df_hash,22ZHK4.FHJ395
322.925,1.012
322.955,1.014
322.985,1.013
323.015,1.016
323.045,1.016
323.075,1.014
323.105,1.013
323.135,1.012
323.165,1.010
323.195,1.016
323.225,1.016
323.255,1.014
323.285,1.016
323.315,1.013
323.345,1.015
323.375,1.014
323.405,1.016
323.435,1.014
323.465,1.010
323.495,1.013
323.525,1.012
323.555,1.017
323.585,1.017
323.615,1.017
323.645,1.010
323.675,1.012
323.705,1.019
323.735,1.010
323.765,1.011
323.795,1.013
323.825,1.015
323.855,1.015
323.885,1.014
323.915,1.014
323.945,1.011
323.975,1.017
324.005,1.017
324.035,1.016
324.065,1.013
324.095,1.014
324.125,1.011
324.155,1.014
324.185,1.017
324.215,1.013
324.245,1.016
324.275,1.011
324.305,1.011
324.335,1.013
324.365,1.014
324.395,1.016
324.425,1.014
324.455,1.011
324.485,1.013
324.515,1.014
324.545,1.011
324.575,1.009
324.605,1.009
324.635,1.012
324.665,1.016
324.695,1.013
324.725,1.014
324.755,1.014
324.785,1.015
324.815,1.014
324.845,1.017
324.875,1.013
324.905,1.014
324.935,1.011
324.965,1.014
324.995,1.017
325.025,1.016
325.055,1.010
325.085,1.011
325.115,1.010
325.145,1.012
325.175,1.015
325.205,1.014
325.235,1.012
325.265,1.015
325.295,1.013
325.325,1.013
325.355,1.010
325.385,1.014
325.415,1.014
325.445,1.017
325.475,1.014
325.505,1.013
325.535,1.012
325.565,1.017
325.595,1.016
325.625,1.015
325.655,1.015
325.685,1.013
325.715,1.016
325.745,1.012
325.775,1.017
325.805,1.017
325.835,1.012
325.865,1.013
325.895,1.015
325.925,1.014
325.955,1.015
325.985,1.015
326.015,1.008
326.045,1.013
326.075,1.016
326.105,1.013
326.135,1.014
326.165,1.015
326.195,1.017
326.225,1.014
326.255,1.018
326.285,1.012
326.315,1.013
326.345,1.014
326.375,1.013
326.405,1.015
326.435,1.014
326.465,1.017
326.495,1.017
326.525,1.014
326.555,1.012
326.585,1.015
326.615,1.015
326.645,1.011
326.675,1.017
326.705,1.017
326.735,1.017
326.765,1.020
326.795,1.011
326.825,1.014
326.855,1.015
326.885,1.011
326.915,1.009
326.945,1.013
326.975,1.011
327.005,1.013
327.035,1.012
327.065,1.013
327.095,1.013
327.125,1.014
327.155,1.011
327.185,1.015
327.215,1.012
327.245,1.015
327.275,1.010
327.305,1.012
327.335,1.015
327.365,1.018
327.395,1.015
327.425,1.013
327.455,1.011
327.485,1.014
327.515,1.016
327.545,1.021
327.575,1.012
327.605,1.006
327.635,1.011
327.665,1.012
327.695,1.013
327.725,1.012
327.755,1.008
327.785,1.018
327.815,1.020
327.845,1.011
327.875,1.010
327.905,1.010
327.935,1.011
327.965,1.012
327.995,1.013
328.025,1.016
328.055,1.013
328.085,1.013
328.115,1.014
328.145,1.012
328.175,1.015
328.205,1.016
328.235,1.015
328.265,1.012
328.295,1.015
328.325,1.013
328.355,1.013
328.385,1.017
328.415,1.012
328.445,1.013
328.475,1.019
328.505,1.010
328.535,1.016
328.565,1.012
328.595,1.014
328.625,1.013
328.655,1.014
328.685,1.011
328.715,1.015
328.745,1.014
328.775,1.013
328.805,1.010
328.835,1.014
328.865,1.013
328.895,1.017
328.925,1.019
328.955,1.013
328.985,1.010
329.015,1.018
329.045,1.013
329.075,1.011
329.105,1.010
329.135,1.013
329.165,1.014
329.195,1.015
329.225,1.011
329.255,1.008
329.285,1.013
329.315,1.014
329.345,1.012
329.375,1.011
329.405,1.011
329.435,1.012
329.465,1.013
329.495,1.013
329.525,1.014
329.555,1.016
329.585,1.013
329.615,1.012
329.645,1.015
329.675,1.011
329.705,1.018
329.735,1.015
329.765,1.016
329.795,1.014
329.825,1.010
329.855,1.015
329.885,1.020
329.915,1.013
329.945,1.009
329.975,1.012
330.005,1.016
330.035,1.014
330.065,1.015
330.095,1.008
330.125,1.015
330.155,1.016
330.185,1.014
330.215,1.009
330.245,1.010
330.275,1.012
330.305,1.014
330.335,1.013
330.365,1.016
330.395,1.015
330.425,1.011
330.455,1.013
330.485,1.012
330.515,1.014
330.545,1.012
330.575,1.013
330.605,1.017
330.635,1.014
330.665,1.012
330.695,1.014
330.725,1.014
330.755,1.019
330.785,1.012
330.815,1.013
330.845,1.015
330.875,1.015
330.905,1.015
330.935,1.010
330.965,1.015
330.995,1.018
331.025,1.015
331.055,1.015
331.085,1.013
331.115,1.014
331.145,1.013
331.175,1.011
331.205,1.015
331.235,1.011
331.265,1.013
331.295,1.015
331.325,1.016
331.355,1.016
331.385,1.015
331.415,1.017
331.445,1.014
331.475,1.014
331.505,1.014
331.535,1.016
331.565,1.017
331.595,1.011
331.625,1.009
331.655,1.012
331.685,1.018
331.715,1.014
331.745,1.015
331.775,1.014
331.805,1.017
331.835,1.016
331.865,1.014
331.895,1.013
331.925,1.014
331.955,1.014
331.985,1.012
332.015,1.015
332.045,1.008
332.075,1.010
332.105,1.014
332.135,1.012
332.165,1.013
332.195,1.013
332.225,1.013
332.255,1.012
332.285,1.014
332.315,1.013
332.345,1.014
332.375,1.014
332.405,1.013
332.435,1.010
332.465,1.013
332.495,1.011
332.525,1.013
332.555,1.014
332.585,1.010
332.615,1.014
332.645,1.013
332.675,1.011
332.705,1.012
332.735,1.012
332.765,1.017
332.795,1.013
332.825,1.013
332.855,1.014
332.885,1.015
332.915,1.012
332.945,1.010
332.975,1.011
333.005,1.016
333.035,1.015
333.065,1.015
333.095,1.013
333.125,1.010
333.155,1.014
333.185,1.016
333.215,1.016
333.245,1.007
333.275,1.014
333.305,1.016
333.335,1.015
333.365,1.018
333.395,1.014
333.425,1.010
333.455,1.012
333.485,1.013
333.515,1.012
333.545,1.014
333.575,1.014
333.605,1.018
333.635,1.017
333.665,1.013
333.695,1.011
333.725,1.013
333.755,1.012
333.785,1.014
333.815,1.013
333.845,1.016
333.875,1.014
333.905,1.011
333.935,1.014
333.965,1.014
333.995,1.015
334.025,1.015
334.055,1.010
334.085,1.011
334.115,1.011
334.145,1.012
334.175,1.013
334.205,1.013
334.235,1.011
334.265,1.009
334.295,1.014
334.325,1.014
334.355,1.014
334.385,1.015
334.415,1.014
334.445,1.014
334.475,1.011
334.505,1.011
334.535,1.011
334.565,1.014
334.595,1.016
334.625,1.011
334.655,1.014
334.685,1.017
334.715,1.013
334.745,1.011
334.775,1.012
334.805,1.012
334.835,1.016
334.865,1.015
334.895,1.015
334.925,1.013
334.955,1.011
334.985,1.015
335.015,1.015
335.045,1.017
335.075,1.012
335.105,1.016
335.135,1.015
335.165,1.013
335.195,1.013
335.225,1.009
335.255,1.015
335.285,1.014
335.315,1.017
335.345,1.012
335.375,1.015
335.405,1.014
335.435,1.010
335.465,1.016
335.495,1.014
335.525,1.013
335.555,1.015
335.585,1.012
335.615,1.015
335.645,1.015
335.675,1.013
335.705,1.012
335.735,1.013
335.765,1.011
335.795,1.011
335.825,1.013
335.855,1.014
335.885,1.017
335.915,1.016
335.945,1.011
335.975,1.014
336.005,1.014
336.035,1.014
336.065,1.011
336.095,1.010
336.125,1.014
336.155,1.017
336.185,1.017
336.215,1.010
336.245,1.016
336.275,1.017
336.305,1.012
336.335,1.014
336.365,1.018
336.395,1.016
336.425,1.012
336.455,1.014
336.485,1.013
336.515,1.011
336.545,1.009
336.575,1.016
336.605,1.016
336.635,1.011
336.665,1.009
336.695,1.016
336.725,1.017
336.755,1.018
336.785,1.016
336.815,1.010
336.845,1.014
336.875,1.014
336.905,1.010
336.935,1.008
336.965,1.011
336.995,1.011
337.025,1.012
337.055,1.016
337.085,1.018
337.115,1.018
337.145,1.011
337.175,1.011
337.205,1.015
337.235,1.013
337.265,1.010
337.295,1.012
337.325,1.012
337.355,1.014
337.385,1.008
337.415,1.008
337.445,1.017
337.475,1.012
337.505,1.014
337.535,1.014
337.565,1.019
337.595,1.012
337.625,1.015
337.655,1.011
337.685,1.012
337.715,1.012
337.745,1.018
337.775,1.016
337.805,1.011
337.835,1.011
337.865,1.012
337.895,1.013
337.925,1.013
337.955,1.014
337.985,1.017
338.015,1.015
338.045,1.013
338.075,1.012
338.105,1.013
338.135,1.015
338.165,1.012
338.195,1.011
338.225,1.016
338.255,1.012
338.285,1.020
338.315,1.017
338.345,1.013
338.375,1.009
338.405,1.012
338.435,1.011
338.465,1.015
338.495,1.016
338.525,1.011
338.555,1.015
338.585,1.018
338.615,1.012
338.645,1.013
338.675,1.008
338.705,1.009
338.735,1.015
338.765,1.014
338.795,1.012
338.825,1.014
338.855,1.013
338.885,1.013
338.915,1.012
338.945,1.010
338.975,1.012
339.005,1.017
339.035,1.014
339.065,1.013
339.095,1.012
339.125,1.008
339.155,1.017
339.185,1.022
339.215,1.015
339.245,1.008
339.275,1.017
339.305,1.016
339.335,1.019
339.365,1.018
339.395,1.003
339.425,1.011
339.455,1.017
339.485,1.010
339.515,1.016
339.545,1.011
339.575,1.016
339.605,1.012
339.635,1.014
339.665,1.011
339.695,1.013
339.725,1.011
339.755,1.017
339.785,1.014
339.815,1.013
339.845,1.014
339.875,1.013
339.905,1.017
339.935,1.014
339.965,1.013
339.995,1.014
340.025,1.017
340.055,1.010
340.085,1.012
340.115,1.015
340.145,1.017
340.175,1.018
340.205,1.011
340.235,1.009
340.265,1.010
340.295,1.015
340.325,1.014
340.355,1.013
340.385,1.012
340.415,1.016
340.445,1.015
340.475,1.011
340.505,1.016
340.535,1.011
340.565,1.014
340.595,1.013
340.625,1.011
340.655,1.009
340.685,1.014
340.715,1.015
340.745,1.011
340.775,1.015
340.805,1.019
340.835,1.010
340.865,1.014
340.895,1.013
340.925,1.015
340.955,1.019
340.985,1.016
341.015,1.007
341.045,1.011
341.075,1.014
341.105,1.013
341.135,1.007
341.165,1.011
341.195,1.013
341.225,1.014
341.255,1.012
341.285,1.015
341.315,1.013
341.345,1.011
341.375,1.009
341.405,1.013
341.435,1.014
341.465,1.016
341.495,1.016
341.525,1.009
341.555,1.011
341.585,1.021
341.615,1.015
341.645,1.017
341.675,1.014
341.705,1.015
341.735,1.012
341.765,1.014
341.795,1.021
341.825,1.010
341.855,1.015
341.885,1.016
341.915,1.010
341.945,1.009
341.975,1.009
342.005,1.013
342.035,1.012
342.065,1.013
342.095,1.015
342.125,1.016
342.155,1.016
342.185,1.012
342.215,1.013
342.245,1.015
342.275,1.013
342.305,1.013
342.335,1.012
342.365,1.014
342.395,1.011
342.425,1.017
342.455,1.014
342.485,1.009
342.515,1.009
342.545,1.015
342.575,1.015
342.605,1.015
342.635,1.018
342.665,1.010
342.695,1.017
342.725,1.016
342.755,1.011
342.785,1.009
342.815,1.011
342.845,1.014
342.875,1.017
342.905,1.015
342.935,1.017
342.965,1.013
342.995,1.014
343.025,1.012
343.055,1.013
343.085,1.015
343.115,1.013
343.145,1.014
343.175,1.015
343.205,1.010
343.235,1.009
343.265,1.015
343.295,1.017
343.325,1.013
343.355,1.012
343.385,1.013
343.415,1.014
343.445,1.014
343.475,1.014
343.505,1.011
343.535,1.009
343.565,1.012
343.595,1.015
343.625,1.015
343.655,1.012
343.685,1.016
343.715,1.015
343.745,1.015
343.775,1.013
343.805,1.012
343.835,1.014
343.865,1.013
343.895,1.011
343.925,1.012
343.955,1.012
343.985,1.010
344.015,1.010
344.045,1.015
344.075,1.018
344.105,1.010
344.135,1.011
344.165,1.015
344.195,1.011
344.225,1.014
344.255,1.015
344.285,1.013
344.315,1.014
344.345,1.014
344.375,1.008
344.405,1.010
344.435,1.020
344.465,1.014
344.495,1.011
344.525,1.013
344.555,1.013
344.585,1.017
344.615,1.012
344.645,1.011
344.675,1.014
344.705,1.013
344.735,1.014
344.765,1.012
344.795,1.017
344.825,1.013
344.855,1.012
344.885,1.006
344.915,1.012
344.945,1.012
344.975,1.018
345.005,1.012
345.035,1.011
345.065,1.014
345.095,1.019
345.125,1.017
345.155,1.017
345.185,1.011
345.215,1.013
345.245,1.015
345.275,1.013
345.305,1.014
345.335,1.012
345.365,1.013
345.395,1.016
345.425,1.015
345.455,1.012
345.485,1.016
345.515,1.009
345.545,1.012
345.575,1.014
345.605,1.014
345.635,1.012
345.665,1.009
345.695,1.013
345.725,1.015
345.755,1.011
345.785,1.018
345.815,1.015
345.845,1.010
345.875,1.010
345.905,1.012
345.935,1.011
345.965,1.015
345.995,1.017
346.025,1.005
346.055,1.008
346.085,1.013
346.115,1.013
346.145,1.006
346.175,1.014
346.205,1.016
346.235,1.013
346.265,1.012
346.295,1.010
346.325,1.014
346.355,1.014
346.385,1.013
346.415,1.014
346.445,1.013
346.475,1.010
346.505,1.013
346.535,1.010
346.565,1.012
346.595,1.016
346.625,1.018
346.655,1.015
346.685,1.011
346.715,1.014
346.745,1.015
346.775,1.014
346.805,1.012
346.835,1.007
346.865,1.015
346.895,1.017
346.925,1.016
346.955,1.015
346.985,1.013
347.015,1.016
347.045,1.012
347.075,1.019
347.105,1.015
347.135,1.016
347.165,1.008
347.195,1.008
347.225,1.008
347.255,1.008
347.285,1.011
347.315,1.010
347.345,1.015
347.375,1.012
347.405,1.021
347.435,1.019
347.465,1.013
347.495,1.007
347.525,1.009
347.555,1.011
347.585,1.011
347.615,1.014
347.645,1.014
347.675,1.009
347.705,1.014
347.735,1.014
347.765,1.015
347.795,1.013
347.825,1.013
347.855,1.011
347.885,1.014
347.915,1.011
347.945,1.009
347.975,1.012
348.005,1.012
348.035,1.013
348.065,1.013
348.095,1.013
348.125,1.018
348.155,1.013
348.185,1.014
348.215,1.013
348.245,1.013
348.275,1.016
348.305,1.010
348.335,1.011
348.365,1.013
348.395,1.018
348.425,1.015
348.455,1.012
348.485,1.005
348.515,1.011
348.545,1.016
348.575,1.013
348.605,1.013
348.635,1.015
348.665,1.014
348.695,1.015
348.725,1.017
348.755,1.016
348.785,1.012
348.815,1.009
348.845,1.009
348.875,1.016
348.905,1.016
348.935,1.015
348.965,1.013
348.995,1.011
349.025,1.011
349.055,1.011
349.085,1.013
349.115,1.014
349.145,1.011
349.175,1.011
349.205,1.013
349.235,1.016
349.265,1.012
349.295,1.013
349.325,1.008
349.355,1.013
349.385,1.016
349.415,1.012
349.445,1.011
349.475,1.007
349.505,1.013
349.535,1.012
349.565,1.014
349.595,1.017
349.625,1.011
349.655,1.015
349.685,1.015
349.715,1.014
349.745,1.012
349.775,1.012
349.805,1.015
349.835,1.014
349.865,1.015
349.895,1.012
349.925,1.017
349.955,1.011
349.985,1.008
350.015,1.011
350.045,1.012
350.075,1.015
350.105,1.014
350.135,1.015
350.165,1.010
350.195,1.013
350.225,1.016
350.255,1.009
350.285,1.016
350.315,1.010
350.345,1.015
350.375,1.015
350.405,1.013
350.435,1.015
350.465,1.013
350.495,1.012
350.525,1.013
350.555,1.013
350.585,1.010
350.615,1.009
350.645,1.010
350.675,1.015
350.705,1.011
350.735,1.010
350.765,1.017
350.795,1.011
350.825,1.013
350.855,1.009
350.885,1.012
350.915,1.013
350.945,1.016
350.975,1.016
351.005,1.011
351.035,1.010
351.065,1.015
351.095,1.014
351.125,1.013
351.155,1.008
351.185,1.013
351.215,1.015
351.245,1.014
351.275,1.015
351.305,1.013
351.335,1.013
351.365,1.010
351.395,1.013
351.425,1.012
351.455,1.015
351.485,1.012
351.515,1.012
351.545,1.009
351.575,1.008
351.605,1.011
351.635,1.012
351.665,1.017
351.695,1.015
351.725,1.019
351.755,1.018
351.785,1.016
351.815,1.015
351.845,1.009
351.875,1.009
351.905,1.013
351.935,1.011
351.965,1.010
351.995,1.011
352.025,1.013
352.055,1.018
352.085,1.018
352.115,1.016
352.145,1.015
352.175,1.010
352.205,1.011
352.235,1.011
352.265,1.010
352.295,1.012
352.325,1.014
352.355,1.015
352.385,1.015
352.415,1.020
352.445,1.017
352.475,1.011
352.505,1.012
352.535,1.012
352.565,1.015
352.595,1.016
352.625,1.016
352.655,1.005
352.685,1.012
352.715,1.019
352.745,1.011
352.775,1.012
352.805,1.014
352.835,1.016
352.865,1.014
352.895,1.012
352.925,1.010
352.955,1.013
352.985,1.011
353.015,1.006
353.045,1.012
353.075,1.009
353.105,1.012
353.135,1.016
353.165,1.011
353.195,1.015
353.225,1.016
353.255,1.017
353.285,1.014
353.315,1.010
353.345,1.013
353.375,1.015
353.405,1.015
353.435,1.017
353.465,1.008
353.495,1.011
353.525,1.016
353.555,1.013
353.585,1.012
353.615,1.014
353.645,1.012
353.675,1.014
353.705,1.013
353.735,1.012
353.765,1.012
353.795,1.010
353.825,1.012
353.855,1.013
353.885,1.014
353.915,1.012
353.945,1.012
353.975,1.011
354.005,1.013
354.035,1.020
354.065,1.016
354.095,1.010
354.125,1.008
354.155,1.013
354.185,1.012
354.215,1.014
354.245,1.013
354.275,1.005
354.305,1.010
354.335,1.015
354.365,1.015
354.395,1.008
354.425,1.013
354.455,1.011
354.485,1.015
354.515,1.014
354.545,1.009
354.575,1.007
354.605,1.008
354.635,1.008
354.665,1.009
354.695,1.011
354.725,1.011
354.755,1.016
354.785,1.015
354.815,1.009
354.845,1.011
354.875,1.015
354.905,1.013
354.935,1.009
354.965,1.012
354.995,1.013
355.025,1.015
355.055,1.016
355.085,1.009
355.115,1.013
355.145,1.014
355.175,1.012
355.205,1.009
355.235,1.007
355.265,1.009
355.295,1.012
355.325,1.012
355.355,1.014
355.385,1.012
355.415,1.009
355.445,1.013
355.475,1.014
355.505,1.014
355.535,1.013
355.565,1.010
355.595,1.013
355.625,1.011
355.655,1.013
355.685,1.014
355.715,1.015
355.745,1.009
355.775,1.010
355.805,1.015
355.835,1.015
355.865,1.011
355.895,1.012
355.925,1.011
355.955,1.012
355.985,1.013
356.015,1.013
356.045,1.011
356.075,1.011
356.105,1.011
356.135,1.008
356.165,1.012
356.195,1.014
356.225,1.010
356.255,1.007
356.285,1.013
356.315,1.013
356.345,1.012
356.375,1.014
356.405,1.016
356.435,1.014
356.465,1.012
356.495,1.012
356.525,1.010
356.555,1.009
356.585,1.011
356.615,1.011
356.645,1.015
356.675,1.011
356.705,1.012
356.735,1.009
356.765,1.011
356.795,1.012
356.825,1.011
356.855,1.010
356.885,1.012
356.915,1.012
356.945,1.014
356.975,1.014
357.005,1.013
357.035,1.013
357.065,1.015
357.095,1.013
357.125,1.014
357.155,1.014
357.185,1.011
357.215,1.011
357.245,1.011
357.275,1.011
357.305,1.015
357.335,1.016
357.365,1.013
357.395,1.011
357.425,1.013
357.455,1.016
357.485,1.014
357.515,1.016
357.545,1.013
357.575,1.012
357.605,1.012
357.635,1.017
357.665,1.013
357.695,1.010
357.725,1.008
357.755,1.017
357.785,1.011
357.815,1.012
357.845,1.009
357.875,1.006
357.905,1.014
357.935,1.014
357.965,1.016
357.995,1.015
358.025,1.014
358.055,1.013
358.085,1.013
358.115,1.013
358.145,1.014
358.175,1.016
358.205,1.009
358.235,1.005
358.265,1.011
358.295,1.015
358.325,1.015
358.355,1.014
358.385,1.007
358.415,1.010
358.445,1.013
358.475,1.012
358.505,1.007
358.535,1.014
358.565,1.013
358.595,1.011
358.625,1.014
358.655,1.012
358.685,1.011
358.715,1.012
358.745,1.013
358.775,1.016
358.805,1.011
358.835,1.010
358.865,1.010
358.895,1.011
358.925,1.006
358.955,1.014
358.985,1.017
359.015,1.008
359.045,1.010
359.075,1.017
359.105,1.014
359.135,1.018
359.165,1.014
359.195,1.006
359.225,1.009
359.255,1.014
359.285,1.014
359.315,1.011
359.345,1.012
359.375,1.012
359.405,1.014
359.435,1.015
359.465,1.011
359.495,1.012
359.525,1.012
359.555,1.013
359.585,1.009
359.615,1.014
359.645,1.014
359.675,1.015
359.705,1.013
359.735,1.013
359.765,1.012
359.795,1.020
359.825,1.013
359.855,1.011
359.885,1.012
359.915,1.013
359.945,1.010
359.975,1.014
360.005,1.013
360.035,1.012
360.065,1.011
360.095,1.017
360.125,1.010
360.155,1.009
360.185,1.011
360.215,1.010
360.245,1.012
360.275,1.014
360.305,1.011
360.335,1.008
360.365,1.014
360.395,1.014
360.425,1.014
360.455,1.012
360.485,1.010
360.515,1.011
360.545,1.013
360.575,1.010
360.605,1.017
360.635,1.015
360.665,1.010
360.695,1.009
360.725,1.012
360.755,1.014
360.785,1.016
360.815,1.016
360.845,1.007
360.875,1.013
360.905,1.020
360.935,1.012
360.965,1.010
360.995,1.016
361.025,1.010
361.055,1.012
361.085,1.014
361.115,1.010
361.145,1.010
361.175,1.010
361.205,1.011
361.235,1.014
361.265,1.013
361.295,1.016
361.325,1.013
361.355,1.012
361.385,1.015
361.415,1.017
361.445,1.014
361.475,1.010
361.505,1.008
361.535,1.013
361.565,1.015
361.595,1.018
361.625,1.014
361.655,1.014
361.685,1.013
361.715,1.013
361.745,1.011
361.775,1.011
361.805,1.013
361.835,1.014
361.865,1.014
361.895,1.013
361.925,1.009
361.955,1.013
361.985,1.015
362.015,1.009
362.045,1.016
362.075,1.011
362.105,1.015
362.135,1.011
362.165,1.012
362.195,1.008
362.225,1.010
362.255,1.014
362.285,1.007
362.315,1.012
362.345,1.012
362.375,1.014
362.405,1.010
362.435,1.011
362.465,1.009
362.495,1.010
362.525,1.016
362.555,1.011
362.585,1.013
362.615,1.014
362.645,1.013
362.675,1.018
362.705,1.015
362.735,1.011
362.765,1.011
362.795,1.013
362.825,1.011
362.855,1.011
362.885,1.012
362.915,1.010
362.945,1.010
362.975,1.012
363.005,1.012
363.035,1.018
363.065,1.014
363.095,1.009
363.125,1.008
363.155,1.011
363.185,1.012
363.215,1.013
363.245,1.011
363.275,1.009
363.305,1.008
363.335,1.014
363.365,1.010
363.395,1.013
363.425,1.011
363.455,1.011
363.485,1.013
363.515,1.015
363.545,1.011
363.575,1.008
363.605,1.009
363.635,1.007
363.665,1.011
363.695,1.015
363.725,1.013
363.755,1.013
363.785,1.008
363.815,1.010
363.845,1.015
363.875,1.016
363.905,1.012
363.935,1.004
363.965,1.011
363.995,1.012
364.025,1.010
364.055,1.015
364.085,1.008
364.115,1.012
364.145,1.015
364.175,1.014
364.205,1.008
364.235,1.012
364.265,1.014
364.295,1.010
364.325,1.014
364.355,1.012
364.385,1.011
364.415,1.011
364.445,1.008
364.475,1.016
364.505,1.013
364.535,1.013
364.565,1.013
364.595,1.010
364.625,1.010
364.655,1.013
364.685,1.015
364.715,1.015
364.745,1.012
364.775,1.012
364.805,1.011
364.835,1.012
364.865,1.016
364.895,1.014
364.925,1.010
364.955,1.009
364.985,1.013
365.015,1.009
365.045,1.010
365.075,1.009
365.105,1.014
365.135,1.014
365.165,1.013
365.195,1.012
365.225,1.011
365.255,1.014
365.285,1.013
365.315,1.012
365.345,1.010
365.375,1.011
365.405,1.010
365.435,1.009
365.465,1.015
365.495,1.008
365.525,1.012
365.555,1.017
365.585,1.014
365.615,1.010
365.645,1.009
365.675,1.009
365.705,1.011
365.735,1.014
365.765,1.006
365.795,1.008
365.825,1.009
365.855,1.012
365.885,1.013
365.915,1.015
365.945,1.010
365.975,1.012
366.005,1.012
366.035,1.011
366.065,1.008
366.095,1.009
366.125,1.011
366.155,1.011
366.185,1.009
366.215,1.009
366.245,1.009
366.275,1.008
366.305,1.013
366.335,1.012
366.365,1.011
366.395,1.008
366.425,1.012
366.455,1.009
366.485,1.012
366.515,1.009
366.545,1.012
366.575,1.016
366.605,1.007
366.635,1.010
366.665,1.012
366.695,1.014
366.725,1.010
366.755,1.011
366.785,1.011
366.815,1.014
366.845,1.015
366.875,1.015
366.905,1.016
366.935,1.010
