df_hash,22ZHK4.2TBHGE
278.071,1.062
278.101,1.058
278.131,1.062
278.161,1.063
278.191,1.063
278.221,1.062
278.251,1.062
278.281,1.056
278.311,1.059
278.341,1.062
278.371,1.060
278.401,1.059
278.431,1.061
278.461,1.054
278.491,1.059
278.521,1.059
278.551,1.060
278.581,1.062
278.611,1.057
278.641,1.062
278.671,1.063
278.701,1.062
278.731,1.056
278.761,1.062
278.791,1.061
278.821,1.058
278.851,1.063
278.881,1.062
278.911,1.053
278.941,1.060
278.971,1.062
279.001,1.063
279.031,1.063
279.061,1.062
279.091,1.061
279.121,1.059
279.151,1.060
279.181,1.059
279.211,1.061
279.241,1.059
279.271,1.063
279.301,1.063
279.331,1.050
279.361,1.060
279.391,1.061
279.421,1.058
279.451,1.064
279.481,1.059
279.511,1.056
279.541,1.055
279.571,1.053
279.601,1.052
279.631,1.054
279.661,1.057
279.691,1.062
279.721,1.071
279.751,1.064
279.781,1.066
279.811,1.070
279.841,1.068
279.871,1.075
279.901,1.071
279.931,1.063
279.961,1.063
279.991,1.064
280.021,1.058
280.051,1.063
280.081,1.062
280.111,1.059
280.141,1.058
280.171,1.058
280.201,1.062
280.231,1.057
280.261,1.057
280.291,1.062
280.321,1.062
280.351,1.062
280.381,1.063
280.411,1.062
280.441,1.062
280.471,1.060
280.501,1.061
280.531,1.064
280.561,1.062
280.591,1.062
280.621,1.062
280.651,1.061
280.681,1.058
280.711,1.066
280.741,1.064
280.771,1.061
280.801,1.065
280.831,1.059
280.861,1.058
280.891,1.059
280.921,1.061
280.951,1.066
280.981,1.067
281.011,1.066
281.041,1.062
281.071,1.066
281.101,1.062
281.131,1.067
281.161,1.057
281.191,1.055
281.221,1.050
281.251,1.056
281.281,1.046
281.311,1.049
281.341,1.057
281.371,1.058
281.401,1.053
281.431,1.068
281.461,1.060
281.491,1.059
281.521,1.063
281.551,1.060
281.581,1.057
281.611,1.057
281.641,1.063
281.671,1.068
281.701,1.062
281.731,1.062
281.761,1.061
281.791,1.060
281.821,1.061
281.851,1.058
281.881,1.058
281.911,1.062
281.941,1.059
281.971,1.060
282.001,1.068
282.031,1.063
282.061,1.067
282.091,1.065
282.121,1.062
282.151,1.065
282.181,1.062
282.211,1.064
282.241,1.062
282.271,1.070
282.301,1.063
282.331,1.063
282.361,1.064
282.391,1.063
282.421,1.062
282.451,1.058
282.481,1.058
282.511,1.059
282.541,1.059
282.571,1.061
282.601,1.061
282.631,1.060
282.661,1.062
282.691,1.057
282.721,1.067
282.751,1.069
282.781,1.064
282.811,1.062
282.841,1.066
282.871,1.076
282.901,1.068
282.931,1.072
282.961,1.074
282.991,1.076
283.021,1.062
283.051,1.067
283.081,1.038
283.111,1.086
283.141,1.105
283.171,1.084
283.201,1.076
283.231,1.073
283.261,1.081
283.291,1.063
283.321,1.073
283.351,1.018
283.381,1.034
283.411,1.039
283.441,1.037
283.471,1.029
283.501,1.026
283.531,1.036
283.561,1.037
283.591,1.022
283.621,1.047
283.651,1.030
283.681,1.029
283.711,1.038
283.741,1.042
283.771,1.040
283.801,1.051
283.831,1.039
283.861,1.039
283.891,1.056
283.921,1.056
283.951,1.052
283.981,1.053
284.011,1.043
284.041,1.048
284.071,1.039
284.101,1.050
284.131,1.048
284.161,1.043
284.191,1.037
284.221,1.048
284.251,1.052
284.281,1.037
284.311,1.039
284.341,1.050
284.371,1.052
284.401,1.043
284.431,1.055
284.461,1.062
284.491,1.055
284.521,1.059
284.551,1.048
284.581,1.050
284.611,1.050
284.641,1.059
284.671,1.056
284.701,1.052
284.731,1.047
284.761,1.050
284.791,1.051
284.821,1.049
284.851,1.049
284.881,1.046
284.911,1.042
284.941,1.050
284.971,1.046
285.001,1.043
285.031,1.034
285.061,1.044
285.091,1.048
285.121,1.043
285.151,1.039
285.181,1.064
285.211,1.054
285.241,1.054
285.271,1.047
285.301,1.052
285.331,1.054
285.361,1.037
285.391,1.026
285.421,1.035
285.451,1.049
285.481,1.041
285.511,1.040
285.541,1.066
285.571,1.064
285.601,1.045
285.631,1.034
285.661,1.028
285.691,1.033
285.721,1.032
285.751,1.050
285.781,1.048
285.811,1.058
285.841,1.064
285.871,1.063
285.901,1.062
285.931,1.062
285.961,1.073
285.991,1.068
286.021,1.056
286.051,1.062
286.081,1.064
286.111,1.056
286.141,1.057
286.171,1.050
286.201,1.043
286.231,1.034
286.261,1.058
286.291,1.053
286.321,1.059
286.351,1.064
286.381,1.059
286.411,1.064
286.441,1.062
286.471,1.054
286.501,1.062
286.531,1.065
286.561,1.063
286.591,1.064
286.621,1.060
286.651,1.053
286.681,1.059
286.711,1.059
286.741,1.057
286.771,1.056
286.801,1.059
286.831,1.062
286.861,1.060
286.891,1.059
286.921,1.062
286.951,1.054
286.981,1.056
287.011,1.062
287.041,1.062
287.071,1.064
287.101,1.053
287.131,1.059
287.161,1.060
287.191,1.052
287.221,1.050
287.251,1.061
287.281,1.065
287.311,1.061
287.341,1.065
287.371,1.064
287.401,1.059
287.431,1.062
287.461,1.060
287.491,1.059
287.521,1.053
287.551,1.056
287.581,1.056
287.611,1.056
287.641,1.057
287.671,1.062
287.701,1.062
287.731,1.056
287.761,1.061
287.791,1.063
287.821,1.061
287.851,1.060
287.881,1.057
287.911,1.059
287.941,1.064
287.971,1.063
288.001,1.061
288.031,1.059
288.061,1.055
288.091,1.059
288.121,1.061
288.151,1.063
288.181,1.059
288.211,1.060
288.241,1.062
288.271,1.055
288.301,1.058
288.331,1.059
288.361,1.057
288.391,1.061
288.421,1.061
288.451,1.054
288.481,1.059
288.511,1.065
288.541,1.062
288.571,1.060
288.601,1.061
288.631,1.063
288.661,1.056
288.691,1.056
288.721,1.063
288.751,1.058
288.781,1.056
288.811,1.063
288.841,1.067
288.871,1.059
288.901,1.060
288.931,1.065
288.961,1.063
288.991,1.057
289.021,1.058
289.051,1.057
289.081,1.064
289.111,1.058
289.141,1.054
289.171,1.063
289.201,1.058
289.231,1.059
289.261,1.062
289.291,1.059
289.321,1.058
289.351,1.063
289.381,1.059
289.411,1.057
289.441,1.063
289.471,1.065
289.501,1.064
289.531,1.062
289.561,1.056
289.591,1.062
289.621,1.065
289.651,1.062
289.681,1.060
289.711,1.064
289.741,1.061
289.771,1.055
289.801,1.062
289.831,1.062
289.861,1.058
289.891,1.058
289.921,1.065
289.951,1.057
289.981,1.063
290.011,1.061
290.041,1.061
290.071,1.066
290.101,1.058
290.131,1.058
290.161,1.052
290.191,1.059
290.221,1.063
290.251,1.065
290.281,1.058
290.311,1.062
290.341,1.055
290.371,1.065
290.401,1.062
290.431,1.057
290.461,1.056
290.491,1.060
290.521,1.063
290.551,1.059
290.581,1.065
290.611,1.059
290.641,1.062
290.671,1.062
290.701,1.063
290.731,1.060
290.761,1.060
290.791,1.063
290.821,1.056
290.851,1.058
290.881,1.056
290.911,1.061
290.941,1.059
290.971,1.057
291.001,1.060
291.031,1.062
291.061,1.062
291.091,1.062
291.121,1.065
291.151,1.057
291.181,1.058
291.211,1.065
291.241,1.061
291.271,1.059
291.301,1.059
291.331,1.062
291.361,1.059
291.391,1.060
291.421,1.057
291.451,1.057
291.481,1.058
291.511,1.063
291.541,1.057
291.571,1.057
291.601,1.062
291.631,1.062
291.661,1.062
291.691,1.063
291.721,1.059
291.751,1.057
291.781,1.053
291.811,1.056
291.841,1.064
291.871,1.065
291.901,1.059
291.931,1.061
291.961,1.062
291.991,1.058
292.021,1.060
292.051,1.064
292.081,1.060
292.111,1.052
292.141,1.057
292.171,1.065
292.201,1.060
292.231,1.058
292.261,1.062
292.291,1.062
292.321,1.059
292.351,1.062
292.381,1.063
292.411,1.059
292.441,1.055
292.471,1.058
292.501,1.065
292.531,1.061
292.561,1.061
292.591,1.063
292.621,1.062
292.651,1.061
292.681,1.063
292.711,1.062
292.741,1.062
292.771,1.062
292.801,1.057
292.831,1.054
292.861,1.060
292.891,1.062
292.921,1.059
292.951,1.061
292.981,1.062
293.011,1.062
293.041,1.064
293.071,1.063
293.101,1.059
293.131,1.053
293.161,1.059
293.191,1.055
293.221,1.057
293.251,1.066
293.281,1.062
293.311,1.060
293.341,1.062
293.371,1.063
293.401,1.061
293.431,1.059
293.461,1.067
293.491,1.062
293.521,1.062
293.551,1.059
293.581,1.061
293.611,1.064
293.641,1.063
293.671,1.060
293.701,1.059
293.731,1.062
293.761,1.060
293.791,1.062
293.821,1.061
293.851,1.062
293.881,1.066
293.911,1.062
293.941,1.057
293.971,1.071
294.001,1.069
294.031,1.072
294.061,1.099
294.091,1.112
294.121,1.098
294.151,1.078
294.181,1.045
294.211,1.034
294.241,1.021
294.271,1.047
294.301,1.054
294.331,1.051
294.361,1.040
294.391,1.037
294.421,1.056
294.451,1.054
294.481,1.056
294.511,1.049
294.541,1.055
294.571,1.064
294.601,1.061
294.631,1.056
294.661,1.053
294.691,1.065
294.721,1.066
294.751,1.066
294.781,1.057
294.811,1.061
294.841,1.062
294.871,1.052
294.901,1.051
294.931,1.048
294.961,1.048
294.991,1.065
295.021,1.066
295.051,1.067
295.081,1.058
295.111,1.072
295.141,1.056
295.171,1.061
295.201,1.070
295.231,1.060
295.261,1.050
295.291,1.051
295.321,1.056
295.351,1.064
295.381,1.061
295.411,1.057
295.441,1.056
295.471,1.061
295.501,1.062
295.531,1.071
295.561,1.077
295.591,1.076
295.621,1.062
295.651,1.053
295.681,1.046
295.711,1.044
295.741,1.054
295.771,1.056
295.801,1.063
295.831,1.062
295.861,1.062
295.891,1.064
295.921,1.068
295.951,1.060
295.981,1.053
296.011,1.055
296.041,1.063
296.071,1.054
296.101,1.049
296.131,1.050
296.161,1.051
296.191,1.053
296.221,1.055
296.251,1.061
296.281,1.052
296.311,1.054
296.341,1.073
296.371,1.064
296.401,1.053
296.431,1.047
296.461,1.057
296.491,1.054
296.521,1.044
296.551,1.043
296.581,1.058
296.611,1.060
296.641,1.062
296.671,1.062
296.701,1.056
296.731,1.060
296.761,1.047
296.791,1.052
296.821,1.046
296.851,1.042
296.881,1.039
296.911,1.047
296.941,1.061
296.971,1.060
297.001,1.055
297.031,1.057
297.061,1.057
297.091,1.058
297.121,1.058
297.151,1.059
297.181,1.055
297.211,1.044
297.241,1.053
297.271,1.058
297.301,1.059
297.331,1.054
297.361,1.056
297.391,1.050
297.421,1.053
297.451,1.050
297.481,1.052
297.511,1.056
297.541,1.059
297.571,1.057
297.601,1.048
297.631,1.050
297.661,1.055
297.691,1.049
297.721,1.054
297.751,1.054
297.781,1.049
297.811,1.050
297.841,1.051
297.871,1.048
297.901,1.056
297.931,1.053
297.961,1.051
297.991,1.040
298.021,1.048
298.051,1.060
298.081,1.056
298.111,1.051
298.141,1.054
298.171,1.048
298.201,1.055
298.231,1.050
298.261,1.056
298.291,1.058
298.321,1.056
298.351,1.054
298.381,1.055
298.411,1.049
298.441,1.049
298.471,1.056
298.501,1.055
298.531,1.052
298.561,1.050
298.591,1.054
298.621,1.051
298.651,1.055
298.681,1.049
298.711,1.058
298.741,1.054
298.771,1.051
298.801,1.053
298.831,1.052
298.861,1.054
298.891,1.054
298.921,1.056
298.951,1.052
298.981,1.054
299.011,1.054
299.041,1.050
299.071,1.050
299.101,1.049
299.131,1.051
299.161,1.054
299.191,1.052
299.221,1.050
299.251,1.054
299.281,1.051
299.311,1.054
299.341,1.053
299.371,1.055
299.401,1.047
299.431,1.051
299.461,1.058
299.491,1.048
299.521,1.055
299.551,1.054
299.581,1.051
299.611,1.054
299.641,1.051
299.671,1.055
299.701,1.051
299.731,1.055
299.761,1.054
299.791,1.055
299.821,1.052
299.851,1.054
299.881,1.050
299.911,1.049
299.941,1.049
299.971,1.054
300.001,1.054
300.031,1.054
300.061,1.056
300.091,1.055
300.121,1.054
300.151,1.055
300.181,1.048
300.211,1.052
300.241,1.060
300.271,1.050
300.301,1.047
300.331,1.046
300.361,1.054
300.391,1.055
300.421,1.054
300.451,1.051
300.481,1.050
300.511,1.049
300.541,1.055
300.571,1.050
300.601,1.047
300.631,1.056
300.661,1.051
300.691,1.053
300.721,1.049
300.751,1.052
300.781,1.057
300.811,1.055
300.841,1.054
300.871,1.048
300.901,1.047
300.931,1.053
300.961,1.052
300.991,1.058
301.021,1.059
301.051,1.057
301.081,1.048
301.111,1.050
301.141,1.050
301.171,1.047
301.201,1.045
301.231,1.059
301.261,1.052
301.291,1.054
301.321,1.062
301.351,1.060
301.381,1.054
301.411,1.058
301.441,1.063
301.471,1.062
301.501,1.061
301.531,1.062
301.561,1.063
301.591,1.062
301.621,1.064
301.651,1.063
301.681,1.065
301.711,1.017
301.741,0.978
301.771,1.029
301.801,1.044
301.831,1.065
301.861,1.105
301.891,1.102
301.921,1.042
301.951,1.062
301.981,1.035
302.011,1.021
302.041,1.046
302.071,1.071
302.101,1.077
302.131,1.110
302.161,1.093
302.191,1.073
302.221,1.011
302.251,0.995
302.281,0.997
302.311,0.982
302.341,0.983
302.371,1.004
302.401,1.008
302.431,1.036
302.461,1.025
302.491,1.031
302.521,1.032
302.551,1.014
302.581,1.016
302.611,1.025
302.641,0.995
302.671,1.015
302.701,1.040
302.731,1.039
302.761,1.030
302.791,1.034
302.821,1.036
302.851,1.038
302.881,1.036
302.911,1.067
302.941,1.064
302.971,1.083
303.001,1.042
303.031,1.030
303.061,1.008
303.091,1.012
303.121,0.994
303.151,1.031
303.181,1.050
303.211,1.039
303.241,1.039
303.271,1.059
303.301,1.047
303.331,1.031
303.361,1.047
303.391,1.054
303.421,1.054
303.451,1.050
303.481,1.049
303.511,1.065
303.541,1.058
303.571,1.060
303.601,1.058
303.631,1.054
303.661,1.049
303.691,1.062
303.721,1.057
303.751,1.055
303.781,1.041
303.811,1.031
303.841,1.028
303.871,1.057
303.901,1.068
303.931,1.048
303.961,1.048
303.991,1.067
304.021,1.072
304.051,1.050
304.081,1.046
304.111,1.044
304.141,1.045
304.171,1.055
304.201,1.063
304.231,1.061
304.261,1.059
304.291,1.062
304.321,1.062
304.351,1.055
304.381,1.059
304.411,1.062
304.441,1.057
304.471,1.047
304.501,1.034
304.531,1.040
304.561,1.041
304.591,1.040
304.621,1.031
304.651,1.035
304.681,1.033
304.711,1.046
304.741,1.051
304.771,1.051
304.801,1.061
304.831,1.068
304.861,1.066
304.891,1.065
304.921,1.062
304.951,1.061
304.981,1.058
305.011,1.060
305.041,1.057
305.071,1.052
305.101,1.053
305.131,1.060
305.161,1.049
305.191,1.051
305.221,1.063
305.251,1.052
305.281,1.057
305.311,1.067
305.341,1.060
305.371,1.067
305.401,1.071
305.431,1.054
305.461,1.057
305.491,1.064
305.521,1.067
305.551,1.060
305.581,1.060
305.611,1.065
305.641,1.066
305.671,1.058
305.701,1.062
305.731,1.068
305.761,1.061
305.791,1.063
305.821,1.061
305.851,1.064
305.881,1.062
305.911,1.062
305.941,1.063
305.971,1.063
306.001,1.066
306.031,1.058
306.061,1.062
306.091,1.065
306.121,1.060
306.151,1.062
306.181,1.073
306.211,1.066
306.241,1.061
306.271,1.054
306.301,1.061
306.331,1.066
306.361,1.061
306.391,1.064
306.421,1.062
306.451,1.067
306.481,1.066
306.511,1.064
306.541,1.057
306.571,1.067
306.601,1.066
306.631,1.061
306.661,1.060
306.691,1.059
306.721,1.057
306.751,1.065
306.781,1.066
306.811,1.063
306.841,1.053
306.871,1.063
306.901,1.064
306.931,1.065
306.961,1.063
306.991,1.059
307.021,1.070
307.051,1.062
307.081,1.055
307.111,1.060
307.141,1.064
307.171,1.062
307.201,1.062
307.231,1.064
307.261,1.059
307.291,1.062
307.321,1.060
307.351,1.062
307.381,1.066
307.411,1.067
307.441,1.061
307.471,1.064
307.501,1.062
307.531,1.064
307.561,1.062
307.591,1.063
307.621,1.066
307.651,1.062
307.681,1.062
307.711,1.067
307.741,1.066
307.771,1.060
307.801,1.056
307.831,1.063
307.861,1.067
307.891,1.062
307.921,1.062
307.951,1.067
307.981,1.062
308.011,1.062
308.041,1.061
308.071,1.063
308.101,1.065
308.131,1.064
308.161,1.065
308.191,1.060
308.221,1.062
308.251,1.065
308.281,1.067
308.311,1.064
308.341,1.061
308.371,1.061
308.401,1.062
308.431,1.060
308.461,1.065
308.491,1.064
308.521,1.062
308.551,1.057
308.581,1.062
308.611,1.064
308.641,1.061
308.671,1.063
308.701,1.060
308.731,1.061
308.761,1.062
308.791,1.060
308.821,1.063
308.851,1.062
308.881,1.060
308.911,1.062
308.941,1.061
308.971,1.060
309.001,1.064
309.031,1.062
309.061,1.063
309.091,1.060
309.121,1.062
309.151,1.065
309.181,1.067
309.211,1.064
309.241,1.065
309.271,1.062
309.301,1.065
309.331,1.063
309.361,1.063
309.391,1.059
309.421,1.058
309.451,1.062
309.481,1.068
309.511,1.063
309.541,1.065
309.571,1.062
309.601,1.062
309.631,1.062
309.661,1.065
309.691,1.064
309.721,1.062
309.751,1.062
309.781,1.063
309.811,1.062
309.841,1.059
309.871,1.065
309.901,1.062
309.931,1.064
309.961,1.068
309.991,1.063
310.021,1.070
310.051,1.064
310.081,1.062
310.111,1.060
310.141,1.059
310.171,1.063
310.201,1.061
310.231,1.062
310.261,1.061
310.291,1.063
310.321,1.069
310.351,1.061
310.381,1.063
310.411,1.062
310.441,1.058
310.471,1.056
310.501,1.062
310.531,1.068
310.561,1.066
310.591,1.062
310.621,1.066
310.651,1.067
310.681,1.064
310.711,1.061
310.741,1.062
310.771,1.061
310.801,1.062
310.831,1.062
310.861,1.062
310.891,1.061
310.921,1.066
310.951,1.066
310.981,1.064
311.011,1.062
311.041,1.062
311.071,1.062
311.101,1.063
311.131,1.063
311.161,1.060
311.191,1.066
311.221,1.067
311.251,1.065
311.281,1.065
311.311,1.066
311.341,1.061
311.371,1.059
311.401,1.061
311.431,1.062
311.461,1.062
311.491,1.063
311.521,1.065
311.551,1.062
311.581,1.064
311.611,1.063
311.641,1.066
311.671,1.064
311.701,1.060
311.731,1.062
311.761,1.061
311.791,1.065
311.821,1.062
311.851,1.063
311.881,1.062
311.911,1.066
311.941,1.063
311.971,1.062
312.001,1.067
312.031,1.064
312.061,1.058
312.091,1.062
312.121,1.066
312.151,1.070
312.181,1.063
312.211,1.062
312.241,1.065
312.271,1.056
312.301,1.058
312.331,1.059
312.361,1.070
312.391,1.064
312.421,1.062
312.451,1.063
312.481,1.061
312.511,1.061
312.541,1.069
312.571,1.056
312.601,1.063
312.631,1.058
312.661,1.062
312.691,1.065
312.721,1.060
312.751,1.071
312.781,1.069
312.811,1.067
312.841,1.064
312.871,1.062
312.901,1.067
312.931,1.064
312.961,1.062
312.991,1.058
313.021,1.061
313.051,1.062
313.081,1.066
313.111,1.060
313.141,1.059
313.171,1.067
313.201,1.066
313.231,1.067
313.261,1.061
313.291,1.059
313.321,1.066
313.351,1.059
313.381,1.065
313.411,1.058
313.441,1.061
313.471,1.062
313.501,1.069
313.531,1.058
313.561,1.062
313.591,1.068
313.621,1.065
313.651,1.059
313.681,1.063
313.711,1.067
313.741,1.064
313.771,1.063
313.801,1.062
313.831,1.063
313.861,1.062
313.891,1.063
313.921,1.064
313.951,1.067
313.981,1.060
314.011,1.066
314.041,1.063
314.071,1.064
314.101,1.065
314.131,1.062
314.161,1.061
314.191,1.066
314.221,1.063
314.251,1.060
314.281,1.065
314.311,1.066
314.341,1.063
314.371,1.062
314.401,1.062
314.431,1.062
314.461,1.064
314.491,1.063
314.521,1.061
314.551,1.061
314.581,1.063
314.611,1.063
314.641,1.062
314.671,1.065
314.701,1.065
314.731,1.062
314.761,1.064
314.791,1.067
314.821,1.064
314.851,1.060
314.881,1.061
314.911,1.063
314.941,1.068
314.971,1.062
315.001,1.062
315.031,1.063
315.061,1.063
315.091,1.063
315.121,1.063
315.151,1.061
315.181,1.062
315.211,1.065
315.241,1.061
315.271,1.064
315.301,1.059
315.331,1.062
315.361,1.065
315.391,1.061
315.421,1.062
315.451,1.071
315.481,1.066
315.511,1.065
315.541,1.062
315.571,1.059
315.601,1.064
315.631,1.065
315.661,1.062
315.691,1.066
315.721,1.062
315.751,1.063
315.781,1.059
315.811,1.062
315.841,1.061
315.871,1.062
315.901,1.069
315.931,1.065
315.961,1.059
315.991,1.064
316.021,1.068
316.051,1.065
316.081,1.062
316.111,1.067
316.141,1.057
316.171,1.065
316.201,1.062
316.231,1.060
316.261,1.062
316.291,1.065
316.321,1.062
316.351,1.073
316.381,1.067
316.411,1.060
316.441,1.062
316.471,1.064
316.501,1.065
316.531,1.059
316.561,1.063
316.591,1.071
316.621,1.061
316.651,1.063
316.681,1.065
316.711,1.064
316.741,1.068
316.771,1.065
316.801,1.063
316.831,1.064
316.861,1.072
316.891,1.059
316.921,1.062
316.951,1.061
316.981,1.063
317.011,1.073
317.041,1.068
317.071,1.068
317.101,1.072
317.131,1.064
317.161,1.062
317.191,1.049
317.221,1.061
317.251,1.060
317.281,1.055
317.311,1.046
317.341,1.064
317.371,1.074
317.401,1.065
317.431,1.054
317.461,1.053
317.491,1.062
317.521,1.061
317.551,1.057
317.581,1.050
317.611,1.056
317.641,1.067
317.671,1.062
317.701,1.061
317.731,1.057
317.761,1.062
317.791,1.066
317.821,1.064
317.851,1.059
317.881,1.061
317.911,1.061
317.941,1.058
317.971,1.064
318.001,1.067
318.031,1.059
318.061,1.065
318.091,1.065
318.121,1.062
318.151,1.054
318.181,1.057
318.211,1.066
318.241,1.069
318.271,1.064
318.301,1.064
318.331,1.065
318.361,1.063
318.391,1.063
318.421,1.067
318.451,1.061
318.481,1.056
318.511,1.056
318.541,1.065
318.571,1.064
318.601,1.062
318.631,1.054
318.661,1.058
318.691,1.061
318.721,1.062
318.751,1.062
318.781,1.062
318.811,1.061
318.841,1.059
318.871,1.062
318.901,1.058
318.931,1.064
318.961,1.063
318.991,1.061
319.021,1.068
319.051,1.060
319.081,1.063
319.111,1.060
319.141,1.060
319.171,1.061
319.201,1.061
319.231,1.065
319.261,1.064
319.291,1.055
319.321,1.063
319.351,1.062
319.381,1.069
319.411,1.063
319.441,1.065
319.471,1.060
319.501,1.054
319.531,1.064
319.561,1.057
319.591,1.067
319.621,1.067
319.651,1.079
319.681,1.082
319.711,1.084
319.741,1.096
319.771,1.104
319.801,1.084
319.831,1.097
319.861,1.096
319.891,1.071
319.921,1.048
319.951,1.022
319.981,1.036
320.011,1.037
320.041,1.026
320.071,1.029
320.101,1.008
320.131,1.017
320.161,1.028
320.191,1.037
320.221,1.051
320.251,1.056
320.281,1.047
320.311,1.040
320.341,1.055
320.371,1.041
320.401,1.024
320.431,1.048
320.461,1.033
320.491,1.059
320.521,1.066
320.551,1.045
320.581,1.042
320.611,1.027
320.641,1.048
320.671,1.048
320.701,1.051
320.731,1.057
320.761,1.060
320.791,1.057
320.821,1.066
320.851,1.075
320.881,1.065
320.911,1.038
320.941,1.051
320.971,1.060
321.001,1.050
321.031,1.054
321.061,1.061
321.091,1.060
321.121,1.052
321.151,1.049
321.181,1.055
321.211,1.038
321.241,1.027
321.271,1.036
321.301,1.040
321.331,1.038
321.361,1.047
321.391,1.047
321.421,1.040
321.451,1.027
321.481,1.028
321.511,1.024
321.541,1.048
321.571,1.050
321.601,1.053
321.631,1.047
321.661,1.033
321.691,1.035
321.721,1.062
321.751,1.069
321.781,1.044
321.811,1.037
321.841,1.041
321.871,1.029
321.901,1.047
321.931,1.049
321.961,1.036
321.991,1.033
322.021,1.031
322.051,1.033
322.081,1.035
