df_hash,22ZHK4.D641S7
437.726,0.975
437.756,0.968
437.786,1.020
437.816,0.997
437.846,1.008
437.876,1.039
437.906,1.055
437.936,1.029
437.966,1.054
437.996,1.066
438.026,1.056
438.056,1.030
438.086,1.017
438.116,1.039
438.146,1.031
438.176,1.031
438.206,1.034
438.236,1.026
438.266,1.020
438.296,1.015
438.326,1.022
438.356,0.988
438.386,0.985
438.416,1.013
438.446,1.010
438.476,0.991
438.506,1.000
438.536,1.004
438.566,1.021
438.596,1.021
438.626,1.018
438.656,1.011
438.686,1.000
438.716,0.986
438.746,0.982
438.776,0.986
438.806,0.995
438.836,1.003
438.866,1.025
438.896,1.046
438.926,1.025
438.956,1.000
438.986,1.023
439.016,0.998
439.046,1.012
439.076,1.022
439.106,0.977
439.136,0.962
439.166,0.991
439.196,1.001
439.226,0.965
439.256,0.999
439.286,1.011
439.316,0.961
439.346,0.971
439.376,1.011
439.406,0.986
439.436,1.004
439.466,0.979
439.496,0.955
439.526,1.013
439.556,1.030
439.586,0.994
439.616,0.980
439.646,0.983
439.676,1.019
439.706,1.002
439.736,1.001
439.766,1.003
439.796,1.011
439.826,1.018
439.856,1.008
439.886,1.003
439.916,1.005
439.946,1.013
439.976,1.006
440.006,0.991
440.036,0.985
440.066,0.983
440.096,0.993
440.126,1.002
440.156,1.017
440.186,1.002
440.216,1.000
440.246,1.007
440.276,1.009
440.306,1.008
440.336,1.011
440.366,1.012
440.396,1.005
440.426,1.006
440.456,0.999
440.486,1.003
440.516,1.008
440.546,1.011
440.576,1.004
440.606,1.012
440.636,1.010
440.666,1.005
440.696,1.010
440.726,1.006
440.756,1.006
440.786,1.012
440.816,0.998
440.846,0.998
440.876,1.018
440.906,1.021
440.936,1.004
440.966,1.000
440.996,1.019
441.026,1.003
441.056,0.992
441.086,1.006
441.116,1.015
441.146,1.009
441.176,1.005
441.206,0.999
441.236,1.001
441.266,1.005
441.296,1.010
441.326,1.007
441.356,1.005
441.386,1.011
441.416,1.014
441.446,1.015
441.476,0.996
441.506,1.008
441.536,1.002
441.566,1.010
441.596,1.008
441.626,1.013
441.656,1.008
441.686,1.008
441.716,1.004
441.746,1.006
441.776,1.012
441.806,1.008
441.836,1.008
441.866,1.004
441.896,1.012
441.926,1.003
441.956,1.003
441.986,1.005
442.016,1.011
442.046,1.010
442.076,1.004
442.106,1.006
442.136,1.001
442.166,0.998
442.196,1.003
442.226,1.000
442.256,1.018
442.286,1.005
442.316,1.004
442.346,1.007
442.376,1.006
442.406,1.008
442.436,1.003
442.466,1.003
442.496,1.000
442.526,1.010
442.556,1.017
442.586,1.012
442.616,0.999
442.646,1.003
442.676,1.007
442.706,1.005
442.736,1.002
442.766,1.008
442.796,1.008
442.826,1.012
442.856,1.008
442.886,1.009
442.916,1.007
442.946,1.002
442.976,1.003
443.006,1.001
443.036,1.006
443.066,1.020
443.096,1.011
443.126,1.003
443.156,1.006
443.186,1.006
443.216,1.002
443.246,1.000
443.276,1.010
443.306,1.014
443.336,1.013
443.366,1.006
443.396,1.013
443.426,1.008
443.456,1.004
443.486,1.002
443.516,1.006
443.546,1.012
443.576,1.011
443.606,1.005
443.636,1.007
443.666,1.008
443.696,1.009
443.726,1.012
443.756,1.007
443.786,1.009
443.816,1.011
443.846,1.014
443.876,1.009
443.906,1.010
443.936,1.005
443.966,1.015
443.996,1.011
444.026,1.002
444.056,1.007
444.086,1.017
444.116,1.006
444.146,1.002
444.176,1.004
444.206,1.011
444.236,1.005
444.266,1.004
444.296,1.009
444.326,1.006
444.356,1.007
444.386,1.009
444.416,1.011
444.446,1.010
444.476,1.000
444.506,1.003
444.536,1.008
444.566,1.014
444.596,1.006
444.626,1.007
444.656,1.008
444.686,1.007
444.716,1.013
444.746,1.011
444.776,1.007
444.806,1.006
444.836,1.011
444.866,1.008
444.896,1.018
444.926,1.008
444.956,1.001
444.986,1.014
445.016,1.016
445.046,1.011
445.076,1.002
445.106,1.008
445.136,1.003
445.166,1.010
445.196,0.998
445.226,1.007
445.256,1.006
445.286,1.001
445.316,1.008
445.346,1.004
445.376,1.009
445.406,1.003
445.436,1.005
445.466,1.006
445.496,1.002
445.526,1.007
445.556,1.012
445.586,1.006
445.616,1.009
445.646,1.008
445.676,1.005
445.706,1.003
445.736,1.006
445.766,1.007
445.796,1.007
445.826,1.016
445.856,1.010
445.886,1.003
445.916,1.007
445.946,1.013
445.976,1.007
446.006,1.006
446.036,1.005
446.066,1.006
446.096,1.006
446.126,1.007
446.156,1.009
446.186,1.011
446.216,1.002
446.246,1.006
446.276,1.015
446.306,1.011
446.336,1.009
446.366,1.005
446.396,0.999
446.426,1.003
446.456,1.014
446.486,1.008
446.516,0.999
446.546,1.009
446.576,1.014
446.606,1.011
446.636,1.002
446.666,1.006
446.696,1.009
446.726,1.011
446.756,1.008
446.786,1.001
446.816,1.001
446.846,1.014
446.876,1.000
446.906,1.001
446.936,1.017
446.966,0.999
446.996,1.012
447.026,1.014
447.056,1.010
447.086,0.997
447.116,1.009
447.146,1.000
447.176,1.008
447.206,1.013
447.236,1.010
447.266,0.996
447.296,1.012
447.326,1.012
447.356,1.012
447.386,1.000
447.416,1.003
447.446,1.006
447.476,1.008
447.506,1.007
447.536,1.006
447.566,1.008
447.596,1.010
447.626,1.001
447.656,1.006
447.686,1.004
447.716,1.014
447.746,1.008
447.776,1.005
447.806,1.002
447.836,1.010
447.866,1.006
447.896,1.005
447.926,1.010
447.956,1.009
447.986,1.000
448.016,1.008
448.046,1.008
448.076,1.007
448.106,1.007
448.136,1.009
448.166,1.007
448.196,1.010
448.226,1.005
448.256,1.006
448.286,1.007
448.316,1.004
448.346,1.006
448.376,1.003
448.406,1.007
448.436,1.008
448.466,1.014
448.496,1.007
448.526,1.012
448.556,1.010
448.586,1.002
448.616,1.005
448.646,1.006
448.676,1.008
448.706,1.005
448.736,1.008
448.766,1.007
448.796,1.006
448.826,1.010
448.856,1.004
448.886,1.006
448.916,1.006
448.946,1.004
448.976,1.006
449.006,1.009
449.036,1.007
449.066,1.009
449.096,1.006
449.126,1.009
449.156,1.005
449.186,1.006
449.216,1.008
449.246,1.008
449.276,1.006
449.306,1.009
449.336,1.009
449.366,1.005
449.396,1.006
449.426,1.005
449.456,1.005
449.486,1.003
449.516,1.018
449.546,1.009
449.576,1.002
449.606,1.004
449.636,1.008
449.666,1.001
449.696,1.002
449.726,1.005
449.756,1.008
449.786,1.010
449.816,1.014
449.846,1.003
449.876,1.004
449.906,1.004
449.936,1.005
449.966,1.006
449.996,1.007
450.026,1.005
450.056,1.006
450.086,1.005
450.116,1.010
450.146,1.006
450.176,1.010
450.206,1.006
450.236,1.002
450.266,1.005
450.296,1.008
450.326,1.009
450.356,1.001
450.386,1.006
450.416,1.006
450.446,1.015
450.476,1.004
450.506,1.012
450.536,1.010
450.566,1.006
450.596,1.001
450.626,1.008
450.656,1.006
450.686,1.006
450.716,1.007
450.746,1.009
450.776,1.003
450.806,1.013
450.836,1.006
450.866,1.003
450.896,1.004
450.926,1.007
450.956,1.008
450.986,1.007
451.016,1.000
451.046,1.005
451.076,1.003
451.106,1.009
451.136,1.013
451.166,1.010
451.196,1.001
451.226,1.005
451.256,1.009
451.286,1.012
451.316,1.006
451.346,1.006
451.376,1.005
451.406,1.005
451.436,1.007
451.466,1.007
451.496,1.000
451.526,1.004
451.556,1.014
451.586,1.010
451.616,1.007
451.646,1.002
451.676,1.005
451.706,1.004
451.736,1.010
451.766,1.006
451.796,1.006
451.826,1.006
451.856,1.009
451.886,1.010
451.916,1.006
451.946,1.003
451.976,1.008
452.006,1.006
452.036,1.004
452.066,1.002
452.096,1.006
452.126,1.008
452.156,1.009
452.186,1.006
452.216,1.008
452.246,1.003
452.276,1.008
452.306,1.006
452.336,1.001
452.366,1.005
452.396,1.007
452.426,1.008
452.456,1.002
452.486,1.013
452.516,1.004
452.546,1.009
452.576,1.014
452.606,1.006
452.636,1.005
452.666,1.008
452.696,1.006
452.726,1.005
452.756,1.009
452.786,1.012
452.816,1.006
452.846,1.009
452.876,1.009
452.906,1.005
452.936,1.002
452.966,1.004
452.996,1.006
453.026,1.007
453.056,1.006
453.086,1.006
453.116,1.008
453.146,1.007
453.176,1.008
453.206,1.003
453.236,1.005
453.266,1.009
453.296,1.007
453.326,1.003
453.356,1.010
453.386,1.009
453.416,1.009
453.446,1.008
453.476,1.008
453.506,1.008
453.536,1.005
453.566,1.012
453.596,1.009
453.626,1.004
453.656,1.005
453.686,1.007
453.716,1.008
453.746,1.006
453.776,1.009
453.806,1.006
453.836,1.007
453.866,1.007
453.896,1.006
453.926,1.004
453.956,1.007
453.986,1.010
454.016,1.007
454.046,1.006
454.076,1.006
454.106,1.006
454.136,1.006
454.166,1.006
454.196,1.005
454.226,1.006
454.256,1.009
454.286,1.009
454.316,1.005
454.346,1.008
454.376,1.004
454.406,1.005
454.436,1.006
454.466,1.004
454.496,1.015
454.526,1.011
454.556,1.006
454.586,1.005
454.616,1.006
454.646,1.004
454.676,1.005
454.706,1.007
454.736,1.006
454.766,1.008
454.796,1.007
454.826,1.003
454.856,1.006
454.886,1.007
454.916,1.004
454.946,1.005
454.976,1.009
455.006,1.007
455.036,1.006
455.066,1.006
455.096,1.005
455.126,1.006
455.156,1.005
455.186,1.003
455.216,1.005
455.246,1.002
455.276,1.007
455.306,1.006
455.336,1.010
455.366,1.001
455.396,1.002
455.426,1.016
455.456,1.009
455.486,1.004
455.516,1.007
455.546,1.003
455.576,1.001
455.606,1.009
455.636,1.006
455.666,1.007
455.696,1.010
455.726,1.006
455.756,1.005
455.786,1.006
455.816,1.006
455.846,1.006
455.876,1.010
455.906,1.007
455.936,1.009
455.966,1.008
455.996,1.006
456.026,1.003
456.056,1.007
456.086,1.004
456.116,1.007
456.146,1.008
456.176,1.004
456.206,1.005
456.236,1.008
456.266,0.999
456.296,1.013
456.326,1.012
456.356,1.003
456.386,1.000
456.416,1.007
456.446,1.010
456.476,1.007
456.506,1.016
456.536,1.008
456.566,1.000
456.596,1.003
456.626,1.007
456.656,1.003
456.686,1.005
456.716,1.006
456.746,1.005
456.776,1.004
456.806,1.007
456.836,1.005
456.866,1.007
456.896,1.003
456.926,1.007
456.956,1.008
456.986,1.006
457.016,1.008
457.046,1.004
457.076,1.007
457.106,1.013
457.136,1.005
457.166,1.003
457.196,1.004
457.226,1.003
457.256,1.008
457.286,1.008
457.316,1.012
457.346,1.007
457.376,1.014
457.406,1.007
457.436,1.005
457.466,1.007
457.496,1.005
457.526,1.003
457.556,1.009
457.586,1.004
457.616,1.004
457.646,1.004
457.676,1.007
457.706,1.009
457.736,1.005
457.766,1.007
457.796,1.005
457.826,1.004
457.856,1.009
457.886,1.001
457.916,1.015
457.946,1.013
457.976,1.006
458.006,1.008
458.036,1.010
458.066,1.003
458.096,1.003
458.126,1.010
458.156,1.010
458.186,1.007
458.216,1.005
458.246,1.003
458.276,1.005
458.306,1.007
458.336,1.007
458.366,1.008
458.396,1.010
458.426,1.012
458.456,1.005
458.486,1.007
458.516,1.008
458.546,1.007
458.576,1.008
458.606,1.008
458.636,1.009
458.666,1.008
458.696,1.006
458.726,1.006
458.756,1.005
458.786,1.007
458.816,1.008
458.846,1.007
458.876,1.009
458.906,1.004
458.936,1.015
458.966,1.014
458.996,1.007
459.026,1.000
459.056,1.008
459.086,1.007
459.116,1.002
459.146,1.006
459.176,1.008
459.206,1.008
459.236,1.007
459.266,1.006
459.296,1.006
459.326,1.007
459.356,1.007
459.386,1.005
459.416,1.008
459.446,1.006
459.476,1.006
459.506,1.006
459.536,1.009
459.566,1.007
459.596,1.010
459.626,1.006
459.656,1.008
459.686,1.005
459.716,1.005
459.746,1.004
459.776,1.005
459.806,1.007
459.836,1.008
459.866,1.003
459.896,1.011
459.926,1.002
459.956,1.007
459.986,1.015
460.016,1.009
460.046,1.003
460.076,1.005
460.106,1.003
460.136,1.005
460.166,1.008
460.196,1.011
460.226,1.010
460.256,1.009
460.286,1.008
460.316,1.007
460.346,1.008
460.376,1.008
460.406,1.006
460.436,1.009
460.466,1.010
460.496,1.007
460.526,1.006
460.556,1.008
460.586,1.007
460.616,1.006
460.646,1.007
460.676,1.006
460.706,1.003
460.736,1.008
460.766,1.004
460.796,1.008
460.826,1.009
460.856,1.008
460.886,1.013
460.916,1.003
460.946,1.014
460.976,1.009
461.006,1.005
461.036,1.007
461.066,1.005
461.096,1.007
461.126,1.008
461.156,1.008
461.186,1.011
461.216,1.003
461.246,1.010
461.276,1.008
461.306,1.006
461.336,1.006
461.366,1.007
461.396,1.009
461.426,1.007
461.456,1.003
461.486,1.006
461.516,1.008
461.546,1.009
461.576,1.008
461.606,1.006
461.636,1.003
461.666,1.008
461.696,1.008
461.726,1.008
461.756,1.007
461.786,1.003
461.816,1.007
461.846,1.002
461.876,1.007
461.906,1.019
461.936,1.006
461.966,1.004
461.996,1.001
462.026,1.005
462.056,1.004
462.086,1.009
462.116,1.012
462.146,1.010
462.176,1.009
462.206,1.002
462.236,1.005
462.266,1.007
462.296,1.010
462.326,1.006
462.356,1.007
462.386,1.007
462.416,1.008
462.446,1.007
462.476,1.008
462.506,1.009
462.536,1.003
462.566,1.004
462.596,1.010
462.626,1.009
462.656,1.009
462.686,1.009
462.716,1.008
462.746,1.010
462.776,1.011
462.806,1.007
462.836,1.018
462.866,1.009
462.896,1.006
462.926,1.007
462.956,1.005
462.986,1.007
463.016,1.002
463.046,1.007
463.076,1.007
463.106,1.005
463.136,1.008
463.166,1.003
463.196,1.007
463.226,1.006
463.256,1.008
463.286,1.006
463.316,1.007
463.346,1.006
463.376,1.005
463.406,1.010
463.436,1.007
463.466,1.007
463.496,1.004
463.526,1.003
463.556,1.005
463.586,1.009
463.616,1.008
463.646,1.008
463.676,1.007
463.706,1.011
463.736,1.004
463.766,1.009
463.796,1.009
463.826,1.007
463.856,1.006
463.886,1.004
463.916,1.008
463.946,1.007
463.976,1.007
464.006,1.013
464.036,1.003
464.066,1.013
464.096,1.009
464.126,1.003
464.156,1.005
464.186,1.010
464.216,1.007
464.246,1.012
464.276,1.007
464.306,1.006
464.336,1.005
464.366,1.011
464.396,1.008
464.426,1.005
464.456,1.005
464.486,1.011
464.516,1.010
464.546,1.005
464.576,1.006
464.606,1.000
464.636,1.012
464.666,1.018
464.696,1.006
464.726,1.006
464.756,1.005
464.786,1.007
464.816,1.007
464.846,1.008
464.876,1.011
464.906,1.004
464.936,1.011
464.966,1.009
464.996,1.009
465.026,1.009
465.056,1.008
465.086,1.007
465.116,1.006
465.146,1.007
465.176,1.009
465.206,1.007
465.236,1.012
465.266,1.007
465.296,1.007
465.326,1.007
465.356,1.010
465.386,1.011
465.416,1.008
465.446,1.012
465.476,1.007
465.506,1.013
465.536,1.010
465.566,1.004
465.596,1.006
465.626,1.011
465.656,1.006
465.686,1.006
465.716,1.010
465.746,1.010
465.776,1.005
465.806,1.009
465.836,1.010
465.866,1.006
465.896,1.006
465.926,1.010
465.956,1.007
465.986,1.011
466.016,1.009
466.046,1.008
466.076,1.007
466.106,1.012
466.136,1.008
466.166,1.005
466.196,1.007
466.226,1.007
466.256,1.007
466.286,1.011
466.316,1.004
466.346,1.013
466.376,1.006
466.406,1.011
466.436,1.016
466.466,1.007
466.496,1.005
466.526,1.004
466.556,1.006
466.586,1.008
466.616,1.011
466.646,1.014
466.676,1.011
466.706,1.011
466.736,1.006
466.766,1.003
466.796,1.009
466.826,1.009
466.856,1.011
466.886,1.011
466.916,1.008
466.946,1.010
466.976,1.011
467.006,1.010
467.036,1.008
467.066,1.007
467.096,1.008
467.126,1.010
467.156,1.015
467.186,1.018
467.216,1.011
467.246,1.008
467.276,1.003
467.306,1.005
467.336,1.003
467.366,1.005
467.396,1.009
467.426,1.007
467.456,1.003
467.486,1.001
467.516,1.007
467.546,1.002
467.576,1.004
467.606,1.007
467.636,1.001
467.666,1.000
467.696,1.008
467.726,1.007
467.756,1.005
467.786,1.004
467.816,1.000
467.846,1.006
467.876,1.009
467.906,1.005
467.936,1.005
467.966,1.006
467.996,1.005
468.026,1.005
468.056,1.006
468.086,1.005
468.116,1.005
468.146,1.002
468.176,1.006
468.206,1.002
468.236,0.999
468.266,0.996
468.296,1.011
468.326,1.015
468.356,0.996
468.386,0.998
468.416,1.002
468.446,1.004
468.476,1.007
468.506,1.003
468.536,1.005
468.566,1.004
468.596,1.007
468.626,1.000
468.656,1.001
468.686,1.005
468.716,1.004
468.746,1.003
468.776,1.005
468.806,1.007
468.836,1.004
468.866,1.002
468.896,1.002
468.926,1.001
468.956,1.003
468.986,1.008
469.016,1.005
469.046,1.001
469.076,1.004
469.106,1.003
469.136,1.008
469.166,1.005
469.196,0.998
469.226,1.000
469.256,1.000
469.286,0.998
469.316,1.006
469.346,1.010
469.376,1.013
469.406,1.000
469.436,1.008
469.466,1.006
469.496,1.000
469.526,1.002
469.556,1.000
469.586,1.005
469.616,1.008
469.646,1.006
469.676,1.003
469.706,1.002
469.736,1.002
469.766,1.007
469.796,1.003
469.826,1.005
469.856,1.007
469.886,1.002
469.916,1.000
469.946,0.995
469.976,1.005
470.006,1.010
470.036,1.007
470.066,1.003
470.096,1.004
470.126,1.002
470.156,1.003
470.186,1.003
470.216,1.009
470.246,1.006
470.276,1.001
470.306,1.003
470.336,1.003
470.366,1.000
470.396,1.008
470.426,1.005
470.456,1.007
470.486,1.003
470.516,1.003
470.546,1.005
470.576,1.003
470.606,1.002
470.636,1.004
470.666,1.005
470.696,1.004
470.726,1.002
470.756,1.003
470.786,1.003
470.816,1.006
470.846,1.000
470.876,1.007
470.906,0.998
470.936,1.005
470.966,1.012
470.996,1.004
471.026,1.005
471.056,1.002
471.086,1.005
471.116,1.002
471.146,1.003
471.176,1.008
471.206,1.005
471.236,1.004
471.266,1.000
471.296,1.000
471.326,1.004
471.356,1.008
471.386,1.000
471.416,1.005
471.446,1.003
471.476,1.005
471.506,1.005
471.536,1.004
471.566,1.002
471.596,1.003
471.626,1.004
471.656,1.008
471.686,1.007
471.716,1.003
471.746,0.999
471.776,1.002
471.806,1.004
471.836,1.008
471.866,1.000
471.896,1.008
471.926,1.010
471.956,1.002
471.986,1.002
472.016,1.002
472.046,1.004
472.076,1.000
472.106,1.004
472.136,1.010
472.166,0.999
472.196,1.010
472.226,1.005
472.256,1.002
472.286,1.004
472.316,1.004
472.346,1.001
472.376,1.005
472.406,1.005
472.436,0.999
472.466,1.005
472.496,1.009
472.526,1.005
472.556,1.003
472.586,1.005
472.616,1.003
472.646,1.004
472.676,0.999
472.706,0.999
472.736,1.004
472.766,1.012
472.796,1.006
472.826,1.000
472.856,1.003
472.886,1.004
472.916,1.001
472.946,1.002
472.976,1.009
473.006,1.009
473.036,1.001
473.066,1.003
473.096,1.009
473.126,1.008
473.156,0.998
473.186,1.000
473.216,0.997
473.246,1.009
473.276,1.005
473.306,1.012
473.336,1.002
473.366,1.001
473.396,1.007
473.426,1.007
473.456,1.007
473.486,1.005
473.516,1.002
473.546,1.000
473.576,1.000
473.606,1.001
473.636,1.008
473.666,1.011
473.696,1.009
473.726,1.010
473.756,1.005
473.786,1.003
473.816,0.996
473.846,1.007
473.876,1.009
473.906,1.003
473.936,0.995
473.966,1.000
473.996,1.009
474.026,0.999
474.056,0.981
474.086,0.999
474.116,1.014
474.146,1.001
474.176,0.993
474.206,0.999
474.236,1.003
474.266,1.005
474.296,0.996
474.326,0.997
474.356,1.009
474.386,1.003
474.416,1.000
474.446,1.010
474.476,1.020
474.506,1.025
474.536,1.023
474.566,1.004
474.596,0.982
474.626,0.972
474.656,0.989
474.686,0.997
474.716,0.979
474.746,0.978
474.776,0.979
474.806,0.986
474.836,0.993
474.866,0.993
474.896,0.983
474.926,0.986
474.956,1.002
474.986,0.990
475.016,0.998
475.046,0.994
475.076,0.982
475.106,0.986
475.136,1.000
475.166,1.001
475.196,0.996
475.226,0.993
475.256,0.995
475.286,0.991
475.316,0.992
475.346,0.991
475.376,0.992
475.406,0.992
475.436,0.994
475.466,0.995
475.496,0.989
475.526,0.995
475.556,0.999
475.586,1.002
475.616,0.997
475.646,0.993
475.676,0.989
475.706,0.990
475.736,0.997
475.766,0.999
475.796,0.993
475.826,0.986
475.856,0.992
475.886,0.995
475.916,0.994
475.946,0.996
475.976,0.988
476.006,0.990
476.036,0.994
476.066,0.996
476.096,0.991
476.126,0.996
476.156,1.000
476.186,0.997
476.216,0.987
476.246,0.995
476.276,0.995
476.306,0.989
476.336,0.999
476.366,0.995
476.396,0.985
476.426,0.997
476.456,0.993
476.486,0.996
476.516,0.998
476.546,0.995
476.576,0.988
476.606,0.992
476.636,0.992
476.666,0.993
476.696,0.994
476.726,0.992
476.756,0.987
476.786,0.987
476.816,0.999
476.846,1.004
476.876,0.993
476.906,0.986
476.936,0.987
476.966,0.994
476.996,0.994
477.026,0.988
477.056,0.990
477.086,0.991
477.116,0.995
477.146,0.994
477.176,0.988
477.206,0.996
477.236,0.998
477.266,0.993
477.296,0.991
477.326,0.991
477.356,0.996
477.386,0.994
477.416,1.004
477.446,0.999
477.476,0.990
477.506,0.991
477.536,0.991
477.566,0.996
477.596,0.992
477.626,0.994
477.656,0.996
477.686,0.996
477.716,0.999
477.746,0.994
477.776,0.991
477.806,0.991
477.836,0.993
477.866,0.993
477.896,0.995
477.926,0.996
477.956,1.000
477.986,1.000
478.016,0.996
478.046,0.992
478.076,0.992
478.106,0.995
478.136,0.990
478.166,0.993
478.196,0.998
478.226,0.995
478.256,0.993
478.286,0.994
478.316,0.994
478.346,1.003
478.376,0.995
478.406,0.987
478.436,0.986
478.466,0.996
478.496,1.003
478.526,0.997
478.556,0.997
478.586,0.989
478.616,0.995
478.646,0.997
478.676,0.996
478.706,0.990
478.736,0.991
478.766,0.998
478.796,0.993
478.826,0.998
478.856,0.999
478.886,0.997
478.916,0.987
478.946,0.989
478.976,1.003
479.006,0.997
479.036,0.992
479.066,0.993
479.096,0.994
479.126,1.000
479.156,0.996
479.186,0.998
479.216,0.996
479.246,0.992
479.276,0.994
479.306,0.998
479.336,0.991
479.366,0.998
479.396,1.004
479.426,0.996
479.456,0.989
479.486,0.999
479.516,1.004
479.546,1.001
479.576,1.001
479.606,0.999
479.636,0.995
479.666,0.997
479.696,1.002
479.726,0.998
479.756,0.992
479.786,0.993
479.816,0.996
479.846,0.997
479.876,0.997
479.906,0.996
479.936,0.999
479.966,0.999
479.996,1.007
480.026,0.997
480.056,0.997
480.086,1.003
480.116,1.000
480.146,0.992
480.176,1.000
480.206,1.004
480.236,1.003
480.266,1.001
480.296,1.004
480.326,0.999
480.356,0.998
480.386,0.998
480.416,1.001
480.446,0.994
480.476,0.996
480.506,1.001
480.536,1.004
480.566,1.000
480.596,1.003
480.626,1.000
480.656,0.998
480.686,1.000
480.716,1.005
480.746,0.999
480.776,0.998
480.806,1.003
480.836,1.000
480.866,0.997
480.896,1.006
480.926,1.006
480.956,0.999
480.986,1.006
481.016,1.004
481.046,0.998
481.076,0.995
481.106,1.005
481.136,1.000
481.166,1.002
481.196,1.004
481.226,1.002
481.256,0.999
481.286,1.005
481.316,1.004
481.346,0.999
481.376,1.001
481.406,1.003
481.436,1.004
481.466,1.002
481.496,1.006
481.526,1.002
481.556,1.000
481.586,1.004
481.616,1.003
481.646,0.999
481.676,1.000
481.706,1.003
481.736,1.005
