df_hash,22ZHK4.D641S7
454.281,222
454.306,261
454.331,286
454.356,299
454.381,309
454.406,325
454.431,345
454.456,364
454.481,378
454.506,388
454.531,396
454.556,402
454.581,401
454.606,393
454.631,380
454.656,365
454.681,352
454.706,339
454.731,323
454.756,304
454.781,284
454.806,263
454.831,242
454.856,216
454.881,185
454.906,150
454.931,114
454.956,80
454.981,49
455.006,18
455.031,-20
455.056,-68
455.081,-113
455.106,-135
455.131,-117
455.156,-57
455.181,24
455.206,106
455.231,173
455.256,226
455.281,272
455.306,313
455.331,346
455.356,366
455.381,380
455.406,397
455.431,421
455.456,451
455.481,480
455.506,501
455.531,515
455.556,525
455.581,530
455.606,527
455.631,516
455.656,500
455.681,482
455.706,463
455.731,444
455.756,423
455.781,398
455.806,368
455.831,335
455.856,301
455.881,267
455.906,234
455.931,200
455.956,165
455.981,128
456.006,90
456.031,48
456.056,1
456.081,-46
456.106,-81
456.131,-86
456.156,-51
456.181,14
456.206,91
456.231,158
456.256,208
456.281,246
456.306,280
456.331,309
456.356,329
456.381,340
456.406,345
456.431,351
456.456,362
456.481,373
456.506,378
456.531,375
456.556,364
456.581,348
456.606,331
456.631,314
456.656,295
456.681,272
456.706,241
456.731,202
456.756,157
456.781,109
456.806,60
456.831,13
456.856,-22
456.881,-33
456.906,-18
456.931,8
456.956,23
456.981,10
457.006,-17
457.031,-29
457.056,0
457.081,72
457.106,161
457.131,235
457.156,281
457.181,301
457.206,308
457.231,308
457.256,302
457.281,291
457.306,278
457.331,265
457.356,255
457.381,254
457.406,273
457.431,321
457.456,391
457.481,460
457.506,504
457.531,512
457.556,497
457.581,479
457.606,471
457.631,468
457.656,461
457.681,448
457.706,431
457.731,413
457.756,387
457.781,349
457.806,299
457.831,244
457.856,185
457.881,118
457.906,41
457.931,-33
457.956,-78
457.981,-72
458.006,-18
458.031,56
458.056,123
458.081,173
458.106,212
458.131,252
458.156,290
458.181,312
458.206,314
458.231,302
458.256,291
458.281,289
458.306,295
458.331,302
458.356,304
458.381,302
458.406,296
458.431,288
458.456,281
458.481,277
458.506,275
458.531,270
458.556,256
458.581,237
458.606,222
458.631,219
458.656,224
458.681,224
458.706,211
458.731,184
458.756,149
458.781,110
458.806,68
458.831,28
458.856,5
458.881,17
458.906,63
458.931,126
458.956,185
458.981,228
459.006,260
459.031,291
459.056,318
459.081,334
459.106,336
459.131,333
459.156,338
459.181,356
459.206,379
459.231,398
459.256,408
459.281,410
459.306,408
459.331,399
459.356,384
459.381,363
459.406,339
459.431,311
459.456,277
459.481,238
459.506,198
459.531,161
459.556,123
459.581,78
459.606,27
459.631,-12
459.656,-21
459.681,7
459.706,59
459.731,111
459.756,147
459.781,172
459.806,199
459.831,230
459.856,259
459.881,273
459.906,275
459.931,274
459.956,286
459.981,309
460.006,335
460.031,351
460.056,355
460.081,352
460.106,348
460.131,343
460.156,333
460.181,313
460.206,285
460.231,254
460.256,225
460.281,198
460.306,171
460.331,143
460.356,111
460.381,73
460.406,29
460.431,-15
460.456,-46
460.481,-46
460.506,-8
460.531,59
460.556,135
460.581,198
460.606,241
460.631,275
460.656,311
460.681,350
460.706,385
460.731,406
460.756,415
460.781,419
460.806,429
460.831,445
460.856,461
460.881,471
460.906,471
460.931,465
460.956,454
460.981,439
461.006,420
461.031,395
461.056,368
461.081,340
461.106,317
461.131,297
461.156,280
461.181,260
461.206,237
461.231,208
461.256,175
461.281,139
461.306,101
461.331,62
461.356,24
461.381,-13
461.406,-57
461.431,-107
461.456,-156
461.481,-185
461.506,-173
461.531,-118
461.556,-34
461.581,50
461.606,117
461.631,164
461.656,202
461.681,242
461.706,283
461.731,315
461.756,334
461.781,344
461.806,355
461.831,372
461.856,395
461.881,415
461.906,431
461.931,441
461.956,447
461.981,450
462.006,447
462.031,440
462.056,431
462.081,421
462.106,410
462.131,397
462.156,381
462.181,361
462.206,338
462.231,313
462.256,285
462.281,253
462.306,217
462.331,178
462.356,143
462.381,114
462.406,87
462.431,51
462.456,0
462.481,-57
462.506,-98
462.531,-96
462.556,-43
462.581,41
462.606,124
462.631,181
462.656,212
462.681,235
462.706,264
462.731,298
462.756,325
462.781,337
462.806,339
462.831,344
462.856,358
462.881,378
462.906,394
462.931,400
462.956,400
462.981,399
463.006,399
463.031,396
463.056,388
463.081,373
463.106,353
463.131,329
463.156,302
463.181,275
463.206,253
463.231,237
463.256,223
463.281,203
463.306,174
463.331,138
463.356,105
463.381,77
463.406,48
463.431,10
463.456,-35
463.481,-73
463.506,-78
463.531,-39
463.556,36
463.581,123
463.606,195
463.631,241
463.656,269
463.681,293
463.706,320
463.731,346
463.756,360
463.781,360
463.806,356
463.831,359
463.856,375
463.881,397
463.906,414
463.931,419
463.956,413
463.981,405
464.006,400
464.031,395
464.056,386
464.081,368
464.106,342
464.131,314
464.156,289
464.181,265
464.206,240
464.231,211
464.256,179
464.281,147
464.306,117
464.331,89
464.356,57
464.381,18
464.406,-24
464.431,-57
464.456,-61
464.481,-28
464.506,32
464.531,103
464.556,163
464.581,206
464.606,235
464.631,261
464.656,284
464.681,302
464.706,313
464.731,318
464.756,324
464.781,333
464.806,347
464.831,363
464.856,379
464.881,391
464.906,397
464.931,393
464.956,380
464.981,361
465.006,343
465.031,325
465.056,306
465.081,285
465.106,263
465.131,244
465.156,225
465.181,204
465.206,178
465.231,151
465.256,128
465.281,107
465.306,81
465.331,48
465.356,16
465.381,4
465.406,29
465.431,87
465.456,157
465.481,214
465.506,249
465.531,270
465.556,289
465.581,311
465.606,330
465.631,337
465.656,332
465.681,326
465.706,328
465.731,340
465.756,356
465.781,370
465.806,378
465.831,380
465.856,377
465.881,369
465.906,358
465.931,344
465.956,328
465.981,310
466.006,290
466.031,271
466.056,255
466.081,241
466.106,224
466.131,201
466.156,173
466.181,144
466.206,116
466.231,86
466.256,48
466.281,4
466.306,-26
466.331,-24
466.356,22
466.381,97
466.406,174
466.431,227
466.456,254
466.481,268
466.506,282
466.531,299
466.556,313
466.581,318
466.606,315
466.631,314
466.656,321
466.681,335
466.706,351
466.731,360
466.756,363
466.781,362
466.806,357
466.831,347
466.856,331
466.881,309
466.906,286
466.931,266
466.956,249
466.981,231
467.006,208
467.031,182
467.056,159
467.081,139
467.106,118
467.131,87
467.156,45
467.181,9
467.206,3
467.231,37
467.256,103
467.281,174
467.306,230
467.331,266
467.356,292
467.381,318
467.406,341
467.431,354
467.456,353
467.481,344
467.506,341
467.531,350
467.556,367
467.581,381
467.606,386
467.631,384
467.656,379
467.681,373
467.706,361
467.731,342
467.756,317
467.781,292
467.806,272
467.831,254
467.856,232
467.881,202
467.906,170
467.931,140
467.956,112
467.981,78
468.006,33
468.031,-12
468.056,-38
468.081,-26
468.106,22
468.131,87
468.156,142
468.181,180
468.206,207
468.231,236
468.256,266
468.281,288
468.306,294
468.331,289
468.356,283
468.381,284
468.406,293
468.431,303
468.456,312
468.481,317
468.506,317
468.531,310
468.556,294
468.581,274
468.606,256
468.631,238
468.656,219
468.681,196
468.706,169
468.731,145
468.756,124
468.781,102
468.806,77
468.831,50
468.856,25
468.881,0
468.906,-31
468.931,-61
468.956,-74
468.981,-49
469.006,16
469.031,104
469.056,188
469.081,254
469.106,309
469.131,367
469.156,432
469.181,491
469.206,534
469.231,563
469.256,591
469.281,630
469.306,677
469.331,722
469.356,759
469.381,785
469.406,803
469.431,809
469.456,800
469.481,771
469.506,721
469.531,648
469.556,551
469.581,435
469.606,313
469.631,204
469.656,121
469.681,59
469.706,8
469.731,-42
469.756,-90
469.781,-131
469.806,-164
469.831,-197
469.856,-234
469.881,-271
469.906,-291
469.931,-279
469.956,-232
469.981,-162
470.006,-86
470.031,-22
470.056,27
470.081,69
470.106,111
470.131,152
470.156,189
470.181,217
470.206,237
470.231,258
470.256,283
470.281,311
470.306,335
470.331,351
470.356,362
470.381,372
470.406,382
470.431,391
470.456,395
470.481,393
470.506,387
470.531,379
470.556,367
470.581,350
470.606,330
470.631,309
470.656,290
470.681,272
470.706,255
470.731,235
470.756,212
470.781,182
470.806,145
470.831,107
470.856,82
470.881,85
470.906,119
470.931,171
470.956,222
470.981,260
471.006,283
471.031,300
471.056,317
471.081,333
471.106,345
471.131,352
471.156,355
471.181,360
471.206,369
471.231,383
471.256,397
471.281,407
471.306,401
471.331,376
471.356,334
471.381,291
471.406,259
471.431,243
471.456,234
471.481,219
471.506,194
471.531,165
471.556,142
471.581,123
471.606,100
471.631,69
471.656,38
471.681,26
471.706,47
471.731,96
471.756,150
471.781,191
471.806,216
471.831,235
471.856,261
471.881,293
471.906,318
471.931,327
471.956,324
471.981,319
472.006,320
472.031,328
472.056,336
472.081,338
472.106,334
472.131,326
472.156,317
472.181,303
472.206,286
472.231,264
472.256,243
472.281,222
472.306,204
472.331,187
472.356,173
472.381,159
472.406,143
472.431,120
472.456,88
472.481,50
472.506,20
472.531,10
472.556,31
472.581,78
472.606,137
472.631,191
472.656,231
472.681,260
472.706,288
472.731,321
472.756,354
472.781,378
472.806,388
472.831,388
472.856,390
472.881,403
472.906,425
472.931,446
472.956,456
472.981,452
473.006,439
473.031,423
473.056,406
473.081,390
473.106,371
473.131,349
473.156,324
473.181,298
473.206,272
473.231,247
473.256,220
473.281,189
473.306,156
473.331,123
473.356,93
473.381,63
473.406,26
473.431,-21
473.456,-72
473.481,-108
473.506,-108
473.531,-66
473.556,3
473.581,77
473.606,136
473.631,174
473.656,203
473.681,234
473.706,269
473.731,302
473.756,322
473.781,332
473.806,338
473.831,352
473.856,373
473.881,395
473.906,411
473.931,418
473.956,420
473.981,421
474.006,419
474.031,412
474.056,397
474.081,376
474.106,351
474.131,326
474.156,303
474.181,282
474.206,263
474.231,241
474.256,211
474.281,175
474.306,137
474.331,106
474.356,81
474.381,56
474.406,27
474.431,1
474.456,-4
474.481,26
474.506,89
474.531,162
474.556,219
474.581,251
474.606,268
474.631,282
474.656,297
474.681,308
474.706,310
474.731,308
474.756,311
474.781,323
474.806,338
474.831,348
474.856,351
474.881,352
474.906,356
474.931,358
474.956,350
474.981,335
475.006,319
475.031,311
475.056,303
475.081,278
475.106,221
475.131,142
475.156,67
475.181,23
475.206,16
475.231,23
475.256,18
475.281,-1
475.306,-16
475.331,4
475.356,70
475.381,159
475.406,236
475.431,283
475.456,312
475.481,344
475.506,388
475.531,433
475.556,462
475.581,473
475.606,482
475.631,503
475.656,535
475.681,563
475.706,574
475.731,571
475.756,557
475.781,532
475.806,491
475.831,435
475.856,376
475.881,326
475.906,284
475.931,232
475.956,164
475.981,93
476.006,48
476.031,43
476.056,66
476.081,90
476.106,100
476.131,102
476.156,109
476.181,121
476.206,127
476.231,119
476.256,103
476.281,94
476.306,101
476.331,119
476.356,138
476.381,156
476.406,174
476.431,191
476.456,202
476.481,202
476.506,195
476.531,187
476.556,176
476.581,156
476.606,124
476.631,94
476.656,87
476.681,114
476.706,167
476.731,224
476.756,268
476.781,295
476.806,311
476.831,321
476.856,327
476.881,329
476.906,326
476.931,320
476.956,310
476.981,296
477.006,283
477.031,276
477.056,273
477.081,266
477.106,242
477.131,202
477.156,161
477.181,133
477.206,124
477.231,122
477.256,109
477.281,76
477.306,31
477.331,-5
477.356,-16
477.381,7
477.406,60
477.431,126
477.456,190
477.481,242
477.506,281
477.531,312
477.556,340
477.581,365
477.606,384
477.631,398
477.656,407
477.681,415
477.706,425
477.731,437
477.756,450
477.781,462
477.806,473
477.831,481
477.856,486
477.881,486
477.906,483
477.931,476
477.956,466
477.981,455
478.006,445
478.031,433
478.056,415
478.081,393
478.106,374
478.131,371
478.156,387
478.181,412
478.206,429
478.231,425
478.256,402
478.281,373
478.306,349
478.331,329
478.356,305
478.381,271
478.406,230
478.431,189
478.456,155
478.481,127
478.506,108
478.531,96
478.556,86
478.581,69
478.606,37
478.631,-6
478.656,-51
478.681,-81
478.706,-94
478.731,-102
478.756,-113
478.781,-130
478.806,-142
478.831,-146
478.856,-148
478.881,-158
478.906,-180
478.931,-205
478.956,-222
478.981,-224
479.006,-211
479.031,-175
479.056,-107
479.081,-2
479.106,123
479.131,243
479.156,332
479.181,388
479.206,426
479.231,464
479.256,507
479.281,548
479.306,581
479.331,609
479.356,638
479.381,664
479.406,680
479.431,685
479.456,685
479.481,692
479.506,703
479.531,708
479.556,696
479.581,664
479.606,621
479.631,574
479.656,523
479.681,465
479.706,399
479.731,332
479.756,267
479.781,206
479.806,147
479.831,94
479.856,48
479.881,5
479.906,-36
479.931,-74
479.956,-96
479.981,-87
480.006,-45
480.031,12
480.056,63
480.081,98
480.106,121
480.131,143
480.156,167
480.181,192
480.206,212
480.231,226
480.256,237
480.281,248
480.306,261
480.331,277
480.356,295
480.381,312
480.406,320
480.431,320
480.456,318
480.481,321
480.506,328
480.531,334
480.556,333
480.581,330
480.606,331
480.631,339
480.656,344
480.681,338
480.706,323
480.731,308
480.756,298
480.781,282
480.806,250
480.831,201
480.856,156
480.881,131
480.906,130
480.931,139
480.956,145
480.981,150
481.006,161
481.031,181
481.056,204
481.081,222
481.106,234
481.131,245
481.156,258
481.181,274
481.206,294
481.231,320
481.256,348
481.281,365
481.306,353
481.331,305
481.356,237
481.381,175
481.406,137
481.431,124
481.456,123
481.481,125
481.506,125
481.531,123
481.556,118
481.581,111
481.606,109
481.631,112
481.656,114
481.681,103
481.706,78
481.731,56
481.756,63
481.781,107
481.806,174
481.831,238
481.856,279
481.881,304
481.906,323
481.931,343
481.956,359
481.981,364
482.006,362
482.031,362
482.056,369
482.081,378
482.106,381
482.131,375
482.156,366
482.181,360
482.206,357
482.231,350
482.256,336
482.281,316
482.306,296
482.331,277
482.356,259
482.381,238
482.406,212
482.431,187
482.456,166
482.481,151
482.506,138
482.531,117
482.556,86
482.581,51
482.606,29
482.631,36
482.656,77
482.681,141
482.706,210
482.731,271
482.756,318
482.781,358
482.806,395
482.831,432
482.856,461
482.881,479
482.906,485
482.931,485
482.956,482
482.981,479
483.006,473
483.031,462
483.056,444
483.081,423
483.106,403
483.131,387
483.156,369
483.181,343
483.206,309
483.231,271
483.256,233
483.281,197
483.306,162
483.331,124
483.356,85
483.381,51
483.406,25
483.431,1
483.456,-27
483.481,-62
483.506,-90
483.531,-92
483.556,-58
483.581,3
483.606,75
483.631,138
483.656,184
483.681,218
483.706,248
483.731,276
483.756,300
483.781,319
483.806,332
483.831,344
483.856,356
483.881,370
483.906,382
483.931,391
483.956,394
483.981,390
484.006,380
484.031,366
484.056,349
484.081,331
484.106,312
484.131,294
484.156,278
484.181,262
484.206,248
484.231,232
484.256,213
484.281,192
484.306,167
484.331,136
484.356,95
484.381,52
484.406,18
484.431,9
484.456,32
484.481,80
484.506,138
484.531,189
484.556,227
484.581,255
484.606,276
484.631,294
484.656,309
484.681,322
484.706,333
484.731,345
484.756,358
484.781,372
484.806,385
484.831,395
484.856,402
484.881,403
484.906,397
484.931,387
484.956,375
484.981,362
485.006,345
485.031,323
485.056,299
485.081,277
485.106,258
485.131,239
485.156,216
485.181,189
485.206,159
485.231,132
485.256,106
485.281,74
485.306,35
485.331,-1
485.356,-18
485.381,0
485.406,51
485.431,120
485.456,183
485.481,228
485.506,258
485.531,282
485.556,304
485.581,323
485.606,334
485.631,338
485.656,341
485.681,346
485.706,356
485.731,369
485.756,380
485.781,388
485.806,389
485.831,383
485.856,371
485.881,357
485.906,342
485.931,329
485.956,316
485.981,302
486.006,287
486.031,273
486.056,255
486.081,231
486.106,204
486.131,178
486.156,158
486.181,140
486.206,114
486.231,80
486.256,49
486.281,44
486.306,76
486.331,137
486.356,202
486.381,251
486.406,282
486.431,303
486.456,321
486.481,334
486.506,337
486.531,331
486.556,325
486.581,327
486.606,337
486.631,346
486.656,349
486.681,347
486.706,343
486.731,339
486.756,331
486.781,317
486.806,299
486.831,283
486.856,268
486.881,250
486.906,227
486.931,202
486.956,176
486.981,153
487.006,129
487.031,104
487.056,80
487.081,59
487.106,36
487.131,7
487.156,-23
487.181,-41
487.206,-27
487.231,24
487.256,97
487.281,166
487.306,215
487.331,248
487.356,279
487.381,314
487.406,351
487.431,381
487.456,400
487.481,413
487.506,427
487.531,442
487.556,454
487.581,460
487.606,459
487.631,452
487.656,439
487.681,423
487.706,403
487.731,383
487.756,361
487.781,336
487.806,309
487.831,281
487.856,255
487.881,230
487.906,202
487.931,170
487.956,136
487.981,104
488.006,75
488.031,43
488.056,6
488.081,-28
488.106,-41
488.131,-20
488.156,33
488.181,99
488.206,156
488.231,196
488.256,224
488.281,251
488.306,279
488.331,305
488.356,320
488.381,326
488.406,330
488.431,341
488.456,359
488.481,379
488.506,395
488.531,404
488.556,406
488.581,403
488.606,396
488.631,385
488.656,373
488.681,360
488.706,346
488.731,331
488.756,311
488.781,288
488.806,265
488.831,242
488.856,217
488.881,189
488.906,158
488.931,128
488.956,102
488.981,77
489.006,46
489.031,7
489.056,-29
489.081,-43
489.106,-20
489.131,36
489.156,107
489.181,167
489.206,208
489.231,234
489.256,257
489.281,281
489.306,303
489.331,318
489.356,324
489.381,329
489.406,339
489.431,356
489.456,378
489.481,399
489.506,414
489.531,419
489.556,415
489.581,406
489.606,397
489.631,389
489.656,379
489.681,364
489.706,346
489.731,327
489.756,309
489.781,294
489.806,278
489.831,259
489.856,237
489.881,213
489.906,185
489.931,157
489.956,130
489.981,103
490.006,73
490.031,37
490.056,-3
490.081,-38
490.106,-49
490.131,-25
490.156,30
490.181,98
490.206,158
490.231,201
490.256,231
490.281,259
490.306,287
490.331,313
490.356,331
490.381,341
490.406,349
490.431,361
490.456,379
490.481,397
490.506,413
490.531,422
490.556,426
490.581,427
490.606,425
490.631,419
490.656,410
490.681,399
490.706,385
490.731,368
490.756,349
490.781,329
490.806,310
490.831,293
490.856,276
490.881,257
490.906,231
490.931,201
490.956,168
490.981,136
491.006,103
491.031,63
491.056,14
491.081,-36
491.106,-73
491.131,-79
491.156,-49
491.181,3
491.206,60
491.231,104
491.256,135
491.281,160
491.306,191
491.331,228
491.356,266
491.381,296
491.406,318
491.431,334
491.456,350
491.481,368
491.506,383
491.531,394
491.556,396
491.581,392
491.606,383
491.631,371
491.656,359
491.681,347
491.706,335
491.731,319
491.756,302
491.781,283
491.806,265
491.831,246
491.856,223
491.881,198
491.906,174
491.931,155
491.956,139
491.981,118
492.006,88
492.031,56
492.056,44
492.081,67
492.106,123
492.131,191
492.156,245
492.181,276
492.206,291
