df_hash,22ZHK4.EG2MBW
433.520,545
433.545,683
433.570,742
433.595,723
433.620,677
433.645,646
433.670,629
433.695,608
433.720,583
433.745,566
433.770,555
433.795,532
433.820,498
433.845,474
433.870,470
433.895,442
433.920,308
433.945,39
433.970,-292
433.995,-552
434.020,-657
434.045,-640
434.070,-601
434.095,-598
434.120,-594
434.145,-501
434.170,-276
434.195,35
434.220,343
434.245,569
434.270,679
434.295,666
434.320,527
434.345,274
434.370,-43
434.395,-345
434.420,-553
434.445,-638
434.470,-635
434.495,-603
434.520,-588
434.545,-592
434.570,-588
434.595,-548
434.620,-456
434.645,-305
434.670,-97
434.695,139
434.720,345
434.745,458
434.770,473
434.795,471
434.820,564
434.845,788
434.870,1048
434.895,1201
434.920,1200
434.945,1165
434.970,1274
434.995,1586
435.020,1961
435.045,2173
435.070,2106
435.095,1833
435.120,1527
435.145,1297
435.170,1127
435.195,948
435.220,740
435.245,547
435.270,419
435.295,349
435.320,296
435.345,224
435.370,133
435.395,32
435.420,-64
435.445,-132
435.470,-130
435.495,-23
435.520,167
435.545,370
435.570,514
435.595,588
435.620,630
435.645,675
435.670,711
435.695,701
435.720,632
435.745,535
435.770,454
435.795,407
435.820,374
435.845,326
435.870,238
435.895,98
435.920,-101
435.945,-344
435.970,-582
435.995,-748
436.020,-799
436.045,-750
436.070,-660
436.095,-580
436.120,-524
436.145,-470
436.170,-389
436.195,-276
436.220,-145
436.245,-18
436.270,87
436.295,162
436.320,209
436.345,240
436.370,270
436.395,300
436.420,317
436.445,313
436.470,298
436.495,301
436.520,341
436.545,407
436.570,465
436.595,491
436.620,485
436.645,463
436.670,433
436.695,391
436.720,333
436.745,276
436.770,239
436.795,220
436.820,193
436.845,135
436.870,67
436.895,45
436.920,119
436.945,285
436.970,483
436.995,649
437.020,754
437.045,815
437.070,861
437.095,902
437.120,924
437.145,916
437.170,886
437.195,857
437.220,848
437.245,859
437.270,880
437.295,894
437.320,896
437.345,886
437.370,874
437.395,866
437.420,857
437.445,827
437.470,751
437.495,616
437.520,430
437.545,212
437.570,-22
437.595,-272
437.620,-533
437.645,-774
437.670,-940
437.695,-984
437.720,-905
437.745,-755
437.770,-601
437.795,-481
437.820,-392
437.845,-310
437.870,-225
437.895,-152
437.920,-104
437.945,-70
437.970,-24
437.995,53
438.020,170
438.045,329
438.070,549
438.095,842
438.120,1180
438.145,1484
438.170,1668
438.195,1704
438.220,1634
438.245,1524
438.270,1405
438.295,1269
438.320,1117
438.345,993
438.370,948
438.395,975
438.420,996
438.445,929
438.470,774
438.495,620
438.520,546
438.545,543
438.570,520
438.595,401
438.620,201
438.645,0
438.670,-145
438.695,-247
438.720,-366
438.745,-541
438.770,-761
438.795,-993
438.820,-1213
438.845,-1409
438.870,-1560
438.895,-1641
438.920,-1656
438.945,-1635
438.970,-1610
438.995,-1567
439.020,-1454
439.045,-1230
439.070,-918
439.095,-603
439.120,-368
439.145,-241
439.170,-184
439.195,-128
439.220,-22
439.245,140
439.270,333
439.295,522
439.320,702
439.345,906
439.370,1181
439.395,1534
439.420,1908
439.445,2208
439.470,2365
439.495,2386
439.520,2332
439.545,2262
439.570,2189
439.595,2096
439.620,1969
439.645,1826
439.670,1689
439.695,1554
439.720,1397
439.745,1194
439.770,950
439.795,686
439.820,415
439.845,137
439.870,-139
439.895,-382
439.920,-543
439.945,-604
439.970,-608
439.995,-635
440.020,-752
440.045,-958
440.070,-1184
440.095,-1341
440.120,-1372
440.145,-1275
440.170,-1082
440.195,-824
440.220,-517
440.245,-172
440.270,184
440.295,505
440.320,746
440.345,885
440.370,937
440.395,936
440.420,918
440.445,899
440.470,880
440.495,853
440.520,821
440.545,796
440.570,791
440.595,808
440.620,828
440.645,831
440.670,810
440.695,768
440.720,713
440.745,639
440.770,542
440.795,433
440.820,338
440.845,270
440.870,204
440.895,92
440.920,-83
440.945,-279
440.970,-408
440.995,-411
441.020,-302
441.045,-150
441.070,-18
441.095,75
441.120,143
441.145,190
441.170,206
441.195,183
441.220,142
441.245,117
441.270,124
441.295,149
441.320,167
441.345,169
441.370,168
441.395,180
441.420,205
441.445,230
441.470,239
441.495,225
441.520,190
441.545,148
441.570,119
441.595,115
441.620,131
441.645,140
441.670,122
441.695,95
441.720,105
441.745,191
441.770,342
441.795,499
441.820,602
441.845,639
441.870,640
441.895,645
441.920,664
441.945,690
441.970,717
441.995,742
442.020,753
442.045,722
442.070,631
442.095,498
442.120,372
442.145,290
442.170,239
442.195,169
442.220,47
442.245,-105
442.270,-236
442.295,-312
442.320,-354
442.345,-411
442.370,-506
442.395,-598
442.420,-619
442.445,-525
442.470,-338
442.495,-129
442.520,38
442.545,144
442.570,210
442.595,262
442.620,302
442.645,313
442.670,287
442.695,242
442.720,214
442.745,231
442.770,295
442.795,385
442.820,479
442.845,569
442.870,652
442.895,717
442.920,749
442.945,743
442.970,713
442.995,680
443.020,650
443.045,603
443.070,515
443.095,394
443.120,291
443.145,267
443.170,352
443.195,514
443.220,683
443.245,796
443.270,829
443.295,795
443.320,727
443.345,645
443.370,557
443.395,465
443.420,374
443.445,292
443.470,229
443.495,186
443.520,155
443.545,121
443.570,74
443.595,12
443.620,-51
443.645,-109
443.670,-161
443.695,-211
443.720,-256
443.745,-281
443.770,-277
443.795,-256
443.820,-250
443.845,-276
443.870,-307
443.895,-285
443.920,-166
443.945,33
443.970,247
443.995,413
444.020,517
444.045,592
444.070,672
444.095,753
444.120,805
444.145,809
444.170,783
444.195,758
444.220,747
444.245,737
444.270,710
444.295,670
444.320,632
444.345,600
444.370,552
444.395,461
444.420,328
444.445,183
444.470,66
444.495,-4
444.520,-38
444.545,-53
444.570,-68
444.595,-101
444.620,-167
444.645,-261
444.670,-349
444.695,-377
444.720,-311
444.745,-171
444.770,-18
444.795,94
444.820,168
444.845,238
444.870,332
444.895,439
444.920,522
444.945,563
444.970,578
444.995,599
445.020,635
445.045,672
445.070,692
445.095,694
445.120,690
445.145,682
445.170,661
445.195,619
445.220,564
445.245,512
445.270,465
445.295,406
445.320,320
445.345,216
445.370,117
445.395,30
445.420,-58
445.445,-161
445.470,-254
445.495,-280
445.520,-198
445.545,-25
445.570,168
445.595,317
445.620,404
445.645,458
445.670,509
445.695,557
445.720,582
445.745,569
445.770,532
445.795,497
445.820,474
445.845,456
445.870,431
445.895,403
445.920,383
445.945,376
445.970,370
445.995,345
446.020,294
446.045,231
446.070,173
446.095,124
446.120,73
446.145,10
446.170,-57
446.195,-113
446.220,-149
446.245,-177
446.270,-219
446.295,-279
446.320,-323
446.345,-299
446.370,-181
446.395,4
446.420,198
446.445,347
446.470,438
446.495,497
446.520,552
446.545,609
446.570,654
446.595,680
446.620,691
446.645,702
446.670,722
446.695,746
446.720,765
446.745,774
446.770,771
446.795,756
446.820,735
446.845,715
446.870,699
446.895,684
446.920,660
446.945,622
446.970,576
446.995,529
447.020,483
447.045,429
447.070,357
447.095,272
447.120,181
447.145,86
447.170,-16
447.195,-116
447.220,-177
447.245,-158
447.270,-52
447.295,97
447.320,220
447.345,271
447.370,259
447.395,222
447.420,185
447.445,144
447.470,82
447.495,0
447.520,-85
447.545,-148
447.570,-184
447.595,-204
447.620,-219
447.645,-230
447.670,-227
447.695,-209
447.720,-182
447.745,-152
447.770,-120
447.795,-80
447.820,-27
447.845,29
447.870,77
447.895,104
447.920,119
447.945,144
447.970,193
447.995,254
448.020,291
448.045,278
448.070,235
448.095,226
448.120,308
448.145,487
448.170,703
448.195,887
448.220,1008
448.245,1084
448.270,1141
448.295,1174
448.320,1160
448.345,1095
448.370,1012
448.395,954
448.420,930
448.445,909
448.470,854
448.495,761
448.520,651
448.545,548
448.570,457
448.595,372
448.620,291
448.645,217
448.670,141
448.695,47
448.720,-65
448.745,-176
448.770,-262
448.795,-319
448.820,-369
448.845,-421
448.870,-445
448.895,-387
448.920,-224
448.945,3
448.970,216
448.995,358
449.020,429
449.045,467
449.070,497
449.095,520
449.120,521
449.145,509
449.170,512
449.195,553
449.220,623
449.245,686
449.270,705
449.295,668
449.320,586
449.345,481
449.370,366
449.395,241
449.420,107
449.445,-24
449.470,-135
449.495,-214
449.520,-273
449.545,-336
449.570,-408
449.595,-452
449.620,-412
449.645,-264
449.670,-45
449.695,166
449.720,317
449.745,407
449.770,474
449.795,540
449.820,590
449.845,597
449.870,561
449.895,517
449.920,499
449.945,514
449.970,536
449.995,543
450.020,530
450.045,504
450.070,467
450.095,414
450.120,348
450.145,277
450.170,214
450.195,159
450.220,107
450.245,55
450.270,0
450.295,-67
450.320,-150
450.345,-230
450.370,-260
450.395,-193
450.420,-25
450.445,191
450.470,377
450.495,488
450.520,538
450.545,571
450.570,611
450.595,647
450.620,656
450.645,635
450.670,607
450.695,590
450.720,589
450.745,594
450.770,598
450.795,594
450.820,576
450.845,534
450.870,467
450.895,389
450.920,316
450.945,248
450.970,177
450.995,97
451.020,16
451.045,-56
451.070,-127
451.095,-211
451.120,-304
451.145,-367
451.170,-345
451.195,-214
451.220,-12
451.245,190
451.270,341
451.295,437
451.320,506
451.345,569
451.370,619
451.395,642
451.420,635
451.445,613
451.470,592
451.495,578
451.520,566
451.545,550
451.570,524
451.595,481
451.620,415
451.645,333
451.670,249
451.695,174
451.720,107
451.745,41
451.770,-21
451.795,-65
451.820,-76
451.845,-63
451.870,-56
451.895,-69
451.920,-77
451.945,-26
451.970,116
451.995,324
452.020,525
452.045,651
452.070,690
452.095,681
452.120,664
452.145,641
452.170,585
452.195,486
452.220,392
452.245,386
452.270,530
452.295,804
452.320,1103
452.345,1299
452.370,1318
452.395,1175
452.420,947
452.445,707
452.470,484
452.495,272
452.520,62
452.545,-128
452.570,-276
452.595,-381
452.620,-471
452.645,-575
452.670,-682
452.695,-739
452.720,-696
452.745,-546
452.770,-343
452.795,-161
452.820,-45
452.845,8
452.870,38
452.895,75
452.920,129
452.945,188
452.970,240
452.995,283
453.020,328
453.045,389
453.070,470
453.095,557
453.120,630
453.145,668
453.170,668
453.195,642
453.220,606
453.245,562
453.270,497
453.295,405
453.320,295
453.345,190
453.370,106
453.395,37
453.420,-35
453.445,-118
453.470,-183
453.495,-182
453.520,-84
453.545,93
453.570,283
453.595,408
453.620,431
453.645,374
453.670,298
453.695,259
453.720,275
453.745,325
453.770,383
453.795,434
453.820,486
453.845,545
453.870,607
453.895,659
453.920,693
453.945,709
453.970,711
453.995,694
454.020,644
454.045,552
454.070,421
454.095,273
454.120,136
454.145,34
454.170,-21
454.195,-38
454.220,-39
454.245,-44
454.270,-48
454.295,-18
454.320,74
454.345,232
454.370,413
454.395,573
454.420,705
454.445,849
454.470,1042
454.495,1271
454.520,1465
454.545,1544
454.570,1484
454.595,1330
454.620,1161
454.645,1025
454.670,918
454.695,808
454.720,669
454.745,504
454.770,336
454.795,191
454.820,78
454.845,-4
454.870,-63
454.895,-99
454.920,-104
454.945,-78
454.970,-40
454.995,-29
455.020,-77
455.045,-185
455.070,-312
455.095,-405
455.120,-434
455.145,-416
455.170,-390
455.195,-388
455.220,-419
455.245,-473
455.270,-536
455.295,-601
455.320,-658
455.345,-700
455.370,-721
455.395,-714
455.420,-663
455.445,-541
455.470,-335
455.495,-67
455.520,203
455.545,414
455.570,536
455.595,586
455.620,598
455.645,595
455.670,580
455.695,556
455.720,536
455.745,530
455.770,525
455.795,500
455.820,451
455.845,419
455.870,461
455.895,606
455.920,817
455.945,1016
455.970,1140
455.995,1178
456.020,1166
456.045,1142
456.070,1117
456.095,1080
456.120,1021
456.145,951
456.170,893
456.195,857
456.220,832
456.245,798
456.270,744
456.295,680
456.320,618
456.345,556
456.370,478
456.395,369
456.420,240
456.445,112
456.470,2
456.495,-100
456.520,-215
456.545,-338
456.570,-427
456.595,-430
456.620,-330
456.645,-169
456.670,-17
456.695,78
456.720,117
456.745,129
456.770,137
456.795,138
456.820,124
456.845,100
456.870,85
456.895,91
456.920,112
456.945,128
456.970,125
456.995,108
457.020,89
457.045,69
457.070,43
457.095,11
457.120,-19
457.145,-37
457.170,-45
457.195,-49
457.220,-49
457.245,-17
457.270,83
457.295,264
457.320,496
457.345,719
457.370,887
457.395,990
457.420,1043
457.445,1057
457.470,1027
457.495,949
457.520,842
457.545,743
457.570,681
457.595,651
457.620,630
457.645,606
457.670,595
457.695,608
457.720,627
457.745,604
457.770,500
457.795,322
457.820,117
457.845,-62
457.870,-190
457.895,-252
457.920,-241
457.945,-153
457.970,-16
457.995,113
458.020,183
458.045,189
458.070,172
458.095,172
458.120,195
458.145,209
458.170,190
458.195,144
458.220,97
458.245,64
458.270,41
458.295,22
458.320,9
458.345,5
458.370,0
458.395,-23
458.420,-59
458.445,-78
458.470,-59
458.495,-18
458.520,1
458.545,-12
458.570,-20
458.595,37
458.620,184
458.645,378
458.670,555
458.695,686
458.720,790
458.745,888
458.770,974
458.795,1020
458.820,1010
458.845,959
458.870,882
458.895,777
458.920,630
458.945,458
458.970,310
458.995,234
459.020,230
459.045,253
459.070,254
459.095,227
459.120,194
459.145,172
459.170,151
459.195,106
459.220,29
459.245,-66
459.270,-157
459.295,-225
459.320,-251
459.345,-211
459.370,-90
459.395,100
459.420,310
459.445,476
459.470,559
459.495,562
459.520,528
459.545,512
459.570,555
459.595,660
459.620,794
459.645,909
459.670,982
459.695,1029
459.720,1078
459.745,1116
459.770,1074
459.795,886
459.820,566
459.845,228
459.870,8
459.895,-41
459.920,9
459.945,43
459.970,-2
459.995,-103
460.020,-197
460.045,-255
460.070,-293
460.095,-327
460.120,-342
460.145,-317
460.170,-267
460.195,-233
460.220,-233
460.245,-223
460.270,-129
460.295,78
460.320,349
460.345,588
460.370,735
460.395,800
460.420,832
460.445,856
460.470,859
460.495,812
460.520,717
460.545,607
460.570,522
460.595,476
460.620,456
460.645,435
460.670,390
460.695,310
460.720,202
460.745,93
460.770,16
460.795,-11
460.820,-4
460.845,-1
460.870,-33
460.895,-90
460.920,-124
460.945,-91
460.970,13
460.995,146
461.020,252
461.045,310
461.070,336
461.095,358
461.120,381
461.145,395
461.170,394
461.195,398
461.220,435
461.245,508
461.270,588
461.295,634
461.320,635
461.345,610
461.370,590
461.395,584
461.420,583
461.445,571
461.470,537
461.495,477
461.520,382
461.545,257
461.570,124
461.595,11
461.620,-69
461.645,-141
461.670,-236
461.695,-351
461.720,-443
461.745,-461
461.770,-392
461.795,-272
461.820,-155
461.845,-68
461.870,-10
461.895,35
461.920,83
461.945,145
461.970,229
461.995,338
462.020,445
462.045,512
462.070,508
462.095,437
462.120,331
462.145,230
462.170,169
462.195,174
462.220,254
462.245,391
462.270,536
462.295,633
462.320,653
462.345,607
462.370,532
462.395,452
462.420,363
462.445,259
462.470,153
462.495,90
462.520,124
462.545,286
462.570,557
462.595,868
462.620,1122
462.645,1250
462.670,1261
462.695,1238
462.720,1268
462.745,1357
462.770,1409
462.795,1313
462.820,1049
462.845,722
462.870,483
462.895,416
462.920,491
462.945,618
462.970,722
462.995,773
463.020,769
463.045,720
463.070,640
463.095,558
463.120,498
463.145,453
463.170,398
463.195,322
463.220,244
463.245,193
463.270,170
463.295,152
463.320,115
463.345,61
463.370,-6
463.395,-110
463.420,-284
463.445,-530
463.470,-797
463.495,-1021
463.520,-1182
463.545,-1313
463.570,-1439
463.595,-1538
463.620,-1564
463.645,-1511
463.670,-1428
463.695,-1366
463.720,-1310
463.745,-1178
463.770,-895
463.795,-459
463.820,60
463.845,571
463.870,989
463.895,1239
463.920,1261
463.945,1058
463.970,736
463.995,469
464.020,397
464.045,539
464.070,798
464.095,1048
464.120,1214
464.145,1283
464.170,1273
464.195,1194
464.220,1063
464.245,916
464.270,802
464.295,753
464.320,766
464.345,816
464.370,876
464.395,927
464.420,956
464.445,952
464.470,910
464.495,834
464.520,738
464.545,644
464.570,582
464.595,579
464.620,640
464.645,735
464.670,807
464.695,806
464.720,720
464.745,571
464.770,389
464.795,187
464.820,-35
464.845,-274
464.870,-514
464.895,-735
464.920,-915
464.945,-1038
464.970,-1090
464.995,-1076
465.020,-1029
465.045,-991
465.070,-972
465.095,-931
465.120,-807
465.145,-585
465.170,-316
465.195,-83
465.220,70
465.245,172
465.270,279
465.295,420
465.320,579
465.345,723
465.370,837
465.395,922
465.420,976
465.445,986
465.470,950
465.495,893
465.520,853
465.545,849
465.570,866
465.595,877
465.620,871
465.645,859
465.670,846
465.695,826
465.720,790
465.745,748
465.770,721
465.795,714
465.820,703
465.845,658
465.870,587
465.895,541
465.920,574
465.945,689
465.970,828
465.995,918
466.020,926
466.045,873
466.070,807
466.095,760
466.120,732
466.145,708
466.170,674
466.195,631
466.220,586
466.245,544
466.270,503
466.295,459
466.320,401
466.345,327
466.370,239
466.395,144
466.420,45
466.445,-64
466.470,-189
466.495,-321
466.520,-443
466.545,-547
466.570,-642
466.595,-748
466.620,-858
466.645,-927
466.670,-895
466.695,-743
466.720,-518
466.745,-311
466.770,-200
466.795,-206
466.820,-298
466.845,-430
466.870,-572
466.895,-715
466.920,-861
466.945,-1006
466.970,-1136
466.995,-1218
467.020,-1199
467.045,-1024
467.070,-674
467.095,-193
467.120,320
467.145,759
467.170,1062
467.195,1222
467.220,1255
467.245,1170
467.270,975
467.295,706
467.320,445
467.345,289
467.370,294
467.395,442
467.420,665
467.445,888
467.470,1064
467.495,1183
467.520,1250
467.545,1283
467.570,1309
467.595,1352
467.620,1413
467.645,1462
467.670,1454
467.695,1366
467.720,1211
467.745,1030
467.770,863
467.795,741
467.820,671
467.845,639
467.870,598
467.895,487
467.920,270
467.945,-22
467.970,-302
467.995,-473
468.020,-510
468.045,-467
468.070,-425
468.095,-423
468.120,-432
468.145,-399
468.170,-302
468.195,-161
468.220,-17
468.245,107
468.270,207
468.295,282
468.320,327
468.345,338
468.370,320
468.395,289
468.420,262
468.445,249
468.470,257
468.495,290
468.520,351
468.545,431
468.570,514
468.595,571
468.620,578
468.645,524
468.670,422
468.695,308
468.720,221
468.745,177
468.770,156
468.795,122
468.820,60
468.845,-3
468.870,-22
468.895,29
468.920,129
468.945,220
468.970,258
468.995,245
469.020,212
469.045,189
469.070,174
469.095,140
469.120,78
469.145,16
469.170,8
469.195,89
469.220,242
469.245,398
469.270,493
469.295,513
469.320,497
469.345,485
469.370,481
469.395,446
469.420,351
469.445,209
469.470,62
469.495,-62
469.520,-173
469.545,-283
469.570,-368
469.595,-371
469.620,-255
469.645,-55
469.670,144
469.695,277
469.720,342
469.745,382
469.770,433
469.795,484
469.820,506
469.845,490
469.870,465
469.895,464
469.920,492
469.945,523
469.970,533
469.995,520
470.020,502
470.045,501
470.070,519
470.095,543
