df_hash,22ZHK4.MYBFT3
296.925,1.082
296.955,1.082
296.985,1.072
297.015,1.067
297.045,1.066
297.075,1.073
297.105,1.063
297.135,1.055
297.165,1.061
297.195,1.052
297.225,1.053
297.255,1.057
297.285,1.050
297.315,1.055
297.345,1.060
297.375,1.058
297.405,1.062
297.435,1.066
297.465,1.062
297.495,1.066
297.525,1.084
297.555,1.088
297.585,1.084
297.615,1.085
297.645,1.087
297.675,1.098
297.705,1.100
297.735,1.088
297.765,1.090
297.795,1.081
297.825,1.072
297.855,1.076
297.885,1.082
297.915,1.073
297.945,1.071
297.975,1.079
298.005,1.074
298.035,1.069
298.065,1.066
298.095,1.070
298.125,1.074
298.155,1.078
298.185,1.071
298.215,1.076
298.245,1.078
298.275,1.070
298.305,1.074
298.335,1.075
298.365,1.077
298.395,1.075
298.425,1.075
298.455,1.073
298.485,1.073
298.515,1.070
298.545,1.067
298.575,1.074
298.605,1.068
298.635,1.066
298.665,1.074
298.695,1.085
298.725,1.084
298.755,1.079
298.785,1.075
298.815,1.079
298.845,1.085
298.875,1.081
298.905,1.074
298.935,1.074
298.965,1.077
298.995,1.082
299.025,1.074
299.055,1.072
299.085,1.072
299.115,1.075
299.145,1.076
299.175,1.076
299.205,1.069
299.235,1.065
299.265,1.067
299.295,1.072
299.325,1.075
299.355,1.075
299.385,1.080
299.415,1.072
299.445,1.080
299.475,1.076
299.505,1.077
299.535,1.080
299.565,1.075
299.595,1.080
299.625,1.072
299.655,1.071
299.685,1.078
299.715,1.082
299.745,1.080
299.775,1.075
299.805,1.072
299.835,1.074
299.865,1.076
299.895,1.078
299.925,1.079
299.955,1.077
299.985,1.081
300.015,1.076
300.045,1.072
300.075,1.066
300.105,1.072
300.135,1.070
300.165,1.067
300.195,1.072
300.225,1.068
300.255,1.063
300.285,1.071
300.315,1.072
300.345,1.082
300.375,1.079
300.405,1.079
300.435,1.082
300.465,1.082
300.495,1.083
300.525,1.081
300.555,1.081
300.585,1.079
300.615,1.078
300.645,1.080
300.675,1.079
300.705,1.079
300.735,1.078
300.765,1.081
300.795,1.084
300.825,1.076
300.855,1.069
300.885,1.075
300.915,1.074
300.945,1.064
300.975,1.075
301.005,1.082
301.035,1.082
301.065,1.092
301.095,1.090
301.125,1.081
301.155,1.079
301.185,1.085
301.215,1.076
301.245,1.061
301.275,1.062
301.305,1.056
301.335,1.067
301.365,1.064
301.395,1.052
301.425,1.045
301.455,1.048
301.485,1.051
301.515,1.035
301.545,1.065
301.575,1.069
301.605,1.056
301.635,1.069
301.665,1.094
301.695,1.105
301.725,1.107
301.755,1.108
301.785,1.088
301.815,1.097
301.845,1.069
301.875,1.061
301.905,1.050
301.935,1.043
301.965,1.039
301.995,1.052
302.025,1.058
302.055,1.064
302.085,1.063
302.115,1.070
302.145,1.060
302.175,1.062
302.205,1.068
302.235,1.067
302.265,1.065
302.295,1.059
302.325,1.064
302.355,1.069
302.385,1.077
302.415,1.081
302.445,1.077
302.475,1.070
302.505,1.069
302.535,1.062
302.565,1.061
302.595,1.055
302.625,1.063
302.655,1.067
302.685,1.072
302.715,1.071
302.745,1.073
302.775,1.069
302.805,1.073
302.835,1.061
302.865,1.064
302.895,1.064
302.925,1.058
302.955,1.068
302.985,1.069
303.015,1.066
303.045,1.072
303.075,1.060
303.105,1.063
303.135,1.062
303.165,1.061
303.195,1.059
303.225,1.063
303.255,1.070
303.285,1.066
303.315,1.057
303.345,1.067
303.375,1.062
303.405,1.065
303.435,1.062
303.465,1.061
303.495,1.066
303.525,1.065
303.555,1.067
303.585,1.068
303.615,1.067
303.645,1.065
303.675,1.067
303.705,1.072
303.735,1.065
303.765,1.061
303.795,1.062
303.825,1.061
303.855,1.062
303.885,1.064
303.915,1.061
303.945,1.063
303.975,1.066
304.005,1.065
304.035,1.069
304.065,1.064
304.095,1.064
304.125,1.068
304.155,1.067
304.185,1.061
304.215,1.061
304.245,1.063
304.275,1.060
304.305,1.069
304.335,1.072
304.365,1.063
304.395,1.067
304.425,1.065
304.455,1.056
304.485,1.070
304.515,1.065
304.545,1.064
304.575,1.062
304.605,1.060
304.635,1.057
304.665,1.069
304.695,1.073
304.725,1.069
304.755,1.069
304.785,1.065
304.815,1.069
304.845,1.071
304.875,1.067
304.905,1.064
304.935,1.067
304.965,1.067
304.995,1.063
305.025,1.060
305.055,1.055
305.085,1.059
305.115,1.069
305.145,1.062
305.175,1.060
305.205,1.062
305.235,1.070
305.265,1.064
305.295,1.069
305.325,1.066
305.355,1.066
305.385,1.068
305.415,1.068
305.445,1.072
305.475,1.067
305.505,1.067
305.535,1.062
305.565,1.058
305.595,1.068
305.625,1.064
305.655,1.057
305.685,1.062
305.715,1.073
305.745,1.071
305.775,1.068
305.805,1.069
305.835,1.062
305.865,1.063
305.895,1.066
305.925,1.068
305.955,1.072
305.985,1.076
306.015,1.069
306.045,1.079
306.075,1.073
306.105,1.078
306.135,1.079
306.165,1.067
306.195,1.061
306.225,1.060
306.255,1.062
306.285,1.061
306.315,1.062
306.345,1.067
306.375,1.066
306.405,1.069
306.435,1.068
306.465,1.070
306.495,1.071
306.525,1.065
306.555,1.069
306.585,1.068
306.615,1.068
306.645,1.062
306.675,1.069
306.705,1.071
306.735,1.075
306.765,1.072
306.795,1.064
306.825,1.058
306.855,1.066
306.885,1.066
306.915,1.066
306.945,1.067
306.975,1.067
307.005,1.062
307.035,1.064
307.065,1.065
307.095,1.062
307.125,1.064
307.155,1.064
307.185,1.064
307.215,1.060
307.245,1.062
307.275,1.058
307.305,1.058
307.335,1.060
307.365,1.066
307.395,1.073
307.425,1.084
307.455,1.077
307.485,1.074
307.515,1.074
307.545,1.074
307.575,1.080
307.605,1.075
307.635,1.072
307.665,1.071
307.695,1.067
307.725,1.071
307.755,1.077
307.785,1.066
307.815,1.064
307.845,1.068
307.875,1.073
307.905,1.069
307.935,1.061
307.965,1.055
307.995,1.067
308.025,1.066
308.055,1.070
308.085,1.068
308.115,1.062
308.145,1.072
308.175,1.066
308.205,1.063
308.235,1.055
308.265,1.060
308.295,1.073
308.325,1.076
308.355,1.082
308.385,1.074
308.415,1.074
308.445,1.071
308.475,1.068
308.505,1.070
308.535,1.077
308.565,1.079
308.595,1.083
308.625,1.071
308.655,1.057
308.685,1.055
308.715,1.062
308.745,1.066
308.775,1.064
308.805,1.070
308.835,1.071
308.865,1.066
308.895,1.076
308.925,1.074
308.955,1.070
308.985,1.068
309.015,1.076
309.045,1.078
309.075,1.072
309.105,1.071
309.135,1.073
309.165,1.066
309.195,1.072
309.225,1.073
309.255,1.075
309.285,1.082
309.315,1.081
309.345,1.088
309.375,1.090
309.405,1.097
309.435,1.098
309.465,1.063
309.495,1.054
309.525,1.047
309.555,1.046
309.585,1.058
309.615,1.062
309.645,1.067
309.675,1.074
309.705,1.079
309.735,1.075
309.765,1.066
309.795,1.060
309.825,1.062
309.855,1.055
309.885,1.050
309.915,1.057
309.945,1.065
309.975,1.059
310.005,1.061
310.035,1.062
310.065,1.056
310.095,1.058
310.125,1.063
310.155,1.073
310.185,1.089
310.215,1.093
310.245,1.077
310.275,1.074
310.305,1.081
310.335,1.081
310.365,1.081
310.395,1.084
310.425,1.079
310.455,1.076
310.485,1.071
310.515,1.061
310.545,1.061
310.575,1.059
310.605,1.072
310.635,1.088
310.665,1.085
310.695,1.086
310.725,1.083
310.755,1.087
310.785,1.076
310.815,1.072
310.845,1.069
310.875,1.079
310.905,1.083
310.935,1.083
310.965,1.083
310.995,1.084
311.025,1.074
311.055,1.072
311.085,1.078
311.115,1.081
311.145,1.074
311.175,1.083
311.205,1.082
311.235,1.074
311.265,1.075
311.295,1.070
311.325,1.068
311.355,1.079
311.385,1.073
311.415,1.073
311.445,1.078
311.475,1.071
311.505,1.078
311.535,1.082
311.565,1.080
311.595,1.074
311.625,1.077
311.655,1.078
311.685,1.080
311.715,1.078
311.745,1.076
311.775,1.079
311.805,1.074
311.835,1.075
311.865,1.073
311.895,1.072
311.925,1.077
311.955,1.078
311.985,1.079
312.015,1.085
312.045,1.074
312.075,1.071
312.105,1.074
312.135,1.073
312.165,1.078
312.195,1.073
312.225,1.084
312.255,1.073
312.285,1.070
312.315,1.075
312.345,1.074
312.375,1.076
312.405,1.077
312.435,1.078
312.465,1.074
312.495,1.073
312.525,1.077
312.555,1.078
312.585,1.073
312.615,1.075
312.645,1.075
312.675,1.073
312.705,1.079
312.735,1.075
312.765,1.076
312.795,1.076
312.825,1.079
312.855,1.077
312.885,1.073
312.915,1.081
312.945,1.081
312.975,1.082
313.005,1.077
313.035,1.073
313.065,1.075
313.095,1.078
313.125,1.079
313.155,1.077
313.185,1.071
313.215,1.073
313.245,1.075
313.275,1.074
313.305,1.075
313.335,1.075
313.365,1.077
313.395,1.075
313.425,1.072
313.455,1.077
313.485,1.078
313.515,1.073
313.545,1.076
313.575,1.077
313.605,1.084
313.635,1.081
313.665,1.078
313.695,1.066
313.725,1.071
313.755,1.077
313.785,1.076
313.815,1.079
313.845,1.075
313.875,1.079
313.905,1.072
313.935,1.066
313.965,1.076
313.995,1.076
314.025,1.078
314.055,1.083
314.085,1.086
314.115,1.086
314.145,1.082
314.175,1.078
314.205,1.078
314.235,1.080
314.265,1.077
314.295,1.068
314.325,1.070
314.355,1.070
314.385,1.078
314.415,1.076
314.445,1.082
314.475,1.079
314.505,1.080
314.535,1.080
314.565,1.070
314.595,1.071
314.625,1.076
314.655,1.069
314.685,1.071
314.715,1.078
314.745,1.075
314.775,1.078
314.805,1.080
314.835,1.079
314.865,1.071
314.895,1.078
314.925,1.079
314.955,1.077
314.985,1.077
315.015,1.071
315.045,1.072
315.075,1.074
315.105,1.077
315.135,1.080
315.165,1.082
315.195,1.080
315.225,1.082
315.255,1.081
315.285,1.079
315.315,1.079
315.345,1.079
315.375,1.076
315.405,1.078
315.435,1.078
315.465,1.077
315.495,1.082
315.525,1.079
315.555,1.080
315.585,1.075
315.615,1.080
315.645,1.074
315.675,1.078
315.705,1.080
315.735,1.076
315.765,1.075
315.795,1.082
315.825,1.080
315.855,1.078
315.885,1.079
315.915,1.077
315.945,1.072
315.975,1.071
316.005,1.079
316.035,1.078
316.065,1.080
316.095,1.074
316.125,1.078
316.155,1.081
316.185,1.085
316.215,1.088
316.245,1.075
316.275,1.072
316.305,1.076
316.335,1.074
316.365,1.068
316.395,1.072
316.425,1.074
316.455,1.079
316.485,1.076
316.515,1.081
316.545,1.079
316.575,1.083
316.605,1.084
316.635,1.079
316.665,1.076
316.695,1.078
316.725,1.077
316.755,1.073
316.785,1.077
316.815,1.078
316.845,1.084
316.875,1.083
316.905,1.081
316.935,1.078
316.965,1.076
316.995,1.081
317.025,1.073
317.055,1.069
317.085,1.071
317.115,1.076
317.145,1.070
317.175,1.077
317.205,1.080
317.235,1.077
317.265,1.080
317.295,1.077
317.325,1.075
317.355,1.078
317.385,1.077
317.415,1.075
317.445,1.080
317.475,1.081
317.505,1.080
317.535,1.079
317.565,1.079
317.595,1.082
317.625,1.087
317.655,1.090
317.685,1.082
317.715,1.081
317.745,1.079
317.775,1.095
317.805,1.095
317.835,1.087
317.865,1.077
317.895,1.070
317.925,1.065
317.955,1.068
317.985,1.068
318.015,1.075
318.045,1.073
318.075,1.079
318.105,1.077
318.135,1.071
318.165,1.067
318.195,1.065
318.225,1.067
318.255,1.068
318.285,1.073
318.315,1.075
318.345,1.079
318.375,1.096
318.405,1.101
318.435,1.098
318.465,1.097
318.495,1.101
318.525,1.104
318.555,1.098
318.585,1.076
318.615,1.054
318.645,1.048
318.675,1.061
318.705,1.105
318.735,1.080
318.765,1.113
318.795,1.091
318.825,1.062
318.855,1.048
318.885,1.021
318.915,1.007
318.945,1.005
318.975,1.026
319.005,1.030
319.035,1.037
319.065,1.049
319.095,1.068
319.125,1.108
319.155,1.077
319.185,1.053
319.215,1.059
319.245,1.009
319.275,1.020
319.305,1.002
319.335,1.012
319.365,1.043
319.395,1.069
319.425,1.079
319.455,1.065
319.485,1.063
319.515,1.062
319.545,1.067
319.575,1.064
319.605,1.065
319.635,1.066
319.665,1.069
319.695,1.073
319.725,1.062
319.755,1.063
319.785,1.078
319.815,1.079
319.845,1.079
319.875,1.081
319.905,1.067
319.935,1.066
319.965,1.076
319.995,1.075
320.025,1.074
320.055,1.058
320.085,1.072
320.115,1.066
320.145,1.074
320.175,1.072
320.205,1.075
320.235,1.084
320.265,1.071
320.295,1.072
320.325,1.078
320.355,1.074
320.385,1.073
320.415,1.076
320.445,1.071
320.475,1.069
320.505,1.067
320.535,1.073
320.565,1.071
320.595,1.071
320.625,1.070
320.655,1.076
320.685,1.081
320.715,1.075
320.745,1.083
320.775,1.081
320.805,1.073
320.835,1.074
320.865,1.074
320.895,1.076
320.925,1.075
320.955,1.086
320.985,1.082
321.015,1.076
321.045,1.071
321.075,1.068
321.105,1.071
321.135,1.071
321.165,1.069
321.195,1.070
321.225,1.074
321.255,1.081
321.285,1.074
321.315,1.076
321.345,1.075
321.375,1.069
321.405,1.070
321.435,1.077
321.465,1.075
321.495,1.071
321.525,1.077
321.555,1.075
321.585,1.070
321.615,1.072
321.645,1.076
321.675,1.070
321.705,1.074
321.735,1.080
321.765,1.078
321.795,1.077
321.825,1.089
321.855,1.109
321.885,1.194
321.915,1.182
321.945,1.130
321.975,1.119
322.005,1.091
322.035,1.076
322.065,1.064
322.095,1.031
322.125,1.014
322.155,1.021
322.185,1.032
322.215,1.024
322.245,1.060
322.275,1.062
322.305,1.057
322.335,1.065
322.365,1.074
322.395,1.084
322.425,1.072
322.455,1.065
322.485,1.065
322.515,1.059
322.545,1.059
322.575,1.045
322.605,1.060
322.635,1.056
322.665,1.066
322.695,1.081
322.725,1.072
322.755,1.070
322.785,1.071
322.815,1.058
322.845,1.059
322.875,1.065
322.905,1.056
322.935,1.058
322.965,1.060
322.995,1.039
323.025,1.043
323.055,1.031
323.085,1.053
323.115,1.065
323.145,1.084
323.175,1.116
323.205,1.106
323.235,1.118
323.265,1.125
323.295,1.116
323.325,1.103
323.355,1.113
323.385,1.101
323.415,1.081
323.445,1.069
323.475,1.069
323.505,1.065
323.535,1.078
323.565,1.080
323.595,1.083
323.625,1.086
323.655,1.082
323.685,1.070
323.715,1.075
323.745,1.090
323.775,1.083
323.805,1.077
323.835,1.088
323.865,1.069
323.895,1.063
323.925,1.062
323.955,1.054
323.985,1.056
324.015,1.054
324.045,1.061
324.075,1.076
324.105,1.081
324.135,1.080
324.165,1.086
324.195,1.084
324.225,1.077
324.255,1.069
324.285,1.068
324.315,1.078
324.345,1.077
324.375,1.087
324.405,1.093
324.435,1.082
324.465,1.076
324.495,1.091
324.525,1.089
324.555,1.087
324.585,1.085
324.615,1.089
324.645,1.095
324.675,1.086
324.705,1.102
324.735,1.095
324.765,1.101
324.795,1.093
324.825,1.099
324.855,1.098
324.885,1.085
324.915,1.087
324.945,1.079
324.975,1.089
325.005,1.092
325.035,1.103
325.065,1.099
325.095,1.094
325.125,1.087
325.155,1.083
325.185,1.087
325.215,1.094
325.245,1.087
325.275,1.094
325.305,1.087
325.335,1.092
325.365,1.084
325.395,1.091
325.425,1.092
325.455,1.093
325.485,1.085
325.515,1.086
325.545,1.092
325.575,1.094
325.605,1.098
325.635,1.088
325.665,1.085
325.695,1.094
325.725,1.088
325.755,1.084
325.785,1.080
325.815,1.094
325.845,1.094
325.875,1.088
325.905,1.089
325.935,1.093
325.965,1.090
325.995,1.089
326.025,1.088
326.055,1.093
326.085,1.089
326.115,1.095
326.145,1.091
326.175,1.084
326.205,1.089
326.235,1.090
326.265,1.097
326.295,1.100
326.325,1.091
326.355,1.089
326.385,1.091
326.415,1.093
326.445,1.088
326.475,1.087
326.505,1.091
326.535,1.095
326.565,1.091
326.595,1.092
326.625,1.095
326.655,1.095
326.685,1.092
326.715,1.095
326.745,1.087
326.775,1.088
326.805,1.086
326.835,1.085
326.865,1.096
326.895,1.095
326.925,1.093
326.955,1.096
326.985,1.091
327.015,1.089
327.045,1.090
327.075,1.090
327.105,1.089
327.135,1.090
327.165,1.091
327.195,1.091
327.225,1.095
327.255,1.092
327.285,1.091
327.315,1.092
327.345,1.090
327.375,1.090
327.405,1.091
327.435,1.096
327.465,1.093
327.495,1.096
327.525,1.094
327.555,1.090
327.585,1.090
327.615,1.090
327.645,1.090
327.675,1.086
327.705,1.095
327.735,1.089
327.765,1.082
327.795,1.091
327.825,1.091
327.855,1.085
327.885,1.091
327.915,1.091
327.945,1.094
327.975,1.089
328.005,1.090
328.035,1.091
328.065,1.098
328.095,1.102
328.125,1.094
328.155,1.090
328.185,1.095
328.215,1.107
328.245,1.100
328.275,1.107
328.305,1.111
328.335,1.120
328.365,1.128
328.395,1.110
328.425,1.133
328.455,1.115
328.485,1.116
328.515,1.104
328.545,1.099
328.575,1.099
328.605,1.097
328.635,1.077
328.665,1.078
328.695,1.084
328.725,1.103
328.755,1.084
328.785,1.083
328.815,1.058
328.845,1.059
328.875,1.044
328.905,1.023
328.935,1.023
328.965,1.021
328.995,1.036
329.025,1.055
329.055,1.061
329.085,1.080
329.115,1.087
329.145,1.083
329.175,1.082
329.205,1.115
329.235,1.124
329.265,1.112
329.295,1.095
329.325,1.093
329.355,1.078
329.385,1.066
329.415,1.055
329.445,1.061
329.475,1.072
329.505,1.073
329.535,1.057
329.565,1.067
329.595,1.079
329.625,1.081
329.655,1.073
329.685,1.076
329.715,1.069
329.745,1.064
329.775,1.091
329.805,1.085
329.835,1.078
329.865,1.073
329.895,1.073
329.925,1.081
329.955,1.081
329.985,1.076
330.015,1.081
330.045,1.071
330.075,1.077
330.105,1.089
330.135,1.085
330.165,1.080
330.195,1.073
330.225,1.071
330.255,1.075
330.285,1.076
330.315,1.082
330.345,1.080
330.375,1.074
330.405,1.088
330.435,1.086
330.465,1.076
330.495,1.074
330.525,1.073
330.555,1.072
330.585,1.069
330.615,1.074
330.645,1.088
330.675,1.081
330.705,1.076
330.735,1.076
330.765,1.076
330.795,1.079
330.825,1.072
330.855,1.074
330.885,1.074
330.915,1.090
330.945,1.091
330.975,1.092
331.005,1.081
331.035,1.077
331.065,1.067
331.095,1.085
331.125,1.086
331.155,1.074
331.185,1.071
331.215,1.070
331.245,1.072
331.275,1.068
331.305,1.066
331.335,1.087
331.365,1.082
331.395,1.067
331.425,1.057
331.455,1.056
331.485,1.056
331.515,1.063
331.545,1.078
331.575,1.083
331.605,1.087
331.635,1.091
331.665,1.100
331.695,1.089
331.725,1.077
331.755,1.085
331.785,1.090
331.815,1.089
331.845,1.085
331.875,1.090
331.905,1.094
331.935,1.092
331.965,1.088
331.995,1.093
332.025,1.093
332.055,1.093
332.085,1.093
332.115,1.080
332.145,1.085
332.175,1.098
332.205,1.086
332.235,1.082
332.265,1.088
332.295,1.078
332.325,1.083
332.355,1.082
332.385,1.082
332.415,1.085
332.445,1.080
332.475,1.075
332.505,1.080
332.535,1.087
332.565,1.084
332.595,1.084
332.625,1.086
332.655,1.088
332.685,1.085
332.715,1.084
332.745,1.080
332.775,1.082
332.805,1.077
332.835,1.080
332.865,1.072
332.895,1.091
332.925,1.088
332.955,1.080
332.985,1.085
333.015,1.090
333.045,1.073
333.075,1.075
333.105,1.074
333.135,1.074
333.165,1.073
333.195,1.083
333.225,1.080
333.255,1.081
333.285,1.080
333.315,1.092
333.345,1.097
333.375,1.094
333.405,1.089
333.435,1.089
333.465,1.082
333.495,1.087
333.525,1.083
333.555,1.089
333.585,1.077
333.615,1.079
333.645,1.083
333.675,1.088
333.705,1.092
333.735,1.086
333.765,1.084
333.795,1.077
333.825,1.077
333.855,1.080
333.885,1.084
333.915,1.088
333.945,1.079
333.975,1.075
334.005,1.082
334.035,1.080
334.065,1.081
334.095,1.077
334.125,1.087
334.155,1.080
334.185,1.086
334.215,1.086
334.245,1.082
334.275,1.086
334.305,1.083
334.335,1.086
334.365,1.085
334.395,1.087
334.425,1.084
334.455,1.082
334.485,1.085
334.515,1.080
334.545,1.081
334.575,1.082
334.605,1.084
334.635,1.083
334.665,1.086
334.695,1.094
334.725,1.096
334.755,1.094
334.785,1.092
334.815,1.088
334.845,1.068
334.875,1.072
334.905,1.073
334.935,1.084
334.965,1.091
334.995,1.092
335.025,1.087
335.055,1.086
335.085,1.085
335.115,1.085
335.145,1.083
335.175,1.086
335.205,1.081
335.235,1.084
335.265,1.085
335.295,1.090
335.325,1.098
335.355,1.096
335.385,1.096
335.415,1.083
335.445,1.079
335.475,1.083
335.505,1.083
335.535,1.074
335.565,1.076
335.595,1.072
335.625,1.078
335.655,1.083
335.685,1.082
335.715,1.081
335.745,1.085
335.775,1.085
335.805,1.086
335.835,1.095
335.865,1.085
335.895,1.079
335.925,1.082
335.955,1.076
335.985,1.079
336.015,1.069
336.045,1.066
336.075,1.062
336.105,1.060
336.135,1.062
336.165,1.064
336.195,1.066
336.225,1.072
336.255,1.072
336.285,1.069
336.315,1.080
336.345,1.085
336.375,1.081
336.405,1.093
336.435,1.088
336.465,1.089
336.495,1.100
336.525,1.096
336.555,1.095
336.585,1.096
336.615,1.091
336.645,1.093
336.675,1.091
336.705,1.084
336.735,1.090
336.765,1.084
336.795,1.083
336.825,1.079
336.855,1.084
336.885,1.080
336.915,1.088
336.945,1.089
336.975,1.086
337.005,1.084
337.035,1.084
337.065,1.082
337.095,1.080
337.125,1.086
337.155,1.084
337.185,1.079
337.215,1.085
337.245,1.088
337.275,1.084
337.305,1.087
337.335,1.088
337.365,1.081
337.395,1.078
337.425,1.082
337.455,1.081
337.485,1.084
337.515,1.084
337.545,1.085
337.575,1.081
337.605,1.083
337.635,1.091
337.665,1.085
337.695,1.078
337.725,1.082
337.755,1.081
337.785,1.085
337.815,1.084
337.845,1.087
337.875,1.081
337.905,1.082
337.935,1.083
337.965,1.081
337.995,1.082
338.025,1.079
338.055,1.087
338.085,1.090
338.115,1.087
338.145,1.088
338.175,1.081
338.205,1.083
338.235,1.090
338.265,1.081
338.295,1.081
338.325,1.078
338.355,1.084
338.385,1.084
338.415,1.085
338.445,1.086
338.475,1.088
338.505,1.082
338.535,1.081
338.565,1.086
338.595,1.085
338.625,1.086
338.655,1.076
338.685,1.081
338.715,1.087
338.745,1.091
338.775,1.090
338.805,1.087
338.835,1.086
338.865,1.089
338.895,1.090
338.925,1.081
338.955,1.078
338.985,1.086
339.015,1.085
339.045,1.079
339.075,1.083
339.105,1.084
339.135,1.088
339.165,1.090
339.195,1.089
339.225,1.080
339.255,1.081
339.285,1.082
339.315,1.083
339.345,1.086
339.375,1.090
339.405,1.084
339.435,1.085
339.465,1.085
339.495,1.081
339.525,1.085
339.555,1.094
339.585,1.086
339.615,1.082
339.645,1.086
339.675,1.085
339.705,1.077
339.735,1.088
339.765,1.078
339.795,1.080
339.825,1.088
339.855,1.092
339.885,1.086
339.915,1.081
339.945,1.084
339.975,1.087
340.005,1.080
340.035,1.090
340.065,1.089
340.095,1.088
340.125,1.088
340.155,1.086
340.185,1.087
340.215,1.086
340.245,1.084
340.275,1.087
340.305,1.087
340.335,1.081
340.365,1.084
340.395,1.094
340.425,1.086
340.455,1.087
340.485,1.086
340.515,1.083
340.545,1.080
340.575,1.083
340.605,1.082
340.635,1.087
340.665,1.092
340.695,1.086
340.725,1.086
340.755,1.089
340.785,1.081
340.815,1.089
340.845,1.086
340.875,1.085
340.905,1.080
340.935,1.083
