df_hash,22ZHK4.QHHSTC
316.754,1.055
316.784,1.056
316.814,1.067
316.844,1.078
316.874,1.066
316.904,1.051
316.934,1.050
316.964,1.061
316.994,1.066
317.024,1.059
317.054,1.053
317.084,1.066
317.114,1.068
317.144,1.051
317.174,1.051
317.204,1.062
317.234,1.064
317.264,1.057
317.294,1.056
317.324,1.051
317.354,1.060
317.384,1.055
317.414,1.057
317.444,1.060
317.474,1.067
317.504,1.061
317.534,1.056
317.564,1.056
317.594,1.058
317.624,1.062
317.654,1.065
317.684,1.066
317.714,1.056
317.744,1.065
317.774,1.065
317.804,1.056
317.834,1.060
317.864,1.053
317.894,1.059
317.924,1.064
317.954,1.062
317.984,1.055
318.014,1.059
318.044,1.058
318.074,1.067
318.104,1.061
318.134,1.059
318.164,1.057
318.194,1.056
318.224,1.055
318.254,1.056
318.284,1.071
318.314,1.056
318.344,1.056
318.374,1.076
318.404,1.071
318.434,1.051
318.464,1.042
318.494,1.047
318.524,1.058
318.554,1.058
318.584,1.052
318.614,1.051
318.644,1.054
318.674,1.054
318.704,1.033
318.734,1.044
318.764,1.067
318.794,1.075
318.824,1.064
318.854,1.058
318.884,1.048
318.914,1.067
318.944,1.062
318.974,1.056
319.004,1.056
319.034,1.066
319.064,1.066
319.094,1.053
319.124,1.051
319.154,1.062
319.184,1.054
319.214,1.049
319.244,1.054
319.274,1.062
319.304,1.052
319.334,1.055
319.364,1.063
319.394,1.058
319.424,1.062
319.454,1.060
319.484,1.051
319.514,1.060
319.544,1.062
319.574,1.049
319.604,1.054
319.634,1.067
319.664,1.059
319.694,1.051
319.724,1.059
319.754,1.067
319.784,1.055
319.814,1.058
319.844,1.055
319.874,1.058
319.904,1.050
319.934,1.056
319.964,1.068
319.994,1.053
320.024,1.058
320.054,1.058
320.084,1.057
320.114,1.067
320.144,1.056
320.174,1.048
320.204,1.061
320.234,1.066
320.264,1.053
320.294,1.045
320.324,1.062
320.354,1.065
320.384,1.057
320.414,1.062
320.444,1.058
320.474,1.056
320.504,1.053
320.534,1.061
320.564,1.062
320.594,1.056
320.624,1.062
320.654,1.064
320.684,1.066
320.714,1.067
320.744,1.060
320.774,1.057
320.804,1.056
320.834,1.060
320.864,1.070
320.894,1.071
320.924,1.056
320.954,1.057
320.984,1.061
321.014,1.062
321.044,1.056
321.074,1.047
321.104,1.058
321.134,1.061
321.164,1.057
321.194,1.055
321.224,1.062
321.254,1.061
321.284,1.060
321.314,1.059
321.344,1.062
321.374,1.062
321.404,1.059
321.434,1.061
321.464,1.062
321.494,1.066
321.524,1.059
321.554,1.060
321.584,1.060
321.614,1.058
321.644,1.056
321.674,1.053
321.704,1.060
321.734,1.055
321.764,1.060
321.794,1.051
321.824,1.054
321.854,1.063
321.884,1.062
321.914,1.062
321.944,1.049
321.974,1.089
322.004,1.073
322.034,1.055
322.064,1.060
322.094,1.063
322.124,1.062
322.154,1.063
322.184,1.072
322.214,1.092
322.244,1.069
322.274,1.097
322.304,1.180
322.334,1.160
322.364,1.161
322.394,1.119
322.424,1.094
322.454,1.043
322.484,1.039
322.514,1.004
322.544,1.008
322.574,0.993
322.604,1.008
322.634,1.052
322.664,0.979
322.694,1.000
322.724,1.014
322.754,0.956
322.784,0.967
322.814,0.967
322.844,0.984
322.874,1.007
322.904,1.061
322.934,1.064
322.964,0.970
322.994,0.981
323.024,1.006
323.054,0.992
323.084,0.988
323.114,1.044
323.144,1.083
323.174,1.088
323.204,1.083
323.234,1.090
323.264,1.091
323.294,1.061
323.324,1.047
323.354,1.054
323.384,1.064
323.414,1.086
323.444,1.064
323.474,1.048
323.504,1.070
323.534,1.074
323.564,1.054
323.594,1.073
323.624,1.085
323.654,1.062
323.684,1.051
323.714,1.051
323.744,1.033
323.774,1.034
323.804,1.044
323.834,1.045
323.864,1.008
323.894,1.026
323.924,1.042
323.954,1.000
323.984,1.024
324.014,1.063
324.044,1.055
324.074,1.058
324.104,1.071
324.134,1.069
324.164,1.080
324.194,1.077
324.224,1.061
324.254,1.062
324.284,1.020
324.314,1.063
324.344,1.045
324.374,1.052
324.404,1.044
324.434,1.043
324.464,1.055
324.494,1.045
324.524,1.061
324.554,1.055
324.584,1.028
324.614,1.026
324.644,1.050
324.674,1.070
324.704,1.056
324.734,1.041
324.764,1.048
324.794,1.063
324.824,1.050
324.854,1.062
324.884,1.068
324.914,1.056
324.944,1.055
324.974,1.060
325.004,1.056
325.034,1.058
325.064,1.052
325.094,1.060
325.124,1.063
325.154,1.055
325.184,1.048
325.214,1.053
325.244,1.054
325.274,1.048
325.304,1.051
325.334,1.072
325.364,1.059
325.394,1.053
325.424,1.066
325.454,1.054
325.484,1.052
325.514,1.064
325.544,1.067
325.574,1.057
325.604,1.039
325.634,1.059
325.664,1.059
325.694,1.049
325.724,1.060
325.754,1.062
325.784,1.050
325.814,1.053
325.844,1.064
325.874,1.056
325.904,1.048
325.934,1.047
325.964,1.059
325.994,1.053
326.024,1.051
326.054,1.056
326.084,1.057
326.114,1.057
326.144,1.059
326.174,1.060
326.204,1.062
326.234,1.063
326.264,1.049
326.294,1.065
326.324,1.067
326.354,1.098
326.384,1.118
326.414,1.104
326.444,1.095
326.474,1.105
326.504,1.060
326.534,1.049
326.564,1.051
326.594,1.042
326.624,1.012
326.654,0.987
326.684,1.013
326.714,1.036
326.744,1.023
326.774,1.033
326.804,1.048
326.834,1.025
326.864,1.032
326.894,1.010
326.924,1.019
326.954,1.033
326.984,1.007
327.014,1.019
327.044,1.052
327.074,1.043
327.104,1.043
327.134,1.065
327.164,1.043
327.194,1.062
327.224,1.044
327.254,1.048
327.284,1.064
327.314,1.047
327.344,1.054
327.374,1.025
327.404,1.039
327.434,1.015
327.464,0.992
327.494,1.014
327.524,1.019
327.554,1.035
327.584,1.074
327.614,1.092
327.644,1.085
327.674,1.043
327.704,1.048
327.734,1.062
327.764,1.023
327.794,1.008
327.824,1.004
327.854,1.018
327.884,0.993
327.914,1.020
327.944,1.042
327.974,1.015
328.004,1.030
328.034,1.037
328.064,1.059
328.094,1.075
328.124,1.087
328.154,1.075
328.184,1.114
328.214,1.086
328.244,1.096
328.274,1.106
328.304,1.083
328.334,1.065
328.364,1.067
328.394,1.040
328.424,1.012
328.454,1.042
328.484,1.030
328.514,1.014
328.544,1.036
328.574,1.041
328.604,1.037
328.634,1.040
328.664,1.033
328.694,1.034
328.724,1.051
328.754,1.062
328.784,1.058
328.814,1.053
328.844,1.067
328.874,1.064
328.904,1.047
328.934,1.050
328.964,1.048
328.994,1.049
329.024,1.051
329.054,1.045
329.084,1.033
329.114,1.044
329.144,1.054
329.174,1.042
329.204,1.043
329.234,1.060
329.264,1.043
329.294,1.054
329.324,1.054
329.354,1.051
329.384,1.050
329.414,1.053
329.444,1.045
329.474,1.046
329.504,1.060
329.534,1.040
329.564,1.055
329.594,1.060
329.624,1.053
329.654,1.049
329.684,1.056
329.714,1.050
329.744,1.048
329.774,1.046
329.804,1.040
329.834,1.062
329.864,1.053
329.894,1.048
329.924,1.043
329.954,1.061
329.984,1.050
330.014,1.053
330.044,1.049
330.074,1.051
330.104,1.041
330.134,1.057
330.164,1.059
330.194,1.058
330.224,1.053
330.254,1.056
330.284,1.060
330.314,1.048
330.344,1.050
330.374,1.057
330.404,1.041
330.434,1.052
330.464,1.052
330.494,1.053
330.524,1.053
330.554,1.052
330.584,1.054
330.614,1.054
330.644,1.062
330.674,1.047
330.704,1.054
330.734,1.056
330.764,1.053
330.794,1.050
330.824,1.046
330.854,1.054
330.884,1.040
330.914,1.045
330.944,1.059
330.974,1.052
331.004,1.047
331.034,1.048
331.064,1.049
331.094,1.050
331.124,1.042
331.154,1.046
331.184,1.060
331.214,1.051
331.244,1.055
331.274,1.059
331.304,1.054
331.334,1.044
331.364,1.056
331.394,1.047
331.424,1.052
331.454,1.050
331.484,1.068
331.514,1.045
331.544,1.043
331.574,1.051
331.604,1.049
331.634,1.050
331.664,1.052
331.694,1.046
331.724,1.050
331.754,1.055
331.784,1.045
331.814,1.055
331.844,1.053
331.874,1.058
331.904,1.054
331.934,1.056
331.964,1.047
331.994,1.049
332.024,1.035
332.054,1.059
332.084,1.055
332.114,1.046
332.144,1.047
332.174,1.041
332.204,1.056
332.234,1.057
332.264,1.060
332.294,1.056
332.324,1.052
332.354,1.058
332.384,1.067
332.414,1.062
332.444,1.060
332.474,1.062
332.504,1.057
332.534,1.067
332.564,1.053
332.594,1.049
332.624,1.037
332.654,1.064
332.684,1.055
332.714,1.048
332.744,1.050
332.774,1.052
332.804,1.051
332.834,1.036
332.864,1.050
332.894,1.043
332.924,1.032
332.954,1.025
332.984,1.046
333.014,1.054
333.044,1.025
333.074,1.020
333.104,1.034
333.134,1.030
333.164,1.028
333.194,1.021
333.224,1.052
333.254,1.036
333.284,1.015
333.314,1.031
333.344,1.022
333.374,1.020
333.404,1.052
333.434,1.060
333.464,1.015
333.494,1.058
333.524,1.080
333.554,1.022
333.584,1.048
333.614,1.070
333.644,1.063
333.674,1.065
333.704,1.054
333.734,1.055
333.764,1.066
333.794,1.049
333.824,1.040
333.854,1.034
333.884,1.042
333.914,1.038
333.944,1.034
333.974,1.038
334.004,1.038
334.034,1.046
334.064,1.038
334.094,1.052
334.124,1.108
334.154,1.082
334.184,1.061
334.214,1.068
334.244,1.061
334.274,1.038
334.304,1.062
334.334,1.053
334.364,1.039
334.394,1.057
334.424,1.020
334.454,1.012
334.484,1.022
334.514,1.025
334.544,1.020
334.574,1.028
334.604,1.050
334.634,1.045
334.664,1.057
334.694,1.060
334.724,1.064
334.754,1.078
334.784,1.101
334.814,1.085
334.844,1.068
334.874,1.052
334.904,1.066
334.934,1.053
334.964,1.039
334.994,1.032
335.024,1.012
335.054,1.008
335.084,1.014
335.114,1.023
335.144,1.023
335.174,1.039
335.204,1.044
335.234,1.044
335.264,1.052
335.294,1.053
335.324,1.055
335.354,1.079
335.384,1.067
335.414,1.042
335.444,1.063
335.474,1.055
335.504,1.052
335.534,1.047
335.564,1.062
335.594,1.058
335.624,1.057
335.654,1.046
335.684,1.037
335.714,1.056
335.744,1.046
335.774,1.049
335.804,1.060
335.834,1.056
335.864,1.055
335.894,1.046
335.924,1.049
335.954,1.052
335.984,1.059
336.014,1.062
336.044,1.067
336.074,1.049
336.104,1.062
336.134,1.064
336.164,1.055
336.194,1.053
336.224,1.056
336.254,1.058
336.284,1.055
336.314,1.062
336.344,1.062
336.374,1.059
336.404,1.054
336.434,1.048
336.464,1.051
336.494,1.056
336.524,1.057
336.554,1.057
336.584,1.069
336.614,1.060
336.644,1.050
336.674,1.058
336.704,1.058
336.734,1.051
336.764,1.044
336.794,1.064
336.824,1.066
336.854,1.049
336.884,1.058
336.914,1.067
336.944,1.072
336.974,1.052
337.004,1.046
337.034,1.067
337.064,1.062
337.094,1.047
337.124,1.065
337.154,1.055
337.184,1.055
337.214,1.054
337.244,1.062
337.274,1.056
337.304,1.052
337.334,1.053
337.364,1.060
337.394,1.063
337.424,1.065
337.454,1.061
337.484,1.061
337.514,1.056
337.544,1.050
337.574,1.062
337.604,1.063
337.634,1.044
337.664,1.061
337.694,1.064
337.724,1.060
337.754,1.058
337.784,1.060
337.814,1.064
337.844,1.051
337.874,1.061
337.904,1.057
337.934,1.063
337.964,1.062
337.994,1.051
338.024,1.057
338.054,1.063
338.084,1.054
338.114,1.051
338.144,1.063
338.174,1.062
338.204,1.051
338.234,1.057
338.264,1.055
338.294,1.059
338.324,1.057
338.354,1.056
338.384,1.057
338.414,1.062
338.444,1.056
338.474,1.041
338.504,1.051
338.534,1.052
338.564,1.066
338.594,1.066
338.624,1.071
338.654,1.058
338.684,1.046
338.714,1.054
338.744,1.058
338.774,1.057
338.804,1.063
338.834,1.056
338.864,1.058
338.894,1.055
338.924,1.062
338.954,1.059
338.984,1.054
339.014,1.058
339.044,1.050
339.074,1.047
339.104,1.063
339.134,1.069
339.164,1.059
339.194,1.064
339.224,1.066
339.254,1.058
339.284,1.059
339.314,1.055
339.344,1.052
339.374,1.072
339.404,1.059
339.434,1.077
339.464,1.088
339.494,1.074
339.524,1.073
339.554,1.082
339.584,1.077
339.614,1.057
339.644,1.060
339.674,1.060
339.704,1.062
339.734,1.029
339.764,1.048
339.794,1.055
339.824,1.035
339.854,1.021
339.884,1.033
339.914,1.051
339.944,1.007
339.974,1.019
340.004,1.046
340.034,1.036
340.064,1.032
340.094,1.035
340.124,1.039
340.154,1.043
340.184,1.043
340.214,1.053
340.244,1.047
340.274,1.068
340.304,1.074
340.334,1.070
340.364,1.082
340.394,1.080
340.424,1.038
340.454,1.046
340.484,1.066
340.514,1.068
340.544,1.063
340.574,1.062
340.604,1.057
340.634,1.066
340.664,1.045
340.694,0.978
340.724,0.938
340.754,0.979
340.784,0.959
340.814,0.950
340.844,0.999
340.874,1.040
340.904,0.986
340.934,1.021
340.964,1.054
340.994,1.027
341.024,1.062
341.054,1.044
341.084,1.049
341.114,1.043
341.144,1.011
341.174,0.982
341.204,1.032
341.234,0.999
341.264,1.010
341.294,1.046
341.324,1.032
341.354,1.047
341.384,1.040
341.414,1.171
341.444,1.149
341.474,1.143
341.504,1.099
341.534,1.050
341.564,0.957
341.594,0.966
341.624,0.965
341.654,0.994
341.684,1.017
341.714,1.022
341.744,1.095
341.774,1.115
341.804,1.104
341.834,1.078
341.864,1.093
341.894,1.081
341.924,1.026
341.954,1.048
341.984,1.067
342.014,1.024
342.044,1.003
342.074,1.014
342.104,1.035
342.134,1.016
342.164,1.016
342.194,1.028
342.224,1.052
342.254,1.054
342.284,1.050
342.314,1.062
342.344,1.085
342.374,1.055
342.404,1.101
342.434,1.115
342.464,1.117
342.494,1.097
342.524,1.092
342.554,1.062
342.584,1.014
342.614,1.034
342.644,1.053
342.674,1.003
342.704,1.023
342.734,1.043
342.764,1.022
342.794,1.001
342.824,1.018
342.854,0.996
342.884,0.992
342.914,1.027
342.944,1.020
342.974,1.001
343.004,1.094
343.034,1.079
343.064,1.057
343.094,1.095
343.124,1.108
343.154,1.064
343.184,1.056
343.214,1.056
343.244,1.044
343.274,1.021
343.304,1.031
343.334,1.028
343.364,1.039
343.394,1.039
343.424,1.043
343.454,1.040
343.484,1.056
343.514,1.043
343.544,1.055
343.574,1.059
343.604,1.046
343.634,1.043
343.664,1.048
343.694,1.054
343.724,1.054
343.754,1.042
343.784,1.040
343.814,1.048
343.844,1.045
343.874,1.035
343.904,1.052
343.934,1.036
343.964,1.032
343.994,1.044
344.024,1.049
344.054,1.041
344.084,1.048
344.114,1.048
344.144,1.053
344.174,1.033
344.204,1.035
344.234,1.055
344.264,1.039
344.294,1.040
344.324,1.049
344.354,1.027
344.384,1.044
344.414,1.045
344.444,1.040
344.474,1.051
344.504,1.052
344.534,1.042
344.564,1.032
344.594,1.050
344.624,1.057
344.654,1.048
344.684,1.044
344.714,1.044
344.744,1.046
344.774,1.037
344.804,1.043
344.834,1.054
344.864,1.044
344.894,1.040
344.924,1.047
344.954,1.043
344.984,1.050
345.014,1.052
345.044,1.041
345.074,1.044
345.104,1.046
345.134,1.052
345.164,1.042
345.194,1.044
345.224,1.048
345.254,1.043
345.284,1.041
345.314,1.043
345.344,1.043
345.374,1.044
345.404,1.056
345.434,1.041
345.464,1.044
345.494,1.050
345.524,1.044
345.554,1.037
345.584,1.050
345.614,1.042
345.644,1.045
345.674,1.036
345.704,1.051
345.734,1.055
345.764,1.048
345.794,1.044
345.824,1.039
345.854,1.048
345.884,1.047
345.914,1.035
345.944,1.039
345.974,1.055
346.004,1.052
346.034,1.042
346.064,1.044
346.094,1.045
346.124,1.048
346.154,1.047
346.184,1.047
346.214,1.047
346.244,1.048
346.274,1.045
346.304,1.046
346.334,1.050
346.364,1.053
346.394,1.041
346.424,1.042
346.454,1.034
346.484,1.043
346.514,1.048
346.544,1.051
346.574,1.045
346.604,1.049
346.634,1.043
346.664,1.039
346.694,1.050
346.724,1.044
346.754,1.059
346.784,1.047
346.814,1.044
346.844,1.052
346.874,1.053
346.904,1.039
346.934,1.056
346.964,1.055
346.994,1.034
347.024,1.031
347.054,1.054
347.084,1.054
347.114,1.050
347.144,1.040
347.174,1.046
347.204,1.041
347.234,1.037
347.264,1.046
347.294,1.046
347.324,1.043
347.354,1.049
347.384,1.049
347.414,1.045
347.444,1.042
347.474,1.044
347.504,1.045
347.534,1.051
347.564,1.054
347.594,1.048
347.624,1.049
347.654,1.048
347.684,1.051
347.714,1.043
347.744,1.048
347.774,1.043
347.804,1.040
347.834,1.057
347.864,1.050
347.894,1.046
347.924,1.043
347.954,1.035
347.984,1.047
348.014,1.050
348.044,1.045
348.074,1.029
348.104,1.051
348.134,1.050
348.164,1.048
348.194,1.047
348.224,1.046
348.254,1.047
348.284,1.052
348.314,1.045
348.344,1.052
348.374,1.055
348.404,1.046
348.434,1.044
348.464,1.046
348.494,1.042
348.524,1.041
348.554,1.052
348.584,1.047
348.614,1.044
348.644,1.044
348.674,1.054
348.704,1.049
348.734,1.043
348.764,1.051
348.794,1.042
348.824,1.054
348.854,1.046
348.884,1.047
348.914,1.048
348.944,1.046
348.974,1.046
349.004,1.045
349.034,1.050
349.064,1.040
349.094,1.041
349.124,1.039
349.154,1.045
349.184,1.049
349.214,1.048
349.244,1.057
349.274,1.061
349.304,1.050
349.334,1.049
349.364,1.061
349.394,1.057
349.424,1.063
349.454,1.072
349.484,1.075
349.514,1.074
349.544,1.056
349.574,1.046
349.604,1.039
349.634,1.035
349.664,1.053
349.694,1.048
349.724,1.041
349.754,1.040
349.784,1.047
349.814,1.040
349.844,1.045
349.874,1.050
349.904,1.041
349.934,1.024
349.964,1.017
349.994,1.023
350.024,1.024
350.054,1.019
350.084,1.008
350.114,1.000
350.144,1.008
350.174,1.007
350.204,1.014
350.234,1.039
350.264,1.010
350.294,0.994
350.324,1.010
350.354,1.035
350.384,1.038
350.414,1.023
350.444,1.102
350.474,1.135
350.504,1.183
350.534,1.208
350.564,1.181
350.594,1.165
350.624,1.163
350.654,1.145
350.684,1.085
350.714,1.063
350.744,1.072
350.774,1.102
350.804,1.058
350.834,1.027
350.864,1.036
350.894,1.024
350.924,1.016
350.954,0.997
350.984,0.985
351.014,0.918
351.044,0.899
351.074,0.958
351.104,0.927
351.134,0.901
351.164,0.958
351.194,0.987
351.224,1.066
351.254,1.124
351.284,1.105
351.314,1.092
351.344,1.100
351.374,1.110
351.404,1.121
351.434,1.143
351.464,1.085
351.494,1.058
351.524,1.064
351.554,1.066
351.584,1.070
351.614,1.006
351.644,1.008
351.674,1.022
351.704,1.018
351.734,1.038
351.764,1.051
351.794,1.068
351.824,1.089
351.854,1.075
351.884,1.092
351.914,1.104
351.944,1.083
351.974,1.104
352.004,1.070
352.034,1.059
352.064,1.031
352.094,1.065
352.124,1.039
352.154,1.007
352.184,0.994
352.214,1.010
352.244,0.933
352.274,1.038
352.304,1.076
352.334,1.030
352.364,1.080
352.394,1.114
352.424,1.081
352.454,1.064
352.484,1.062
352.514,1.027
352.544,1.017
352.574,1.043
352.604,1.019
352.634,0.998
352.664,1.108
352.694,1.226
352.724,1.116
352.754,1.015
352.784,1.002
352.814,0.963
352.844,0.971
352.874,1.006
352.904,1.026
352.934,1.016
352.964,1.001
352.994,1.008
353.024,1.045
353.054,1.039
353.084,1.043
353.114,1.060
353.144,1.066
353.174,1.062
353.204,1.048
353.234,1.055
353.264,1.064
353.294,1.077
353.324,1.047
353.354,1.025
353.384,1.047
353.414,1.052
353.444,1.032
353.474,1.041
353.504,1.041
353.534,1.036
353.564,1.046
353.594,1.050
353.624,1.034
353.654,1.037
353.684,1.053
353.714,1.041
353.744,1.033
353.774,1.044
353.804,1.042
353.834,1.041
353.864,1.046
353.894,1.039
353.924,1.037
353.954,1.038
353.984,1.037
354.014,1.049
354.044,1.043
354.074,1.049
354.104,1.038
354.134,1.038
354.164,1.037
354.194,1.035
354.224,1.052
354.254,1.048
354.284,1.033
354.314,1.043
354.344,1.046
354.374,1.056
354.404,1.051
354.434,1.048
354.464,1.055
354.494,1.054
354.524,1.046
354.554,1.043
354.584,1.051
354.614,1.046
354.644,1.043
354.674,1.044
354.704,1.042
354.734,1.041
354.764,1.045
354.794,1.047
354.824,1.059
354.854,1.051
354.884,1.052
354.914,1.047
354.944,1.051
354.974,1.047
355.004,1.036
355.034,1.033
355.064,1.043
355.094,1.049
355.124,1.057
355.154,1.052
355.184,1.046
355.214,1.049
355.244,1.051
355.274,1.047
355.304,1.047
355.334,1.045
355.364,1.048
355.394,1.052
355.424,1.048
355.454,1.061
355.484,1.057
355.514,1.041
355.544,1.038
355.574,1.049
355.604,1.051
355.634,1.055
355.664,1.056
355.694,1.053
355.724,1.053
355.754,1.037
355.784,1.051
355.814,1.050
355.844,1.043
355.874,1.041
355.904,1.044
355.934,1.050
355.964,1.058
355.994,1.054
356.024,1.058
356.054,1.052
356.084,1.049
356.114,1.053
356.144,1.053
356.174,1.044
356.204,1.050
356.234,1.046
356.264,1.048
356.294,1.047
356.324,1.049
356.354,1.056
356.384,1.055
356.414,1.044
356.444,1.042
356.474,1.057
356.504,1.056
356.534,1.059
356.564,1.065
356.594,1.050
356.624,1.040
356.654,1.053
356.684,1.058
356.714,1.047
356.744,1.057
356.774,1.048
356.804,1.056
356.834,1.056
356.864,1.051
356.894,1.053
356.924,1.058
356.954,1.058
356.984,1.056
357.014,1.049
357.044,1.064
357.074,1.064
357.104,1.060
357.134,1.056
357.164,1.042
357.194,1.050
357.224,1.044
357.254,1.036
357.284,1.054
357.314,1.046
357.344,1.055
357.374,1.060
357.404,1.055
357.434,1.060
357.464,1.060
357.494,1.054
357.524,1.055
357.554,1.056
357.584,1.062
357.614,1.058
357.644,1.057
357.674,1.058
357.704,1.061
357.734,1.056
357.764,1.056
357.794,1.049
357.824,1.051
357.854,1.064
357.884,1.062
357.914,1.054
357.944,1.047
357.974,1.044
358.004,1.066
358.034,1.075
358.064,1.055
358.094,1.054
358.124,1.052
358.154,1.050
358.184,1.060
358.214,1.057
358.244,1.058
358.274,1.056
358.304,1.063
358.334,1.067
358.364,1.053
358.394,1.048
358.424,1.068
358.454,1.062
358.484,1.052
358.514,1.062
358.544,1.060
358.574,1.055
358.604,1.062
358.634,1.059
358.664,1.046
358.694,1.056
358.724,1.064
358.754,1.060
358.784,1.052
358.814,1.060
358.844,1.064
358.874,1.050
358.904,1.062
358.934,1.056
358.964,1.044
358.994,1.067
359.024,1.066
359.054,1.057
359.084,1.058
359.114,1.063
359.144,1.062
359.174,1.060
359.204,1.054
359.234,1.054
359.264,1.061
359.294,1.050
359.324,1.061
359.354,1.059
359.384,1.066
359.414,1.058
359.444,1.049
359.474,1.064
359.504,1.071
359.534,1.063
359.564,1.058
359.594,1.061
359.624,1.064
359.654,1.061
359.684,1.059
359.714,1.054
359.744,1.059
359.774,1.059
359.804,1.054
359.834,1.060
359.864,1.059
359.894,1.052
359.924,1.059
359.954,1.056
359.984,1.062
360.014,1.062
360.044,1.062
360.074,1.056
360.104,1.049
360.134,1.056
360.164,1.056
360.194,1.051
360.224,1.063
360.254,1.071
360.284,1.062
360.314,1.053
360.344,1.058
360.374,1.062
360.404,1.061
360.434,1.064
360.464,1.056
360.494,1.055
360.524,1.056
360.554,1.056
360.584,1.064
360.614,1.067
360.644,1.061
360.674,1.052
360.704,1.067
360.734,1.062
360.764,1.063
