df_hash,22ZHK4.QK206M
283.066,130
283.091,153
283.116,189
283.141,234
283.166,286
283.191,338
283.216,387
283.241,434
283.266,484
283.291,538
283.316,584
283.341,610
283.366,605
283.391,573
283.416,526
283.441,477
283.466,431
283.491,385
283.516,333
283.541,273
283.566,208
283.591,153
283.616,122
283.641,124
283.666,152
283.691,191
283.716,228
283.741,262
283.766,296
283.791,328
283.816,348
283.841,347
283.866,330
283.891,308
283.916,295
283.941,291
283.966,286
283.991,271
284.016,246
284.041,222
284.066,209
284.091,209
284.116,214
284.141,213
284.166,196
284.191,163
284.216,124
284.241,95
284.266,90
284.291,110
284.316,150
284.341,198
284.366,247
284.391,298
284.416,347
284.441,391
284.466,423
284.491,439
284.516,439
284.541,427
284.566,411
284.591,401
284.616,405
284.641,419
284.666,426
284.691,412
284.716,374
284.741,328
284.766,287
284.791,254
284.816,221
284.841,183
284.866,152
284.891,138
284.916,137
284.941,123
284.966,79
284.991,19
285.016,-18
285.041,-3
285.066,55
285.091,120
285.116,158
285.141,160
285.166,145
285.191,129
285.216,117
285.241,106
285.266,95
285.291,92
285.316,94
285.341,93
285.366,84
285.391,79
285.416,98
285.441,148
285.466,218
285.491,289
285.516,351
285.541,408
285.566,462
285.591,504
285.616,519
285.641,505
285.666,476
285.691,445
285.716,407
285.741,345
285.766,255
285.791,163
285.816,114
285.841,135
285.866,205
285.891,270
285.916,275
285.941,203
285.966,70
285.991,-85
286.016,-236
286.041,-364
286.066,-461
286.091,-516
286.116,-524
286.141,-488
286.166,-426
286.191,-354
286.216,-282
286.241,-204
286.266,-118
286.291,-37
286.316,16
286.341,21
286.366,-14
286.391,-60
286.416,-79
286.441,-54
286.466,11
286.491,101
286.516,201
286.541,310
286.566,423
286.591,529
286.616,618
286.641,686
286.666,740
286.691,791
286.716,845
286.741,898
286.766,947
286.791,990
286.816,1026
286.841,1057
286.866,1083
286.891,1109
286.916,1137
286.941,1165
286.966,1181
286.991,1170
287.016,1128
287.041,1060
287.066,965
287.091,835
287.116,663
287.141,461
287.166,267
287.191,127
287.216,59
287.241,48
287.266,54
287.291,50
287.316,36
287.341,26
287.366,32
287.391,45
287.416,51
287.441,45
287.466,32
287.491,18
287.516,1
287.541,-26
287.566,-71
287.591,-122
287.616,-162
287.641,-182
287.666,-195
287.691,-234
287.716,-325
287.741,-471
287.766,-636
287.791,-771
287.816,-840
287.841,-842
287.866,-798
287.891,-728
287.916,-635
287.941,-503
287.966,-321
287.991,-99
288.016,137
288.041,353
288.066,515
288.091,601
288.116,602
288.141,538
288.166,456
288.191,408
288.216,424
288.241,496
288.266,590
288.291,670
288.316,723
288.341,759
288.366,794
288.391,833
288.416,846
288.441,782
288.466,593
288.491,292
288.516,-21
288.541,-198
288.566,-141
288.591,104
288.616,363
288.641,451
288.666,311
288.691,53
288.716,-144
288.741,-174
288.766,-64
288.791,89
288.816,212
288.841,289
288.866,331
288.891,330
288.916,255
288.941,103
288.966,-78
288.991,-220
289.016,-274
289.041,-240
289.066,-149
289.091,-32
289.116,94
289.141,227
289.166,363
289.191,503
289.216,644
289.241,784
289.266,918
289.291,1038
289.316,1137
289.341,1208
289.366,1254
289.391,1287
289.416,1329
289.441,1396
289.466,1473
289.491,1513
289.516,1460
289.541,1281
289.566,976
289.591,556
289.616,31
289.641,-564
289.666,-1142
289.691,-1569
289.716,-1736
289.741,-1629
289.766,-1339
289.791,-992
289.816,-680
289.841,-432
289.866,-247
289.891,-118
289.916,-27
289.941,70
289.966,208
289.991,368
290.016,468
290.041,436
290.066,278
290.091,88
290.116,-32
290.141,-57
290.166,-35
290.191,-23
290.216,-20
290.241,5
290.266,67
290.291,124
290.316,127
290.341,73
290.366,24
290.391,51
290.416,180
290.441,378
290.466,584
290.491,757
290.516,878
290.541,942
290.566,945
290.591,891
290.616,803
290.641,717
290.666,655
290.691,610
290.716,549
290.741,446
290.766,307
290.791,172
290.816,86
290.841,62
290.866,72
290.891,74
290.916,40
290.941,-25
290.966,-95
290.991,-142
291.016,-156
291.041,-133
291.066,-72
291.091,20
291.116,132
291.141,243
291.166,335
291.191,404
291.216,448
291.241,459
291.266,420
291.291,323
291.316,192
291.341,83
291.366,70
291.391,203
291.416,469
291.441,779
291.466,1002
291.491,1032
291.516,854
291.541,553
291.566,262
291.591,72
291.616,-15
291.641,-63
291.666,-125
291.691,-205
291.716,-267
291.741,-273
291.766,-215
291.791,-99
291.816,68
291.841,278
291.866,502
291.891,702
291.916,853
291.941,969
291.966,1075
291.991,1171
292.016,1208
292.041,1130
292.066,926
292.091,654
292.116,401
292.141,224
292.166,124
292.191,67
292.216,29
292.241,10
292.266,12
292.291,21
292.316,5
292.341,-60
292.366,-169
292.391,-283
292.416,-355
292.441,-362
292.466,-310
292.491,-226
292.516,-141
292.541,-72
292.566,-20
292.591,18
292.616,38
292.641,26
292.666,-25
292.691,-109
292.716,-201
292.741,-278
292.766,-330
292.791,-363
292.816,-380
292.841,-375
292.866,-341
292.891,-279
292.916,-203
292.941,-128
292.966,-57
292.991,22
293.016,126
293.041,255
293.066,393
293.091,523
293.116,633
293.141,719
293.166,784
293.191,829
293.216,857
293.241,873
293.266,879
293.291,871
293.316,843
293.341,793
293.366,726
293.391,653
293.416,580
293.441,503
293.466,419
293.491,337
293.516,272
293.541,241
293.566,243
293.591,262
293.616,279
293.641,286
293.666,285
293.691,279
293.716,267
293.741,247
293.766,224
293.791,208
293.816,209
293.841,221
293.866,229
293.891,220
293.916,194
293.941,165
293.966,136
293.991,104
294.016,62
294.041,17
294.066,-9
294.091,0
294.116,46
294.141,105
294.166,158
294.191,198
294.216,231
294.241,260
294.266,280
294.291,283
294.316,272
294.341,258
294.366,248
294.391,240
294.416,224
294.441,199
294.466,168
294.491,137
294.516,99
294.541,46
294.566,-15
294.591,-67
294.616,-85
294.641,-62
294.666,-9
294.691,52
294.716,112
294.741,169
294.766,225
294.791,279
294.816,323
294.841,355
294.866,376
294.891,388
294.916,393
294.941,392
294.966,388
294.991,381
295.016,375
295.041,370
295.066,368
295.091,368
295.116,357
295.141,321
295.166,250
295.191,154
295.216,62
295.241,2
295.266,-14
295.291,3
295.316,40
295.341,90
295.366,155
295.391,232
295.416,311
295.441,375
295.466,418
295.491,446
295.516,468
295.541,489
295.566,509
295.591,528
295.616,543
295.641,555
295.666,558
295.691,549
295.716,530
295.741,508
295.766,488
295.791,468
295.816,443
295.841,409
295.866,368
295.891,321
295.916,262
295.941,183
295.966,84
295.991,-22
296.016,-119
296.041,-196
296.066,-252
296.091,-289
296.116,-308
296.141,-302
296.166,-269
296.191,-212
296.216,-139
296.241,-59
296.266,22
296.291,101
296.316,169
296.341,220
296.366,253
296.391,273
296.416,286
296.441,296
296.466,304
296.491,313
296.516,326
296.541,343
296.566,359
296.591,368
296.616,364
296.641,348
296.666,321
296.691,287
296.716,242
296.741,186
296.766,125
296.791,75
296.816,51
296.841,61
296.866,97
296.891,144
296.916,189
296.941,228
296.966,262
296.991,295
297.016,324
297.041,343
297.066,351
297.091,352
297.116,350
297.141,346
297.166,335
297.191,319
297.216,300
297.241,284
297.266,274
297.291,270
297.316,269
297.341,272
297.366,280
297.391,284
297.416,271
297.441,233
297.466,178
297.491,128
297.516,103
297.541,107
297.566,132
297.591,168
297.616,214
297.641,271
297.666,333
297.691,384
297.716,411
297.741,413
297.766,402
297.791,391
297.816,382
297.841,370
297.866,346
297.891,314
297.916,279
297.941,250
297.966,225
297.991,199
298.016,170
298.041,139
298.066,110
298.091,89
298.116,73
298.141,53
298.166,21
298.191,-27
298.216,-81
298.241,-122
298.266,-130
298.291,-101
298.316,-47
298.341,16
298.366,81
298.391,148
298.416,220
298.441,292
298.466,356
298.491,402
298.516,432
298.541,452
298.566,464
298.591,464
298.616,448
298.641,417
298.666,384
298.691,366
298.716,371
298.741,388
298.766,399
298.791,385
298.816,344
298.841,282
298.866,210
298.891,130
298.916,44
298.941,-42
298.966,-108
298.991,-135
299.016,-117
299.041,-71
299.066,-26
299.091,4
299.116,27
299.141,59
299.166,110
299.191,170
299.216,220
299.241,247
299.266,256
299.291,259
299.316,268
299.341,280
299.366,287
299.391,286
299.416,278
299.441,271
299.466,268
299.491,267
299.516,264
299.541,257
299.566,250
299.591,247
299.616,245
299.641,236
299.666,217
299.691,194
299.716,188
299.741,222
299.766,305
299.791,427
299.816,560
299.841,680
299.866,778
299.891,857
299.916,929
299.941,998
299.966,1058
299.991,1105
300.016,1142
300.041,1180
300.066,1220
300.091,1247
300.116,1239
300.141,1183
300.166,1081
300.191,941
300.216,760
300.241,535
300.266,277
300.291,23
300.316,-186
300.341,-344
300.366,-483
300.391,-637
300.416,-803
300.441,-941
300.466,-1027
300.491,-1093
300.516,-1197
300.541,-1351
300.566,-1481
300.591,-1472
300.616,-1267
300.641,-921
300.666,-561
300.691,-283
300.716,-100
300.741,36
300.766,168
300.791,302
300.816,422
300.841,521
300.866,602
300.891,667
300.916,710
300.941,731
300.966,744
300.991,755
301.016,747
301.041,692
301.066,586
301.091,459
301.116,350
301.141,257
301.166,139
301.191,-32
301.216,-237
301.241,-410
301.266,-495
301.291,-482
301.316,-393
301.341,-243
301.366,-37
301.391,198
301.416,395
301.441,484
301.466,449
301.491,354
301.516,284
301.541,278
301.566,306
301.591,323
301.616,327
301.641,352
301.666,419
301.691,495
301.716,511
301.741,439
301.766,329
301.791,275
301.816,330
301.841,459
301.866,568
301.891,594
301.916,569
301.941,598
301.966,762
301.991,1029
302.016,1263
302.041,1324
302.066,1185
302.091,962
302.116,830
302.141,885
302.166,1073
302.191,1244
302.216,1275
302.241,1152
302.266,950
302.291,741
302.316,532
302.341,282
302.366,-30
302.391,-360
302.416,-625
302.441,-774
302.466,-824
302.491,-838
302.516,-863
302.541,-904
302.566,-930
302.591,-923
302.616,-887
302.641,-830
302.666,-745
302.691,-608
302.716,-412
302.741,-182
302.766,40
302.791,236
302.816,415
302.841,587
302.866,728
302.891,782
302.916,707
302.941,523
302.966,310
302.991,164
303.016,143
303.041,245
303.066,427
303.091,635
303.116,820
303.141,950
303.166,1023
303.191,1064
303.216,1104
303.241,1147
303.266,1161
303.291,1101
303.316,943
303.341,707
303.366,441
303.391,198
303.416,22
303.441,-57
303.466,-34
303.491,50
303.516,114
303.541,79
303.566,-79
303.591,-306
303.616,-512
303.641,-645
303.666,-711
303.691,-752
303.716,-793
303.741,-824
303.766,-825
303.791,-790
303.816,-722
303.841,-623
303.866,-480
303.891,-295
303.916,-101
303.941,51
303.966,124
303.991,118
304.016,68
304.041,21
304.066,15
304.091,71
304.116,186
304.141,336
304.166,482
304.191,589
304.216,650
304.241,690
304.266,735
304.291,786
304.316,817
304.341,802
304.366,742
304.391,664
304.416,595
304.441,543
304.466,495
304.491,443
304.516,395
304.541,366
304.566,370
304.591,408
304.616,468
304.641,538
304.666,604
304.691,660
304.716,701
304.741,731
304.766,748
304.791,747
304.816,719
304.841,669
304.866,617
304.891,590
304.916,589
304.941,586
304.966,545
304.991,466
305.016,396
305.041,387
305.066,446
305.091,511
305.116,503
305.141,385
305.166,191
305.191,-10
305.216,-177
305.241,-308
305.266,-415
305.291,-485
305.316,-492
305.341,-428
305.366,-324
305.391,-234
305.416,-184
305.441,-159
305.466,-124
305.491,-66
305.516,-1
305.541,49
305.566,79
305.591,100
305.616,121
305.641,133
305.666,123
305.691,89
305.716,55
305.741,51
305.766,103
305.791,217
305.816,377
305.841,556
305.866,715
305.891,827
305.916,884
305.941,904
305.966,911
305.991,912
306.016,880
306.041,777
306.066,581
306.091,307
306.116,7
306.141,-261
306.166,-461
306.191,-592
306.216,-677
306.241,-745
306.266,-807
306.291,-849
306.316,-844
306.341,-766
306.366,-612
306.391,-404
306.416,-180
306.441,27
306.466,203
306.491,347
306.516,469
306.541,576
306.566,669
306.591,746
306.616,805
306.641,849
306.666,881
306.691,902
306.716,910
306.741,906
306.766,889
306.791,858
306.816,808
306.841,737
306.866,648
306.891,557
306.916,484
306.941,443
306.966,442
306.991,472
307.016,522
307.041,573
307.066,606
307.091,615
307.116,605
307.141,589
307.166,574
307.191,560
307.216,535
307.241,497
307.266,454
307.291,417
307.316,386
307.341,352
307.366,305
307.391,235
307.416,129
307.441,-18
307.466,-197
307.491,-365
307.516,-467
307.541,-480
307.566,-440
307.591,-425
307.616,-492
307.641,-630
307.666,-783
307.691,-906
307.716,-998
307.741,-1085
307.766,-1164
307.791,-1196
307.816,-1145
307.841,-1016
307.866,-857
307.891,-711
307.916,-584
307.941,-459
307.966,-326
307.991,-197
308.016,-75
308.041,53
308.066,212
308.091,392
308.116,552
308.141,651
308.166,693
308.191,724
308.216,794
308.241,921
308.266,1074
308.291,1202
308.316,1255
308.341,1207
308.366,1068
308.391,882
308.416,720
308.441,638
308.466,652
308.491,728
308.516,819
308.541,894
308.566,955
308.591,1014
308.616,1082
308.641,1161
308.666,1248
308.691,1332
308.716,1385
308.741,1380
308.766,1307
308.791,1190
308.816,1072
308.841,973
308.866,878
308.891,752
308.916,582
308.941,394
308.966,231
308.991,118
309.016,40
309.041,-35
309.066,-130
309.091,-242
309.116,-350
309.141,-438
309.166,-501
309.191,-544
309.216,-568
309.241,-570
309.266,-550
309.291,-521
309.316,-495
309.341,-481
309.366,-474
309.391,-464
309.416,-446
309.441,-428
309.466,-419
309.491,-418
309.516,-411
309.541,-383
309.566,-332
309.591,-269
309.616,-204
309.641,-137
309.666,-67
309.691,2
309.716,59
309.741,97
309.766,122
309.791,149
309.816,193
309.841,261
309.866,357
309.891,478
309.916,610
309.941,726
309.966,810
309.991,876
310.016,955
310.041,1053
310.066,1114
310.091,1063
310.116,873
310.141,625
310.166,454
310.191,446
310.216,558
310.241,660
310.266,641
310.291,494
310.316,301
310.341,149
310.366,65
310.391,22
310.416,-12
310.441,-42
310.466,-46
310.491,-9
310.516,66
310.541,165
310.566,268
310.591,357
310.616,419
310.641,453
310.666,471
310.691,490
310.716,524
310.741,567
310.766,603
310.791,611
310.816,581
310.841,515
310.866,434
310.891,364
310.916,316
310.941,268
310.966,182
310.991,39
311.016,-125
311.041,-242
311.066,-260
311.091,-188
311.116,-86
311.141,-10
311.166,27
311.191,52
311.216,86
311.241,124
311.266,145
311.291,137
311.316,102
311.341,43
311.366,-45
311.391,-169
311.416,-317
311.441,-463
311.466,-585
311.491,-683
311.516,-763
311.541,-834
311.566,-899
311.591,-969
311.616,-1058
311.641,-1165
311.666,-1255
311.691,-1276
311.716,-1198
311.741,-1037
311.766,-835
311.791,-610
311.816,-335
311.841,34
311.866,509
311.891,1027
311.916,1484
311.941,1793
311.966,1930
311.991,1929
312.016,1853
312.041,1752
312.066,1651
312.091,1556
312.116,1465
312.141,1373
312.166,1277
312.191,1186
312.216,1121
312.241,1105
312.266,1146
312.291,1225
312.316,1306
312.341,1359
312.366,1372
312.391,1343
312.416,1256
312.441,1078
312.466,785
312.491,407
312.516,25
312.541,-266
312.566,-419
312.591,-461
312.616,-456
312.641,-459
312.666,-480
312.691,-501
312.716,-508
312.741,-505
312.766,-500
312.791,-487
312.816,-453
312.841,-392
312.866,-315
312.891,-235
312.916,-158
312.941,-77
312.966,5
312.991,74
313.016,112
313.041,113
313.066,94
313.091,80
313.116,82
313.141,93
313.166,98
313.191,84
313.216,54
313.241,22
313.266,3
313.291,0
313.316,5
313.341,13
313.366,21
313.391,37
313.416,71
313.441,118
313.466,164
313.491,196
313.516,212
313.541,227
313.566,249
313.591,274
313.616,291
313.641,298
313.666,309
313.691,336
313.716,378
313.741,415
313.766,432
313.791,429
313.816,417
313.841,402
313.866,387
313.891,378
313.916,393
313.941,444
313.966,523
313.991,601
314.016,660
314.041,709
314.066,770
314.091,840
314.116,877
314.141,825
314.166,677
314.191,476
314.216,286
314.241,128
314.266,-19
314.291,-182
314.316,-352
314.341,-488
314.366,-565
314.391,-601
314.416,-635
314.441,-685
314.466,-727
314.491,-722
314.516,-652
314.541,-529
314.566,-371
314.591,-188
314.616,18
314.641,230
314.666,413
314.691,534
314.716,583
314.741,584
314.766,574
314.791,577
314.816,597
314.841,619
314.866,626
314.891,611
314.916,577
314.941,542
314.966,519
314.991,511
315.016,508
315.041,496
315.066,474
315.091,454
315.116,446
315.141,454
315.166,465
315.191,469
315.216,461
315.241,440
315.266,406
315.291,354
315.316,281
315.341,192
315.366,94
315.391,0
315.416,-81
315.441,-141
315.466,-178
315.491,-202
315.516,-228
315.541,-268
315.566,-315
315.591,-346
315.616,-340
315.641,-290
315.666,-209
315.691,-119
315.716,-34
315.741,39
315.766,97
315.791,136
315.816,155
315.841,164
315.866,178
315.891,207
315.916,246
315.941,285
315.966,317
315.991,346
316.016,380
316.041,420
316.066,457
316.091,486
316.116,512
316.141,549
316.166,605
316.191,680
316.216,766
316.241,860
316.266,958
316.291,1055
316.316,1143
316.341,1214
316.366,1267
316.391,1301
316.416,1300
316.441,1238
316.466,1085
316.491,832
316.516,497
316.541,124
316.566,-229
316.591,-504
316.616,-662
316.641,-709
316.666,-707
316.691,-747
316.716,-880
316.741,-1074
316.766,-1228
316.791,-1246
316.816,-1105
316.841,-852
316.866,-550
316.891,-222
316.916,137
316.941,523
316.966,891
316.991,1176
317.016,1332
317.041,1347
317.066,1236
317.091,1022
317.116,748
317.141,474
317.166,253
317.191,97
317.216,-32
317.241,-178
317.266,-343
317.291,-485
317.316,-567
317.341,-599
317.366,-627
317.391,-678
317.416,-728
317.441,-722
317.466,-632
317.491,-487
317.516,-344
317.541,-231
317.566,-136
317.591,-23
317.616,123
317.641,285
317.666,427
317.691,527
317.716,587
317.741,628
317.766,675
317.791,740
317.816,825
317.841,914
317.866,989
317.891,1029
317.916,1021
317.941,961
317.966,856
317.991,731
318.016,618
318.041,551
318.066,537
318.091,558
318.116,580
318.141,571
318.166,526
318.191,458
318.216,393
318.241,349
318.266,331
318.291,332
318.316,331
318.341,310
318.366,258
318.391,178
318.416,85
318.441,-5
318.466,-84
318.491,-145
318.516,-184
318.541,-193
318.566,-167
318.591,-117
318.616,-62
318.641,-24
318.666,-12
318.691,-20
318.716,-37
318.741,-56
318.766,-76
318.791,-97
318.816,-110
318.841,-103
318.866,-62
318.891,12
318.916,109
318.941,200
318.966,258
318.991,267
319.016,234
319.041,185
319.066,148
319.091,137
319.116,146
319.141,157
319.166,164
319.191,183
319.216,232
319.241,314
319.266,403
319.291,465
319.316,478
319.341,451
319.366,415
319.391,407
319.416,443
319.441,515
319.466,595
319.491,656
319.516,683
319.541,688
319.566,691
319.591,704
319.616,716
319.641,705
319.666,665
319.691,614
319.716,586
319.741,597
319.766,634
319.791,670
319.816,695
319.841,715
319.866,731
319.891,715
319.916,625
319.941,446
319.966,214
319.991,-7
320.016,-173
320.041,-283
320.066,-362
320.091,-429
320.116,-477
320.141,-492
320.166,-480
320.191,-464
320.216,-456
320.241,-446
320.266,-413
320.291,-350
320.316,-277
320.341,-217
320.366,-172
320.391,-120
320.416,-40
320.441,62
