df_hash,22ZHK4.W8ZZR3
437.948,1.019
437.978,1.025
438.008,1.031
438.038,1.040
438.068,1.032
438.098,1.054
438.128,1.062
438.158,1.013
438.188,1.007
438.218,1.034
438.248,1.050
438.278,1.050
438.308,1.042
438.338,1.045
438.368,1.044
438.398,1.035
438.428,1.018
438.458,1.002
438.488,1.009
438.518,1.015
438.548,1.029
438.578,1.035
438.608,1.055
438.638,1.062
438.668,1.019
438.698,1.005
438.728,1.010
438.758,1.025
438.788,0.998
438.818,0.999
438.848,1.004
438.878,1.006
438.908,1.018
438.938,1.034
438.968,1.040
438.998,1.028
439.028,1.028
439.058,1.021
439.088,1.020
439.118,1.022
439.148,1.021
439.178,1.021
439.208,1.026
439.238,1.019
439.268,1.018
439.298,1.015
439.328,1.029
439.358,1.030
439.388,1.032
439.418,1.029
439.448,1.037
439.478,1.025
439.508,1.021
439.538,1.015
439.568,1.014
439.598,1.026
439.628,1.017
439.658,1.038
439.688,1.011
439.718,1.009
439.748,1.021
439.778,1.028
439.808,1.003
439.838,1.015
439.868,1.024
439.898,1.008
439.928,1.014
439.958,1.014
439.988,1.018
440.018,1.028
440.048,1.027
440.078,1.009
440.108,1.007
440.138,1.021
440.168,1.026
440.198,1.027
440.228,1.020
440.258,1.017
440.288,1.009
440.318,1.000
440.348,1.002
440.378,1.007
440.408,1.017
440.438,1.013
440.468,1.010
440.498,1.018
440.528,1.009
440.558,1.011
440.588,1.013
440.618,1.006
440.648,1.007
440.678,1.016
440.708,1.012
440.738,1.008
440.768,1.006
440.798,1.007
440.828,1.012
440.858,1.007
440.888,1.012
440.918,1.012
440.948,1.019
440.978,1.017
441.008,1.015
441.038,1.028
441.068,1.014
441.098,0.996
441.128,0.994
441.158,1.007
441.188,1.001
441.218,1.009
441.248,0.994
441.278,0.996
441.308,1.000
441.338,1.019
441.368,1.029
441.398,1.028
441.428,1.024
441.458,1.032
441.488,1.028
441.518,1.020
441.548,1.017
441.578,1.018
441.608,1.006
441.638,1.008
441.668,1.027
441.698,1.014
441.728,1.008
441.758,1.014
441.788,1.010
441.818,1.026
441.848,1.018
441.878,1.028
441.908,1.017
441.938,1.019
441.968,1.019
441.998,1.014
442.028,1.011
442.058,1.015
442.088,1.005
442.118,1.008
442.148,1.007
442.178,1.016
442.208,1.022
442.238,1.025
442.268,1.019
442.298,1.007
442.328,1.011
442.358,1.003
442.388,1.017
442.418,1.016
442.448,1.008
442.478,1.000
442.508,1.045
442.538,1.026
442.568,0.982
442.598,1.019
442.628,1.043
442.658,0.995
442.688,0.994
442.718,1.031
442.748,1.011
442.778,1.028
442.808,1.015
442.838,1.007
442.868,1.006
442.898,1.003
442.928,1.009
442.958,1.012
442.988,1.011
443.018,1.010
443.048,1.025
443.078,1.028
443.108,1.019
443.138,1.036
443.168,1.022
443.198,1.028
443.228,1.021
443.258,1.018
443.288,1.012
443.318,1.019
443.348,1.015
443.378,1.015
443.408,1.021
443.438,1.011
443.468,1.017
443.498,1.019
443.528,1.017
443.558,1.023
443.588,1.021
443.618,1.024
443.648,1.018
443.678,1.014
443.708,1.020
443.738,1.018
443.768,1.018
443.798,1.021
443.828,1.020
443.858,1.013
443.888,1.020
443.918,1.019
443.948,1.021
443.978,1.019
444.008,1.019
444.038,1.008
444.068,1.030
444.098,1.007
444.128,1.004
444.158,1.034
444.188,1.042
444.218,1.025
444.248,1.039
444.278,1.033
444.308,1.019
444.338,1.028
444.368,1.032
444.398,1.024
444.428,1.020
444.458,1.016
444.488,1.021
444.518,1.017
444.548,1.015
444.578,1.025
444.608,1.013
444.638,1.016
444.668,1.006
444.698,1.025
444.728,1.042
444.758,1.041
444.788,1.044
444.818,1.023
444.848,1.017
444.878,1.027
444.908,1.029
444.938,1.020
444.968,1.031
444.998,1.035
445.028,1.033
445.058,1.035
445.088,1.045
445.118,1.039
445.148,1.040
445.178,1.040
445.208,1.035
445.238,1.028
445.268,1.032
445.298,1.031
445.328,1.033
445.358,1.036
445.388,1.023
445.418,1.014
445.448,1.026
445.478,1.030
445.508,1.049
445.538,1.046
445.568,1.037
445.598,1.035
445.628,1.031
445.658,1.030
445.688,1.025
445.718,1.021
445.748,1.016
445.778,1.007
445.808,1.020
445.838,1.025
445.868,1.022
445.898,1.033
445.928,1.039
445.958,1.041
445.988,1.047
446.018,1.024
446.048,1.029
446.078,1.020
446.108,1.016
446.138,1.017
446.168,1.026
446.198,1.027
446.228,1.025
446.258,1.036
446.288,1.042
446.318,1.042
446.348,1.036
446.378,1.024
446.408,1.021
446.438,1.019
446.468,1.020
446.498,1.018
446.528,1.014
446.558,1.014
446.588,1.014
446.618,1.029
446.648,1.019
446.678,1.037
446.708,1.026
446.738,1.029
446.768,1.024
446.798,1.020
446.828,1.021
446.858,1.023
446.888,1.015
446.918,1.014
446.948,1.018
446.978,1.028
447.008,1.026
447.038,1.022
447.068,1.021
447.098,1.025
447.128,1.028
447.158,1.013
447.188,1.025
447.218,1.043
447.248,1.034
447.278,1.016
447.308,1.013
447.338,1.009
447.368,1.021
447.398,1.021
447.428,1.021
447.458,1.030
447.488,1.026
447.518,1.024
447.548,1.028
447.578,1.029
447.608,1.030
447.638,1.028
447.668,1.039
447.698,1.022
447.728,1.016
447.758,1.021
447.788,1.021
447.818,1.029
447.848,1.020
447.878,1.025
447.908,1.020
447.938,1.026
447.968,1.016
447.998,1.023
448.028,1.015
448.058,1.025
448.088,1.022
448.118,1.017
448.148,1.006
448.178,1.020
448.208,1.033
448.238,1.015
448.268,1.023
448.298,1.033
448.328,1.014
448.358,1.029
448.388,1.021
448.418,1.033
448.448,1.018
448.478,1.016
448.508,1.013
448.538,1.013
448.568,1.016
448.598,1.015
448.628,1.021
448.658,1.025
448.688,1.028
448.718,1.023
448.748,1.017
448.778,1.020
448.808,1.017
448.838,1.012
448.868,1.014
448.898,1.017
448.928,1.015
448.958,1.018
448.988,1.017
449.018,1.026
449.048,1.011
449.078,1.014
449.108,1.017
449.138,1.004
449.168,1.037
449.198,1.012
449.228,1.014
449.258,1.025
449.288,1.007
449.318,1.002
449.348,1.029
449.378,1.025
449.408,1.023
449.438,1.021
449.468,1.010
449.498,1.007
449.528,1.020
449.558,1.017
449.588,1.015
449.618,1.018
449.648,1.013
449.678,1.016
449.708,1.014
449.738,1.013
449.768,1.020
449.798,1.015
449.828,1.013
449.858,1.019
449.888,1.017
449.918,1.016
449.948,1.015
449.978,1.016
450.008,1.018
450.038,1.009
450.068,1.010
450.098,1.012
450.128,1.012
450.158,1.016
450.188,1.024
450.218,1.022
450.248,1.015
450.278,1.016
450.308,1.017
450.338,1.019
450.368,1.020
450.398,1.014
450.428,1.017
450.458,1.021
450.488,1.019
450.518,1.019
450.548,1.021
450.578,1.019
450.608,1.020
450.638,1.018
450.668,1.012
450.698,1.018
450.728,1.015
450.758,1.016
450.788,1.020
450.818,1.018
450.848,1.019
450.878,1.021
450.908,1.021
450.938,1.014
450.968,1.021
450.998,1.021
451.028,1.011
451.058,1.018
451.088,1.018
451.118,1.019
451.148,1.018
451.178,1.019
451.208,1.017
451.238,1.020
451.268,1.016
451.298,1.021
451.328,1.020
451.358,1.020
451.388,1.021
451.418,1.013
451.448,1.022
451.478,1.021
451.508,1.022
451.538,1.017
451.568,1.020
451.598,1.021
451.628,1.021
451.658,1.019
451.688,1.021
451.718,1.020
451.748,1.020
451.778,1.023
451.808,1.021
451.838,1.021
451.868,1.021
451.898,1.023
451.928,1.021
451.958,1.028
451.988,1.022
452.018,1.027
452.048,1.008
452.078,1.023
452.108,1.018
452.138,1.021
452.168,1.021
452.198,1.022
452.228,1.017
452.258,1.021
452.288,1.025
452.318,1.020
452.348,1.021
452.378,1.024
452.408,1.021
452.438,1.021
452.468,1.024
452.498,1.021
452.528,1.022
452.558,1.021
452.588,1.021
452.618,1.023
452.648,1.023
452.678,1.017
452.708,1.021
452.738,1.023
452.768,1.022
452.798,1.018
452.828,1.022
452.858,1.024
452.888,1.024
452.918,1.021
452.948,1.027
452.978,1.024
453.008,1.025
453.038,1.020
453.068,1.027
453.098,1.020
453.128,1.029
453.158,1.023
453.188,1.021
453.218,1.021
453.248,1.023
453.278,1.023
453.308,1.023
453.338,1.022
453.368,1.024
453.398,1.026
453.428,1.023
453.458,1.021
453.488,1.018
453.518,1.027
453.548,1.024
453.578,1.021
453.608,1.024
453.638,1.025
453.668,1.023
453.698,1.024
453.728,1.024
453.758,1.021
453.788,1.024
453.818,1.029
453.848,1.021
453.878,1.025
453.908,1.028
453.938,1.026
453.968,1.025
453.998,1.014
454.028,1.023
454.058,1.024
454.088,1.032
454.118,1.021
454.148,1.021
454.178,1.021
454.208,1.023
454.238,1.021
454.268,1.031
454.298,1.034
454.328,1.021
454.358,1.028
454.388,1.028
454.418,1.028
454.448,1.020
454.478,1.027
454.508,1.023
454.538,1.027
454.568,1.026
454.598,1.026
454.628,1.028
454.658,1.019
454.688,1.022
454.718,1.020
454.748,1.023
454.778,1.022
454.808,1.021
454.838,1.007
454.868,1.025
454.898,1.038
454.928,1.028
454.958,1.023
454.988,1.028
455.018,1.024
455.048,1.032
455.078,1.032
455.108,1.028
455.138,1.021
455.168,1.022
455.198,1.021
455.228,1.029
455.258,1.020
455.288,1.026
455.318,1.016
455.348,1.022
455.378,1.018
455.408,1.022
455.438,1.014
455.468,1.020
455.498,1.016
455.528,1.015
455.558,1.010
455.588,1.018
455.618,1.021
455.648,1.027
455.678,1.028
455.708,1.025
455.738,1.027
455.768,1.021
455.798,1.016
455.828,1.013
455.858,1.027
455.888,1.006
455.918,1.018
455.948,1.011
455.978,1.014
456.008,1.024
456.038,1.027
456.068,1.019
456.098,1.020
456.128,1.026
456.158,1.020
456.188,1.021
456.218,1.019
456.248,1.024
456.278,1.014
456.308,1.020
456.338,1.021
456.368,1.023
456.398,1.017
456.428,1.011
456.458,1.025
456.488,1.018
456.518,1.025
456.548,1.015
456.578,1.016
456.608,1.032
456.638,1.012
456.668,1.014
456.698,1.015
456.728,1.020
456.758,1.021
456.788,1.018
456.818,1.013
456.848,1.022
456.878,1.021
456.908,1.021
456.938,1.017
456.968,1.029
456.998,1.023
457.028,1.023
457.058,1.024
457.088,1.022
457.118,1.027
457.148,1.030
457.178,1.021
457.208,1.016
457.238,1.023
457.268,1.021
457.298,1.021
457.328,1.009
457.358,1.018
457.388,1.022
457.418,1.008
457.448,1.016
457.478,1.023
457.508,1.017
457.538,1.022
457.568,1.031
457.598,1.025
457.628,1.021
457.658,1.027
457.688,1.012
457.718,1.032
457.748,1.025
457.778,1.023
457.808,1.021
457.838,1.024
457.868,1.023
457.898,1.021
457.928,1.027
457.958,1.020
457.988,1.027
458.018,1.026
458.048,1.019
458.078,1.025
458.108,1.028
458.138,1.023
458.168,1.025
458.198,1.021
458.228,1.027
458.258,1.023
458.288,1.023
458.318,1.022
458.348,1.022
458.378,1.021
458.408,1.024
458.438,1.022
458.468,1.024
458.498,1.025
458.528,1.022
458.558,1.024
458.588,1.027
458.618,1.026
458.648,1.024
458.678,1.023
458.708,1.029
458.738,1.019
458.768,1.023
458.798,1.022
458.828,1.024
458.858,1.028
458.888,1.030
458.918,1.022
458.948,1.026
458.978,1.023
459.008,1.021
459.038,1.026
459.068,1.026
459.098,1.022
459.128,1.024
459.158,1.027
459.188,1.021
459.218,1.027
459.248,1.024
459.278,1.022
459.308,1.025
459.338,1.022
459.368,1.027
459.398,1.023
459.428,1.026
459.458,1.027
459.488,1.023
459.518,1.025
459.548,1.022
459.578,1.026
459.608,1.025
459.638,1.026
459.668,1.023
459.698,1.022
459.728,1.026
459.758,1.024
459.788,1.028
459.818,1.012
459.848,1.018
459.878,1.018
459.908,1.021
459.938,1.021
459.968,1.028
459.998,1.027
460.028,1.023
460.058,1.027
460.088,1.018
460.118,1.025
460.148,1.021
460.178,1.020
460.208,1.019
460.238,1.021
460.268,1.025
460.298,1.018
460.328,1.020
460.358,1.018
460.388,1.021
460.418,1.024
460.448,1.021
460.478,1.025
460.508,1.020
460.538,1.021
460.568,1.020
460.598,1.021
460.628,1.021
460.658,1.023
460.688,1.022
460.718,1.020
460.748,1.020
460.778,1.024
460.808,1.027
460.838,1.027
460.868,1.020
460.898,1.021
460.928,1.014
460.958,1.019
460.988,1.021
461.018,1.027
461.048,1.021
461.078,1.021
461.108,1.025
461.138,1.023
461.168,1.025
461.198,1.022
461.228,1.023
461.258,1.014
461.288,1.021
461.318,1.019
461.348,1.025
461.378,1.022
461.408,1.022
461.438,1.021
461.468,1.020
461.498,1.020
461.528,1.021
461.558,1.018
461.588,1.018
461.618,1.024
461.648,1.016
461.678,1.022
461.708,1.026
461.738,1.026
461.768,1.017
461.798,1.024
461.828,1.023
461.858,1.021
461.888,1.024
461.918,1.021
461.948,1.021
461.978,1.026
462.008,1.024
462.038,1.021
462.068,1.020
462.098,1.025
462.128,1.019
462.158,1.021
462.188,1.019
462.218,1.022
462.248,1.017
462.278,1.021
462.308,1.021
462.338,1.022
462.368,1.022
462.398,1.018
462.428,1.020
462.458,1.018
462.488,1.021
462.518,1.018
462.548,1.021
462.578,1.023
462.608,1.021
462.638,1.014
462.668,1.018
462.698,1.012
462.728,1.030
462.758,1.022
462.788,1.014
462.818,1.014
462.848,1.024
462.878,1.020
462.908,1.023
462.938,1.017
462.968,1.016
462.998,1.014
463.028,1.023
463.058,1.021
463.088,1.017
463.118,1.020
463.148,1.021
463.178,1.021
463.208,1.015
463.238,1.016
463.268,1.019
463.298,1.020
463.328,1.021
463.358,1.022
463.388,1.021
463.418,1.020
463.448,1.020
463.478,1.021
463.508,1.017
463.538,1.026
463.568,1.018
463.598,1.024
463.628,1.021
463.658,1.018
463.688,1.017
463.718,1.023
463.748,1.019
463.778,1.021
463.808,1.019
463.838,1.016
463.868,1.011
463.898,1.017
463.928,1.012
463.958,1.016
463.988,1.019
464.018,1.018
464.048,1.021
464.078,1.018
464.108,1.021
464.138,1.023
464.168,1.018
464.198,1.017
464.228,1.021
464.258,1.022
464.288,1.020
464.318,1.019
464.348,1.022
464.378,1.022
464.408,1.021
464.438,1.021
464.468,1.024
464.498,1.015
464.528,1.024
464.558,1.015
464.588,1.022
464.618,1.016
464.648,1.016
464.678,1.019
464.708,1.019
464.738,1.021
464.768,1.021
464.798,1.018
464.828,1.020
464.858,1.020
464.888,1.020
464.918,1.021
464.948,1.015
464.978,1.022
465.008,1.019
465.038,1.020
465.068,1.021
465.098,1.018
465.128,1.024
465.158,1.021
465.188,1.026
465.218,1.022
465.248,1.021
465.278,1.020
465.308,1.019
465.338,1.021
465.368,1.020
465.398,1.020
465.428,1.020
465.458,1.018
465.488,1.017
465.518,1.022
465.548,1.026
465.578,1.018
465.608,1.024
465.638,1.021
465.668,1.023
465.698,1.020
465.728,1.019
465.758,1.014
465.788,1.022
465.818,1.024
465.848,1.021
465.878,1.025
465.908,1.018
465.938,1.014
465.968,1.019
465.998,1.019
466.028,1.017
466.058,1.018
466.088,1.018
466.118,1.021
466.148,1.021
466.178,1.022
466.208,1.022
466.238,1.017
466.268,1.020
466.298,1.018
466.328,1.020
466.358,1.020
466.388,1.021
466.418,1.021
466.448,1.018
466.478,1.016
466.508,1.019
466.538,1.020
466.568,1.022
466.598,1.017
466.628,1.014
466.658,1.016
466.688,1.019
466.718,1.016
466.748,1.023
466.778,1.006
466.808,1.023
466.838,1.012
466.868,1.019
466.898,1.019
466.928,1.023
466.958,1.021
466.988,1.017
467.018,1.016
467.048,1.021
467.078,1.017
467.108,1.016
467.138,1.015
467.168,1.017
467.198,1.015
467.228,1.019
467.258,1.017
467.288,1.014
467.318,1.017
467.348,1.012
467.378,1.016
467.408,1.020
467.438,1.018
467.468,1.013
467.498,1.014
467.528,1.016
467.558,1.016
467.588,1.016
467.618,1.019
467.648,1.016
467.678,1.012
467.708,1.010
467.738,1.010
467.768,1.019
467.798,1.015
467.828,1.022
467.858,1.014
467.888,1.026
467.918,1.009
467.948,1.013
467.978,1.009
468.008,1.013
468.038,1.011
468.068,1.015
468.098,1.017
468.128,1.016
468.158,1.014
468.188,1.017
468.218,1.010
468.248,1.016
468.278,1.016
468.308,1.021
468.338,1.013
468.368,1.014
468.398,1.014
468.428,1.014
468.458,1.016
468.488,1.019
468.518,1.018
468.548,1.021
468.578,1.016
468.608,1.017
468.638,1.016
468.668,1.016
468.698,1.020
468.728,1.021
468.758,1.016
468.788,1.017
468.818,1.021
468.848,1.018
468.878,1.012
468.908,1.016
468.938,1.018
468.968,1.021
468.998,1.017
469.028,1.021
469.058,1.006
469.088,1.017
469.118,1.017
469.148,1.015
469.178,1.014
469.208,1.017
469.238,1.019
469.268,1.018
469.298,1.016
469.328,1.021
469.358,1.011
469.388,1.013
469.418,1.020
469.448,1.019
469.478,1.016
469.508,1.017
469.538,1.015
469.568,1.016
469.598,1.014
469.628,1.020
469.658,1.018
469.688,1.017
469.718,1.020
469.748,1.017
469.778,1.017
469.808,1.018
469.838,1.019
469.868,1.018
469.898,1.021
469.928,1.019
469.958,1.016
469.988,1.016
470.018,1.016
470.048,1.019
470.078,1.021
470.108,1.019
470.138,1.026
470.168,1.029
470.198,1.012
470.228,1.027
470.258,1.027
470.288,1.037
470.318,1.033
470.348,1.035
470.378,1.043
470.408,1.041
470.438,1.013
470.468,1.035
470.498,0.988
470.528,0.983
470.558,1.018
470.588,1.015
470.618,1.001
470.648,1.036
470.678,1.034
470.708,1.046
470.738,1.046
470.768,1.025
470.798,1.030
470.828,1.042
470.858,1.030
470.888,1.021
470.918,1.056
470.948,1.053
470.978,1.040
471.008,1.051
471.038,1.033
471.068,1.027
471.098,1.033
471.128,1.036
471.158,1.067
471.188,1.071
471.218,1.062
471.248,1.039
471.278,1.013
471.308,1.015
471.338,1.039
471.368,1.059
471.398,1.049
471.428,1.049
471.458,1.058
471.488,1.057
471.518,1.064
471.548,1.025
471.578,1.044
471.608,1.043
471.638,1.052
471.668,1.064
471.698,1.060
471.728,1.053
471.758,1.058
471.788,1.042
471.818,1.038
471.848,1.057
471.878,1.140
471.908,1.103
471.938,1.047
471.968,1.041
471.998,1.044
472.028,1.065
472.058,1.068
472.088,1.074
472.118,1.082
472.148,1.067
472.178,1.077
472.208,1.058
472.238,1.064
472.268,1.067
472.298,1.060
472.328,1.065
472.358,1.070
472.388,1.068
472.418,1.063
472.448,1.073
472.478,1.074
472.508,1.078
472.538,1.060
472.568,1.043
472.598,1.037
472.628,1.013
472.658,1.026
472.688,1.061
472.718,1.022
472.748,1.091
472.778,1.141
472.808,1.143
472.838,1.125
472.868,1.100
472.898,1.073
472.928,1.062
472.958,1.070
472.988,1.072
473.018,1.082
473.048,1.062
473.078,1.066
473.108,1.062
473.138,1.057
473.168,1.072
473.198,1.076
473.228,1.063
473.258,1.080
473.288,1.071
473.318,1.070
473.348,1.061
473.378,1.056
473.408,1.060
473.438,1.059
473.468,1.055
473.498,1.072
473.528,1.062
473.558,1.050
473.588,1.052
473.618,1.049
473.648,1.047
473.678,1.024
473.708,0.970
473.738,0.986
473.768,0.978
473.798,1.010
473.828,1.011
473.858,1.035
473.888,1.034
473.918,1.011
473.948,1.033
473.978,1.039
474.008,1.048
474.038,1.074
474.068,1.080
474.098,1.075
474.128,1.066
474.158,1.066
474.188,1.067
474.218,1.075
474.248,1.078
474.278,1.073
474.308,1.071
474.338,1.060
474.368,1.068
474.398,1.059
474.428,1.076
474.458,1.104
474.488,1.055
474.518,1.063
474.548,1.106
474.578,1.095
474.608,1.041
474.638,1.030
474.668,1.006
474.698,1.021
474.728,1.026
474.758,1.036
474.788,1.033
474.818,1.028
474.848,1.022
474.878,1.041
474.908,1.017
474.938,1.035
474.968,1.063
474.998,1.072
475.028,1.067
475.058,1.080
475.088,1.074
475.118,1.076
475.148,1.077
475.178,1.051
475.208,1.021
475.238,0.982
475.268,0.996
475.298,0.978
475.328,0.989
475.358,1.018
475.388,1.041
475.418,1.043
475.448,1.026
475.478,1.043
475.508,1.035
475.538,1.033
475.568,1.049
475.598,1.057
475.628,1.048
475.658,1.039
475.688,1.036
475.718,1.052
475.748,1.047
475.778,1.020
475.808,1.031
475.838,1.033
475.868,1.016
475.898,0.970
475.928,0.991
475.958,0.999
475.988,1.012
476.018,1.070
476.048,1.098
476.078,1.057
476.108,1.048
476.138,1.053
476.168,1.038
476.198,1.024
476.228,1.043
476.258,1.016
476.288,0.990
476.318,1.002
476.348,0.964
476.378,0.932
476.408,1.007
476.438,1.050
476.468,1.030
476.498,1.020
476.528,1.051
476.558,1.031
476.588,1.067
476.618,1.100
476.648,1.077
476.678,1.040
476.708,1.062
476.738,1.034
476.768,1.006
476.798,1.007
476.828,0.971
476.858,0.998
476.888,1.005
476.918,1.008
476.948,1.021
476.978,1.030
477.008,1.023
477.038,1.019
477.068,1.024
477.098,1.024
477.128,1.008
477.158,1.008
477.188,1.005
477.218,1.011
477.248,1.014
477.278,1.021
477.308,1.013
477.338,1.010
477.368,1.013
477.398,1.011
477.428,1.018
477.458,1.009
477.488,1.012
477.518,1.010
477.548,1.033
477.578,1.023
477.608,1.023
477.638,1.019
477.668,1.005
477.698,1.004
477.728,1.001
477.758,1.000
477.788,0.995
477.818,1.002
477.848,1.008
477.878,1.012
477.908,1.021
477.938,1.023
477.968,1.021
477.998,1.010
478.028,1.008
478.058,1.015
478.088,1.021
478.118,1.020
478.148,1.020
478.178,1.019
478.208,1.021
478.238,1.020
478.268,1.019
478.298,1.014
478.328,1.019
478.358,1.017
478.388,1.014
478.418,1.019
478.448,1.012
478.478,1.005
478.508,1.013
478.538,1.011
478.568,1.005
478.598,1.012
478.628,1.018
478.658,1.021
478.688,1.021
478.718,1.026
478.748,1.014
478.778,1.014
478.808,1.021
478.838,1.013
478.868,1.010
478.898,1.007
478.928,1.011
478.958,1.014
478.988,1.006
479.018,1.013
479.048,1.012
479.078,1.012
479.108,1.016
479.138,1.017
479.168,1.010
479.198,1.009
479.228,1.007
479.258,1.012
479.288,1.006
479.318,1.022
479.348,1.009
479.378,1.009
479.408,1.014
479.438,1.016
479.468,1.018
479.498,1.021
479.528,0.989
479.558,1.005
479.588,1.011
479.618,1.008
479.648,1.003
479.678,1.013
479.708,1.011
479.738,1.003
479.768,0.993
479.798,1.000
479.828,1.009
479.858,1.015
479.888,1.016
479.918,1.013
479.948,1.016
479.978,1.009
480.008,1.000
480.038,0.997
480.068,0.999
480.098,1.004
480.128,1.008
480.158,1.012
480.188,1.007
480.218,1.016
480.248,1.014
480.278,1.022
480.308,1.005
480.338,1.007
480.368,1.007
480.398,1.004
480.428,1.000
480.458,1.008
480.488,1.008
480.518,1.007
480.548,1.009
480.578,1.009
480.608,1.011
480.638,1.008
480.668,1.013
480.698,1.013
480.728,1.013
480.758,1.010
480.788,1.010
480.818,1.009
480.848,1.009
480.878,1.012
480.908,1.013
480.938,1.006
480.968,1.000
480.998,1.001
481.028,1.007
481.058,1.012
481.088,1.017
481.118,1.021
481.148,1.021
481.178,1.012
481.208,1.013
481.238,1.015
481.268,1.018
481.298,1.005
481.328,1.014
481.358,1.011
481.388,1.013
481.418,1.008
481.448,1.008
481.478,1.017
481.508,1.015
481.538,1.016
481.568,1.012
481.598,1.012
481.628,1.010
481.658,1.014
481.688,1.016
481.718,1.013
481.748,1.017
481.778,1.016
481.808,1.012
481.838,1.013
481.868,1.013
481.898,1.006
481.928,0.989
481.958,0.981
