df_hash,22ZHK4.U116G3
284.146,1.028
284.176,1.024
284.206,1.026
284.236,1.023
284.266,1.031
284.296,1.026
284.326,1.025
284.356,1.020
284.386,1.027
284.416,1.029
284.446,1.024
284.476,1.023
284.506,1.023
284.536,1.031
284.566,1.028
284.596,1.029
284.626,1.025
284.656,1.022
284.686,1.024
284.716,1.026
284.746,1.027
284.776,1.023
284.806,1.027
284.836,1.023
284.866,1.028
284.896,1.030
284.926,1.023
284.956,1.023
284.986,1.025
285.016,1.022
285.046,1.041
285.076,1.025
285.106,1.015
285.136,1.027
285.166,1.029
285.196,1.030
285.226,1.026
285.256,1.026
285.286,1.027
285.316,1.028
285.346,1.028
285.376,1.026
285.406,1.024
285.436,1.026
285.466,1.024
285.496,1.028
285.526,1.026
285.556,1.024
285.586,1.025
285.616,1.025
285.646,1.026
285.676,1.027
285.706,1.024
285.736,1.023
285.766,1.020
285.796,1.032
285.826,1.032
285.856,1.027
285.886,1.021
285.916,1.022
285.946,1.028
285.976,1.026
286.006,1.022
286.036,1.025
286.066,1.021
286.096,1.034
286.126,1.029
286.156,1.027
286.186,1.036
286.216,1.026
286.246,1.021
286.276,1.026
286.306,1.022
286.336,1.029
286.366,1.021
286.396,1.026
286.426,1.024
286.456,1.030
286.486,1.019
286.516,1.021
286.546,1.030
286.576,1.031
286.606,1.028
286.636,1.025
286.666,1.025
286.696,1.027
286.726,1.022
286.756,1.027
286.786,1.023
286.816,1.026
286.846,1.028
286.876,1.028
286.906,1.027
286.936,1.024
286.966,1.030
286.996,1.027
287.026,1.025
287.056,1.025
287.086,1.025
287.116,1.026
287.146,1.031
287.176,1.021
287.206,1.020
287.236,1.028
287.266,1.026
287.296,1.023
287.326,1.021
287.356,1.025
287.386,1.021
287.416,1.029
287.446,1.025
287.476,1.027
287.506,1.028
287.536,1.029
287.566,1.027
287.596,1.026
287.626,1.024
287.656,1.024
287.686,1.025
287.716,1.024
287.746,1.030
287.776,1.022
287.806,1.031
287.836,1.022
287.866,1.027
287.896,1.031
287.926,1.023
287.956,1.023
287.986,1.024
288.016,1.023
288.046,1.030
288.076,1.023
288.106,1.021
288.136,1.024
288.166,1.028
288.196,1.023
288.226,1.024
288.256,1.024
288.286,1.036
288.316,1.029
288.346,1.027
288.376,1.024
288.406,1.023
288.436,1.027
288.466,1.027
288.496,1.034
288.526,1.030
288.556,1.022
288.586,1.019
288.616,1.024
288.646,1.031
288.676,1.027
288.706,1.022
288.736,1.026
288.766,1.026
288.796,1.031
288.826,1.033
288.856,1.024
288.886,1.024
288.916,1.026
288.946,1.024
288.976,1.023
289.006,1.020
289.036,1.027
289.066,1.037
289.096,1.027
289.126,1.029
289.156,1.020
289.186,1.025
289.216,1.031
289.246,1.026
289.276,1.026
289.306,1.023
289.336,1.025
289.366,1.025
289.396,1.029
289.426,1.025
289.456,1.028
289.486,1.034
289.516,1.031
289.546,1.028
289.576,1.021
289.606,1.022
289.636,1.027
289.666,1.028
289.696,1.024
289.726,1.021
289.756,1.027
289.786,1.029
289.816,1.030
289.846,1.020
289.876,1.017
289.906,1.028
289.936,1.029
289.966,1.026
289.996,1.025
290.026,1.028
290.056,1.035
290.086,1.027
290.116,1.017
290.146,1.023
290.176,1.030
290.206,1.032
290.236,1.034
290.266,1.024
290.296,1.021
290.326,1.030
290.356,1.025
290.386,1.024
290.416,1.021
290.446,1.024
290.476,1.034
290.506,1.038
290.536,1.025
290.566,1.021
290.596,1.025
290.626,1.028
290.656,1.028
290.686,1.028
290.716,1.022
290.746,1.025
290.776,1.031
290.806,1.024
290.836,1.025
290.866,1.024
290.896,1.029
290.926,1.026
290.956,1.026
290.986,1.017
291.016,1.021
291.046,1.029
291.076,1.027
291.106,1.026
291.136,1.027
291.166,1.029
291.196,1.027
291.226,1.029
291.256,1.026
291.286,1.023
291.316,1.025
291.346,1.027
291.376,1.024
291.406,1.025
291.436,1.024
291.466,1.029
291.496,1.033
291.526,1.021
291.556,1.024
291.586,1.025
291.616,1.032
291.646,1.029
291.676,1.026
291.706,1.021
291.736,1.029
291.766,1.041
291.796,1.027
291.826,1.026
291.856,1.025
291.886,1.028
291.916,1.030
291.946,1.027
291.976,1.026
292.006,1.024
292.036,1.027
292.066,1.025
292.096,1.025
292.126,1.029
292.156,1.028
292.186,1.025
292.216,1.024
292.246,1.025
292.276,1.024
292.306,1.021
292.336,1.025
292.366,1.026
292.396,1.029
292.426,1.031
292.456,1.022
292.486,1.024
292.516,1.031
292.546,1.030
292.576,1.025
292.606,1.023
292.636,1.029
292.666,1.029
292.696,1.030
292.726,1.028
292.756,1.025
292.786,1.026
292.816,1.023
292.846,1.027
292.876,1.027
292.906,1.025
292.936,1.028
292.966,1.031
292.996,1.026
293.026,1.021
293.056,1.024
293.086,1.033
293.116,1.025
293.146,1.026
293.176,1.023
293.206,1.024
293.236,1.027
293.266,1.023
293.296,1.028
293.326,1.025
293.356,1.026
293.386,1.029
293.416,1.030
293.446,1.025
293.476,1.023
293.506,1.028
293.536,1.025
293.566,1.028
293.596,1.027
293.626,1.029
293.656,1.033
293.686,1.021
293.716,1.024
293.746,1.029
293.776,1.030
293.806,1.030
293.836,1.026
293.866,1.022
293.896,1.029
293.926,1.028
293.956,1.025
293.986,1.023
294.016,1.026
294.046,1.033
294.076,1.030
294.106,1.021
294.136,1.025
294.166,1.032
294.196,1.031
294.226,1.029
294.256,1.023
294.286,1.021
294.316,1.031
294.346,1.030
294.376,1.024
294.406,1.024
294.436,1.024
294.466,1.028
294.496,1.027
294.526,1.028
294.556,1.022
294.586,1.028
294.616,1.028
294.646,1.024
294.676,1.027
294.706,1.024
294.736,1.025
294.766,1.025
294.796,1.030
294.826,1.026
294.856,1.028
294.886,1.028
294.916,1.026
294.946,1.028
294.976,1.024
295.006,1.029
295.036,1.031
295.066,1.025
295.096,1.026
295.126,1.024
295.156,1.031
295.186,1.029
295.216,1.033
295.246,1.022
295.276,1.022
295.306,1.032
295.336,1.028
295.366,1.024
295.396,1.025
295.426,1.029
295.456,1.031
295.486,1.026
295.516,1.026
295.546,1.026
295.576,1.027
295.606,1.031
295.636,1.027
295.666,1.028
295.696,1.022
295.726,1.026
295.756,1.027
295.786,1.037
295.816,1.027
295.846,1.028
295.876,1.026
295.906,1.031
295.936,1.029
295.966,1.028
295.996,1.021
296.026,1.024
296.056,1.032
296.086,1.031
296.116,1.028
296.146,1.024
296.176,1.027
296.206,1.030
296.236,1.029
296.266,1.030
296.296,1.028
296.326,1.027
296.356,1.025
296.386,1.031
296.416,1.030
296.446,1.030
296.476,1.032
296.506,1.026
296.536,1.026
296.566,1.028
296.596,1.023
296.626,1.026
296.656,1.030
296.686,1.029
296.716,1.028
296.746,1.025
296.776,1.028
296.806,1.027
296.836,1.030
296.866,1.026
296.896,1.026
296.926,1.028
296.956,1.028
296.986,1.032
297.016,1.028
297.046,1.026
297.076,1.028
297.106,1.029
297.136,1.029
297.166,1.032
297.196,1.026
297.226,1.026
297.256,1.029
297.286,1.029
297.316,1.027
297.346,1.022
297.376,1.030
297.406,1.031
297.436,1.030
297.466,1.029
297.496,1.024
297.526,1.026
297.556,1.035
297.586,1.027
297.616,1.024
297.646,1.027
297.676,1.033
297.706,1.031
297.736,1.030
297.766,1.022
297.796,1.028
297.826,1.027
297.856,1.031
297.886,1.030
297.916,1.030
297.946,1.027
297.976,1.029
298.006,1.029
298.036,1.025
298.066,1.022
298.096,1.028
298.126,1.031
298.156,1.033
298.186,1.028
298.216,1.021
298.246,1.024
298.276,1.029
298.306,1.027
298.336,1.025
298.366,1.025
298.396,1.027
298.426,1.027
298.456,1.030
298.486,1.024
298.516,1.030
298.546,1.028
298.576,1.032
298.606,1.031
298.636,1.024
298.666,1.028
298.696,1.028
298.726,1.028
298.756,1.033
298.786,1.022
298.816,1.024
298.846,1.026
298.876,1.031
298.906,1.031
298.936,1.031
298.966,1.029
298.996,1.022
299.026,1.033
299.056,1.028
299.086,1.030
299.116,1.027
299.146,1.030
299.176,1.032
299.206,1.029
299.236,1.023
299.266,1.027
299.296,1.027
299.326,1.030
299.356,1.029
299.386,1.035
299.416,1.025
299.446,1.030
299.476,1.022
299.506,1.030
299.536,1.028
299.566,1.021
299.596,1.026
299.626,1.031
299.656,1.032
299.686,1.030
299.716,1.028
299.746,1.025
299.776,1.029
299.806,1.030
299.836,1.022
299.866,1.029
299.896,1.027
299.926,1.033
299.956,1.032
299.986,1.029
300.016,1.027
300.046,1.025
300.076,1.028
300.106,1.028
300.136,1.026
300.166,1.028
300.196,1.030
300.226,1.029
300.256,1.031
300.286,1.029
300.316,1.030
300.346,1.030
300.376,1.025
300.406,1.025
300.436,1.031
300.466,1.036
300.496,1.028
300.526,1.027
300.556,1.025
300.586,1.031
300.616,1.032
300.646,1.029
300.676,1.027
300.706,1.028
300.736,1.031
300.766,1.026
300.796,1.025
300.826,1.025
300.856,1.027
300.886,1.030
300.916,1.025
300.946,1.027
300.976,1.028
301.006,1.031
301.036,1.031
301.066,1.021
301.096,1.030
301.126,1.034
301.156,1.027
301.186,1.023
301.216,1.025
301.246,1.038
301.276,1.032
301.306,1.030
301.336,1.023
301.366,1.029
301.396,1.032
301.426,1.024
301.456,1.025
301.486,1.024
301.516,1.030
301.546,1.032
301.576,1.029
301.606,1.027
301.636,1.028
301.666,1.032
301.696,1.028
301.726,1.026
301.756,1.029
301.786,1.025
301.816,1.026
301.846,1.031
301.876,1.028
301.906,1.025
301.936,1.029
301.966,1.032
301.996,1.032
302.026,1.030
302.056,1.024
302.086,1.029
302.116,1.032
302.146,1.028
302.176,1.023
302.206,1.026
302.236,1.032
302.266,1.032
302.296,1.029
302.326,1.024
302.356,1.024
302.386,1.030
302.416,1.030
302.446,1.031
302.476,1.029
302.506,1.024
302.536,1.028
302.566,1.028
302.596,1.021
302.626,1.025
302.656,1.029
302.686,1.030
302.716,1.030
302.746,1.023
302.776,1.024
302.806,1.035
302.836,1.034
302.866,1.027
302.896,1.025
302.926,1.026
302.956,1.031
302.986,1.032
303.016,1.025
303.046,1.027
303.076,1.027
303.106,1.027
303.136,1.027
303.166,1.027
303.196,1.031
303.226,1.026
303.256,1.031
303.286,1.027
303.316,1.026
303.346,1.025
303.376,1.028
303.406,1.034
303.436,1.032
303.466,1.030
303.496,1.025
303.526,1.031
303.556,1.034
303.586,1.026
303.616,1.027
303.646,1.026
303.676,1.032
303.706,1.032
303.736,1.030
303.766,1.027
303.796,1.026
303.826,1.033
303.856,1.034
303.886,1.025
303.916,1.026
303.946,1.027
303.976,1.028
304.006,1.029
304.036,1.029
304.066,1.026
304.096,1.031
304.126,1.030
304.156,1.031
304.186,1.030
304.216,1.026
304.246,1.025
304.276,1.034
304.306,1.028
304.336,1.028
304.366,1.026
304.396,1.027
304.426,1.029
304.456,1.033
304.486,1.028
304.516,1.030
304.546,1.024
304.576,1.027
304.606,1.029
304.636,1.030
304.666,1.030
304.696,1.027
304.726,1.031
304.756,1.027
304.786,1.035
304.816,1.033
304.846,1.024
304.876,1.024
304.906,1.030
304.936,1.033
304.966,1.032
304.996,1.028
305.026,1.022
305.056,1.030
305.086,1.028
305.116,1.025
305.146,1.024
305.176,1.030
305.206,1.029
305.236,1.034
305.266,1.026
305.296,1.027
305.326,1.030
305.356,1.029
305.386,1.032
305.416,1.027
305.446,1.028
305.476,1.028
305.506,1.029
305.536,1.024
305.566,1.034
305.596,1.029
305.626,1.024
305.656,1.025
305.686,1.030
305.716,1.033
305.746,1.031
305.776,1.026
305.806,1.022
305.836,1.035
305.866,1.033
305.896,1.028
305.926,1.026
305.956,1.030
305.986,1.031
306.016,1.029
306.046,1.027
306.076,1.027
306.106,1.028
306.136,1.029
306.166,1.028
306.196,1.030
306.226,1.024
306.256,1.027
306.286,1.030
306.316,1.029
306.346,1.031
306.376,1.030
306.406,1.024
306.436,1.027
306.466,1.031
306.496,1.034
306.526,1.030
306.556,1.026
306.586,1.024
306.616,1.032
306.646,1.033
306.676,1.028
306.706,1.028
306.736,1.033
306.766,1.031
306.796,1.028
306.826,1.030
306.856,1.026
306.886,1.028
306.916,1.027
306.946,1.032
306.976,1.030
307.006,1.029
307.036,1.034
307.066,1.024
307.096,1.029
307.126,1.029
307.156,1.026
307.186,1.024
307.216,1.030
307.246,1.033
307.276,1.033
307.306,1.027
307.336,1.025
307.366,1.030
307.396,1.033
307.426,1.026
307.456,1.027
307.486,1.029
307.516,1.035
307.546,1.030
307.576,1.023
307.606,1.028
307.636,1.030
307.666,1.026
307.696,1.026
307.726,1.028
307.756,1.034
307.786,1.030
307.816,1.023
307.846,1.030
307.876,1.033
307.906,1.029
307.936,1.021
307.966,1.027
307.996,1.034
308.026,1.033
308.056,1.029
308.086,1.027
308.116,1.025
308.146,1.032
308.176,1.028
308.206,1.029
308.236,1.026
308.266,1.030
308.296,1.030
308.326,1.030
308.356,1.027
308.386,1.026
308.416,1.028
308.446,1.029
308.476,1.029
308.506,1.025
308.536,1.031
308.566,1.028
308.596,1.028
308.626,1.024
308.656,1.025
308.686,1.033
308.716,1.035
308.746,1.031
308.776,1.023
308.806,1.027
308.836,1.034
308.866,1.030
308.896,1.025
308.926,1.027
308.956,1.033
308.986,1.032
309.016,1.028
309.046,1.021
309.076,1.024
309.106,1.028
309.136,1.030
309.166,1.029
309.196,1.025
309.226,1.028
309.256,1.033
309.286,1.029
309.316,1.027
309.346,1.027
309.376,1.030
309.406,1.033
309.436,1.032
309.466,1.027
309.496,1.022
309.526,1.036
309.556,1.030
309.586,1.029
309.616,1.029
309.646,1.029
309.676,1.031
309.706,1.032
309.736,1.029
309.766,1.026
309.796,1.029
309.826,1.029
309.856,1.032
309.886,1.031
309.916,1.025
309.946,1.028
309.976,1.031
310.006,1.025
310.036,1.024
310.066,1.029
310.096,1.034
310.126,1.029
310.156,1.032
310.186,1.024
310.216,1.028
310.246,1.034
310.276,1.029
310.306,1.026
310.336,1.026
310.366,1.027
310.396,1.033
310.426,1.032
310.456,1.027
310.486,1.026
310.516,1.029
310.546,1.027
310.576,1.026
310.606,1.025
310.636,1.028
310.666,1.030
310.696,1.025
310.726,1.032
310.756,1.029
310.786,1.028
310.816,1.027
310.846,1.029
310.876,1.035
310.906,1.031
310.936,1.028
310.966,1.026
310.996,1.034
311.026,1.031
311.056,1.028
311.086,1.024
311.116,1.025
311.146,1.031
311.176,1.030
311.206,1.028
311.236,1.026
311.266,1.032
311.296,1.029
311.326,1.025
311.356,1.026
311.386,1.029
311.416,1.030
311.446,1.033
311.476,1.024
311.506,1.029
311.536,1.031
311.566,1.028
311.596,1.026
311.626,1.032
311.656,1.031
311.686,1.034
311.716,1.026
311.746,1.026
311.776,1.030
311.806,1.033
311.836,1.030
311.866,1.030
311.896,1.028
311.926,1.033
311.956,1.031
311.986,1.026
312.016,1.026
312.046,1.029
312.076,1.029
312.106,1.027
312.136,1.029
312.166,1.032
312.196,1.027
312.226,1.026
312.256,1.032
312.286,1.027
312.316,1.031
312.346,1.031
312.376,1.027
312.406,1.024
312.436,1.032
312.466,1.031
312.496,1.031
312.526,1.028
312.556,1.022
312.586,1.026
312.616,1.031
312.646,1.029
312.676,1.030
312.706,1.030
312.736,1.033
312.766,1.030
312.796,1.029
312.826,1.028
312.856,1.030
312.886,1.027
312.916,1.027
312.946,1.028
312.976,1.026
313.006,1.030
313.036,1.026
313.066,1.031
313.096,1.028
313.126,1.033
313.156,1.023
313.186,1.028
313.216,1.033
313.246,1.039
313.276,1.030
313.306,1.025
313.336,1.028
313.366,1.032
313.396,1.027
313.426,1.022
313.456,1.024
313.486,1.031
313.516,1.033
313.546,1.030
313.576,1.027
313.606,1.028
313.636,1.027
313.666,1.029
313.696,1.029
313.726,1.029
313.756,1.026
313.786,1.033
313.816,1.028
313.846,1.029
313.876,1.031
313.906,1.023
313.936,1.029
313.966,1.030
313.996,1.030
314.026,1.033
314.056,1.028
314.086,1.022
314.116,1.030
314.146,1.031
314.176,1.027
314.206,1.028
314.236,1.029
314.266,1.031
314.296,1.031
314.326,1.030
314.356,1.028
314.386,1.030
314.416,1.029
314.446,1.031
314.476,1.026
314.506,1.030
314.536,1.029
314.566,1.028
314.596,1.030
314.626,1.025
314.656,1.033
314.686,1.031
314.716,1.025
314.746,1.026
314.776,1.032
314.806,1.035
314.836,1.033
314.866,1.026
314.896,1.024
314.926,1.028
314.956,1.033
314.986,1.029
315.016,1.026
315.046,1.028
315.076,1.029
315.106,1.029
315.136,1.034
315.166,1.026
315.196,1.026
315.226,1.028
315.256,1.027
315.286,1.027
315.316,1.030
315.346,1.027
315.376,1.030
315.406,1.027
315.436,1.028
315.466,1.029
315.496,1.033
315.526,1.024
315.556,1.026
315.586,1.030
315.616,1.034
315.646,1.034
315.676,1.029
315.706,1.026
315.736,1.028
315.766,1.031
315.796,1.026
315.826,1.025
315.856,1.030
315.886,1.031
315.916,1.034
315.946,1.031
315.976,1.031
316.006,1.026
316.036,1.030
316.066,1.030
316.096,1.026
316.126,1.031
316.156,1.027
316.186,1.030
316.216,1.027
316.246,1.029
316.276,1.026
316.306,1.026
316.336,1.028
316.366,1.034
316.396,1.032
316.426,1.031
316.456,1.021
316.486,1.031
316.516,1.034
316.546,1.024
316.576,1.026
316.606,1.026
316.636,1.033
316.666,1.032
316.696,1.026
316.726,1.026
316.756,1.028
316.786,1.029
316.816,1.029
316.846,1.030
316.876,1.031
316.906,1.028
316.936,1.032
316.966,1.024
316.996,1.031
317.026,1.031
317.056,1.025
317.086,1.030
317.116,1.028
317.146,1.029
317.176,1.033
317.206,1.029
317.236,1.028
317.266,1.024
317.296,1.030
317.326,1.031
317.356,1.030
317.386,1.029
317.416,1.033
317.446,1.033
317.476,1.031
317.506,1.030
317.536,1.028
317.566,1.031
317.596,1.031
317.626,1.027
317.656,1.032
317.686,1.029
317.716,1.030
317.746,1.030
317.776,1.031
317.806,1.033
317.836,1.029
317.866,1.025
317.896,1.026
317.926,1.031
317.956,1.035
317.986,1.029
318.016,1.026
318.046,1.026
318.076,1.032
318.106,1.033
318.136,1.027
318.166,1.026
318.196,1.029
318.226,1.033
318.256,1.029
318.286,1.028
318.316,1.026
318.346,1.027
318.376,1.029
318.406,1.025
318.436,1.027
318.466,1.026
318.496,1.016
318.526,1.032
318.556,1.028
318.586,1.027
318.616,1.033
318.646,1.027
318.676,1.024
318.706,1.030
318.736,1.031
318.766,1.035
318.796,1.031
318.826,1.028
318.856,1.026
318.886,1.035
318.916,1.033
318.946,1.028
318.976,1.022
319.006,1.031
319.036,1.034
319.066,1.031
319.096,1.028
319.126,1.028
319.156,1.031
319.186,1.029
319.216,1.031
319.246,1.029
319.276,1.030
319.306,1.029
319.336,1.032
319.366,1.028
319.396,1.029
319.426,1.039
319.456,1.026
319.486,1.020
319.516,1.027
319.546,1.037
319.576,1.033
319.606,1.032
319.636,1.024
319.666,1.025
319.696,1.035
319.726,1.031
319.756,1.024
319.786,1.027
319.816,1.033
319.846,1.033
319.876,1.024
319.906,1.028
319.936,1.029
319.966,1.031
319.996,1.025
320.026,1.027
320.056,1.027
320.086,1.031
320.116,1.030
320.146,1.025
320.176,1.030
320.206,1.029
320.236,1.032
320.266,1.027
320.296,1.024
320.326,1.029
320.356,1.034
320.386,1.035
320.416,1.028
320.446,1.026
320.476,1.031
320.506,1.037
320.536,1.027
320.566,1.026
320.596,1.031
320.626,1.031
320.656,1.031
320.686,1.028
320.716,1.030
320.746,1.029
320.776,1.033
320.806,1.027
320.836,1.029
320.866,1.028
320.896,1.030
320.926,1.029
320.956,1.031
320.986,1.029
321.016,1.025
321.046,1.026
321.076,1.033
321.106,1.035
321.136,1.031
321.166,1.029
321.196,1.027
321.226,1.033
321.256,1.031
321.286,1.026
321.316,1.030
321.346,1.033
321.376,1.031
321.406,1.031
321.436,1.030
321.466,1.026
321.496,1.029
321.526,1.031
321.556,1.031
321.586,1.029
321.616,1.024
321.646,1.028
321.676,1.027
321.706,1.033
321.736,1.026
321.766,1.025
321.796,1.027
321.826,1.031
321.856,1.033
321.886,1.031
321.916,1.028
321.946,1.025
321.976,1.031
322.006,1.027
322.036,1.024
322.066,1.028
322.096,1.031
322.126,1.035
322.156,1.031
322.186,1.026
322.216,1.030
322.246,1.029
322.276,1.030
322.306,1.030
322.336,1.029
322.366,1.031
322.396,1.029
322.426,1.025
322.456,1.027
322.486,1.034
322.516,1.024
322.546,1.024
322.576,1.032
322.606,1.035
322.636,1.033
322.666,1.029
322.696,1.028
322.726,1.023
322.756,1.037
322.786,1.033
322.816,1.029
322.846,1.026
322.876,1.029
322.906,1.032
322.936,1.028
322.966,1.026
322.996,1.025
323.026,1.031
323.056,1.024
323.086,1.031
323.116,1.033
323.146,1.035
323.176,1.026
323.206,1.028
323.236,1.026
323.266,1.025
323.296,1.038
323.326,1.028
323.356,1.025
323.386,1.021
323.416,1.030
323.446,1.036
323.476,1.027
323.506,1.029
323.536,1.025
323.566,1.033
323.596,1.034
323.626,1.027
323.656,1.029
323.686,1.035
323.716,1.034
323.746,1.023
323.776,1.027
323.806,1.027
323.836,1.028
323.866,1.035
323.896,1.033
323.926,1.026
323.956,1.033
323.986,1.025
324.016,1.028
324.046,1.036
324.076,1.024
324.106,1.027
324.136,1.030
324.166,1.034
324.196,1.036
324.226,1.031
324.256,1.026
324.286,1.029
324.316,1.036
324.346,1.030
324.376,1.025
324.406,1.030
324.436,1.028
324.466,1.038
324.496,1.030
324.526,1.029
324.556,1.026
324.586,1.032
324.616,1.030
324.646,1.031
324.676,1.025
324.706,1.028
324.736,1.030
324.766,1.028
324.796,1.023
324.826,1.029
324.856,1.032
324.886,1.034
324.916,1.029
324.946,1.024
324.976,1.030
325.006,1.032
325.036,1.028
325.066,1.029
325.096,1.030
325.126,1.030
325.156,1.036
325.186,1.027
325.216,1.023
325.246,1.029
325.276,1.034
325.306,1.032
325.336,1.028
325.366,1.030
325.396,1.028
325.426,1.034
325.456,1.028
325.486,1.029
325.516,1.034
325.546,1.034
325.576,1.033
325.606,1.026
325.636,1.029
325.666,1.032
325.696,1.032
325.726,1.027
325.756,1.025
325.786,1.030
325.816,1.035
325.846,1.028
325.876,1.027
325.906,1.030
325.936,1.034
325.966,1.033
325.996,1.031
326.026,1.027
326.056,1.032
326.086,1.032
326.116,1.028
326.146,1.027
326.176,1.029
326.206,1.032
326.236,1.034
326.266,1.033
326.296,1.028
326.326,1.027
326.356,1.036
326.386,1.033
326.416,1.027
326.446,1.028
326.476,1.034
326.506,1.033
326.536,1.029
326.566,1.029
326.596,1.028
326.626,1.028
326.656,1.031
326.686,1.027
326.716,1.030
326.746,1.024
326.776,1.032
326.806,1.026
326.836,1.024
326.866,1.027
326.896,1.033
326.926,1.032
326.956,1.034
326.986,1.029
327.016,1.027
327.046,1.033
327.076,1.030
327.106,1.028
327.136,1.029
327.166,1.028
327.196,1.030
327.226,1.035
327.256,1.027
327.286,1.027
327.316,1.030
327.346,1.030
327.376,1.033
327.406,1.030
327.436,1.031
327.466,1.029
327.496,1.030
327.526,1.034
327.556,1.022
327.586,1.025
327.616,1.027
327.646,1.038
327.676,1.036
327.706,1.031
327.736,1.021
327.766,1.029
327.796,1.036
327.826,1.030
327.856,1.027
327.886,1.027
327.916,1.032
327.946,1.034
327.976,1.033
328.006,1.025
328.036,1.029
328.066,1.028
328.096,1.030
328.126,1.032
328.156,1.033
