df_hash,22ZHK4.U116G3
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.0HMD
person_label,V22-2
date_time_start,2025-05-27_09-51-37.125000_+03
date_time_start_unix,1748328697.125
date_time_end,2025-05-27_09-59-17.135000_+03
length_difference_noticed,no

time,ppg_med
402.186,739
402.211,661
402.236,575
402.261,481
402.286,385
402.311,288
402.336,187
402.361,81
402.386,-25
402.411,-129
402.436,-243
402.461,-378
402.486,-507
402.511,-559
402.536,-458
402.561,-197
402.586,136
402.611,421
402.636,594
402.661,688
402.686,778
402.711,894
402.736,998
402.761,1037
402.786,1008
402.811,958
402.836,937
402.861,945
402.886,946
402.911,912
402.936,850
402.961,782
402.986,714
403.011,637
403.036,544
403.061,449
403.086,363
403.111,279
403.136,180
403.161,63
403.186,-49
403.211,-145
403.236,-242
403.261,-370
403.286,-512
403.311,-583
403.336,-491
403.361,-224
403.386,122
403.411,417
403.436,590
403.461,676
403.486,748
403.511,836
403.536,910
403.561,932
403.586,905
403.611,872
403.636,864
403.661,873
403.686,870
403.711,839
403.736,790
403.761,731
403.786,661
403.811,579
403.836,494
403.861,418
403.886,347
403.911,265
403.936,165
403.961,66
403.986,-16
404.011,-96
404.036,-206
404.061,-340
404.086,-422
404.111,-358
404.136,-123
404.161,201
404.186,484
404.211,653
404.236,731
404.261,788
404.286,855
404.311,906
404.336,906
404.361,866
404.386,831
404.411,826
404.436,835
404.461,825
404.486,780
404.511,712
404.536,636
404.561,556
404.586,470
404.611,383
404.636,301
404.661,218
404.686,123
404.711,14
404.736,-93
404.761,-196
404.786,-311
404.811,-449
404.836,-566
404.861,-569
404.886,-387
404.911,-52
404.936,304
404.961,560
404.986,690
405.011,767
405.036,864
405.061,979
405.086,1050
405.111,1042
405.136,987
405.161,947
405.186,946
405.211,954
405.236,933
405.261,878
405.286,811
405.311,740
405.336,659
405.361,563
405.386,464
405.411,376
405.436,292
405.461,188
405.486,62
405.511,-58
405.536,-158
405.561,-260
405.586,-394
405.611,-537
405.636,-597
405.661,-477
405.686,-181
405.711,177
405.736,461
405.761,618
405.786,701
405.811,787
405.836,894
405.861,978
405.886,997
405.911,962
405.936,920
405.961,900
405.986,896
406.011,883
406.036,848
406.061,792
406.086,720
406.111,636
406.136,549
406.161,469
406.186,395
406.211,311
406.236,208
406.261,99
406.286,0
406.311,-97
406.336,-217
406.361,-360
406.386,-462
406.411,-430
406.436,-221
406.461,102
406.486,411
406.511,616
406.536,720
406.561,786
406.586,859
406.611,925
406.636,947
406.661,922
406.686,880
406.711,856
406.736,850
406.761,840
406.786,807
406.811,749
406.836,672
406.861,582
406.886,490
406.911,406
406.936,327
406.961,241
406.986,133
407.011,13
407.036,-99
407.061,-201
407.086,-317
407.111,-460
407.136,-583
407.161,-590
407.186,-412
407.211,-85
407.236,267
407.261,526
407.286,664
407.311,743
407.336,830
407.361,931
407.386,1002
407.411,1011
407.436,973
407.461,932
407.486,914
407.511,910
407.536,894
407.561,852
407.586,785
407.611,704
407.636,619
407.661,535
407.686,451
407.711,359
407.736,256
407.761,151
407.786,53
407.811,-42
407.836,-157
407.861,-300
407.886,-428
407.911,-455
407.936,-316
407.961,-35
407.986,282
408.011,525
408.036,656
408.061,720
408.086,781
408.111,854
408.136,902
408.161,893
408.186,840
408.211,792
408.236,781
408.261,792
408.286,783
408.311,729
408.336,643
408.361,559
408.386,491
408.411,422
408.436,334
408.461,226
408.486,123
408.511,41
408.536,-37
408.561,-151
408.586,-304
408.611,-439
408.636,-459
408.661,-306
408.686,-16
408.711,297
408.736,532
408.761,665
408.786,744
408.811,825
408.836,913
408.861,971
408.886,968
408.911,921
408.936,874
408.961,858
408.986,864
409.011,859
409.036,817
409.061,739
409.086,646
409.111,555
409.136,470
409.161,381
409.186,282
409.211,177
409.236,81
409.261,-4
409.286,-98
409.311,-222
409.336,-372
409.361,-492
409.386,-497
409.411,-335
409.436,-46
409.461,264
409.486,493
409.511,617
409.536,687
409.561,765
409.586,860
409.611,928
409.636,930
409.661,878
409.686,826
409.711,812
409.736,823
409.761,817
409.786,766
409.811,684
409.836,604
409.861,542
409.886,478
409.911,389
409.936,280
409.961,178
409.986,99
410.011,25
410.036,-81
410.061,-224
410.086,-343
410.111,-348
410.136,-195
410.161,72
410.186,349
410.211,549
410.236,652
410.261,705
410.286,755
410.311,809
410.336,838
410.361,824
410.386,783
410.411,750
410.436,745
410.461,750
410.486,732
410.511,673
410.536,591
410.561,513
410.586,450
410.611,389
410.636,308
410.661,207
410.686,106
410.711,23
410.736,-54
410.761,-160
410.786,-297
410.811,-411
410.836,-410
410.861,-242
410.886,48
410.911,349
410.936,562
410.961,676
410.986,749
411.011,836
411.036,932
411.061,991
411.086,985
411.111,936
411.136,891
411.161,872
411.186,865
411.211,840
411.236,786
411.261,713
411.286,634
411.311,554
411.336,478
411.361,404
411.386,332
411.411,250
411.436,158
411.461,63
411.486,-20
411.511,-105
411.536,-213
411.561,-342
411.586,-432
411.611,-398
411.636,-204
411.661,86
411.686,354
411.711,525
411.736,615
411.761,694
411.786,797
411.811,891
411.836,924
411.861,894
411.886,849
411.911,834
411.936,845
411.961,844
411.986,811
412.011,757
412.036,705
412.061,655
412.086,594
412.111,516
412.136,433
412.161,358
412.186,285
412.211,205
412.236,121
412.261,46
412.286,-26
412.311,-121
412.336,-244
412.361,-345
412.386,-340
412.411,-182
412.436,81
412.461,344
412.486,520
412.511,604
412.536,654
412.561,716
412.586,781
412.611,815
412.636,802
412.661,765
412.686,740
412.711,738
412.736,740
412.761,722
412.786,677
412.811,615
412.836,556
412.861,504
412.886,452
412.911,385
412.936,298
412.961,203
412.986,119
413.011,51
413.036,-25
413.061,-135
413.086,-261
413.111,-333
413.136,-276
413.161,-76
413.186,195
413.211,433
413.236,581
413.261,659
413.286,725
413.311,804
413.336,869
413.361,888
413.386,859
413.411,819
413.436,801
413.461,804
413.486,804
413.511,779
413.536,728
413.561,661
413.586,589
413.611,520
413.636,454
413.661,384
413.686,302
413.711,206
413.736,107
413.761,17
413.786,-70
413.811,-175
413.836,-295
413.861,-384
413.886,-369
413.911,-211
413.936,48
413.961,313
413.986,502
414.011,608
414.036,681
414.061,762
414.086,846
414.111,897
414.136,894
414.161,858
414.186,826
414.211,817
414.236,819
414.261,809
414.286,771
414.311,708
414.336,635
414.361,562
414.386,490
414.411,412
414.436,326
414.461,237
414.486,156
414.511,83
414.536,-1
414.561,-116
414.586,-244
414.611,-324
414.636,-282
414.661,-99
414.686,160
414.711,398
414.736,551
414.761,633
414.786,698
414.811,779
414.836,852
414.861,878
414.886,847
414.911,796
414.936,767
414.961,769
414.986,775
415.011,755
415.036,701
415.061,629
415.086,557
415.111,488
415.136,414
415.161,330
415.186,243
415.211,164
415.236,94
415.261,15
415.286,-88
415.311,-211
415.336,-302
415.361,-295
415.386,-153
415.411,89
415.436,341
415.461,523
415.486,615
415.511,664
415.536,717
415.561,777
415.586,808
415.611,789
415.636,743
415.661,716
415.686,724
415.711,738
415.736,718
415.761,658
415.786,589
415.811,533
415.836,482
415.861,410
415.886,316
415.911,229
415.936,165
415.961,104
415.986,9
416.011,-115
416.036,-203
416.061,-172
416.086,-1
416.111,240
416.136,451
416.161,577
416.186,638
416.211,682
416.236,730
416.261,758
416.286,745
416.311,705
416.336,675
416.361,673
416.386,679
416.411,659
416.436,603
416.461,530
416.486,462
416.511,399
416.536,329
416.561,248
416.586,171
416.611,100
416.636,16
416.661,-99
416.686,-222
416.711,-280
416.736,-202
416.761,8
416.786,269
416.811,478
416.836,595
416.861,656
416.886,720
416.911,801
416.936,861
416.961,863
416.986,818
417.011,773
417.036,762
417.061,769
417.086,753
417.111,695
417.136,616
417.161,543
417.186,481
417.211,412
417.236,323
417.261,230
417.286,149
417.311,75
417.336,-22
417.361,-157
417.386,-284
417.411,-320
417.436,-212
417.461,12
417.486,264
417.511,455
417.536,566
417.561,636
417.586,712
417.611,795
417.636,851
417.661,853
417.686,812
417.711,767
417.736,747
417.761,746
417.786,736
417.811,697
417.836,638
417.861,574
417.886,511
417.911,439
417.936,350
417.961,257
417.986,180
418.011,118
418.036,40
418.061,-77
418.086,-215
418.111,-303
418.136,-265
418.161,-88
418.186,158
418.211,378
418.236,516
418.261,593
418.286,660
418.311,741
418.336,810
418.361,830
418.386,799
418.411,756
418.436,738
418.461,745
418.486,741
418.511,703
418.536,639
418.561,578
418.586,530
418.611,478
418.636,403
418.661,311
418.686,228
418.711,163
418.736,95
418.761,-7
418.786,-137
418.811,-237
418.836,-231
418.861,-93
418.886,132
418.911,356
418.936,516
418.961,606
418.986,664
419.011,721
419.036,775
419.061,800
419.086,786
419.111,751
419.136,727
419.161,727
419.186,733
419.211,716
419.236,664
419.261,595
419.286,531
419.311,477
419.336,419
419.361,344
419.386,260
419.411,185
419.436,117
419.461,36
419.486,-72
419.511,-178
419.536,-215
419.561,-130
419.586,61
419.611,282
419.636,454
419.661,550
419.686,604
419.711,657
419.736,710
419.761,735
419.786,718
419.811,683
419.836,669
419.861,682
419.886,694
419.911,671
419.936,613
419.961,547
419.986,494
420.011,445
420.036,379
420.061,297
420.086,220
420.111,158
420.136,91
420.161,-11
420.186,-132
420.211,-202
420.236,-149
420.261,30
420.286,264
420.311,454
420.336,559
420.361,612
420.386,668
420.411,742
420.436,800
420.461,807
420.486,770
420.511,729
420.536,716
420.561,722
420.586,710
420.611,661
420.636,589
420.661,520
420.686,461
420.711,396
420.736,314
420.761,223
420.786,145
420.811,81
420.836,5
420.861,-105
420.886,-231
420.911,-307
420.936,-265
420.961,-97
420.986,138
421.011,356
421.036,503
421.061,591
421.086,666
421.111,753
421.136,836
421.161,879
421.186,867
421.211,825
421.236,793
421.261,788
421.286,791
421.311,768
421.336,711
421.361,639
421.386,572
421.411,513
421.436,442
421.461,352
421.486,258
421.511,180
421.536,115
421.561,34
421.586,-83
421.611,-206
421.636,-258
421.661,-182
421.686,11
421.711,244
421.736,433
421.761,547
421.786,616
421.811,686
421.836,764
421.861,822
421.886,832
421.911,801
421.936,765
421.961,749
421.986,750
422.011,742
422.036,705
422.061,646
422.086,582
422.111,523
422.136,462
422.161,388
422.186,301
422.211,216
422.236,146
422.261,78
422.286,-8
422.311,-119
422.336,-214
422.361,-228
422.386,-120
422.411,83
422.436,303
422.461,467
422.486,559
422.511,616
422.536,674
422.561,731
422.586,758
422.611,741
422.636,704
422.661,683
422.686,686
422.711,688
422.736,661
422.761,606
422.786,543
422.811,485
422.836,424
422.861,350
422.886,267
422.911,194
422.936,129
422.961,47
422.986,-66
423.011,-181
423.036,-225
423.061,-140
423.086,57
423.111,288
423.136,470
423.161,576
423.186,642
423.211,710
423.236,784
423.261,830
423.286,825
423.311,782
423.336,743
423.361,735
423.386,746
423.411,738
423.436,688
423.461,610
423.486,534
423.511,471
423.536,409
423.561,331
423.586,238
423.611,152
423.636,78
423.661,-2
423.686,-115
423.711,-248
423.736,-336
423.761,-309
423.786,-146
423.811,92
423.836,320
423.861,482
423.886,586
423.911,674
423.936,769
423.961,852
423.986,893
424.011,884
424.036,847
424.061,818
424.086,811
424.111,812
424.136,796
424.161,751
424.186,684
424.211,615
424.236,552
424.261,489
424.286,410
424.311,311
424.336,210
424.361,126
424.386,58
424.411,-20
424.436,-132
424.461,-255
424.486,-322
424.511,-265
424.536,-78
424.561,169
424.586,384
424.611,518
424.636,593
424.661,658
424.686,737
424.711,807
424.736,834
424.761,812
424.786,775
424.811,759
424.836,770
424.861,779
424.886,755
424.911,694
424.936,617
424.961,549
424.986,492
425.011,429
425.036,350
425.061,265
425.086,192
425.111,130
425.136,54
425.161,-57
425.186,-186
425.211,-262
425.236,-215
425.261,-39
425.286,201
425.311,414
425.336,551
425.361,628
425.386,690
425.411,755
425.436,804
425.461,812
425.486,785
425.511,755
425.536,746
425.561,752
425.586,747
425.611,710
425.636,646
425.661,575
425.686,511
425.711,451
425.736,380
425.761,290
425.786,188
425.811,93
425.836,15
425.861,-56
425.886,-151
425.911,-275
425.936,-387
425.961,-410
425.986,-289
426.011,-46
426.036,224
426.061,434
426.086,559
426.111,644
426.136,741
426.161,848
426.186,925
426.211,941
426.236,912
426.261,881
426.286,873
426.311,876
426.336,862
426.361,821
426.386,760
426.411,689
426.436,614
426.461,538
426.486,466
426.511,398
426.536,320
426.561,225
426.586,121
426.611,27
426.636,-57
426.661,-156
426.686,-284
426.711,-400
426.736,-419
426.761,-283
426.786,-24
426.811,250
426.836,449
426.861,564
426.886,650
426.911,756
426.936,867
426.961,934
426.986,936
427.011,902
427.036,876
427.061,871
427.086,871
427.111,854
427.136,817
427.161,764
427.186,700
427.211,623
427.236,540
427.261,461
427.286,387
427.311,306
427.336,213
427.361,118
427.386,33
427.411,-52
427.436,-162
427.461,-293
427.486,-387
427.511,-360
427.536,-182
427.561,90
427.586,345
427.611,510
427.636,593
427.661,654
427.686,729
427.711,804
427.736,838
427.761,820
427.786,781
427.811,759
427.836,764
427.861,769
427.886,745
427.911,688
427.936,616
427.961,550
427.986,491
428.011,424
428.036,339
428.061,243
428.086,158
428.111,89
428.136,14
428.161,-93
428.186,-229
428.211,-332
428.236,-321
428.261,-160
428.286,102
428.311,366
428.336,554
428.361,662
428.386,737
428.411,813
428.436,882
428.461,911
428.486,889
428.511,843
428.536,810
428.561,803
428.586,804
428.611,787
428.636,737
428.661,664
428.686,582
428.711,504
428.736,433
428.761,359
428.786,271
428.811,167
428.836,62
428.861,-29
428.886,-114
428.911,-222
428.936,-358
428.961,-475
428.986,-484
429.011,-328
429.036,-42
429.061,262
429.086,484
429.111,609
429.136,694
429.161,796
429.186,911
429.211,987
429.236,992
429.261,948
429.286,906
429.311,894
429.336,898
429.361,884
429.386,836
429.411,766
429.436,691
429.461,618
429.486,544
429.511,461
429.536,367
429.561,270
429.586,176
429.611,90
429.636,0
429.661,-113
429.686,-252
429.711,-373
429.736,-403
429.761,-286
429.786,-38
429.811,250
429.836,476
429.861,600
429.886,662
429.911,721
429.936,795
429.961,847
429.986,841
430.011,790
430.036,746
430.061,745
430.086,766
430.111,762
430.136,705
430.161,619
430.186,544
430.211,491
430.236,431
430.261,340
430.286,228
430.311,129
430.336,56
430.361,-21
430.386,-139
430.411,-277
430.436,-356
430.461,-292
430.486,-75
430.511,216
430.536,473
430.561,636
430.586,723
430.611,786
430.636,854
430.661,911
430.686,926
430.711,895
430.736,846
430.761,814
430.786,809
430.811,808
430.836,778
430.861,705
430.886,606
430.911,510
430.936,433
430.961,362
430.986,276
431.011,169
431.036,59
431.061,-33
431.086,-119
431.111,-231
431.136,-378
431.161,-509
431.186,-530
431.211,-377
431.236,-85
431.261,234
431.286,478
431.311,617
431.336,703
431.361,792
431.386,892
431.411,968
431.436,985
431.461,951
431.486,908
431.511,885
431.536,881
431.561,873
431.586,839
431.611,776
431.636,697
431.661,616
431.686,534
431.711,447
431.736,347
431.761,240
431.786,137
431.811,45
431.836,-52
431.861,-178
431.886,-325
431.911,-435
431.936,-425
431.961,-252
431.986,37
432.011,334
432.036,542
432.061,646
432.086,702
432.111,766
432.136,843
432.161,890
432.186,880
432.211,833
432.236,795
432.261,792
432.286,801
432.311,785
432.336,726
432.361,647
432.386,575
432.411,516
432.436,450
432.461,363
432.486,264
432.511,177
432.536,106
432.561,25
432.586,-98
432.611,-249
432.636,-357
432.661,-336
432.686,-158
432.711,121
432.736,397
432.761,591
432.786,695
432.811,756
432.836,814
432.861,871
432.886,896
432.911,872
432.936,820
432.961,780
432.986,772
433.011,776
433.036,757
433.061,693
433.086,599
433.111,509
433.136,438
433.161,373
433.186,286
433.211,174
433.236,58
433.261,-34
433.286,-113
433.311,-215
433.336,-359
433.361,-503
433.386,-548
433.411,-417
433.436,-128
433.461,208
433.486,475
433.511,627
433.536,708
433.561,790
433.586,892
433.611,980
433.636,1011
433.661,983
433.686,935
433.711,907
433.736,902
433.761,895
433.786,860
433.811,794
433.836,710
433.861,624
433.886,538
433.911,448
433.936,349
433.961,242
433.986,137
434.011,39
434.036,-61
434.061,-182
434.086,-322
434.111,-434
434.136,-439
434.161,-285
434.186,-2
434.211,303
434.236,528
434.261,644
434.286,702
434.311,764
434.336,838
434.361,882
434.386,867
434.411,814
434.436,778
434.461,783
434.486,800
434.511,782
434.536,719
434.561,637
434.586,565
434.611,499
434.636,417
434.661,317
434.686,222
434.711,151
434.736,83
434.761,-23
434.786,-172
434.811,-300
434.836,-309
434.861,-154
434.886,116
434.911,391
434.936,583
434.961,682
434.986,737
435.011,793
435.036,849
435.061,871
435.086,843
435.111,792
435.136,759
435.161,759
435.186,760
435.211,724
435.236,644
435.261,548
435.286,468
435.311,402
435.336,324
435.361,218
435.386,103
435.411,6
435.436,-75
435.461,-180
435.486,-329
435.511,-477
435.536,-528
435.561,-407
435.586,-132
435.611,189
435.636,446
435.661,596
435.686,682
435.711,769
435.736,874
435.761,958
435.786,981
435.811,945
435.836,893
435.861,868
435.886,869
435.911,861
435.936,813
435.961,730
435.986,641
436.011,567
436.036,500
436.061,416
436.086,310
436.111,199
436.136,103
436.161,16
436.186,-94
436.211,-240
436.236,-377
436.261,-417
436.286,-297
436.311,-40
436.336,254
436.361,483
436.386,614
436.411,690
436.436,768
436.461,857
436.486,917
436.511,913
436.536,860
436.561,810
436.586,798
436.611,806
436.636,791
436.661,733
436.686,651
436.711,575
436.736,508
436.761,431
436.786,332
436.811,231
436.836,151
436.861,84
436.886,-11
436.911,-152
436.936,-288
436.961,-322
436.986,-194
437.011,60
437.036,334
437.061,531
437.086,633
437.111,689
437.136,743
437.161,791
437.186,805
437.211,777
437.236,740
437.261,725
437.286,730
437.311,721
437.336,674
437.361,601
437.386,528
437.411,464
437.436,393
437.461,302
437.486,203
437.511,117
437.536,37
437.561,-66
437.586,-205
437.611,-332
437.636,-355
437.661,-218
437.686,46
437.711,328
437.736,532
437.761,639
437.786,703
437.811,775
437.836,853
437.861,895
437.886,877
437.911,824
437.936,785
437.961,781
437.986,784
438.011,754
438.036,681
438.061,590
438.086,511
438.111,441
438.136,358
438.161,251
438.186,139
438.211,46
438.236,-33
438.261,-136
438.286,-279
438.311,-418
438.336,-464
438.361,-352
438.386,-100
438.411,196
438.436,436
438.461,584
438.486,677
438.511,769
438.536,874
438.561,958
438.586,980
438.611,943
438.636,889
438.661,858
438.686,853
438.711,844
438.736,799
438.761,721
438.786,636
438.811,562
438.836,491
438.861,402
438.886,291
438.911,181
438.936,93
438.961,16
438.986,-85
439.011,-226
439.036,-359
439.061,-396
439.086,-278
439.111,-31
439.136,245
439.161,457
439.186,580
439.211,659
439.236,748
439.261,848
439.286,915
439.311,918
439.336,869
439.361,819
439.386,800
439.411,803
439.436,793
439.461,749
439.486,678
439.511,606
439.536,539
439.561,467
