df_hash,22ZHK4.E6KA8L
455.697,181
455.722,170
455.747,181
455.772,193
455.797,188
455.822,169
455.847,156
455.872,157
455.897,164
455.922,167
455.947,163
455.972,160
455.997,155
456.022,141
456.047,115
456.072,87
456.097,68
456.122,52
456.147,22
456.172,-34
456.197,-109
456.222,-177
456.247,-216
456.272,-220
456.297,-193
456.322,-144
456.347,-82
456.372,-13
456.397,60
456.422,138
456.447,217
456.472,291
456.497,349
456.522,383
456.547,393
456.572,388
456.597,378
456.622,367
456.647,366
456.672,384
456.697,423
456.722,467
456.747,497
456.772,496
456.797,467
456.822,424
456.847,388
456.872,371
456.897,368
456.922,362
456.947,332
456.972,277
456.997,221
457.022,197
457.047,211
457.072,233
457.097,225
457.122,196
457.147,209
457.172,335
457.197,570
457.222,818
457.247,950
457.272,910
457.297,754
457.322,595
457.347,510
457.372,493
457.397,495
457.422,480
457.447,452
457.472,420
457.497,375
457.522,297
457.547,195
457.572,113
457.597,89
457.622,118
457.647,159
457.672,169
457.697,149
457.722,126
457.747,120
457.772,119
457.797,91
457.822,17
457.847,-91
457.872,-212
457.897,-333
457.922,-457
457.947,-593
457.972,-740
457.997,-885
458.022,-1010
458.047,-1098
458.072,-1134
458.097,-1109
458.122,-1015
458.147,-858
458.172,-661
458.197,-463
458.222,-310
458.247,-233
458.272,-234
458.297,-291
458.322,-376
458.347,-475
458.372,-585
458.397,-708
458.422,-833
458.447,-936
458.472,-995
458.497,-991
458.522,-910
458.547,-746
458.572,-510
458.597,-235
458.622,33
458.647,274
458.672,503
458.697,764
458.722,1087
458.747,1450
458.772,1794
458.797,2057
458.822,2219
458.847,2302
458.872,2348
458.897,2380
458.922,2389
458.947,2340
458.972,2200
458.997,1964
459.022,1662
459.047,1347
459.072,1066
459.097,839
459.122,657
459.147,496
459.172,342
459.197,198
459.222,71
459.247,-33
459.272,-120
459.297,-194
459.322,-263
459.347,-329
459.372,-390
459.397,-436
459.422,-460
459.447,-475
459.472,-508
459.497,-581
459.522,-688
459.547,-793
459.572,-865
459.597,-898
459.622,-915
459.647,-932
459.672,-945
459.697,-947
459.722,-948
459.747,-963
459.772,-987
459.797,-974
459.822,-878
459.847,-698
459.872,-480
459.897,-257
459.922,1
459.947,363
459.972,849
459.997,1389
460.022,1853
460.047,2153
460.072,2294
460.097,2338
460.122,2332
460.147,2287
460.172,2211
460.197,2131
460.222,2079
460.247,2046
460.272,1986
460.297,1872
460.322,1735
460.347,1626
460.372,1548
460.397,1424
460.422,1154
460.447,696
460.472,91
460.497,-570
460.522,-1206
460.547,-1745
460.572,-2118
460.597,-2280
460.622,-2251
460.647,-2129
460.672,-2029
460.697,-2002
460.722,-2012
460.747,-1992
460.772,-1909
460.797,-1768
460.822,-1581
460.847,-1349
460.872,-1091
460.897,-875
460.922,-771
460.947,-777
460.972,-797
460.997,-711
461.022,-486
461.047,-198
461.072,59
461.097,263
461.122,465
461.147,699
461.172,914
461.197,1008
461.222,933
461.247,755
461.272,604
461.297,581
461.322,694
461.347,880
461.372,1054
461.397,1146
461.422,1119
461.447,973
461.472,751
461.497,519
461.522,316
461.547,130
461.572,-67
461.597,-260
461.622,-365
461.647,-288
461.672,-24
461.697,306
461.722,533
461.747,560
461.772,435
461.797,303
461.822,297
461.847,448
461.872,683
461.897,905
461.922,1064
461.947,1179
461.972,1296
461.997,1421
462.022,1503
462.047,1476
462.072,1322
462.097,1100
462.122,908
462.147,810
462.172,791
462.197,783
462.222,731
462.247,635
462.272,531
462.297,445
462.322,372
462.347,300
462.372,233
462.397,185
462.422,151
462.447,97
462.472,-2
462.497,-131
462.522,-240
462.547,-294
462.572,-316
462.597,-359
462.622,-449
462.647,-556
462.672,-632
462.697,-660
462.722,-671
462.747,-699
462.772,-738
462.797,-761
462.822,-760
462.847,-766
462.872,-809
462.897,-863
462.922,-851
462.947,-710
462.972,-450
462.997,-148
463.022,103
463.047,260
463.072,324
463.097,318
463.122,269
463.147,210
463.172,176
463.197,187
463.222,223
463.247,246
463.272,237
463.297,217
463.322,221
463.347,248
463.372,252
463.397,185
463.422,48
463.447,-100
463.472,-197
463.497,-227
463.522,-224
463.547,-224
463.572,-229
463.597,-205
463.622,-119
463.647,29
463.672,211
463.697,391
463.722,541
463.747,651
463.772,720
463.797,751
463.822,751
463.847,726
463.872,683
463.897,626
463.922,558
463.947,478
463.972,391
463.997,309
464.022,253
464.047,244
464.072,280
464.097,340
464.122,396
464.147,436
464.172,469
464.197,506
464.222,544
464.247,563
464.272,554
464.297,530
464.322,508
464.347,494
464.372,472
464.397,431
464.422,379
464.447,340
464.472,324
464.497,311
464.522,280
464.547,225
464.572,168
464.597,126
464.622,90
464.647,30
464.672,-64
464.697,-171
464.722,-250
464.747,-274
464.772,-248
464.797,-193
464.822,-124
464.847,-49
464.872,24
464.897,82
464.922,118
464.947,135
464.972,151
464.997,178
465.022,211
465.047,240
465.072,252
465.097,246
465.122,226
465.147,198
465.172,169
465.197,147
465.222,135
465.247,129
465.272,128
465.297,132
465.322,145
465.347,170
465.372,198
465.397,221
465.422,236
465.447,250
465.472,269
465.497,287
465.522,294
465.547,280
465.572,243
465.597,192
465.622,131
465.647,72
465.672,28
465.697,17
465.722,42
465.747,90
465.772,138
465.797,170
465.822,184
465.847,181
465.872,152
465.897,83
465.922,-22
465.947,-139
465.972,-230
465.997,-273
466.022,-270
466.047,-234
466.072,-173
466.097,-89
466.122,8
466.147,101
466.172,177
466.197,237
466.222,286
466.247,318
466.272,317
466.297,279
466.322,226
466.347,192
466.372,191
466.397,205
466.422,201
466.447,175
466.472,148
466.497,141
466.522,147
466.547,141
466.572,105
466.597,57
466.622,29
466.647,34
466.672,65
466.697,108
466.722,164
466.747,236
466.772,318
466.797,387
466.822,428
466.847,454
466.872,491
466.897,550
466.922,614
466.947,659
466.972,682
466.997,705
467.022,744
467.047,794
467.072,832
467.097,847
467.122,847
467.147,848
467.172,855
467.197,861
467.222,855
467.247,837
467.272,806
467.297,764
467.322,716
467.347,672
467.372,638
467.397,603
467.422,542
467.447,442
467.472,324
467.497,226
467.522,163
467.547,101
467.572,-10
467.597,-188
467.622,-387
467.647,-544
467.672,-639
467.697,-712
467.722,-829
467.747,-1012
467.772,-1218
467.797,-1376
467.822,-1448
467.847,-1456
467.872,-1448
467.897,-1450
467.922,-1443
467.947,-1386
467.972,-1264
467.997,-1104
468.022,-950
468.047,-824
468.072,-715
468.097,-609
468.122,-517
468.147,-474
468.172,-495
468.197,-549
468.222,-582
468.247,-573
468.272,-548
468.297,-544
468.322,-549
468.347,-511
468.372,-395
468.397,-229
468.422,-71
468.447,69
468.472,278
468.497,668
468.522,1269
468.547,1980
468.572,2622
468.597,3046
468.622,3207
468.647,3164
468.672,3022
468.697,2885
468.722,2808
468.747,2785
468.772,2755
468.797,2654
468.822,2459
468.847,2183
468.872,1853
468.897,1483
468.922,1112
468.947,830
468.972,736
468.997,818
469.022,905
469.047,752
469.072,232
469.097,-555
469.122,-1374
469.147,-2027
469.172,-2465
469.197,-2734
469.222,-2863
469.247,-2843
469.272,-2689
469.297,-2474
469.322,-2261
469.347,-2040
469.372,-1742
469.397,-1345
469.422,-916
469.447,-533
469.472,-181
469.497,223
469.522,696
469.547,1111
469.572,1303
469.597,1257
469.622,1173
469.647,1299
469.672,1722
469.697,2310
469.722,2854
469.747,3235
469.772,3450
469.797,3501
469.822,3313
469.847,2785
469.872,1912
469.897,859
469.922,-97
469.947,-712
469.972,-894
469.997,-747
470.022,-500
470.047,-368
470.072,-446
470.097,-691
470.122,-1006
470.147,-1330
470.172,-1647
470.197,-1929
470.222,-2119
470.247,-2189
470.272,-2199
470.297,-2254
470.322,-2362
470.347,-2387
470.372,-2171
470.397,-1734
470.422,-1289
470.447,-1031
470.472,-909
470.497,-668
470.522,-127
470.547,591
470.572,1157
470.597,1341
470.622,1215
470.647,1042
470.672,1002
470.697,1073
470.722,1135
470.747,1150
470.772,1163
470.797,1186
470.822,1132
470.847,913
470.872,577
470.897,292
470.922,195
470.947,272
470.972,402
470.997,492
471.022,535
471.047,539
471.072,445
471.097,168
471.122,-288
471.147,-788
471.172,-1153
471.197,-1304
471.222,-1293
471.247,-1220
471.272,-1141
471.297,-1051
471.322,-949
471.347,-857
471.372,-791
471.397,-725
471.422,-611
471.447,-446
471.472,-275
471.497,-142
471.522,-29
471.547,123
471.572,351
471.597,631
471.622,918
471.647,1202
471.672,1492
471.697,1772
471.722,1981
471.747,2093
471.772,2177
471.797,2346
471.822,2630
471.847,2920
471.872,3084
471.897,3143
471.922,3291
471.947,3691
471.972,4273
471.997,4763
472.022,4944
472.047,4837
472.072,4591
472.097,4190
472.122,3368
472.147,1885
472.172,-84
472.197,-1907
472.222,-2892
472.247,-2804
472.272,-1992
472.297,-1058
472.322,-426
472.347,-200
472.372,-328
472.397,-801
472.422,-1629
472.447,-2701
472.472,-3742
472.497,-4469
472.522,-4771
472.547,-4737
472.572,-4529
472.597,-4257
472.622,-3957
472.647,-3639
472.672,-3320
472.697,-3008
472.722,-2691
472.747,-2346
472.772,-1943
472.797,-1451
472.822,-864
472.847,-251
472.872,239
472.897,481
472.922,492
472.947,455
472.972,564
472.997,850
473.022,1161
473.047,1335
473.072,1361
473.097,1353
473.122,1394
473.147,1437
473.172,1400
473.197,1294
473.222,1224
473.247,1236
473.272,1214
473.297,973
473.322,455
473.347,-183
473.372,-703
473.397,-969
473.422,-1006
473.447,-916
473.472,-770
473.497,-601
473.522,-447
473.547,-337
473.572,-233
473.597,-38
473.622,311
473.647,741
473.672,1079
473.697,1200
473.722,1136
473.747,1029
473.772,983
473.797,991
473.822,993
473.847,961
473.872,913
473.897,856
473.922,773
473.947,674
473.972,636
473.997,734
474.022,932
474.047,1073
474.072,1015
474.097,791
474.122,598
474.147,617
474.172,859
474.197,1187
474.222,1492
474.247,1794
474.272,2169
474.297,2601
474.322,2947
474.347,3070
474.372,2974
474.397,2786
474.422,2612
474.447,2436
474.472,2173
474.497,1795
474.522,1372
474.547,995
474.572,687
474.597,413
474.622,149
474.647,-92
474.672,-325
474.697,-622
474.722,-1050
474.747,-1566
474.772,-2012
474.797,-2250
474.822,-2299
474.847,-2300
474.872,-2368
474.897,-2474
474.922,-2513
474.947,-2449
474.972,-2363
474.997,-2339
475.022,-2349
475.047,-2287
475.072,-2115
475.097,-1936
475.122,-1887
475.147,-1976
475.172,-2052
475.197,-1952
475.222,-1666
475.247,-1339
475.272,-1132
475.297,-1097
475.322,-1181
475.347,-1298
475.372,-1383
475.397,-1381
475.422,-1250
475.447,-1006
475.472,-720
475.497,-441
475.522,-94
475.547,486
475.572,1384
475.597,2450
475.622,3356
475.647,3845
475.672,3926
475.697,3824
475.722,3740
475.747,3673
475.772,3471
475.797,3040
475.822,2473
475.847,1977
475.872,1695
475.897,1607
475.922,1581
475.947,1496
475.972,1323
475.997,1106
476.022,904
476.047,747
476.072,610
476.097,434
476.122,172
476.147,-147
476.172,-413
476.197,-502
476.222,-387
476.247,-161
476.272,41
476.297,165
476.322,247
476.347,330
476.372,371
476.397,278
476.422,38
476.447,-228
476.472,-368
476.497,-366
476.522,-381
476.547,-592
476.572,-998
476.597,-1400
476.622,-1582
476.647,-1509
476.672,-1342
476.697,-1258
476.722,-1281
476.747,-1297
476.772,-1204
476.797,-1031
476.822,-892
476.847,-858
476.872,-885
476.897,-870
476.922,-754
476.947,-562
476.972,-363
476.997,-200
477.022,-69
477.047,56
477.072,205
477.097,391
477.122,612
477.147,842
477.172,1038
477.197,1166
477.222,1227
477.247,1254
477.272,1273
477.297,1285
477.322,1275
477.347,1235
477.372,1175
477.397,1108
477.422,1038
477.447,970
477.472,919
477.497,900
477.522,903
477.547,891
477.572,828
477.597,722
477.622,617
477.647,549
477.672,506
477.697,440
477.722,311
477.747,128
477.772,-65
477.797,-232
477.822,-362
477.847,-473
477.872,-603
477.897,-789
477.922,-1042
477.947,-1318
477.972,-1518
477.997,-1535
478.022,-1336
478.047,-1000
478.072,-668
478.097,-443
478.122,-323
478.147,-228
478.172,-81
478.197,128
478.222,357
478.247,547
478.272,673
478.297,739
478.322,762
478.347,761
478.372,752
478.397,740
478.422,718
478.447,676
478.472,615
478.497,558
478.522,532
478.547,546
478.572,583
478.597,618
478.622,647
478.647,678
478.672,710
478.697,723
478.722,693
478.747,620
478.772,534
478.797,472
478.822,452
478.847,469
478.872,511
478.897,564
478.922,611
478.947,633
478.972,618
478.997,579
479.022,536
479.047,503
479.072,461
479.097,387
479.122,275
479.147,152
479.172,54
479.197,-7
479.222,-51
479.247,-98
479.272,-160
479.297,-236
479.322,-324
479.347,-419
479.372,-501
479.397,-546
479.422,-554
479.447,-556
479.472,-592
479.497,-654
479.522,-683
479.547,-618
479.572,-456
479.597,-261
479.622,-100
479.647,12
479.672,117
479.697,245
479.722,369
479.747,408
479.772,292
479.797,10
479.822,-377
479.847,-756
479.872,-997
479.897,-1017
479.922,-820
479.947,-507
479.972,-213
479.997,-16
480.022,104
480.047,210
480.072,318
480.097,368
480.122,296
480.147,122
480.172,-53
480.197,-125
480.222,-72
480.247,51
480.272,182
480.297,301
480.322,424
480.347,554
480.372,682
480.397,812
480.422,983
480.447,1242
480.472,1591
480.497,1960
480.522,2246
480.547,2363
480.572,2278
480.597,2021
480.622,1662
480.647,1276
480.672,913
480.697,589
480.722,304
480.747,82
480.772,-39
480.797,-63
480.822,-75
480.847,-204
480.872,-520
480.897,-957
480.922,-1374
480.947,-1667
480.972,-1825
480.997,-1858
481.022,-1706
481.047,-1260
481.072,-506
481.097,365
481.122,1038
481.147,1294
481.172,1169
481.197,885
481.222,646
481.247,489
481.272,341
481.297,153
481.322,-22
481.347,-108
481.372,-100
481.397,-73
481.422,-95
481.447,-158
481.472,-206
481.497,-211
481.522,-203
481.547,-215
481.572,-237
481.597,-215
481.622,-122
481.647,14
481.672,144
481.697,238
481.722,302
481.747,337
481.772,319
481.797,232
481.822,105
481.847,4
481.872,-32
481.897,-35
481.922,-65
481.947,-138
481.972,-202
481.997,-195
482.022,-132
482.047,-89
482.072,-113
482.097,-140
482.122,-43
482.147,238
482.172,617
482.197,920
482.222,1030
482.247,977
482.272,880
482.297,832
482.322,839
482.347,849
482.372,824
482.397,755
482.422,646
482.447,504
482.472,356
482.497,246
482.522,194
482.547,162
482.572,86
482.597,-49
482.622,-175
482.647,-205
482.672,-135
482.697,-52
482.722,-38
482.747,-78
482.772,-91
482.797,-42
482.822,4
482.847,-28
482.872,-116
482.897,-132
482.922,11
482.947,243
482.972,391
482.997,353
483.022,189
483.047,39
483.072,-23
483.097,-44
483.122,-80
483.147,-113
483.172,-74
483.197,34
483.222,117
483.247,76
483.272,-66
483.297,-190
483.322,-202
483.347,-132
483.372,-80
483.397,-97
483.422,-146
483.447,-167
483.472,-164
483.497,-180
483.522,-212
483.547,-185
483.572,-33
483.597,210
483.622,435
483.647,549
483.672,558
483.697,534
483.722,526
483.747,529
483.772,526
483.797,537
483.822,606
483.847,740
483.872,900
483.897,1039
483.922,1150
483.947,1257
483.972,1372
483.997,1470
484.022,1519
484.047,1514
484.072,1480
484.097,1446
484.122,1425
484.147,1427
484.172,1460
484.197,1507
484.222,1509
484.247,1383
484.272,1080
484.297,628
484.322,103
484.347,-418
484.372,-900
484.397,-1320
484.422,-1646
484.447,-1856
484.472,-1971
484.497,-2049
484.522,-2129
484.547,-2180
484.572,-2118
484.597,-1895
484.622,-1553
484.647,-1199
484.672,-910
484.697,-686
484.722,-482
484.747,-277
484.772,-103
484.797,-4
484.822,14
484.847,-9
484.872,-41
484.897,-84
484.922,-159
484.947,-263
484.972,-355
484.997,-401
485.022,-411
485.047,-436
485.072,-510
485.097,-601
485.122,-632
485.147,-551
485.172,-369
485.197,-124
485.222,192
485.247,643
485.272,1270
485.297,1993
485.322,2626
485.347,3007
485.372,3119
485.397,3066
485.422,2912
485.447,2554
485.472,1815
485.497,685
485.522,-527
485.547,-1346
485.572,-1474
485.597,-1039
485.622,-476
485.647,-164
485.672,-149
485.697,-191
485.722,-54
485.747,275
485.772,622
485.797,824
485.822,854
485.847,778
485.872,629
485.897,390
485.922,71
485.947,-237
485.972,-426
485.997,-474
486.022,-470
486.047,-524
486.072,-653
486.097,-766
486.122,-750
486.147,-543
486.172,-145
486.197,395
486.222,982
486.247,1467
486.272,1694
486.297,1597
486.322,1265
486.347,879
486.372,589
486.397,411
486.422,276
486.447,141
486.472,66
486.497,181
486.522,592
486.547,1303
486.572,2188
486.597,2991
486.622,3384
486.647,3088
486.672,2047
486.697,512
486.722,-1064
486.747,-2273
486.772,-2950
486.797,-3158
486.822,-3014
486.847,-2566
486.872,-1845
486.897,-1007
486.922,-331
486.947,-29
486.972,-53
486.997,-117
487.022,55
487.047,503
487.072,1040
487.097,1471
487.122,1747
487.147,1909
487.172,1910
487.197,1575
487.222,770
487.247,-395
487.272,-1581
487.297,-2456
487.322,-2927
487.347,-3132
487.372,-3223
487.397,-3191
487.422,-2918
487.447,-2369
487.472,-1698
487.497,-1141
487.522,-817
487.547,-664
487.572,-540
487.597,-385
487.622,-229
487.647,-88
487.672,115
487.697,489
487.722,1038
487.747,1616
487.772,2042
487.797,2248
487.822,2321
487.847,2384
487.872,2477
487.897,2537
487.922,2496
487.947,2366
487.972,2223
487.997,2126
488.022,2072
488.047,2017
488.072,1921
488.097,1759
488.122,1495
488.147,1086
488.172,533
488.197,-81
488.222,-619
488.247,-955
488.272,-1041
488.297,-906
488.322,-626
488.347,-304
488.372,-43
488.397,97
488.422,139
488.447,171
488.472,267
488.497,402
488.522,481
488.547,441
488.572,340
488.597,305
488.622,408
488.647,593
488.672,752
488.697,842
488.722,887
488.747,873
488.772,662
488.797,90
488.822,-835
488.847,-1823
488.872,-2443
488.897,-2397
488.922,-1718
488.947,-717
488.972,233
488.997,899
489.022,1228
489.047,1297
489.072,1215
489.097,1062
489.122,868
489.147,617
489.172,278
489.197,-142
489.222,-594
489.247,-1008
489.272,-1331
489.297,-1537
489.322,-1606
489.347,-1527
489.372,-1335
489.397,-1126
489.422,-1007
489.447,-1010
489.472,-1056
489.497,-1024
489.522,-860
489.547,-619
489.572,-385
489.597,-183
489.622,24
489.647,271
489.672,523
489.697,732
489.722,912
489.747,1159
489.772,1555
489.797,2057
489.822,2488
489.847,2658
489.872,2505
489.897,2133
489.922,1731
489.947,1443
489.972,1297
489.997,1226
490.022,1154
490.047,1068
490.072,1024
490.097,1095
490.122,1282
490.147,1494
490.172,1593
490.197,1501
490.222,1264
490.247,1013
490.272,852
490.297,763
490.322,625
490.347,320
490.372,-172
490.397,-776
490.422,-1393
490.447,-1976
490.472,-2513
490.497,-2966
490.522,-3243
490.547,-3247
490.572,-2965
490.597,-2487
490.622,-1952
490.647,-1443
490.672,-959
490.697,-467
490.722,19
490.747,432
490.772,708
490.797,843
490.822,884
490.847,847
490.872,683
490.897,327
490.922,-205
490.947,-781
490.972,-1224
490.997,-1432
491.022,-1428
491.047,-1311
491.072,-1168
491.097,-1037
491.122,-932
491.147,-872
491.172,-866
491.197,-875
491.222,-825
491.247,-655
491.272,-370
491.297,-25
491.322,328
491.347,667
491.372,966
491.397,1178
491.422,1259
491.447,1229
491.472,1180
491.497,1200
491.522,1291
491.547,1371
491.572,1368
491.597,1303
491.622,1270
491.647,1341
491.672,1495
491.697,1657
491.722,1770
491.747,1840
491.772,1900
491.797,1971
491.822,2048
491.847,2130
491.872,2213
491.897,2264
491.922,2224
491.947,2053
491.972,1786
491.997,1524
492.022,1360
492.047,1321
492.072,1372
492.097,1455
492.122,1520
492.147,1518
492.172,1411
492.197,1207
492.222,963
492.247,741
492.272,537
492.297,288
492.322,-39
492.347,-389
492.372,-673
492.397,-899
492.422,-1186
492.447,-1632
492.472,-2162
492.497,-2558
492.522,-2675
492.547,-2591
