df_hash,22ZHK4.E6KA8L
448.842,0.977
448.872,0.982
448.902,0.981
448.932,0.967
448.962,0.916
448.992,0.930
449.022,0.958
449.052,1.014
449.082,1.060
449.112,1.093
449.142,1.090
449.172,1.034
449.202,0.944
449.232,0.911
449.262,0.896
449.292,0.926
449.322,0.949
449.352,1.021
449.382,1.021
449.412,1.020
449.442,0.986
449.472,0.959
449.502,0.947
449.532,0.941
449.562,0.947
449.592,0.964
449.622,0.985
449.652,1.001
449.682,1.008
449.712,0.982
449.742,0.978
449.772,0.958
449.802,0.947
449.832,0.961
449.862,0.972
449.892,0.973
449.922,0.981
449.952,0.981
449.982,0.973
450.012,0.981
450.042,0.973
450.072,0.975
450.102,0.968
450.132,0.981
450.162,0.988
450.192,0.982
450.222,0.973
450.252,0.982
450.282,0.985
450.312,0.963
450.342,0.963
450.372,0.974
450.402,0.971
450.432,0.975
450.462,0.975
450.492,0.962
450.522,0.974
450.552,0.972
450.582,0.988
450.612,1.004
450.642,1.021
450.672,0.986
450.702,0.861
450.732,0.834
450.762,0.903
450.792,0.947
450.822,1.003
450.852,1.024
450.882,1.066
450.912,1.080
450.942,1.023
450.972,1.010
451.002,0.977
451.032,0.929
451.062,0.936
451.092,0.948
451.122,0.956
451.152,0.953
451.182,0.936
451.212,0.883
451.242,0.870
451.272,0.917
451.302,0.958
451.332,1.009
451.362,0.998
451.392,1.021
451.422,1.041
451.452,1.090
451.482,1.056
451.512,1.067
451.542,1.045
451.572,1.002
451.602,0.971
451.632,0.971
451.662,0.979
451.692,0.993
451.722,1.018
451.752,1.022
451.782,0.993
451.812,0.968
451.842,0.969
451.872,0.947
451.902,0.938
451.932,0.953
451.962,0.944
451.992,0.967
452.022,0.975
452.052,0.955
452.082,0.952
452.112,0.951
452.142,0.949
452.172,0.937
452.202,0.948
452.232,0.939
452.262,0.933
452.292,0.937
452.322,0.943
452.352,0.941
452.382,0.936
452.412,0.932
452.442,0.927
452.472,0.944
452.502,0.949
452.532,0.944
452.562,0.945
452.592,0.949
452.622,0.943
452.652,0.951
452.682,0.946
452.712,0.940
452.742,0.947
452.772,0.957
452.802,0.950
452.832,0.949
452.862,0.958
452.892,0.952
452.922,0.945
452.952,0.938
452.982,0.942
453.012,0.946
453.042,0.952
453.072,0.958
453.102,0.958
453.132,0.951
453.162,0.955
453.192,0.956
453.222,0.955
453.252,0.962
453.282,0.964
453.312,0.958
453.342,0.960
453.372,0.954
453.402,0.952
453.432,0.957
453.462,0.959
453.492,0.954
453.522,0.948
453.552,0.949
453.582,0.952
453.612,0.960
453.642,0.948
453.672,0.952
453.702,0.962
453.732,0.959
453.762,0.956
453.792,0.955
453.822,0.953
453.852,0.959
453.882,0.958
453.912,0.959
453.942,0.962
453.972,0.957
454.002,0.954
454.032,0.968
454.062,0.965
454.092,0.967
454.122,0.959
454.152,0.959
454.182,0.967
454.212,0.955
454.242,0.954
454.272,0.960
454.302,0.963
454.332,0.957
454.362,0.964
454.392,0.962
454.422,0.961
454.452,0.959
454.482,0.963
454.512,0.962
454.542,0.965
454.572,0.964
454.602,0.963
454.632,0.975
454.662,0.962
454.692,0.963
454.722,0.953
454.752,0.969
454.782,0.964
454.812,0.967
454.842,0.960
454.872,0.969
454.902,0.960
454.932,0.968
454.962,0.972
454.992,0.968
455.022,0.993
455.052,0.975
455.082,0.977
455.112,0.958
455.142,0.966
455.172,0.968
455.202,0.968
455.232,0.973
455.262,0.960
455.292,0.967
455.322,0.978
455.352,0.977
455.382,0.977
455.412,0.983
455.442,0.991
455.472,0.989
455.502,1.006
455.532,0.993
455.562,1.008
455.592,1.006
455.622,0.987
455.652,0.961
455.682,0.965
455.712,0.952
455.742,0.943
455.772,0.933
455.802,0.928
455.832,0.938
455.862,0.938
455.892,0.969
455.922,0.989
455.952,1.004
455.982,0.993
456.012,0.971
456.042,0.979
456.072,0.986
456.102,0.978
456.132,0.994
456.162,0.986
456.192,0.964
456.222,0.961
456.252,0.963
456.282,0.942
456.312,0.951
456.342,0.973
456.372,0.960
456.402,0.948
456.432,0.957
456.462,0.960
456.492,0.982
456.522,0.982
456.552,0.965
456.582,0.955
456.612,0.948
456.642,0.974
456.672,0.972
456.702,0.969
456.732,0.976
456.762,0.975
456.792,0.965
456.822,1.003
456.852,1.006
456.882,0.968
456.912,0.933
456.942,0.955
456.972,0.983
457.002,0.981
457.032,0.978
457.062,0.989
457.092,0.976
457.122,0.967
457.152,0.955
457.182,0.960
457.212,0.979
457.242,0.970
457.272,0.964
457.302,0.962
457.332,0.974
457.362,0.984
457.392,0.963
457.422,0.967
457.452,0.976
457.482,0.958
457.512,0.957
457.542,0.959
457.572,0.959
457.602,0.961
457.632,0.969
457.662,0.966
457.692,0.978
457.722,0.966
457.752,0.968
457.782,0.962
457.812,0.961
457.842,0.964
457.872,0.961
457.902,0.954
457.932,0.967
457.962,0.941
457.992,0.949
458.022,0.956
458.052,0.955
458.082,0.948
458.112,0.913
458.142,0.946
458.172,0.966
458.202,0.966
458.232,0.988
458.262,1.005
458.292,1.012
458.322,0.996
458.352,0.943
458.382,0.933
458.412,0.924
458.442,0.963
458.472,0.979
458.502,0.963
458.532,0.958
458.562,0.963
458.592,0.950
458.622,0.942
458.652,0.956
458.682,0.971
458.712,0.975
458.742,0.969
458.772,0.958
458.802,0.954
458.832,0.939
458.862,0.935
458.892,0.952
458.922,0.966
458.952,0.983
458.982,0.958
459.012,0.974
459.042,0.961
459.072,0.962
459.102,0.984
459.132,0.972
459.162,0.962
459.192,0.980
459.222,0.976
459.252,0.977
459.282,0.995
459.312,0.989
459.342,0.986
459.372,0.977
459.402,0.969
459.432,0.979
459.462,0.950
459.492,0.956
459.522,0.923
459.552,0.938
459.582,0.959
459.612,0.936
459.642,0.966
459.672,0.976
459.702,0.950
459.732,0.950
459.762,0.961
459.792,0.939
459.822,0.942
459.852,0.963
459.882,0.964
459.912,0.971
459.942,0.962
459.972,0.960
460.002,0.950
460.032,0.978
460.062,0.965
460.092,0.919
460.122,0.927
460.152,0.941
460.182,0.958
460.212,0.966
460.242,0.980
460.272,0.978
460.302,0.966
460.332,0.965
460.362,0.963
460.392,0.957
460.422,0.905
460.452,0.906
460.482,0.938
460.512,0.927
460.542,0.891
460.572,0.965
460.602,0.969
460.632,0.991
460.662,1.002
460.692,0.948
460.722,0.936
460.752,0.953
460.782,0.984
460.812,0.957
460.842,0.936
460.872,0.941
460.902,0.927
460.932,0.910
460.962,0.949
460.992,0.960
461.022,0.943
461.052,0.989
461.082,1.034
461.112,1.008
461.142,0.970
461.172,0.953
461.202,0.961
461.232,0.979
461.262,0.990
461.292,0.970
461.322,0.974
461.352,0.979
461.382,0.972
461.412,0.971
461.442,0.960
461.472,0.968
461.502,0.969
461.532,0.960
461.562,0.969
461.592,0.946
461.622,0.950
461.652,0.955
461.682,0.972
461.712,0.972
461.742,0.961
461.772,0.959
461.802,0.960
461.832,0.946
461.862,0.964
461.892,0.955
461.922,0.967
461.952,0.962
461.982,0.968
462.012,0.949
462.042,0.963
462.072,0.971
462.102,0.951
462.132,0.963
462.162,0.964
462.192,0.959
462.222,0.949
462.252,0.960
462.282,0.971
462.312,0.961
462.342,0.961
462.372,0.957
462.402,0.963
462.432,0.919
462.462,0.936
462.492,0.959
462.522,0.953
462.552,0.961
462.582,0.959
462.612,0.961
462.642,0.958
462.672,0.959
462.702,0.951
462.732,0.956
462.762,0.953
462.792,0.934
462.822,0.941
462.852,0.965
462.882,0.957
462.912,0.963
462.942,0.973
462.972,0.956
463.002,0.955
463.032,0.972
463.062,0.953
463.092,0.959
463.122,0.980
463.152,0.976
463.182,0.963
463.212,0.979
463.242,0.985
463.272,0.951
463.302,0.959
463.332,0.975
463.362,0.969
463.392,0.966
463.422,0.959
463.452,0.948
463.482,0.947
463.512,0.965
463.542,0.970
463.572,0.948
463.602,0.954
463.632,0.958
463.662,0.946
463.692,0.958
463.722,0.964
463.752,0.955
463.782,0.962
463.812,0.957
463.842,0.952
463.872,0.954
463.902,0.964
463.932,0.967
463.962,0.964
463.992,0.972
464.022,0.947
464.052,0.963
464.082,0.974
464.112,0.966
464.142,0.976
464.172,0.970
464.202,0.961
464.232,0.969
464.262,0.973
464.292,0.960
464.322,0.954
464.352,0.972
464.382,0.956
464.412,0.969
464.442,0.975
464.472,0.960
464.502,0.958
464.532,0.971
464.562,0.960
464.592,0.964
464.622,0.969
464.652,0.958
464.682,0.962
464.712,0.959
464.742,0.962
464.772,0.953
464.802,0.964
464.832,0.960
464.862,0.954
464.892,0.960
464.922,0.970
464.952,0.980
464.982,0.981
465.012,0.969
465.042,0.950
465.072,0.963
465.102,0.987
465.132,0.967
465.162,0.935
465.192,0.945
465.222,0.946
465.252,0.960
465.282,1.008
465.312,1.021
465.342,1.020
465.372,1.021
465.402,1.012
465.432,0.999
465.462,0.984
465.492,0.982
465.522,0.994
465.552,0.965
465.582,0.964
465.612,0.965
465.642,0.964
465.672,0.960
465.702,0.940
465.732,0.943
465.762,0.957
465.792,0.949
465.822,0.993
465.852,0.975
465.882,0.933
465.912,0.945
465.942,0.969
465.972,0.957
466.002,0.989
466.032,0.987
466.062,0.919
466.092,0.972
466.122,0.989
466.152,0.993
466.182,0.989
466.212,0.984
466.242,0.943
466.272,0.928
466.302,0.968
466.332,0.952
466.362,0.973
466.392,0.982
466.422,0.960
466.452,0.965
466.482,0.944
466.512,0.968
466.542,0.933
466.572,0.977
466.602,1.025
466.632,1.001
466.662,0.984
466.692,0.944
466.722,0.964
466.752,0.949
466.782,0.938
466.812,0.953
466.842,0.952
466.872,0.960
466.902,0.962
466.932,0.958
466.962,0.981
466.992,0.974
467.022,0.939
467.052,0.987
467.082,0.938
467.112,0.928
467.142,0.951
467.172,0.939
467.202,0.956
467.232,0.961
467.262,0.933
467.292,0.951
467.322,0.940
467.352,0.922
467.382,0.939
467.412,0.946
467.442,0.948
467.472,0.947
467.502,0.932
467.532,0.950
467.562,0.960
467.592,0.937
467.622,0.884
467.652,0.913
467.682,0.943
467.712,0.979
467.742,0.960
467.772,0.951
467.802,0.957
467.832,0.960
467.862,1.051
467.892,1.105
467.922,1.108
467.952,0.928
467.982,0.842
468.012,0.885
468.042,0.889
468.072,0.909
468.102,0.991
468.132,0.936
468.162,0.951
468.192,0.950
468.222,0.980
468.252,0.961
468.282,0.970
468.312,0.928
468.342,0.964
468.372,0.970
468.402,0.990
468.432,0.959
468.462,0.918
468.492,0.975
468.522,0.952
468.552,0.924
468.582,0.924
468.612,0.956
468.642,0.939
468.672,0.929
468.702,0.943
468.732,1.014
468.762,1.011
468.792,1.021
468.822,0.976
468.852,0.912
468.882,0.880
468.912,0.989
468.942,0.993
468.972,0.943
469.002,0.936
469.032,0.948
469.062,1.001
469.092,1.001
469.122,0.968
469.152,0.975
469.182,1.005
469.212,1.019
469.242,1.098
469.272,1.077
469.302,1.077
469.332,1.136
469.362,1.132
469.392,0.990
469.422,1.159
469.452,1.024
469.482,1.104
469.512,1.183
469.542,1.010
469.572,1.053
469.602,0.880
469.632,0.876
469.662,0.777
469.692,0.833
469.722,0.899
469.752,0.930
469.782,1.002
469.812,0.994
469.842,0.961
469.872,0.851
469.902,0.936
469.932,0.935
469.962,1.036
469.992,1.090
470.022,1.103
470.052,1.030
470.082,0.858
470.112,0.900
470.142,0.922
470.172,0.857
470.202,0.872
470.232,1.023
470.262,1.060
470.292,0.986
470.322,0.936
470.352,0.880
470.382,0.765
470.412,0.838
470.442,0.899
470.472,1.105
470.502,1.105
470.532,1.039
470.562,0.904
470.592,0.809
470.622,0.794
470.652,0.937
470.682,1.076
470.712,1.085
470.742,0.970
470.772,0.966
470.802,0.934
470.832,0.935
470.862,1.001
470.892,1.002
470.922,0.937
470.952,0.963
470.982,0.879
471.012,0.771
471.042,0.758
471.072,0.923
471.102,1.120
471.132,1.036
471.162,1.052
471.192,1.062
471.222,0.733
471.252,0.829
471.282,0.931
471.312,1.040
471.342,1.095
471.372,0.989
471.402,0.868
471.432,0.763
471.462,0.881
471.492,1.005
471.522,1.189
471.552,1.106
471.582,1.022
471.612,0.896
471.642,0.935
471.672,0.875
471.702,0.860
471.732,1.047
471.762,1.119
471.792,1.101
471.822,1.029
471.852,0.976
471.882,0.949
471.912,0.956
471.942,0.908
471.972,1.084
472.002,1.140
472.032,1.113
472.062,0.982
472.092,0.936
472.122,0.913
472.152,0.957
472.182,0.976
472.212,0.980
472.242,0.997
472.272,1.017
472.302,0.995
472.332,0.993
472.362,0.960
472.392,0.941
472.422,0.978
472.452,0.936
472.482,0.947
472.512,0.934
472.542,0.930
472.572,0.952
472.602,0.947
472.632,0.943
472.662,0.924
472.692,0.948
472.722,0.956
472.752,0.943
472.782,0.936
472.812,0.982
472.842,1.006
472.872,0.978
472.902,0.943
472.932,0.974
472.962,1.001
472.992,0.986
473.022,0.957
473.052,0.940
473.082,0.956
473.112,0.957
473.142,0.960
473.172,0.964
473.202,0.961
473.232,0.953
473.262,0.944
473.292,0.951
473.322,0.955
473.352,0.958
473.382,0.954
473.412,0.958
473.442,0.946
473.472,0.944
473.502,0.946
473.532,0.919
473.562,0.928
473.592,0.958
473.622,0.962
473.652,0.965
473.682,0.974
473.712,0.979
473.742,0.977
473.772,0.954
473.802,0.946
473.832,0.962
473.862,0.952
473.892,0.947
473.922,0.955
473.952,0.968
473.982,0.967
474.012,0.951
474.042,0.973
474.072,0.976
474.102,0.972
474.132,0.955
474.162,0.956
474.192,0.959
474.222,0.964
474.252,0.960
474.282,0.958
474.312,0.958
474.342,0.969
474.372,0.958
474.402,0.953
474.432,0.960
474.462,0.958
474.492,0.957
474.522,0.958
474.552,0.952
474.582,0.974
474.612,0.963
474.642,0.958
474.672,0.958
474.702,0.957
474.732,0.959
474.762,0.969
474.792,0.967
474.822,0.960
474.852,0.952
474.882,0.967
474.912,0.964
474.942,0.964
474.972,0.963
475.002,0.958
475.032,0.967
475.062,0.967
475.092,0.965
475.122,0.960
475.152,0.969
475.182,0.970
475.212,0.967
475.242,0.974
475.272,0.959
475.302,0.956
475.332,0.962
475.362,0.962
475.392,0.957
475.422,0.967
475.452,0.967
475.482,0.968
475.512,0.966
475.542,0.963
475.572,0.954
475.602,0.956
475.632,0.955
475.662,0.968
475.692,0.960
475.722,0.953
475.752,0.955
475.782,0.959
475.812,0.963
475.842,0.966
475.872,0.965
475.902,0.967
475.932,0.960
475.962,0.966
475.992,0.963
476.022,0.973
476.052,0.975
476.082,0.961
476.112,0.954
476.142,0.963
476.172,0.961
476.202,0.959
476.232,0.965
476.262,0.963
476.292,0.960
476.322,0.957
476.352,0.963
476.382,0.964
476.412,0.964
476.442,0.960
476.472,0.962
476.502,0.968
476.532,0.961
476.562,0.951
476.592,0.949
476.622,0.957
476.652,0.970
476.682,0.960
476.712,0.954
476.742,0.956
476.772,0.958
476.802,0.958
476.832,0.954
476.862,0.954
476.892,0.953
476.922,0.957
476.952,0.960
476.982,0.958
477.012,0.951
477.042,0.948
477.072,0.952
477.102,0.950
477.132,0.962
477.162,0.955
477.192,0.958
477.222,0.961
477.252,0.951
477.282,0.923
477.312,0.950
477.342,0.944
477.372,0.950
477.402,0.929
477.432,0.934
477.462,1.009
477.492,1.048
477.522,1.049
477.552,1.042
477.582,0.983
477.612,0.963
477.642,0.929
477.672,0.899
477.702,0.895
477.732,0.889
477.762,0.909
477.792,0.953
477.822,0.991
477.852,1.076
477.882,1.013
477.912,0.935
477.942,0.948
477.972,0.938
478.002,0.896
478.032,0.921
478.062,0.958
478.092,0.959
478.122,0.957
478.152,0.976
478.182,0.976
478.212,0.947
478.242,0.962
478.272,0.965
478.302,0.951
478.332,0.948
478.362,0.945
478.392,0.952
478.422,0.933
478.452,0.950
478.482,0.959
478.512,0.964
478.542,0.958
478.572,0.958
478.602,0.938
478.632,0.949
478.662,0.952
478.692,0.951
478.722,0.938
478.752,0.944
478.782,0.961
478.812,0.956
478.842,0.933
478.872,0.929
478.902,0.934
478.932,0.960
478.962,0.968
478.992,0.945
479.022,0.962
479.052,0.946
479.082,0.942
479.112,0.930
479.142,0.942
479.172,0.955
479.202,0.973
479.232,0.955
479.262,0.948
479.292,0.945
479.322,0.957
479.352,0.969
479.382,0.976
479.412,0.958
479.442,0.971
479.472,0.975
479.502,0.953
479.532,0.951
479.562,0.933
479.592,0.944
479.622,0.954
479.652,0.950
479.682,1.011
479.712,0.985
479.742,0.970
479.772,0.913
479.802,0.887
479.832,0.917
479.862,0.935
479.892,0.944
479.922,0.978
479.952,0.967
479.982,0.966
480.012,0.945
480.042,0.943
480.072,0.955
480.102,0.967
480.132,0.952
480.162,0.958
480.192,0.973
480.222,0.970
480.252,0.944
480.282,0.964
480.312,0.937
480.342,0.902
480.372,0.934
480.402,0.980
480.432,0.954
480.462,0.945
480.492,0.961
480.522,0.915
480.552,0.935
480.582,0.967
480.612,0.974
480.642,0.971
480.672,0.981
480.702,0.974
480.732,0.991
480.762,0.963
480.792,0.989
480.822,1.005
480.852,0.962
480.882,0.974
480.912,0.967
480.942,0.979
480.972,0.985
481.002,0.962
481.032,0.950
481.062,0.964
481.092,0.985
481.122,0.975
481.152,0.968
481.182,0.995
481.212,0.995
481.242,0.982
481.272,0.985
481.302,0.968
481.332,0.960
481.362,0.944
481.392,0.957
481.422,0.973
481.452,0.957
481.482,0.957
481.512,0.983
481.542,0.986
481.572,0.973
481.602,0.969
481.632,0.993
481.662,0.984
481.692,0.969
481.722,0.963
481.752,0.969
481.782,0.954
481.812,0.950
481.842,0.967
481.872,0.970
481.902,0.958
481.932,0.958
481.962,0.956
481.992,0.975
482.022,0.972
482.052,0.971
482.082,0.956
482.112,0.969
482.142,0.975
482.172,0.976
482.202,0.976
482.232,0.970
482.262,0.974
482.292,0.961
482.322,0.965
482.352,0.972
482.382,0.977
482.412,0.962
482.442,0.967
482.472,0.970
482.502,0.951
482.532,0.960
482.562,0.957
482.592,0.965
482.622,0.984
482.652,0.988
482.682,0.994
482.712,0.981
482.742,1.004
482.772,1.026
482.802,1.041
482.832,1.010
482.862,0.906
482.892,0.999
482.922,0.972
482.952,0.952
482.982,0.897
483.012,0.834
483.042,1.035
483.072,1.089
483.102,1.097
483.132,1.116
483.162,0.990
483.192,0.949
483.222,0.887
483.252,0.940
483.282,0.920
483.312,0.872
483.342,0.863
483.372,0.874
483.402,0.880
483.432,0.860
483.462,0.920
483.492,0.978
483.522,0.968
483.552,0.954
483.582,0.988
483.612,0.979
483.642,0.969
483.672,0.948
483.702,0.944
483.732,0.958
483.762,0.979
483.792,0.956
483.822,0.971
483.852,1.029
483.882,1.020
483.912,0.980
483.942,0.964
483.972,1.041
484.002,0.922
484.032,0.936
484.062,0.892
484.092,0.865
484.122,0.972
484.152,1.053
484.182,1.051
484.212,0.926
484.242,0.909
484.272,0.896
484.302,0.860
484.332,0.911
484.362,0.962
484.392,0.976
484.422,0.949
484.452,0.958
484.482,0.936
484.512,0.963
484.542,0.981
484.572,0.969
484.602,0.973
484.632,0.942
484.662,0.954
484.692,0.992
484.722,0.980
484.752,0.955
484.782,0.991
484.812,0.922
484.842,0.967
484.872,0.949
484.902,0.941
484.932,0.945
484.962,0.931
484.992,0.933
485.022,0.910
485.052,0.945
485.082,0.942
485.112,0.958
485.142,0.958
485.172,0.969
485.202,0.949
485.232,0.977
485.262,0.979
485.292,0.938
485.322,0.953
485.352,0.930
485.382,0.908
485.412,0.940
485.442,0.957
485.472,0.991
485.502,0.996
485.532,0.981
485.562,0.977
485.592,0.947
485.622,0.909
485.652,0.942
485.682,0.937
485.712,0.960
485.742,1.008
485.772,1.006
485.802,1.010
485.832,1.024
485.862,1.018
485.892,0.961
485.922,0.968
485.952,1.017
485.982,0.963
486.012,0.950
486.042,1.026
486.072,1.037
486.102,0.984
486.132,0.922
486.162,0.966
486.192,0.985
486.222,0.991
486.252,0.957
486.282,0.973
486.312,1.011
486.342,1.050
486.372,1.126
486.402,1.008
486.432,0.961
486.462,0.917
486.492,0.953
486.522,0.929
486.552,0.862
486.582,0.837
486.612,0.899
486.642,0.908
486.672,0.901
486.702,0.951
486.732,0.928
486.762,0.961
486.792,0.933
486.822,0.937
486.852,0.900
486.882,0.971
486.912,0.934
486.942,0.976
486.972,0.997
487.002,0.961
487.032,0.958
487.062,0.965
487.092,0.983
487.122,1.000
487.152,0.928
487.182,1.000
487.212,0.979
487.242,0.936
487.272,1.005
487.302,0.989
487.332,0.916
487.362,0.979
487.392,0.956
487.422,0.950
487.452,0.965
487.482,1.016
487.512,0.952
487.542,0.910
487.572,0.949
487.602,0.942
487.632,0.929
487.662,0.946
487.692,0.952
487.722,0.958
487.752,0.932
487.782,0.961
487.812,0.971
487.842,0.929
487.872,0.915
487.902,0.971
487.932,0.932
487.962,0.935
487.992,0.950
488.022,0.952
488.052,0.964
488.082,0.966
488.112,0.974
488.142,1.023
488.172,1.080
488.202,1.064
488.232,1.082
488.262,0.808
488.292,0.746
488.322,0.791
488.352,0.887
488.382,0.922
488.412,0.943
488.442,0.991
488.472,1.001
488.502,0.980
488.532,0.990
488.562,0.995
488.592,0.943
488.622,0.952
488.652,0.964
488.682,1.021
488.712,0.995
488.742,0.987
488.772,0.935
488.802,0.862
488.832,0.912
488.862,0.942
488.892,0.970
488.922,0.933
488.952,0.951
488.982,0.939
489.012,0.998
489.042,0.981
489.072,0.946
489.102,0.977
489.132,0.967
489.162,0.990
489.192,0.912
489.222,0.997
489.252,1.018
489.282,0.958
489.312,0.976
489.342,0.936
489.372,0.957
489.402,0.927
489.432,0.904
489.462,0.902
489.492,0.916
489.522,0.994
489.552,1.047
489.582,1.072
489.612,0.996
489.642,0.986
489.672,0.997
489.702,0.970
489.732,0.946
489.762,0.904
489.792,0.953
489.822,0.948
489.852,0.915
489.882,0.950
489.912,0.968
489.942,0.911
489.972,0.950
490.002,0.939
490.032,0.959
490.062,0.977
490.092,0.930
490.122,0.932
490.152,0.962
490.182,0.933
490.212,0.942
490.242,0.950
490.272,0.958
490.302,0.948
490.332,0.942
490.362,0.961
490.392,0.972
490.422,0.981
490.452,0.908
490.482,0.877
490.512,0.961
490.542,0.956
490.572,0.949
490.602,0.961
490.632,0.984
490.662,0.938
490.692,0.945
490.722,0.922
490.752,0.986
490.782,1.000
490.812,0.963
490.842,0.969
490.872,0.936
490.902,0.922
490.932,0.935
490.962,0.940
490.992,0.958
491.022,0.968
491.052,0.983
491.082,0.959
491.112,0.929
491.142,0.951
491.172,0.968
491.202,0.936
491.232,0.951
491.262,0.970
491.292,0.941
491.322,0.928
491.352,0.933
491.382,0.961
491.412,0.949
491.442,0.948
491.472,0.958
491.502,0.940
491.532,0.945
491.562,0.939
491.592,0.939
491.622,0.963
491.652,0.953
491.682,0.949
491.712,0.943
491.742,0.940
491.772,0.943
491.802,0.965
491.832,0.967
491.862,0.909
491.892,0.962
491.922,0.987
491.952,0.921
491.982,0.937
492.012,0.962
492.042,0.952
492.072,0.954
492.102,0.955
492.132,0.936
492.162,0.957
492.192,0.955
492.222,0.945
492.252,0.957
492.282,0.968
492.312,0.971
492.342,0.965
492.372,0.967
492.402,0.959
492.432,0.948
492.462,0.959
492.492,0.954
492.522,0.938
492.552,0.953
492.582,0.975
492.612,0.966
492.642,0.954
492.672,0.958
492.702,0.956
492.732,0.964
492.762,0.958
492.792,0.957
492.822,0.969
492.852,0.970
