df_hash,22ZHK4.DV5PWR
300.029,1.102
300.059,1.097
300.089,1.092
300.119,1.086
300.149,1.086
300.179,1.096
300.209,1.089
300.239,1.091
300.269,1.067
300.299,1.064
300.329,1.074
300.359,1.082
300.389,1.079
300.419,1.083
300.449,1.073
300.479,1.056
300.509,1.051
300.539,1.074
300.569,1.070
300.599,1.068
300.629,1.065
300.659,1.066
300.689,1.069
300.719,1.062
300.749,1.072
300.779,1.065
300.809,1.058
300.839,1.060
300.869,1.056
300.899,1.050
300.929,1.043
300.959,1.051
300.989,1.066
301.019,1.064
301.049,1.055
301.079,1.035
301.109,1.035
301.139,1.066
301.169,1.065
301.199,1.080
301.229,1.082
301.259,1.093
301.289,1.103
301.319,1.084
301.349,1.100
301.379,1.111
301.409,1.091
301.439,1.103
301.469,1.118
301.499,1.111
301.529,1.084
301.559,1.092
301.589,1.095
301.619,1.064
301.649,1.056
301.679,1.070
301.709,1.087
301.739,1.090
301.769,1.092
301.799,1.084
301.829,1.067
301.859,1.065
301.889,1.068
301.919,1.058
301.949,1.064
301.979,1.076
302.009,1.082
302.039,1.079
302.069,1.074
302.099,1.077
302.129,1.074
302.159,1.070
302.189,1.066
302.219,1.071
302.249,1.072
302.279,1.072
302.309,1.066
302.339,1.074
302.369,1.075
302.399,1.068
302.429,1.074
302.459,1.078
302.489,1.076
302.519,1.073
302.549,1.072
302.579,1.073
302.609,1.068
302.639,1.074
302.669,1.068
302.699,1.065
302.729,1.073
302.759,1.068
302.789,1.079
302.819,1.079
302.849,1.080
302.879,1.067
302.909,1.073
302.939,1.070
302.969,1.073
302.999,1.075
303.029,1.068
303.059,1.083
303.089,1.073
303.119,1.073
303.149,1.073
303.179,1.080
303.209,1.078
303.239,1.079
303.269,1.085
303.299,1.080
303.329,1.077
303.359,1.071
303.389,1.074
303.419,1.073
303.449,1.065
303.479,1.069
303.509,1.074
303.539,1.070
303.569,1.070
303.599,1.066
303.629,1.073
303.659,1.073
303.689,1.065
303.719,1.062
303.749,1.068
303.779,1.069
303.809,1.071
303.839,1.078
303.869,1.082
303.899,1.076
303.929,1.078
303.959,1.072
303.989,1.084
304.019,1.083
304.049,1.087
304.079,1.090
304.109,1.073
304.139,1.073
304.169,1.088
304.199,1.077
304.229,1.064
304.259,1.061
304.289,1.062
304.319,1.058
304.349,1.057
304.379,1.062
304.409,1.050
304.439,1.055
304.469,1.069
304.499,1.072
304.529,1.065
304.559,1.074
304.589,1.075
304.619,1.075
304.649,1.067
304.679,1.071
304.709,1.069
304.739,1.066
304.769,1.063
304.799,1.065
304.829,1.074
304.859,1.075
304.889,1.068
304.919,1.062
304.949,1.062
304.979,1.070
305.009,1.062
305.039,1.067
305.069,1.071
305.099,1.066
305.129,1.070
305.159,1.072
305.189,1.065
305.219,1.067
305.249,1.064
305.279,1.063
305.309,1.067
305.339,1.075
305.369,1.064
305.399,1.062
305.429,1.064
305.459,1.066
305.489,1.077
305.519,1.073
305.549,1.071
305.579,1.059
305.609,1.060
305.639,1.067
305.669,1.072
305.699,1.070
305.729,1.068
305.759,1.069
305.789,1.062
305.819,1.069
305.849,1.071
305.879,1.070
305.909,1.075
305.939,1.072
305.969,1.063
305.999,1.065
306.029,1.066
306.059,1.066
306.089,1.073
306.119,1.072
306.149,1.072
306.179,1.066
306.209,1.068
306.239,1.066
306.269,1.061
306.299,1.070
306.329,1.068
306.359,1.062
306.389,1.070
306.419,1.078
306.449,1.062
306.479,1.072
306.509,1.066
306.539,1.067
306.569,1.066
306.599,1.064
306.629,1.067
306.659,1.061
306.689,1.069
306.719,1.073
306.749,1.070
306.779,1.067
306.809,1.069
306.839,1.072
306.869,1.084
306.899,1.089
306.929,1.098
306.959,1.110
306.989,1.090
307.019,1.083
307.049,1.081
307.079,1.076
307.109,1.062
307.139,1.065
307.169,1.067
307.199,1.062
307.229,1.056
307.259,1.056
307.289,1.062
307.319,1.059
307.349,1.058
307.379,1.067
307.409,1.070
307.439,1.061
307.469,1.054
307.499,1.058
307.529,1.061
307.559,1.056
307.589,1.063
307.619,1.062
307.649,1.055
307.679,1.065
307.709,1.057
307.739,1.050
307.769,1.063
307.799,1.073
307.829,1.067
307.859,1.062
307.889,1.062
307.919,1.065
307.949,1.056
307.979,1.063
308.009,1.071
308.039,1.070
308.069,1.060
308.099,1.059
308.129,1.060
308.159,1.073
308.189,1.085
308.219,1.083
308.249,1.083
308.279,1.079
308.309,1.082
308.339,1.078
308.369,1.076
308.399,1.073
308.429,1.074
308.459,1.067
308.489,1.060
308.519,1.068
308.549,1.071
308.579,1.070
308.609,1.074
308.639,1.073
308.669,1.068
308.699,1.073
308.729,1.070
308.759,1.074
308.789,1.074
308.819,1.070
308.849,1.071
308.879,1.064
308.909,1.069
308.939,1.062
308.969,1.063
308.999,1.064
309.029,1.073
309.059,1.072
309.089,1.073
309.119,1.072
309.149,1.072
309.179,1.066
309.209,1.067
309.239,1.070
309.269,1.059
309.299,1.064
309.329,1.070
309.359,1.068
309.389,1.072
309.419,1.069
309.449,1.063
309.479,1.063
309.509,1.064
309.539,1.064
309.569,1.068
309.599,1.072
309.629,1.062
309.659,1.071
309.689,1.070
309.719,1.065
309.749,1.067
309.779,1.064
309.809,1.069
309.839,1.077
309.869,1.066
309.899,1.067
309.929,1.067
309.959,1.071
309.989,1.066
310.019,1.068
310.049,1.073
310.079,1.068
310.109,1.065
310.139,1.069
310.169,1.071
310.199,1.071
310.229,1.063
310.259,1.068
310.289,1.067
310.319,1.063
310.349,1.065
310.379,1.070
310.409,1.070
310.439,1.070
310.469,1.067
310.499,1.071
310.529,1.073
310.559,1.075
310.589,1.071
310.619,1.063
310.649,1.063
310.679,1.076
310.709,1.068
310.739,1.063
310.769,1.069
310.799,1.076
310.829,1.075
310.859,1.075
310.889,1.067
310.919,1.057
310.949,1.064
310.979,1.065
311.009,1.062
311.039,1.056
311.069,1.056
311.099,1.070
311.129,1.064
311.159,1.069
311.189,1.077
311.219,1.070
311.249,1.062
311.279,1.067
311.309,1.055
311.339,1.059
311.369,1.062
311.399,1.061
311.429,1.070
311.459,1.074
311.489,1.084
311.519,1.089
311.549,1.081
311.579,1.071
311.609,1.061
311.639,1.069
311.669,1.067
311.699,1.072
311.729,1.074
311.759,1.071
311.789,1.068
311.819,1.066
311.849,1.070
311.879,1.072
311.909,1.065
311.939,1.069
311.969,1.079
311.999,1.070
312.029,1.065
312.059,1.066
312.089,1.070
312.119,1.075
312.149,1.074
312.179,1.072
312.209,1.074
312.239,1.071
312.269,1.074
312.299,1.067
312.329,1.067
312.359,1.072
312.389,1.070
312.419,1.064
312.449,1.067
312.479,1.071
312.509,1.075
312.539,1.076
312.569,1.068
312.599,1.067
312.629,1.072
312.659,1.074
312.689,1.066
312.719,1.062
312.749,1.074
312.779,1.071
312.809,1.065
312.839,1.059
312.869,1.068
312.899,1.068
312.929,1.067
312.959,1.068
312.989,1.070
313.019,1.067
313.049,1.066
313.079,1.073
313.109,1.076
313.139,1.079
313.169,1.070
313.199,1.064
313.229,1.069
313.259,1.071
313.289,1.070
313.319,1.064
313.349,1.061
313.379,1.062
313.409,1.069
313.439,1.071
313.469,1.067
313.499,1.068
313.529,1.072
313.559,1.071
313.589,1.066
313.619,1.071
313.649,1.071
313.679,1.068
313.709,1.075
313.739,1.066
313.769,1.070
313.799,1.069
313.829,1.067
313.859,1.063
313.889,1.064
313.919,1.060
313.949,1.080
313.979,1.073
314.009,1.072
314.039,1.068
314.069,1.071
314.099,1.071
314.129,1.067
314.159,1.071
314.189,1.064
314.219,1.067
314.249,1.076
314.279,1.073
314.309,1.070
314.339,1.071
314.369,1.069
314.399,1.066
314.429,1.072
314.459,1.073
314.489,1.074
314.519,1.077
314.549,1.073
314.579,1.088
314.609,1.095
314.639,1.090
314.669,1.101
314.699,1.096
314.729,1.093
314.759,1.078
314.789,1.081
314.819,1.101
314.849,1.099
314.879,1.082
314.909,1.078
314.939,1.067
314.969,1.061
314.999,1.059
315.029,1.064
315.059,1.057
315.089,1.056
315.119,1.074
315.149,1.068
315.179,1.064
315.209,1.058
315.239,1.055
315.269,1.050
315.299,1.044
315.329,1.038
315.359,1.040
315.389,1.043
315.419,1.044
315.449,1.061
315.479,1.062
315.509,1.050
315.539,1.046
315.569,1.049
315.599,1.044
315.629,1.039
315.659,1.061
315.689,1.081
315.719,1.088
315.749,1.080
315.779,1.070
315.809,1.071
315.839,1.065
315.869,1.067
315.899,1.076
315.929,1.081
315.959,1.080
315.989,1.088
316.019,1.076
316.049,1.070
316.079,1.069
316.109,1.062
316.139,1.057
316.169,1.055
316.199,1.062
316.229,1.056
316.259,1.051
316.289,1.061
316.319,1.059
316.349,1.061
316.379,1.070
316.409,1.077
316.439,1.098
316.469,1.102
316.499,1.110
316.529,1.100
316.559,1.112
316.589,1.105
316.619,1.087
316.649,1.094
316.679,1.100
316.709,1.094
316.739,1.091
316.769,1.078
316.799,1.073
316.829,1.086
316.859,1.086
316.889,1.087
316.919,1.089
316.949,1.071
316.979,1.075
317.009,1.079
317.039,1.076
317.069,1.073
317.099,1.080
317.129,1.080
317.159,1.078
317.189,1.073
317.219,1.083
317.249,1.079
317.279,1.076
317.309,1.080
317.339,1.086
317.369,1.074
317.399,1.078
317.429,1.080
317.459,1.086
317.489,1.084
317.519,1.081
317.549,1.092
317.579,1.087
317.609,1.077
317.639,1.084
317.669,1.085
317.699,1.078
317.729,1.077
317.759,1.081
317.789,1.083
317.819,1.081
317.849,1.079
317.879,1.078
317.909,1.087
317.939,1.075
317.969,1.076
317.999,1.086
318.029,1.078
318.059,1.083
318.089,1.085
318.119,1.083
318.149,1.093
318.179,1.092
318.209,1.102
318.239,1.091
318.269,1.076
318.299,1.070
318.329,1.076
318.359,1.067
318.389,1.066
318.419,1.079
318.449,1.086
318.479,1.078
318.509,1.077
318.539,1.073
318.569,1.070
318.599,1.084
318.629,1.086
318.659,1.089
318.689,1.079
318.719,1.077
318.749,1.084
318.779,1.079
318.809,1.085
318.839,1.085
318.869,1.077
318.899,1.077
318.929,1.085
318.959,1.083
318.989,1.077
319.019,1.080
319.049,1.081
319.079,1.078
319.109,1.087
319.139,1.083
319.169,1.073
319.199,1.079
319.229,1.081
319.259,1.081
319.289,1.091
319.319,1.081
319.349,1.078
319.379,1.078
319.409,1.080
319.439,1.083
319.469,1.084
319.499,1.083
319.529,1.082
319.559,1.081
319.589,1.085
319.619,1.081
319.649,1.077
319.679,1.084
319.709,1.078
319.739,1.081
319.769,1.082
319.799,1.083
319.829,1.086
319.859,1.079
319.889,1.083
319.919,1.087
319.949,1.085
319.979,1.087
320.009,1.082
320.039,1.082
320.069,1.076
320.099,1.079
320.129,1.088
320.159,1.079
320.189,1.077
320.219,1.082
320.249,1.079
320.279,1.075
320.309,1.076
320.339,1.083
320.369,1.086
320.399,1.082
320.429,1.088
320.459,1.078
320.489,1.079
320.519,1.086
320.549,1.085
320.579,1.078
320.609,1.076
320.639,1.090
320.669,1.089
320.699,1.078
320.729,1.082
320.759,1.072
320.789,1.081
320.819,1.083
320.849,1.087
320.879,1.083
320.909,1.080
320.939,1.081
320.969,1.082
320.999,1.081
321.029,1.080
321.059,1.076
321.089,1.077
321.119,1.077
321.149,1.082
321.179,1.082
321.209,1.089
321.239,1.092
321.269,1.090
321.299,1.087
321.329,1.088
321.359,1.082
321.389,1.075
321.419,1.073
321.449,1.090
321.479,1.089
321.509,1.082
321.539,1.084
321.569,1.084
321.599,1.079
321.629,1.071
321.659,1.075
321.689,1.074
321.719,1.070
321.749,1.083
321.779,1.088
321.809,1.083
321.839,1.082
321.869,1.080
321.899,1.083
321.929,1.084
321.959,1.088
321.989,1.081
322.019,1.083
322.049,1.087
322.079,1.082
322.109,1.082
322.139,1.087
322.169,1.077
322.199,1.080
322.229,1.079
322.259,1.075
322.289,1.087
322.319,1.088
322.349,1.082
322.379,1.076
322.409,1.083
322.439,1.089
322.469,1.089
322.499,1.081
322.529,1.073
322.559,1.080
322.589,1.085
322.619,1.082
322.649,1.081
322.679,1.081
322.709,1.077
322.739,1.078
322.769,1.085
322.799,1.082
322.829,1.087
322.859,1.089
322.889,1.089
322.919,1.095
322.949,1.075
322.979,1.078
323.009,1.081
323.039,1.089
323.069,1.089
323.099,1.079
323.129,1.081
323.159,1.088
323.189,1.084
323.219,1.080
323.249,1.086
323.279,1.091
323.309,1.093
323.339,1.108
323.369,1.104
323.399,1.096
323.429,1.082
323.459,1.074
323.489,1.078
323.519,1.079
323.549,1.085
323.579,1.087
323.609,1.080
323.639,1.075
323.669,1.077
323.699,1.079
323.729,1.078
323.759,1.082
323.789,1.081
323.819,1.069
323.849,1.072
323.879,1.060
323.909,1.062
323.939,1.068
323.969,1.072
323.999,1.074
324.029,1.060
324.059,1.056
324.089,1.045
324.119,1.061
324.149,1.054
324.179,1.072
324.209,1.071
324.239,1.069
324.269,1.072
324.299,1.069
324.329,1.062
324.359,1.058
324.389,1.061
324.419,1.064
324.449,1.058
324.479,1.045
324.509,1.036
324.539,1.042
324.569,1.062
324.599,1.064
324.629,1.038
324.659,1.029
324.689,1.056
324.719,1.049
324.749,1.030
324.779,1.038
324.809,1.040
324.839,1.055
324.869,1.039
324.899,1.047
324.929,1.081
324.959,1.089
324.989,1.061
325.019,1.069
325.049,1.070
325.079,1.081
325.109,1.084
325.139,1.092
325.169,1.095
325.199,1.103
325.229,1.084
325.259,1.056
325.289,1.041
325.319,1.056
325.349,1.047
325.379,1.049
325.409,1.065
325.439,1.063
325.469,1.043
325.499,1.046
325.529,1.041
325.559,1.047
325.589,1.046
325.619,1.025
325.649,1.050
325.679,1.055
325.709,1.041
325.739,1.045
325.769,1.049
325.799,1.049
325.829,1.050
325.859,1.037
325.889,1.029
325.919,1.035
325.949,1.049
325.979,1.041
326.009,1.062
326.039,1.062
326.069,1.049
326.099,1.058
326.129,1.054
326.159,1.050
326.189,1.055
326.219,1.059
326.249,1.058
326.279,1.062
326.309,1.060
326.339,1.060
326.369,1.076
326.399,1.069
326.429,1.054
326.459,1.057
326.489,1.049
326.519,1.047
326.549,1.053
326.579,1.057
326.609,1.052
326.639,1.050
326.669,1.047
326.699,1.049
326.729,1.045
326.759,1.056
326.789,1.054
326.819,1.050
326.849,1.058
326.879,1.059
326.909,1.052
326.939,1.056
326.969,1.051
326.999,1.054
327.029,1.067
327.059,1.064
327.089,1.057
327.119,1.059
327.149,1.054
327.179,1.056
327.209,1.057
327.239,1.062
327.269,1.063
327.299,1.060
327.329,1.055
327.359,1.054
327.389,1.060
327.419,1.062
327.449,1.061
327.479,1.070
327.509,1.066
327.539,1.062
327.569,1.062
327.599,1.062
327.629,1.057
327.659,1.050
327.689,1.048
327.719,1.047
327.749,1.051
327.779,1.056
327.809,1.056
327.839,1.049
327.869,1.046
327.899,1.056
327.929,1.061
327.959,1.057
327.989,1.055
328.019,1.060
328.049,1.065
328.079,1.050
328.109,1.051
328.139,1.059
328.169,1.060
328.199,1.062
328.229,1.056
328.259,1.058
328.289,1.063
328.319,1.060
328.349,1.054
328.379,1.056
328.409,1.055
328.439,1.054
328.469,1.062
328.499,1.058
328.529,1.050
328.559,1.049
328.589,1.063
328.619,1.068
328.649,1.057
328.679,1.052
328.709,1.064
328.739,1.057
328.769,1.055
328.799,1.062
328.829,1.057
328.859,1.058
328.889,1.056
328.919,1.057
328.949,1.053
328.979,1.054
329.009,1.062
329.039,1.056
329.069,1.056
329.099,1.055
329.129,1.062
329.159,1.062
329.189,1.051
329.219,1.055
329.249,1.060
329.279,1.060
329.309,1.055
329.339,1.055
329.369,1.060
329.399,1.061
329.429,1.067
329.459,1.067
329.489,1.064
329.519,1.062
329.549,1.061
329.579,1.055
329.609,1.055
329.639,1.057
329.669,1.044
329.699,1.057
329.729,1.056
329.759,1.046
329.789,1.053
329.819,1.059
329.849,1.068
329.879,1.060
329.909,1.057
329.939,1.060
329.969,1.056
329.999,1.059
330.029,1.057
330.059,1.051
330.089,1.058
330.119,1.061
330.149,1.058
330.179,1.059
330.209,1.054
330.239,1.057
330.269,1.062
330.299,1.067
330.329,1.059
330.359,1.058
330.389,1.061
330.419,1.061
330.449,1.060
330.479,1.053
330.509,1.063
330.539,1.060
330.569,1.058
330.599,1.061
330.629,1.064
330.659,1.055
330.689,1.052
330.719,1.062
330.749,1.063
330.779,1.056
330.809,1.059
330.839,1.061
330.869,1.060
330.899,1.051
330.929,1.060
330.959,1.061
330.989,1.066
331.019,1.063
331.049,1.053
331.079,1.059
331.109,1.062
331.139,1.061
331.169,1.055
331.199,1.059
331.229,1.068
331.259,1.064
331.289,1.064
331.319,1.052
331.349,1.056
331.379,1.058
331.409,1.055
331.439,1.049
331.469,1.057
331.499,1.057
331.529,1.056
331.559,1.058
331.589,1.062
331.619,1.062
331.649,1.061
331.679,1.054
331.709,1.064
331.739,1.059
331.769,1.059
331.799,1.058
331.829,1.053
331.859,1.056
331.889,1.071
331.919,1.062
331.949,1.053
331.979,1.056
332.009,1.054
332.039,1.057
332.069,1.061
332.099,1.061
332.129,1.053
332.159,1.061
332.189,1.058
332.219,1.058
332.249,1.062
332.279,1.058
332.309,1.062
332.339,1.061
332.369,1.061
332.399,1.081
332.429,1.092
332.459,1.084
332.489,1.086
332.519,1.082
332.549,1.077
332.579,1.072
332.609,1.072
332.639,1.075
332.669,1.083
332.699,1.083
332.729,1.075
332.759,1.068
332.789,1.074
332.819,1.063
332.849,1.044
332.879,1.048
332.909,1.060
332.939,1.047
332.969,1.068
332.999,1.065
333.029,1.035
333.059,1.038
333.089,1.067
333.119,1.054
333.149,1.046
333.179,1.045
333.209,1.048
333.239,1.030
333.269,1.041
333.299,1.058
333.329,1.052
333.359,1.048
333.389,1.044
333.419,1.038
333.449,1.035
333.479,1.054
333.509,1.066
333.539,1.067
333.569,1.058
333.599,1.060
333.629,1.070
333.659,1.074
333.689,1.071
333.719,1.069
333.749,1.076
333.779,1.091
333.809,1.095
333.839,1.094
333.869,1.106
333.899,1.115
333.929,1.094
333.959,1.095
333.989,1.114
334.019,1.101
334.049,1.079
334.079,1.063
334.109,1.056
334.139,1.062
334.169,1.070
334.199,1.082
334.229,1.085
334.259,1.089
334.289,1.100
334.319,1.091
334.349,1.080
334.379,1.067
334.409,1.058
334.439,1.043
334.469,1.040
334.499,1.055
334.529,1.067
334.559,1.075
334.589,1.083
334.619,1.086
334.649,1.073
334.679,1.066
334.709,1.068
334.739,1.059
334.769,1.060
334.799,1.069
334.829,1.072
334.859,1.083
334.889,1.076
334.919,1.080
334.949,1.079
334.979,1.072
335.009,1.076
335.039,1.074
335.069,1.070
335.099,1.074
335.129,1.072
335.159,1.073
335.189,1.078
335.219,1.078
335.249,1.070
335.279,1.076
335.309,1.065
335.339,1.076
335.369,1.077
335.399,1.080
335.429,1.073
335.459,1.076
335.489,1.076
335.519,1.075
335.549,1.076
335.579,1.072
335.609,1.068
335.639,1.070
335.669,1.073
335.699,1.075
335.729,1.070
335.759,1.076
335.789,1.070
335.819,1.069
335.849,1.082
335.879,1.079
335.909,1.072
335.939,1.073
335.969,1.078
335.999,1.070
336.029,1.076
336.059,1.073
336.089,1.071
336.119,1.077
336.149,1.079
336.179,1.072
336.209,1.080
336.239,1.072
336.269,1.072
336.299,1.071
336.329,1.074
336.359,1.077
336.389,1.067
336.419,1.075
336.449,1.077
336.479,1.077
336.509,1.077
336.539,1.076
336.569,1.070
336.599,1.069
336.629,1.073
336.659,1.084
336.689,1.089
336.719,1.079
336.749,1.079
336.779,1.070
336.809,1.067
336.839,1.063
336.869,1.066
336.899,1.071
336.929,1.078
336.959,1.069
336.989,1.068
337.019,1.069
337.049,1.070
337.079,1.073
337.109,1.087
337.139,1.081
337.169,1.075
337.199,1.069
337.229,1.067
337.259,1.081
337.289,1.076
337.319,1.073
337.349,1.077
337.379,1.077
337.409,1.076
337.439,1.089
337.469,1.075
337.499,1.062
337.529,1.065
337.559,1.071
337.589,1.076
337.619,1.076
337.649,1.079
337.679,1.075
337.709,1.067
337.739,1.072
337.769,1.080
337.799,1.074
337.829,1.076
337.859,1.075
337.889,1.073
337.919,1.076
337.949,1.072
337.979,1.074
338.009,1.076
338.039,1.074
338.069,1.069
338.099,1.077
338.129,1.089
338.159,1.077
338.189,1.078
338.219,1.077
338.249,1.074
338.279,1.074
338.309,1.075
338.339,1.073
338.369,1.073
338.399,1.075
338.429,1.070
338.459,1.071
338.489,1.071
338.519,1.076
338.549,1.080
338.579,1.076
338.609,1.071
338.639,1.072
338.669,1.080
338.699,1.076
338.729,1.077
338.759,1.069
338.789,1.071
338.819,1.074
338.849,1.071
338.879,1.073
338.909,1.075
338.939,1.078
338.969,1.086
338.999,1.081
339.029,1.074
339.059,1.071
339.089,1.068
339.119,1.077
339.149,1.078
339.179,1.073
339.209,1.073
339.239,1.069
339.269,1.083
339.299,1.078
339.329,1.073
339.359,1.069
339.389,1.066
339.419,1.076
339.449,1.075
339.479,1.079
339.509,1.080
339.539,1.077
339.569,1.079
339.599,1.078
339.629,1.067
339.659,1.069
339.689,1.074
339.719,1.074
339.749,1.072
339.779,1.074
339.809,1.074
339.839,1.082
339.869,1.080
339.899,1.072
339.929,1.076
339.959,1.076
339.989,1.072
340.019,1.074
340.049,1.077
340.079,1.074
340.109,1.070
340.139,1.076
340.169,1.073
340.199,1.074
340.229,1.080
340.259,1.077
340.289,1.075
340.319,1.068
340.349,1.074
340.379,1.076
340.409,1.079
340.439,1.074
340.469,1.062
340.499,1.074
340.529,1.081
340.559,1.085
340.589,1.082
340.619,1.066
340.649,1.070
340.679,1.072
340.709,1.077
340.739,1.084
340.769,1.076
340.799,1.075
340.829,1.073
340.859,1.074
340.889,1.080
340.919,1.077
340.949,1.074
340.979,1.068
341.009,1.079
341.039,1.077
341.069,1.077
341.099,1.076
341.129,1.074
341.159,1.074
341.189,1.081
341.219,1.066
341.249,1.075
341.279,1.082
341.309,1.079
341.339,1.075
341.369,1.078
341.399,1.070
341.429,1.077
341.459,1.075
341.489,1.071
341.519,1.070
341.549,1.075
341.579,1.077
341.609,1.081
341.639,1.076
341.669,1.079
341.699,1.071
341.729,1.079
341.759,1.077
341.789,1.081
341.819,1.073
341.849,1.076
341.879,1.083
341.909,1.087
341.939,1.080
341.969,1.074
341.999,1.076
342.029,1.075
342.059,1.077
342.089,1.070
342.119,1.072
342.149,1.074
342.179,1.073
342.209,1.071
342.239,1.066
342.269,1.074
342.299,1.074
342.329,1.067
342.359,1.069
342.389,1.074
342.419,1.085
342.449,1.072
342.479,1.069
342.509,1.071
342.539,1.074
342.569,1.066
342.599,1.068
342.629,1.075
342.659,1.089
342.689,1.091
342.719,1.081
342.749,1.082
342.779,1.087
342.809,1.090
342.839,1.087
342.869,1.081
342.899,1.082
342.929,1.086
342.959,1.097
342.989,1.087
343.019,1.091
343.049,1.087
343.079,1.074
343.109,1.067
343.139,1.061
343.169,1.064
343.199,1.070
343.229,1.074
343.259,1.063
343.289,1.056
343.319,1.063
343.349,1.061
343.379,1.053
343.409,1.054
343.439,1.059
343.469,1.057
343.499,1.053
343.529,1.053
343.559,1.065
343.589,1.057
343.619,1.060
343.649,1.072
343.679,1.071
343.709,1.066
343.739,1.068
343.769,1.070
343.799,1.063
343.829,1.058
343.859,1.075
343.889,1.061
343.919,1.049
343.949,1.054
343.979,1.082
344.009,1.093
344.039,1.080
