df_hash,22ZHK4.S8VSPF
446.688,1.011
446.718,1.014
446.748,1.012
446.778,1.015
446.808,1.016
446.838,1.017
446.868,1.016
446.898,1.004
446.928,1.010
446.958,1.013
446.988,1.021
447.018,1.021
447.048,1.013
447.078,1.016
447.108,1.011
447.138,1.010
447.168,1.013
447.198,1.010
447.228,1.007
447.258,1.010
447.288,1.021
447.318,1.019
447.348,1.013
447.378,1.014
447.408,1.009
447.438,1.013
447.468,1.014
447.498,1.010
447.528,1.015
447.558,1.015
447.588,1.015
447.618,1.016
447.648,1.017
447.678,1.015
447.708,1.011
447.738,1.006
447.768,1.011
447.798,1.022
447.828,1.018
447.858,1.015
447.888,1.008
447.918,1.010
447.948,1.012
447.978,1.013
448.008,1.012
448.038,1.013
448.068,1.006
448.098,1.015
448.128,1.021
448.158,1.015
448.188,1.010
448.218,1.007
448.248,1.017
448.278,1.017
448.308,1.011
448.338,1.012
448.368,1.008
448.398,1.017
448.428,1.021
448.458,1.015
448.488,1.010
448.518,1.008
448.548,1.008
448.578,1.015
448.608,1.018
448.638,1.016
448.668,1.013
448.698,1.007
448.728,1.013
448.758,1.017
448.788,1.017
448.818,1.016
448.848,1.006
448.878,1.006
448.908,1.020
448.938,1.023
448.968,1.013
448.998,1.006
449.028,1.009
449.058,1.008
449.088,1.014
449.118,1.017
449.148,1.011
449.178,1.015
449.208,1.017
449.238,1.018
449.268,1.017
449.298,1.005
449.328,1.006
449.358,1.009
449.388,1.020
449.418,1.019
449.448,1.015
449.478,1.008
449.508,1.013
449.538,1.013
449.568,1.015
449.598,1.013
449.628,1.005
449.658,1.013
449.688,1.018
449.718,1.020
449.748,1.014
449.778,1.013
449.808,1.008
449.838,1.014
449.868,1.014
449.898,1.013
449.928,1.015
449.958,1.012
449.988,1.013
450.018,1.015
450.048,1.018
450.078,1.013
450.108,1.011
450.138,1.006
450.168,1.007
450.198,1.018
450.228,1.021
450.258,1.013
450.288,1.012
450.318,1.016
450.348,1.010
450.378,1.009
450.408,1.015
450.438,1.012
450.468,1.011
450.498,1.020
450.528,1.018
450.558,1.015
450.588,1.009
450.618,1.011
450.648,1.010
450.678,1.012
450.708,1.013
450.738,1.013
450.768,1.013
450.798,1.010
450.828,1.015
450.858,1.014
450.888,1.013
450.918,1.016
450.948,1.015
450.978,1.016
451.008,1.010
451.038,1.008
451.068,1.010
451.098,1.021
451.128,1.018
451.158,1.015
451.188,1.013
451.218,1.013
451.248,1.009
451.278,1.016
451.308,1.011
451.338,1.007
451.368,1.014
451.398,1.019
451.428,1.019
451.458,1.013
451.488,1.009
451.518,1.009
451.548,1.015
451.578,1.013
451.608,1.013
451.638,1.012
451.668,1.014
451.698,1.011
451.728,1.016
451.758,1.013
451.788,1.010
451.818,1.011
451.848,1.013
451.878,1.016
451.908,1.010
451.938,1.008
451.968,1.007
451.998,1.019
452.028,1.024
452.058,1.015
452.088,1.013
452.118,1.010
452.148,1.012
452.178,1.012
452.208,1.014
452.238,1.010
452.268,1.011
452.298,1.016
452.328,1.020
452.358,1.015
452.388,1.011
452.418,1.010
452.448,1.013
452.478,1.015
452.508,1.018
452.538,1.013
452.568,1.010
452.598,1.018
452.628,1.011
452.658,1.011
452.688,1.019
452.718,1.015
452.748,1.011
452.778,1.006
452.808,1.009
452.838,1.012
452.868,1.020
452.898,1.019
452.928,1.017
452.958,1.010
452.988,1.013
453.018,1.012
453.048,1.009
453.078,1.014
453.108,1.010
453.138,1.008
453.168,1.020
453.198,1.024
453.228,1.012
453.258,1.003
453.288,1.009
453.318,1.011
453.348,1.017
453.378,1.018
453.408,1.013
453.438,1.012
453.468,1.013
453.498,1.015
453.528,1.018
453.558,1.015
453.588,1.013
453.618,1.011
453.648,1.004
453.678,1.009
453.708,1.014
453.738,1.021
453.768,1.020
453.798,1.015
453.828,1.011
453.858,1.010
453.888,1.009
453.918,1.013
453.948,1.015
453.978,1.003
454.008,1.014
454.038,1.020
454.068,1.012
454.098,1.013
454.128,1.013
454.158,1.008
454.188,1.014
454.218,1.017
454.248,1.015
454.278,1.012
454.308,1.011
454.338,1.013
454.368,1.016
454.398,1.017
454.428,1.014
454.458,1.015
454.488,1.008
454.518,1.006
454.548,1.008
454.578,1.019
454.608,1.022
454.638,1.015
454.668,1.015
454.698,1.011
454.728,1.006
454.758,1.012
454.788,1.013
454.818,1.008
454.848,1.012
454.878,1.017
454.908,1.018
454.938,1.013
454.968,1.010
454.998,1.011
455.028,1.013
455.058,1.014
455.088,1.013
455.118,1.010
455.148,1.015
455.178,1.012
455.208,1.013
455.238,1.015
455.268,1.013
455.298,1.017
455.328,1.006
455.358,1.005
455.388,1.010
455.418,1.019
455.448,1.023
455.478,1.010
455.508,1.013
455.538,1.013
455.568,1.009
455.598,1.013
455.628,1.015
455.658,1.004
455.688,1.011
455.718,1.021
455.748,1.018
455.778,1.012
455.808,1.013
455.838,1.012
455.868,1.015
455.898,1.017
455.928,1.016
455.958,1.015
455.988,1.012
456.018,1.012
456.048,1.014
456.078,1.014
456.108,1.013
456.138,1.014
456.168,1.009
456.198,1.004
456.228,1.011
456.258,1.019
456.288,1.022
456.318,1.013
456.348,1.012
456.378,1.012
456.408,1.012
456.438,1.013
456.468,1.014
456.498,1.011
456.528,1.012
456.558,1.021
456.588,1.020
456.618,1.009
456.648,1.009
456.678,1.009
456.708,1.014
456.738,1.017
456.768,1.014
456.798,1.012
456.828,1.012
456.858,1.015
456.888,1.016
456.918,1.015
456.948,1.013
456.978,1.015
457.008,1.016
457.038,1.007
457.068,1.009
457.098,1.011
457.128,1.021
457.158,1.022
457.188,1.018
457.218,1.009
457.248,1.011
457.278,1.011
457.308,1.011
457.338,1.015
457.368,1.007
457.398,1.012
457.428,1.022
457.458,1.020
457.488,1.012
457.518,1.012
457.548,1.011
457.578,1.013
457.608,1.014
457.638,1.013
457.668,1.012
457.698,1.015
457.728,1.011
457.758,1.015
457.788,1.012
457.818,1.018
457.848,1.008
457.878,1.001
457.908,1.005
457.938,1.014
457.968,1.024
457.998,1.021
458.028,1.014
458.058,1.010
458.088,1.013
458.118,1.016
458.148,1.014
458.178,1.017
458.208,1.008
458.238,1.007
458.268,1.019
458.298,1.023
458.328,1.017
458.358,1.006
458.388,1.006
458.418,1.011
458.448,1.014
458.478,1.012
458.508,1.015
458.538,1.012
458.568,1.016
458.598,1.016
458.628,1.017
458.658,1.018
458.688,1.016
458.718,1.005
458.748,1.006
458.778,1.013
458.808,1.022
458.838,1.016
458.868,1.014
458.898,1.013
458.928,1.013
458.958,1.008
458.988,1.011
459.018,1.014
459.048,1.010
459.078,1.013
459.108,1.023
459.138,1.019
459.168,1.016
459.198,1.012
459.228,1.008
459.258,1.013
459.288,1.015
459.318,1.015
459.348,1.015
459.378,1.017
459.408,1.014
459.438,1.015
459.468,1.014
459.498,1.015
459.528,1.016
459.558,1.011
459.588,1.003
459.618,1.010
459.648,1.021
459.678,1.022
459.708,1.013
459.738,1.011
459.768,1.011
459.798,1.009
459.828,1.011
459.858,1.015
459.888,1.008
459.918,1.013
459.948,1.021
459.978,1.019
460.008,1.011
460.038,1.007
460.068,1.008
460.098,1.014
460.128,1.012
460.158,1.017
460.188,1.014
460.218,1.016
460.248,1.017
460.278,1.011
460.308,1.014
460.338,1.015
460.368,1.015
460.398,1.014
460.428,1.015
460.458,1.006
460.488,1.008
460.518,1.016
460.548,1.024
460.578,1.019
460.608,1.011
460.638,1.012
460.668,1.013
460.698,1.011
460.728,1.018
460.758,1.013
460.788,1.009
460.818,1.015
460.848,1.021
460.878,1.015
460.908,1.007
460.938,1.010
460.968,1.013
460.998,1.017
461.028,1.016
461.058,1.016
461.088,1.014
461.118,1.013
461.148,1.013
461.178,1.015
461.208,1.014
461.238,1.013
461.268,1.011
461.298,1.011
461.328,1.007
461.358,1.014
461.388,1.020
461.418,1.017
461.448,1.016
461.478,1.008
461.508,1.012
461.538,1.014
461.568,1.015
461.598,1.013
461.628,1.009
461.658,1.013
461.688,1.020
461.718,1.016
461.748,1.009
461.778,1.008
461.808,1.014
461.838,1.013
461.868,1.016
461.898,1.016
461.928,1.012
461.958,1.014
461.988,1.015
462.018,1.017
462.048,1.016
462.078,1.013
462.108,1.013
462.138,1.005
462.168,1.008
462.198,1.012
462.228,1.020
462.258,1.020
462.288,1.015
462.318,1.010
462.348,1.014
462.378,1.012
462.408,1.010
462.438,1.012
462.468,1.010
462.498,1.010
462.528,1.019
462.558,1.019
462.588,1.011
462.618,1.011
462.648,1.011
462.678,1.013
462.708,1.017
462.738,1.010
462.768,1.013
462.798,1.013
462.828,1.014
462.858,1.013
462.888,1.012
462.918,1.012
462.948,1.015
462.978,1.004
463.008,1.010
463.038,1.013
463.068,1.021
463.098,1.016
463.128,1.010
463.158,1.013
463.188,1.012
463.218,1.008
463.248,1.013
463.278,1.013
463.308,1.008
463.338,1.014
463.368,1.017
463.398,1.015
463.428,1.008
463.458,1.009
463.488,1.015
463.518,1.014
463.548,1.015
463.578,1.012
463.608,1.014
463.638,1.015
463.668,1.014
463.698,1.013
463.728,1.012
463.758,1.014
463.788,1.016
463.818,1.017
463.848,1.005
463.878,1.006
463.908,1.016
463.938,1.023
463.968,1.014
463.998,1.013
464.028,1.015
464.058,1.012
464.088,1.011
464.118,1.013
464.148,1.013
464.178,1.011
464.208,1.017
464.238,1.020
464.268,1.016
464.298,1.008
464.328,1.010
464.358,1.011
464.388,1.016
464.418,1.016
464.448,1.015
464.478,1.011
464.508,1.015
464.538,1.014
464.568,1.014
464.598,1.012
464.628,1.015
464.658,1.015
464.688,1.013
464.718,1.009
464.748,1.008
464.778,1.012
464.808,1.023
464.838,1.019
464.868,1.014
464.898,1.009
464.928,1.015
464.958,1.012
464.988,1.011
465.018,1.012
465.048,1.006
465.078,1.010
465.108,1.017
465.138,1.017
465.168,1.012
465.198,1.006
465.228,1.011
465.258,1.014
465.288,1.010
465.318,1.015
465.348,1.012
465.378,1.014
465.408,1.012
465.438,1.012
465.468,1.010
465.498,1.017
465.528,1.012
465.558,1.013
465.588,1.016
465.618,1.006
465.648,1.010
465.678,1.016
465.708,1.025
465.738,1.017
465.768,1.010
465.798,1.011
465.828,1.012
465.858,1.009
465.888,1.015
465.918,1.015
465.948,1.010
465.978,1.014
466.008,1.022
466.038,1.018
466.068,1.008
466.098,1.008
466.128,1.012
466.158,1.017
466.188,1.014
466.218,1.015
466.248,1.014
466.278,1.010
466.308,1.014
466.338,1.010
466.368,1.012
466.398,1.015
466.428,1.011
466.458,1.015
466.488,1.015
466.518,1.009
466.548,1.014
466.578,1.016
466.608,1.022
466.638,1.019
466.668,1.012
466.698,1.012
466.728,1.009
466.758,1.011
466.788,1.012
466.818,1.010
466.848,1.010
466.878,1.015
466.908,1.015
466.938,1.017
466.968,1.010
466.998,1.009
467.028,1.012
467.058,1.014
467.088,1.017
467.118,1.015
467.148,1.014
467.178,1.013
467.208,1.015
467.238,1.012
467.268,1.014
467.298,1.015
467.328,1.015
467.358,1.013
467.388,1.009
467.418,1.006
467.448,1.010
467.478,1.021
467.508,1.021
467.538,1.015
467.568,1.013
467.598,1.013
467.628,1.012
467.658,1.014
467.688,1.016
467.718,1.013
467.748,1.009
467.778,1.018
467.808,1.021
467.838,1.012
467.868,1.011
467.898,1.009
467.928,1.012
467.958,1.016
467.988,1.017
468.018,1.013
468.048,1.015
468.078,1.015
468.108,1.016
468.138,1.014
468.168,1.018
468.198,1.011
468.228,1.011
468.258,1.013
468.288,1.006
468.318,1.011
468.348,1.018
468.378,1.023
468.408,1.016
468.438,1.013
468.468,1.011
468.498,1.011
468.528,1.011
468.558,1.011
468.588,1.009
468.618,1.013
468.648,1.018
468.678,1.018
468.708,1.013
468.738,1.010
468.768,1.011
468.798,1.014
468.828,1.015
468.858,1.019
468.888,1.014
468.918,1.014
468.948,1.017
468.978,1.015
469.008,1.015
469.038,1.014
469.068,1.013
469.098,1.011
469.128,1.012
469.158,1.005
469.188,1.013
469.218,1.019
469.248,1.023
469.278,1.017
469.308,1.014
469.338,1.015
469.368,1.012
469.398,1.013
469.428,1.013
469.458,1.011
469.488,1.013
469.518,1.021
469.548,1.020
469.578,1.016
469.608,1.011
469.638,1.011
469.668,1.015
469.698,1.017
469.728,1.014
469.758,1.015
469.788,1.014
469.818,1.013
469.848,1.011
469.878,1.015
469.908,1.011
469.938,1.013
469.968,1.013
469.998,1.013
470.028,1.009
470.058,1.011
470.088,1.021
470.118,1.022
470.148,1.012
470.178,1.013
470.208,1.013
470.238,1.012
470.268,1.006
470.298,1.015
470.328,1.013
470.358,1.011
470.388,1.019
470.418,1.021
470.448,1.014
470.478,1.012
470.508,1.011
470.538,1.014
470.568,1.015
470.598,1.019
470.628,1.017
470.658,1.014
470.688,1.018
470.718,1.011
470.748,1.014
470.778,1.017
470.808,1.014
470.838,1.011
470.868,1.016
470.898,1.011
470.928,1.011
470.958,1.016
470.988,1.021
471.018,1.020
471.048,1.016
471.078,1.013
471.108,1.008
471.138,1.010
471.168,1.014
471.198,1.010
471.228,1.009
471.258,1.018
471.288,1.021
471.318,1.016
471.348,1.011
471.378,1.010
471.408,1.011
471.438,1.012
471.468,1.018
471.498,1.013
471.528,1.016
471.558,1.016
471.588,1.015
471.618,1.014
471.648,1.012
471.678,1.014
471.708,1.014
471.738,1.015
471.768,1.019
471.798,1.011
471.828,1.007
471.858,1.014
471.888,1.021
471.918,1.020
471.948,1.010
471.978,1.009
472.008,1.010
472.038,1.009
472.068,1.013
472.098,1.014
472.128,1.011
472.158,1.014
472.188,1.020
472.218,1.020
472.248,1.008
472.278,1.011
472.308,1.014
472.338,1.012
472.368,1.018
472.398,1.017
472.428,1.011
472.458,1.010
472.488,1.015
472.518,1.015
472.548,1.014
472.578,1.009
472.608,1.010
472.638,1.017
472.668,1.018
472.698,1.011
472.728,1.008
472.758,1.014
472.788,1.022
472.818,1.021
472.848,1.012
472.878,1.012
472.908,1.012
472.938,1.009
472.968,1.012
472.998,1.015
473.028,1.006
473.058,1.014
473.088,1.020
473.118,1.018
473.148,1.011
473.178,1.010
473.208,1.007
473.238,1.020
473.268,1.017
473.298,1.013
473.328,1.015
473.358,1.012
473.388,1.011
473.418,1.015
473.448,1.012
473.478,1.012
473.508,1.016
473.538,1.016
473.568,1.013
473.598,1.014
473.628,1.009
473.658,1.010
473.688,1.021
473.718,1.024
473.748,1.011
473.778,1.014
473.808,1.012
473.838,1.008
473.868,1.011
473.898,1.017
473.928,1.010
473.958,1.011
473.988,1.016
474.018,1.022
474.048,1.015
474.078,1.009
474.108,1.007
474.138,1.014
474.168,1.017
474.198,1.013
474.228,1.015
474.258,1.012
474.288,1.014
474.318,1.018
474.348,1.016
474.378,1.012
474.408,1.014
474.438,1.018
474.468,1.013
474.498,1.015
474.528,1.007
474.558,1.011
474.588,1.017
474.618,1.022
474.648,1.016
474.678,1.008
474.708,1.012
474.738,1.015
474.768,1.008
474.798,1.015
474.828,1.011
474.858,1.008
474.888,1.019
474.918,1.022
474.948,1.015
474.978,1.010
475.008,1.010
475.038,1.011
475.068,1.011
475.098,1.019
475.128,1.017
475.158,1.012
475.188,1.014
475.218,1.013
475.248,1.016
475.278,1.017
475.308,1.012
475.338,1.015
475.368,1.005
475.398,1.007
475.428,1.017
475.458,1.025
475.488,1.017
475.518,1.017
475.548,1.011
475.578,1.009
475.608,1.011
475.638,1.014
475.668,1.012
475.698,1.015
475.728,1.013
475.758,1.019
475.788,1.021
475.818,1.014
475.848,1.008
475.878,1.010
475.908,1.014
475.938,1.018
475.968,1.021
475.998,1.027
476.028,1.029
476.058,1.031
476.088,1.035
476.118,1.026
476.148,1.011
476.178,1.002
476.208,1.006
476.238,1.012
476.268,1.030
476.298,1.039
476.328,1.043
476.358,1.035
476.388,1.038
476.418,1.022
476.448,1.022
476.478,1.021
476.508,1.024
476.538,1.017
476.568,1.013
476.598,1.001
476.628,1.002
476.658,0.990
476.688,0.984
476.718,0.993
476.748,0.994
476.778,0.999
476.808,0.984
476.838,1.017
476.868,1.054
476.898,1.063
476.928,1.077
476.958,1.042
476.988,1.021
477.018,1.014
477.048,0.958
477.078,0.953
477.108,1.002
477.138,1.027
477.168,1.020
477.198,1.000
477.228,1.021
477.258,1.033
477.288,1.019
477.318,1.025
477.348,1.025
477.378,1.022
477.408,1.020
477.438,1.016
477.468,1.002
477.498,1.007
477.528,1.004
477.558,1.010
477.588,1.006
477.618,1.007
477.648,1.000
477.678,1.002
477.708,1.007
477.738,1.006
477.768,1.012
477.798,1.010
477.828,1.010
477.858,1.009
477.888,0.951
477.918,1.033
477.948,1.022
477.978,0.991
478.008,1.020
478.038,1.016
478.068,1.021
478.098,1.004
478.128,1.004
478.158,1.002
478.188,1.019
478.218,1.011
478.248,1.016
478.278,1.007
478.308,1.011
478.338,1.057
478.368,1.063
478.398,1.021
478.428,1.015
478.458,1.008
478.488,1.031
478.518,0.982
478.548,0.979
478.578,0.995
478.608,0.987
478.638,0.979
478.668,0.997
478.698,0.969
478.728,0.949
478.758,0.927
478.788,0.989
478.818,1.004
478.848,1.035
478.878,1.031
478.908,1.025
478.938,1.039
478.968,1.021
478.998,0.989
479.028,0.958
479.058,0.946
479.088,0.970
479.118,0.978
479.148,1.041
479.178,1.083
479.208,1.060
479.238,1.028
479.268,0.988
479.298,0.948
479.328,0.924
479.358,0.902
479.388,0.951
479.418,1.033
479.448,1.088
479.478,1.079
479.508,1.035
479.538,1.007
479.568,1.000
479.598,0.969
479.628,1.005
479.658,1.008
479.688,0.992
479.718,0.984
479.748,0.968
479.778,0.971
479.808,1.000
479.838,0.987
479.868,1.001
479.898,1.013
479.928,1.027
479.958,1.014
479.988,1.011
480.018,1.005
480.048,1.002
480.078,1.000
480.108,1.006
480.138,0.980
480.168,0.986
480.198,1.007
480.228,0.989
480.258,0.991
480.288,0.992
480.318,1.001
480.348,0.996
480.378,0.994
480.408,0.999
480.438,0.997
480.468,1.004
480.498,1.009
480.528,1.002
480.558,1.005
480.588,1.014
480.618,1.005
480.648,1.000
480.678,0.991
480.708,0.993
480.738,0.987
480.768,1.000
480.798,0.990
480.828,0.985
480.858,0.982
480.888,0.981
480.918,1.011
480.948,1.029
480.978,1.033
481.008,1.054
481.038,1.047
481.068,1.020
481.098,0.971
481.128,0.967
481.158,0.959
481.188,0.950
481.218,0.973
481.248,0.939
481.278,1.014
481.308,1.038
481.338,1.023
481.368,1.038
481.398,1.037
481.428,1.028
481.458,1.009
481.488,1.017
481.518,1.011
481.548,0.998
481.578,0.977
481.608,0.972
481.638,0.990
481.668,1.002
481.698,1.005
481.728,1.015
481.758,1.024
481.788,1.010
481.818,1.011
481.848,0.994
481.878,0.983
481.908,0.945
481.938,0.956
481.968,0.978
481.998,1.017
482.028,1.060
482.058,1.045
482.088,1.022
482.118,1.002
482.148,0.989
482.178,0.971
482.208,0.979
482.238,0.988
482.268,0.995
482.298,0.997
482.328,0.992
482.358,0.997
482.388,1.007
482.418,1.002
482.448,1.000
482.478,1.007
482.508,0.992
482.538,1.000
482.568,0.984
482.598,1.013
482.628,1.045
482.658,1.042
482.688,1.027
482.718,0.961
482.748,0.921
482.778,0.941
482.808,0.990
482.838,1.007
482.868,1.027
482.898,1.026
482.928,1.014
482.958,1.008
482.988,1.000
483.018,0.997
483.048,0.986
483.078,0.989
483.108,0.995
483.138,0.992
483.168,1.001
483.198,1.021
483.228,1.005
483.258,1.007
483.288,1.026
483.318,1.013
483.348,0.985
483.378,0.973
483.408,0.988
483.438,0.975
483.468,0.959
483.498,0.986
483.528,1.018
483.558,1.005
483.588,1.007
483.618,1.015
483.648,0.995
483.678,0.995
483.708,1.000
483.738,0.993
483.768,0.990
483.798,0.996
483.828,0.992
483.858,0.993
483.888,0.997
483.918,0.999
483.948,1.005
483.978,1.002
484.008,1.009
484.038,1.000
484.068,1.000
484.098,0.998
484.128,0.999
484.158,0.978
484.188,0.948
484.218,0.969
484.248,1.000
484.278,1.034
484.308,1.060
484.338,1.036
484.368,1.018
484.398,1.019
484.428,1.013
484.458,0.989
484.488,0.965
484.518,0.967
484.548,0.987
484.578,0.992
484.608,1.012
484.638,0.985
484.668,0.979
484.698,1.048
484.728,1.073
484.758,1.093
484.788,1.113
484.818,1.050
484.848,0.813
484.878,0.862
484.908,0.977
484.938,1.071
484.968,1.084
484.998,0.931
485.028,0.918
485.058,0.975
485.088,1.055
485.118,1.035
485.148,1.023
485.178,1.000
485.208,0.976
485.238,0.937
485.268,0.958
485.298,0.957
485.328,1.010
485.358,1.035
485.388,1.042
485.418,1.018
485.448,0.991
485.478,0.995
485.508,0.992
485.538,1.002
485.568,1.006
485.598,0.979
485.628,0.963
485.658,0.980
485.688,0.989
485.718,0.974
485.748,0.964
485.778,0.977
485.808,0.990
485.838,0.962
485.868,0.964
485.898,0.981
485.928,1.012
485.958,1.034
485.988,1.084
486.018,1.105
486.048,1.104
486.078,1.077
486.108,1.051
486.138,1.021
486.168,0.989
486.198,0.996
486.228,1.009
486.258,0.995
486.288,0.986
486.318,1.003
486.348,1.025
486.378,1.051
486.408,1.078
486.438,1.112
486.468,1.046
486.498,1.009
486.528,0.987
486.558,0.974
486.588,0.968
486.618,0.989
486.648,1.001
486.678,0.995
486.708,0.992
486.738,1.000
486.768,0.981
486.798,0.959
486.828,0.965
486.858,1.017
486.888,1.030
486.918,1.043
486.948,1.024
486.978,1.016
487.008,1.018
487.038,1.016
487.068,1.008
487.098,0.994
487.128,0.988
487.158,0.976
487.188,0.981
487.218,0.976
487.248,0.986
487.278,0.987
487.308,0.992
487.338,0.998
487.368,1.006
487.398,1.001
487.428,1.000
487.458,0.997
487.488,0.999
487.518,0.997
487.548,0.993
487.578,0.983
487.608,0.992
487.638,1.004
487.668,1.006
487.698,1.001
487.728,0.996
487.758,0.996
487.788,0.996
487.818,0.996
487.848,0.996
487.878,1.000
487.908,0.999
487.938,1.003
487.968,1.005
487.998,1.006
488.028,1.000
488.058,0.994
488.088,1.000
488.118,0.992
488.148,0.991
488.178,0.997
488.208,0.998
488.238,0.996
488.268,0.998
488.298,0.998
488.328,0.997
488.358,0.994
488.388,0.995
488.418,0.991
488.448,0.999
488.478,0.996
488.508,0.987
488.538,1.000
488.568,1.007
488.598,1.003
488.628,1.014
488.658,1.010
488.688,1.000
488.718,1.008
488.748,1.008
488.778,0.985
488.808,0.983
488.838,0.994
488.868,1.000
488.898,1.011
488.928,1.012
488.958,1.008
488.988,0.996
489.018,0.996
489.048,0.993
489.078,0.994
489.108,0.998
489.138,1.004
489.168,1.009
489.198,1.018
489.228,1.013
489.258,1.003
489.288,0.996
489.318,1.001
489.348,0.993
489.378,0.993
489.408,1.009
489.438,1.002
489.468,1.011
489.498,1.022
489.528,1.017
489.558,1.012
489.588,1.010
489.618,1.001
489.648,0.998
489.678,1.001
489.708,1.008
489.738,1.012
489.768,1.008
489.798,1.010
489.828,1.006
489.858,1.006
489.888,1.014
489.918,1.015
489.948,1.010
489.978,1.006
490.008,1.012
490.038,1.015
490.068,1.022
490.098,1.031
490.128,1.010
490.158,1.013
490.188,0.993
490.218,0.991
490.248,0.999
490.278,0.986
490.308,0.968
490.338,0.972
490.368,0.981
490.398,1.002
490.428,0.966
490.458,1.035
490.488,1.036
490.518,1.033
490.548,1.031
490.578,0.993
490.608,0.975
490.638,0.991
490.668,1.030
490.698,1.017
