df_hash,22ZHK4.566DMF
317.431,0.971
317.461,1.002
317.491,1.000
317.521,0.998
317.551,0.992
317.581,0.986
317.611,0.997
317.641,1.012
317.671,0.992
317.701,1.003
317.731,0.952
317.761,0.973
317.791,0.974
317.821,0.974
317.851,0.930
317.881,0.917
317.911,0.968
317.941,0.947
317.971,0.977
318.001,0.997
318.031,1.058
318.061,1.075
318.091,1.101
318.121,1.127
318.151,1.055
318.181,1.033
318.211,1.046
318.241,1.038
318.271,1.045
318.301,1.007
318.331,1.034
318.361,1.052
318.391,1.030
318.421,1.020
318.451,1.030
318.481,1.022
318.511,1.014
318.541,1.026
318.571,0.994
318.601,1.005
318.631,1.008
318.661,1.013
318.691,0.991
318.721,1.013
318.751,1.017
318.781,0.989
318.811,1.000
318.841,1.025
318.871,1.008
318.901,1.008
318.931,1.018
318.961,1.016
318.991,1.004
319.021,1.002
319.051,1.018
319.081,1.014
319.111,1.021
319.141,1.024
319.171,1.021
319.201,1.030
319.231,1.000
319.261,1.011
319.291,1.024
319.321,1.008
319.351,1.016
319.381,1.002
319.411,1.010
319.441,1.017
319.471,1.002
319.501,1.023
319.531,1.031
319.561,1.023
319.591,1.016
319.621,1.028
319.651,1.034
319.681,1.020
319.711,0.993
319.741,1.003
319.771,1.009
319.801,0.994
319.831,0.999
319.861,1.010
319.891,0.996
319.921,0.996
319.951,1.014
319.981,1.004
320.011,1.005
320.041,1.007
320.071,1.000
320.101,1.017
320.131,1.005
320.161,1.019
320.191,1.026
320.221,1.006
320.251,1.007
320.281,1.011
320.311,1.001
320.341,1.010
320.371,1.020
320.401,1.001
320.431,1.013
320.461,1.010
320.491,1.016
320.521,1.013
320.551,1.004
320.581,0.995
320.611,1.019
320.641,1.016
320.671,1.003
320.701,1.032
320.731,1.032
320.761,1.040
320.791,1.049
320.821,1.095
320.851,1.099
320.881,1.091
320.911,1.114
320.941,1.113
320.971,1.053
321.001,0.961
321.031,0.968
321.061,0.979
321.091,0.918
321.121,0.970
321.151,0.907
321.181,0.928
321.211,0.930
321.241,0.903
321.271,0.993
321.301,0.896
321.331,1.004
321.361,0.956
321.391,0.972
321.421,1.029
321.451,0.905
321.481,1.035
321.511,0.976
321.541,1.013
321.571,1.017
321.601,0.933
321.631,0.996
321.661,0.971
321.691,0.983
321.721,0.950
321.751,0.979
321.781,1.010
321.811,0.952
321.841,0.985
321.871,0.992
321.901,0.977
321.931,0.976
321.961,0.995
321.991,0.987
322.021,0.987
322.051,1.105
322.081,1.088
322.111,0.948
322.141,1.004
322.171,0.805
322.201,0.800
322.231,0.946
322.261,0.905
322.291,0.951
322.321,1.012
322.351,1.004
322.381,1.053
322.411,1.050
322.441,1.073
322.471,1.119
322.501,1.110
322.531,1.140
322.561,1.148
322.591,1.106
322.621,1.064
322.651,1.060
322.681,1.017
322.711,0.977
322.741,1.016
322.771,1.026
322.801,1.038
322.831,1.032
322.861,1.000
322.891,1.008
322.921,0.986
322.951,0.980
322.981,1.001
323.011,0.999
323.041,0.988
323.071,0.999
323.101,1.025
323.131,1.031
323.161,1.015
323.191,1.016
323.221,1.003
323.251,1.019
323.281,1.011
323.311,1.015
323.341,1.025
323.371,1.017
323.401,1.022
323.431,1.018
323.461,1.021
323.491,1.017
323.521,1.009
323.551,1.013
323.581,1.022
323.611,1.009
323.641,1.026
323.671,1.037
323.701,1.026
323.731,1.019
323.761,1.011
323.791,1.016
323.821,1.008
323.851,1.012
323.881,1.006
323.911,1.015
323.941,1.010
323.971,1.017
324.001,0.994
324.031,1.011
324.061,1.018
324.091,1.021
324.121,1.023
324.151,1.023
324.181,1.020
324.211,1.021
324.241,1.009
324.271,1.021
324.301,1.023
324.331,1.015
324.361,1.016
324.391,0.997
324.421,1.016
324.451,1.018
324.481,1.020
324.511,1.020
324.541,1.019
324.571,1.015
324.601,1.027
324.631,1.021
324.661,1.023
324.691,1.021
324.721,1.020
324.751,1.016
324.781,1.012
324.811,1.010
324.841,1.015
324.871,1.020
324.901,1.013
324.931,1.013
324.961,1.032
324.991,1.020
325.021,1.013
325.051,1.018
325.081,1.019
325.111,1.026
325.141,1.011
325.171,1.003
325.201,1.033
325.231,1.021
325.261,1.011
325.291,1.020
325.321,1.011
325.351,1.008
325.381,1.022
325.411,1.016
325.441,1.023
325.471,1.037
325.501,1.025
325.531,1.027
325.561,1.004
325.591,1.013
325.621,1.025
325.651,1.029
325.681,1.021
325.711,1.027
325.741,1.029
325.771,1.022
325.801,1.009
325.831,1.000
325.861,1.020
325.891,1.011
325.921,1.009
325.951,1.023
325.981,1.019
326.011,1.021
326.041,1.019
326.071,1.005
326.101,1.017
326.131,1.020
326.161,1.010
326.191,1.008
326.221,1.007
326.251,1.016
326.281,1.015
326.311,1.022
326.341,1.012
326.371,1.016
326.401,1.014
326.431,1.015
326.461,1.014
326.491,1.023
326.521,1.024
326.551,1.034
326.581,1.036
326.611,0.999
326.641,1.090
326.671,0.989
326.701,0.976
326.731,1.014
326.761,0.990
326.791,1.009
326.821,1.013
326.851,0.983
326.881,1.009
326.911,1.026
326.941,1.016
326.971,1.040
327.001,0.997
327.031,1.026
327.061,1.028
327.091,1.036
327.121,1.025
327.151,1.025
327.181,1.017
327.211,0.976
327.241,0.993
327.271,1.015
327.301,1.065
327.331,1.098
327.361,1.083
327.391,1.001
327.421,0.919
327.451,0.943
327.481,1.058
327.511,1.071
327.541,1.078
327.571,1.001
327.601,0.938
327.631,1.029
327.661,1.077
327.691,1.029
327.721,1.011
327.751,0.999
327.781,1.042
327.811,1.029
327.841,0.993
327.871,1.021
327.901,1.029
327.931,1.007
327.961,1.012
327.991,1.021
328.021,1.023
328.051,1.023
328.081,1.007
328.111,1.016
328.141,1.021
328.171,1.033
328.201,1.008
328.231,1.017
328.261,1.025
328.291,1.024
328.321,1.024
328.351,1.024
328.381,1.020
328.411,1.033
328.441,1.028
328.471,1.024
328.501,1.026
328.531,1.020
328.561,1.019
328.591,1.036
328.621,1.024
328.651,1.018
328.681,1.027
328.711,1.035
328.741,1.013
328.771,1.011
328.801,1.023
328.831,1.021
328.861,1.022
328.891,1.026
328.921,1.020
328.951,1.014
328.981,1.036
329.011,1.036
329.041,1.005
329.071,1.023
329.101,1.028
329.131,1.018
329.161,1.028
329.191,1.028
329.221,1.023
329.251,1.035
329.281,1.039
329.311,1.037
329.341,1.038
329.371,1.028
329.401,1.035
329.431,1.037
329.461,1.050
329.491,1.040
329.521,1.032
329.551,1.024
329.581,1.019
329.611,1.021
329.641,1.015
329.671,1.000
329.701,1.001
329.731,1.000
329.761,1.008
329.791,1.014
329.821,1.022
329.851,1.016
329.881,1.003
329.911,0.985
329.941,1.000
329.971,1.011
330.001,1.002
330.031,1.008
330.061,1.017
330.091,1.004
330.121,1.012
330.151,1.015
330.181,1.008
330.211,1.019
330.241,1.017
330.271,1.022
330.301,1.024
330.331,1.002
330.361,1.023
330.391,1.017
330.421,1.014
330.451,1.024
330.481,1.038
330.511,1.076
330.541,0.985
330.571,1.021
330.601,0.998
330.631,1.053
330.661,1.058
330.691,0.958
330.721,1.015
330.751,1.036
330.781,0.987
330.811,1.021
330.841,1.031
330.871,1.009
330.901,1.031
330.931,1.032
330.961,1.007
330.991,1.001
331.021,0.998
331.051,1.001
331.081,1.011
331.111,0.995
331.141,1.004
331.171,1.000
331.201,0.998
331.231,1.001
331.261,0.995
331.291,1.017
331.321,1.021
331.351,1.026
331.381,1.040
331.411,1.037
331.441,1.039
331.471,1.064
331.501,1.070
331.531,1.068
331.561,1.054
331.591,1.048
331.621,1.045
331.651,1.035
331.681,1.040
331.711,1.044
331.741,1.057
331.771,1.049
331.801,1.027
331.831,1.027
331.861,1.026
331.891,1.026
331.921,1.004
331.951,1.015
331.981,1.031
332.011,1.050
332.041,1.023
332.071,1.006
332.101,1.030
332.131,1.043
332.161,1.048
332.191,1.034
332.221,1.039
332.251,1.041
332.281,1.046
332.311,1.057
332.341,1.053
332.371,1.010
332.401,1.024
332.431,1.003
332.461,1.063
332.491,1.073
332.521,1.055
332.551,1.054
332.581,0.984
332.611,0.968
332.641,0.911
332.671,0.924
332.701,0.941
332.731,1.005
332.761,1.017
332.791,1.191
332.821,1.134
332.851,1.098
332.881,1.025
332.911,0.803
332.941,0.929
332.971,1.012
333.001,1.050
333.031,1.064
333.061,1.087
333.091,1.090
333.121,1.055
333.151,1.000
333.181,1.006
333.211,0.980
333.241,1.011
333.271,1.026
333.301,1.046
333.331,1.062
333.361,1.025
333.391,0.999
333.421,1.020
333.451,1.011
333.481,0.998
333.511,1.009
333.541,1.035
333.571,1.026
333.601,1.025
333.631,0.986
333.661,0.999
333.691,1.011
333.721,0.975
333.751,1.009
333.781,1.026
333.811,1.018
333.841,1.030
333.871,1.050
333.901,1.043
333.931,1.063
333.961,1.062
333.991,1.065
334.021,1.068
334.051,1.062
334.081,1.054
334.111,1.061
334.141,1.036
334.171,1.049
334.201,1.065
334.231,1.039
334.261,1.029
334.291,1.033
334.321,1.046
334.351,1.025
334.381,1.031
334.411,1.026
334.441,1.033
334.471,1.026
334.501,1.031
334.531,1.033
334.561,1.041
334.591,1.029
334.621,1.020
334.651,1.042
334.681,1.018
334.711,1.027
334.741,1.027
334.771,1.025
334.801,1.024
334.831,1.023
334.861,1.027
334.891,1.021
334.921,1.020
334.951,1.026
334.981,1.032
335.011,1.024
335.041,1.037
335.071,1.032
335.101,1.042
335.131,1.038
335.161,1.025
335.191,1.038
335.221,1.036
335.251,1.065
335.281,1.043
335.311,1.017
335.341,1.035
335.371,1.031
335.401,1.014
335.431,1.015
335.461,1.017
335.491,1.033
335.521,1.043
335.551,1.017
335.581,1.021
335.611,1.034
335.641,1.035
335.671,1.024
335.701,1.021
335.731,1.039
335.761,1.043
335.791,1.028
335.821,1.041
335.851,1.038
335.881,1.026
335.911,1.025
335.941,1.034
335.971,1.032
336.001,1.023
336.031,1.043
336.061,1.037
336.091,1.020
336.121,1.027
336.151,1.036
336.181,1.024
336.211,1.027
336.241,1.038
336.271,1.029
336.301,1.037
336.331,1.025
336.361,1.043
336.391,1.029
336.421,1.038
336.451,1.033
336.481,1.020
336.511,1.022
336.541,1.041
336.571,1.033
336.601,1.033
336.631,1.021
336.661,1.033
336.691,1.035
336.721,1.035
336.751,1.030
336.781,1.035
336.811,1.028
336.841,1.032
336.871,1.045
336.901,1.034
336.931,1.027
336.961,1.027
336.991,1.029
337.021,1.021
337.051,1.028
337.081,1.029
337.111,1.036
337.141,1.036
337.171,1.034
337.201,1.033
337.231,1.033
337.261,1.021
337.291,1.030
337.321,1.026
337.351,1.037
337.381,1.021
337.411,1.038
337.441,1.036
337.471,1.026
337.501,1.025
337.531,1.030
337.561,1.026
337.591,1.024
337.621,1.030
337.651,1.037
337.681,1.033
337.711,1.029
337.741,1.028
337.771,1.023
337.801,1.033
337.831,1.016
337.861,1.035
337.891,1.030
337.921,1.024
337.951,1.027
337.981,1.036
338.011,1.024
338.041,1.023
338.071,1.024
338.101,1.026
338.131,1.021
338.161,1.024
338.191,1.037
338.221,1.037
338.251,1.030
338.281,1.030
338.311,1.034
338.341,1.031
338.371,1.024
338.401,1.033
338.431,1.028
338.461,1.029
338.491,1.030
338.521,1.040
338.551,1.034
338.581,1.025
338.611,1.021
338.641,1.034
338.671,1.034
338.701,1.021
338.731,1.009
338.761,0.995
338.791,1.020
338.821,1.024
338.851,1.070
338.881,0.991
338.911,1.021
338.941,1.034
338.971,1.035
339.001,1.041
339.031,1.123
339.061,1.081
339.091,1.085
339.121,1.046
339.151,1.014
339.181,1.041
339.211,1.020
339.241,1.036
339.271,1.030
339.301,1.023
339.331,1.031
339.361,1.038
339.391,1.054
339.421,1.045
339.451,1.028
339.481,1.027
339.511,1.016
339.541,1.022
339.571,1.037
339.601,1.033
339.631,1.030
339.661,1.022
339.691,1.028
339.721,1.017
339.751,1.039
339.781,1.022
339.811,1.017
339.841,1.027
339.871,1.034
339.901,1.038
339.931,1.033
339.961,1.041
339.991,1.029
340.021,1.035
340.051,1.024
340.081,1.025
340.111,1.030
340.141,1.024
340.171,1.036
340.201,1.038
340.231,1.024
340.261,1.040
340.291,1.027
340.321,1.033
340.351,1.024
340.381,1.031
340.411,1.034
340.441,1.024
340.471,1.042
340.501,1.031
340.531,1.040
340.561,1.030
340.591,1.044
340.621,0.951
340.651,1.108
340.681,1.154
340.711,0.961
340.741,1.041
340.771,1.017
340.801,0.984
340.831,1.012
340.861,1.188
340.891,1.044
340.921,1.015
340.951,1.062
340.981,1.017
341.011,0.985
341.041,1.026
341.071,1.045
341.101,1.012
341.131,1.029
341.161,1.052
341.191,1.060
341.221,1.028
341.251,1.077
341.281,1.034
341.311,1.055
341.341,1.042
341.371,1.015
341.401,1.048
341.431,1.034
341.461,1.025
341.491,1.031
341.521,1.028
341.551,1.007
341.581,1.046
341.611,1.038
341.641,1.025
341.671,1.048
341.701,1.053
341.731,1.029
341.761,1.029
341.791,1.036
341.821,1.035
341.851,1.033
341.881,1.038
341.911,1.024
341.941,1.044
341.971,1.025
342.001,1.038
342.031,1.031
342.061,1.020
342.091,1.035
342.121,1.020
342.151,1.026
342.181,1.034
342.211,1.034
342.241,1.023
342.271,1.018
342.301,1.034
342.331,1.034
342.361,1.025
342.391,1.035
342.421,1.035
342.451,1.025
342.481,1.036
342.511,1.047
342.541,1.029
342.571,1.036
342.601,1.026
342.631,1.025
342.661,1.032
342.691,1.031
342.721,1.034
342.751,1.038
342.781,1.037
342.811,1.035
342.841,1.036
342.871,1.020
342.901,1.035
342.931,1.037
342.961,1.026
342.991,1.043
343.021,1.030
343.051,1.028
343.081,1.046
343.111,1.035
343.141,1.033
343.171,1.037
343.201,1.032
343.231,1.039
343.261,1.026
343.291,1.029
343.321,1.041
343.351,1.031
343.381,1.038
343.411,1.037
343.441,1.031
343.471,1.031
343.501,1.037
343.531,1.026
343.561,1.025
343.591,1.029
343.621,1.026
343.651,1.042
343.681,1.043
343.711,1.030
343.741,1.023
343.771,1.037
343.801,1.038
343.831,1.028
343.861,1.035
343.891,1.037
343.921,1.029
343.951,1.033
343.981,1.037
344.011,1.022
344.041,1.036
344.071,1.034
344.101,1.029
344.131,1.036
344.161,1.045
344.191,1.035
344.221,1.033
344.251,1.032
344.281,1.038
344.311,1.044
344.341,1.040
344.371,1.031
344.401,1.033
344.431,1.038
344.461,1.029
344.491,1.032
344.521,1.039
344.551,1.037
344.581,1.026
344.611,1.033
344.641,1.030
344.671,1.017
344.701,1.036
344.731,1.038
344.761,1.029
344.791,1.024
344.821,1.042
344.851,1.043
344.881,1.036
344.911,1.046
344.941,1.029
344.971,1.042
345.001,1.036
345.031,1.030
345.061,1.103
345.091,1.125
345.121,1.144
345.151,1.100
345.181,1.089
345.211,1.052
345.241,0.994
345.271,0.967
345.301,0.995
345.331,0.994
345.361,1.007
345.391,0.995
345.421,1.005
345.451,0.989
345.481,0.972
345.511,0.998
345.541,1.010
345.571,1.018
345.601,1.006
345.631,1.000
345.661,1.000
345.691,1.018
345.721,1.036
345.751,0.995
345.781,1.018
345.811,1.034
345.841,1.026
345.871,1.030
345.901,1.029
345.931,0.947
345.961,0.990
345.991,1.040
346.021,1.003
346.051,0.970
346.081,0.992
346.111,1.015
346.141,1.001
346.171,0.979
346.201,1.009
346.231,1.006
346.261,0.995
346.291,1.025
346.321,1.020
346.351,1.006
346.381,1.036
346.411,1.025
346.441,1.021
346.471,1.011
346.501,1.005
346.531,1.003
346.561,1.018
346.591,1.032
346.621,1.023
346.651,1.052
346.681,1.045
346.711,1.036
346.741,1.052
346.771,1.031
346.801,1.011
346.831,1.051
346.861,1.044
346.891,1.074
346.921,1.079
346.951,1.036
346.981,1.108
347.011,1.089
347.041,1.115
347.071,1.021
347.101,1.000
347.131,1.018
347.161,1.013
347.191,1.035
347.221,1.017
347.251,1.016
347.281,1.010
347.311,1.016
347.341,1.005
347.371,0.999
347.401,1.009
347.431,1.032
347.461,1.039
347.491,1.047
347.521,1.044
347.551,1.049
347.581,1.052
347.611,1.065
347.641,1.044
347.671,1.021
347.701,1.057
347.731,1.034
347.761,1.047
347.791,1.063
347.821,1.043
347.851,1.040
347.881,1.020
347.911,1.020
347.941,1.049
347.971,1.054
348.001,1.031
348.031,1.024
348.061,1.057
348.091,1.062
348.121,1.052
348.151,1.060
348.181,1.091
348.211,1.060
348.241,1.048
348.271,1.054
348.301,1.052
348.331,1.027
348.361,1.046
348.391,1.040
348.421,1.023
348.451,1.049
348.481,1.032
348.511,1.032
348.541,1.049
348.571,1.055
348.601,1.058
348.631,1.051
348.661,1.045
348.691,1.053
348.721,1.047
348.751,1.036
348.781,1.046
348.811,1.044
348.841,1.040
348.871,1.051
348.901,1.030
348.931,1.051
348.961,1.048
348.991,1.044
349.021,1.052
349.051,1.046
349.081,1.050
349.111,1.050
349.141,1.047
349.171,1.032
349.201,1.042
349.231,1.051
349.261,1.043
349.291,1.044
349.321,1.049
349.351,1.041
349.381,1.042
349.411,1.043
349.441,1.037
349.471,1.034
349.501,1.046
349.531,1.050
349.561,1.050
349.591,1.032
349.621,1.055
349.651,1.062
349.681,1.042
349.711,1.049
349.741,1.050
349.771,1.042
349.801,1.051
349.831,1.048
349.861,1.040
349.891,1.044
349.921,1.050
349.951,1.047
349.981,1.036
350.011,1.032
350.041,1.038
350.071,1.052
350.101,1.054
350.131,1.053
350.161,1.042
350.191,1.034
350.221,1.045
350.251,1.030
350.281,1.040
350.311,1.051
350.341,1.043
350.371,1.034
350.401,1.042
350.431,1.031
350.461,1.047
350.491,1.030
350.521,1.039
350.551,1.070
350.581,1.051
350.611,1.049
350.641,1.059
350.671,1.052
350.701,1.037
350.731,1.046
350.761,1.048
350.791,1.042
350.821,1.053
350.851,1.057
350.881,1.048
350.911,1.043
350.941,1.047
350.971,1.054
351.001,1.046
351.031,1.052
351.061,1.057
351.091,1.060
351.121,1.059
351.151,1.051
351.181,1.070
351.211,1.057
351.241,1.048
351.271,1.056
351.301,1.056
351.331,1.054
351.361,1.052
351.391,1.057
351.421,1.057
351.451,1.059
351.481,1.063
351.511,1.050
351.541,1.039
351.571,1.045
351.601,1.051
351.631,1.039
351.661,1.052
351.691,1.048
351.721,1.048
351.751,1.051
351.781,1.055
351.811,1.050
351.841,1.042
351.871,1.048
351.901,1.052
351.931,1.061
351.961,1.051
351.991,1.052
352.021,1.050
352.051,1.057
352.081,1.057
352.111,1.053
352.141,1.055
352.171,1.056
352.201,1.043
352.231,1.047
352.261,1.056
352.291,1.048
352.321,1.044
352.351,1.056
352.381,1.056
352.411,1.053
352.441,1.050
352.471,1.051
352.501,1.056
352.531,1.049
352.561,1.044
352.591,1.054
352.621,1.060
352.651,1.049
352.681,1.049
352.711,1.050
352.741,1.054
352.771,1.050
352.801,1.054
352.831,1.058
352.861,1.044
352.891,1.048
352.921,1.049
352.951,1.056
352.981,1.051
353.011,1.043
353.041,1.046
353.071,1.052
353.101,1.045
353.131,1.042
353.161,1.051
353.191,1.058
353.221,1.048
353.251,1.045
353.281,1.045
353.311,1.048
353.341,1.050
353.371,1.044
353.401,1.065
353.431,1.037
353.461,1.057
353.491,1.059
353.521,1.055
353.551,1.054
353.581,1.046
353.611,1.050
353.641,1.051
353.671,1.046
353.701,1.045
353.731,1.051
353.761,1.048
353.791,1.049
353.821,1.050
353.851,1.044
353.881,1.052
353.911,1.055
353.941,1.052
353.971,1.049
354.001,1.045
354.031,1.054
354.061,1.056
354.091,1.048
354.121,1.052
354.151,1.052
354.181,1.049
354.211,1.050
354.241,1.048
354.271,1.055
354.301,1.063
354.331,1.063
354.361,1.066
354.391,1.068
354.421,1.084
354.451,1.077
354.481,1.075
354.511,1.089
354.541,1.069
354.571,1.067
354.601,1.033
354.631,1.039
354.661,1.040
354.691,1.008
354.721,1.011
354.751,1.015
354.781,0.998
354.811,0.997
354.841,1.022
354.871,1.020
354.901,0.983
354.931,1.018
354.961,1.017
354.991,0.996
355.021,1.005
355.051,1.026
355.081,1.059
355.111,1.008
355.141,1.024
355.171,1.043
355.201,1.020
355.231,1.058
355.261,1.027
355.291,1.027
355.321,1.047
355.351,1.020
355.381,1.014
355.411,1.025
355.441,1.006
355.471,1.019
355.501,1.039
355.531,1.021
355.561,1.019
355.591,1.017
355.621,1.024
355.651,1.012
355.681,1.004
355.711,1.016
355.741,1.030
355.771,1.011
355.801,1.021
355.831,1.015
355.861,1.028
355.891,1.033
355.921,1.005
355.951,1.021
355.981,0.996
356.011,1.026
356.041,1.000
356.071,0.992
356.101,1.015
356.131,1.011
356.161,1.011
356.191,0.980
356.221,0.950
356.251,0.997
356.281,1.034
356.311,1.018
356.341,1.017
356.371,0.972
356.401,1.009
356.431,1.038
356.461,1.063
356.491,1.072
356.521,1.074
356.551,1.094
356.581,1.025
356.611,1.098
356.641,1.129
356.671,1.036
356.701,1.048
356.731,1.073
356.761,0.991
356.791,1.009
356.821,1.009
356.851,0.999
356.881,1.015
356.911,1.011
356.941,0.999
356.971,1.020
357.001,1.013
357.031,1.006
357.061,1.041
357.091,1.021
357.121,1.009
357.151,1.035
357.181,1.062
357.211,1.018
357.241,1.038
357.271,1.042
357.301,1.048
357.331,1.032
357.361,1.033
357.391,1.026
357.421,1.037
357.451,1.037
357.481,1.040
357.511,1.040
357.541,1.032
357.571,1.048
357.601,1.045
357.631,1.053
357.661,1.055
357.691,1.043
357.721,1.046
357.751,1.042
357.781,1.033
357.811,1.045
357.841,1.043
357.871,1.048
357.901,1.046
357.931,1.053
357.961,1.036
357.991,1.031
358.021,1.046
358.051,1.044
358.081,1.050
358.111,1.055
358.141,1.045
358.171,1.037
358.201,1.081
358.231,1.075
358.261,1.086
358.291,1.041
358.321,1.060
358.351,1.056
358.381,1.051
358.411,1.026
358.441,1.010
358.471,1.012
358.501,1.014
358.531,0.996
358.561,0.982
358.591,1.018
358.621,1.006
358.651,1.016
358.681,1.004
358.711,0.977
358.741,1.006
358.771,0.992
358.801,0.997
358.831,1.022
358.861,1.010
358.891,1.016
358.921,1.010
358.951,1.013
358.981,1.015
359.011,1.021
359.041,1.039
359.071,1.024
359.101,1.014
359.131,1.022
359.161,1.048
359.191,0.999
359.221,1.032
359.251,1.035
359.281,1.021
359.311,1.039
359.341,1.032
359.371,1.015
359.401,1.019
359.431,1.037
359.461,1.012
359.491,1.017
359.521,1.031
359.551,1.024
359.581,1.012
359.611,1.008
359.641,1.018
359.671,1.015
359.701,1.040
359.731,1.021
359.761,1.027
359.791,1.019
359.821,1.026
359.851,1.023
359.881,1.015
359.911,1.014
359.941,1.025
359.971,1.023
360.001,1.020
360.031,1.022
360.061,1.020
360.091,1.015
360.121,1.018
360.151,1.021
360.181,1.009
360.211,1.032
360.241,1.006
360.271,1.027
360.301,1.026
360.331,1.014
360.361,1.019
360.391,1.021
360.421,1.022
360.451,1.026
360.481,1.016
360.511,1.020
360.541,1.034
360.571,1.026
360.601,1.013
360.631,1.021
360.661,1.022
360.691,1.024
360.721,1.027
360.751,1.016
360.781,1.011
360.811,1.030
360.841,1.021
360.871,1.015
360.901,1.028
360.931,1.005
360.961,1.029
360.991,1.033
361.021,1.008
361.051,1.016
361.081,1.024
361.111,1.014
361.141,1.020
361.171,1.025
361.201,1.028
361.231,1.024
361.261,1.041
361.291,1.048
361.321,1.025
361.351,1.051
361.381,1.044
361.411,1.004
361.441,1.029
