df_hash,22ZHK4.566DMF
162.326,483
162.351,437
162.376,375
162.401,316
162.426,252
162.451,163
162.476,59
162.501,-29
162.526,-94
162.551,-169
162.576,-290
162.601,-424
162.626,-478
162.651,-371
162.676,-122
162.701,162
162.726,380
162.751,501
162.776,555
162.801,576
162.826,570
162.851,534
162.876,491
162.901,468
162.926,473
162.951,478
162.976,455
163.001,402
163.026,336
163.051,265
163.076,187
163.101,102
163.126,22
163.151,-49
163.176,-132
163.201,-248
163.226,-375
163.251,-440
163.276,-371
163.301,-167
163.326,96
163.351,322
163.376,456
163.401,510
163.426,518
163.451,503
163.476,472
163.501,436
163.526,412
163.551,406
163.576,405
163.601,389
163.626,347
163.651,282
163.676,204
163.701,128
163.726,60
163.751,0
163.776,-71
163.801,-176
163.826,-301
163.851,-388
163.876,-365
163.901,-202
163.926,48
163.951,293
163.976,461
164.001,545
164.026,580
164.051,590
164.076,575
164.101,535
164.126,489
164.151,460
164.176,452
164.201,440
164.226,401
164.251,336
164.276,257
164.301,173
164.326,83
164.351,-7
164.376,-91
164.401,-171
164.426,-269
164.451,-395
164.476,-507
164.501,-522
164.526,-386
164.551,-133
164.576,133
164.601,324
164.626,430
164.651,500
164.676,565
164.701,608
164.726,595
164.751,540
164.776,492
164.801,486
164.826,498
164.851,478
164.876,408
164.901,318
164.926,245
164.951,186
164.976,110
165.001,8
165.026,-91
165.051,-162
165.076,-220
165.101,-313
165.126,-453
165.151,-575
165.176,-580
165.201,-420
165.226,-146
165.251,135
165.276,351
165.301,499
165.326,615
165.351,718
165.376,791
165.401,812
165.426,795
165.451,777
165.476,785
165.501,806
165.526,807
165.551,771
165.576,712
165.601,655
165.626,606
165.651,550
165.676,476
165.701,393
165.726,320
165.751,257
165.776,190
165.801,106
165.826,13
165.851,-64
165.876,-122
165.901,-181
165.926,-266
165.951,-369
165.976,-455
166.001,-508
166.026,-555
166.051,-642
166.076,-771
166.101,-873
166.126,-849
166.151,-657
166.176,-354
166.201,-47
166.226,186
166.251,345
166.276,472
166.301,590
166.326,686
166.351,735
166.376,741
166.401,734
166.426,746
166.451,773
166.476,792
166.501,779
166.526,735
166.551,678
166.576,624
166.601,574
166.626,517
166.651,448
166.676,370
166.701,295
166.726,226
166.751,157
166.776,76
166.801,-16
166.826,-103
166.851,-171
166.876,-227
166.901,-301
166.926,-410
166.951,-522
166.976,-564
167.001,-475
167.026,-264
167.051,-10
167.076,197
167.101,323
167.126,395
167.151,457
167.176,517
167.201,551
167.226,544
167.251,517
167.276,508
167.301,527
167.326,547
167.351,531
167.376,475
167.401,405
167.426,350
167.451,306
167.476,247
167.501,160
167.526,63
167.551,-14
167.576,-69
167.601,-130
167.626,-227
167.651,-351
167.676,-438
167.701,-420
167.726,-274
167.751,-50
167.776,170
167.801,333
167.826,437
167.851,513
167.876,579
167.901,621
167.926,619
167.951,579
167.976,537
168.001,522
168.026,530
168.051,524
168.076,482
168.101,411
168.126,340
168.151,279
168.176,213
168.201,122
168.226,16
168.251,-75
168.276,-145
168.301,-216
168.326,-326
168.351,-466
168.376,-567
168.401,-548
168.426,-382
168.451,-128
168.476,117
168.501,293
168.526,406
168.551,496
168.576,580
168.601,637
168.626,639
168.651,599
168.676,559
168.701,552
168.726,566
168.751,560
168.776,509
168.801,431
168.826,359
168.851,301
168.876,235
168.901,142
168.926,33
168.951,-60
168.976,-130
169.001,-205
169.026,-320
169.051,-460
169.076,-549
169.101,-510
169.126,-326
169.151,-61
169.176,187
169.201,366
169.226,481
169.251,565
169.276,635
169.301,677
169.326,674
169.351,637
169.376,597
169.401,583
169.426,590
169.451,587
169.476,546
169.501,469
169.526,381
169.551,301
169.576,228
169.601,146
169.626,50
169.651,-44
169.676,-119
169.701,-187
169.726,-279
169.751,-410
169.776,-533
169.801,-561
169.826,-434
169.851,-179
169.876,100
169.901,311
169.926,429
169.951,496
169.976,550
170.001,590
170.026,589
170.051,549
170.076,510
170.101,505
170.126,524
170.151,523
170.176,479
170.201,407
170.226,341
170.251,283
170.276,211
170.301,116
170.326,21
170.351,-48
170.376,-111
170.401,-209
170.426,-344
170.451,-446
170.476,-421
170.501,-240
170.526,24
170.551,260
170.576,406
170.601,482
170.626,531
170.651,562
170.676,557
170.701,514
170.726,467
170.751,450
170.776,456
170.801,448
170.826,403
170.851,336
170.876,274
170.901,216
170.926,141
170.951,44
170.976,-47
171.001,-118
171.026,-188
171.051,-297
171.076,-434
171.101,-515
171.126,-450
171.151,-231
171.176,49
171.201,278
171.226,415
171.251,495
171.276,566
171.301,624
171.326,635
171.351,594
171.376,539
171.401,512
171.426,508
171.451,494
171.476,447
171.501,379
171.526,310
171.551,238
171.576,148
171.601,45
171.626,-47
171.651,-121
171.676,-206
171.701,-332
171.726,-470
171.751,-526
171.776,-423
171.801,-178
171.826,104
171.851,320
171.876,448
171.901,534
171.926,616
171.951,675
171.976,676
172.001,624
172.026,571
172.051,556
172.076,566
172.101,552
172.126,490
172.151,404
172.176,326
172.201,256
172.226,169
172.251,59
172.276,-48
172.301,-131
172.326,-212
172.351,-328
172.376,-472
172.401,-563
172.426,-508
172.451,-292
172.476,-4
172.501,241
172.526,394
172.551,483
172.576,555
172.601,612
172.626,624
172.651,584
172.676,528
172.701,503
172.726,506
172.751,497
172.776,444
172.801,362
172.826,285
172.851,223
172.876,148
172.901,41
172.926,-77
172.951,-167
172.976,-222
173.001,-281
173.026,-374
173.051,-464
173.076,-462
173.101,-314
173.126,-59
173.151,195
173.176,367
173.201,456
173.226,512
173.251,558
173.276,576
173.301,545
173.326,495
173.351,484
173.376,536
173.401,607
173.426,633
173.451,591
173.476,513
173.501,436
173.526,355
173.551,245
173.576,106
173.601,-21
173.626,-112
173.651,-190
173.676,-302
173.701,-444
173.726,-535
173.751,-479
173.776,-266
173.801,12
173.826,238
173.851,368
173.876,438
173.901,497
173.926,546
173.951,553
173.976,516
174.001,475
174.026,471
174.051,493
174.076,495
174.101,452
174.126,384
174.151,325
174.176,277
174.201,215
174.226,130
174.251,45
174.276,-16
174.301,-76
174.326,-174
174.351,-311
174.376,-414
174.401,-392
174.426,-218
174.451,36
174.476,268
174.501,418
174.526,497
174.551,537
174.576,552
174.601,538
174.626,504
174.651,476
174.676,470
174.701,471
174.726,453
174.751,408
174.776,348
174.801,285
174.826,212
174.851,125
174.876,38
174.901,-28
174.926,-83
174.951,-157
174.976,-264
175.001,-359
175.026,-364
175.051,-235
175.076,-8
175.101,225
175.126,393
175.151,480
175.176,514
175.201,520
175.226,503
175.251,467
175.276,428
175.301,404
175.326,393
175.351,381
175.376,352
175.401,304
175.426,240
175.451,164
175.476,84
175.501,12
175.526,-50
175.551,-123
175.576,-230
175.601,-356
175.626,-435
175.651,-392
175.676,-213
175.701,36
175.726,260
175.751,407
175.776,491
175.801,547
175.826,586
175.851,594
175.876,564
175.901,522
175.926,495
175.951,484
175.976,467
176.001,425
176.026,361
176.051,286
176.076,203
176.101,113
176.126,20
176.151,-70
176.176,-169
176.201,-293
176.226,-428
176.251,-510
176.276,-464
176.301,-273
176.326,-8
176.351,222
176.376,366
176.401,451
176.426,525
176.451,597
176.476,629
176.501,602
176.526,550
176.551,525
176.576,538
176.601,548
176.626,512
176.651,432
176.676,344
176.701,268
176.726,192
176.751,96
176.776,-6
176.801,-94
176.826,-168
176.851,-265
176.876,-404
176.901,-539
176.926,-575
176.951,-452
176.976,-203
177.001,69
177.026,278
177.051,411
177.076,509
177.101,599
177.126,668
177.151,685
177.176,653
177.201,612
177.226,598
177.251,606
177.276,597
177.301,542
177.326,455
177.351,372
177.376,310
177.401,249
177.426,161
177.451,47
177.476,-61
177.501,-134
177.526,-190
177.551,-274
177.576,-406
177.601,-542
177.626,-588
177.651,-483
177.676,-250
177.701,23
177.726,249
177.751,402
177.776,504
177.801,587
177.826,649
177.851,675
177.876,661
177.901,632
177.926,616
177.951,621
177.976,625
178.001,603
178.026,546
178.051,469
178.076,394
178.101,329
178.126,267
178.151,190
178.176,95
178.201,0
178.226,-78
178.251,-138
178.276,-210
178.301,-320
178.326,-448
178.351,-519
178.376,-457
178.401,-253
178.426,15
178.451,243
178.476,375
178.501,433
178.526,468
178.551,498
178.576,504
178.601,472
178.626,428
178.651,416
178.676,442
178.701,464
178.726,440
178.751,372
178.776,300
178.801,253
178.826,214
178.851,148
178.876,54
178.901,-33
178.926,-92
178.951,-145
178.976,-235
179.001,-358
179.026,-443
179.051,-404
179.076,-224
179.101,24
179.126,244
179.151,385
179.176,470
179.201,535
179.226,588
179.251,606
179.276,580
179.301,537
179.326,513
179.351,515
179.376,515
179.401,484
179.426,420
179.451,351
179.476,292
179.501,233
179.526,156
179.551,64
179.576,-20
179.601,-87
179.626,-158
179.651,-263
179.676,-396
179.701,-498
179.726,-488
179.751,-338
179.776,-94
179.801,150
179.826,329
179.851,438
179.876,514
179.901,580
179.926,625
179.951,627
179.976,590
180.001,551
180.026,542
180.051,555
180.076,551
180.101,501
180.126,417
180.151,335
180.176,272
180.201,207
180.226,117
180.251,6
180.276,-91
180.301,-157
180.326,-213
180.351,-303
180.376,-434
180.401,-546
180.426,-551
180.451,-407
180.476,-158
180.501,100
180.526,294
180.551,415
180.576,497
180.601,569
180.626,624
180.651,640
180.676,615
180.701,581
180.726,568
180.751,578
180.776,579
180.801,539
180.826,462
180.851,378
180.876,311
180.901,259
180.926,197
180.951,113
180.976,24
181.001,-46
181.026,-103
181.051,-179
181.076,-301
181.101,-442
181.126,-525
181.151,-478
181.176,-292
181.201,-32
181.226,210
181.251,383
181.276,490
181.301,559
181.326,606
181.351,629
181.376,621
181.401,595
181.426,574
181.451,570
181.476,575
181.501,562
181.526,518
181.551,449
181.576,372
181.601,303
181.626,236
181.651,157
181.676,60
181.701,-38
181.726,-119
181.751,-184
181.776,-262
181.801,-379
181.826,-510
181.851,-575
181.876,-497
181.901,-269
181.926,25
181.951,276
181.976,425
182.001,494
182.026,532
182.051,559
182.076,560
182.101,528
182.126,490
182.151,482
182.176,503
182.201,510
182.226,471
182.251,400
182.276,334
182.301,285
182.326,230
182.351,145
182.376,47
182.401,-28
182.426,-83
182.451,-160
182.476,-283
182.501,-403
182.526,-416
182.551,-262
182.576,5
182.601,267
182.626,434
182.651,509
182.676,544
182.701,568
182.726,568
182.751,530
182.776,480
182.801,459
182.826,475
182.851,492
182.876,473
182.901,418
182.926,353
182.951,285
182.976,202
183.001,98
183.026,-3
183.051,-81
183.076,-151
183.101,-255
183.126,-394
183.151,-493
183.176,-454
183.201,-250
183.226,37
183.251,287
183.276,433
183.301,500
183.326,537
183.351,558
183.376,545
183.401,491
183.426,428
183.451,393
183.476,386
183.501,377
183.526,346
183.551,299
183.576,247
183.601,186
183.626,105
183.651,14
183.676,-62
183.701,-124
183.726,-209
183.751,-338
183.776,-467
183.801,-495
183.826,-355
183.851,-87
183.876,189
183.901,380
183.926,483
183.951,551
183.976,613
184.001,646
184.026,625
184.051,570
184.076,531
184.101,532
184.126,542
184.151,520
184.176,462
184.201,391
184.226,322
184.251,244
184.276,143
184.301,38
184.326,-46
184.351,-121
184.376,-226
184.401,-374
184.426,-498
184.451,-499
184.476,-331
184.501,-57
184.526,204
184.551,379
184.576,473
184.601,529
184.626,569
184.651,580
184.676,551
184.701,507
184.726,479
184.751,474
184.776,472
184.801,449
184.826,402
184.851,339
184.876,262
184.901,176
184.926,89
184.951,16
184.976,-54
185.001,-150
185.026,-281
185.051,-401
185.076,-423
185.101,-293
185.126,-44
185.151,220
185.176,406
185.201,492
185.226,516
185.251,522
185.276,522
185.301,505
185.326,471
185.351,439
185.376,427
185.401,430
185.426,418
185.451,369
185.476,287
185.501,196
185.526,121
185.551,60
185.576,-10
185.601,-116
185.626,-251
185.651,-365
185.676,-393
185.701,-294
185.726,-86
185.751,159
185.776,365
185.801,490
185.826,539
185.851,545
185.876,531
185.901,505
185.926,465
185.951,419
185.976,383
186.001,363
186.026,349
186.051,314
186.076,245
186.101,153
186.126,67
186.151,5
186.176,-52
186.201,-143
186.226,-278
186.251,-416
186.276,-477
186.301,-400
186.326,-199
186.351,50
186.376,266
186.401,410
186.426,494
186.451,546
186.476,578
186.501,581
186.526,550
186.551,503
186.576,465
186.601,449
186.626,442
186.651,416
186.676,353
186.701,260
186.726,164
186.751,89
186.776,27
186.801,-53
186.826,-177
186.851,-322
186.876,-414
186.901,-382
186.926,-213
186.951,26
186.976,249
187.001,401
187.026,490
187.051,545
187.076,576
187.101,572
187.126,532
187.151,479
187.176,441
187.201,421
187.226,401
187.251,362
187.276,304
187.301,235
187.326,162
187.351,87
187.376,14
187.401,-52
187.426,-126
187.451,-228
187.476,-352
187.501,-440
187.526,-416
187.551,-251
187.576,-3
187.601,227
187.626,381
187.651,469
187.676,535
187.701,590
187.726,609
187.751,579
187.776,527
187.801,497
187.826,495
187.851,488
187.876,447
187.901,379
187.926,315
187.951,261
187.976,194
188.001,105
188.026,11
188.051,-59
188.076,-119
188.101,-206
188.126,-328
188.151,-422
188.176,-398
188.201,-228
188.226,20
188.251,245
188.276,389
188.301,466
188.326,513
188.351,542
188.376,538
188.401,504
188.426,469
188.451,458
188.476,465
188.501,459
188.526,422
188.551,364
188.576,298
188.601,229
188.626,154
188.651,81
188.676,19
188.701,-42
188.726,-129
188.751,-244
188.776,-334
188.801,-321
188.826,-173
188.851,57
188.876,276
188.901,418
188.926,485
188.951,512
188.976,518
189.001,501
189.026,463
189.051,426
189.076,412
189.101,412
189.126,398
189.151,355
189.176,294
189.201,230
189.226,165
189.251,89
189.276,7
189.301,-66
189.326,-132
189.351,-215
189.376,-329
189.401,-430
189.426,-437
189.451,-296
189.476,-51
189.501,195
189.526,362
189.551,451
189.576,510
189.601,564
189.626,590
189.651,567
189.676,511
189.701,471
189.726,467
189.751,470
189.776,441
189.801,377
189.826,305
189.851,244
189.876,182
189.901,98
189.926,3
189.951,-76
189.976,-142
190.001,-228
190.026,-351
190.051,-464
190.076,-474
190.101,-328
190.126,-75
190.151,174
190.176,344
190.201,439
190.226,513
190.251,585
190.276,628
190.301,614
190.326,561
190.351,520
190.376,517
190.401,524
190.426,501
190.451,439
190.476,366
190.501,305
190.526,244
190.551,161
190.576,59
190.601,-32
190.626,-97
190.651,-161
190.676,-262
190.701,-394
190.726,-488
190.751,-458
190.776,-285
190.801,-30
190.826,207
190.851,372
190.876,471
190.901,541
190.926,599
190.951,628
190.976,615
191.001,575
191.026,544
191.051,540
191.076,546
191.101,527
191.126,467
191.151,386
191.176,317
191.201,263
191.226,202
191.251,114
191.276,14
191.301,-69
191.326,-130
191.351,-201
191.376,-316
191.401,-452
191.426,-522
191.451,-443
191.476,-217
191.501,64
191.526,292
191.551,424
191.576,494
191.601,548
191.626,590
191.651,592
191.676,550
191.701,503
191.726,491
191.751,509
191.776,512
191.801,469
191.826,398
191.851,334
191.876,284
191.901,220
191.926,128
191.951,30
191.976,-38
192.001,-88
192.026,-167
192.051,-296
192.076,-420
192.101,-438
192.126,-297
192.151,-45
192.176,208
192.201,383
192.226,474
192.251,514
192.276,528
192.301,516
192.326,482
192.351,447
192.376,433
192.401,435
192.426,429
192.451,403
192.476,358
192.501,302
192.526,233
192.551,150
192.576,67
192.601,0
192.626,-60
192.651,-147
192.676,-275
192.701,-393
192.726,-413
192.751,-283
192.776,-39
192.801,217
192.826,403
192.851,501
192.876,542
192.901,555
192.926,546
192.951,513
192.976,469
193.001,435
193.026,420
193.051,410
193.076,389
193.101,347
193.126,282
193.151,199
193.176,106
193.201,22
193.226,-48
193.251,-128
193.276,-243
193.301,-381
193.326,-475
193.351,-441
193.376,-255
193.401,12
193.426,258
193.451,419
193.476,507
193.501,562
193.526,597
193.551,598
193.576,560
193.601,508
193.626,474
193.651,464
193.676,452
193.701,414
193.726,349
193.751,270
193.776,185
193.801,99
193.826,16
193.851,-59
193.876,-144
193.901,-261
193.926,-400
193.951,-493
193.976,-455
194.001,-261
194.026,16
194.051,268
194.076,429
194.101,515
194.126,577
194.151,629
194.176,646
194.201,612
194.226,552
194.251,508
194.276,492
194.301,479
194.326,440
194.351,373
194.376,294
194.401,211
194.426,121
194.451,30
194.476,-51
194.501,-129
194.526,-230
194.551,-365
194.576,-480
194.601,-479
194.626,-312
194.651,-31
194.676,240
194.701,412
194.726,494
194.751,548
194.776,603
194.801,632
194.826,604
194.851,538
194.876,492
194.901,489
194.926,496
194.951,467
194.976,397
195.001,321
195.026,257
195.051,191
195.076,100
195.101,0
195.126,-77
195.151,-136
195.176,-221
195.201,-355
195.226,-481
195.251,-491
195.276,-328
195.301,-52
195.326,213
195.351,385
195.376,473
195.401,528
195.426,572
195.451,583
195.476,549
195.501,497
195.526,470
195.551,474
195.576,474
195.601,440
195.626,380
195.651,318
195.676,259
195.701,191
195.726,108
195.751,29
195.776,-34
195.801,-103
195.826,-207
195.851,-332
195.876,-402
195.901,-339
195.926,-133
195.951,132
195.976,355
196.001,482
196.026,528
196.051,536
196.076,527
196.101,501
196.126,464
196.151,429
196.176,410
196.201,403
196.226,390
196.251,359
196.276,310
196.301,244
196.326,168
196.351,92
196.376,26
196.401,-37
196.426,-120
196.451,-237
196.476,-356
196.501,-404
196.526,-320
196.551,-109
196.576,152
196.601,367
196.626,486
196.651,522
196.676,517
196.701,499
196.726,475
196.751,444
196.776,412
196.801,392
196.826,386
196.851,377
196.876,342
196.901,271
196.926,181
196.951,98
196.976,37
197.001,-16
197.026,-98
197.051,-222
197.076,-354
197.101,-418
197.126,-352
197.151,-158
197.176,91
197.201,310
197.226,450
197.251,519
197.276,548
197.301,557
197.326,545
197.351,513
197.376,472
197.401,439
197.426,421
197.451,406
197.476,374
197.501,310
197.526,218
197.551,121
197.576,40
197.601,-23
197.626,-97
197.651,-210
197.676,-350
197.701,-451
197.726,-435
197.751,-272
197.776,-20
197.801,226
197.826,400
197.851,503
197.876,568
197.901,612
197.926,622
197.951,590
197.976,536
198.001,493
198.026,471
198.051,452
198.076,414
198.101,355
198.126,284
198.151,209
198.176,127
198.201,41
198.226,-37
198.251,-114
198.276,-213
198.301,-345
198.326,-461
198.351,-473
198.376,-326
198.401,-59
198.426,210
198.451,391
198.476,480
198.501,533
198.526,585
198.551,615
198.576,593
198.601,535
198.626,492
198.651,494
198.676,511
198.701,496
198.726,438
198.751,368
198.776,306
198.801,239
198.826,144
198.851,31
198.876,-62
198.901,-134
198.926,-222
198.951,-354
198.976,-483
199.001,-506
199.026,-358
199.051,-84
199.076,192
199.101,379
199.126,474
199.151,527
199.176,564
199.201,571
199.226,535
199.251,483
199.276,458
199.301,468
199.326,477
199.351,451
199.376,393
