df_hash,22ZHK4.NFTM31
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.SGEY
person_label,V79
date_time_start,2025-11-03_15-27-37.395000_+03
date_time_start_unix,1762169257.395
date_time_end,2025-11-03_15-35-52.731000_+03
length_difference_noticed,no

time,acc_mag
434.136,1.073
434.166,1.059
434.196,1.045
434.226,1.028
434.256,1.037
434.286,1.046
434.316,1.044
434.346,1.047
434.376,1.043
434.406,1.038
434.436,0.993
434.466,1.020
434.496,1.060
434.526,1.063
434.556,1.068
434.586,1.054
434.616,1.046
434.646,1.052
434.676,1.047
434.706,1.055
434.736,1.046
434.766,1.044
434.796,1.037
434.826,1.032
434.856,1.035
434.886,1.046
434.916,1.046
434.946,1.048
434.976,1.045
435.006,1.042
435.036,1.048
435.066,1.042
435.096,1.034
435.126,1.039
435.156,1.048
435.186,1.052
435.216,1.045
435.246,1.043
435.276,1.041
435.306,1.039
435.336,1.041
435.366,1.044
435.396,1.043
435.426,1.044
435.456,1.043
435.486,1.048
435.516,1.051
435.546,1.051
435.576,1.045
435.606,1.043
435.636,1.045
435.666,1.046
435.696,1.041
435.726,1.037
435.756,1.050
435.786,1.053
435.816,1.036
435.846,1.039
435.876,1.043
435.906,1.044
435.936,1.036
435.966,1.043
435.996,1.047
436.026,1.042
436.056,1.042
436.086,1.044
436.116,1.044
436.146,1.040
436.176,1.048
436.206,1.041
436.236,1.044
436.266,1.044
436.296,1.041
436.326,1.039
436.356,1.048
436.386,1.045
436.416,1.044
436.446,1.046
436.476,1.044
436.506,1.043
436.536,1.042
436.566,1.042
436.596,1.047
436.626,1.045
436.656,1.045
436.686,1.040
436.716,1.047
436.746,1.041
436.776,1.041
436.806,1.045
436.836,1.049
436.866,1.046
436.896,1.040
436.926,1.045
436.956,1.044
436.986,1.049
437.016,1.049
437.046,1.062
437.076,1.060
437.106,1.043
437.136,1.037
437.166,1.040
437.196,1.036
437.226,1.028
437.256,1.043
437.286,1.068
437.316,1.049
437.346,1.038
437.376,1.048
437.406,1.043
437.436,1.044
437.466,1.057
437.496,1.051
437.526,1.043
437.556,1.036
437.586,1.041
437.616,1.050
437.646,1.047
437.676,1.038
437.706,1.049
437.736,1.044
437.766,1.053
437.796,1.050
437.826,1.041
437.856,1.042
437.886,1.040
437.916,1.040
437.946,1.049
437.976,1.047
438.006,1.045
438.036,1.053
438.066,1.054
438.096,1.048
438.126,1.045
438.156,1.041
438.186,1.041
438.216,1.037
438.246,1.040
438.276,1.051
438.306,1.055
438.336,1.040
438.366,1.055
438.396,1.058
438.426,1.040
438.456,1.041
438.486,1.051
438.516,1.039
438.546,1.040
438.576,1.047
438.606,1.052
438.636,1.050
438.666,1.043
438.696,1.045
438.726,1.040
438.756,1.050
438.786,1.050
438.816,1.048
438.846,1.054
438.876,1.062
438.906,1.046
438.936,1.041
438.966,1.051
438.996,1.036
439.026,1.035
439.056,1.055
439.086,1.051
439.116,1.046
439.146,1.054
439.176,1.049
439.206,1.033
439.236,1.050
439.266,1.048
439.296,1.026
439.326,1.030
439.356,1.067
439.386,1.051
439.416,1.050
439.446,1.059
439.476,1.063
439.506,1.057
439.536,1.058
439.566,1.060
439.596,1.040
439.626,1.035
439.656,1.042
439.686,1.041
439.716,1.043
439.746,1.051
439.776,1.048
439.806,1.037
439.836,1.048
439.866,1.050
439.896,1.034
439.926,1.042
439.956,1.055
439.986,1.054
440.016,1.031
440.046,1.044
440.076,1.050
440.106,1.056
440.136,1.041
440.166,1.041
440.196,1.055
440.226,1.050
440.256,1.030
440.286,1.054
440.316,1.058
440.346,1.041
440.376,1.041
440.406,1.049
440.436,1.052
440.466,1.050
440.496,1.041
440.526,1.043
440.556,1.051
440.586,1.049
440.616,1.034
440.646,1.037
440.676,1.046
440.706,1.052
440.736,1.042
440.766,1.049
440.796,1.045
440.826,1.040
440.856,1.050
440.886,1.055
440.916,1.053
440.946,1.048
440.976,1.049
441.006,1.043
441.036,1.041
441.066,1.048
441.096,1.049
441.126,1.043
441.156,1.046
441.186,1.047
441.216,1.051
441.246,1.048
441.276,1.050
441.306,1.048
441.336,1.048
441.366,1.050
441.396,1.046
441.426,1.048
441.456,1.048
441.486,1.049
441.516,1.041
441.546,1.046
441.576,1.045
441.606,1.052
441.636,1.048
441.666,1.032
441.696,1.035
441.726,1.053
441.756,1.048
441.786,1.046
441.816,1.056
441.846,1.055
441.876,1.053
441.906,1.050
441.936,1.044
441.966,1.040
441.996,1.048
442.026,1.051
442.056,1.049
442.086,1.044
442.116,1.048
442.146,1.045
442.176,1.048
442.206,1.045
442.236,1.048
442.266,1.051
442.296,1.046
442.326,1.044
442.356,1.052
442.386,1.050
442.416,1.044
442.446,1.042
442.476,1.047
442.506,1.049
442.536,1.048
442.566,1.043
442.596,1.049
442.626,1.048
442.656,1.047
442.686,1.048
442.716,1.043
442.746,1.048
442.776,1.049
442.806,1.045
442.836,1.045
442.866,1.047
442.896,1.047
442.926,1.046
442.956,1.047
442.986,1.049
443.016,1.046
443.046,1.051
443.076,1.047
443.106,1.048
443.136,1.045
443.166,1.047
443.196,1.048
443.226,1.046
443.256,1.046
443.286,1.044
443.316,1.048
443.346,1.045
443.376,1.046
443.406,1.047
443.436,1.047
443.466,1.049
443.496,1.042
443.526,1.046
443.556,1.052
443.586,1.047
443.616,1.046
443.646,1.049
443.676,1.045
443.706,1.043
443.736,1.045
443.766,1.047
443.796,1.049
443.826,1.044
443.856,1.047
443.886,1.046
443.916,1.049
443.946,1.050
443.976,1.053
444.006,1.044
444.036,1.046
444.066,1.047
444.096,1.046
444.126,1.049
444.156,1.049
444.186,1.049
444.216,1.047
444.246,1.050
444.276,1.044
444.306,1.046
444.336,1.047
444.366,1.044
444.396,1.043
444.426,1.052
444.456,1.049
444.486,1.047
444.516,1.046
444.546,1.048
444.576,1.050
444.606,1.045
444.636,1.051
444.666,1.049
444.696,1.051
444.726,1.046
444.756,1.045
444.786,1.048
444.816,1.043
444.846,1.044
444.876,1.049
444.906,1.052
444.936,1.048
444.966,1.045
444.996,1.051
445.026,1.046
445.056,1.043
445.086,1.047
445.116,1.050
445.146,1.046
445.176,1.049
445.206,1.049
445.236,1.051
445.266,1.045
445.296,1.047
445.326,1.047
445.356,1.049
445.386,1.049
445.416,1.050
445.446,1.047
445.476,1.048
445.506,1.045
445.536,1.052
445.566,1.052
445.596,1.048
445.626,1.046
445.656,1.044
445.686,1.049
445.716,1.051
445.746,1.048
445.776,1.047
445.806,1.048
445.836,1.048
445.866,1.047
445.896,1.048
445.926,1.048
445.956,1.049
445.986,1.052
446.016,1.050
446.046,1.049
446.076,1.050
446.106,1.045
446.136,1.045
446.166,1.046
446.196,1.049
446.226,1.052
446.256,1.047
446.286,1.048
446.316,1.044
446.346,1.047
446.376,1.050
446.406,1.051
446.436,1.048
446.466,1.048
446.496,1.047
446.526,1.047
446.556,1.044
446.586,1.049
446.616,1.050
446.646,1.045
446.676,1.044
446.706,1.046
446.736,1.046
446.766,1.050
446.796,1.049
446.826,1.049
446.856,1.049
446.886,1.050
446.916,1.049
446.946,1.050
446.976,1.046
447.006,1.050
447.036,1.048
447.066,1.045
447.096,1.051
447.126,1.049
447.156,1.052
447.186,1.050
447.216,1.049
447.246,1.049
447.276,1.054
447.306,1.048
447.336,1.047
447.366,1.050
447.396,1.050
447.426,1.051
447.456,1.045
447.486,1.047
447.516,1.048
447.546,1.051
447.576,1.046
447.606,1.048
447.636,1.050
447.666,1.047
447.696,1.050
447.726,1.048
447.756,1.048
447.786,1.048
447.816,1.046
447.846,1.047
447.876,1.053
447.906,1.051
447.936,1.045
447.966,1.048
447.996,1.048
448.026,1.051
448.056,1.049
448.086,1.050
448.116,1.049
448.146,1.051
448.176,1.051
448.206,1.050
448.236,1.048
448.266,1.048
448.296,1.049
448.326,1.051
448.356,1.053
448.386,1.052
448.416,1.044
448.446,1.044
448.476,1.051
448.506,1.053
448.536,1.053
448.566,1.046
448.596,1.052
448.626,1.045
448.656,1.050
448.686,1.053
448.716,1.049
448.746,1.051
448.776,1.046
448.806,1.048
448.836,1.053
448.866,1.054
448.896,1.051
448.926,1.046
448.956,1.047
448.986,1.048
449.016,1.046
449.046,1.052
449.076,1.053
449.106,1.050
449.136,1.050
449.166,1.049
449.196,1.045
449.226,1.051
449.256,1.051
449.286,1.050
449.316,1.048
449.346,1.050
449.376,1.050
449.406,1.053
449.436,1.049
449.466,1.050
449.496,1.049
449.526,1.048
449.556,1.055
449.586,1.052
449.616,1.049
449.646,1.045
449.676,1.049
449.706,1.051
449.736,1.052
449.766,1.055
449.796,1.054
449.826,1.050
449.856,1.051
449.886,1.053
449.916,1.051
449.946,1.049
449.976,1.050
450.006,1.048
450.036,1.048
450.066,1.054
450.096,1.050
450.126,1.051
450.156,1.049
450.186,1.047
450.216,1.049
450.246,1.054
450.276,1.054
450.306,1.046
450.336,1.044
450.366,1.050
450.396,1.052
450.426,1.048
450.456,1.050
450.486,1.050
450.516,1.046
450.546,1.049
450.576,1.050
450.606,1.052
450.636,1.044
450.666,1.047
450.696,1.051
450.726,1.063
450.756,1.046
450.786,1.048
450.816,1.048
450.846,1.051
450.876,1.047
450.906,1.053
450.936,1.046
450.966,1.051
450.996,1.052
451.026,1.051
451.056,1.047
451.086,1.049
451.116,1.051
451.146,1.052
451.176,1.051
451.206,1.047
451.236,1.053
451.266,1.046
451.296,1.050
451.326,1.057
451.356,1.048
451.386,1.048
451.416,1.048
451.446,1.057
451.476,1.045
451.506,1.054
451.536,1.051
451.566,1.051
451.596,1.050
451.626,1.051
451.656,1.048
451.686,1.055
451.716,1.053
451.746,1.050
451.776,1.050
451.806,1.050
451.836,1.051
451.866,1.051
451.896,1.051
451.926,1.050
451.956,1.053
451.986,1.053
452.016,1.051
452.046,1.051
452.076,1.055
452.106,1.055
452.136,1.050
452.166,1.047
452.196,1.052
452.226,1.051
452.256,1.053
452.286,1.052
452.316,1.050
452.346,1.049
452.376,1.050
452.406,1.048
452.436,1.048
452.466,1.054
452.496,1.059
452.526,1.050
452.556,1.053
452.586,1.051
452.616,1.052
452.646,1.052
452.676,1.052
452.706,1.052
452.736,1.050
452.766,1.051
452.796,1.055
452.826,1.051
452.856,1.055
452.886,1.049
452.916,1.051
452.946,1.050
452.976,1.055
453.006,1.050
453.036,1.051
453.066,1.054
453.096,1.050
453.126,1.052
453.156,1.046
453.186,1.052
453.216,1.051
453.246,1.053
453.276,1.053
453.306,1.052
453.336,1.050
453.366,1.052
453.396,1.049
453.426,1.051
453.456,1.049
453.486,1.052
453.516,1.055
453.546,1.054
453.576,1.052
453.606,1.052
453.636,1.053
453.666,1.049
453.696,1.050
453.726,1.048
453.756,1.050
453.786,1.053
453.816,1.053
453.846,1.052
453.876,1.053
453.906,1.053
453.936,1.055
453.966,1.050
453.996,1.053
454.026,1.053
454.056,1.054
454.086,1.052
454.116,1.043
454.146,1.047
454.176,1.049
454.206,1.049
454.236,1.050
454.266,1.051
454.296,1.052
454.326,1.049
454.356,1.052
454.386,1.050
454.416,1.051
454.446,1.049
454.476,1.043
454.506,1.052
454.536,1.055
454.566,1.053
454.596,1.054
454.626,1.047
454.656,1.053
454.686,1.053
454.716,1.057
454.746,1.049
454.776,1.051
454.806,1.052
454.836,1.051
454.866,1.051
454.896,1.053
454.926,1.050
454.956,1.053
454.986,1.050
455.016,1.053
455.046,1.051
455.076,1.051
455.106,1.049
455.136,1.055
455.166,1.052
455.196,1.046
455.226,1.053
455.256,1.050
455.286,1.056
455.316,1.055
455.346,1.051
455.376,1.049
455.406,1.054
455.436,1.055
455.466,1.052
455.496,1.052
455.526,1.056
455.556,1.050
455.586,1.049
455.616,1.055
455.646,1.054
455.676,1.053
455.706,1.053
455.736,1.049
455.766,1.051
455.796,1.055
455.826,1.047
455.856,1.050
455.886,1.052
455.916,1.049
455.946,1.057
455.976,1.054
456.006,1.048
456.036,1.051
456.066,1.051
456.096,1.054
456.126,1.057
456.156,1.052
456.186,1.052
456.216,1.051
456.246,1.048
456.276,1.052
456.306,1.053
456.336,1.053
456.366,1.051
456.396,1.054
456.426,1.049
456.456,1.055
456.486,1.050
456.516,1.056
456.546,1.053
456.576,1.055
456.606,1.053
456.636,1.053
456.666,1.048
456.696,1.051
456.726,1.050
456.756,1.056
456.786,1.052
456.816,1.056
456.846,1.054
456.876,1.051
456.906,1.052
456.936,1.050
456.966,1.058
456.996,1.053
457.026,1.051
457.056,1.050
457.086,1.055
457.116,1.053
457.146,1.054
457.176,1.051
457.206,1.054
457.236,1.053
457.266,1.055
457.296,1.055
457.326,1.049
457.356,1.053
457.386,1.045
457.416,1.050
457.446,1.056
457.476,1.053
457.506,1.055
457.536,1.052
457.566,1.052
457.596,1.050
457.626,1.055
457.656,1.052
457.686,1.051
457.716,1.051
457.746,1.051
457.776,1.052
457.806,1.053
457.836,1.053
457.866,1.050
457.896,1.051
457.926,1.056
457.956,1.053
457.986,1.054
458.016,1.052
458.046,1.047
458.076,1.055
458.106,1.055
458.136,1.056
458.166,1.053
458.196,1.053
458.226,1.051
458.256,1.049
458.286,1.047
458.316,1.050
458.346,1.053
458.376,1.055
458.406,1.052
458.436,1.051
458.466,1.054
458.496,1.052
458.526,1.054
458.556,1.056
458.586,1.052
458.616,1.050
458.646,1.050
458.676,1.053
458.706,1.053
458.736,1.057
458.766,1.054
458.796,1.049
458.826,1.050
458.856,1.056
458.886,1.056
458.916,1.054
458.946,1.056
458.976,1.054
459.006,1.048
459.036,1.049
459.066,1.050
459.096,1.054
459.126,1.055
459.156,1.052
459.186,1.053
459.216,1.055
459.246,1.054
459.276,1.056
459.306,1.054
459.336,1.050
459.366,1.053
459.396,1.049
459.426,1.054
459.456,1.056
459.486,1.054
459.516,1.055
459.546,1.050
459.576,1.051
459.606,1.050
459.636,1.055
459.666,1.053
459.696,1.055
459.726,1.052
459.756,1.051
459.786,1.048
459.816,1.051
459.846,1.054
459.876,1.056
459.906,1.054
459.936,1.057
459.966,1.058
459.996,1.050
460.026,1.051
460.056,1.051
460.086,1.054
460.116,1.053
460.146,1.045
460.176,1.049
460.206,1.061
460.236,1.058
460.266,1.052
460.296,1.050
460.326,1.053
460.356,1.054
460.386,1.055
460.416,1.055
460.446,1.055
460.476,1.052
460.506,1.050
460.536,1.052
460.566,1.054
460.596,1.054
460.626,1.052
460.656,1.055
460.686,1.051
460.716,1.051
460.746,1.055
460.776,1.054
460.806,1.054
460.836,1.053
460.866,1.049
460.896,1.051
460.926,1.060
460.956,1.054
460.986,1.055
461.016,1.050
461.046,1.051
461.076,1.051
461.106,1.056
461.136,1.055
461.166,1.051
461.196,1.051
461.226,1.050
461.256,1.047
461.286,1.053
461.316,1.053
461.346,1.054
461.376,1.056
461.406,1.054
461.436,1.052
461.466,1.055
461.496,1.055
461.526,1.056
461.556,1.050
461.586,1.048
461.616,1.053
461.646,1.050
461.676,1.054
461.706,1.053
461.736,1.052
461.766,1.047
461.796,1.054
461.826,1.058
461.856,1.055
461.886,1.056
461.916,1.056
461.946,1.051
461.976,1.051
462.006,1.054
462.036,1.051
462.066,1.057
462.096,1.055
462.126,1.054
462.156,1.053
462.186,1.057
462.216,1.056
462.246,1.052
462.276,1.053
462.306,1.057
462.336,1.057
462.366,1.052
462.396,1.053
462.426,1.055
462.456,1.052
462.486,1.055
462.516,1.054
462.546,1.056
462.576,1.058
462.606,1.053
462.636,1.050
462.666,1.056
462.696,1.053
462.726,1.055
462.756,1.054
462.786,1.056
462.816,1.054
462.846,1.053
462.876,1.053
462.906,1.054
462.936,1.052
462.966,1.053
462.996,1.058
463.026,1.055
463.056,1.052
463.086,1.054
463.116,1.056
463.146,1.054
463.176,1.058
463.206,1.055
463.236,1.056
463.266,1.056
463.296,1.055
463.326,1.052
463.356,1.052
463.386,1.053
463.416,1.053
463.446,1.052
463.476,1.055
463.506,1.053
463.536,1.054
463.566,1.055
463.596,1.055
463.626,1.054
463.656,1.048
463.686,1.052
463.716,1.055
463.746,1.051
463.776,1.054
463.806,1.053
463.836,1.055
463.866,1.057
463.896,1.051
463.926,1.057
463.956,1.056
463.986,1.054
464.016,1.051
464.046,1.053
464.076,1.053
464.106,1.053
464.136,1.056
464.166,1.052
464.196,1.053
464.226,1.053
464.256,1.056
464.286,1.055
464.316,1.053
464.346,1.054
464.376,1.055
464.406,1.052
464.436,1.048
464.466,1.052
464.496,1.053
464.526,1.055
464.556,1.049
464.586,1.051
464.616,1.053
464.646,1.053
464.676,1.053
464.706,1.054
464.736,1.055
464.766,1.049
464.796,1.057
464.826,1.054
464.856,1.056
464.886,1.052
464.916,1.057
464.946,1.056
464.976,1.058
465.006,1.052
465.036,1.053
465.066,1.056
465.096,1.051
465.126,1.054
465.156,1.057
465.186,1.055
465.216,1.056
465.246,1.055
465.276,1.057
465.306,1.052
465.336,1.055
465.366,1.059
465.396,1.051
465.426,1.056
465.456,1.054
465.486,1.058
465.516,1.055
465.546,1.056
465.576,1.056
465.606,1.055
465.636,1.058
465.666,1.056
465.696,1.052
465.726,1.052
465.756,1.056
465.786,1.054
465.816,1.052
465.846,1.053
465.876,1.051
465.906,1.049
465.936,1.052
465.966,1.054
465.996,1.054
466.026,1.064
466.056,1.051
466.086,1.057
466.116,1.059
466.146,1.055
466.176,1.057
466.206,1.055
466.236,1.055
466.266,1.057
466.296,1.056
466.326,1.054
466.356,1.055
466.386,1.058
466.416,1.056
466.446,1.056
466.476,1.054
466.506,1.057
466.536,1.054
466.566,1.056
466.596,1.055
466.626,1.054
466.656,1.050
466.686,1.058
466.716,1.059
466.746,1.058
466.776,1.059
466.806,1.056
466.836,1.053
466.866,1.054
466.896,1.057
466.926,1.056
466.956,1.055
466.986,1.061
467.016,1.055
467.046,1.055
467.076,1.055
467.106,1.052
467.136,1.052
467.166,1.054
467.196,1.054
467.226,1.056
467.256,1.058
467.286,1.055
467.316,1.057
467.346,1.056
467.376,1.050
467.406,1.054
467.436,1.052
467.466,1.053
467.496,1.059
467.526,1.057
467.556,1.055
467.586,1.056
467.616,1.054
467.646,1.054
467.676,1.058
467.706,1.055
467.736,1.055
467.766,1.058
467.796,1.053
467.826,1.056
467.856,1.056
467.886,1.058
467.916,1.054
467.946,1.056
467.976,1.056
468.006,1.056
468.036,1.057
468.066,1.052
468.096,1.053
468.126,1.055
468.156,1.058
468.186,1.059
468.216,1.055
468.246,1.055
468.276,1.058
468.306,1.052
468.336,1.055
468.366,1.056
468.396,1.054
468.426,1.049
468.456,1.051
468.486,1.058
468.516,1.059
468.546,1.057
468.576,1.054
468.606,1.053
468.636,1.060
468.666,1.056
468.696,1.057
468.726,1.059
468.756,1.057
468.786,1.058
468.816,1.055
468.846,1.058
468.876,1.059
468.906,1.062
468.936,1.058
468.966,1.053
468.996,1.053
469.026,1.056
469.056,1.053
469.086,1.054
469.116,1.058
469.146,1.057
469.176,1.058
469.206,1.057
469.236,1.053
469.266,1.052
469.296,1.060
469.326,1.055
469.356,1.054
469.386,1.056
469.416,1.058
469.446,1.055
469.476,1.055
469.506,1.058
469.536,1.059
469.566,1.062
469.596,1.056
469.626,1.055
469.656,1.053
469.686,1.052
469.716,1.055
469.746,1.058
469.776,1.059
469.806,1.060
469.836,1.057
469.866,1.060
469.896,1.056
469.926,1.054
469.956,1.051
469.986,1.059
470.016,1.055
470.046,1.056
470.076,1.057
470.106,1.057
470.136,1.055
470.166,1.056
470.196,1.058
470.226,1.059
470.256,1.060
470.286,1.061
470.316,1.054
470.346,1.054
470.376,1.056
470.406,1.057
470.436,1.055
470.466,1.060
470.496,1.057
470.526,1.056
470.556,1.059
470.586,1.057
470.616,1.055
470.646,1.053
470.676,1.054
470.706,1.057
470.736,1.054
470.766,1.058
470.796,1.056
470.826,1.056
470.856,1.055
470.886,1.053
470.916,1.058
470.946,1.056
470.976,1.057
471.006,1.057
471.036,1.051
471.066,1.057
471.096,1.054
471.126,1.056
471.156,1.056
471.186,1.052
471.216,1.054
471.246,1.056
471.276,1.056
471.306,1.057
471.336,1.052
471.366,1.048
471.396,1.055
471.426,1.060
471.456,1.055
471.486,1.055
471.516,1.053
471.546,1.057
471.576,1.056
471.606,1.061
471.636,1.057
471.666,1.053
471.696,1.057
471.726,1.054
471.756,1.055
471.786,1.053
471.816,1.054
471.846,1.057
471.876,1.057
471.906,1.055
471.936,1.056
471.966,1.055
471.996,1.063
472.026,1.056
472.056,1.053
472.086,1.050
472.116,1.059
472.146,1.055
472.176,1.060
472.206,1.063
472.236,1.057
472.266,1.053
472.296,1.051
472.326,1.057
472.356,1.060
472.386,1.058
472.416,1.057
472.446,1.053
472.476,1.054
472.506,1.056
472.536,1.056
472.566,1.055
472.596,1.055
472.626,1.056
472.656,1.057
472.686,1.054
472.716,1.059
472.746,1.053
472.776,1.052
472.806,1.055
472.836,1.062
472.866,1.055
472.896,1.057
472.926,1.058
472.956,1.060
472.986,1.055
473.016,1.055
473.046,1.053
473.076,1.060
473.106,1.058
473.136,1.059
473.166,1.053
473.196,1.054
473.226,1.057
473.256,1.057
473.286,1.055
473.316,1.057
473.346,1.057
473.376,1.058
473.406,1.057
473.436,1.056
473.466,1.059
473.496,1.060
473.526,1.054
473.556,1.054
473.586,1.061
473.616,1.061
473.646,1.056
473.676,1.053
473.706,1.059
473.736,1.054
473.766,1.052
473.796,1.056
473.826,1.054
473.856,1.057
473.886,1.058
473.916,1.054
473.946,1.052
473.976,1.054
474.006,1.061
474.036,1.059
474.066,1.056
474.096,1.057
474.126,1.055
474.156,1.057
474.186,1.057
474.216,1.059
474.246,1.060
474.276,1.056
474.306,1.052
474.336,1.054
474.366,1.064
474.396,1.059
474.426,1.055
474.456,1.051
474.486,1.058
474.516,1.054
474.546,1.057
474.576,1.058
474.606,1.055
474.636,1.057
474.666,1.057
474.696,1.054
474.726,1.058
474.756,1.057
474.786,1.054
474.816,1.054
474.846,1.054
474.876,1.054
474.906,1.056
474.936,1.057
474.966,1.057
474.996,1.055
475.026,1.054
475.056,1.057
475.086,1.058
475.116,1.053
475.146,1.057
475.176,1.056
475.206,1.055
475.236,1.054
475.266,1.059
475.296,1.058
475.326,1.053
475.356,1.054
475.386,1.055
475.416,1.053
475.446,1.053
475.476,1.057
475.506,1.057
475.536,1.056
475.566,1.059
475.596,1.053
475.626,1.057
475.656,1.062
475.686,1.059
475.716,1.057
475.746,1.055
475.776,1.062
475.806,1.051
475.836,1.052
475.866,1.053
475.896,1.051
475.926,1.056
475.956,1.064
475.986,1.061
476.016,1.056
476.046,1.058
476.076,1.059
476.106,1.055
476.136,1.049
476.166,1.051
476.196,1.056
476.226,1.057
476.256,1.052
476.286,1.054
476.316,1.060
476.346,1.059
476.376,1.056
476.406,1.055
476.436,1.060
476.466,1.057
476.496,1.057
476.526,1.051
476.556,1.060
476.586,1.060
476.616,1.060
476.646,1.052
476.676,1.056
476.706,1.058
476.736,1.057
476.766,1.057
476.796,1.057
476.826,1.056
476.856,1.058
476.886,1.060
476.916,1.049
476.946,1.051
476.976,1.056
477.006,1.062
477.036,1.058
477.066,1.054
477.096,1.056
477.126,1.058
477.156,1.057
477.186,1.051
477.216,1.053
477.246,1.057
477.276,1.058
477.306,1.058
477.336,1.056
477.366,1.052
477.396,1.057
477.426,1.056
477.456,1.059
477.486,1.057
477.516,1.057
477.546,1.056
477.576,1.064
477.606,1.060
477.636,1.057
477.666,1.056
477.696,1.055
477.726,1.057
477.756,1.054
477.786,1.060
477.816,1.054
477.846,1.056
477.876,1.054
477.906,1.056
477.936,1.054
477.966,1.058
477.996,1.056
478.026,1.054
478.056,1.051
478.086,1.057
478.116,1.045
478.146,1.053
478.176,1.062
478.206,1.054
478.236,1.053
478.266,1.056
478.296,1.055
478.326,1.058
478.356,1.056
478.386,1.054
478.416,1.056
478.446,1.059
478.476,1.058
478.506,1.059
478.536,1.064
478.566,1.065
478.596,1.051
478.626,1.038
478.656,1.031
