df_hash,22ZHK4.1R5J5W
428.125,0.990
428.155,0.995
428.185,0.995
428.215,0.995
428.245,1.005
428.275,0.998
428.305,1.002
428.335,0.991
428.365,0.999
428.395,0.991
428.425,0.989
428.455,0.988
428.485,0.996
428.515,1.001
428.545,0.997
428.575,1.000
428.605,0.991
428.635,0.998
428.665,0.993
428.695,0.990
428.725,0.995
428.755,0.998
428.785,0.993
428.815,0.994
428.845,0.992
428.875,0.992
428.905,0.995
428.935,0.997
428.965,0.992
428.995,1.003
429.025,0.996
429.055,1.003
429.085,0.994
429.115,0.996
429.145,1.009
429.175,0.998
429.205,1.000
429.235,0.996
429.265,0.999
429.295,0.994
429.325,1.000
429.355,0.999
429.385,1.006
429.415,1.009
429.445,0.998
429.475,0.984
429.505,0.976
429.535,0.980
429.565,0.991
429.595,1.006
429.625,1.011
429.655,1.010
429.685,1.007
429.715,0.998
429.745,0.993
429.775,0.997
429.805,1.002
429.835,1.001
429.865,0.995
429.895,0.997
429.925,1.002
429.955,0.985
429.985,1.001
430.015,0.999
430.045,0.991
430.075,0.999
430.105,1.005
430.135,1.001
430.165,1.004
430.195,1.005
430.225,1.004
430.255,1.003
430.285,0.997
430.315,0.989
430.345,0.988
430.375,0.993
430.405,0.999
430.435,0.997
430.465,0.996
430.495,0.999
430.525,1.002
430.555,1.001
430.585,0.998
430.615,0.999
430.645,1.000
430.675,1.000
430.705,1.008
430.735,1.003
430.765,0.995
430.795,0.999
430.825,1.001
430.855,1.000
430.885,0.997
430.915,0.998
430.945,0.991
430.975,1.002
431.005,1.005
431.035,1.001
431.065,0.999
431.095,1.002
431.125,0.997
431.155,1.006
431.185,0.995
431.215,1.011
431.245,0.997
431.275,0.993
431.305,0.999
431.335,1.000
431.365,0.996
431.395,0.989
431.425,1.003
431.455,1.003
431.485,1.009
431.515,0.998
431.545,1.003
431.575,1.006
431.605,0.992
431.635,0.989
431.665,0.990
431.695,1.007
431.725,1.008
431.755,0.996
431.785,0.996
431.815,0.995
431.845,1.002
431.875,1.003
431.905,1.006
431.935,1.000
431.965,1.002
431.995,0.999
432.025,0.997
432.055,0.997
432.085,1.003
432.115,0.996
432.145,1.002
432.175,0.992
432.205,0.995
432.235,1.006
432.265,1.002
432.295,1.006
432.325,1.002
432.355,1.004
432.385,0.996
432.415,1.001
432.445,0.992
432.475,0.998
432.505,1.000
432.535,0.997
432.565,1.003
432.595,1.002
432.625,1.001
432.655,1.001
432.685,1.004
432.715,0.996
432.745,1.004
432.775,1.003
432.805,1.006
432.835,1.001
432.865,1.002
432.895,1.002
432.925,1.001
432.955,1.005
432.985,1.003
433.015,0.996
433.045,1.000
433.075,1.000
433.105,1.001
433.135,1.005
433.165,1.001
433.195,1.003
433.225,0.992
433.255,0.997
433.285,1.001
433.315,0.994
433.345,1.002
433.375,1.006
433.405,1.001
433.435,1.000
433.465,0.996
433.495,1.000
433.525,1.000
433.555,0.999
433.585,1.000
433.615,1.000
433.645,1.006
433.675,1.002
433.705,1.005
433.735,1.004
433.765,1.007
433.795,1.003
433.825,0.999
433.855,0.996
433.885,0.997
433.915,1.000
433.945,1.009
433.975,1.001
434.005,1.000
434.035,0.996
434.065,0.992
434.095,1.007
434.125,1.002
434.155,1.008
434.185,1.000
434.215,1.003
434.245,1.001
434.275,0.999
434.305,1.001
434.335,1.000
434.365,1.010
434.395,1.011
434.425,1.005
434.455,1.006
434.485,0.998
434.515,1.003
434.545,1.003
434.575,0.998
434.605,1.003
434.635,1.000
434.665,0.996
434.695,1.006
434.725,1.000
434.755,0.997
434.785,1.013
434.815,1.013
434.845,0.999
434.875,0.990
434.905,1.003
434.935,1.012
434.965,1.004
434.995,1.006
435.025,0.992
435.055,0.996
435.085,1.004
435.115,1.003
435.145,1.007
435.175,1.010
435.205,1.012
435.235,0.999
435.265,1.001
435.295,1.000
435.325,1.003
435.355,1.002
435.385,1.010
435.415,1.012
435.445,1.011
435.475,1.005
435.505,0.998
435.535,1.004
435.565,1.003
435.595,1.002
435.625,1.010
435.655,1.008
435.685,1.004
435.715,1.009
435.745,1.001
435.775,1.000
435.805,1.004
435.835,1.006
435.865,1.001
435.895,1.005
435.925,1.007
435.955,1.003
435.985,1.006
436.015,1.005
436.045,1.004
436.075,1.015
436.105,1.023
436.135,1.009
436.165,1.003
436.195,0.998
436.225,0.996
436.255,0.992
436.285,0.988
436.315,0.996
436.345,1.008
436.375,1.013
436.405,1.008
436.435,1.002
436.465,1.013
436.495,0.997
436.525,1.001
436.555,0.999
436.585,0.998
436.615,1.011
436.645,1.006
436.675,0.996
436.705,0.999
436.735,1.001
436.765,1.004
436.795,1.006
436.825,1.009
436.855,1.006
436.885,1.009
436.915,1.003
436.945,0.998
436.975,1.003
437.005,1.007
437.035,1.004
437.065,1.008
437.095,1.004
437.125,1.005
437.155,1.006
437.185,1.003
437.215,0.998
437.245,0.996
437.275,1.002
437.305,1.005
437.335,1.000
437.365,1.002
437.395,1.006
437.425,1.002
437.455,1.007
437.485,1.006
437.515,1.010
437.545,1.002
437.575,1.008
437.605,0.995
437.635,1.004
437.665,1.005
437.695,1.000
437.725,1.000
437.755,1.009
437.785,1.006
437.815,1.006
437.845,1.001
437.875,0.999
437.905,0.999
437.935,1.005
437.965,0.999
437.995,1.004
438.025,1.007
438.055,1.003
438.085,1.005
438.115,1.007
438.145,1.003
438.175,1.004
438.205,1.003
438.235,1.002
438.265,1.000
438.295,1.005
438.325,1.001
438.355,1.006
438.385,1.007
438.415,1.004
438.445,1.002
438.475,1.004
438.505,1.004
438.535,1.007
438.565,1.007
438.595,1.000
438.625,1.001
438.655,0.999
438.685,1.003
438.715,1.006
438.745,1.002
438.775,1.000
438.805,1.007
438.835,1.005
438.865,1.005
438.895,1.002
438.925,1.002
438.955,1.005
438.985,1.009
439.015,1.005
439.045,1.000
439.075,0.993
439.105,0.999
439.135,0.999
439.165,1.000
439.195,1.005
439.225,1.005
439.255,1.003
439.285,1.005
439.315,1.003
439.345,0.999
439.375,1.002
439.405,1.006
439.435,1.006
439.465,1.005
439.495,0.997
439.525,1.006
439.555,1.002
439.585,1.000
439.615,0.999
439.645,1.004
439.675,1.003
439.705,1.004
439.735,1.004
439.765,0.999
439.795,0.997
439.825,1.007
439.855,1.006
439.885,0.999
439.915,1.004
439.945,1.000
439.975,1.001
440.005,0.998
440.035,0.999
440.065,0.999
440.095,1.005
440.125,1.005
440.155,1.001
440.185,1.009
440.215,1.005
440.245,0.999
440.275,1.005
440.305,0.999
440.335,1.002
440.365,1.005
440.395,1.006
440.425,1.001
440.455,1.003
440.485,1.000
440.515,0.999
440.545,1.006
440.575,1.007
440.605,1.003
440.635,1.003
440.665,1.005
440.695,1.000
440.725,0.999
440.755,1.005
440.785,1.005
440.815,0.999
440.845,1.000
440.875,1.007
440.905,1.006
440.935,0.999
440.965,1.001
440.995,0.995
441.025,0.997
441.055,1.000
441.085,1.009
441.115,1.001
441.145,1.004
441.175,1.008
441.205,1.002
441.235,1.001
441.265,1.000
441.295,1.003
441.325,1.003
441.355,0.998
441.385,1.003
441.415,1.000
441.445,1.000
441.475,0.995
441.505,0.997
441.535,1.003
441.565,1.007
441.595,1.006
441.625,0.999
441.655,0.996
441.685,0.998
441.715,1.003
441.745,0.999
441.775,1.000
441.805,1.001
441.835,1.001
441.865,1.000
441.895,1.001
441.925,0.996
441.955,1.005
441.985,1.012
442.015,1.004
442.045,0.999
442.075,1.000
442.105,0.992
442.135,1.006
442.165,1.004
442.195,1.001
442.225,0.999
442.255,1.000
442.285,1.000
442.315,1.005
442.345,1.006
442.375,0.996
442.405,0.995
442.435,1.000
442.465,1.000
442.495,1.004
442.525,1.007
442.555,1.006
442.585,0.999
442.615,1.004
442.645,1.000
442.675,1.005
442.705,1.005
442.735,1.005
442.765,0.998
442.795,1.003
442.825,0.999
442.855,0.999
442.885,1.004
442.915,0.998
442.945,1.000
442.975,1.002
443.005,1.004
443.035,1.007
443.065,1.007
443.095,0.999
443.125,0.997
443.155,1.000
443.185,0.995
443.215,1.002
443.245,1.006
443.275,1.004
443.305,1.000
443.335,1.003
443.365,1.002
443.395,0.998
443.425,0.999
443.455,0.999
443.485,1.000
443.515,1.000
443.545,1.003
443.575,1.004
443.605,1.006
443.635,1.000
443.665,0.995
443.695,0.997
443.725,1.000
443.755,1.006
443.785,1.007
443.815,1.009
443.845,1.004
443.875,1.000
443.905,1.000
443.935,1.000
443.965,1.009
443.995,1.004
444.025,1.004
444.055,0.999
444.085,0.992
444.115,1.002
444.145,1.003
444.175,1.006
444.205,1.010
444.235,1.010
444.265,1.006
444.295,1.002
444.325,1.002
444.355,0.993
444.385,0.999
444.415,1.000
444.445,1.005
444.475,1.000
444.505,1.004
444.535,1.004
444.565,1.001
444.595,1.003
444.625,1.001
444.655,1.005
444.685,1.005
444.715,1.007
444.745,1.004
444.775,1.008
444.805,1.004
444.835,0.999
444.865,0.999
444.895,1.000
444.925,1.000
444.955,1.005
444.985,1.007
445.015,1.006
445.045,1.008
445.075,1.006
445.105,1.004
445.135,1.001
445.165,0.997
445.195,1.005
445.225,1.004
445.255,1.003
445.285,0.999
445.315,1.005
445.345,1.003
445.375,1.005
445.405,1.000
445.435,1.004
445.465,0.999
445.495,1.001
445.525,1.003
445.555,1.003
445.585,0.999
445.615,1.001
445.645,1.004
445.675,0.999
445.705,1.001
445.735,1.004
445.765,1.002
445.795,1.006
445.825,1.010
445.855,1.005
445.885,1.000
445.915,1.003
445.945,0.999
445.975,1.004
446.005,1.005
446.035,1.002
446.065,1.003
446.095,1.005
446.125,1.003
446.155,1.002
446.185,1.006
446.215,0.999
446.245,1.005
446.275,1.006
446.305,1.006
446.335,1.005
446.365,1.003
446.395,1.000
446.425,1.003
446.455,1.005
446.485,1.006
446.515,1.006
446.545,1.010
446.575,1.008
446.605,1.003
446.635,1.003
446.665,1.005
446.695,1.009
446.725,1.005
446.755,1.012
446.785,0.997
446.815,1.006
446.845,1.006
446.875,1.001
446.905,1.003
446.935,1.008
446.965,1.006
446.995,1.003
447.025,1.003
447.055,1.003
447.085,1.000
447.115,1.005
447.145,1.006
447.175,1.008
447.205,1.010
447.235,1.006
447.265,1.002
447.295,1.003
447.325,1.005
447.355,0.997
447.385,1.000
447.415,1.000
447.445,1.003
447.475,1.004
447.505,1.005
447.535,1.007
447.565,1.006
447.595,1.002
447.625,1.005
447.655,1.002
447.685,1.004
447.715,1.002
447.745,1.004
447.775,1.007
447.805,1.008
447.835,1.004
447.865,1.000
447.895,0.991
447.925,1.007
447.955,1.007
447.985,1.004
448.015,1.007
448.045,1.005
448.075,1.007
448.105,1.001
448.135,1.007
448.165,1.008
448.195,1.003
448.225,1.001
448.255,1.000
448.285,1.000
448.315,1.004
448.345,1.005
448.375,1.004
448.405,1.006
448.435,1.003
448.465,1.000
448.495,1.000
448.525,1.003
448.555,1.005
448.585,1.004
448.615,1.002
448.645,1.000
448.675,1.006
448.705,1.007
448.735,1.004
448.765,1.004
448.795,1.002
448.825,0.997
448.855,1.007
448.885,1.006
448.915,1.015
448.945,1.006
448.975,1.003
449.005,1.003
449.035,1.001
449.065,1.006
449.095,1.004
449.125,1.006
449.155,1.008
449.185,1.006
449.215,1.007
449.245,1.003
449.275,1.004
449.305,1.003
449.335,1.002
449.365,1.006
449.395,1.001
449.425,1.000
449.455,1.000
449.485,1.009
449.515,1.010
449.545,1.012
449.575,1.005
449.605,0.998
449.635,1.003
449.665,1.005
449.695,1.002
449.725,1.003
449.755,1.009
449.785,0.998
449.815,0.992
449.845,1.010
449.875,1.009
449.905,1.017
449.935,1.008
449.965,0.995
449.995,0.997
450.025,1.004
450.055,1.001
450.085,0.996
450.115,1.003
450.145,1.007
450.175,1.015
450.205,1.008
450.235,1.003
450.265,1.004
450.295,1.008
450.325,1.000
450.355,1.001
450.385,0.999
450.415,1.008
450.445,1.009
450.475,1.010
450.505,1.004
450.535,1.004
450.565,1.002
450.595,0.982
450.625,1.013
450.655,0.999
450.685,1.000
450.715,1.007
450.745,1.001
450.775,0.998
450.805,0.995
450.835,1.003
450.865,1.007
450.895,1.007
450.925,1.010
450.955,1.008
450.985,1.004
451.015,1.003
451.045,1.003
451.075,1.007
451.105,1.001
451.135,1.005
451.165,1.007
451.195,1.002
451.225,1.001
451.255,1.005
451.285,1.006
451.315,1.006
451.345,1.008
451.375,1.000
451.405,1.000
451.435,1.000
451.465,1.006
451.495,1.002
451.525,1.002
451.555,1.008
451.585,1.007
451.615,1.003
451.645,1.001
451.675,1.005
451.705,1.007
451.735,1.004
451.765,1.008
451.795,1.002
451.825,0.994
451.855,1.006
451.885,1.002
451.915,1.000
451.945,1.004
451.975,1.012
452.005,1.008
452.035,1.003
452.065,1.006
452.095,1.001
452.125,1.003
452.155,1.002
452.185,1.003
452.215,1.003
452.245,1.007
452.275,1.003
452.305,1.000
452.335,1.003
452.365,1.002
452.395,1.010
452.425,1.007
452.455,1.006
452.485,1.008
452.515,1.001
452.545,1.003
452.575,1.004
452.605,1.004
452.635,1.005
452.665,1.007
452.695,1.006
452.725,1.007
452.755,1.006
452.785,1.000
452.815,1.003
452.845,1.005
452.875,1.007
452.905,1.002
452.935,1.000
452.965,1.001
452.995,1.005
453.025,1.009
453.055,1.001
453.085,1.008
453.115,1.004
453.145,1.007
453.175,1.006
453.205,1.004
453.235,1.001
453.265,1.002
453.295,1.002
453.325,1.003
453.355,1.005
453.385,1.006
453.415,1.008
453.445,1.011
453.475,1.003
453.505,1.000
453.535,1.001
453.565,1.006
453.595,1.009
453.625,0.999
453.655,0.999
453.685,1.006
453.715,1.004
453.745,1.003
453.775,1.008
453.805,1.001
453.835,1.005
453.865,1.006
453.895,1.005
453.925,1.011
453.955,1.001
453.985,1.002
454.015,1.006
454.045,1.010
454.075,1.000
454.105,1.005
454.135,1.007
454.165,1.002
454.195,1.003
454.225,1.005
454.255,1.004
454.285,1.006
454.315,1.006
454.345,1.013
454.375,1.009
454.405,1.001
454.435,1.000
454.465,1.002
454.495,1.007
454.525,1.009
454.555,1.009
454.585,1.016
454.615,1.004
454.645,0.996
454.675,1.006
454.705,1.002
454.735,1.000
454.765,1.009
454.795,1.013
454.825,1.010
454.855,1.001
454.885,1.002
454.915,1.001
454.945,1.001
454.975,1.005
455.005,1.007
455.035,1.008
455.065,1.007
455.095,1.006
455.125,1.006
455.155,1.003
455.185,0.998
455.215,1.008
455.245,1.005
455.275,1.006
455.305,1.005
455.335,1.001
455.365,1.005
455.395,1.002
455.425,0.998
455.455,1.002
455.485,1.003
455.515,1.007
455.545,1.009
455.575,1.007
455.605,1.001
455.635,1.011
455.665,1.003
455.695,1.002
455.725,1.006
455.755,1.010
455.785,1.006
455.815,1.000
455.845,1.003
455.875,1.005
455.905,1.003
455.935,1.005
455.965,0.999
455.995,1.004
456.025,1.004
456.055,1.004
456.085,1.005
456.115,1.007
456.145,1.006
456.175,1.005
456.205,1.003
456.235,1.007
456.265,1.007
456.295,1.007
456.325,1.002
456.355,1.002
456.385,1.002
456.415,1.007
456.445,1.005
456.475,1.004
456.505,1.002
456.535,1.010
456.565,1.008
456.595,1.004
456.625,1.004
456.655,1.011
456.685,1.004
456.715,1.003
456.745,1.005
456.775,1.000
456.805,1.000
456.835,1.002
456.865,1.003
456.895,1.006
456.925,1.008
456.955,1.006
456.985,1.005
457.015,1.001
457.045,1.005
457.075,1.000
457.105,0.999
457.135,1.002
457.165,1.009
457.195,1.010
457.225,1.008
457.255,1.003
457.285,1.000
457.315,1.005
457.345,1.006
457.375,1.006
457.405,1.004
457.435,1.009
457.465,1.003
457.495,1.004
457.525,1.008
457.555,1.002
457.585,1.005
457.615,1.003
457.645,1.006
457.675,1.004
457.705,1.004
457.735,1.009
457.765,1.008
457.795,1.004
457.825,1.002
457.855,1.002
457.885,1.006
457.915,1.003
457.945,1.002
457.975,1.007
458.005,1.008
458.035,1.002
458.065,1.003
458.095,1.004
458.125,1.000
458.155,1.010
458.185,1.006
458.215,1.004
458.245,1.006
458.275,1.009
458.305,1.004
458.335,1.004
458.365,1.009
458.395,1.002
458.425,1.001
458.455,1.004
458.485,1.004
458.515,1.005
458.545,1.005
458.575,1.006
458.605,1.003
458.635,1.003
458.665,1.007
458.695,1.008
458.725,1.009
458.755,1.005
458.785,1.004
458.815,1.008
458.845,1.005
458.875,1.004
458.905,1.001
458.935,1.001
458.965,1.005
458.995,1.007
459.025,1.007
459.055,1.009
459.085,1.005
459.115,1.003
459.145,1.010
459.175,1.000
459.205,1.004
459.235,1.009
459.265,1.009
459.295,1.007
459.325,0.998
459.355,1.004
459.385,1.001
459.415,1.005
459.445,1.003
459.475,1.005
459.505,1.004
459.535,1.004
459.565,1.004
459.595,1.005
459.625,1.004
459.655,1.003
459.685,1.003
459.715,1.000
459.745,1.000
459.775,1.003
459.805,1.006
459.835,1.006
459.865,1.010
459.895,1.008
459.925,1.006
459.955,1.002
459.985,1.006
460.015,1.000
460.045,1.006
460.075,1.006
460.105,1.004
460.135,1.010
460.165,1.011
460.195,1.007
460.225,1.000
460.255,1.005
460.285,0.999
460.315,0.995
460.345,1.000
460.375,1.005
460.405,1.008
460.435,1.009
460.465,1.006
460.495,1.003
460.525,0.999
460.555,1.005
460.585,1.004
460.615,1.005
460.645,1.010
460.675,1.008
460.705,1.004
460.735,1.006
460.765,1.000
460.795,0.996
460.825,1.007
460.855,1.002
460.885,1.004
460.915,1.007
460.945,1.009
460.975,1.008
461.005,1.002
461.035,1.006
461.065,1.000
461.095,1.007
461.125,1.004
461.155,1.004
461.185,1.005
461.215,1.006
461.245,1.006
461.275,1.004
461.305,1.004
461.335,1.005
461.365,1.007
461.395,1.006
461.425,1.002
461.455,1.002
461.485,1.007
461.515,1.008
461.545,1.005
461.575,1.007
461.605,1.001
461.635,1.001
461.665,1.008
461.695,1.006
461.725,1.004
461.755,1.009
461.785,1.011
461.815,1.008
461.845,1.001
461.875,1.002
461.905,1.002
461.935,1.003
461.965,1.003
461.995,1.001
462.025,1.010
462.055,1.006
462.085,1.005
462.115,1.002
462.145,1.005
462.175,1.002
462.205,1.003
462.235,1.008
462.265,1.010
462.295,1.008
462.325,1.005
462.355,1.004
462.385,1.000
462.415,1.003
462.445,1.003
462.475,1.006
462.505,1.005
462.535,1.011
462.565,1.007
462.595,1.009
462.625,1.003
462.655,1.009
462.685,1.007
462.715,1.004
462.745,1.003
462.775,1.005
462.805,1.005
462.835,1.003
462.865,1.001
462.895,1.000
462.925,1.006
462.955,1.006
462.985,1.003
463.015,1.008
463.045,1.003
463.075,1.008
463.105,1.004
463.135,1.002
463.165,1.007
463.195,1.005
463.225,1.002
463.255,1.003
463.285,1.011
463.315,1.006
463.345,1.006
463.375,1.008
463.405,1.006
463.435,1.008
463.465,1.001
463.495,1.000
463.525,1.003
463.555,1.009
463.585,1.004
463.615,1.001
463.645,1.004
463.675,1.004
463.705,1.005
463.735,1.004
463.765,1.003
463.795,1.005
463.825,1.010
463.855,1.001
463.885,1.003
463.915,1.000
463.945,1.004
463.975,1.004
464.005,1.004
464.035,0.998
464.065,1.002
464.095,1.005
464.125,1.008
464.155,1.007
464.185,1.010
464.215,1.005
464.245,1.003
464.275,1.005
464.305,1.005
464.335,1.001
464.365,1.004
464.395,1.009
464.425,1.008
464.455,1.007
464.485,1.006
464.515,1.001
464.545,1.003
464.575,1.008
464.605,1.002
464.635,1.007
464.665,1.003
464.695,1.005
464.725,1.003
464.755,1.006
464.785,1.008
464.815,1.005
464.845,1.005
464.875,1.003
464.905,1.003
464.935,1.004
464.965,1.010
464.995,1.009
465.025,1.000
465.055,1.007
465.085,1.005
465.115,0.999
465.145,1.007
465.175,1.007
465.205,1.005
465.235,1.002
465.265,1.003
465.295,1.002
465.325,1.006
465.355,1.006
465.385,1.009
465.415,1.001
465.445,0.997
465.475,1.000
465.505,1.009
465.535,1.008
465.565,1.010
465.595,1.010
465.625,1.009
465.655,1.003
465.685,1.003
465.715,1.003
465.745,1.005
465.775,1.008
465.805,0.999
465.835,1.001
465.865,1.009
465.895,1.007
465.925,1.007
465.955,1.000
465.985,1.007
466.015,1.005
466.045,1.001
466.075,0.998
466.105,1.015
466.135,1.003
466.165,1.004
466.195,1.005
466.225,1.002
466.255,1.000
466.285,1.005
466.315,1.006
466.345,1.000
466.375,1.004
466.405,1.006
466.435,1.003
466.465,1.000
466.495,1.002
466.525,1.006
466.555,1.006
466.585,1.002
466.615,1.004
466.645,1.006
466.675,1.003
466.705,1.002
466.735,1.005
466.765,1.001
466.795,1.004
466.825,1.003
466.855,1.003
466.885,1.013
466.915,1.006
466.945,1.002
466.975,1.002
467.005,1.006
467.035,1.001
467.065,1.003
467.095,1.002
467.125,1.000
467.155,1.004
467.185,1.006
467.215,1.001
467.245,1.000
467.275,1.012
467.305,0.999
467.335,1.000
467.365,1.000
467.395,1.005
467.425,1.002
467.455,1.006
467.485,1.010
467.515,1.002
467.545,1.000
467.575,1.003
467.605,1.006
467.635,0.999
467.665,1.003
467.695,1.003
467.725,0.998
467.755,1.009
467.785,1.002
467.815,1.003
467.845,1.004
467.875,1.006
467.905,1.006
467.935,1.002
467.965,1.005
467.995,1.001
468.025,1.005
468.055,1.005
468.085,1.003
468.115,1.002
468.145,1.003
468.175,1.006
468.205,1.001
468.235,1.004
468.265,1.004
468.295,1.004
468.325,1.005
468.355,1.001
468.385,1.003
468.415,1.002
468.445,1.008
468.475,1.006
468.505,1.003
468.535,1.006
468.565,1.002
468.595,1.004
468.625,0.999
468.655,1.005
468.685,1.005
468.715,1.005
468.745,1.001
468.775,1.001
468.805,0.995
468.835,1.009
468.865,1.008
468.895,1.002
468.925,1.008
468.955,1.007
468.985,1.008
469.015,1.002
469.045,1.007
469.075,1.006
469.105,1.006
469.135,1.002
469.165,0.998
469.195,1.002
469.225,1.004
469.255,1.002
469.285,1.011
469.315,1.008
469.345,1.001
469.375,1.001
469.405,1.001
469.435,1.009
469.465,1.009
469.495,1.007
469.525,1.002
469.555,1.001
469.585,1.000
469.615,1.006
469.645,1.009
469.675,1.003
469.705,1.005
469.735,1.004
469.765,1.000
469.795,1.001
469.825,1.007
469.855,1.000
469.885,1.003
469.915,1.011
469.945,1.004
469.975,1.001
470.005,1.006
470.035,1.000
470.065,1.002
470.095,1.000
470.125,1.000
470.155,1.005
470.185,1.012
470.215,1.005
470.245,1.001
470.275,1.000
470.305,1.007
470.335,1.009
470.365,1.000
470.395,1.001
470.425,1.006
470.455,1.011
470.485,1.007
470.515,1.005
470.545,1.005
470.575,1.000
470.605,1.008
470.635,1.005
470.665,1.005
470.695,1.004
470.725,1.007
470.755,1.006
470.785,1.004
470.815,1.007
470.845,1.000
470.875,1.002
470.905,1.006
470.935,1.005
470.965,1.001
470.995,1.005
471.025,1.006
471.055,1.003
471.085,1.004
471.115,1.006
471.145,1.010
471.175,1.009
471.205,1.005
471.235,1.004
471.265,1.004
471.295,1.002
471.325,1.005
471.355,1.008
471.385,0.998
471.415,1.004
471.445,1.005
471.475,1.007
471.505,1.007
471.535,1.009
471.565,1.006
471.595,1.005
471.625,1.002
471.655,1.007
471.685,1.003
471.715,1.001
471.745,1.003
471.775,1.005
471.805,1.006
471.835,1.005
471.865,1.006
471.895,1.003
471.925,1.008
471.955,1.008
471.985,1.002
472.015,1.006
472.045,1.006
472.075,1.002
472.105,1.003
472.135,1.007
