df_hash,22ZHK4.1R5J5W
424.190,-951
424.215,-1084
424.240,-1081
424.265,-983
424.290,-954
424.315,-1070
424.340,-1248
424.365,-1366
424.390,-1396
424.415,-1391
424.440,-1387
424.465,-1369
424.490,-1335
424.515,-1339
424.540,-1430
424.565,-1559
424.590,-1596
424.615,-1444
424.640,-1132
424.665,-770
424.690,-436
424.715,-116
424.740,237
424.765,618
424.790,956
424.815,1192
424.840,1331
424.865,1429
424.890,1527
424.915,1615
424.940,1655
424.965,1622
424.990,1523
425.015,1392
425.040,1274
425.065,1197
425.090,1156
425.115,1109
425.140,1012
425.165,877
425.190,783
425.215,820
425.240,992
425.265,1201
425.290,1311
425.315,1261
425.340,1110
425.365,966
425.390,895
425.415,875
425.440,846
425.465,776
425.490,681
425.515,586
425.540,489
425.565,370
425.590,230
425.615,98
425.640,0
425.665,-71
425.690,-147
425.715,-248
425.740,-355
425.765,-440
425.790,-501
425.815,-559
425.840,-623
425.865,-657
425.890,-609
425.915,-475
425.940,-320
425.965,-233
425.990,-240
426.015,-287
426.040,-304
426.065,-273
426.090,-240
426.115,-249
426.140,-288
426.165,-313
426.190,-310
426.215,-315
426.240,-362
426.265,-416
426.290,-378
426.315,-187
426.340,111
426.365,378
426.390,490
426.415,433
426.440,292
426.465,167
426.490,91
426.515,21
426.540,-91
426.565,-245
426.590,-374
426.615,-403
426.640,-308
426.665,-138
426.690,20
426.715,102
426.740,104
426.765,74
426.790,68
426.815,103
426.840,164
426.865,232
426.890,307
426.915,400
426.940,509
426.965,614
426.990,696
427.015,754
427.040,795
427.065,825
427.090,837
427.115,825
427.140,793
427.165,744
427.190,678
427.215,599
427.240,525
427.265,482
427.290,480
427.315,509
427.340,553
427.365,611
427.390,692
427.415,781
427.440,840
427.465,844
427.490,816
427.515,804
427.540,823
427.565,833
427.590,803
427.615,785
427.640,885
427.665,1120
427.690,1329
427.715,1256
427.740,773
427.765,26
427.790,-659
427.815,-1028
427.840,-1073
427.865,-974
427.890,-906
427.915,-906
427.940,-917
427.965,-910
427.990,-917
428.015,-962
428.040,-997
428.065,-935
428.090,-751
428.115,-523
428.140,-356
428.165,-293
428.190,-285
428.215,-259
428.240,-193
428.265,-124
428.290,-94
428.315,-103
428.340,-119
428.365,-112
428.390,-82
428.415,-44
428.440,-4
428.465,55
428.490,153
428.515,282
428.540,416
428.565,532
428.590,640
428.615,756
428.640,861
428.665,874
428.690,704
428.715,348
428.740,-59
428.765,-312
428.790,-285
428.815,-32
428.840,262
428.865,438
428.890,476
428.915,469
428.940,504
428.965,575
428.990,615
429.015,588
429.040,526
429.065,492
429.090,503
429.115,524
429.140,516
429.165,477
429.190,432
429.215,394
429.240,348
429.265,281
429.290,207
429.315,150
429.340,115
429.365,75
429.390,1
429.415,-104
429.440,-199
429.465,-234
429.490,-190
429.515,-87
429.540,35
429.565,140
429.590,215
429.615,264
429.640,300
429.665,332
429.690,354
429.715,358
429.740,338
429.765,306
429.790,281
429.815,272
429.840,275
429.865,274
429.890,258
429.915,229
429.940,200
429.965,175
429.990,154
430.015,132
430.040,103
430.065,64
430.090,7
430.115,-66
430.140,-143
430.165,-187
430.190,-163
430.215,-61
430.240,93
430.265,252
430.290,378
430.315,460
430.340,514
430.365,559
430.390,594
430.415,604
430.440,580
430.465,535
430.490,489
430.515,453
430.540,418
430.565,366
430.590,299
430.615,233
430.640,186
430.665,154
430.690,114
430.715,56
430.740,-7
430.765,-58
430.790,-93
430.815,-138
430.840,-208
430.865,-284
430.890,-317
430.915,-270
430.940,-155
430.965,-22
430.990,86
431.015,163
431.040,225
431.065,282
431.090,326
431.115,344
431.140,338
431.165,324
431.190,310
431.215,294
431.240,272
431.265,248
431.290,233
431.315,225
431.340,208
431.365,167
431.390,106
431.415,44
431.440,-6
431.465,-47
431.490,-92
431.515,-144
431.540,-200
431.565,-260
431.590,-325
431.615,-383
431.640,-403
431.665,-347
431.690,-209
431.715,-17
431.740,179
431.765,349
431.790,485
431.815,589
431.840,654
431.865,671
431.890,653
431.915,633
431.940,640
431.965,671
431.990,694
432.015,680
432.040,631
432.065,573
432.090,533
432.115,509
432.140,483
432.165,438
432.190,373
432.215,298
432.240,223
432.265,156
432.290,99
432.315,54
432.340,19
432.365,-13
432.390,-54
432.415,-108
432.440,-174
432.465,-240
432.490,-281
432.515,-266
432.540,-181
432.565,-38
432.590,116
432.615,229
432.640,274
432.665,263
432.690,232
432.715,213
432.740,213
432.765,222
432.790,232
432.815,243
432.840,255
432.865,260
432.890,246
432.915,211
432.940,164
432.965,115
432.990,70
433.015,31
433.040,1
433.065,-15
433.090,-18
433.115,-17
433.140,-21
433.165,-27
433.190,-22
433.215,-4
433.240,9
433.265,-3
433.290,-50
433.315,-110
433.340,-150
433.365,-152
433.390,-118
433.415,-56
433.440,36
433.465,165
433.490,316
433.515,460
433.540,572
433.565,661
433.590,758
433.615,882
433.640,1017
433.665,1122
433.690,1162
433.715,1132
433.740,1040
433.765,899
433.790,721
433.815,528
433.840,358
433.865,234
433.890,148
433.915,74
433.940,-3
433.965,-72
433.990,-114
434.015,-128
434.040,-138
434.065,-160
434.090,-190
434.115,-220
434.140,-257
434.165,-326
434.190,-428
434.215,-516
434.240,-525
434.265,-426
434.290,-259
434.315,-97
434.340,15
434.365,88
434.390,148
434.415,202
434.440,225
434.465,207
434.490,173
434.515,165
434.540,202
434.565,261
434.590,306
434.615,323
434.640,324
434.665,324
434.690,323
434.715,309
434.740,279
434.765,243
434.790,208
434.815,170
434.840,119
434.865,55
434.890,-16
434.915,-91
434.940,-168
434.965,-235
434.990,-255
435.015,-196
435.040,-58
435.065,111
435.090,251
435.115,333
435.140,379
435.165,426
435.190,482
435.215,523
435.240,525
435.265,493
435.290,462
435.315,458
435.340,482
435.365,516
435.390,545
435.415,564
435.440,570
435.465,554
435.490,508
435.515,439
435.540,364
435.565,296
435.590,230
435.615,160
435.640,89
435.665,20
435.690,-52
435.715,-146
435.740,-264
435.765,-370
435.790,-409
435.815,-358
435.840,-246
435.865,-139
435.890,-77
435.915,-40
435.940,14
435.965,108
435.990,213
436.015,286
436.040,312
436.065,323
436.090,353
436.115,410
436.140,470
436.165,511
436.190,532
436.215,545
436.240,554
436.265,548
436.290,520
436.315,479
436.340,444
436.365,419
436.390,389
436.415,338
436.440,269
436.465,200
436.490,142
436.515,88
436.540,23
436.565,-51
436.590,-123
436.615,-181
436.640,-239
436.665,-320
436.690,-425
436.715,-514
436.740,-531
436.765,-447
436.790,-284
436.815,-98
436.840,61
436.865,182
436.890,278
436.915,361
436.940,431
436.965,473
436.990,478
437.015,458
437.040,435
437.065,433
437.090,458
437.115,502
437.140,547
437.165,577
437.190,589
437.215,588
437.240,572
437.265,536
437.290,474
437.315,392
437.340,303
437.365,219
437.390,141
437.415,61
437.440,-21
437.465,-103
437.490,-185
437.515,-279
437.540,-393
437.565,-506
437.590,-566
437.615,-525
437.640,-388
437.665,-214
437.690,-77
437.715,0
437.740,52
437.765,133
437.790,257
437.815,386
437.840,472
437.865,506
437.890,516
437.915,534
437.940,560
437.965,572
437.990,559
438.015,533
438.040,516
438.065,509
438.090,489
438.115,437
438.140,360
438.165,288
438.190,237
438.215,196
438.240,135
438.265,44
438.290,-48
438.315,-100
438.340,-88
438.365,-28
438.390,40
438.415,89
438.440,116
438.465,135
438.490,160
438.515,186
438.540,202
438.565,202
438.590,194
438.615,194
438.640,209
438.665,237
438.690,260
438.715,259
438.740,226
438.765,169
438.790,108
438.815,55
438.840,10
438.865,-40
438.890,-105
438.915,-181
438.940,-257
438.965,-324
438.990,-377
439.015,-408
439.040,-396
439.065,-320
439.090,-176
439.115,3
439.140,171
439.165,292
439.190,366
439.215,420
439.240,477
439.265,539
439.290,592
439.315,628
439.340,652
439.365,675
439.390,700
439.415,718
439.440,718
439.465,700
439.490,679
439.515,665
439.540,657
439.565,644
439.590,621
439.615,593
439.640,570
439.665,551
439.690,515
439.715,442
439.740,331
439.765,207
439.790,101
439.815,26
439.840,-27
439.865,-76
439.890,-120
439.915,-147
439.940,-153
439.965,-161
439.990,-204
440.015,-301
440.040,-441
440.065,-593
440.090,-728
440.115,-822
440.140,-851
440.165,-788
440.190,-623
440.215,-388
440.240,-150
440.265,26
440.290,127
440.315,181
440.340,233
440.365,297
440.390,361
440.415,414
440.440,460
440.465,513
440.490,579
440.515,645
440.540,697
440.565,737
440.590,772
440.615,800
440.640,803
440.665,766
440.690,695
440.715,615
440.740,551
440.765,510
440.790,478
440.815,445
440.840,404
440.865,354
440.890,295
440.915,228
440.940,162
440.965,108
440.990,66
441.015,28
441.040,-17
441.065,-70
441.090,-119
441.115,-163
441.140,-216
441.165,-292
441.190,-378
441.215,-431
441.240,-407
441.265,-299
441.290,-149
441.315,-15
441.340,74
441.365,132
441.390,187
441.415,249
441.440,300
441.465,323
441.490,319
441.515,315
441.540,330
441.565,365
441.590,396
441.615,408
441.640,401
441.665,392
441.690,387
441.715,383
441.740,371
441.765,352
441.790,332
441.815,314
441.840,286
441.865,236
441.890,168
441.915,97
441.940,32
441.965,-29
441.990,-102
442.015,-180
442.040,-228
442.065,-208
442.090,-110
442.115,29
442.140,160
442.165,251
442.190,308
442.215,355
442.240,399
442.265,429
442.290,430
442.315,406
442.340,383
442.365,384
442.390,413
442.415,454
442.440,485
442.465,494
442.490,483
442.515,463
442.540,436
442.565,399
442.590,345
442.615,272
442.640,188
442.665,105
442.690,24
442.715,-61
442.740,-155
442.765,-230
442.790,-247
442.815,-178
442.840,-47
442.865,88
442.890,181
442.915,229
442.940,268
442.965,321
442.990,374
443.015,389
443.040,354
443.065,293
443.090,244
443.115,222
443.140,207
443.165,175
443.190,122
443.215,61
443.240,0
443.265,-67
443.290,-144
443.315,-227
443.340,-312
443.365,-401
443.390,-493
443.415,-576
443.440,-632
443.465,-658
443.490,-679
443.515,-717
443.540,-748
443.565,-699
443.590,-508
443.615,-192
443.640,152
443.665,423
443.690,590
443.715,696
443.740,798
443.765,905
443.790,983
443.815,1007
443.840,991
443.865,972
443.890,972
443.915,979
443.940,975
443.965,957
443.990,936
444.015,918
444.040,891
444.065,843
444.090,776
444.115,700
444.140,622
444.165,537
444.190,445
444.215,351
444.240,269
444.265,201
444.290,137
444.315,70
444.340,4
444.365,-53
444.390,-99
444.415,-145
444.440,-197
444.465,-250
444.490,-293
444.515,-321
444.540,-352
444.565,-404
444.590,-474
444.615,-528
444.640,-527
444.665,-452
444.690,-322
444.715,-178
444.740,-54
444.765,38
444.790,110
444.815,167
444.840,213
444.865,243
444.890,257
444.915,263
444.940,266
444.965,270
444.990,276
445.015,285
445.040,298
445.065,315
445.090,331
445.115,344
445.140,353
445.165,361
445.190,369
445.215,370
445.240,362
445.265,348
445.290,334
445.315,325
445.340,315
445.365,296
445.390,269
445.415,239
445.440,210
445.465,177
445.490,138
445.515,98
445.540,68
445.565,42
445.590,1
445.615,-68
445.640,-148
445.665,-195
445.690,-175
445.715,-100
445.740,-19
445.765,28
445.790,47
445.815,72
445.840,122
445.865,178
445.890,210
445.915,218
445.940,229
445.965,269
445.990,329
446.015,374
446.040,385
446.065,377
446.090,383
446.115,415
446.140,453
446.165,477
446.190,482
446.215,481
446.240,477
446.265,457
446.290,412
446.315,359
446.340,329
446.365,340
446.390,373
446.415,387
446.440,351
446.465,270
446.490,171
446.515,73
446.540,-20
446.565,-118
446.590,-213
446.615,-277
446.640,-282
446.665,-215
446.690,-100
446.715,20
446.740,111
446.765,163
446.790,195
446.815,228
446.840,263
446.865,285
446.890,280
446.915,259
446.940,250
446.965,270
446.990,309
447.015,338
447.040,338
447.065,315
447.090,291
447.115,277
447.140,263
447.165,233
447.190,189
447.215,141
447.240,99
447.265,61
447.290,18
447.315,-29
447.340,-74
447.365,-116
447.390,-162
447.415,-211
447.440,-244
447.465,-226
447.490,-144
447.515,-21
447.540,97
447.565,180
447.590,233
447.615,279
447.640,328
447.665,366
447.690,378
447.715,365
447.740,349
447.765,346
447.790,352
447.815,350
447.840,334
447.865,309
447.890,282
447.915,254
447.940,218
447.965,173
447.990,125
448.015,79
448.040,36
448.065,-9
448.090,-57
448.115,-102
448.140,-149
448.165,-207
448.190,-273
448.215,-318
448.240,-301
448.265,-205
448.290,-58
448.315,84
448.340,188
448.365,254
448.390,313
448.415,378
448.440,438
448.465,470
448.490,470
448.515,461
448.540,468
448.565,501
448.590,544
448.615,575
448.640,582
448.665,566
448.690,534
448.715,497
448.740,464
448.765,439
448.790,421
448.815,405
448.840,386
448.865,369
448.890,354
448.915,338
448.940,314
448.965,280
448.990,245
449.015,219
449.040,200
449.065,179
449.090,146
449.115,102
449.140,53
449.165,4
449.190,-47
449.215,-111
449.240,-187
449.265,-270
449.290,-351
449.315,-417
449.340,-451
449.365,-433
449.390,-360
449.415,-256
449.440,-158
449.465,-91
449.490,-42
449.515,19
449.540,114
449.565,226
449.590,322
449.615,381
449.640,413
449.665,447
449.690,495
449.715,548
449.740,587
449.765,607
449.790,614
449.815,615
449.840,605
449.865,577
449.890,532
449.915,486
449.940,452
449.965,431
449.990,412
450.015,387
450.040,356
450.065,325
450.090,296
450.115,265
450.140,228
450.165,183
450.190,136
450.215,90
450.240,44
450.265,-3
450.290,-50
450.315,-92
450.340,-133
450.365,-181
450.390,-242
450.415,-304
450.440,-339
450.465,-316
450.490,-231
450.515,-110
450.540,3
450.565,82
450.590,127
450.615,158
450.640,186
450.665,206
450.690,205
450.715,190
450.740,182
450.765,198
450.790,232
450.815,264
450.840,280
450.865,283
450.890,286
450.915,292
450.940,292
450.965,282
450.990,269
451.015,265
451.040,267
451.065,256
451.090,223
451.115,176
451.140,136
451.165,113
451.190,98
451.215,81
451.240,67
451.265,59
451.290,50
451.315,19
451.340,-31
451.365,-65
451.390,-37
451.415,54
451.440,154
451.465,198
451.490,176
451.515,143
451.540,161
451.565,232
451.590,308
451.615,346
451.640,357
451.665,378
451.690,420
451.715,447
451.740,430
451.765,388
451.790,379
451.815,439
451.840,537
451.865,611
451.890,617
451.915,566
451.940,489
451.965,398
451.990,287
452.015,158
452.040,35
452.065,-57
452.090,-118
452.115,-165
452.140,-203
452.165,-217
452.190,-189
452.215,-131
452.240,-78
452.265,-48
452.290,-22
452.315,32
452.340,124
452.365,219
452.390,274
452.415,277
452.440,251
452.465,231
452.490,232
452.515,251
452.540,278
452.565,310
452.590,343
452.615,373
452.640,392
452.665,397
452.690,391
452.715,372
452.740,335
452.765,278
452.790,211
452.815,150
452.840,97
452.865,41
452.890,-32
452.915,-114
452.940,-171
452.965,-163
452.990,-78
453.015,50
453.040,170
453.065,239
453.090,254
453.115,243
453.140,240
453.165,254
453.190,271
453.215,271
453.240,250
453.265,227
453.290,219
453.315,227
453.340,233
453.365,221
453.390,192
453.415,161
453.440,135
453.465,105
453.490,64
453.515,11
453.540,-40
453.565,-88
453.590,-140
453.615,-203
453.640,-260
453.665,-278
453.690,-229
453.715,-118
453.740,13
453.765,126
453.790,206
453.815,267
453.840,324
453.865,377
453.890,411
453.915,419
453.940,412
453.965,410
453.990,420
454.015,432
454.040,430
454.065,409
454.090,377
454.115,345
454.140,313
454.165,276
454.190,230
454.215,182
454.240,138
454.265,96
454.290,39
454.315,-41
454.340,-131
454.365,-189
454.390,-177
454.415,-89
454.440,44
454.465,176
454.490,276
454.515,347
454.540,403
454.565,451
454.590,482
454.615,485
454.640,465
454.665,441
454.690,431
454.715,435
454.740,437
454.765,425
454.790,399
454.815,373
454.840,356
454.865,349
454.890,342
454.915,327
454.940,304
454.965,276
454.990,249
455.015,226
455.040,203
455.065,176
455.090,148
455.115,123
455.140,108
455.165,101
455.190,93
455.215,77
455.240,53
455.265,30
455.290,15
455.315,6
455.340,-6
455.365,-30
455.390,-61
455.415,-91
455.440,-123
455.465,-160
455.490,-197
455.515,-212
455.540,-174
455.565,-75
455.590,57
455.615,181
455.640,271
455.665,327
455.690,370
455.715,408
455.740,437
455.765,451
455.790,460
455.815,483
455.840,526
455.865,575
455.890,610
455.915,628
455.940,640
455.965,651
455.990,636
456.015,557
456.040,392
456.065,155
456.090,-104
456.115,-332
456.140,-493
456.165,-577
456.190,-598
456.215,-583
456.240,-564
456.265,-566
456.290,-587
456.315,-607
456.340,-601
456.365,-554
456.390,-469
456.415,-353
456.440,-205
456.465,-28
456.490,165
456.515,347
456.540,489
456.565,580
456.590,635
456.615,678
456.640,729
456.665,789
456.690,851
456.715,901
456.740,933
456.765,949
456.790,954
456.815,952
456.840,940
456.865,903
456.890,830
456.915,725
456.940,603
456.965,483
456.990,371
457.015,263
457.040,156
457.065,53
457.090,-39
457.115,-123
457.140,-201
457.165,-268
457.190,-308
457.215,-307
457.240,-266
457.265,-207
457.290,-148
457.315,-90
457.340,-23
457.365,52
457.390,115
457.415,144
457.440,139
457.465,129
457.490,142
457.515,176
457.540,200
457.565,189
457.590,148
457.615,105
457.640,85
457.665,87
457.690,92
457.715,92
457.740,98
457.765,124
457.790,167
457.815,207
457.840,223
457.865,215
457.890,193
457.915,168
457.940,139
457.965,102
457.990,63
458.015,33
458.040,12
458.065,-14
458.090,-61
458.115,-121
458.140,-157
458.165,-131
458.190,-38
458.215,88
458.240,204
458.265,284
458.290,339
458.315,387
458.340,435
458.365,465
458.390,465
458.415,444
458.440,425
458.465,426
458.490,445
458.515,468
458.540,480
458.565,482
458.590,475
458.615,460
458.640,434
458.665,400
458.690,367
458.715,344
458.740,326
458.765,307
458.790,277
458.815,238
458.840,194
458.865,144
458.890,88
458.915,27
458.940,-37
458.965,-109
458.990,-195
459.015,-290
459.040,-364
459.065,-377
459.090,-306
459.115,-171
459.140,-24
459.165,92
459.190,172
459.215,238
459.240,304
459.265,359
459.290,384
459.315,377
459.340,361
459.365,361
459.390,380
459.415,402
459.440,412
459.465,410
459.490,402
459.515,387
459.540,352
459.565,294
459.590,228
459.615,171
459.640,129
459.665,91
459.690,46
459.715,-4
459.740,-53
459.765,-102
459.790,-156
459.815,-212
459.840,-240
459.865,-204
459.890,-98
459.915,42
459.940,164
459.965,238
459.990,278
460.015,314
460.040,359
460.065,396
460.090,408
460.115,399
460.140,390
460.165,395
460.190,407
460.215,412
460.240,404
460.265,389
460.290,375
460.315,353
460.340,310
460.365,247
460.390,183
460.415,137
460.440,112
460.465,90
460.490,59
460.515,19
460.540,-20
460.565,-60
460.590,-112
460.615,-177
460.640,-236
460.665,-250
460.690,-197
460.715,-87
460.740,38
460.765,142
460.790,212
460.815,264
460.840,315
460.865,366
460.890,405
460.915,420
460.940,418
460.965,414
460.990,422
461.015,439
461.040,453
461.065,459
461.090,455
461.115,448
461.140,437
461.165,418
461.190,389
461.215,354
461.240,322
461.265,296
461.290,268
461.315,230
461.340,180
461.365,126
461.390,78
461.415,39
461.440,2
461.465,-40
461.490,-84
461.515,-122
461.540,-155
