df_hash,22ZHK4.LDJS1X
303.650,1200
303.675,1223
303.700,1155
303.725,1067
303.750,1048
303.775,1111
303.800,1187
303.825,1196
303.850,1126
303.875,1021
303.900,925
303.925,834
303.950,716
303.975,562
304.000,401
304.025,271
304.050,167
304.075,50
304.100,-102
304.125,-263
304.150,-383
304.175,-467
304.200,-583
304.225,-785
304.250,-1012
304.275,-1089
304.300,-856
304.325,-330
304.350,283
304.375,739
304.400,932
304.425,945
304.450,927
304.475,941
304.500,941
304.525,869
304.550,750
304.575,674
304.600,695
304.625,768
304.650,801
304.675,751
304.700,647
304.725,544
304.750,451
304.775,341
304.800,202
304.825,70
304.850,-5
304.875,-33
304.900,-68
304.925,-163
304.950,-303
304.975,-428
305.000,-513
305.025,-609
305.050,-790
305.075,-1049
305.100,-1252
305.125,-1211
305.150,-840
305.175,-237
305.200,360
305.225,752
305.250,900
305.275,929
305.300,990
305.325,1130
305.350,1273
305.375,1321
305.400,1264
305.425,1185
305.450,1169
305.475,1214
305.500,1240
305.525,1178
305.550,1040
305.575,889
305.600,769
305.625,660
305.650,526
305.675,367
305.700,226
305.725,130
305.750,50
305.775,-66
305.800,-229
305.825,-392
305.850,-516
305.875,-631
305.900,-804
305.925,-1036
305.950,-1198
305.975,-1111
306.000,-701
306.025,-92
306.050,476
306.075,832
306.100,977
306.125,1045
306.150,1148
306.175,1283
306.200,1364
306.225,1339
306.250,1245
306.275,1173
306.300,1174
306.325,1219
306.350,1236
306.375,1175
306.400,1049
306.425,901
306.450,754
306.475,603
306.500,430
306.525,243
306.550,70
306.575,-72
306.600,-199
306.625,-337
306.650,-491
306.675,-636
306.700,-753
306.725,-867
306.750,-1026
306.775,-1221
306.800,-1342
306.825,-1230
306.850,-820
306.875,-223
306.900,335
306.925,687
306.950,831
306.975,895
307.000,981
307.025,1080
307.050,1119
307.075,1078
307.100,1022
307.125,1033
307.150,1111
307.175,1178
307.200,1165
307.225,1078
307.250,973
307.275,880
307.300,774
307.325,623
307.350,440
307.375,266
307.400,117
307.425,-33
307.450,-211
307.475,-396
307.500,-543
307.525,-654
307.550,-788
307.575,-989
307.600,-1192
307.625,-1233
307.650,-983
307.675,-476
307.700,94
307.725,521
307.750,732
307.775,811
307.800,888
307.825,1009
307.850,1119
307.875,1147
307.900,1089
307.925,1020
307.950,1008
307.975,1055
308.000,1102
308.025,1088
308.050,1009
308.075,901
308.100,797
308.125,692
308.150,565
308.175,416
308.200,271
308.225,149
308.250,37
308.275,-97
308.300,-257
308.325,-407
308.350,-519
308.375,-620
308.400,-775
308.425,-996
308.450,-1181
308.475,-1161
308.500,-840
308.525,-296
308.550,258
308.575,634
308.600,796
308.625,854
308.650,934
308.675,1062
308.700,1169
308.725,1183
308.750,1116
308.775,1050
308.800,1049
308.825,1102
308.850,1141
308.875,1113
308.900,1021
308.925,907
308.950,799
308.975,689
309.000,555
309.025,395
309.050,234
309.075,95
309.100,-29
309.125,-170
309.150,-337
309.175,-500
309.200,-625
309.225,-722
309.250,-843
309.275,-1025
309.300,-1205
309.325,-1236
309.350,-996
309.375,-506
309.400,55
309.425,483
309.450,693
309.475,762
309.500,821
309.525,926
309.550,1023
309.575,1037
309.600,970
309.625,907
309.650,921
309.675,999
309.700,1062
309.725,1049
309.750,970
309.775,875
309.800,790
309.825,693
309.850,560
309.875,407
309.900,270
309.925,162
309.950,49
309.975,-97
310.000,-259
310.025,-389
310.050,-476
310.075,-574
310.100,-745
310.125,-957
310.150,-1066
310.175,-918
310.200,-492
310.225,60
310.250,527
310.275,790
310.300,889
310.325,943
310.350,1024
310.375,1110
310.400,1136
310.425,1090
310.450,1030
310.475,1025
310.500,1086
310.525,1156
310.550,1171
310.575,1112
310.600,1015
310.625,921
310.650,836
310.675,735
310.700,601
310.725,451
310.750,315
310.775,200
310.800,81
310.825,-68
310.850,-238
310.875,-390
310.900,-514
310.925,-654
310.950,-865
310.975,-1118
311.000,-1272
311.025,-1163
311.050,-746
311.075,-161
311.100,357
311.125,658
311.150,760
311.175,800
311.200,881
311.225,991
311.250,1052
311.275,1020
311.300,936
311.325,881
311.350,892
311.375,939
311.400,965
311.425,935
311.450,861
311.475,771
311.500,685
311.525,595
311.550,489
311.575,364
311.600,235
311.625,117
311.650,12
311.675,-97
311.700,-228
311.725,-369
311.750,-489
311.775,-577
311.800,-669
311.825,-818
311.850,-1012
311.875,-1126
311.900,-998
311.925,-573
311.950,16
311.975,532
312.000,811
312.025,879
312.050,886
312.075,943
312.100,1025
312.125,1044
312.150,974
312.175,892
312.200,891
312.225,974
312.250,1058
312.275,1066
312.300,998
312.325,908
312.350,823
312.375,722
312.400,580
312.425,415
312.450,267
312.475,147
312.500,23
312.525,-122
312.550,-260
312.575,-347
312.600,-398
312.625,-497
312.650,-691
312.675,-889
312.700,-901
312.725,-598
312.750,-56
312.775,488
312.800,826
312.825,931
312.850,931
312.875,956
312.900,1014
312.925,1028
312.950,959
312.975,865
313.000,832
313.025,879
313.050,940
313.075,938
313.100,864
313.125,759
313.150,655
313.175,539
313.200,391
313.225,223
313.250,72
313.275,-54
313.300,-185
313.325,-346
313.350,-516
313.375,-647
313.400,-730
313.425,-826
313.450,-990
313.475,-1171
313.500,-1210
313.525,-955
313.550,-413
313.575,229
313.600,739
313.625,1007
313.650,1100
313.675,1161
313.700,1267
313.725,1379
313.750,1417
313.775,1360
313.800,1271
313.825,1225
313.850,1238
313.875,1258
313.900,1230
313.925,1139
313.950,1014
313.975,877
314.000,727
314.025,551
314.050,362
314.075,186
314.100,35
314.125,-113
314.150,-288
314.175,-482
314.200,-655
314.225,-784
314.250,-906
314.275,-1085
314.300,-1317
314.325,-1483
314.350,-1405
314.375,-995
314.400,-356
314.425,276
314.450,699
314.475,878
314.500,937
314.525,1016
314.550,1146
314.575,1252
314.600,1263
314.625,1195
314.650,1135
314.675,1144
314.700,1198
314.725,1221
314.750,1166
314.775,1057
314.800,940
314.825,831
314.850,704
314.875,538
314.900,353
314.925,188
314.950,48
314.975,-97
315.000,-278
315.025,-474
315.050,-640
315.075,-772
315.100,-929
315.125,-1159
315.150,-1403
315.175,-1490
315.200,-1257
315.225,-700
315.250,-6
315.275,574
315.300,912
315.325,1060
315.350,1160
315.375,1297
315.400,1441
315.425,1508
315.450,1468
315.475,1378
315.500,1322
315.525,1326
315.550,1349
315.575,1327
315.600,1238
315.625,1106
315.650,965
315.675,819
315.700,653
315.725,458
315.750,260
315.775,86
315.800,-60
315.825,-211
315.850,-384
315.875,-563
315.900,-705
315.925,-809
315.950,-930
315.975,-1123
316.000,-1349
316.025,-1452
316.050,-1265
316.075,-768
316.100,-138
316.125,373
316.150,633
316.175,704
316.200,747
316.225,853
316.250,979
316.275,1035
316.300,1005
316.325,967
316.350,998
316.375,1087
316.400,1156
316.425,1146
316.450,1077
316.475,995
316.500,919
316.525,822
316.550,685
316.575,529
316.600,385
316.625,252
316.650,93
316.675,-100
316.700,-289
316.725,-432
316.750,-548
316.775,-709
316.800,-942
316.825,-1147
316.850,-1146
316.875,-832
316.900,-283
316.925,282
316.950,666
316.975,830
317.000,880
317.025,940
317.050,1040
317.075,1120
317.100,1117
317.125,1047
317.150,987
317.175,998
317.200,1063
317.225,1110
317.250,1081
317.275,983
317.300,864
317.325,758
317.350,651
317.375,514
317.400,347
317.425,182
317.450,47
317.475,-74
317.500,-218
317.525,-389
317.550,-547
317.575,-662
317.600,-767
317.625,-929
317.650,-1155
317.675,-1321
317.700,-1246
317.725,-848
317.750,-237
317.775,348
317.800,722
317.825,872
317.850,928
317.875,1008
317.900,1126
317.925,1209
317.950,1203
317.975,1136
318.000,1081
318.025,1085
318.050,1126
318.075,1146
318.100,1106
318.125,1013
318.150,900
318.175,791
318.200,684
318.225,561
318.250,418
318.275,267
318.300,128
318.325,3
318.350,-125
318.375,-277
318.400,-436
318.425,-570
318.450,-669
318.475,-778
318.500,-950
318.525,-1163
318.550,-1281
318.575,-1140
318.600,-691
318.625,-75
318.650,466
318.675,774
318.700,872
318.725,907
318.750,987
318.775,1094
318.800,1138
318.825,1087
318.850,1008
318.875,995
318.900,1064
318.925,1143
318.950,1152
318.975,1083
319.000,986
319.025,905
319.050,823
319.075,703
319.100,546
319.125,395
319.150,283
319.175,189
319.200,66
319.225,-96
319.250,-252
319.275,-353
319.300,-427
319.325,-556
319.350,-773
319.375,-985
319.400,-1008
319.425,-725
319.450,-201
319.475,351
319.500,730
319.525,881
319.550,900
319.575,908
319.600,942
319.625,954
319.650,903
319.675,823
319.700,790
319.725,840
319.750,929
319.775,971
319.800,921
319.825,809
319.850,695
319.875,603
319.900,507
319.925,374
319.950,213
319.975,64
320.000,-49
320.025,-154
320.050,-288
320.075,-452
320.100,-601
320.125,-702
320.150,-792
320.175,-944
320.200,-1166
320.225,-1330
320.250,-1248
320.275,-829
320.300,-183
320.325,440
320.350,840
320.375,998
320.400,1048
320.425,1123
320.450,1242
320.475,1332
320.500,1331
320.525,1263
320.550,1207
320.575,1214
320.600,1264
320.625,1297
320.650,1268
320.675,1173
320.700,1042
320.725,901
320.750,759
320.775,610
320.800,444
320.825,270
320.850,104
320.875,-42
320.900,-182
320.925,-340
320.950,-513
320.975,-671
321.000,-786
321.025,-883
321.050,-1030
321.075,-1249
321.100,-1437
321.125,-1403
321.150,-1023
321.175,-377
321.200,286
321.225,735
321.250,919
321.275,971
321.300,1046
321.325,1179
321.350,1291
321.375,1306
321.400,1238
321.425,1168
321.450,1154
321.475,1186
321.500,1217
321.525,1212
321.550,1165
321.575,1078
321.600,956
321.625,813
321.650,669
321.675,534
321.700,402
321.725,260
321.750,115
321.775,-18
321.800,-143
321.825,-285
321.850,-451
321.875,-613
321.900,-742
321.925,-858
321.950,-1028
321.975,-1263
322.000,-1443
322.025,-1366
322.050,-927
322.075,-247
322.100,394
322.125,777
322.150,904
322.175,941
322.200,1035
322.225,1184
322.250,1285
322.275,1278
322.300,1210
322.325,1169
322.350,1190
322.375,1234
322.400,1250
322.425,1221
322.450,1161
322.475,1072
322.500,949
322.525,802
322.550,655
322.575,524
322.600,394
322.625,248
322.650,95
322.675,-36
322.700,-145
322.725,-263
322.750,-416
322.775,-578
322.800,-700
322.825,-784
322.850,-902
322.875,-1105
322.900,-1312
322.925,-1326
322.950,-1003
322.975,-401
323.000,234
323.025,668
323.050,847
323.075,895
323.100,957
323.125,1059
323.150,1130
323.175,1111
323.200,1037
323.225,995
323.250,1031
323.275,1111
323.300,1163
323.325,1144
323.350,1064
323.375,959
323.400,854
323.425,746
323.450,622
323.475,476
323.500,319
323.525,174
323.550,46
323.575,-82
323.600,-235
323.625,-406
323.650,-560
323.675,-672
323.700,-778
323.725,-940
323.750,-1157
323.775,-1302
323.800,-1188
323.825,-734
323.850,-68
323.875,548
323.900,917
323.925,1043
323.950,1074
323.975,1138
324.000,1232
324.025,1276
324.050,1229
324.075,1145
324.100,1108
324.125,1142
324.150,1198
324.175,1214
324.200,1167
324.225,1072
324.250,952
324.275,818
324.300,677
324.325,534
324.350,390
324.375,244
324.400,99
324.425,-36
324.450,-163
324.475,-297
324.500,-453
324.525,-616
324.550,-751
324.575,-858
324.600,-990
324.625,-1191
324.650,-1397
324.675,-1430
324.700,-1125
324.725,-506
324.750,194
324.775,710
324.800,940
324.825,995
324.850,1051
324.875,1177
324.900,1300
324.925,1332
324.950,1275
324.975,1213
325.000,1211
325.025,1259
325.050,1302
325.075,1300
325.100,1250
325.125,1159
325.150,1028
325.175,863
325.200,686
325.225,516
325.250,351
325.275,176
325.300,-5
325.325,-171
325.350,-310
325.375,-442
325.400,-592
325.425,-750
325.450,-875
325.475,-966
325.500,-1082
325.525,-1271
325.550,-1460
325.575,-1459
325.600,-1109
325.625,-455
325.650,256
325.675,764
325.700,988
325.725,1053
325.750,1127
325.775,1259
325.800,1375
325.825,1394
325.850,1330
325.875,1263
325.900,1252
325.925,1287
325.950,1316
325.975,1306
326.000,1251
326.025,1156
326.050,1028
326.075,878
326.100,726
326.125,578
326.150,427
326.175,266
326.200,107
326.225,-31
326.250,-157
326.275,-299
326.300,-470
326.325,-640
326.350,-770
326.375,-875
326.400,-1022
326.425,-1237
326.450,-1417
326.475,-1369
326.500,-975
326.525,-322
326.550,339
326.575,782
326.600,963
326.625,1007
326.650,1056
326.675,1143
326.700,1205
326.725,1187
326.750,1116
326.775,1068
326.800,1089
326.825,1152
326.850,1191
326.875,1163
326.900,1075
326.925,964
326.950,855
326.975,743
327.000,608
327.025,446
327.050,280
327.075,137
327.100,18
327.125,-107
327.150,-259
327.175,-420
327.200,-548
327.225,-637
327.250,-739
327.275,-911
327.300,-1115
327.325,-1199
327.350,-994
327.375,-478
327.400,178
327.425,724
327.450,1014
327.475,1091
327.500,1097
327.525,1129
327.550,1170
327.575,1156
327.600,1075
327.625,991
327.650,975
327.675,1031
327.700,1096
327.725,1102
327.750,1029
327.775,909
327.800,783
327.825,663
327.850,531
327.875,375
327.900,208
327.925,55
327.950,-75
327.975,-205
328.000,-361
328.025,-540
328.050,-702
328.075,-821
328.100,-929
328.125,-1093
328.150,-1322
328.175,-1498
328.200,-1431
328.225,-1016
328.250,-352
328.275,305
328.300,736
328.325,908
328.350,956
328.375,1028
328.400,1155
328.425,1262
328.450,1282
328.475,1233
328.500,1193
328.525,1212
328.550,1274
328.575,1323
328.600,1317
328.625,1250
328.650,1142
328.675,1013
328.700,878
328.725,739
328.750,588
328.775,420
328.800,246
328.825,86
328.850,-53
328.875,-196
328.900,-362
328.925,-540
328.950,-696
328.975,-824
329.000,-973
329.025,-1188
329.050,-1404
329.075,-1446
329.100,-1151
329.125,-542
329.150,153
329.175,669
329.200,903
329.225,961
329.250,1017
329.275,1138
329.300,1257
329.325,1286
329.350,1228
329.375,1162
329.400,1154
329.425,1194
329.450,1229
329.475,1222
329.500,1173
329.525,1091
329.550,982
329.575,853
329.600,718
329.625,589
329.650,459
329.675,313
329.700,157
329.725,17
329.750,-99
329.775,-218
329.800,-366
329.825,-529
329.850,-665
329.875,-766
329.900,-890
329.925,-1090
329.950,-1304
329.975,-1350
330.000,-1066
330.025,-477
330.050,193
330.075,691
330.100,918
330.125,971
330.150,1007
330.175,1085
330.200,1151
330.225,1141
330.250,1064
330.275,998
330.300,1002
330.325,1061
330.350,1109
330.375,1096
330.400,1019
330.425,912
330.450,805
330.475,703
330.500,590
330.525,458
330.550,315
330.575,180
330.600,62
330.625,-56
330.650,-202
330.675,-377
330.700,-543
330.725,-668
330.750,-777
330.775,-939
330.800,-1168
330.825,-1353
330.850,-1300
330.875,-897
330.900,-243
330.925,404
330.950,824
330.975,985
331.000,1027
331.025,1090
331.050,1193
331.075,1256
331.100,1228
331.125,1147
331.150,1101
331.175,1126
331.200,1186
331.225,1218
331.250,1190
331.275,1113
331.300,1005
331.325,878
331.350,741
331.375,604
331.400,471
331.425,335
331.450,191
331.475,46
331.500,-89
331.525,-227
331.550,-383
331.575,-551
331.600,-700
331.625,-816
331.650,-941
331.675,-1133
331.700,-1363
331.725,-1473
331.750,-1272
331.775,-721
331.800,-2
331.825,600
331.850,923
331.875,1019
331.900,1059
331.925,1151
331.950,1262
331.975,1302
332.000,1249
332.025,1170
332.050,1142
332.075,1176
332.100,1223
332.125,1233
332.150,1191
332.175,1108
332.200,995
332.225,862
332.250,722
332.275,586
332.300,447
332.325,293
332.350,127
332.375,-26
332.400,-158
332.425,-291
332.450,-451
332.475,-628
332.500,-779
332.525,-891
332.550,-1018
332.575,-1217
332.600,-1438
332.625,-1495
332.650,-1210
332.675,-590
332.700,134
332.725,683
332.750,941
332.775,1012
332.800,1071
332.825,1191
332.850,1305
332.875,1330
332.900,1268
332.925,1202
332.950,1197
332.975,1242
333.000,1280
333.025,1276
333.050,1229
333.075,1148
333.100,1035
333.125,895
333.150,747
333.175,609
333.200,473
333.225,322
333.250,155
333.275,0
333.300,-131
333.325,-260
333.350,-417
333.375,-594
333.400,-748
333.425,-865
333.450,-999
333.475,-1207
333.500,-1437
333.525,-1505
333.550,-1231
333.575,-620
333.600,103
333.625,663
333.650,937
333.675,1010
333.700,1053
333.725,1145
333.750,1242
333.775,1264
333.800,1205
333.825,1131
333.850,1109
333.875,1146
333.900,1193
333.925,1203
333.950,1158
333.975,1069
334.000,956
334.025,833
334.050,705
334.075,566
334.100,415
334.125,262
334.150,125
334.175,11
334.200,-100
334.225,-235
334.250,-389
334.275,-526
334.300,-628
334.325,-736
334.350,-909
334.375,-1129
334.400,-1258
334.425,-1113
334.450,-637
334.475,20
334.500,599
334.525,921
334.550,1007
334.575,1008
334.600,1040
334.625,1095
334.650,1093
334.675,1009
334.700,912
334.725,889
334.750,954
334.775,1032
334.800,1041
334.825,969
334.850,867
334.875,775
334.900,685
334.925,563
334.950,403
334.975,241
335.000,113
335.025,6
335.050,-123
335.075,-292
335.100,-459
335.125,-578
335.150,-659
335.175,-781
335.200,-993
335.225,-1223
335.250,-1286
335.275,-1024
335.300,-456
335.325,214
335.350,740
335.375,1007
335.400,1080
335.425,1103
335.450,1160
335.475,1225
335.500,1229
335.525,1159
335.550,1078
335.575,1056
335.600,1103
335.625,1162
335.650,1164
335.675,1090
335.700,973
335.725,852
335.750,736
335.775,604
335.800,444
335.825,274
335.850,125
335.875,0
335.900,-131
335.925,-294
335.950,-472
335.975,-622
336.000,-730
336.025,-846
336.050,-1037
336.075,-1280
336.100,-1425
336.125,-1287
336.150,-805
336.175,-127
336.200,487
336.225,855
336.250,985
336.275,1022
336.300,1093
336.325,1205
336.350,1276
336.375,1253
336.400,1167
336.425,1103
336.450,1108
336.475,1156
336.500,1180
336.525,1140
336.550,1044
336.575,931
336.600,820
336.625,701
336.650,554
336.675,383
336.700,217
336.725,77
336.750,-48
336.775,-191
336.800,-365
336.825,-538
336.850,-672
336.875,-777
336.900,-917
336.925,-1133
336.950,-1355
336.975,-1405
337.000,-1132
337.025,-553
337.050,125
337.075,655
337.100,922
337.125,1000
337.150,1045
337.175,1137
337.200,1237
337.225,1267
337.250,1209
337.275,1128
337.300,1099
337.325,1136
337.350,1187
337.375,1191
337.400,1128
337.425,1026
337.450,916
337.475,803
337.500,673
337.525,518
337.550,355
337.575,207
337.600,83
337.625,-37
337.650,-182
337.675,-347
337.700,-499
337.725,-614
337.750,-719
337.775,-875
337.800,-1095
337.825,-1280
337.850,-1255
337.875,-907
337.900,-306
337.925,320
337.950,750
337.975,920
338.000,944
338.025,968
338.050,1039
338.075,1090
338.100,1055
338.125,958
338.150,897
338.175,930
338.200,1019
338.225,1071
338.250,1033
338.275,937
338.300,840
338.325,756
338.350,653
338.375,505
338.400,342
338.425,210
338.450,114
338.475,7
338.500,-148
338.525,-328
338.550,-467
338.575,-549
338.600,-641
338.625,-819
338.650,-1052
338.675,-1169
338.700,-993
338.725,-496
338.750,145
338.775,683
338.800,976
338.825,1066
338.850,1087
338.875,1128
338.900,1173
338.925,1166
338.950,1097
338.975,1021
339.000,1003
339.025,1050
339.050,1111
339.075,1119
339.100,1050
339.125,932
339.150,805
339.175,688
339.200,567
339.225,423
339.250,259
339.275,101
339.300,-32
339.325,-157
339.350,-303
339.375,-476
339.400,-643
339.425,-767
339.450,-869
339.475,-1019
339.500,-1244
339.525,-1449
339.550,-1439
339.575,-1081
339.600,-435
339.625,256
339.650,750
339.675,970
339.700,1028
339.725,1079
339.750,1183
339.775,1279
339.800,1295
339.825,1230
339.850,1155
339.875,1136
339.900,1175
339.925,1219
339.950,1214
339.975,1148
340.000,1041
340.025,921
340.050,799
340.075,665
340.100,507
340.125,335
340.150,172
340.175,35
340.200,-88
340.225,-233
340.250,-410
340.275,-589
340.300,-729
340.325,-842
340.350,-992
340.375,-1214
