df_hash,22ZHK4.TV3FRY
451.786,1.057
451.816,1.060
451.846,1.062
451.876,1.057
451.906,1.058
451.936,1.059
451.966,1.055
451.996,1.063
452.026,1.057
452.056,1.059
452.086,1.059
452.116,1.056
452.146,1.059
452.175,1.059
452.205,1.060
452.235,1.056
452.265,1.055
452.295,1.059
452.325,1.054
452.355,1.059
452.385,1.059
452.415,1.058
452.446,1.055
452.476,1.060
452.506,1.061
452.536,1.059
452.566,1.055
452.596,1.057
452.626,1.054
452.656,1.056
452.686,1.061
452.716,1.062
452.746,1.062
452.776,1.063
452.806,1.060
452.836,1.056
452.866,1.059
452.896,1.057
452.925,1.060
452.955,1.061
452.985,1.054
453.015,1.060
453.045,1.056
453.075,1.058
453.105,1.061
453.135,1.065
453.165,1.059
453.196,1.060
453.226,1.059
453.256,1.059
453.286,1.062
453.316,1.057
453.346,1.058
453.376,1.061
453.406,1.058
453.436,1.062
453.466,1.062
453.496,1.059
453.526,1.061
453.556,1.062
453.586,1.063
453.616,1.058
453.646,1.058
453.675,1.052
453.705,1.046
453.735,1.080
453.765,1.072
453.795,1.052
453.825,1.077
453.855,1.086
453.885,1.098
453.915,1.085
453.946,1.063
453.976,1.071
454.006,1.067
454.036,1.068
454.066,1.071
454.096,1.070
454.126,1.062
454.156,1.054
454.186,1.056
454.216,1.066
454.246,1.049
454.276,1.046
454.306,1.064
454.336,1.061
454.366,1.058
454.396,1.060
454.425,1.057
454.455,1.064
454.485,1.069
454.515,1.055
454.545,1.049
454.575,1.033
454.605,1.031
454.635,1.017
454.665,1.038
454.696,1.036
454.726,1.036
454.756,1.038
454.786,1.042
454.816,1.040
454.846,1.049
454.876,1.050
454.906,1.047
454.936,1.052
454.966,1.047
454.996,1.043
455.026,1.044
455.056,1.063
455.086,1.060
455.116,1.069
455.146,1.064
455.175,1.056
455.205,1.038
455.235,1.041
455.265,1.045
455.295,1.049
455.325,1.052
455.355,1.057
455.385,1.062
455.415,1.062
455.446,1.073
455.476,1.064
455.506,1.056
455.536,1.044
455.566,1.053
455.596,1.051
455.626,1.052
455.656,1.055
455.686,1.052
455.716,1.054
455.746,1.048
455.776,1.057
455.806,1.060
455.836,1.068
455.866,1.056
455.896,1.062
455.925,1.064
455.955,1.063
455.985,1.056
456.015,1.056
456.045,1.063
456.075,1.062
456.105,1.058
456.135,1.059
456.165,1.060
456.196,1.067
456.226,1.062
456.256,1.062
456.286,1.056
456.316,1.045
456.346,1.113
456.376,1.120
456.406,1.072
456.436,1.046
456.466,1.032
456.496,1.050
456.526,1.029
456.556,1.031
456.586,1.052
456.616,1.034
456.646,1.052
456.675,1.063
456.705,1.062
456.735,1.062
456.765,1.066
456.795,1.024
456.825,1.006
456.855,1.036
456.885,1.021
456.915,1.055
456.946,1.066
456.976,1.090
457.006,1.093
457.036,1.080
457.066,1.073
457.096,1.075
457.126,1.066
457.156,1.062
457.186,1.058
457.216,1.066
457.246,1.060
457.276,1.062
457.306,1.064
457.336,1.070
457.366,1.075
457.396,1.073
457.425,1.072
457.455,1.069
457.485,1.068
457.515,1.065
457.545,1.069
457.575,1.063
457.605,1.060
457.635,1.064
457.665,1.071
457.696,1.065
457.726,1.064
457.756,1.065
457.786,1.065
457.816,1.065
457.846,1.069
457.876,1.068
457.906,1.069
457.936,1.068
457.966,1.065
457.996,1.063
458.026,1.062
458.056,1.065
458.086,1.070
458.116,1.067
458.146,1.068
458.175,1.070
458.205,1.070
458.235,1.068
458.265,1.066
458.295,1.062
458.325,1.064
458.355,1.062
458.385,1.064
458.415,1.064
458.446,1.064
458.476,1.065
458.506,1.072
458.536,1.069
458.566,1.066
458.596,1.067
458.626,1.063
458.656,1.063
458.686,1.064
458.716,1.067
458.746,1.065
458.776,1.066
458.806,1.067
458.836,1.071
458.866,1.065
458.896,1.065
458.925,1.066
458.955,1.063
458.985,1.065
459.015,1.073
459.045,1.083
459.075,1.079
459.105,1.062
459.135,1.062
459.165,1.066
459.196,1.066
459.226,1.063
459.256,1.058
459.286,1.062
459.316,1.064
459.346,1.068
459.376,1.063
459.406,1.056
459.436,1.063
459.466,1.063
459.496,1.068
459.526,1.062
459.556,1.058
459.586,1.059
459.616,1.065
459.646,1.062
459.675,1.067
459.705,1.065
459.735,1.066
459.765,1.071
459.795,1.058
459.825,1.071
459.855,1.067
459.885,1.069
459.915,1.063
459.946,1.056
459.976,1.057
460.006,1.064
460.036,1.057
460.066,1.062
460.096,1.066
460.126,1.065
460.156,1.066
460.186,1.067
460.216,1.062
460.246,1.064
460.276,1.061
460.306,1.064
460.336,1.062
460.366,1.062
460.396,1.068
460.425,1.061
460.455,1.062
460.485,1.063
460.515,1.063
460.545,1.075
460.575,1.070
460.605,1.069
460.635,1.055
460.665,1.062
460.696,1.061
460.726,1.064
460.756,1.063
460.786,1.057
460.816,1.051
460.846,1.064
460.876,1.064
460.906,1.067
460.936,1.067
460.966,1.070
460.996,1.068
461.026,1.067
461.056,1.065
461.086,1.065
461.116,1.062
461.146,1.062
461.175,1.059
461.205,1.063
461.235,1.066
461.265,1.067
461.295,1.063
461.325,1.069
461.355,1.067
461.385,1.064
461.415,1.062
461.446,1.062
461.476,1.062
461.506,1.064
461.536,1.064
461.566,1.064
461.596,1.063
461.626,1.072
461.656,1.052
461.686,1.087
461.716,1.097
461.746,1.071
461.776,1.049
461.806,1.055
461.836,1.058
461.866,1.060
461.896,1.060
461.925,1.060
461.955,1.065
461.985,1.061
462.015,1.063
462.045,1.065
462.075,1.053
462.105,1.062
462.135,1.055
462.165,1.065
462.196,1.070
462.226,1.069
462.256,1.070
462.286,1.070
462.316,1.065
462.346,1.062
462.376,1.060
462.406,1.062
462.436,1.063
462.466,1.066
462.496,1.065
462.526,1.068
462.556,1.067
462.586,1.062
462.616,1.062
462.646,1.064
462.675,1.060
462.705,1.061
462.735,1.055
462.765,1.059
462.795,1.052
462.825,1.056
462.855,1.059
462.885,1.063
462.915,1.069
462.946,1.072
462.976,1.070
463.006,1.068
463.036,1.067
463.066,1.059
463.096,1.064
463.126,1.065
463.156,1.064
463.186,1.068
463.216,1.069
463.246,1.060
463.276,1.060
463.306,1.064
463.336,1.068
463.366,1.077
463.396,1.071
463.425,1.072
463.455,1.075
463.485,1.067
463.515,1.071
463.545,1.073
463.575,1.065
463.605,1.076
463.635,1.081
463.665,1.074
463.696,1.080
463.726,1.072
463.756,1.064
463.786,1.069
463.816,1.066
463.846,1.072
463.876,1.072
463.906,1.066
463.936,1.069
463.966,1.066
463.996,1.070
464.026,1.070
464.056,1.062
464.086,1.067
464.116,1.071
464.146,1.070
464.175,1.072
464.205,1.075
464.235,1.072
464.265,1.072
464.295,1.065
464.325,1.066
464.355,1.067
464.385,1.067
464.415,1.063
464.446,1.072
464.476,1.072
464.506,1.069
464.536,1.068
464.566,1.073
464.596,1.066
464.626,1.068
464.656,1.060
464.686,1.062
464.716,1.070
464.746,1.080
464.776,1.077
464.806,1.071
464.836,1.067
464.866,1.073
464.896,1.057
464.925,1.055
464.955,1.069
464.985,1.064
465.015,1.062
465.045,1.071
465.075,1.078
465.105,1.082
465.135,1.071
465.165,1.067
465.196,1.061
465.226,1.061
465.256,1.060
465.286,1.065
465.316,1.069
465.346,1.070
465.376,1.072
465.406,1.070
465.436,1.067
465.466,1.066
465.496,1.068
465.526,1.073
465.556,1.065
465.586,1.063
465.616,1.062
465.646,1.067
465.675,1.068
465.705,1.072
465.735,1.072
465.765,1.069
465.795,1.068
465.825,1.063
465.855,1.071
465.885,1.063
465.915,1.069
465.946,1.064
465.976,1.070
466.006,1.070
466.036,1.067
466.066,1.070
466.096,1.067
466.126,1.068
466.156,1.068
466.186,1.061
466.216,1.067
466.246,1.071
466.276,1.070
466.306,1.071
466.336,1.068
466.366,1.068
466.396,1.072
466.425,1.069
466.455,1.069
466.485,1.070
466.515,1.065
466.545,1.065
466.575,1.070
466.605,1.068
466.635,1.067
466.665,1.067
466.696,1.069
466.726,1.070
466.756,1.064
466.786,1.068
466.816,1.068
466.846,1.069
466.876,1.070
466.906,1.074
466.936,1.064
466.966,1.067
466.996,1.073
467.026,1.072
467.056,1.071
467.086,1.070
467.116,1.068
467.146,1.071
467.175,1.073
467.205,1.069
467.235,1.062
467.265,1.062
467.295,1.066
467.325,1.066
467.355,1.073
467.385,1.068
467.415,1.074
467.446,1.068
467.476,1.073
467.506,1.066
467.536,1.063
467.566,1.062
467.596,1.060
467.626,1.060
467.656,1.050
467.686,1.061
467.716,1.056
467.746,1.067
467.776,1.067
467.806,1.059
467.836,1.061
467.866,1.063
467.896,1.064
467.925,1.066
467.955,1.062
467.985,1.076
468.015,1.079
468.045,1.065
468.075,1.068
468.105,1.062
468.135,1.065
468.165,1.063
468.196,1.068
468.226,1.066
468.256,1.079
468.286,1.075
468.316,1.073
468.346,1.071
468.376,1.067
468.406,1.062
468.436,1.059
468.466,1.058
468.496,1.058
468.526,1.069
468.556,1.066
468.586,1.074
468.616,1.073
468.646,1.072
468.675,1.076
468.705,1.071
468.735,1.072
468.765,1.072
468.795,1.066
468.825,1.070
468.855,1.064
468.885,1.066
468.915,1.069
468.946,1.068
468.976,1.072
469.006,1.076
469.036,1.071
469.066,1.067
469.096,1.064
469.126,1.064
469.156,1.065
469.186,1.068
469.216,1.067
469.246,1.069
469.276,1.074
469.306,1.071
469.336,1.069
469.366,1.071
469.396,1.066
469.425,1.069
469.455,1.066
469.485,1.063
469.515,1.068
469.545,1.071
469.575,1.068
469.605,1.066
469.635,1.067
469.665,1.071
469.696,1.070
469.726,1.065
469.756,1.070
469.786,1.072
469.816,1.068
469.846,1.069
469.876,1.062
469.906,1.066
469.936,1.062
469.966,1.071
469.996,1.072
470.026,1.062
470.056,1.066
470.086,1.066
470.116,1.065
470.146,1.068
470.175,1.066
470.205,1.070
470.235,1.072
470.265,1.066
470.295,1.066
470.325,1.073
470.355,1.064
470.385,1.067
470.415,1.065
470.446,1.067
470.476,1.066
470.506,1.062
470.536,1.066
470.566,1.064
470.596,1.064
470.626,1.063
470.656,1.063
470.686,1.074
470.716,1.068
470.746,1.065
470.776,1.068
470.806,1.068
470.836,1.067
470.866,1.068
470.896,1.063
470.925,1.066
470.955,1.063
470.985,1.065
471.015,1.069
471.045,1.069
471.075,1.072
471.105,1.070
471.135,1.069
471.165,1.067
471.196,1.069
471.226,1.069
471.256,1.069
471.286,1.066
471.316,1.060
471.346,1.066
471.376,1.063
471.406,1.068
471.436,1.071
471.466,1.065
471.496,1.071
471.526,1.070
471.556,1.070
471.586,1.070
471.616,1.066
471.646,1.073
471.675,1.067
471.705,1.068
471.735,1.065
471.765,1.065
471.795,1.063
471.825,1.068
471.855,1.072
471.885,1.069
471.915,1.067
471.946,1.067
471.976,1.067
472.006,1.069
472.036,1.066
472.066,1.062
472.096,1.070
472.126,1.070
472.156,1.065
472.186,1.067
472.216,1.069
472.246,1.070
472.276,1.067
472.306,1.063
472.336,1.064
472.366,1.072
472.396,1.074
472.425,1.069
472.455,1.069
472.485,1.070
472.515,1.062
472.545,1.062
472.575,1.065
472.605,1.066
472.635,1.067
472.665,1.071
472.696,1.076
472.726,1.077
472.756,1.072
472.786,1.068
472.816,1.069
472.846,1.067
472.876,1.063
472.906,1.068
472.936,1.069
472.966,1.068
472.996,1.068
473.026,1.065
473.056,1.071
473.086,1.065
473.116,1.068
473.146,1.071
473.175,1.064
473.205,1.068
473.235,1.068
473.265,1.066
473.295,1.065
473.325,1.067
473.355,1.064
473.385,1.065
473.415,1.068
473.446,1.064
473.476,1.070
473.506,1.076
473.536,1.082
473.566,1.079
473.596,1.083
473.626,1.074
473.656,1.067
473.686,1.055
473.716,1.052
473.746,1.051
473.776,1.058
473.806,1.062
473.836,1.069
473.866,1.078
473.896,1.081
473.925,1.088
473.955,1.086
473.985,1.075
474.015,1.071
474.045,1.061
474.075,1.056
474.105,1.061
474.135,1.060
474.165,1.068
474.196,1.077
474.226,1.076
474.256,1.077
474.286,1.080
474.316,1.072
474.346,1.067
474.376,1.058
474.406,1.056
474.436,1.062
474.466,1.058
474.496,1.063
474.526,1.062
474.556,1.067
474.586,1.061
474.616,1.072
474.646,1.074
474.675,1.069
474.705,1.059
474.735,1.070
474.765,1.071
474.795,1.063
474.825,1.061
474.855,1.061
474.885,1.050
474.915,1.049
474.946,1.043
474.976,1.058
475.006,1.045
475.036,1.071
475.066,1.062
475.096,1.082
475.126,1.075
475.156,1.084
475.186,1.087
475.216,1.098
475.246,1.100
475.276,1.092
475.306,1.091
475.336,1.081
475.366,1.070
475.396,1.067
475.425,1.072
475.455,1.082
475.485,1.076
475.515,1.081
475.545,1.080
475.575,1.076
475.605,1.078
475.635,1.078
475.665,1.072
475.696,1.067
475.726,1.070
475.756,1.076
475.786,1.074
475.816,1.078
475.846,1.075
475.876,1.084
475.906,1.077
475.936,1.075
475.966,1.081
475.996,1.076
476.026,1.072
476.056,1.070
476.086,1.072
476.116,1.071
476.146,1.074
476.175,1.067
476.205,1.079
476.235,1.081
476.265,1.074
476.295,1.075
476.325,1.074
476.355,1.076
476.385,1.078
476.415,1.073
476.446,1.070
476.476,1.072
476.506,1.071
476.536,1.071
476.566,1.077
476.596,1.078
476.626,1.077
476.656,1.073
476.686,1.074
476.716,1.072
476.746,1.077
476.776,1.069
476.806,1.071
476.836,1.074
476.866,1.074
476.896,1.072
476.925,1.074
476.955,1.080
476.985,1.071
477.015,1.080
477.045,1.079
477.075,1.075
477.105,1.074
477.135,1.073
477.165,1.077
477.196,1.073
477.226,1.072
477.256,1.075
477.286,1.067
477.316,1.069
477.346,1.072
477.376,1.074
477.406,1.076
477.436,1.078
477.466,1.076
477.496,1.076
477.526,1.077
477.556,1.075
477.586,1.071
477.616,1.067
477.646,1.065
477.675,1.074
477.705,1.074
477.735,1.075
477.765,1.078
477.795,1.083
477.825,1.077
477.855,1.079
477.885,1.079
477.915,1.075
477.946,1.074
477.976,1.076
478.006,1.077
478.036,1.076
478.066,1.074
478.096,1.072
478.126,1.071
478.156,1.070
478.186,1.070
478.216,1.076
478.246,1.076
478.276,1.078
478.306,1.076
478.336,1.077
478.366,1.070
478.396,1.075
478.425,1.081
478.455,1.076
478.485,1.073
478.515,1.072
478.545,1.074
478.575,1.075
478.605,1.074
478.635,1.072
478.665,1.072
478.696,1.080
478.726,1.086
478.756,1.086
478.786,1.086
478.816,1.095
478.846,1.085
478.876,1.085
478.906,1.076
478.936,1.077
478.966,1.094
478.996,1.094
479.026,1.093
479.056,1.081
479.086,1.080
479.116,1.085
479.146,1.072
479.175,1.051
479.205,1.062
479.235,1.061
479.265,1.056
479.295,1.054
479.325,1.060
479.355,1.054
479.385,1.056
479.415,1.043
479.446,1.049
479.476,1.046
479.506,1.031
479.536,1.017
479.566,1.014
479.596,1.013
479.626,1.025
479.656,1.041
479.686,1.053
479.716,1.050
479.746,1.062
479.776,1.064
479.806,1.062
479.836,1.066
479.866,1.066
479.896,1.047
479.925,1.039
479.955,1.053
479.985,1.052
480.015,1.062
480.045,1.060
480.075,1.062
480.105,1.070
480.135,1.061
480.165,1.059
480.196,1.077
480.226,1.075
480.256,1.077
480.286,1.074
480.316,1.081
480.346,1.078
480.376,1.080
480.406,1.074
480.436,1.083
480.466,1.086
480.496,1.073
480.526,1.066
480.556,1.062
480.586,1.059
480.616,1.065
480.646,1.068
480.675,1.068
480.705,1.062
480.735,1.065
480.765,1.065
480.795,1.067
480.825,1.063
480.855,1.066
480.885,1.065
480.915,1.062
480.946,1.062
480.976,1.063
481.006,1.053
481.036,1.070
481.066,1.080
481.096,1.068
481.126,1.064
481.156,1.064
481.186,1.066
481.216,1.070
481.246,1.068
481.276,1.062
481.306,1.062
481.336,1.058
481.366,1.064
481.396,1.062
481.425,1.067
481.455,1.066
481.485,1.062
481.515,1.062
481.545,1.061
481.575,1.062
481.605,1.068
481.635,1.064
481.665,1.062
481.696,1.065
481.726,1.067
481.756,1.069
481.786,1.062
481.816,1.061
481.846,1.067
481.876,1.061
481.906,1.061
481.936,1.062
481.966,1.059
481.996,1.063
482.026,1.064
482.056,1.063
482.086,1.063
482.116,1.061
482.146,1.063
482.175,1.067
482.205,1.067
482.235,1.073
482.265,1.076
482.295,1.081
482.325,1.072
482.355,1.066
482.385,1.066
482.415,1.060
482.446,1.058
482.476,1.058
482.506,1.057
482.536,1.058
482.566,1.053
482.596,1.058
482.626,1.058
482.656,1.055
482.686,1.061
482.716,1.058
482.746,1.060
482.776,1.060
482.806,1.061
482.836,1.060
482.866,1.061
482.896,1.063
482.925,1.061
482.955,1.062
482.985,1.062
483.015,1.059
483.045,1.064
483.075,1.063
483.105,1.056
483.135,1.055
483.165,1.060
483.196,1.062
483.226,1.066
483.256,1.059
483.286,1.062
483.316,1.065
483.346,1.064
483.376,1.060
483.406,1.062
483.436,1.061
483.466,1.061
483.496,1.064
483.526,1.060
483.556,1.062
483.586,1.062
483.616,1.061
483.646,1.063
483.675,1.062
483.705,1.063
483.735,1.060
483.765,1.058
483.795,1.061
483.825,1.064
483.855,1.057
483.885,1.056
483.915,1.059
483.946,1.056
483.976,1.057
484.006,1.044
484.036,1.047
484.066,1.054
484.096,1.058
484.126,1.075
484.156,1.081
484.186,1.057
484.216,1.068
484.246,1.067
484.276,1.024
484.306,1.070
484.336,1.056
484.366,1.059
484.396,1.050
484.425,1.051
484.455,1.049
484.485,1.050
484.515,1.062
484.545,1.059
484.575,1.061
484.605,1.060
484.635,1.053
484.665,1.049
484.696,1.051
484.726,1.046
484.756,1.050
484.786,1.055
484.816,1.056
484.846,1.056
484.876,1.056
484.906,1.055
484.936,1.059
484.966,1.056
484.996,1.052
485.026,1.051
485.056,1.053
485.086,1.048
485.116,1.051
485.146,1.054
485.175,1.058
485.205,1.054
485.235,1.051
485.265,1.053
485.295,1.055
485.325,1.053
485.355,1.053
485.385,1.057
485.415,1.055
485.446,1.052
485.476,1.056
485.506,1.050
485.536,1.056
485.566,1.054
485.596,1.054
485.626,1.048
485.656,1.054
485.686,1.051
485.716,1.053
485.746,1.056
485.776,1.057
485.806,1.058
485.836,1.055
485.866,1.056
485.896,1.050
485.925,1.052
485.955,1.054
485.985,1.056
486.015,1.057
486.045,1.050
486.075,1.056
486.105,1.051
486.135,1.057
486.165,1.057
486.196,1.054
486.226,1.054
486.256,1.058
486.286,1.057
486.316,1.046
486.346,1.057
486.376,1.053
486.406,1.056
486.436,1.057
486.466,1.052
486.496,1.055
486.526,1.057
486.556,1.054
486.586,1.058
486.616,1.051
486.646,1.053
486.675,1.052
486.705,1.054
486.735,1.051
486.765,1.058
486.795,1.059
486.825,1.056
486.855,1.055
486.885,1.054
486.915,1.055
486.946,1.057
486.976,1.053
487.006,1.054
487.036,1.050
487.066,1.048
487.096,1.052
487.126,1.054
487.156,1.057
487.186,1.055
487.216,1.059
487.246,1.057
487.276,1.053
487.306,1.054
487.336,1.049
487.366,1.048
487.396,1.053
487.425,1.058
487.455,1.060
487.485,1.058
487.515,1.057
487.545,1.052
487.575,1.054
487.605,1.053
487.635,1.056
487.665,1.054
487.696,1.059
487.726,1.052
487.756,1.055
487.786,1.054
487.816,1.054
487.846,1.061
487.876,1.054
487.906,1.053
487.936,1.057
487.966,1.055
487.996,1.053
488.026,1.058
488.056,1.054
488.086,1.052
488.116,1.052
488.146,1.058
488.175,1.054
488.205,1.058
488.235,1.058
488.265,1.057
488.295,1.056
488.325,1.054
488.355,1.053
488.385,1.050
488.415,1.058
488.446,1.055
488.476,1.051
488.506,1.054
488.536,1.058
488.566,1.050
488.596,1.057
488.626,1.054
488.656,1.052
488.686,1.058
488.716,1.051
488.746,1.054
488.776,1.055
488.806,1.055
488.836,1.057
488.866,1.055
488.896,1.057
488.925,1.058
488.955,1.057
488.985,1.057
489.015,1.058
489.045,1.054
489.075,1.058
489.105,1.053
489.135,1.051
489.165,1.056
489.196,1.061
489.226,1.057
489.256,1.056
489.286,1.060
489.316,1.056
489.346,1.059
489.376,1.055
489.406,1.055
489.436,1.053
489.466,1.062
489.496,1.059
489.526,1.060
489.556,1.057
489.586,1.056
489.616,1.055
489.646,1.055
489.675,1.056
489.705,1.054
489.735,1.054
489.765,1.062
489.795,1.051
489.825,1.055
489.855,1.062
489.885,1.060
489.915,1.056
489.946,1.059
489.976,1.056
490.006,1.055
490.036,1.055
490.066,1.056
490.096,1.060
490.126,1.058
490.156,1.059
490.186,1.053
490.216,1.059
490.246,1.057
490.276,1.054
490.306,1.058
490.336,1.052
490.366,1.052
490.396,1.057
490.425,1.057
490.455,1.055
490.485,1.058
490.515,1.062
490.545,1.057
490.575,1.051
490.605,1.060
490.635,1.062
490.665,1.060
490.696,1.060
490.726,1.056
490.756,1.059
490.786,1.062
490.816,1.058
490.846,1.051
490.876,1.062
490.906,1.059
490.936,1.062
490.966,1.064
490.996,1.055
491.026,1.058
491.056,1.056
491.086,1.066
491.116,1.060
491.146,1.050
491.175,1.073
491.205,1.049
491.235,1.049
491.265,1.041
491.295,1.050
491.325,1.063
491.355,1.046
491.385,1.060
491.415,1.037
491.446,1.052
491.476,1.034
491.506,1.055
491.536,1.057
491.566,1.053
491.596,1.075
491.626,1.090
491.656,1.075
491.686,1.089
491.716,1.093
491.746,1.098
491.776,1.085
491.806,1.077
491.836,1.065
491.866,1.060
491.896,1.056
491.925,1.054
491.955,1.057
491.985,1.056
492.015,1.059
492.045,1.064
492.075,1.059
492.105,1.067
492.135,1.072
492.165,1.066
492.196,1.074
492.226,1.067
492.256,1.068
492.286,1.085
492.316,1.084
492.346,1.091
492.376,1.070
492.406,1.070
492.436,1.062
492.466,1.057
492.496,1.061
492.526,1.061
492.556,1.053
492.586,1.057
492.616,1.054
492.646,1.039
492.675,1.035
492.705,1.030
492.735,1.027
492.765,1.032
492.795,1.028
492.825,1.030
492.855,1.030
492.885,1.030
492.915,1.034
492.946,1.043
492.976,1.042
493.006,1.043
493.036,1.047
493.066,1.036
493.096,1.044
493.126,1.041
493.156,1.052
493.186,1.048
493.216,1.049
493.246,1.046
493.276,1.057
493.306,1.053
493.336,1.058
493.366,1.054
493.396,1.041
493.425,1.050
493.455,1.046
493.485,1.045
493.515,1.052
493.545,1.037
493.575,1.066
493.605,1.067
493.635,1.063
493.665,1.076
493.696,1.073
493.726,1.071
493.756,1.067
493.786,1.059
493.816,1.059
493.846,1.062
493.876,1.060
493.906,1.068
493.936,1.070
493.966,1.067
493.996,1.072
494.026,1.069
494.056,1.062
494.086,1.065
494.116,1.067
494.146,1.060
494.175,1.062
494.205,1.062
494.235,1.055
494.265,1.060
494.295,1.056
494.325,1.062
494.355,1.057
494.385,1.061
494.415,1.064
494.446,1.063
494.476,1.060
494.506,1.061
494.536,1.062
494.566,1.059
494.596,1.061
494.626,1.060
494.656,1.064
494.686,1.062
494.716,1.061
494.746,1.059
494.776,1.064
494.806,1.062
494.836,1.062
494.866,1.060
494.896,1.059
494.925,1.058
494.955,1.061
494.985,1.059
495.015,1.057
495.045,1.059
495.075,1.063
495.105,1.058
495.135,1.057
495.165,1.062
495.196,1.058
495.226,1.060
495.256,1.061
495.286,1.062
495.316,1.067
495.346,1.062
495.376,1.059
495.406,1.063
495.436,1.063
495.466,1.059
495.496,1.065
495.526,1.063
495.556,1.062
495.586,1.060
495.616,1.065
495.646,1.061
495.675,1.060
495.705,1.066
495.735,1.054
495.765,1.063
495.795,1.072
