df_hash,22ZHK4.QK206M
170.046,1.022
170.076,1.014
170.106,1.003
170.136,1.012
170.166,1.011
170.196,1.013
170.226,1.016
170.256,1.015
170.286,1.011
170.316,1.011
170.346,1.014
170.376,1.008
170.406,1.011
170.436,1.014
170.466,1.011
170.496,1.012
170.526,1.012
170.556,1.010
170.586,1.013
170.616,1.017
170.646,1.014
170.676,1.009
170.706,1.004
170.736,1.013
170.766,1.021
170.796,1.016
170.826,1.010
170.856,1.007
170.886,1.011
170.916,1.012
170.946,1.016
170.976,1.016
171.006,1.008
171.036,1.014
171.066,1.017
171.096,1.008
171.126,1.010
171.156,1.010
171.186,1.017
171.216,1.014
171.246,1.010
171.276,1.010
171.306,1.013
171.336,1.012
171.366,1.010
171.396,1.015
171.426,1.010
171.456,1.008
171.486,1.010
171.516,1.011
171.546,1.023
171.576,1.019
171.606,1.005
171.636,1.007
171.666,1.010
171.696,1.014
171.726,1.014
171.756,1.015
171.786,1.004
171.816,1.020
171.846,1.018
171.876,1.011
171.906,1.008
171.936,1.011
171.966,1.014
171.996,1.011
172.026,1.011
172.056,1.014
172.086,1.014
172.116,1.015
172.146,1.016
172.176,1.017
172.206,1.010
172.236,1.012
172.266,1.008
172.296,1.009
172.326,1.021
172.356,1.011
172.386,1.005
172.416,1.013
172.446,1.016
172.476,1.009
172.506,1.013
172.536,1.013
172.566,1.012
172.596,1.013
172.626,1.017
172.656,1.009
172.686,1.012
172.716,1.013
172.746,1.014
172.776,1.016
172.806,1.011
172.836,1.009
172.866,1.016
172.896,1.016
172.926,1.015
172.956,1.008
172.986,1.007
173.016,1.010
173.046,1.022
173.076,1.013
173.106,1.010
173.136,1.009
173.166,1.010
173.196,1.010
173.226,1.012
173.256,1.017
173.286,1.008
173.316,1.015
173.346,1.013
173.376,1.007
173.406,1.009
173.436,1.013
173.466,1.016
173.496,1.013
173.526,1.014
173.556,1.014
173.586,1.012
173.616,1.018
173.646,1.017
173.676,1.010
173.706,1.009
173.736,1.010
173.766,1.015
173.796,1.022
173.826,1.009
173.856,1.004
173.886,1.012
173.916,1.015
173.946,1.014
173.976,1.012
174.006,1.015
174.036,1.012
174.066,1.018
174.096,1.009
174.126,1.008
174.156,1.009
174.186,1.015
174.216,1.019
174.246,1.014
174.276,1.009
174.306,1.012
174.336,1.013
174.366,1.021
174.396,1.015
174.426,1.008
174.456,1.008
174.486,1.010
174.516,1.023
174.546,1.018
174.576,1.007
174.606,1.009
174.636,1.015
174.666,1.015
174.696,1.011
174.726,1.014
174.756,1.010
174.786,1.018
174.816,1.015
174.846,1.007
174.876,1.010
174.906,1.015
174.936,1.013
174.966,1.012
174.996,1.012
175.026,1.017
175.056,1.012
175.086,1.009
175.116,1.007
175.146,1.009
175.176,1.014
175.206,1.024
175.236,1.012
175.266,1.010
175.296,1.014
175.326,1.011
175.356,1.012
175.386,1.013
175.416,1.014
175.446,1.012
175.476,1.016
175.506,1.013
175.536,1.011
175.566,1.010
175.596,1.013
175.626,1.010
175.656,1.013
175.686,1.015
175.716,1.015
175.746,1.012
175.776,1.013
175.806,1.011
175.836,1.011
175.866,1.012
175.896,1.022
175.926,1.014
175.956,1.004
175.986,1.010
176.016,1.015
176.046,1.013
176.076,1.012
176.106,1.017
176.136,1.010
176.166,1.017
176.196,1.013
176.226,1.008
176.256,1.007
176.286,1.013
176.316,1.016
176.346,1.014
176.376,1.010
176.406,1.012
176.436,1.015
176.466,1.014
176.496,1.005
176.526,1.011
176.556,1.010
176.586,1.023
176.616,1.015
176.646,1.004
176.676,1.007
176.706,1.014
176.736,1.013
176.766,1.016
176.796,1.012
176.826,1.012
176.856,1.019
176.886,1.011
176.916,1.006
176.946,1.009
176.976,1.016
177.006,1.016
177.036,1.011
177.066,1.013
177.096,1.012
177.126,1.011
177.156,1.007
177.186,1.009
177.216,1.020
177.246,1.021
177.276,1.010
177.306,1.010
177.336,1.017
177.366,1.014
177.396,1.009
177.426,1.009
177.456,1.011
177.486,1.018
177.516,1.019
177.546,1.010
177.576,1.008
177.606,1.015
177.636,1.010
177.666,1.013
177.696,1.016
177.726,1.016
177.756,1.012
177.786,1.012
177.816,1.006
177.846,1.012
177.876,1.021
177.906,1.016
177.936,1.013
177.966,1.012
177.996,1.013
178.026,1.012
178.056,1.008
178.086,1.011
178.116,1.003
178.146,1.018
178.176,1.018
178.206,1.009
178.236,1.009
178.266,1.014
178.296,1.014
178.326,1.012
178.356,1.008
178.386,1.011
178.416,1.017
178.446,1.013
178.476,1.006
178.506,1.013
178.536,1.016
178.566,1.018
178.596,1.015
178.626,1.014
178.656,1.012
178.686,1.008
178.716,1.011
178.746,1.011
178.776,1.009
178.806,1.020
178.836,1.018
178.866,1.011
178.896,1.004
178.926,1.012
178.956,1.013
178.986,1.014
179.016,1.010
179.046,1.010
179.076,1.021
179.106,1.012
179.136,1.007
179.166,1.003
179.196,1.014
179.226,1.024
179.256,1.017
179.286,1.006
179.316,1.010
179.346,1.012
179.376,1.010
179.406,1.017
179.436,1.012
179.466,1.012
179.496,1.018
179.526,1.010
179.556,1.005
179.586,1.013
179.616,1.014
179.646,1.012
179.676,1.011
179.706,1.013
179.736,1.011
179.766,1.011
179.796,1.010
179.826,1.018
179.856,1.018
179.886,1.007
179.916,1.008
179.946,1.013
179.976,1.015
180.006,1.012
180.036,1.011
180.066,1.011
180.096,1.016
180.126,1.014
180.156,1.011
180.186,1.011
180.216,1.012
180.246,1.016
180.276,1.011
180.306,1.012
180.336,1.012
180.366,1.012
180.396,1.012
180.426,1.009
180.456,1.018
180.486,1.021
180.516,1.010
180.546,1.010
180.576,1.011
180.606,1.011
180.636,1.012
180.666,1.011
180.696,1.010
180.726,1.016
180.756,1.019
180.786,1.009
180.816,1.010
180.846,1.012
180.876,1.013
180.906,1.018
180.936,1.013
180.966,1.014
180.996,1.010
181.026,1.011
181.056,1.009
181.086,1.014
181.116,1.020
181.146,1.019
181.176,1.011
181.206,1.009
181.236,1.011
181.266,1.013
181.296,1.013
181.326,1.011
181.356,1.012
181.386,1.021
181.416,1.017
181.446,1.009
181.476,1.008
181.506,1.013
181.536,1.018
181.566,1.013
181.596,1.014
181.626,1.014
181.656,1.012
181.686,1.012
181.716,1.016
181.746,1.013
181.776,1.009
181.806,1.006
181.836,1.009
181.866,1.024
181.896,1.020
181.926,1.005
181.956,1.007
181.986,1.012
182.016,1.013
182.046,1.013
182.076,1.013
182.106,1.009
182.136,1.016
182.166,1.016
182.196,1.008
182.226,1.007
182.256,1.015
182.286,1.014
182.316,1.017
182.346,1.013
182.376,1.010
182.406,1.016
182.436,1.018
182.466,1.012
182.496,1.010
182.526,1.006
182.556,1.014
182.586,1.020
182.616,1.017
182.646,1.009
182.676,1.011
182.706,1.011
182.736,1.013
182.766,1.011
182.796,1.012
182.826,1.008
182.856,1.017
182.886,1.013
182.916,1.010
182.946,1.010
182.976,1.016
183.006,1.015
183.036,1.014
183.066,1.011
183.096,1.015
183.126,1.015
183.156,1.012
183.186,1.016
183.216,1.015
183.246,1.011
183.276,1.006
183.306,1.013
183.336,1.019
183.366,1.018
183.396,1.010
183.426,1.010
183.456,1.010
183.486,1.010
183.516,1.013
183.546,1.013
183.576,1.008
183.606,1.014
183.636,1.014
183.666,1.012
183.696,1.008
183.726,1.012
183.756,1.017
183.786,1.014
183.816,1.011
183.846,1.011
183.876,1.012
183.906,1.015
183.936,1.014
183.966,1.017
183.996,1.013
184.026,1.008
184.056,1.006
184.086,1.013
184.116,1.026
184.146,1.015
184.176,1.008
184.206,1.009
184.236,1.014
184.266,1.010
184.296,1.019
184.326,1.014
184.356,1.009
184.386,1.021
184.416,1.017
184.446,1.004
184.476,1.009
184.506,1.016
184.536,1.013
184.566,1.013
184.596,1.012
184.626,1.013
184.656,1.014
184.686,1.011
184.716,1.009
184.746,1.010
184.776,1.010
184.806,1.020
184.836,1.021
184.866,1.006
184.896,1.011
184.926,1.013
184.956,1.011
184.986,1.012
185.016,1.012
185.046,1.010
185.076,1.015
185.106,1.016
185.136,1.010
185.166,1.009
185.196,1.013
185.226,1.014
185.256,1.013
185.286,1.011
185.316,1.009
185.346,1.014
185.376,1.016
185.406,1.014
185.436,1.012
185.466,1.011
185.496,1.013
185.526,1.020
185.556,1.012
185.586,1.010
185.616,1.010
185.646,1.013
185.676,1.011
185.706,1.014
185.736,1.013
185.766,1.013
185.796,1.014
185.826,1.014
185.856,1.009
185.886,1.008
185.916,1.013
185.946,1.011
185.976,1.011
186.006,1.013
186.036,1.010
186.066,1.012
186.096,1.019
186.126,1.015
186.156,1.008
186.186,1.006
186.216,1.014
186.246,1.019
186.276,1.021
186.306,1.009
186.336,1.005
186.366,1.011
186.396,1.014
186.426,1.013
186.456,1.013
186.486,1.009
186.516,1.014
186.546,1.016
186.576,1.013
186.606,1.007
186.636,1.012
186.666,1.016
186.696,1.012
186.726,1.012
186.756,1.009
186.786,1.011
186.816,1.013
186.846,1.015
186.876,1.019
186.906,1.015
186.936,1.009
186.966,1.003
186.996,1.013
187.026,1.025
187.056,1.018
187.086,1.005
187.116,1.007
187.146,1.013
187.176,1.013
187.206,1.013
187.236,1.012
187.266,1.009
187.296,1.016
187.326,1.017
187.356,1.009
187.386,1.011
187.416,1.015
187.446,1.016
187.476,1.015
187.506,1.010
187.536,1.007
187.566,1.014
187.596,1.016
187.626,1.013
187.656,1.009
187.686,1.010
187.716,1.012
187.746,1.024
187.776,1.016
187.806,1.007
187.836,1.011
187.866,1.015
187.896,1.015
187.926,1.008
187.956,1.015
187.986,1.011
188.016,1.014
188.046,1.011
188.076,1.009
188.106,1.012
188.136,1.013
188.166,1.016
188.196,1.016
188.226,1.014
188.256,1.011
188.286,1.013
188.316,1.019
188.346,1.013
188.376,1.008
188.406,1.008
188.436,1.014
188.466,1.020
188.496,1.021
188.526,1.009
188.556,1.009
188.586,1.010
188.616,1.015
188.646,1.009
188.676,1.011
188.706,1.011
188.736,1.014
188.766,1.015
188.796,1.015
188.826,1.010
188.856,1.010
188.886,1.014
188.916,1.018
188.946,1.010
188.976,1.008
189.006,1.014
189.036,1.007
189.066,1.013
189.096,1.018
189.126,1.012
189.156,1.007
189.186,1.008
189.216,1.014
189.246,1.020
189.276,1.019
189.306,1.009
189.336,1.009
189.366,1.009
189.396,1.013
189.426,1.013
189.456,1.014
189.486,1.010
189.516,1.015
189.546,1.016
189.576,1.010
189.606,1.008
189.636,1.012
189.666,1.017
189.696,1.012
189.726,1.011
189.756,1.011
189.786,1.012
189.816,1.015
189.846,1.014
189.876,1.010
189.906,1.009
189.936,1.010
189.966,1.017
189.996,1.019
190.026,1.010
190.056,1.006
190.086,1.012
190.116,1.014
190.146,1.011
190.176,1.013
190.206,1.015
190.236,1.011
190.266,1.017
190.296,1.011
190.326,1.009
190.356,1.010
190.386,1.013
190.416,1.016
190.446,1.017
190.476,1.010
190.506,1.010
190.536,1.014
190.566,1.013
190.596,1.013
190.626,1.006
190.656,1.010
190.686,1.015
190.716,1.025
190.746,1.013
190.776,1.008
190.806,1.012
190.836,1.014
190.866,1.013
190.896,1.016
190.926,1.015
190.956,1.014
190.986,1.021
191.016,1.014
191.046,1.006
191.076,1.012
191.106,1.019
191.136,1.017
191.166,1.016
191.196,1.015
191.226,1.014
191.256,1.011
191.286,1.017
191.316,1.016
191.346,1.007
191.376,1.009
191.406,1.013
191.436,1.021
191.466,1.020
191.496,1.009
191.526,1.012
191.556,1.014
191.586,1.013
191.616,1.012
191.646,1.012
191.676,1.008
191.706,1.014
191.736,1.016
191.766,1.009
191.796,1.009
191.826,1.013
191.856,1.015
191.886,1.018
191.916,1.008
191.946,1.010
191.976,1.014
192.006,1.013
192.036,1.015
192.066,1.017
192.096,1.011
192.126,1.010
192.156,1.008
192.186,1.016
192.216,1.028
192.246,1.016
192.276,1.004
192.306,1.009
192.336,1.014
192.366,1.014
192.396,1.011
192.426,1.012
192.456,1.011
192.486,1.016
192.516,1.014
192.546,1.008
192.576,1.008
192.606,1.015
192.636,1.014
192.666,1.014
192.696,1.013
192.726,1.011
192.756,1.017
192.786,1.014
192.816,1.010
192.846,1.010
192.876,1.011
192.906,1.015
192.936,1.021
192.966,1.011
192.996,1.008
193.026,1.013
193.056,1.012
193.086,1.010
193.116,1.010
193.146,1.011
193.176,1.014
193.206,1.016
193.236,1.013
193.266,1.009
193.296,1.013
193.326,1.014
193.356,1.014
193.386,1.012
193.416,1.011
193.446,1.012
193.476,1.014
193.506,1.015
193.536,1.011
193.566,1.007
193.596,1.010
193.626,1.012
193.656,1.021
193.686,1.017
193.716,1.009
193.746,1.011
193.776,1.014
193.806,1.013
193.836,1.014
193.866,1.015
193.896,1.009
193.926,1.019
193.956,1.017
193.986,1.010
194.016,1.007
194.046,1.011
194.076,1.015
194.106,1.016
194.136,1.014
194.166,1.012
194.196,1.015
194.226,1.015
194.256,1.017
194.286,1.017
194.316,1.011
194.346,1.010
194.376,1.013
194.406,1.021
194.436,1.021
194.466,1.011
194.496,1.007
194.526,1.012
194.556,1.012
194.586,1.015
194.616,1.010
194.646,1.010
194.676,1.014
194.706,1.019
194.736,1.011
194.766,1.005
194.796,1.011
194.826,1.016
194.856,1.018
194.886,1.013
194.916,1.007
194.946,1.013
194.976,1.019
195.006,1.013
195.036,1.014
195.066,1.007
195.096,1.009
195.126,1.017
195.156,1.021
195.186,1.008
195.216,1.008
195.246,1.017
195.276,1.013
195.306,1.013
195.336,1.009
195.366,1.016
195.396,1.012
195.426,1.015
195.456,1.014
195.486,1.012
195.516,1.012
195.546,1.014
195.576,1.016
195.606,1.014
195.636,1.011
195.666,1.011
195.696,1.017
195.726,1.016
195.756,1.013
195.786,1.008
195.816,1.008
195.846,1.014
195.876,1.024
195.906,1.009
195.936,1.008
195.966,1.011
195.996,1.012
196.026,1.016
196.056,1.012
196.086,1.015
196.116,1.013
196.146,1.018
196.176,1.016
196.206,1.011
196.236,1.012
196.266,1.013
196.296,1.018
196.326,1.014
196.356,1.010
196.386,1.012
196.416,1.012
196.446,1.016
196.476,1.013
196.506,1.010
196.536,1.010
196.566,1.009
196.596,1.014
196.626,1.021
196.656,1.011
196.686,1.004
196.716,1.010
196.746,1.013
196.776,1.013
196.806,1.016
196.836,1.013
196.866,1.009
196.896,1.021
196.926,1.014
196.956,1.009
196.986,1.012
197.016,1.014
197.046,1.018
197.076,1.012
197.106,1.010
197.136,1.012
197.166,1.014
197.196,1.015
197.226,1.018
197.256,1.010
197.286,1.005
197.316,1.009
197.346,1.015
197.376,1.025
197.406,1.013
197.436,1.006
197.466,1.012
197.496,1.013
197.526,1.015
197.556,1.011
197.586,1.013
197.616,1.008
197.646,1.018
197.676,1.012
197.706,1.009
197.736,1.012
197.766,1.018
197.796,1.014
197.826,1.015
197.856,1.010
197.886,1.010
197.916,1.015
197.946,1.014
197.976,1.010
198.006,1.009
198.036,1.013
198.066,1.019
198.096,1.022
198.126,1.013
198.156,1.009
198.186,1.013
198.216,1.012
198.246,1.009
198.276,1.012
198.306,1.009
198.336,1.015
198.366,1.016
198.396,1.011
198.426,1.011
198.456,1.012
198.486,1.016
198.516,1.015
198.546,1.016
198.576,1.012
198.606,1.013
198.636,1.014
198.666,1.016
198.696,1.012
198.726,1.010
198.756,1.011
198.786,1.013
198.816,1.023
198.846,1.015
198.876,1.013
198.906,1.011
198.936,1.013
198.966,1.013
198.996,1.012
199.026,1.012
199.056,1.007
199.086,1.020
199.116,1.017
199.146,1.012
199.176,1.011
199.206,1.014
199.236,1.017
199.266,1.014
199.296,1.015
199.326,1.010
199.356,1.014
199.386,1.016
199.416,1.014
199.446,1.013
199.476,1.008
199.506,1.010
199.536,1.016
199.566,1.023
199.596,1.013
199.626,1.006
199.656,1.012
199.686,1.012
199.716,1.014
199.746,1.013
199.776,1.013
199.806,1.012
199.836,1.021
199.866,1.014
199.896,1.010
199.926,1.009
199.956,1.016
199.986,1.014
200.016,1.011
200.046,1.010
200.076,1.013
200.106,1.017
200.136,1.013
200.166,1.011
200.196,1.006
200.226,1.012
200.256,1.021
200.286,1.017
200.316,1.006
200.346,1.013
200.376,1.016
200.406,1.010
200.436,1.017
200.466,1.012
200.496,1.009
200.526,1.014
200.556,1.014
200.586,1.008
200.616,1.009
200.646,1.012
200.676,1.015
200.706,1.015
200.736,1.009
200.766,1.011
200.796,1.012
200.826,1.018
200.856,1.015
200.886,1.008
200.916,1.010
200.946,1.011
200.976,1.019
201.006,1.020
201.036,1.010
201.066,1.011
201.096,1.009
201.126,1.016
201.156,1.009
201.186,1.014
201.216,1.010
201.246,1.014
201.276,1.014
201.306,1.012
201.336,1.008
201.366,1.014
201.396,1.015
201.426,1.014
201.456,1.014
201.486,1.010
201.516,1.011
201.546,1.013
201.576,1.016
201.606,1.015
201.636,1.010
201.666,1.007
201.696,1.012
201.726,1.022
201.756,1.016
201.786,1.010
201.816,1.006
201.846,1.011
201.876,1.011
201.906,1.014
201.936,1.019
201.966,1.007
201.996,1.019
202.026,1.017
202.056,1.010
202.086,1.010
202.116,1.016
202.146,1.015
202.176,1.013
202.206,1.009
202.236,1.008
202.266,1.016
202.296,1.015
202.326,1.014
202.356,1.008
202.386,1.003
202.416,1.013
202.446,1.018
202.476,1.019
202.506,1.005
202.536,1.007
202.566,1.018
202.596,1.015
202.626,1.012
202.656,1.013
202.686,1.008
202.716,1.012
202.746,1.015
202.776,1.009
202.806,1.009
202.836,1.014
202.866,1.016
202.896,1.015
202.926,1.012
202.956,1.010
202.986,1.013
203.016,1.015
203.046,1.015
203.076,1.010
203.106,1.012
203.136,1.018
203.166,1.020
203.196,1.014
203.226,1.013
203.256,1.011
203.286,1.011
203.316,1.012
203.346,1.012
203.376,1.013
203.406,1.011
203.436,1.015
203.466,1.014
203.496,1.010
203.526,1.011
203.556,1.013
203.586,1.014
203.616,1.013
203.646,1.010
203.676,1.011
203.706,1.016
203.736,1.016
203.766,1.012
203.796,1.007
203.826,1.012
203.856,1.019
203.886,1.023
203.916,1.011
203.946,1.006
203.976,1.012
204.006,1.013
204.036,1.011
204.066,1.014
204.096,1.007
204.126,1.013
204.156,1.020
204.186,1.010
204.216,1.008
204.246,1.014
204.276,1.015
204.306,1.015
204.336,1.012
204.366,1.011
204.396,1.009
204.426,1.017
204.456,1.019
204.486,1.010
204.516,1.010
204.546,1.011
204.576,1.018
204.606,1.025
204.636,1.013
204.666,1.004
204.696,1.013
204.726,1.013
204.756,1.012
204.786,1.017
204.816,1.017
204.846,1.014
204.876,1.020
204.906,1.010
204.936,1.007
204.966,1.010
204.996,1.009
205.026,1.016
205.056,1.016
205.086,1.011
205.116,1.014
205.146,1.012
205.176,1.012
205.206,1.010
205.236,1.012
205.266,1.021
205.296,1.018
205.326,1.007
205.356,1.010
205.386,1.015
205.416,1.014
205.446,1.013
205.476,1.013
205.506,1.016
205.536,1.014
205.566,1.016
205.596,1.008
205.626,1.012
205.656,1.015
205.686,1.013
205.716,1.016
205.746,1.009
205.776,1.010
205.806,1.015
205.836,1.014
205.866,1.012
205.896,1.008
205.926,1.015
205.956,1.021
205.986,1.017
206.016,1.009
206.046,1.011
206.076,1.012
206.106,1.013
206.136,1.012
206.166,1.013
206.196,1.004
206.226,1.016
206.256,1.020
206.286,1.010
206.316,1.012
206.346,1.014
206.376,1.013
206.406,1.017
206.436,1.013
206.466,1.012
206.496,1.014
206.526,1.016
206.556,1.013
206.586,1.007
206.616,1.007
206.646,1.012
206.676,1.021
206.706,1.021
206.736,1.009
206.766,1.007
206.796,1.015
206.826,1.012
206.856,1.013
206.886,1.015
206.916,1.007
206.946,1.017
206.976,1.018
207.006,1.012
207.036,1.007
207.066,1.015
207.096,1.015
207.126,1.013
207.156,1.011
207.186,1.010
207.216,1.017
207.246,1.015
207.276,1.014
207.306,1.008
207.336,1.006
207.366,1.012
207.396,1.026
207.426,1.016
207.456,1.006
207.486,1.014
207.516,1.018
207.546,1.013
207.576,1.014
207.606,1.012
207.636,1.009
207.666,1.016
207.696,1.017
207.726,1.010
207.756,1.010
207.786,1.014
207.816,1.015
207.846,1.015
207.876,1.012
207.906,1.015
207.936,1.014
207.966,1.010
207.996,1.009
208.026,1.012
208.056,1.017
208.086,1.020
208.116,1.012
208.146,1.010
208.176,1.013
208.206,1.013
208.236,1.011
208.266,1.016
208.296,1.010
208.326,1.014
208.356,1.018
208.386,1.011
208.416,1.010
208.446,1.013
208.476,1.012
208.506,1.011
208.536,1.011
208.566,1.018
208.596,1.014
208.626,1.011
208.656,1.008
208.686,1.010
208.716,1.013
208.746,1.021
208.776,1.016
208.806,1.009
208.836,1.009
208.866,1.013
208.896,1.012
208.926,1.014
208.956,1.011
208.986,1.005
209.016,1.019
209.046,1.019
209.076,1.009
209.106,1.008
209.136,1.013
209.166,1.013
209.196,1.015
209.226,1.011
209.256,1.015
209.286,1.012
209.316,1.013
209.346,1.008
209.376,1.017
209.406,1.017
209.436,1.021
209.466,1.010
209.496,1.006
209.526,1.012
209.556,1.017
209.586,1.016
209.616,1.013
209.646,1.010
209.676,1.016
209.706,1.016
209.736,1.007
209.766,1.008
209.796,1.014
209.826,1.017
209.856,1.014
209.886,1.013
209.916,1.015
209.946,1.016
209.976,1.014
210.006,1.009
210.036,1.008
210.066,1.012
210.096,1.020
210.126,1.019
210.156,1.009
210.186,1.013
210.216,1.015
210.246,1.011
210.276,1.011
210.306,1.011
210.336,1.007
210.366,1.014
210.396,1.019
210.426,1.013
210.456,1.011
210.486,1.012
210.516,1.014
210.546,1.015
210.576,1.012
210.606,1.015
210.636,1.015
210.666,1.012
210.696,1.011
210.726,1.011
210.756,1.016
210.786,1.021
210.816,1.011
210.846,1.012
210.876,1.014
210.906,1.012
210.936,1.012
210.966,1.017
210.996,1.007
211.026,1.012
211.056,1.019
211.086,1.016
211.116,1.012
211.146,1.010
211.176,1.015
211.206,1.015
211.236,1.014
211.266,1.015
211.296,1.014
211.326,1.014
211.356,1.010
211.386,1.012
211.416,1.008
211.446,1.016
211.476,1.023
211.506,1.012
211.536,1.011
211.566,1.010
211.596,1.011
211.626,1.012
211.656,1.014
211.686,1.010
211.716,1.011
211.746,1.019
211.776,1.013
211.806,1.006
211.836,1.010
211.866,1.015
211.896,1.017
211.926,1.018
211.956,1.013
211.986,1.013
212.016,1.014
212.046,1.014
212.076,1.012
212.106,1.018
212.136,1.011
212.166,1.010
212.196,1.008
212.226,1.015
212.256,1.025
212.286,1.014
212.316,1.009
212.346,1.013
212.376,1.015
212.406,1.015
212.436,1.016
212.466,1.013
212.496,1.009
212.526,1.017
212.556,1.017
212.586,1.008
212.616,1.008
212.646,1.020
212.676,1.019
212.706,1.012
212.736,1.012
212.766,1.013
212.796,1.014
212.826,1.011
212.856,1.011
212.886,1.012
212.916,1.014
212.946,1.017
212.976,1.021
213.006,1.008
213.036,1.009
213.066,1.013
213.096,1.013
213.126,1.011
213.156,1.014
213.186,1.008
213.216,1.015
213.246,1.017
213.276,1.008
213.306,1.010
213.336,1.011
213.366,1.016
213.396,1.016
213.426,1.012
213.456,1.013
213.486,1.014
213.516,1.014
213.546,1.019
213.576,1.011
213.606,1.006
213.636,1.010
213.666,1.013
213.696,1.021
213.726,1.016
213.756,1.009
213.786,1.013
213.816,1.012
213.846,1.013
213.876,1.015
213.906,1.016
213.936,1.010
213.966,1.016
213.996,1.018
214.026,1.011
214.056,1.009
