df_hash,22ZHK4.E50QS1
452.899,-218
452.924,-91
452.949,92
452.974,260
452.999,375
453.024,449
453.049,506
453.074,554
453.099,579
453.124,569
453.149,532
453.174,486
453.199,438
453.224,384
453.249,318
453.274,246
453.299,181
453.324,124
453.349,62
453.374,-19
453.399,-119
453.424,-218
453.449,-297
453.474,-360
453.499,-428
453.524,-508
453.549,-569
453.574,-552
453.599,-418
453.624,-191
453.649,50
453.674,226
453.699,315
453.724,358
453.749,415
453.774,505
453.799,606
453.824,685
453.849,740
453.874,791
453.899,850
453.924,900
453.949,918
453.974,902
453.999,873
454.024,849
454.049,824
454.074,780
454.099,713
454.124,633
454.149,550
454.174,450
454.199,321
454.224,179
454.249,79
454.274,79
454.299,188
454.324,353
454.349,494
454.374,562
454.399,558
454.424,514
454.449,457
454.474,389
454.499,300
454.524,192
454.549,84
454.574,1
454.599,-47
454.624,-81
454.649,-128
454.674,-206
454.699,-303
454.724,-392
454.749,-455
454.774,-498
454.799,-540
454.824,-597
454.849,-666
454.874,-740
454.899,-816
454.924,-890
454.949,-940
454.974,-928
454.999,-824
455.024,-646
455.049,-446
455.074,-274
455.099,-143
455.124,-31
455.149,78
455.174,183
455.199,269
455.224,340
455.249,418
455.274,521
455.299,640
455.324,749
455.349,831
455.374,894
455.399,944
455.424,977
455.449,983
455.474,962
455.499,926
455.524,876
455.549,788
455.574,636
455.599,438
455.624,263
455.649,193
455.674,260
455.699,421
455.724,599
455.749,740
455.774,838
455.799,918
455.824,997
455.849,1063
455.874,1094
455.899,1072
455.924,1000
455.949,896
455.974,781
455.999,669
456.024,558
456.049,438
456.074,303
456.099,163
456.124,34
456.149,-77
456.174,-188
456.199,-317
456.224,-456
456.249,-564
456.274,-585
456.299,-495
456.324,-320
456.349,-123
456.374,37
456.399,140
456.424,197
456.449,229
456.474,253
456.499,268
456.524,268
456.549,257
456.574,243
456.599,237
456.624,236
456.649,224
456.674,185
456.699,120
456.724,45
456.749,-28
456.774,-106
456.799,-203
456.824,-316
456.849,-408
456.874,-426
456.899,-344
456.924,-190
456.949,-24
456.974,101
456.999,178
457.024,229
457.049,273
457.074,306
457.099,313
457.124,295
457.149,275
457.174,274
457.199,294
457.224,310
457.249,297
457.274,256
457.299,207
457.324,171
457.349,143
457.374,98
457.399,18
457.424,-81
457.449,-147
457.474,-126
457.499,-2
457.524,185
457.549,372
457.574,510
457.599,590
457.624,637
457.649,674
457.674,702
457.699,709
457.724,690
457.749,656
457.774,626
457.799,605
457.824,577
457.849,520
457.874,426
457.899,311
457.924,203
457.949,110
457.974,16
457.999,-106
458.024,-261
458.049,-402
458.074,-461
458.099,-395
458.124,-229
458.149,-37
458.174,111
458.199,202
458.224,265
458.249,328
458.274,386
458.299,412
458.324,400
458.349,375
458.374,368
458.399,384
458.424,399
458.449,392
458.474,368
458.499,343
458.524,323
458.549,293
458.574,242
458.599,183
458.624,132
458.649,87
458.674,25
458.699,-60
458.724,-136
458.749,-140
458.774,-38
458.799,137
458.824,319
458.849,452
458.874,530
458.899,582
458.924,626
458.949,658
458.974,665
458.999,649
459.024,626
459.049,608
459.074,595
459.099,573
459.124,534
459.149,482
459.174,422
459.199,357
459.224,282
459.249,196
459.274,99
459.299,-3
459.324,-106
459.349,-201
459.374,-291
459.399,-384
459.424,-485
459.449,-577
459.474,-621
459.499,-579
459.524,-443
459.549,-250
459.574,-57
459.599,98
459.624,217
459.649,321
459.674,424
459.699,510
459.724,555
459.749,549
459.774,510
459.799,471
459.824,452
459.849,450
459.874,449
459.899,433
459.924,400
459.949,360
459.974,317
459.999,269
460.024,206
460.049,124
460.074,36
460.099,-42
460.124,-109
460.149,-174
460.174,-246
460.199,-308
460.224,-320
460.249,-247
460.274,-94
460.299,89
460.324,242
460.349,334
460.374,385
460.399,436
460.424,511
460.449,601
460.474,682
460.499,735
460.524,760
460.549,760
460.574,730
460.599,665
460.624,569
460.649,460
460.674,362
460.699,289
460.724,238
460.749,208
460.774,201
460.799,215
460.824,230
460.849,211
460.874,135
460.899,16
460.924,-90
460.949,-126
460.974,-67
460.999,60
461.024,205
461.049,321
461.074,392
461.099,427
461.124,442
461.149,444
461.174,434
461.199,414
461.224,391
461.249,376
461.274,370
461.299,369
461.324,360
461.349,334
461.374,294
461.399,248
461.424,202
461.449,153
461.474,91
461.499,17
461.524,-54
461.549,-113
461.574,-164
461.599,-232
461.624,-328
461.649,-428
461.674,-476
461.699,-422
461.724,-270
461.749,-72
461.774,107
461.799,236
461.824,323
461.849,390
461.874,440
461.899,467
461.924,467
461.949,457
461.974,460
461.999,479
462.024,495
462.049,488
462.074,453
462.099,403
462.124,351
462.149,296
462.174,230
462.199,146
462.224,55
462.249,-27
462.274,-94
462.299,-156
462.324,-235
462.349,-341
462.374,-456
462.399,-532
462.424,-522
462.449,-412
462.474,-237
462.499,-60
462.524,67
462.549,142
462.574,188
462.599,229
462.624,264
462.649,279
462.674,274
462.699,280
462.724,327
462.749,419
462.774,529
462.799,624
462.824,688
462.849,726
462.874,736
462.899,707
462.924,632
462.949,528
462.974,430
462.999,360
463.024,309
463.049,246
463.074,163
463.099,94
463.124,94
463.149,195
463.174,379
463.199,592
463.224,784
463.249,938
463.274,1059
463.299,1154
463.324,1214
463.349,1219
463.374,1163
463.399,1065
463.424,963
463.449,882
463.474,822
463.499,753
463.524,645
463.549,498
463.574,339
463.599,198
463.624,79
463.649,-47
463.674,-213
463.699,-422
463.724,-643
463.749,-828
463.774,-942
463.799,-969
463.824,-909
463.849,-775
463.874,-599
463.899,-436
463.924,-330
463.949,-288
463.974,-274
463.999,-246
464.024,-191
464.049,-123
464.074,-52
464.099,34
464.124,153
464.149,284
464.174,377
464.199,395
464.224,360
464.249,324
464.274,318
464.299,321
464.324,290
464.349,219
464.374,142
464.399,91
464.424,53
464.449,-8
464.474,-89
464.499,-127
464.524,-56
464.549,117
464.574,316
464.599,455
464.624,516
464.649,542
464.674,572
464.699,601
464.724,593
464.749,539
464.774,470
464.799,422
464.824,400
464.849,382
464.874,357
464.899,337
464.924,336
464.949,349
464.974,349
464.999,320
465.024,271
465.049,220
465.074,178
465.099,138
465.124,97
465.149,51
465.174,-3
465.199,-81
465.224,-180
465.249,-259
465.274,-254
465.299,-127
465.324,88
465.349,309
465.374,461
465.399,531
465.424,561
465.449,592
465.474,632
465.499,660
465.524,661
465.549,648
465.574,642
465.599,645
465.624,641
465.649,609
465.674,554
465.699,492
465.724,430
465.749,360
465.774,269
465.799,162
465.824,67
465.849,4
465.874,-39
465.899,-102
465.924,-208
465.949,-331
465.974,-404
465.999,-372
466.024,-239
466.049,-64
466.074,83
466.099,173
466.124,225
466.149,270
466.174,321
466.199,364
466.224,384
466.249,381
466.274,370
466.299,369
466.324,384
466.349,414
466.374,450
466.399,482
466.424,501
466.449,503
466.474,491
466.499,470
466.524,437
466.549,376
466.574,273
466.599,125
466.624,-52
466.649,-237
466.674,-399
466.699,-499
466.724,-499
466.749,-385
466.774,-187
466.799,31
466.824,212
466.849,339
466.874,433
466.899,520
466.924,596
466.949,637
466.974,628
466.999,579
467.024,524
467.049,488
467.074,477
467.099,479
467.124,484
467.149,484
467.174,475
467.199,457
467.224,429
467.249,386
467.274,321
467.299,232
467.324,133
467.349,42
467.374,-34
467.399,-115
467.424,-223
467.449,-349
467.474,-439
467.499,-433
467.524,-316
467.549,-133
467.574,43
467.599,177
467.624,281
467.649,386
467.674,493
467.699,580
467.724,628
467.749,650
467.774,671
467.799,696
467.824,704
467.849,677
467.874,623
467.899,568
467.924,527
467.949,484
467.974,418
467.999,333
468.024,253
468.049,195
468.074,154
468.099,108
468.124,49
468.149,-11
468.174,-65
468.199,-126
468.224,-211
468.249,-315
468.274,-393
468.299,-391
468.324,-290
468.349,-133
468.374,14
468.399,110
468.424,164
468.449,213
468.474,283
468.499,358
468.524,398
468.549,384
468.574,331
468.599,277
468.624,237
468.649,193
468.674,121
468.699,29
468.724,-40
468.749,-50
468.774,-18
468.799,-2
468.824,-32
468.849,-56
468.874,16
468.899,215
468.924,454
468.949,588
468.974,554
468.999,436
469.024,394
469.049,519
469.074,755
469.099,969
469.124,1077
469.149,1101
469.174,1105
469.199,1109
469.224,1070
469.249,945
469.274,748
469.299,543
469.324,385
469.349,277
469.374,193
469.399,112
469.424,26
469.449,-71
469.474,-193
469.499,-332
469.524,-454
469.549,-523
469.574,-543
469.599,-560
469.624,-622
469.649,-734
469.674,-855
469.699,-933
469.724,-929
469.749,-823
469.774,-607
469.799,-299
469.824,36
469.849,315
469.874,479
469.899,545
469.924,585
469.949,656
469.974,753
469.999,827
470.024,846
470.049,826
470.074,806
470.099,802
470.124,796
470.149,763
470.174,704
470.199,642
470.224,591
470.249,542
470.274,474
470.299,387
470.324,298
470.349,219
470.374,139
470.399,32
470.424,-108
470.449,-250
470.474,-332
470.499,-303
470.524,-161
470.549,45
470.574,243
470.599,381
470.624,452
470.649,490
470.674,531
470.699,586
470.724,634
470.749,650
470.774,632
470.799,602
470.824,586
470.849,583
470.874,569
470.899,521
470.924,439
470.949,347
470.974,266
470.999,197
471.024,125
471.049,38
471.074,-55
471.099,-138
471.124,-203
471.149,-267
471.174,-354
471.199,-465
471.224,-559
471.249,-575
471.274,-475
471.299,-274
471.324,-30
471.349,194
471.374,377
471.399,529
471.424,669
471.449,785
471.474,843
471.499,815
471.524,714
471.549,591
471.574,500
471.599,463
471.624,469
471.649,486
471.674,489
471.699,460
471.724,390
471.749,280
471.774,147
471.799,15
471.824,-98
471.849,-199
471.874,-302
471.899,-401
471.924,-455
471.949,-418
471.974,-280
471.999,-82
472.024,104
472.049,234
472.074,309
472.099,357
472.124,395
472.149,416
472.174,407
472.199,378
472.224,357
472.249,367
472.274,402
472.299,439
472.324,457
472.349,452
472.374,430
472.399,394
472.424,339
472.449,268
472.474,195
472.499,133
472.524,79
472.549,6
472.574,-109
472.599,-258
472.624,-391
472.649,-441
472.674,-365
472.699,-178
472.724,54
472.749,257
472.774,381
472.799,431
472.824,445
472.849,459
472.874,476
472.899,472
472.924,424
472.949,349
472.974,294
472.999,299
473.024,356
473.049,415
473.074,418
473.099,347
473.124,225
473.149,96
473.174,-18
473.199,-118
473.224,-207
473.249,-278
473.274,-318
473.299,-320
473.324,-281
473.349,-195
473.374,-48
473.399,163
473.424,409
473.449,628
473.474,765
473.499,806
473.524,782
473.549,745
473.574,724
473.599,718
473.624,710
473.649,693
473.674,675
473.699,669
473.724,677
473.749,685
473.774,675
473.799,642
473.824,591
473.849,538
473.874,489
473.899,438
473.924,371
473.949,283
473.974,175
473.999,52
474.024,-83
474.049,-219
474.074,-324
474.099,-349
474.124,-266
474.149,-96
474.174,91
474.199,232
474.224,300
474.249,318
474.274,318
474.299,309
474.324,281
474.349,237
474.374,203
474.399,201
474.424,227
474.449,252
474.474,252
474.499,227
474.524,191
474.549,151
474.574,100
474.599,37
474.624,-33
474.649,-108
474.674,-197
474.699,-309
474.724,-416
474.749,-459
474.774,-390
474.799,-223
474.824,-27
474.849,126
474.874,219
474.899,281
474.924,342
474.949,400
474.974,440
474.999,458
475.024,473
475.049,499
475.074,529
475.099,539
475.124,516
475.149,465
475.174,396
475.199,315
475.224,231
475.249,155
475.274,89
475.299,14
475.324,-95
475.349,-228
475.374,-318
475.399,-290
475.424,-131
475.449,93
475.474,285
475.499,398
475.524,457
475.549,513
475.574,580
475.599,626
475.624,624
475.649,585
475.674,547
475.699,530
475.724,520
475.749,496
475.774,451
475.799,399
475.824,345
475.849,282
475.874,200
475.899,105
475.924,8
475.949,-91
475.974,-204
475.999,-319
476.024,-384
476.049,-343
476.074,-182
476.099,37
476.124,228
476.149,340
476.174,395
476.199,450
476.224,529
476.249,610
476.274,648
476.299,636
476.324,606
476.349,597
476.374,610
476.399,616
476.424,586
476.449,523
476.474,451
476.499,387
476.524,323
476.549,247
476.574,162
476.599,85
476.624,19
476.649,-58
476.674,-178
476.699,-327
476.724,-447
476.749,-466
476.774,-358
476.799,-168
476.824,28
476.849,178
476.874,277
476.899,353
476.924,425
476.949,490
476.974,534
476.999,553
477.024,555
477.049,555
477.074,560
477.099,567
477.124,568
477.149,550
477.174,503
477.199,429
477.224,343
477.249,263
477.274,194
477.299,123
477.324,38
477.349,-64
477.374,-176
477.399,-285
477.424,-384
477.449,-462
477.474,-492
477.499,-444
477.524,-311
477.549,-126
477.574,57
477.599,205
477.624,329
477.649,457
477.674,600
477.699,727
477.724,792
477.749,779
477.774,714
477.799,647
477.824,607
477.849,591
477.874,572
477.899,537
477.924,490
477.949,444
477.974,398
477.999,340
478.024,262
478.049,173
478.074,94
478.099,31
478.124,-27
478.149,-102
478.174,-188
478.199,-243
478.224,-215
478.249,-91
478.274,88
478.299,255
478.324,360
478.349,399
478.374,401
478.399,390
478.424,370
478.449,337
478.474,308
478.499,315
478.524,377
478.549,474
478.574,559
478.599,588
478.624,551
478.649,463
478.674,345
478.699,206
478.724,56
478.749,-93
478.774,-232
478.799,-361
478.824,-498
478.849,-648
478.874,-776
478.899,-822
478.924,-748
478.949,-582
478.974,-403
478.999,-281
479.024,-208
479.049,-114
479.074,70
479.099,349
479.124,650
479.149,895
479.174,1054
479.199,1148
479.224,1201
479.249,1202
479.274,1123
479.299,970
479.324,795
479.349,669
479.374,625
479.399,637
479.424,645
479.449,610
479.474,518
479.499,377
479.524,196
479.549,-7
479.574,-191
479.599,-298
479.624,-288
479.649,-172
479.674,-10
479.699,133
479.724,225
479.749,274
479.774,306
479.799,334
479.824,354
479.849,358
479.874,351
479.899,347
479.924,352
479.949,356
479.974,346
479.999,317
480.024,279
480.049,244
480.074,207
480.099,155
480.124,83
480.149,1
480.174,-74
480.199,-145
480.224,-228
480.249,-334
480.274,-434
480.299,-473
480.324,-404
480.349,-235
480.374,-24
480.399,160
480.424,283
480.449,357
480.474,411
480.499,464
480.524,509
480.549,535
480.574,544
480.599,551
480.624,570
480.649,602
480.674,634
480.699,648
480.724,633
480.749,591
480.774,532
480.799,463
480.824,381
480.849,284
480.874,175
480.899,64
480.924,-39
480.949,-143
480.974,-253
480.999,-350
481.024,-386
481.049,-313
481.074,-131
481.099,96
481.124,287
481.149,398
481.174,448
481.199,483
481.224,525
481.249,559
481.274,566
481.299,551
481.324,542
481.349,553
481.374,568
481.399,563
481.424,525
481.449,466
481.474,394
481.499,312
481.524,218
481.549,123
481.574,36
481.599,-48
481.624,-151
481.649,-273
481.674,-371
481.699,-378
481.724,-261
481.749,-57
481.774,147
481.799,282
481.824,339
481.849,356
481.874,368
481.899,380
481.924,376
481.949,353
481.974,330
481.999,329
482.024,350
482.049,365
482.074,349
482.099,297
482.124,231
482.149,175
482.174,131
482.199,77
482.224,-14
482.249,-143
482.274,-266
482.299,-320
482.324,-256
482.349,-83
482.374,134
482.399,323
482.424,439
482.449,494
482.474,525
482.499,555
482.524,581
482.549,585
482.574,566
482.599,542
482.624,534
482.649,539
482.674,531
482.699,489
482.724,415
482.749,329
482.774,242
482.799,139
482.824,0
482.849,-170
482.874,-315
482.899,-364
482.924,-283
482.949,-105
482.974,92
482.999,245
483.024,339
483.049,398
483.074,449
483.099,495
483.124,519
483.149,513
483.174,485
483.199,453
483.224,428
483.249,405
483.274,372
483.299,317
483.324,240
483.349,152
483.374,63
483.399,-22
483.424,-118
483.449,-234
483.474,-355
483.499,-430
483.524,-399
483.549,-243
483.574,-8
483.599,218
483.624,376
483.649,465
483.674,531
483.699,605
483.724,674
483.749,705
483.774,687
483.799,649
483.824,628
483.849,626
483.874,615
483.899,572
483.924,499
483.949,418
483.974,338
483.999,249
484.024,140
484.049,22
484.074,-79
484.099,-164
484.124,-257
484.149,-377
484.174,-501
484.199,-562
484.224,-497
484.249,-311
484.274,-70
484.299,140
484.324,282
484.349,373
484.374,451
484.399,529
484.424,590
484.449,614
484.474,606
484.499,594
484.524,596
484.549,607
484.574,605
484.599,577
484.624,526
484.649,466
484.674,398
484.699,315
484.724,217
484.749,117
484.774,32
484.799,-42
484.824,-133
484.849,-256
484.874,-392
484.899,-481
484.924,-463
484.949,-323
484.974,-107
484.999,103
485.024,249
485.049,321
485.074,350
485.099,376
485.124,413
485.149,452
485.174,477
485.199,487
485.224,501
485.249,535
485.274,589
485.299,647
485.324,689
485.349,709
485.374,704
485.399,666
485.424,581
485.449,453
485.474,310
485.499,188
485.524,102
485.549,26
485.574,-70
485.599,-183
485.624,-261
485.649,-244
485.674,-128
485.699,27
485.724,150
485.749,209
485.774,234
485.799,270
485.824,329
485.849,388
485.874,421
485.899,432
485.924,444
485.949,462
485.974,467
485.999,433
486.024,360
486.049,278
486.074,214
486.099,163
486.124,97
486.149,-4
486.174,-130
486.199,-250
486.224,-349
486.249,-439
486.274,-541
486.299,-648
486.324,-717
486.349,-688
486.374,-540
486.399,-308
486.424,-63
486.449,130
486.474,259
486.499,341
486.524,405
486.549,458
486.574,498
486.599,528
486.624,561
486.649,606
486.674,651
486.699,678
486.724,682
486.749,673
486.774,661
486.799,633
486.824,570
486.849,466
486.874,344
486.899,232
486.924,133
486.949,34
486.974,-65
486.999,-122
487.024,-78
487.049,84
487.074,315
487.099,535
487.124,691
487.149,787
487.174,855
487.199,915
487.224,963
487.249,985
487.274,983
487.299,959
487.324,909
487.349,824
487.374,714
487.399,605
487.424,509
487.449,402
487.474,248
487.499,46
487.524,-155
487.549,-300
487.574,-385
487.599,-457
487.624,-560
487.649,-666
487.674,-694
487.699,-580
487.724,-349
487.749,-92
487.774,99
487.799,201
487.824,245
487.849,271
487.874,293
487.899,303
487.924,300
487.949,292
487.974,287
487.999,279
488.024,253
488.049,201
488.074,128
488.099,47
488.124,-32
488.149,-110
488.174,-192
488.199,-289
488.224,-410
488.249,-542
488.274,-647
488.299,-667
488.324,-566
488.349,-367
488.374,-147
488.399,4
488.424,50
488.449,26
488.474,14
488.499,84
488.524,247
488.549,464
488.574,681
488.599,864
488.624,1002
488.649,1092
488.674,1132
488.699,1124
488.724,1081
488.749,1023
488.774,956
488.799,869
488.824,761
488.849,665
488.874,638
488.899,710
488.924,841
488.949,938
488.974,925
488.999,802
489.024,638
489.049,506
489.074,423
489.099,355
489.124,274
489.149,185
489.174,117
489.199,76
489.224,38
489.249,-24
489.274,-110
489.299,-197
489.324,-276
489.349,-369
489.374,-499
489.399,-648
489.424,-752
489.449,-739
489.474,-593
489.499,-363
489.524,-131
489.549,41
489.574,147
489.599,212
489.624,265
489.649,311
489.674,341
489.699,348
489.724,341
489.749,339
489.774,344
489.799,344
489.824,318
489.849,263
489.874,199
489.899,140
489.924,77
489.949,-14
489.974,-138
489.999,-247
490.024,-267
490.049,-155
490.074,57
490.099,286
490.124,457
490.149,554
