df_hash,22ZHK4.KE15WD
289.952,985
289.977,980
290.002,891
290.027,807
290.052,785
290.077,821
290.102,860
290.127,841
290.152,753
290.177,649
290.202,595
290.227,591
290.252,560
290.277,428
290.302,207
290.327,5
290.352,-82
290.377,-64
290.402,-41
290.427,-98
290.452,-236
290.477,-404
290.502,-566
290.527,-719
290.552,-834
290.577,-819
290.602,-591
290.627,-179
290.652,261
290.677,568
290.702,707
290.727,786
290.752,926
290.777,1125
290.802,1268
290.827,1261
290.852,1147
290.877,1059
290.902,1080
290.927,1143
290.952,1098
290.977,873
291.002,555
291.027,318
291.052,251
291.077,286
291.102,276
291.127,148
291.152,-37
291.177,-174
291.202,-232
291.227,-279
291.252,-386
291.277,-534
291.302,-648
291.327,-701
291.352,-757
291.377,-886
291.402,-1036
291.427,-1048
291.452,-797
291.477,-343
291.502,109
291.527,389
291.552,503
291.577,597
291.602,779
291.627,1006
291.652,1147
291.677,1132
291.702,1030
291.727,964
291.752,981
291.777,1013
291.802,965
291.827,823
291.852,668
291.877,586
291.902,588
291.927,605
291.952,566
291.977,465
292.002,349
292.027,257
292.052,176
292.077,72
292.102,-58
292.127,-178
292.152,-261
292.177,-341
292.202,-483
292.227,-690
292.252,-853
292.277,-822
292.302,-543
292.327,-125
292.352,248
292.377,474
292.402,594
292.427,706
292.452,836
292.477,922
292.502,905
292.527,818
292.552,756
292.577,767
292.602,803
292.627,790
292.652,721
292.677,653
292.702,623
292.727,595
292.752,503
292.777,336
292.802,148
292.827,-6
292.852,-124
292.877,-222
292.902,-292
292.927,-311
292.952,-309
292.977,-385
293.002,-600
293.027,-864
293.052,-954
293.077,-705
293.102,-183
293.127,340
293.152,614
293.177,612
293.202,528
293.227,570
293.252,777
293.277,1009
293.302,1110
293.327,1046
293.352,915
293.377,830
293.402,824
293.427,849
293.452,844
293.477,798
293.502,736
293.527,674
293.552,596
293.577,481
293.602,341
293.627,219
293.652,136
293.677,61
293.702,-59
293.727,-230
293.752,-380
293.777,-443
293.802,-456
293.827,-542
293.852,-771
293.877,-1034
293.902,-1089
293.927,-781
293.952,-217
293.977,295
294.002,512
294.027,463
294.052,390
294.077,498
294.102,768
294.127,1014
294.152,1089
294.177,1014
294.202,916
294.227,880
294.252,894
294.277,905
294.302,894
294.327,874
294.352,844
294.377,778
294.402,667
294.427,542
294.452,440
294.477,360
294.502,267
294.527,146
294.552,25
294.577,-65
294.602,-139
294.627,-234
294.652,-361
294.677,-481
294.702,-568
294.727,-656
294.752,-801
294.777,-981
294.802,-1065
294.827,-914
294.852,-528
294.877,-55
294.902,328
294.927,563
294.952,712
294.977,849
295.002,969
295.027,1024
295.052,1013
295.077,1000
295.102,1032
295.127,1079
295.152,1061
295.177,946
295.202,794
295.227,691
295.252,665
295.277,673
295.302,657
295.327,595
295.352,500
295.377,389
295.402,272
295.427,164
295.452,77
295.477,0
295.502,-103
295.527,-244
295.552,-381
295.577,-461
295.602,-505
295.627,-607
295.652,-820
295.677,-1037
295.702,-1032
295.727,-671
295.752,-70
295.777,469
295.802,717
295.827,695
295.852,624
295.877,688
295.902,879
295.927,1046
295.952,1079
295.977,995
296.002,883
296.027,795
296.052,727
296.077,671
296.102,645
296.127,656
296.152,662
296.177,608
296.202,493
296.227,379
296.252,310
296.277,249
296.302,112
296.327,-111
296.352,-318
296.377,-382
296.402,-299
296.427,-214
296.452,-286
296.477,-525
296.502,-770
296.527,-826
296.552,-627
296.577,-269
296.602,90
296.627,360
296.652,540
296.677,673
296.702,785
296.727,872
296.752,925
296.777,952
296.802,959
296.827,938
296.852,878
296.877,793
296.902,725
296.927,705
296.952,716
296.977,693
297.002,580
297.027,391
297.052,213
297.077,133
297.102,149
297.127,171
297.152,100
297.177,-69
297.202,-248
297.227,-343
297.252,-362
297.277,-409
297.302,-572
297.327,-809
297.352,-967
297.377,-901
297.402,-603
297.427,-195
297.452,168
297.477,414
297.502,565
297.527,687
297.552,815
297.577,939
297.602,1024
297.627,1049
297.652,1018
297.677,965
297.702,926
297.727,919
297.752,927
297.777,905
297.802,821
297.827,679
297.852,511
297.877,355
297.902,239
297.927,178
297.952,171
297.977,181
298.002,139
298.027,-5
298.052,-219
298.077,-380
298.102,-387
298.127,-273
298.152,-211
298.177,-350
298.202,-656
298.227,-900
298.252,-851
298.277,-481
298.302,10
298.327,376
298.352,524
298.377,557
298.402,628
298.427,779
298.452,926
298.477,973
298.502,919
298.527,853
298.552,848
298.577,889
298.602,898
298.627,826
298.652,711
298.677,624
298.702,587
298.727,543
298.752,434
298.777,278
298.802,168
298.827,158
298.852,184
298.877,117
298.902,-84
298.927,-306
298.952,-391
298.977,-327
299.002,-295
299.027,-478
299.052,-827
299.077,-1052
299.102,-885
299.127,-353
299.152,223
299.177,528
299.202,524
299.227,438
299.252,504
299.277,732
299.302,953
299.327,1019
299.352,944
299.377,843
299.402,798
299.427,801
299.452,810
299.477,810
299.502,806
299.527,784
299.552,718
299.577,609
299.602,498
299.627,416
299.652,347
299.677,255
299.702,137
299.727,27
299.752,-55
299.777,-133
299.802,-236
299.827,-351
299.852,-443
299.877,-521
299.902,-643
299.927,-824
299.952,-956
299.977,-870
300.002,-508
300.027,-17
300.052,363
300.077,523
300.102,563
300.127,656
300.152,842
300.177,1002
300.202,1012
300.227,894
300.252,786
300.277,787
300.302,858
300.327,895
300.352,851
300.377,773
300.402,714
300.427,670
300.452,607
300.477,518
300.502,432
300.527,357
300.552,259
300.577,115
300.602,-34
300.627,-125
300.652,-159
300.677,-222
300.702,-382
300.727,-594
300.752,-715
300.777,-656
300.802,-465
300.827,-275
300.852,-157
300.877,-69
300.902,65
300.927,260
300.952,456
300.977,607
301.002,721
301.027,817
301.052,874
301.077,864
301.102,810
301.127,787
301.152,826
301.177,862
301.202,796
301.227,629
301.252,478
301.277,451
301.302,519
301.327,542
301.352,437
301.377,269
301.402,158
301.427,126
301.452,73
301.477,-77
301.502,-268
301.527,-377
301.552,-386
301.577,-416
301.602,-562
301.627,-738
301.652,-730
301.677,-431
301.702,26
301.727,393
301.752,551
301.777,598
301.802,688
301.827,840
301.852,933
301.877,885
301.902,765
301.927,709
301.952,762
301.977,830
302.002,803
302.027,675
302.052,523
302.077,407
302.102,322
302.127,249
302.152,203
302.177,191
302.202,156
302.227,21
302.252,-198
302.277,-365
302.302,-350
302.327,-198
302.352,-113
302.377,-246
302.402,-518
302.427,-671
302.452,-520
302.477,-128
302.502,270
302.527,494
302.552,564
302.577,619
302.602,741
302.627,883
302.652,948
302.677,910
302.702,830
302.727,783
302.752,784
302.777,791
302.802,762
302.827,684
302.852,568
302.877,425
302.902,263
302.927,106
302.952,-10
302.977,-59
303.002,-55
303.027,-60
303.052,-142
303.077,-317
303.102,-515
303.127,-624
303.152,-576
303.177,-414
303.202,-255
303.227,-182
303.252,-157
303.277,-65
303.302,168
303.327,485
303.352,747
303.377,866
303.402,875
303.427,873
303.452,912
303.477,961
303.502,962
303.527,912
303.552,860
303.577,843
303.602,839
303.627,799
303.652,707
303.677,597
303.702,503
303.727,424
303.752,341
303.777,256
303.802,186
303.827,118
303.852,0
303.877,-208
303.902,-454
303.927,-617
303.952,-618
303.977,-524
304.002,-504
304.027,-670
304.052,-940
304.077,-1085
304.102,-916
304.127,-447
304.152,111
304.177,528
304.202,708
304.227,731
304.252,736
304.277,810
304.302,937
304.327,1051
304.352,1098
304.377,1069
304.402,989
304.427,898
304.452,829
304.477,796
304.502,792
304.527,791
304.552,767
304.577,707
304.602,616
304.627,508
304.652,403
304.677,316
304.702,247
304.727,178
304.752,84
304.777,-41
304.802,-173
304.827,-268
304.852,-323
304.877,-390
304.902,-528
304.927,-722
304.952,-864
304.977,-830
305.002,-596
305.027,-275
305.052,-27
305.077,75
305.102,101
305.127,178
305.152,362
305.177,594
305.202,764
305.227,824
305.252,814
305.277,801
305.302,812
305.327,817
305.352,788
305.377,735
305.402,692
305.427,666
305.452,628
305.477,550
305.502,442
305.527,344
305.552,270
305.577,193
305.602,96
305.627,17
305.652,27
305.677,142
305.702,279
305.727,316
305.752,218
305.777,66
305.802,-41
305.827,-119
305.852,-274
305.877,-555
305.902,-832
305.927,-871
305.952,-558
305.977,-30
306.002,427
306.027,631
306.052,631
306.077,612
306.102,699
306.127,860
306.152,986
306.177,1019
306.202,976
306.227,897
306.252,802
306.277,713
306.302,672
306.327,698
306.352,743
306.377,727
306.402,627
306.427,510
306.452,452
306.477,431
306.502,342
306.527,130
306.552,-123
306.577,-270
306.602,-259
306.627,-186
306.652,-189
306.677,-304
306.702,-457
306.727,-584
306.752,-693
306.777,-799
306.802,-832
306.827,-667
306.852,-279
306.877,181
306.902,504
306.927,617
306.952,643
306.977,743
307.002,934
307.027,1080
307.052,1064
307.077,926
307.102,816
307.127,827
307.152,910
307.177,955
307.202,908
307.227,812
307.252,729
307.277,667
307.302,585
307.327,451
307.352,261
307.377,26
307.402,-233
307.427,-457
307.452,-557
307.477,-482
307.502,-302
307.527,-186
307.552,-263
307.577,-487
307.602,-659
307.627,-596
307.652,-290
307.677,91
307.702,363
307.727,475
307.752,521
307.777,609
307.802,745
307.827,841
307.852,824
307.877,724
307.902,642
307.927,639
307.952,674
307.977,655
308.002,543
308.027,390
308.052,272
308.077,199
308.102,111
308.127,-26
308.152,-155
308.177,-175
308.202,-77
308.227,12
308.252,-62
308.277,-321
308.302,-601
308.327,-700
308.352,-555
308.377,-290
308.402,-76
308.427,20
308.452,75
308.477,189
308.502,382
308.527,588
308.552,734
308.577,797
308.602,812
308.627,833
308.652,914
308.677,1081
308.702,1311
308.727,1516
308.752,1585
308.777,1474
308.802,1242
308.827,999
308.852,808
308.877,642
308.902,440
308.927,197
308.952,-20
308.977,-141
309.002,-162
309.027,-146
309.052,-174
309.077,-290
309.102,-480
309.127,-679
309.152,-787
309.177,-718
309.202,-472
309.227,-166
309.252,39
309.277,76
309.302,35
309.327,75
309.352,258
309.377,486
309.402,602
309.427,554
309.452,435
309.477,370
309.502,383
309.527,405
309.552,381
309.577,340
309.602,345
309.627,395
309.652,421
309.677,377
309.702,301
309.727,260
309.752,252
309.777,198
309.802,44
309.827,-139
309.852,-226
309.877,-183
309.902,-136
309.927,-245
309.952,-518
309.977,-774
310.002,-808
310.027,-592
310.052,-293
310.077,-90
310.102,-3
310.127,99
310.152,333
310.177,673
310.202,984
310.227,1161
310.252,1208
310.277,1203
310.302,1210
310.327,1246
310.352,1301
310.377,1354
310.402,1352
310.427,1230
310.452,977
310.477,699
310.502,552
310.527,601
310.552,735
310.577,761
310.602,600
310.627,365
310.652,227
310.677,212
310.702,172
310.727,-33
310.752,-349
310.777,-547
310.802,-457
310.827,-146
310.852,159
310.877,304
310.902,327
310.927,364
310.952,455
310.977,500
311.002,399
311.027,201
311.052,64
311.077,87
311.102,198
311.127,249
311.152,184
311.177,90
311.202,76
311.227,132
311.252,134
311.277,-8
311.302,-235
311.327,-383
311.352,-350
311.377,-203
311.402,-120
311.427,-229
311.452,-488
311.477,-714
311.502,-732
311.527,-495
311.552,-111
311.577,254
311.602,492
311.627,608
311.652,672
311.677,739
311.702,801
311.727,821
311.752,783
311.777,715
311.802,652
311.827,601
311.852,553
311.877,513
311.902,498
311.927,499
311.952,462
311.977,333
312.002,139
312.027,-16
312.052,-51
312.077,-5
312.102,-13
312.127,-155
312.152,-346
312.177,-400
312.202,-211
312.227,135
312.252,453
312.277,633
312.302,725
312.327,834
312.352,977
312.377,1068
312.402,1037
312.427,925
312.452,839
312.477,816
312.502,778
312.527,635
312.552,401
312.577,191
312.602,96
312.627,92
312.652,79
312.677,-1
312.702,-121
312.727,-233
312.752,-343
312.777,-491
312.802,-660
312.827,-747
312.852,-646
312.877,-368
312.902,-39
312.927,208
312.952,350
312.977,465
313.002,625
313.027,809
313.052,926
313.077,913
313.102,792
313.127,655
313.152,582
313.177,583
313.202,605
313.227,585
313.252,503
313.277,395
313.302,312
313.327,262
313.352,192
313.377,48
313.402,-149
313.427,-302
313.452,-329
313.477,-270
313.502,-265
313.527,-405
313.552,-609
313.577,-672
313.602,-464
313.627,-65
313.652,310
313.677,522
313.702,618
313.727,737
313.752,924
313.777,1085
313.802,1111
313.827,1018
313.852,926
313.877,911
313.902,933
313.927,904
313.952,816
313.977,742
314.002,731
314.027,727
314.052,635
314.077,434
314.102,216
314.127,79
314.152,36
314.177,20
314.202,-23
314.227,-103
314.252,-218
314.277,-393
314.302,-631
314.327,-841
314.352,-865
314.377,-623
314.402,-217
314.427,129
314.452,270
314.477,254
314.502,260
314.527,412
314.552,667
314.577,876
314.602,937
314.627,876
314.652,802
314.677,796
314.702,846
314.727,882
314.752,845
314.777,741
314.802,631
314.827,561
314.852,515
314.877,429
314.902,254
314.927,21
314.952,-183
314.977,-301
315.002,-366
315.027,-455
315.052,-592
315.077,-699
315.102,-661
315.127,-448
315.152,-147
315.177,121
315.202,307
315.227,445
315.252,574
315.277,675
315.302,695
315.327,624
315.352,528
315.377,483
315.402,502
315.427,523
315.452,474
315.477,339
315.502,174
315.527,52
315.552,12
315.577,31
315.602,39
315.627,-28
315.652,-183
315.677,-354
315.702,-429
315.727,-331
315.752,-83
315.777,213
315.802,450
315.827,595
315.852,689
315.877,786
315.902,893
315.927,963
315.952,952
315.977,865
316.002,756
316.027,683
316.052,659
316.077,643
316.102,583
316.127,462
316.152,305
316.177,138
316.202,-37
316.227,-234
316.252,-424
316.277,-535
316.302,-529
316.327,-482
316.352,-551
316.377,-810
316.402,-1121
316.427,-1192
316.452,-841
316.477,-187
316.502,416
316.527,682
316.552,632
316.577,542
316.602,650
316.627,942
316.652,1204
316.677,1269
316.702,1169
316.727,1064
316.752,1052
316.777,1094
316.802,1091
316.827,1004
316.852,878
316.877,763
316.902,673
316.927,597
316.952,536
316.977,475
317.002,349
317.027,80
317.052,-318
317.077,-694
317.102,-863
317.127,-795
317.152,-664
317.177,-703
317.202,-966
317.227,-1255
317.252,-1283
317.277,-925
317.302,-310
317.327,294
317.352,693
317.377,863
317.402,913
317.427,974
317.452,1130
317.477,1390
317.502,1685
317.527,1891
317.552,1903
317.577,1727
317.602,1507
317.627,1424
317.652,1543
317.677,1752
317.702,1857
317.727,1735
317.752,1409
317.777,986
317.802,554
317.827,136
317.852,-266
317.877,-638
317.902,-950
317.927,-1177
317.952,-1308
317.977,-1329
318.002,-1256
318.027,-1162
318.052,-1159
318.077,-1304
318.102,-1503
318.127,-1562
318.152,-1341
318.177,-893
318.202,-423
318.227,-101
318.252,77
318.277,244
318.302,495
318.327,788
318.352,1004
318.377,1086
318.402,1082
318.427,1076
318.452,1088
318.477,1067
318.502,974
318.527,834
318.552,718
318.577,666
318.602,657
318.627,642
318.652,591
318.677,501
318.702,375
318.727,216
318.752,39
318.777,-116
318.802,-212
318.827,-240
318.852,-244
318.877,-284
318.902,-400
318.927,-580
318.952,-765
318.977,-870
319.002,-823
319.027,-606
319.052,-272
319.077,80
319.102,375
319.127,598
319.152,789
319.177,983
319.202,1162
319.227,1273
319.252,1290
319.277,1256
319.302,1242
319.327,1264
319.352,1258
319.377,1137
319.402,892
319.427,619
319.452,448
319.477,426
319.502,478
319.527,480
319.552,363
319.577,160
319.602,-47
319.627,-210
319.652,-343
319.677,-474
319.702,-607
319.727,-729
319.752,-840
319.777,-974
319.802,-1140
319.827,-1274
319.852,-1261
319.877,-1025
319.902,-602
319.927,-119
319.952,296
319.977,604
320.002,848
320.027,1080
320.052,1295
320.077,1435
320.102,1457
320.127,1388
320.152,1316
320.177,1319
320.202,1398
320.227,1475
320.252,1479
320.277,1427
320.302,1407
320.327,1467
320.352,1517
320.377,1405
320.402,1089
320.427,726
320.452,546
320.477,616
320.502,764
320.527,755
320.552,537
320.577,263
320.602,80
320.627,-34
320.652,-194
320.677,-379
320.702,-395
320.727,-125
320.752,255
320.777,403
320.802,175
320.827,-192
320.852,-350
320.877,-242
320.902,-136
320.927,-269
320.952,-542
320.977,-672
321.002,-580
321.027,-490
321.052,-611
321.077,-836
321.102,-894
321.127,-756
321.152,-712
321.177,-975
321.202,-1350
321.227,-1465
321.252,-1295
321.277,-1254
321.302,-1658
321.327,-2247
321.352,-2493
321.377,-2353
321.402,-2451
321.427,-3289
321.452,-4428
321.477,-4762
321.502,-3745
321.527,-2117
321.552,-1163
321.577,-1295
321.602,-1634
321.627,-1104
321.652,294
321.677,1567
321.702,1997
321.727,2024
321.752,2675
321.777,4364
321.802,6505
321.827,8248
321.852,9236
321.877,9526
321.902,9120
321.927,8047
321.952,6837
321.977,6384
322.002,6950
322.027,7543
322.052,6833
322.077,4807
322.102,3078
322.127,3131
322.152,4447
322.177,4892
322.202,3128
322.227,168
322.252,-1896
322.277,-2469
322.302,-3045
322.327,-5017
322.352,-7479
322.377,-8018
322.402,-5690
322.427,-2476
322.452,-1211
322.477,-2414
322.502,-3911
322.527,-3716
322.552,-2541
322.577,-2746
322.602,-5086
322.627,-7451
322.652,-7307
322.677,-4787
322.702,-2454
322.727,-1913
322.752,-1536
322.777,1674
322.802,8103
322.827,14175
322.852,15424
322.877,10648
322.902,2753
322.927,-4218
322.952,-8324
322.977,-10039
323.002,-10330
323.027,-9401
323.052,-7363
323.077,-5230
323.102,-4364
323.127,-4922
323.152,-5454
323.177,-4410
323.202,-1834
323.227,760
323.252,2119
323.277,2450
323.302,2812
323.327,3659
323.352,4388
323.377,4263
323.402,3403
323.427,2595
323.452,2363
323.477,2538
323.502,2735
323.527,2927
323.552,3328
323.577,3857
323.602,4059
323.627,3641
323.652,2888
323.677,2367
323.702,2274
323.727,2269
323.752,1966
323.777,1408
323.802,942
323.827,724
323.852,563
323.877,272
323.902,-1
323.927,50
323.952,451
323.977,837
324.002,861
324.027,590
324.052,376
324.077,410
324.102,516
324.127,438
324.152,185
324.177,11
324.202,55
324.227,156
324.252,80
324.277,-168
324.302,-360
324.327,-348
324.352,-258
324.377,-306
324.402,-507
324.427,-666
324.452,-668
324.477,-659
324.502,-872
324.527,-1286
324.552,-1568
324.577,-1403
324.602,-835
324.627,-242
324.652,46
324.677,38
324.702,8
324.727,167
324.752,463
324.777,691
324.802,738
324.827,671
324.852,633
324.877,671
324.902,724
324.927,734
324.952,718
324.977,722
325.002,743
325.027,717
325.052,600
325.077,430
325.102,293
325.127,244
325.152,238
325.177,180
325.202,11
325.227,-224
325.252,-403
325.277,-398
325.302,-170
325.327,199
325.352,555
325.377,771
325.402,836
325.427,841
325.452,874
325.477,941
325.502,972
325.527,924
325.552,833
325.577,770
325.602,750
325.627,703
325.652,565
325.677,359
325.702,165
325.727,28
325.752,-97
325.777,-277
325.802,-490
325.827,-634
325.852,-671
325.877,-701
325.902,-860
325.927,-1131
325.952,-1299
325.977,-1140
326.002,-669
326.027,-152
326.052,131
326.077,149
326.102,113
326.127,242
326.152,543
326.177,840
326.202,963
326.227,910
326.252,804
326.277,757
326.302,787
326.327,838
326.352,853
326.377,802
326.402,680
