df_hash,22ZHK4.KE15WD
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1X32
person_label,V155
date_time_start,2026-06-08_19-32-32.863000_+03
date_time_start_unix,1780929152.863
date_time_end,2026-06-08_19-45-47.480000_+03
length_difference_noticed,no

time,acc_mag
645.612,1.071
645.642,1.062
645.672,1.064
645.702,1.059
645.732,1.054
645.762,1.053
645.792,1.066
645.822,1.073
645.852,1.057
645.882,1.076
645.912,1.070
645.942,1.073
645.972,1.124
646.002,1.107
646.032,1.057
646.062,1.025
646.092,1.000
646.122,0.993
646.152,1.028
646.182,1.019
646.212,1.039
646.242,1.061
646.272,1.009
646.302,1.034
646.332,1.033
646.362,1.032
646.392,1.048
646.422,1.021
646.452,1.021
646.482,1.025
646.512,1.014
646.542,1.009
646.572,1.031
646.602,0.995
646.632,1.022
646.662,1.029
646.692,1.021
646.722,1.015
646.752,1.015
646.782,1.008
646.812,1.016
646.842,1.030
646.872,1.022
646.902,1.039
646.932,1.064
646.962,1.103
646.992,1.111
647.022,1.062
647.052,1.005
647.082,0.935
647.112,0.948
647.142,0.996
647.172,0.951
647.202,1.026
647.232,1.099
647.262,1.087
647.292,1.065
647.322,1.067
647.352,1.050
647.382,1.035
647.412,1.034
647.442,1.040
647.472,1.048
647.502,1.050
647.532,1.036
647.562,1.054
647.592,1.041
647.622,1.020
647.652,1.036
647.682,1.022
647.712,0.990
647.742,1.007
647.772,1.044
647.802,1.032
647.832,1.029
647.862,1.052
647.892,1.046
647.922,1.054
647.952,1.066
647.982,1.080
648.012,1.063
648.042,1.103
648.072,1.113
648.102,1.056
648.132,1.042
648.162,1.069
648.192,1.044
648.222,1.032
648.252,1.057
648.282,1.070
648.312,1.048
648.342,1.071
648.372,1.087
648.402,1.093
648.432,1.097
648.462,1.096
648.492,1.079
648.522,1.037
648.552,1.064
648.582,1.077
648.612,1.042
648.642,1.035
648.672,1.026
648.702,0.997
648.732,1.031
648.762,1.041
648.792,1.027
648.822,1.064
648.852,1.062
648.882,1.040
648.912,1.059
648.942,1.067
648.972,1.052
649.002,1.034
649.032,1.017
649.062,1.043
649.092,1.052
649.122,1.053
649.152,1.062
649.182,1.078
649.212,1.058
649.242,1.055
649.272,1.051
649.302,1.034
649.332,1.026
649.362,1.041
649.392,1.053
649.422,1.058
649.452,1.044
649.482,1.037
649.512,1.042
649.542,1.035
649.572,1.041
649.602,1.046
649.632,1.042
649.662,1.043
649.692,1.067
649.722,1.064
649.752,1.058
649.782,1.041
649.812,1.012
649.842,1.001
649.872,1.053
649.902,1.107
649.932,1.090
649.962,1.080
649.992,1.069
650.022,1.058
650.052,1.039
650.082,1.021
650.112,1.009
650.142,1.038
650.172,1.062
650.202,1.066
650.232,1.072
650.262,1.062
650.292,1.058
650.322,1.042
650.352,1.026
650.382,1.037
650.412,1.072
650.442,1.066
650.472,1.067
650.502,1.062
650.532,1.059
650.562,1.038
650.592,1.035
650.622,1.050
650.652,1.049
650.682,1.062
650.712,1.053
650.742,1.049
650.772,1.052
650.802,1.046
650.832,1.051
650.862,1.056
650.892,1.054
650.922,1.052
650.952,1.047
650.982,1.053
651.012,1.049
651.042,1.058
651.072,1.058
651.102,1.059
651.132,1.061
651.162,1.054
651.192,1.049
651.222,1.075
651.252,1.038
651.282,1.062
651.312,1.085
651.342,1.049
651.372,1.049
651.402,1.061
651.432,1.031
651.462,1.040
651.492,1.052
651.522,1.048
651.552,1.060
651.582,1.063
651.612,1.055
651.642,1.021
651.672,1.055
651.702,1.070
651.732,1.074
651.762,1.051
651.792,1.013
651.822,1.049
651.852,1.059
651.882,1.051
651.912,1.040
651.942,1.036
651.972,1.006
652.002,1.062
652.032,1.062
652.062,1.063
652.092,1.044
652.122,1.057
652.152,1.016
652.182,1.019
652.212,1.010
652.242,1.028
652.272,1.029
652.302,1.043
652.332,1.049
652.362,1.028
652.392,1.030
652.422,1.028
652.452,1.033
652.482,1.037
652.512,1.041
652.542,1.051
652.572,1.051
652.602,1.034
652.632,1.031
652.662,1.028
652.692,1.045
652.722,1.031
652.752,1.029
652.782,1.042
652.812,1.049
652.842,1.039
652.872,1.035
652.902,1.040
652.932,1.040
652.962,1.029
652.992,0.990
653.022,1.010
653.052,1.040
653.082,1.040
653.112,1.055
653.142,1.053
653.172,1.056
653.202,1.038
653.232,1.036
653.262,1.047
653.292,1.038
653.322,1.020
653.352,1.033
653.382,1.035
653.412,1.031
653.442,1.026
653.472,1.030
653.502,1.035
653.532,1.036
653.562,1.029
653.592,1.030
653.622,1.036
653.652,1.032
653.682,1.029
653.712,1.032
653.742,1.043
653.772,1.042
653.802,1.037
653.832,1.029
653.862,1.023
653.892,1.033
653.922,1.028
653.952,1.035
653.982,1.030
654.012,1.043
654.042,1.030
654.072,1.023
654.102,1.034
654.132,1.036
654.162,1.024
654.192,1.030
654.222,1.042
654.252,1.035
654.282,1.032
654.312,1.032
654.342,1.034
654.372,1.036
654.402,1.042
654.432,1.064
654.462,1.057
654.492,1.038
654.522,1.044
654.552,1.045
654.582,1.022
654.612,1.003
654.642,1.038
654.672,1.026
654.702,1.016
654.732,1.043
654.762,1.054
654.792,1.023
654.822,1.041
654.852,1.028
654.882,1.030
654.912,1.042
654.942,1.048
654.972,1.038
655.002,1.031
655.032,1.039
655.062,1.036
655.092,1.034
655.122,1.033
655.152,1.044
655.182,1.037
655.212,1.032
655.242,1.033
655.272,1.039
655.302,1.044
655.332,1.043
655.362,1.036
655.392,1.030
655.422,1.037
655.452,1.039
655.482,1.038
655.512,1.042
655.542,1.040
655.572,1.036
655.602,1.034
655.632,1.039
655.662,1.040
655.692,1.034
655.722,1.040
655.752,1.041
655.782,1.037
655.812,1.033
655.842,1.036
655.872,1.038
655.902,1.040
655.932,1.037
655.962,1.042
655.992,1.041
656.022,1.038
656.052,1.040
656.082,1.035
656.112,1.041
656.142,1.038
656.172,1.037
656.202,1.029
656.232,1.023
656.262,1.033
656.292,1.041
656.322,1.044
656.352,1.047
656.382,1.044
656.412,1.039
656.442,1.037
656.472,1.028
656.502,1.020
656.532,1.069
656.562,1.060
656.592,1.021
656.622,1.033
656.652,1.000
656.682,1.000
656.712,1.035
656.742,1.019
656.772,1.020
656.802,1.023
656.832,1.012
656.862,1.023
656.892,1.027
656.922,1.028
656.952,1.021
656.982,1.030
657.012,1.022
657.042,1.021
657.072,1.019
657.102,1.019
657.132,1.015
657.162,1.019
657.192,1.018
657.222,1.016
657.252,1.014
657.282,1.012
657.312,1.016
657.342,1.026
657.372,1.043
657.402,1.045
657.432,1.062
657.462,1.053
657.492,1.007
657.522,0.994
657.552,1.002
657.582,1.011
657.612,0.998
657.642,1.014
657.672,1.035
657.702,1.024
657.732,1.011
657.762,1.023
657.792,1.031
657.822,1.038
657.852,1.028
657.882,1.029
657.912,1.034
657.942,1.025
657.972,1.030
658.002,1.033
658.032,1.030
658.062,1.033
658.092,1.033
658.122,1.033
658.152,1.029
658.182,1.029
658.212,1.030
658.242,1.033
658.272,1.036
658.302,1.026
658.332,1.040
658.362,1.032
658.392,1.036
658.422,1.040
658.452,1.034
658.482,1.034
658.512,1.026
658.542,1.025
658.572,1.032
658.602,1.033
658.632,1.031
658.662,1.033
658.692,1.035
658.722,1.031
658.752,1.034
658.782,1.033
658.812,1.030
658.842,1.035
658.872,1.038
658.902,1.036
658.932,1.032
658.962,1.038
658.992,1.029
659.022,1.023
659.052,1.031
659.082,1.019
659.112,1.029
659.142,1.037
659.172,1.038
659.202,1.044
659.232,1.050
659.262,1.057
659.292,1.036
659.322,1.040
659.352,1.030
659.382,1.026
659.412,1.027
659.442,1.029
659.472,1.022
659.502,1.036
659.532,1.038
659.562,1.037
659.592,1.029
659.622,1.026
659.652,1.023
659.682,1.027
659.712,1.031
659.742,1.037
659.772,1.027
659.802,1.037
659.832,1.027
659.862,1.039
659.892,1.059
659.922,1.058
659.952,1.049
659.982,1.032
660.012,1.027
660.042,1.028
660.072,1.010
660.102,1.021
660.132,1.044
660.162,1.028
660.192,1.005
660.222,1.032
660.252,1.037
660.282,1.036
660.312,1.033
660.342,1.028
660.372,1.034
660.402,1.025
660.432,1.037
660.462,1.021
660.492,1.018
660.522,1.027
660.552,1.032
660.582,1.038
660.612,1.034
660.642,1.032
660.672,1.029
660.702,1.024
660.732,1.026
660.762,1.034
660.792,1.030
660.822,1.031
660.852,1.036
660.882,1.033
660.912,1.038
660.942,1.039
660.972,1.031
661.002,1.031
661.032,1.032
661.062,1.021
661.092,1.028
661.122,1.019
661.152,1.028
661.182,0.996
661.212,1.060
661.242,1.058
661.272,1.000
661.302,0.993
661.332,1.008
661.362,1.001
661.392,1.021
661.422,1.022
661.452,1.021
661.482,1.013
661.512,1.021
661.542,1.036
661.572,1.036
661.602,1.024
661.632,1.020
661.662,1.020
661.692,1.027
661.722,1.015
661.752,1.009
661.782,1.006
661.812,1.011
661.842,1.017
661.872,1.011
661.902,1.017
661.932,1.028
661.962,1.007
661.992,0.995
662.022,0.980
662.052,0.981
662.082,1.002
662.112,1.035
662.142,1.032
662.172,1.035
662.202,1.027
662.232,1.004
662.262,1.006
662.292,1.011
662.322,1.013
662.352,1.009
662.382,1.007
662.412,1.011
662.442,1.024
662.472,1.027
662.502,1.036
662.532,1.037
662.562,1.007
662.592,1.001
662.622,1.011
662.652,1.003
662.682,0.989
662.712,1.001
662.742,1.009
662.772,1.014
662.802,1.013
662.832,1.014
662.862,1.016
662.892,0.997
662.922,1.004
662.952,1.017
662.982,1.025
663.012,1.019
663.042,1.038
663.072,1.031
663.102,1.023
663.132,1.024
663.162,1.010
663.192,0.997
663.222,1.009
663.252,1.003
663.282,1.012
663.312,1.035
663.342,1.020
663.372,1.007
663.402,1.015
663.432,1.018
663.462,1.036
663.492,1.027
663.522,1.032
663.552,1.026
663.582,1.013
663.612,1.032
663.642,1.027
663.672,1.028
663.702,1.030
663.732,1.019
663.762,1.018
663.792,1.018
663.822,1.018
663.852,1.021
663.882,1.028
663.912,1.027
663.942,1.016
663.972,1.009
664.002,1.011
664.032,1.021
664.062,1.033
664.092,1.030
664.122,1.024
664.152,1.027
664.182,1.038
664.212,1.032
664.242,1.033
664.272,1.042
664.302,1.032
664.332,1.032
664.362,1.025
664.392,1.036
664.422,1.029
664.452,1.039
664.482,1.053
664.512,1.048
664.542,1.027
664.572,1.025
664.602,1.018
664.632,1.023
664.662,1.027
664.692,1.029
664.722,1.030
664.752,1.031
664.782,1.034
664.812,1.031
664.842,1.041
664.872,1.036
664.902,1.032
664.932,1.025
664.962,1.025
664.992,1.031
665.022,1.029
665.052,1.030
665.082,1.030
665.112,1.031
665.142,1.033
665.172,1.036
665.202,1.035
665.232,1.037
665.262,1.033
665.292,1.036
665.322,1.033
665.352,1.028
665.382,1.028
665.412,1.032
665.442,1.031
665.472,1.027
665.502,1.036
665.532,1.038
665.562,1.036
665.592,1.031
665.622,1.032
665.652,1.021
665.682,1.025
665.712,1.028
665.742,1.046
665.772,1.024
665.802,1.000
665.832,0.997
665.862,1.030
665.892,1.036
665.922,1.040
665.952,1.036
665.982,1.036
666.012,1.046
666.042,1.049
666.072,1.041
666.102,1.036
666.132,1.036
666.162,1.024
666.192,1.028
666.222,1.031
666.252,1.014
666.282,0.995
666.312,1.030
666.342,1.062
666.372,1.047
666.402,1.035
666.432,1.035
666.462,1.044
666.492,1.051
666.522,1.029
666.552,1.019
666.582,0.997
666.612,1.019
666.642,1.055
666.672,1.036
666.702,1.032
666.732,1.041
666.762,1.020
666.792,1.043
666.822,1.051
666.852,1.029
666.882,1.020
666.912,1.026
666.942,1.033
666.972,1.028
667.002,1.015
667.032,1.031
667.062,1.032
667.092,1.025
667.122,1.026
667.152,1.037
667.182,1.033
667.212,1.034
667.242,1.036
667.272,1.024
667.302,1.016
667.332,1.019
667.362,1.027
667.392,1.032
667.422,1.035
667.452,1.034
667.482,1.039
667.512,1.029
667.542,1.027
667.572,1.031
667.602,1.028
667.632,1.026
667.662,1.034
667.692,1.024
667.722,1.026
667.752,1.030
667.782,1.041
667.812,1.045
667.842,1.032
667.872,1.022
667.902,1.008
667.932,1.035
667.962,1.035
667.992,1.038
668.022,1.037
668.052,1.031
668.082,1.025
668.112,1.027
668.142,1.013
668.172,1.022
668.202,1.021
668.232,1.026
668.262,1.037
668.292,1.026
668.322,1.023
668.352,1.035
668.382,1.030
668.412,1.029
668.442,1.046
668.472,1.028
668.502,1.030
668.532,1.029
668.562,1.022
668.592,1.024
668.622,1.025
668.652,1.034
668.682,1.039
668.712,1.033
668.742,1.031
668.772,1.033
668.802,1.024
668.832,1.026
668.862,1.024
668.892,1.032
668.922,1.028
668.952,1.032
668.982,1.031
669.012,1.034
669.042,1.035
669.072,1.027
669.102,1.031
669.132,1.036
669.162,1.028
669.192,1.029
669.222,1.033
669.252,1.029
669.282,1.030
669.312,1.028
669.342,1.032
669.372,1.027
669.402,1.033
669.432,1.034
669.462,1.032
669.492,1.028
669.522,1.027
669.552,1.033
669.582,1.034
669.612,1.028
669.642,1.030
669.672,1.030
669.702,1.031
669.732,1.029
669.762,1.033
669.792,1.032
669.822,1.031
669.852,1.030
669.882,1.032
669.912,1.043
669.942,1.031
669.972,1.031
670.002,1.038
670.032,1.023
670.062,1.028
670.092,1.032
670.122,1.032
670.152,1.026
670.182,1.035
670.212,1.036
670.242,1.030
670.272,1.034
670.302,1.029
670.332,1.030
670.362,1.027
670.392,1.030
670.422,1.029
670.452,1.034
670.482,1.030
670.512,1.029
670.542,1.033
670.572,1.028
670.602,1.034
670.632,1.034
670.662,1.027
670.692,1.028
670.722,1.033
670.752,1.029
670.782,1.030
670.812,1.034
670.842,1.030
670.872,1.023
670.902,1.035
670.932,1.036
670.962,1.022
670.992,1.035
671.022,1.039
671.052,1.032
671.082,1.029
671.112,1.032
671.142,1.031
671.172,1.029
671.202,1.031
671.232,1.028
671.262,1.029
671.292,1.032
671.322,1.031
671.352,1.034
671.382,1.033
671.412,1.032
671.442,1.031
671.472,1.028
671.502,1.031
671.532,1.032
671.562,1.029
671.592,1.031
671.622,1.033
671.652,1.029
671.682,1.030
671.712,1.029
671.742,1.031
671.772,1.028
671.802,1.034
671.832,1.033
671.862,1.028
671.892,1.026
671.922,1.036
671.952,1.032
671.982,1.030
672.012,1.035
672.042,1.028
672.072,1.031
672.102,1.027
672.132,1.031
672.162,1.032
672.192,1.027
672.222,1.034
672.252,1.033
672.282,1.025
672.312,1.030
672.342,1.034
672.372,1.031
672.402,1.032
672.432,1.035
672.462,1.029
672.492,1.029
672.522,1.027
672.552,1.033
672.582,1.022
672.612,1.033
672.642,1.032
672.672,1.029
672.702,1.030
672.732,1.031
672.762,1.032
672.792,1.033
672.822,1.030
672.852,1.027
672.882,1.030
672.912,1.029
672.942,1.034
672.972,1.034
673.002,1.029
673.032,1.027
673.062,1.035
673.092,1.029
673.122,1.027
673.152,1.034
673.182,1.033
673.212,1.029
673.242,1.030
673.272,1.033
673.302,1.031
673.332,1.028
673.362,1.031
673.392,1.032
673.422,1.023
673.452,1.032
673.482,1.033
673.512,1.032
673.542,1.027
673.572,1.030
673.602,1.032
673.632,1.038
673.662,1.032
673.692,1.029
673.722,1.031
673.752,1.032
673.782,1.032
673.812,1.033
673.842,1.035
673.872,1.031
673.902,1.030
673.932,1.026
673.962,1.031
673.992,1.032
674.022,1.030
674.052,1.032
674.082,1.031
674.112,1.030
674.142,1.028
674.172,1.029
674.202,1.028
674.232,1.030
674.262,1.034
674.292,1.036
674.322,1.031
674.352,1.031
674.382,1.029
674.412,1.031
674.442,1.034
674.472,1.030
674.502,1.030
674.532,1.031
674.562,1.032
674.592,1.029
674.622,1.034
674.652,1.025
674.682,1.030
674.712,1.029
674.742,1.028
674.772,1.030
674.802,1.036
674.832,1.032
674.862,1.034
674.892,1.032
674.922,1.029
674.952,1.029
674.982,1.036
675.012,1.034
675.042,1.024
675.072,1.036
675.102,1.034
675.132,1.029
675.162,1.038
675.192,1.031
675.222,1.025
675.252,1.032
675.282,1.032
675.312,1.032
675.342,1.031
675.372,1.034
675.402,1.030
675.432,1.031
675.462,1.033
675.492,1.032
675.522,1.033
675.552,1.028
675.582,1.033
675.612,1.034
675.642,1.035
675.672,1.027
675.702,1.032
675.732,1.027
675.762,1.030
675.792,1.025
675.822,1.032
675.852,1.027
675.882,1.031
675.912,1.040
675.942,1.033
675.972,1.024
676.002,1.035
676.032,1.028
676.062,1.028
676.092,1.031
676.122,1.029
676.152,1.029
676.182,1.028
676.212,1.032
676.242,1.031
676.272,1.032
676.302,1.032
676.332,1.028
676.362,1.033
676.392,1.034
676.422,1.032
676.452,1.031
676.482,1.035
676.512,1.029
676.542,1.029
676.572,1.031
676.602,1.031
676.632,1.035
676.662,1.027
676.692,1.040
676.722,1.031
676.752,1.029
676.782,1.034
676.812,1.034
676.842,1.033
676.872,1.033
676.902,1.033
676.932,1.028
676.962,1.026
676.992,1.036
677.022,1.029
677.052,1.036
677.082,1.030
677.112,1.029
677.142,1.032
677.172,1.030
677.202,1.028
677.232,1.029
677.262,1.030
677.292,1.028
677.322,1.029
677.352,1.030
677.382,1.022
677.412,1.030
677.442,1.039
677.472,1.036
677.502,1.035
677.532,1.032
677.562,1.033
677.592,1.027
677.622,1.031
677.652,1.029
677.682,1.028
677.712,1.033
677.742,1.031
677.772,1.028
677.802,1.034
677.832,1.035
677.862,1.034
677.892,1.031
677.922,1.030
677.952,1.026
677.982,1.032
678.012,1.028
678.042,1.032
678.072,1.030
678.102,1.028
678.132,1.030
678.162,1.032
678.192,1.031
678.222,1.025
678.252,1.034
678.282,1.031
678.312,1.027
678.342,1.031
678.372,1.030
678.402,1.030
678.432,1.028
678.462,1.031
678.492,1.033
678.522,1.032
678.552,1.034
678.582,1.029
678.612,1.032
678.642,1.031
678.672,1.030
678.702,1.035
678.732,1.032
678.762,1.031
678.792,1.032
678.822,1.030
678.852,1.032
678.882,1.031
678.912,1.035
678.942,1.031
678.972,1.030
679.002,1.028
679.032,1.025
679.062,1.033
679.092,1.031
679.122,1.036
679.152,1.031
679.182,1.032
679.212,1.028
679.242,1.034
679.272,1.036
679.302,1.028
679.332,1.032
679.362,1.034
679.392,1.026
679.422,1.031
679.452,1.032
679.482,1.029
679.512,1.032
679.542,1.030
679.572,1.029
679.602,1.030
679.632,1.028
679.662,1.032
679.692,1.029
679.722,1.035
679.752,1.032
679.782,1.030
679.812,1.031
679.842,1.031
679.872,1.027
679.902,1.032
679.932,1.033
679.962,1.027
679.992,1.036
680.022,1.031
680.052,1.032
680.082,1.030
680.112,1.031
680.142,1.029
680.172,1.029
680.202,1.028
680.232,1.031
680.262,1.033
680.292,1.033
680.322,1.032
680.352,1.033
680.382,1.030
680.412,1.034
680.442,1.029
680.472,1.031
680.502,1.029
680.532,1.034
680.562,1.027
680.592,1.036
680.622,1.029
680.652,1.029
680.682,1.030
680.712,1.032
680.742,1.031
680.772,1.025
680.802,1.034
680.832,1.033
680.862,1.027
680.892,1.026
680.922,1.031
680.952,1.031
680.982,1.032
681.012,1.029
681.042,1.030
681.072,1.029
681.102,1.031
681.132,1.035
681.162,1.035
681.192,1.031
681.222,1.032
681.252,1.027
681.282,1.033
681.312,1.029
681.342,1.028
681.372,1.030
681.402,1.033
681.432,1.031
681.462,1.033
681.492,1.033
681.522,1.031
681.552,1.030
681.582,1.029
681.612,1.029
681.642,1.028
681.672,1.035
681.702,1.031
681.732,1.031
681.762,1.032
681.792,1.031
681.822,1.032
681.852,1.030
681.882,1.028
681.912,1.030
681.942,1.033
681.972,1.033
682.002,1.031
682.032,1.033
682.062,1.029
682.092,1.024
682.122,1.030
682.152,1.031
682.182,1.030
682.212,1.030
682.242,1.027
682.272,1.033
682.302,1.032
682.332,1.032
682.362,1.030
682.392,1.030
682.422,1.026
682.452,1.028
682.482,1.031
682.512,1.034
682.542,1.025
682.572,1.033
682.602,1.032
682.632,1.026
682.662,1.028
682.692,1.033
682.722,1.030
682.752,1.032
682.782,1.031
682.812,1.026
682.842,1.029
682.872,1.030
682.902,1.031
682.932,1.031
682.962,1.032
682.992,1.030
683.022,1.033
683.052,1.030
683.082,1.024
683.112,1.027
683.142,1.035
683.172,1.031
683.202,1.031
683.232,1.033
683.262,1.030
683.292,1.031
683.322,1.029
683.352,1.030
683.382,1.035
683.412,1.028
683.442,1.034
683.472,1.025
683.502,1.031
683.532,1.032
683.562,1.035
683.592,1.030
683.622,1.028
683.652,1.027
683.682,1.031
683.712,1.032
683.742,1.030
683.772,1.029
683.802,1.030
683.832,1.029
683.862,1.035
683.892,1.033
683.922,1.029
683.952,1.025
683.982,1.034
684.012,1.033
684.042,1.029
684.072,1.030
684.102,1.033
684.132,1.031
684.162,1.028
684.192,1.032
684.222,1.033
684.252,1.032
684.282,1.026
684.312,1.042
684.342,1.031
684.372,1.029
684.402,1.029
684.432,1.029
684.462,1.033
684.492,1.027
684.522,1.028
684.552,1.031
684.582,1.028
684.612,1.029
684.642,1.032
684.672,1.027
684.702,1.031
684.732,1.031
684.762,1.032
684.792,1.030
684.822,1.032
684.852,1.030
684.882,1.033
684.912,1.032
684.942,1.026
684.972,1.037
685.002,1.030
685.032,1.029
685.062,1.030
685.092,1.035
685.122,1.034
685.152,1.026
685.182,1.038
685.212,1.029
685.242,1.027
685.272,1.031
685.302,1.033
685.332,1.032
685.362,1.029
685.392,1.027
685.422,1.031
685.452,1.027
685.482,1.034
685.512,1.031
685.542,1.034
685.572,1.030
685.602,1.034
685.632,1.031
685.662,1.030
685.692,1.036
685.722,1.027
685.752,1.031
685.782,1.034
685.812,1.029
685.842,1.031
685.872,1.036
685.902,1.029
685.932,1.031
685.962,1.032
685.992,1.030
686.022,1.028
686.052,1.028
686.082,1.033
686.112,1.031
686.142,1.031
686.172,1.032
686.202,1.028
686.232,1.030
686.262,1.032
686.292,1.031
686.322,1.031
686.352,1.031
686.382,1.029
686.412,1.034
686.442,1.032
686.472,1.031
686.502,1.035
686.532,1.032
686.562,1.033
686.592,1.026
686.622,1.031
686.652,1.033
686.682,1.033
686.712,1.033
686.742,1.033
686.772,1.029
686.802,1.027
686.832,1.030
686.862,1.025
686.892,1.027
686.922,1.033
686.952,1.035
686.982,1.040
687.012,1.037
687.042,1.030
687.072,1.028
687.102,1.033
687.132,1.035
687.162,1.030
687.192,1.029
687.222,1.030
687.252,1.023
687.282,1.029
687.312,1.031
687.342,1.033
687.372,1.033
687.402,1.032
687.432,1.033
687.462,1.032
687.492,1.033
687.522,1.031
687.552,1.031
687.582,1.030
687.612,1.028
687.642,1.025
687.672,1.031
687.702,1.036
687.732,1.028
687.762,1.036
687.792,1.028
687.822,1.031
687.852,1.029
687.882,1.032
687.912,1.033
687.942,1.030
687.972,1.031
688.002,1.034
688.032,1.034
688.062,1.036
688.092,1.033
688.122,1.027
688.152,1.033
688.182,1.036
688.212,1.033
688.242,1.032
688.272,1.035
688.302,1.032
688.332,1.029
688.362,1.029
688.392,1.028
688.422,1.030
688.452,1.028
688.482,1.029
688.512,1.035
688.542,1.036
688.572,1.029
688.602,1.033
688.632,1.033
688.662,1.034
688.692,1.035
688.722,1.028
688.752,1.029
688.782,1.033
688.812,1.029
688.842,1.035
688.872,1.034
688.902,1.021
688.932,1.033
688.962,1.037
688.992,1.039
689.022,1.034
689.052,1.033
689.082,1.031
689.112,1.030
689.142,1.031
689.172,1.035
689.202,1.036
689.232,1.029
689.262,1.034
689.292,1.032
689.322,1.028
689.352,1.029
689.382,1.033
689.412,1.034
689.442,1.029
689.472,1.033
689.502,1.034
689.532,1.034
689.562,1.026
689.592,1.037
689.622,1.032
689.652,1.033
689.682,1.028
689.712,1.031
689.742,1.030
689.772,1.031
689.802,1.032
689.832,1.033
689.862,1.033
689.892,1.029
689.922,1.031
689.952,1.029
689.982,1.032
690.012,1.033
690.042,1.027
690.072,1.029
690.102,1.034
690.132,1.031
