df_hash,22ZHK4.W0890N
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.T31E
person_label,V42
date_time_start,2025-10-27_14-12-39.001000_+03
date_time_start_unix,1761559959.001
date_time_end,2025-10-27_14-20-55.956000_+03
length_difference_noticed,no

time,acc_mag
293.906,1.038
293.936,1.059
293.966,1.042
293.996,1.021
294.026,1.048
294.056,1.039
294.086,1.022
294.116,1.048
294.146,1.060
294.176,1.037
294.206,1.057
294.236,1.058
294.266,1.049
294.296,1.064
294.326,1.047
294.356,1.062
294.386,1.073
294.416,1.077
294.446,1.063
294.476,1.067
294.506,1.104
294.536,1.071
294.566,1.062
294.596,1.097
294.626,1.084
294.656,1.062
294.686,1.077
294.716,1.075
294.746,1.077
294.776,1.068
294.806,1.070
294.836,1.059
294.866,1.065
294.896,1.090
294.926,1.062
294.956,1.054
294.986,1.068
295.016,1.066
295.046,1.065
295.076,1.064
295.106,1.068
295.136,1.081
295.166,1.056
295.196,1.058
295.226,1.066
295.256,1.065
295.286,1.076
295.316,1.074
295.346,1.061
295.376,1.066
295.406,1.079
295.436,1.062
295.466,1.064
295.496,1.076
295.526,1.066
295.556,1.067
295.586,1.070
295.616,1.054
295.646,1.073
295.676,1.062
295.706,1.055
295.736,1.084
295.766,1.067
295.796,1.068
295.826,1.080
295.856,1.062
295.886,1.078
295.916,1.077
295.946,1.047
295.976,1.080
296.006,1.062
296.036,1.075
296.066,1.056
296.096,1.062
296.126,1.076
296.156,1.055
296.186,1.076
296.216,1.072
296.246,1.064
296.276,1.062
296.306,1.065
296.336,1.075
296.366,1.078
296.396,1.065
296.426,1.066
296.456,1.076
296.486,1.065
296.516,1.068
296.546,1.069
296.576,1.070
296.606,1.075
296.636,1.054
296.666,1.062
296.696,1.063
296.726,1.073
296.756,1.068
296.786,1.066
296.816,1.066
296.846,1.068
296.876,1.057
296.906,1.076
296.936,1.071
296.966,1.069
296.996,1.077
297.026,1.057
297.056,1.069
297.086,1.064
297.116,1.065
297.146,1.062
297.176,1.059
297.206,1.078
297.236,1.062
297.266,1.081
297.296,1.064
297.326,1.060
297.356,1.074
297.386,1.069
297.416,1.047
297.446,1.062
297.476,1.077
297.506,1.064
297.536,1.055
297.566,1.075
297.596,1.068
297.626,1.070
297.656,1.069
297.686,1.069
297.716,1.062
297.746,1.070
297.776,1.073
297.806,1.070
297.836,1.052
297.866,1.073
297.896,1.068
297.926,1.055
297.956,1.072
297.986,1.080
298.016,1.059
298.046,1.074
298.076,1.066
298.106,1.062
298.136,1.081
298.166,1.056
298.196,1.059
298.226,1.071
298.256,1.072
298.286,1.071
298.316,1.077
298.346,1.062
298.376,1.062
298.406,1.069
298.436,1.077
298.466,1.058
298.496,1.063
298.526,1.079
298.556,1.065
298.586,1.064
298.616,1.060
298.646,1.062
298.676,1.068
298.706,1.062
298.736,1.064
298.766,1.069
298.796,1.069
298.826,1.074
298.856,1.054
298.886,1.062
298.916,1.074
298.946,1.062
298.976,1.065
299.006,1.070
299.036,1.088
299.066,1.080
299.096,1.053
299.126,1.068
299.156,1.066
299.186,1.065
299.216,1.067
299.246,1.055
299.276,1.081
299.306,1.079
299.336,1.066
299.366,1.058
299.396,1.078
299.426,1.071
299.456,1.059
299.486,1.072
299.516,1.067
299.546,1.064
299.576,1.081
299.606,1.082
299.636,1.055
299.666,1.072
299.696,1.076
299.726,1.056
299.756,1.064
299.786,1.068
299.816,1.066
299.846,1.078
299.876,1.075
299.906,1.076
299.936,1.071
299.966,1.077
299.996,1.068
300.026,1.062
300.056,1.087
300.086,1.079
300.116,1.067
300.146,1.070
300.176,1.059
300.206,1.062
300.236,1.045
300.266,1.037
300.296,1.030
300.326,1.037
300.356,1.057
300.386,1.032
300.416,1.042
300.446,1.053
300.476,1.070
300.506,1.075
300.536,1.056
300.566,1.098
300.596,1.070
300.626,1.070
300.656,1.068
300.686,1.071
300.716,1.103
300.746,1.074
300.776,1.083
300.806,1.104
300.836,1.079
300.866,1.101
300.896,1.122
300.926,1.131
300.956,1.119
300.986,1.078
301.016,1.095
301.046,1.003
301.076,1.088
301.106,1.150
301.136,1.091
301.166,1.028
301.196,1.065
301.226,1.054
301.256,1.019
301.286,1.028
301.316,1.057
301.346,1.035
301.376,1.048
301.406,1.084
301.436,1.064
301.466,1.079
301.496,1.047
301.526,1.008
301.556,1.035
301.586,1.049
301.616,1.063
301.646,1.083
301.676,1.061
301.706,1.079
301.736,1.084
301.766,1.057
301.796,1.066
301.826,1.082
301.856,1.042
301.886,1.077
301.916,1.071
301.946,1.062
301.976,1.091
302.006,1.092
302.036,1.098
302.066,1.104
302.096,1.081
302.126,1.078
302.156,1.112
302.186,1.108
302.216,1.074
302.246,1.060
302.276,1.059
302.306,1.065
302.336,1.045
302.366,1.051
302.396,1.050
302.426,1.075
302.456,1.076
302.486,1.055
302.516,1.068
302.546,1.063
302.576,1.060
302.606,1.066
302.636,1.052
302.666,1.094
302.696,1.070
302.726,1.069
302.756,1.114
302.786,1.082
302.816,1.071
302.846,1.072
302.876,1.069
302.906,1.071
302.936,1.074
302.966,1.086
302.996,1.074
303.026,1.057
303.056,1.081
303.086,1.066
303.116,1.079
303.146,1.077
303.176,1.083
303.206,1.091
303.236,1.063
303.266,1.073
303.296,1.073
303.326,1.063
303.356,1.093
303.386,1.077
303.416,1.072
303.446,1.075
303.476,1.062
303.506,1.084
303.536,1.086
303.566,1.082
303.596,1.078
303.626,1.057
303.656,1.079
303.686,1.074
303.716,1.086
303.746,1.077
303.776,1.071
303.806,1.095
303.836,1.068
303.866,1.070
303.896,1.083
303.926,1.069
303.956,1.084
303.986,1.080
304.016,1.073
304.046,1.085
304.076,1.074
304.106,1.068
304.136,1.087
304.166,1.079
304.196,1.080
304.226,1.088
304.256,1.069
304.286,1.075
304.316,1.077
304.346,1.056
304.376,1.062
304.406,1.063
304.436,1.062
304.466,1.086
304.496,1.068
304.526,1.075
304.556,1.075
304.586,1.056
304.616,1.073
304.646,1.075
304.676,1.064
304.706,1.075
304.736,1.078
304.766,1.066
304.796,1.077
304.826,1.076
304.856,1.064
304.886,1.076
304.916,1.085
304.946,1.067
304.976,1.075
305.006,1.073
305.036,1.065
305.066,1.077
305.096,1.081
305.126,1.074
305.156,1.085
305.186,1.080
305.216,1.070
305.246,1.071
305.276,1.072
305.306,1.072
305.336,1.077
305.366,1.073
305.396,1.060
305.426,1.090
305.456,1.091
305.486,1.066
305.516,1.077
305.546,1.082
305.576,1.071
305.606,1.077
305.636,1.073
305.666,1.063
305.696,1.079
305.726,1.065
305.756,1.066
305.786,1.085
305.816,1.075
305.846,1.076
305.876,1.069
305.906,1.077
305.936,1.084
305.966,1.089
305.996,1.080
306.026,1.076
306.056,1.074
306.086,1.079
306.116,1.075
306.146,1.076
306.176,1.079
306.206,1.078
306.236,1.078
306.266,1.072
306.296,1.080
306.326,1.082
306.356,1.067
306.386,1.077
306.416,1.082
306.446,1.079
306.476,1.084
306.506,1.074
306.536,1.082
306.566,1.081
306.596,1.068
306.626,1.082
306.656,1.089
306.686,1.072
306.716,1.087
306.746,1.078
306.776,1.083
306.806,1.088
306.836,1.071
306.866,1.074
306.896,1.088
306.926,1.077
306.956,1.078
306.986,1.069
307.016,1.053
307.046,1.071
307.076,1.070
307.106,1.061
307.136,1.067
307.166,1.062
307.196,1.073
307.226,1.078
307.256,1.063
307.286,1.064
307.316,1.078
307.346,1.062
307.376,1.066
307.406,1.087
307.436,1.068
307.466,1.081
307.496,1.087
307.526,1.091
307.556,1.075
307.586,1.084
307.616,1.085
307.646,1.076
307.676,1.085
307.706,1.084
307.736,1.066
307.766,1.074
307.796,1.076
307.826,1.065
307.856,1.067
307.886,1.074
307.916,1.087
307.946,1.075
307.976,1.078
308.006,1.089
308.036,1.076
308.066,1.064
308.096,1.076
308.126,1.076
308.156,1.077
308.186,1.080
308.216,1.093
308.246,1.073
308.276,1.064
308.306,1.076
308.336,1.075
308.366,1.082
308.396,1.093
308.426,1.091
308.456,1.092
308.486,1.091
308.516,1.082
308.546,1.089
308.576,1.077
308.606,1.078
308.636,1.081
308.666,1.064
308.696,1.044
308.726,1.084
308.756,1.066
308.786,1.051
308.816,1.066
308.846,1.068
308.876,1.073
308.906,1.093
308.936,1.071
308.966,1.029
308.996,1.051
309.026,1.081
309.056,1.055
309.086,1.062
309.116,1.066
309.146,1.085
309.176,1.090
309.206,1.031
309.236,1.058
309.266,1.062
309.296,1.073
309.326,1.059
309.356,1.043
309.386,1.052
309.416,1.050
309.446,1.052
309.476,1.085
309.506,1.079
309.536,1.077
309.566,1.099
309.596,1.077
309.626,1.067
309.656,1.073
309.686,1.062
309.716,1.072
309.746,1.079
309.776,1.077
309.806,1.065
309.836,1.062
309.866,1.068
309.896,1.082
309.926,1.077
309.956,1.056
309.986,1.058
310.016,1.062
310.046,1.063
310.076,1.070
310.106,1.073
310.136,1.067
310.166,1.080
310.196,1.095
310.226,1.088
310.256,1.066
310.286,1.072
310.316,1.069
310.346,1.089
310.376,1.080
310.406,1.065
310.436,1.057
310.466,1.066
310.496,1.073
310.526,1.063
310.556,1.084
310.586,1.071
310.616,1.056
310.646,1.073
310.676,1.065
310.706,1.059
310.736,1.068
310.766,1.074
310.796,1.071
310.826,1.062
310.856,1.067
310.886,1.079
310.916,1.067
310.946,1.071
310.976,1.074
311.006,1.067
311.036,1.071
311.066,1.073
311.096,1.077
311.126,1.076
311.156,1.075
311.186,1.075
311.216,1.075
311.246,1.076
311.276,1.071
311.306,1.068
311.336,1.087
311.366,1.085
311.396,1.062
311.426,1.077
311.456,1.080
311.486,1.067
311.516,1.076
311.546,1.067
311.576,1.073
311.606,1.079
311.636,1.063
311.666,1.071
311.696,1.074
311.726,1.086
311.756,1.067
311.786,1.055
311.816,1.068
311.846,1.081
311.876,1.081
311.906,1.087
311.936,1.062
311.966,1.072
311.996,1.094
312.026,1.054
312.056,1.072
312.086,1.087
312.116,1.075
312.146,1.086
312.176,1.062
312.206,1.067
312.236,1.080
312.266,1.060
312.296,1.080
312.326,1.076
312.356,1.064
312.386,1.081
312.416,1.088
312.446,1.078
312.476,1.064
312.506,1.080
312.536,1.076
312.566,1.055
312.596,1.086
312.626,1.071
312.656,1.064
312.686,1.099
312.716,1.080
312.746,1.071
312.776,1.084
312.806,1.067
312.836,1.086
312.866,1.080
312.896,1.070
312.926,1.092
312.956,1.064
312.986,1.067
313.016,1.075
313.046,1.077
313.076,1.066
313.106,1.080
313.136,1.081
313.166,1.064
313.196,1.079
313.226,1.084
313.256,1.063
313.286,1.071
313.316,1.084
313.346,1.064
313.376,1.071
313.406,1.081
313.436,1.089
313.466,1.077
313.496,1.072
313.526,1.079
313.556,1.079
313.586,1.081
313.616,1.079
313.646,1.079
313.676,1.078
313.706,1.079
313.736,1.091
313.766,1.067
313.796,1.076
313.826,1.080
313.856,1.073
313.886,1.090
313.916,1.081
313.946,1.062
313.976,1.073
314.006,1.066
314.036,1.085
314.066,1.067
314.096,1.073
314.126,1.098
314.156,1.060
314.186,1.091
314.216,1.089
314.246,1.059
314.276,1.088
314.306,1.072
314.336,1.075
314.366,1.079
314.396,1.053
314.426,1.067
314.456,1.091
314.486,1.069
314.516,1.070
314.546,1.070
314.576,1.062
314.606,1.077
314.636,1.087
314.666,1.081
314.696,1.083
314.726,1.089
314.756,1.069
314.786,1.050
314.816,1.081
314.846,1.081
314.876,1.080
314.906,1.101
314.936,1.092
314.966,1.074
314.996,1.080
315.026,1.048
315.056,1.061
315.086,1.081
315.116,1.076
315.146,1.085
315.176,1.073
315.206,1.016
315.236,1.054
315.266,1.077
315.296,1.073
315.326,1.077
315.356,1.053
315.386,1.075
315.416,1.045
315.446,1.005
315.476,0.991
315.506,1.043
315.536,1.044
315.566,1.012
315.596,1.063
315.626,1.083
315.656,1.091
315.686,1.085
315.716,1.104
315.746,1.096
315.776,1.087
315.806,1.089
315.836,1.084
315.866,1.093
315.896,1.087
315.926,1.077
315.956,1.070
315.986,1.107
316.016,1.105
316.046,1.071
316.076,1.068
316.106,1.061
316.136,1.060
316.166,1.043
316.196,1.031
316.226,1.052
316.256,1.062
316.286,1.031
316.316,1.034
316.346,1.047
316.376,1.074
316.406,1.061
316.436,1.056
316.466,1.065
316.496,1.008
316.526,1.040
316.556,1.094
316.586,1.067
316.616,1.043
316.646,1.063
316.676,1.024
316.706,0.998
316.736,1.077
316.766,1.021
316.796,1.071
316.826,1.108
316.856,1.101
316.886,1.100
316.916,1.094
316.946,1.080
316.976,1.086
317.006,1.069
317.036,1.052
317.066,1.086
317.096,1.055
317.126,1.037
317.156,1.048
317.186,1.037
317.216,1.056
317.246,1.061
317.276,1.049
317.306,1.062
317.336,1.063
317.366,1.073
317.396,1.066
317.426,1.036
317.456,1.050
317.486,1.050
317.516,1.055
317.546,1.057
317.576,1.071
317.606,1.095
317.636,1.088
317.666,1.060
317.696,1.057
317.726,1.054
317.756,1.047
317.786,1.066
317.816,1.061
317.846,1.061
317.876,1.063
317.906,1.057
317.936,1.044
317.966,1.068
317.996,1.060
318.026,1.042
318.056,1.070
318.086,1.061
318.116,1.061
318.146,1.078
318.176,1.069
318.206,1.073
318.236,1.060
318.266,1.070
318.296,1.080
318.326,1.078
318.356,1.057
318.386,1.088
318.416,1.058
318.446,1.070
318.476,1.055
318.506,1.066
318.536,1.082
318.566,1.061
318.596,1.087
318.626,1.066
318.656,1.070
318.686,1.052
318.716,1.066
318.746,1.067
318.776,1.062
318.806,1.091
318.836,1.067
318.866,1.066
318.896,1.068
318.926,1.064
318.956,1.099
318.986,1.054
319.016,1.069
319.046,1.072
319.076,1.045
319.106,1.069
319.136,1.063
319.166,1.078
319.196,1.064
319.226,1.062
319.256,1.074
319.286,1.051
319.316,1.082
319.346,1.064
319.376,1.066
319.406,1.077
319.436,1.056
319.466,1.078
319.496,1.062
319.526,1.061
319.556,1.082
319.586,1.045
319.616,1.073
319.646,1.057
319.676,1.068
319.706,1.091
319.736,1.052
319.766,1.062
319.796,1.076
319.826,1.067
319.856,1.082
319.886,1.052
319.916,1.067
319.946,1.085
319.976,1.057
320.006,1.076
320.036,1.061
320.066,1.048
320.096,1.095
320.126,1.069
320.156,1.062
320.186,1.069
320.216,1.055
320.246,1.063
320.276,1.075
320.306,1.065
320.336,1.073
320.366,1.072
320.396,1.065
320.426,1.069
320.456,1.051
320.486,1.077
320.516,1.065
320.546,1.065
320.576,1.081
320.606,1.054
320.636,1.074
320.666,1.072
320.696,1.069
320.726,1.081
320.756,1.056
320.786,1.078
320.816,1.071
320.846,1.040
320.876,1.072
320.906,1.075
320.936,1.062
320.966,1.077
320.996,1.061
321.026,1.092
321.056,1.084
321.086,1.046
321.116,1.065
321.146,1.065
321.176,1.077
321.206,1.079
321.236,1.061
321.266,1.082
321.296,1.062
321.326,1.056
321.356,1.065
321.386,1.064
321.416,1.073
321.446,1.062
321.476,1.072
321.506,1.077
321.536,1.057
321.566,1.068
321.596,1.072
321.626,1.056
321.656,1.063
321.686,1.069
321.716,1.072
321.746,1.073
321.776,1.062
321.806,1.061
321.836,1.067
321.866,1.060
321.896,1.071
321.926,1.062
321.956,1.059
321.986,1.082
322.016,1.073
322.046,1.068
322.076,1.086
322.106,1.068
322.136,1.056
322.166,1.068
322.196,1.057
322.226,1.081
322.256,1.085
322.286,1.083
322.316,1.090
322.346,1.076
322.376,1.045
322.406,1.098
322.436,1.051
322.466,1.079
322.496,1.104
322.526,1.071
322.556,1.087
322.586,1.110
322.616,1.101
322.646,1.097
322.676,1.087
322.706,1.101
322.736,1.079
322.766,1.034
322.796,1.021
322.826,1.043
322.856,1.028
322.886,1.090
322.916,1.081
322.946,1.014
322.976,1.043
323.006,1.069
323.036,1.045
323.066,1.061
323.096,1.038
323.126,1.022
323.156,1.045
323.186,1.070
323.216,1.046
323.246,1.027
323.276,1.053
323.306,1.031
323.336,1.024
323.366,1.049
323.396,1.037
323.426,1.081
323.456,1.082
323.486,1.064
323.516,1.091
323.546,1.102
323.576,1.107
323.606,1.105
323.636,1.107
323.666,1.098
323.696,1.101
323.726,1.092
323.756,1.092
323.786,1.088
323.816,1.078
323.846,1.084
323.876,1.074
323.906,1.085
323.936,1.090
323.966,1.086
323.996,1.075
324.026,1.087
324.056,1.071
324.086,1.063
324.116,1.093
324.146,1.071
324.176,1.055
324.206,1.079
324.236,1.081
324.266,1.083
324.296,1.081
324.326,1.064
324.356,1.092
324.386,1.069
324.416,1.075
324.446,1.090
324.476,1.067
324.506,1.083
324.536,1.070
324.566,1.067
324.596,1.097
324.626,1.083
324.656,1.076
324.686,1.076
324.716,1.060
324.746,1.089
324.776,1.081
324.806,1.068
324.836,1.091
324.866,1.053
324.896,1.070
324.926,1.080
324.956,1.068
324.986,1.099
325.016,1.081
325.046,1.058
325.076,1.081
325.106,1.068
325.136,1.100
325.166,1.082
325.196,1.062
325.226,1.072
325.256,1.071
325.286,1.090
325.316,1.076
325.346,1.062
325.376,1.085
325.406,1.070
325.436,1.064
325.466,1.083
325.496,1.059
325.526,1.070
325.556,1.093
325.586,1.074
325.616,1.079
325.646,1.076
325.676,1.074
325.706,1.068
325.736,1.086
325.766,1.085
325.796,1.061
325.826,1.079
325.856,1.094
325.886,1.068
325.916,1.070
325.946,1.070
325.976,1.081
326.006,1.082
326.036,1.063
326.066,1.089
326.096,1.075
326.126,1.054
326.156,1.079
326.186,1.079
326.216,1.069
326.246,1.090
326.276,1.078
326.306,1.071
326.336,1.077
326.366,1.076
326.396,1.080
326.426,1.075
326.456,1.074
326.486,1.086
326.516,1.065
326.546,1.078
326.576,1.075
326.606,1.065
326.636,1.088
326.666,1.087
326.696,1.066
326.726,1.077
326.756,1.082
326.786,1.073
326.816,1.081
326.846,1.081
326.876,1.073
326.906,1.076
326.936,1.072
326.966,1.081
326.996,1.079
327.026,1.061
327.056,1.085
327.086,1.090
327.116,1.080
327.146,1.072
327.176,1.086
327.206,1.073
327.236,1.070
327.266,1.069
327.296,1.074
327.326,1.074
327.356,1.068
327.386,1.069
327.416,1.073
327.446,1.069
327.476,1.079
327.506,1.074
327.536,1.067
327.566,1.079
327.596,1.070
327.626,1.066
327.656,1.079
327.686,1.073
327.716,1.079
327.746,1.077
327.776,1.082
327.806,1.075
327.836,1.070
327.866,1.076
327.896,1.079
327.926,1.079
327.956,1.067
327.986,1.071
328.016,1.085
328.046,1.082
328.076,1.070
328.106,1.072
328.136,1.076
328.166,1.081
328.196,1.081
328.226,1.080
328.256,1.080
328.286,1.069
328.316,1.073
328.346,1.077
328.376,1.075
328.406,1.082
328.436,1.077
328.466,1.069
328.496,1.084
328.526,1.089
328.556,1.070
328.586,1.068
328.616,1.083
328.646,1.067
328.676,1.078
328.706,1.084
328.736,1.086
328.766,1.081
328.796,1.090
328.826,1.081
328.856,1.065
328.886,1.062
328.916,1.056
328.946,1.080
328.976,1.094
329.006,1.087
329.036,1.092
329.066,1.076
329.096,1.062
329.126,1.075
329.156,1.063
329.186,1.062
329.216,1.067
329.246,1.079
329.276,1.075
329.306,1.076
329.336,1.078
329.366,1.076
329.396,1.068
329.426,1.088
329.456,1.087
329.486,1.083
329.516,1.074
329.546,1.073
329.576,1.073
329.606,1.081
329.636,1.086
329.666,1.081
329.696,1.075
329.726,1.069
329.756,1.087
329.786,1.076
329.816,1.071
329.846,1.076
329.876,1.082
329.906,1.073
329.936,1.072
329.966,1.080
329.996,1.066
330.026,1.079
330.056,1.079
330.086,1.071
330.116,1.077
330.146,1.079
330.176,1.086
330.206,1.079
330.236,1.067
330.266,1.075
330.296,1.085
330.326,1.077
330.356,1.069
330.386,1.079
330.416,1.075
330.446,1.081
330.476,1.069
330.506,1.079
330.536,1.082
330.566,1.072
330.596,1.084
330.626,1.082
330.656,1.073
330.686,1.073
330.716,1.071
330.746,1.094
330.776,1.104
330.806,1.083
330.836,1.085
330.866,1.104
330.896,1.085
330.926,1.091
330.956,1.101
330.986,1.097
331.016,1.098
331.046,1.086
331.076,1.104
331.106,1.104
331.136,1.079
331.166,1.074
331.196,1.063
331.226,1.053
331.256,1.057
331.286,1.064
331.316,1.053
331.346,1.061
331.376,1.065
331.406,1.051
331.436,1.049
331.466,1.064
331.496,1.062
331.526,1.061
331.556,1.080
331.586,1.087
331.616,1.076
331.646,1.076
331.676,1.071
331.706,1.059
331.736,1.075
331.766,1.072
331.796,1.069
331.826,1.056
331.856,1.054
331.886,1.033
331.916,1.062
331.946,1.076
331.976,1.068
332.006,1.067
332.036,1.070
332.066,1.082
332.096,1.090
332.126,1.105
332.156,1.104
332.186,1.064
332.216,1.059
332.246,1.059
332.276,1.055
332.306,1.057
332.336,1.065
332.366,1.042
332.396,1.065
332.426,1.078
332.456,1.041
332.486,1.062
332.516,1.084
332.546,1.059
332.576,1.050
332.606,1.067
332.636,1.076
332.666,1.066
332.696,1.048
332.726,1.055
332.756,1.034
332.786,1.045
332.816,1.039
332.846,1.082
332.876,1.070
332.906,1.037
332.936,1.047
332.966,1.049
332.996,1.054
333.026,1.052
333.056,1.045
333.086,1.072
333.116,1.057
333.146,1.064
333.176,1.080
333.206,1.063
333.236,1.052
333.266,1.059
333.296,1.033
333.326,1.050
333.356,1.093
333.386,1.083
333.416,1.104
333.446,1.125
333.476,1.108
333.506,1.106
333.536,1.125
333.566,1.119
333.596,1.098
333.626,1.098
333.656,1.104
333.686,1.087
333.716,1.081
333.746,1.077
333.776,1.088
333.806,1.079
333.836,1.072
333.866,1.074
333.896,1.077
333.926,1.079
333.956,1.087
333.986,1.083
334.016,1.082
334.046,1.074
334.076,1.090
334.106,1.083
334.136,1.076
334.166,1.071
334.196,1.057
334.226,1.107
334.256,1.078
334.286,1.070
334.316,1.077
334.346,1.087
334.376,1.085
334.406,1.058
334.436,1.102
334.466,1.071
334.496,1.087
334.526,1.087
334.556,1.090
334.586,1.090
334.616,1.070
334.646,1.098
334.676,1.075
334.706,1.079
334.736,1.092
334.766,1.071
334.796,1.087
334.826,1.073
334.856,1.075
334.886,1.096
334.916,1.078
334.946,1.077
334.976,1.066
335.006,1.072
335.036,1.088
335.066,1.077
335.096,1.084
335.126,1.088
335.156,1.071
335.186,1.082
335.216,1.087
335.246,1.082
335.276,1.086
335.306,1.071
335.336,1.078
335.366,1.087
335.396,1.070
335.426,1.066
335.456,1.072
335.486,1.073
335.516,1.088
335.546,1.091
335.576,1.062
335.606,1.097
335.636,1.098
335.666,1.062
335.696,1.087
335.726,1.087
335.756,1.074
335.786,1.087
335.816,1.083
335.846,1.065
335.876,1.098
335.906,1.088
335.936,1.063
335.966,1.087
335.996,1.084
336.026,1.078
336.056,1.070
336.086,1.084
336.116,1.094
336.146,1.088
336.176,1.076
336.206,1.095
336.236,1.086
336.266,1.067
336.296,1.082
336.326,1.087
336.356,1.084
336.386,1.085
336.416,1.072
336.446,1.069
336.476,1.080
336.506,1.070
336.536,1.083
336.566,1.080
336.596,1.071
336.626,1.095
336.656,1.078
336.686,1.082
336.716,1.088
336.746,1.067
336.776,1.094
336.806,1.077
336.836,1.067
336.866,1.106
336.896,1.074
336.926,1.075
336.956,1.085
336.986,1.080
337.016,1.075
337.046,1.073
337.076,1.084
337.106,1.097
337.136,1.073
337.166,1.073
337.196,1.090
337.226,1.074
337.256,1.088
337.286,1.083
337.316,1.070
337.346,1.075
337.376,1.094
337.406,1.080
337.436,1.091
337.466,1.074
337.496,1.081
337.526,1.099
337.556,1.089
337.586,1.095
337.616,1.093
337.646,1.074
337.676,1.083
337.706,1.069
337.736,1.066
337.766,1.084
337.796,1.067
337.826,1.064
337.856,1.087
337.886,1.079
337.916,1.073
337.946,1.095
337.976,1.089
338.006,1.068
338.036,1.079
338.066,1.083
338.096,1.079
338.126,1.088
338.156,1.075
338.186,1.079
338.216,1.091
338.246,1.083
338.276,1.075
338.306,1.089
338.336,1.064
338.366,1.071
338.396,1.089
338.426,1.086
