df_hash,22ZHK4.JVF6GR
461.627,1.082
461.657,1.084
461.687,1.076
461.717,1.064
461.747,1.051
461.777,1.070
461.807,1.073
461.837,1.076
461.867,1.066
461.897,1.067
461.927,1.074
461.957,1.071
461.987,1.077
462.017,1.078
462.047,1.074
462.077,1.074
462.107,1.076
462.137,1.075
462.167,1.081
462.197,1.069
462.227,1.076
462.257,1.075
462.287,1.077
462.317,1.088
462.347,1.078
462.377,1.082
462.407,1.083
462.437,1.076
462.467,1.071
462.497,1.063
462.527,1.077
462.557,1.077
462.587,1.074
462.617,1.083
462.647,1.074
462.677,1.074
462.707,1.076
462.737,1.073
462.767,1.078
462.797,1.066
462.827,1.083
462.857,1.079
462.887,1.075
462.917,1.076
462.947,1.076
462.977,1.073
463.007,1.071
463.037,1.074
463.067,1.079
463.097,1.077
463.127,1.078
463.157,1.073
463.187,1.072
463.217,1.078
463.247,1.081
463.277,1.076
463.307,1.069
463.337,1.080
463.367,1.095
463.397,1.098
463.427,1.094
463.457,1.115
463.487,1.115
463.517,1.108
463.547,1.101
463.577,1.090
463.607,1.086
463.637,1.062
463.667,1.064
463.697,1.069
463.727,1.067
463.757,1.074
463.787,1.059
463.817,1.060
463.847,1.068
463.877,1.060
463.907,1.077
463.937,1.075
463.967,1.075
463.997,1.068
464.027,1.083
464.057,1.083
464.087,1.083
464.117,1.064
464.147,1.072
464.177,1.052
464.207,1.032
464.237,1.041
464.267,1.051
464.297,1.059
464.327,1.051
464.357,1.029
464.387,1.034
464.417,1.053
464.447,1.061
464.477,1.053
464.507,1.050
464.537,1.057
464.567,1.058
464.597,1.056
464.627,1.089
464.657,1.066
464.687,1.047
464.717,1.073
464.747,1.072
464.777,1.050
464.807,1.065
464.837,1.058
464.867,1.050
464.897,1.043
464.927,1.054
464.957,1.055
464.987,1.042
465.017,1.043
465.047,1.060
465.077,1.046
465.107,1.067
465.137,1.069
465.167,1.081
465.197,1.075
465.227,1.062
465.257,1.052
465.287,1.049
465.317,1.056
465.347,1.053
465.377,1.048
465.407,1.043
465.437,1.053
465.467,1.061
465.497,1.056
465.527,1.057
465.557,1.060
465.587,1.070
465.617,1.067
465.647,1.057
465.677,1.054
465.707,1.057
465.737,1.056
465.767,1.062
465.797,1.063
465.827,1.051
465.857,1.056
465.887,1.054
465.917,1.048
465.947,1.063
465.977,1.067
466.007,1.055
466.037,1.050
466.067,1.054
466.097,1.043
466.127,1.050
466.157,1.057
466.187,1.062
466.217,1.058
466.247,1.057
466.277,1.045
466.307,1.053
466.337,1.052
466.367,1.060
466.397,1.064
466.427,1.051
466.457,1.045
466.487,1.071
466.517,1.061
466.547,1.045
466.577,1.051
466.607,1.052
466.637,1.055
466.667,1.042
466.697,1.060
466.727,1.066
466.757,1.057
466.787,1.042
466.817,1.039
466.847,1.064
466.877,1.083
466.907,1.062
466.937,1.057
466.967,1.048
466.997,1.062
467.027,1.059
467.057,1.043
467.087,1.054
467.117,1.070
467.147,1.058
467.177,1.046
467.207,1.063
467.237,1.060
467.267,1.054
467.297,1.056
467.327,1.054
467.357,1.060
467.387,1.057
467.417,1.048
467.447,1.064
467.477,1.054
467.507,1.062
467.537,1.069
467.567,1.055
467.597,1.058
467.627,1.060
467.657,1.055
467.687,1.061
467.717,1.054
467.747,1.064
467.777,1.057
467.807,1.056
467.837,1.057
467.867,1.063
467.897,1.058
467.927,1.062
467.957,1.062
467.987,1.050
468.017,1.044
468.047,1.071
468.077,1.067
468.107,1.054
468.137,1.051
468.167,1.057
468.197,1.060
468.227,1.047
468.257,1.061
468.287,1.063
468.317,1.058
468.347,1.057
468.377,1.062
468.407,1.064
468.437,1.060
468.467,1.058
468.497,1.056
468.527,1.044
468.557,1.065
468.587,1.065
468.617,1.054
468.647,1.050
468.677,1.057
468.707,1.053
468.737,1.030
468.767,1.061
468.797,1.070
468.827,1.046
468.857,1.045
468.887,1.048
468.917,1.050
468.947,1.068
468.977,1.062
469.007,1.050
469.037,1.031
469.067,1.043
469.097,1.039
469.127,1.021
469.157,1.037
469.187,1.036
469.217,1.048
469.247,1.052
469.277,1.050
469.307,1.044
469.337,1.039
469.367,1.038
469.397,1.039
469.427,1.057
469.457,1.038
469.487,1.033
469.517,1.044
469.547,1.050
469.577,1.064
469.607,1.066
469.637,1.047
469.667,1.043
469.697,1.058
469.727,1.080
469.757,1.095
469.787,1.090
469.817,1.096
469.847,0.999
469.877,0.997
469.907,1.031
469.937,1.027
469.967,1.038
469.997,1.034
470.027,1.021
470.057,1.020
470.087,1.029
470.117,0.993
470.147,0.997
470.177,0.999
470.207,0.994
470.237,1.004
470.267,1.000
470.297,1.013
470.327,1.003
470.357,0.998
470.387,0.991
470.417,0.997
470.447,1.026
470.477,1.032
470.507,1.016
470.537,0.974
470.567,0.960
470.597,1.023
470.627,1.019
470.657,0.997
470.687,1.010
470.717,1.021
470.747,1.025
470.777,1.009
470.807,1.021
470.837,1.019
470.867,1.015
470.897,1.015
470.927,1.002
470.957,0.999
470.987,0.998
471.017,1.002
471.047,1.002
471.077,1.025
471.107,1.095
471.137,1.049
471.167,1.039
471.197,1.046
471.227,0.973
471.257,0.955
471.287,0.989
471.317,0.971
471.347,1.002
471.377,1.023
471.407,1.022
471.437,1.031
471.467,1.016
471.497,1.019
471.527,1.014
471.557,1.001
471.587,1.013
471.617,1.058
471.647,1.026
471.677,0.965
471.707,1.042
471.737,1.065
471.767,1.013
471.797,1.059
471.827,1.131
471.857,1.133
471.887,1.092
471.917,1.074
471.947,1.058
471.977,0.973
472.007,0.991
472.037,1.024
472.067,1.004
472.097,1.039
472.127,1.075
472.157,1.051
472.187,1.010
472.217,1.046
472.247,1.045
472.277,1.038
472.307,1.042
472.337,1.058
472.367,1.037
472.397,1.021
472.427,1.023
472.457,1.042
472.487,1.059
472.517,1.069
472.547,1.066
472.577,1.027
472.607,1.027
472.637,1.041
472.667,1.027
472.697,1.005
472.727,1.028
472.757,1.091
472.787,1.047
472.817,1.104
472.847,1.116
472.877,1.092
472.907,1.085
472.937,1.093
472.967,1.085
472.997,1.052
473.027,1.054
473.057,1.050
473.087,1.023
473.117,0.988
473.147,1.036
473.177,1.038
473.207,1.051
473.237,1.042
473.267,1.054
473.297,1.061
473.327,1.078
473.357,1.092
473.387,1.098
473.417,1.104
473.447,1.079
473.477,1.071
473.507,1.065
473.537,1.059
473.567,1.059
473.597,1.065
473.627,1.052
473.657,1.062
473.687,1.065
473.717,1.077
473.747,1.072
473.777,1.073
473.807,1.069
473.837,1.059
473.867,1.068
473.897,1.072
473.927,1.063
473.957,1.072
473.987,1.072
474.017,1.067
474.047,1.064
474.077,1.065
474.107,1.052
474.137,1.054
474.167,1.047
474.197,1.063
474.227,1.069
474.257,1.069
474.287,1.062
474.317,1.066
474.347,1.061
474.377,1.055
474.407,1.062
474.437,1.062
474.467,1.062
474.497,1.066
474.527,1.077
474.557,1.059
474.587,1.047
474.617,1.054
474.647,1.049
474.677,1.046
474.707,1.065
474.737,1.054
474.767,1.043
474.797,1.049
474.827,1.067
474.857,1.039
474.887,1.057
474.917,1.059
474.947,1.063
474.977,1.055
475.007,1.057
475.037,1.059
475.067,1.050
475.097,1.047
475.127,1.060
475.157,1.056
475.187,1.058
475.217,1.061
475.247,1.057
475.277,1.062
475.307,1.071
475.337,1.067
475.367,1.062
475.397,1.053
475.427,1.053
475.457,1.062
475.487,1.052
475.517,1.062
475.547,1.062
475.577,1.055
475.607,1.052
475.637,1.052
475.667,1.053
475.697,1.047
475.727,1.047
475.757,1.051
475.787,1.051
475.817,1.052
475.847,1.054
475.877,1.054
475.907,1.049
475.937,1.065
475.967,1.062
475.997,1.054
476.027,1.056
476.057,1.059
476.087,1.061
476.117,1.048
476.147,1.044
476.177,1.060
476.207,1.050
476.237,1.073
476.267,1.100
476.297,1.064
476.327,1.035
476.357,1.044
476.387,1.063
476.417,1.065
476.447,1.056
476.477,1.061
476.507,1.043
476.537,1.050
476.567,1.060
476.597,1.066
476.627,1.057
476.657,1.041
476.687,1.033
476.717,1.048
476.747,1.062
476.777,1.069
476.807,1.063
476.837,1.050
476.867,1.057
476.897,1.052
476.927,1.049
476.957,1.053
476.987,1.055
477.017,1.074
477.047,1.084
477.077,1.073
477.107,1.064
477.137,1.059
477.167,1.066
477.197,1.067
477.227,1.049
477.257,1.050
477.287,1.052
477.317,1.057
477.347,1.051
477.377,1.056
477.407,1.057
477.437,1.054
477.467,1.050
477.497,1.041
477.527,1.037
477.557,1.039
477.587,1.042
477.617,1.035
477.647,1.046
477.677,1.049
477.707,1.035
477.737,1.047
477.767,1.065
477.797,1.058
477.827,1.050
477.857,1.051
477.887,1.059
477.917,1.054
477.947,1.054
477.977,1.057
478.007,1.049
478.037,1.056
478.067,1.057
478.097,1.070
478.127,1.051
478.157,1.045
478.187,1.030
478.217,1.011
478.247,1.037
478.277,1.059
478.307,1.060
478.337,1.066
478.367,1.054
478.397,1.054
478.427,1.045
478.457,1.049
478.487,1.061
478.517,1.080
478.547,1.062
478.577,1.029
478.607,1.043
478.637,1.032
478.667,1.035
478.697,0.976
478.727,1.011
478.757,1.008
478.787,1.012
478.817,1.037
478.847,1.044
478.877,1.027
478.907,1.014
478.937,1.012
478.967,0.974
478.997,0.977
479.027,1.018
479.057,1.027
479.087,1.014
479.117,1.021
479.147,1.021
479.177,1.029
479.207,1.019
479.237,1.018
479.267,1.036
479.297,1.024
479.327,1.046
479.357,1.028
479.387,0.971
479.417,0.957
479.447,1.000
479.477,1.018
479.507,1.023
479.537,1.007
479.567,0.983
479.597,1.028
479.627,0.995
479.657,0.965
479.687,1.033
479.717,1.049
479.747,1.067
479.777,1.012
479.807,1.022
479.837,1.019
479.867,1.022
479.897,1.035
479.927,0.988
479.957,0.969
479.987,1.056
480.017,1.049
480.047,0.979
480.077,0.987
480.107,1.021
480.137,1.018
480.167,1.041
480.197,1.062
480.227,1.039
480.257,1.051
480.287,1.063
480.317,1.033
480.347,1.017
480.377,1.035
480.407,1.031
480.437,1.023
480.467,1.009
480.497,1.032
480.527,1.044
480.557,1.035
480.587,1.021
480.617,1.041
480.647,1.034
480.677,1.014
480.707,1.027
480.737,1.041
480.767,1.033
480.797,1.038
480.827,0.998
480.857,1.033
480.887,1.036
480.917,1.038
480.947,1.027
480.977,1.040
481.007,1.039
481.037,1.019
481.067,1.027
481.097,1.032
481.127,1.077
481.157,1.030
481.187,1.021
481.217,0.979
481.247,1.021
481.277,1.079
481.307,1.028
481.337,1.012
481.367,1.006
481.397,1.019
481.427,1.026
481.457,1.050
481.487,1.061
481.517,1.062
481.547,1.046
481.577,1.026
481.607,1.020
481.637,1.012
481.667,1.027
481.697,0.989
481.727,0.986
481.757,1.025
481.787,1.067
481.817,1.071
481.847,1.065
481.877,1.073
481.907,1.046
481.937,1.039
481.967,1.038
481.997,1.041
482.027,1.027
482.057,1.029
482.087,1.017
482.117,1.017
482.147,1.041
482.177,1.042
482.207,1.029
482.237,1.011
482.267,1.016
482.297,1.036
482.327,1.010
482.357,1.009
482.387,1.019
482.417,1.046
482.447,1.041
482.477,1.036
482.507,1.026
482.537,1.017
482.567,0.996
482.597,0.997
482.627,0.992
482.657,1.009
482.687,1.020
482.717,1.045
482.747,1.025
482.777,1.043
482.807,1.044
482.837,1.016
482.867,1.002
482.897,1.015
482.927,1.032
482.957,1.040
482.987,1.021
483.017,1.036
483.047,1.028
483.077,1.050
483.107,1.039
483.137,1.038
483.167,1.026
483.197,1.040
483.227,1.043
483.257,1.022
483.287,1.031
483.317,1.069
483.347,1.062
483.377,1.035
483.407,1.015
483.437,1.019
483.467,1.018
483.497,1.005
483.527,1.029
483.557,1.063
483.587,1.066
483.617,1.018
483.647,0.998
483.677,1.003
483.707,1.033
483.737,1.051
483.767,1.045
483.797,1.048
483.827,1.052
483.857,1.037
483.887,1.014
483.917,1.018
483.947,1.021
483.977,1.024
484.007,1.021
484.037,1.016
484.067,1.023
484.097,1.029
484.127,1.033
484.157,1.035
484.187,1.040
484.217,1.036
484.247,1.034
484.277,1.032
484.307,1.030
484.337,1.020
484.367,1.042
484.397,1.031
484.427,1.023
484.457,1.022
484.487,1.022
484.517,1.034
484.547,1.022
484.577,1.023
484.607,1.023
484.637,1.022
484.667,1.032
484.697,1.041
484.727,1.029
484.757,1.017
484.787,1.033
484.817,1.028
484.847,1.025
484.877,1.042
484.907,1.036
484.937,1.028
484.967,1.026
484.997,1.029
485.027,1.033
485.057,1.032
485.087,1.032
485.117,1.033
485.147,1.024
485.177,1.031
485.207,1.036
485.237,1.023
485.267,1.030
485.297,1.045
485.327,1.028
485.357,1.030
485.387,1.049
485.417,1.039
485.447,1.025
485.477,1.021
485.507,1.026
485.537,1.034
485.567,1.040
485.597,1.031
485.627,1.030
485.657,1.021
485.687,1.032
485.717,1.028
485.747,1.046
485.777,1.032
485.807,1.028
485.837,1.021
485.867,1.037
485.897,1.042
485.927,1.031
485.957,1.033
485.987,1.029
486.017,1.021
486.047,1.025
486.077,1.028
486.107,1.030
486.137,1.032
486.167,1.029
486.197,1.027
486.227,1.028
486.257,1.031
486.287,1.021
486.317,1.029
486.347,1.028
486.377,1.025
486.407,1.037
486.437,1.024
486.467,1.025
486.497,1.027
486.527,1.027
486.557,1.031
486.587,1.033
486.617,1.032
486.647,1.034
486.677,1.033
486.707,1.031
486.737,1.030
486.767,1.033
486.797,1.040
486.827,1.042
486.857,1.040
486.887,1.008
486.917,1.021
486.947,1.035
486.977,1.021
487.007,1.003
487.037,1.061
487.067,1.113
487.097,1.061
487.127,1.019
487.157,1.019
487.187,1.022
487.217,1.026
487.247,1.039
487.277,1.034
487.307,1.025
487.337,1.041
487.367,0.973
487.397,0.992
487.427,0.999
487.457,1.032
487.487,1.054
487.517,1.084
487.547,1.039
487.577,1.022
487.607,0.977
487.637,0.971
487.667,0.967
487.697,1.006
487.727,1.008
487.757,1.038
487.787,1.055
487.817,1.068
487.847,1.066
487.877,1.080
487.907,1.032
487.937,0.983
487.967,1.001
487.997,1.040
488.027,1.036
488.057,1.023
488.087,1.001
488.117,0.981
488.147,0.976
488.177,0.991
488.207,0.988
488.237,1.009
488.267,1.048
488.297,1.036
488.327,1.060
488.357,1.078
488.387,1.038
488.417,1.015
488.447,1.041
488.477,1.037
488.507,1.049
488.537,1.096
488.567,1.066
488.597,1.081
488.627,1.082
488.657,1.010
488.687,0.928
488.717,0.945
488.747,0.955
488.777,1.011
488.807,0.999
488.837,1.055
488.867,1.040
488.897,0.998
488.927,1.006
488.957,0.994
488.987,1.055
489.017,0.966
489.047,0.933
489.077,0.967
489.107,0.953
489.137,1.014
489.167,1.019
489.197,1.087
489.227,1.138
489.257,1.106
489.287,0.968
489.317,1.021
489.347,1.074
489.377,1.085
489.407,1.047
489.437,1.084
489.467,1.066
489.497,1.023
489.527,1.084
489.557,1.096
489.587,1.052
489.617,1.043
489.647,1.060
489.677,1.039
489.707,1.068
489.737,1.066
489.767,1.033
489.797,1.080
489.827,1.060
489.857,1.029
489.887,1.058
489.917,1.039
489.947,1.030
489.977,1.055
490.007,1.031
490.037,1.063
490.067,1.085
490.097,1.049
490.127,1.061
490.157,1.072
490.187,1.048
490.217,0.996
490.247,1.028
490.277,1.073
490.307,1.060
490.337,1.068
490.367,1.070
490.397,1.060
490.427,1.045
490.457,1.040
490.487,1.040
490.517,1.055
490.547,1.054
490.577,1.060
490.607,1.048
490.637,1.039
490.667,1.041
490.697,1.061
490.727,1.049
490.757,1.085
490.787,1.070
490.817,1.064
490.847,1.061
490.877,1.055
490.907,1.059
490.937,1.094
490.967,1.072
490.997,1.071
491.027,1.092
491.057,1.067
491.087,1.011
491.117,1.067
491.147,1.111
491.177,1.041
491.207,1.027
491.237,1.086
491.267,1.056
491.297,1.024
491.327,1.019
491.357,1.030
491.387,1.042
491.417,0.974
491.447,0.979
491.477,1.013
491.507,1.003
491.537,1.049
491.567,1.102
491.597,1.101
491.627,1.038
491.657,1.032
491.687,1.027
491.717,0.979
491.747,1.034
491.777,1.040
491.807,1.036
491.837,0.991
491.867,0.992
491.897,1.042
491.927,1.028
491.957,0.995
491.987,1.007
492.017,1.013
492.047,1.025
492.077,1.021
492.107,1.004
492.137,1.054
492.167,1.039
492.197,1.028
492.227,1.040
492.257,1.062
492.287,1.062
492.317,1.035
492.347,1.020
492.377,1.032
492.407,1.048
492.437,1.042
492.467,1.035
492.497,1.037
492.527,1.023
492.557,1.030
492.587,1.070
492.617,1.062
492.647,1.056
492.677,1.056
492.707,1.048
492.737,1.024
492.767,1.021
492.797,1.033
492.827,1.044
492.857,1.042
492.887,1.036
492.917,1.039
492.947,1.044
492.977,1.033
493.007,1.041
493.037,1.054
493.067,1.048
493.097,1.038
493.127,1.050
493.157,1.055
493.187,1.042
493.217,1.042
493.247,1.040
493.277,1.031
493.307,1.026
493.337,1.040
493.367,1.052
493.397,1.043
493.427,1.035
493.457,1.035
493.487,1.038
493.517,1.036
493.547,1.037
493.577,1.043
493.607,1.043
493.637,1.040
493.667,1.051
493.697,1.042
493.727,1.034
493.757,1.044
493.787,1.040
493.817,1.036
493.847,1.027
493.877,1.046
493.907,1.043
493.937,1.046
493.967,1.040
493.997,1.038
494.027,1.055
494.057,1.051
494.087,1.053
494.117,1.047
494.147,1.018
494.177,1.023
494.207,1.058
494.237,1.030
494.267,1.021
494.297,1.049
494.327,1.050
494.357,1.038
494.387,1.030
494.417,1.039
494.447,1.026
494.477,1.012
494.507,1.013
494.537,1.013
494.567,1.021
494.597,1.020
494.627,1.029
494.657,1.046
494.687,1.046
494.717,1.043
494.747,1.046
494.777,1.023
494.807,1.006
494.837,0.999
494.867,1.008
494.897,1.017
494.927,1.031
494.957,1.042
494.987,1.040
495.017,1.038
495.047,1.032
495.077,1.023
495.107,1.026
495.137,1.034
495.167,1.033
495.197,1.038
495.227,1.033
495.257,1.041
495.287,1.046
495.317,1.029
495.347,1.019
495.377,1.030
495.407,1.028
495.437,1.015
495.467,1.019
495.497,1.028
495.527,1.033
495.557,1.049
495.587,1.055
495.617,1.044
495.647,1.059
495.677,1.042
495.707,1.041
495.737,1.058
495.767,1.069
495.797,1.101
495.827,1.069
495.857,1.027
495.887,1.010
495.917,0.994
495.947,0.971
495.977,1.006
496.007,1.035
496.037,1.037
496.067,1.045
496.097,1.032
496.127,1.020
496.157,1.037
496.187,1.044
496.217,1.050
496.247,1.052
496.277,1.048
496.307,1.031
496.337,1.025
496.367,1.009
496.397,1.025
496.427,1.027
496.457,1.027
496.487,1.026
496.517,1.015
496.547,1.034
496.577,1.036
496.607,1.034
496.637,1.022
496.667,1.044
496.697,1.061
496.727,1.057
496.757,1.055
496.787,1.049
496.817,1.038
496.847,1.040
496.877,0.976
496.907,1.011
496.937,1.054
496.967,1.077
496.997,1.062
497.027,1.041
497.057,1.043
497.087,1.025
497.117,1.021
497.147,1.027
497.177,1.010
497.207,1.021
497.237,0.997
497.267,1.013
497.297,1.014
497.327,1.039
497.357,1.066
497.387,1.064
497.417,1.052
497.447,1.043
497.477,1.033
497.507,1.023
497.537,1.010
497.567,1.000
497.597,1.000
497.627,1.008
497.657,1.016
497.687,1.058
497.717,1.064
497.747,1.061
497.777,1.056
497.807,1.018
497.837,1.031
497.867,1.024
497.897,1.014
497.927,0.991
497.957,1.006
497.987,1.035
498.017,1.035
498.047,1.053
498.077,1.058
498.107,1.049
498.137,1.037
498.167,1.027
498.197,0.989
498.227,0.984
498.257,1.011
498.287,1.058
498.317,1.030
498.347,1.061
498.377,1.063
498.407,1.062
498.437,1.047
498.467,1.039
498.497,1.023
498.527,1.005
498.557,1.018
498.587,1.015
498.617,1.016
498.647,1.030
498.677,1.049
498.707,1.048
498.737,1.048
498.767,1.039
498.797,1.035
498.827,1.024
498.857,1.008
498.887,1.021
498.917,1.048
498.947,1.036
498.977,1.036
499.007,1.044
499.037,1.030
499.067,1.009
499.097,1.019
499.127,1.041
499.157,1.037
499.187,1.029
499.217,1.034
499.247,1.030
499.277,1.034
499.307,1.038
499.337,1.039
499.367,1.031
499.397,1.033
499.427,1.029
499.457,1.029
499.487,1.023
499.517,1.054
499.547,1.048
499.577,1.032
499.607,1.031
499.637,1.030
499.667,1.026
499.697,1.032
499.727,1.024
499.757,1.045
499.787,1.043
499.817,1.032
499.847,1.027
499.877,1.029
499.907,1.029
499.937,1.039
499.967,1.036
499.997,1.037
500.027,1.043
500.057,1.029
500.087,1.016
500.117,1.040
500.147,1.049
500.177,1.038
500.207,1.037
500.237,1.029
500.267,1.030
500.297,1.035
500.327,1.024
500.357,1.034
500.387,1.043
500.417,1.038
500.447,1.032
500.477,1.030
500.507,1.032
500.537,1.035
500.567,1.039
500.597,1.029
500.627,1.034
500.657,1.033
500.687,1.026
500.717,1.021
500.747,1.047
500.777,1.037
500.807,1.038
500.837,1.039
500.867,1.029
500.897,1.037
500.927,1.030
500.957,1.025
500.987,1.034
501.017,1.041
501.047,1.041
501.077,1.031
501.107,1.040
501.137,1.035
501.167,1.035
501.197,1.035
501.227,1.031
501.257,1.037
501.287,1.033
501.317,1.033
501.347,1.033
501.377,1.044
501.407,1.035
501.437,1.038
501.467,1.038
501.497,1.027
501.527,1.034
501.557,1.029
501.587,1.023
501.617,1.035
501.647,1.037
501.677,1.037
501.707,1.035
501.737,1.035
501.767,1.036
501.797,1.025
501.827,1.031
501.857,1.034
501.887,1.031
501.917,1.042
501.947,1.038
501.977,1.027
502.007,1.019
502.037,1.046
502.067,1.047
502.097,1.035
502.127,1.039
502.157,1.035
502.187,1.028
502.217,1.035
502.247,1.027
502.277,1.033
502.307,1.042
502.337,1.038
502.367,1.033
502.397,1.027
502.427,1.029
502.457,1.039
502.487,1.035
502.517,1.037
502.547,1.034
502.577,1.035
502.607,1.036
502.637,1.033
502.667,1.033
502.697,1.027
502.727,1.032
502.757,1.045
502.787,1.037
502.817,1.035
502.847,1.035
502.877,1.023
502.907,1.036
502.937,1.028
502.967,1.028
502.997,1.040
503.027,1.039
503.057,1.030
503.087,1.034
503.117,1.032
503.147,1.034
503.177,1.040
503.207,1.033
503.237,1.035
503.267,1.029
503.297,1.037
503.327,1.038
503.357,1.038
503.387,1.033
503.417,1.022
503.447,1.046
503.477,1.043
503.507,1.036
503.537,1.033
503.567,1.033
503.597,1.032
503.627,1.039
503.657,1.026
503.687,1.040
503.717,1.047
503.747,1.034
503.777,1.030
503.807,1.028
503.837,1.033
503.867,1.037
503.897,1.038
503.927,1.033
503.957,1.030
503.987,1.033
504.017,1.036
504.047,1.037
504.077,1.038
504.107,1.035
504.137,1.033
504.167,1.050
504.197,1.033
504.227,1.031
504.257,1.028
504.287,1.032
504.317,1.033
504.347,1.037
504.377,1.022
504.407,1.042
504.437,1.044
504.467,1.034
504.497,1.031
504.527,1.035
504.557,1.042
504.587,1.036
504.617,1.031
504.647,1.040
504.677,1.035
504.707,1.031
504.737,1.032
504.767,1.027
504.797,1.039
504.827,1.035
504.857,1.045
504.887,1.047
504.917,1.029
504.947,1.033
504.977,1.039
505.007,1.037
505.037,1.040
505.067,1.033
505.097,1.032
505.127,1.035
505.157,1.026
505.187,1.024
505.217,1.037
505.247,1.040
505.277,1.036
505.307,1.033
505.337,1.029
505.367,1.042
505.397,1.042
505.427,1.030
505.457,1.042
505.487,1.031
505.517,1.020
505.547,1.047
505.577,1.043
505.607,1.044
505.637,1.048
