df_hash,22ZHK4.XSPGQY
364.513,1.139
364.543,1.083
364.573,1.017
364.603,1.031
364.633,1.031
364.663,1.054
364.693,1.071
364.723,1.069
364.753,1.064
364.783,1.053
364.813,1.096
364.843,1.102
364.873,1.100
364.903,1.109
364.933,1.084
364.963,1.072
364.993,1.068
365.023,1.073
365.053,1.062
365.083,1.064
365.113,1.063
365.143,1.047
365.173,1.050
365.203,1.078
365.233,1.093
365.263,1.099
365.293,1.097
365.323,1.077
365.353,1.058
365.383,1.059
365.413,1.053
365.443,1.056
365.473,1.064
365.503,1.064
365.533,1.062
365.563,1.059
365.593,1.060
365.623,1.061
365.653,1.050
365.683,1.050
365.713,1.055
365.743,1.062
365.773,1.063
365.803,1.067
365.833,1.064
365.863,1.073
365.893,1.072
365.923,1.060
365.953,1.063
365.983,1.071
366.013,1.072
366.043,1.074
366.073,1.069
366.103,1.057
366.133,1.054
366.163,1.075
366.193,1.074
366.223,1.061
366.253,1.062
366.283,1.061
366.313,1.080
366.343,1.128
366.373,1.157
366.403,1.184
366.433,1.197
366.463,1.170
366.493,1.183
366.523,1.169
366.553,1.086
366.583,1.067
366.613,1.039
366.643,1.018
366.673,1.021
366.703,1.020
366.733,1.033
366.763,1.051
366.793,1.001
366.823,1.000
366.853,1.006
366.883,1.050
366.913,1.193
366.943,1.164
366.973,1.086
367.003,0.867
367.033,0.767
367.063,0.788
367.093,0.849
367.123,0.947
367.153,0.967
367.183,1.007
367.213,0.974
367.243,0.891
367.273,0.894
367.303,0.971
367.333,0.976
367.363,0.968
367.393,0.913
367.423,0.951
367.453,0.972
367.483,0.982
367.513,0.961
367.543,0.951
367.573,0.961
367.603,0.973
367.633,0.974
367.663,0.949
367.693,0.948
367.723,0.932
367.753,0.926
367.783,0.996
367.813,1.001
367.843,0.949
367.873,0.955
367.903,0.938
367.933,0.952
367.963,0.995
367.993,1.007
368.023,0.968
368.053,0.943
368.083,1.009
368.113,1.011
368.143,1.017
368.173,0.988
368.203,0.957
368.233,0.951
368.263,0.949
368.293,0.974
368.323,0.921
368.353,0.934
368.383,0.957
368.413,0.987
368.443,1.018
368.473,1.032
368.503,1.072
368.533,1.075
368.563,1.055
368.593,1.000
368.623,0.958
368.653,0.967
368.683,0.986
368.713,1.011
368.743,0.979
368.773,0.950
368.803,0.977
368.833,0.964
368.863,0.986
368.893,1.001
368.923,0.996
368.953,1.004
368.983,0.996
369.013,1.022
369.043,1.020
369.073,1.012
369.103,1.023
369.133,1.015
369.163,1.001
369.193,0.998
369.223,1.010
369.253,1.004
369.283,1.006
369.313,1.013
369.343,1.018
369.373,1.028
369.403,1.000
369.433,1.004
369.463,0.980
369.493,0.969
369.523,0.964
369.553,0.989
369.583,0.969
369.613,0.980
369.643,0.983
369.673,0.967
369.703,0.969
369.733,0.982
369.763,0.989
369.793,0.983
369.823,0.996
369.853,0.995
369.883,0.983
369.913,0.984
369.943,0.994
369.973,0.979
370.003,0.985
370.033,0.973
370.063,0.971
370.093,0.970
370.123,0.963
370.153,0.969
370.183,0.971
370.213,0.964
370.243,0.971
370.273,0.962
370.303,0.975
370.333,0.968
370.363,0.947
370.393,0.976
370.423,0.979
370.453,0.972
370.483,0.970
370.513,0.971
370.543,0.968
370.573,0.982
370.603,0.977
370.633,0.990
370.663,0.984
370.693,0.982
370.723,0.983
370.753,0.964
370.783,0.963
370.813,0.972
370.843,0.981
370.873,0.975
370.903,0.983
370.933,0.968
370.963,0.951
370.993,0.972
371.023,0.961
371.053,0.946
371.083,0.973
371.113,1.008
371.143,0.998
371.173,0.978
371.203,0.977
371.233,0.947
371.263,0.939
371.293,0.951
371.323,0.965
371.353,0.996
371.383,1.017
371.413,1.005
371.443,0.984
371.473,0.980
371.503,0.980
371.533,0.968
371.563,0.970
371.593,0.958
371.623,0.946
371.653,0.936
371.683,0.946
371.713,0.976
371.743,1.003
371.773,0.992
371.803,1.000
371.833,1.042
371.863,1.017
371.893,0.982
371.923,0.979
371.953,0.980
371.983,0.983
372.013,0.972
372.043,0.986
372.073,0.992
372.103,0.985
372.133,0.998
372.163,1.007
372.193,1.000
372.223,0.990
372.253,0.978
372.283,0.974
372.313,0.990
372.343,0.993
372.373,0.981
372.403,0.977
372.433,0.975
372.463,0.979
372.493,0.969
372.523,0.974
372.553,0.984
372.583,0.983
372.613,0.978
372.643,0.982
372.673,0.979
372.703,0.979
372.733,0.980
372.763,0.986
372.793,0.991
372.823,0.976
372.853,0.971
372.883,0.992
372.913,1.001
372.943,0.990
372.973,0.982
373.003,0.958
373.033,0.958
373.063,0.957
373.093,0.977
373.123,0.980
373.153,0.985
373.183,0.975
373.213,1.006
373.243,0.969
373.273,0.923
373.303,0.985
373.333,1.013
373.363,0.998
373.393,0.997
373.423,0.990
373.453,0.964
373.483,0.948
373.513,1.067
373.543,1.014
373.573,0.948
373.603,0.996
373.633,1.087
373.663,1.065
373.693,1.030
373.723,0.976
373.753,1.007
373.783,1.002
373.813,0.960
373.843,0.929
373.873,0.902
373.903,0.960
373.933,0.928
373.963,0.943
373.993,0.964
374.023,1.001
374.053,1.018
374.083,0.995
374.113,0.983
374.143,0.944
374.173,0.925
374.203,0.961
374.233,0.953
374.263,0.935
374.293,0.889
374.323,0.905
374.353,0.957
374.383,0.930
374.413,0.958
374.443,0.991
374.473,1.013
374.503,0.994
374.533,1.038
374.563,1.026
374.593,1.049
374.623,1.025
374.653,1.014
374.683,1.048
374.713,1.010
374.743,1.008
374.773,0.993
374.803,0.994
374.833,1.018
374.863,0.958
374.893,0.892
374.923,0.920
374.953,0.960
374.983,0.923
375.013,0.990
375.043,1.000
375.073,0.996
375.103,1.020
375.133,1.013
375.163,0.992
375.193,0.987
375.223,0.979
375.253,0.983
375.283,0.981
375.313,0.976
375.343,0.977
375.373,0.968
375.403,0.969
375.433,0.975
375.463,0.973
375.493,0.984
375.523,0.995
375.553,0.989
375.583,0.993
375.613,0.987
375.643,0.981
375.673,0.979
375.703,0.980
375.733,0.992
375.763,0.985
375.793,0.968
375.823,0.992
375.853,0.999
375.883,0.999
375.913,0.986
375.943,0.992
375.973,0.988
376.003,0.979
376.033,0.994
376.063,0.990
376.093,1.001
376.123,0.997
376.153,0.991
376.183,0.988
376.213,0.982
376.243,0.972
376.273,0.969
376.303,0.975
376.333,0.963
376.363,0.971
376.393,0.982
376.423,0.984
376.453,0.982
376.483,0.984
376.513,0.994
376.543,0.993
376.573,0.997
376.603,0.995
376.633,1.001
376.663,1.002
376.693,0.988
376.723,0.987
376.753,0.979
376.783,0.990
376.813,0.991
376.843,0.985
376.873,0.987
376.903,0.988
376.933,0.995
376.963,0.991
376.993,0.996
377.023,0.993
377.053,0.984
377.083,0.983
377.113,0.989
377.143,0.996
377.173,0.987
377.203,0.994
377.233,0.992
377.263,0.989
377.293,0.991
377.323,0.996
377.353,0.990
377.383,0.996
377.413,0.994
377.443,0.993
377.473,0.998
377.503,0.989
377.533,0.989
377.563,0.988
377.593,0.983
377.623,0.991
377.653,1.004
377.683,1.005
377.713,0.999
377.743,0.990
377.773,0.985
377.803,0.989
377.833,0.991
377.863,0.987
377.893,0.986
377.923,0.998
377.953,1.003
377.983,1.007
378.013,1.002
378.043,1.004
378.073,0.995
378.103,0.984
378.133,0.979
378.163,0.977
378.193,0.982
378.223,0.989
378.253,0.988
378.283,0.986
378.313,0.993
378.343,0.993
378.373,0.996
378.403,0.989
378.433,0.999
378.463,0.997
378.493,0.988
378.523,0.985
378.553,0.989
378.583,0.996
378.613,0.997
378.643,0.999
378.673,0.997
378.703,0.993
378.733,0.990
378.763,0.992
378.793,0.996
378.823,1.000
378.853,0.995
378.883,0.991
378.913,0.997
378.943,0.997
378.973,0.991
379.003,0.990
379.033,0.998
379.063,1.000
379.093,0.995
379.123,0.990
379.153,1.000
379.183,1.006
379.213,0.997
379.243,0.988
379.273,0.992
379.303,0.995
379.333,0.981
379.363,0.981
379.393,0.993
379.423,0.992
379.453,0.993
379.483,0.992
379.513,0.996
379.543,0.996
379.573,1.005
379.603,1.003
379.633,0.993
379.663,1.002
379.693,1.000
379.723,0.992
379.753,0.992
379.783,0.999
379.813,0.998
379.843,0.996
379.873,0.992
379.903,0.999
379.933,0.984
379.963,0.986
379.993,1.006
380.023,0.996
380.053,0.985
380.083,0.996
380.113,1.004
380.143,0.989
380.173,0.997
380.203,0.994
380.233,0.992
380.263,0.990
380.293,0.995
380.323,0.994
380.353,0.995
380.383,0.992
380.413,0.997
380.443,0.987
380.473,0.990
380.503,0.993
380.533,0.995
380.563,0.992
380.593,0.993
380.623,0.996
380.653,0.993
380.683,0.991
380.713,0.988
380.743,0.991
380.773,0.994
380.803,1.001
380.833,0.998
380.863,0.992
380.893,0.997
380.923,0.997
380.953,0.997
380.983,0.994
381.013,0.984
381.043,0.998
381.073,0.999
381.103,0.992
381.133,0.994
381.163,0.997
381.193,0.990
381.223,0.999
381.253,0.997
381.283,0.994
381.313,0.987
381.343,0.990
381.373,0.997
381.403,0.995
381.433,1.001
381.463,0.994
381.493,0.999
381.523,0.999
381.553,0.990
381.583,0.992
381.613,0.998
381.643,1.001
381.673,0.999
381.703,0.997
381.733,0.997
381.763,0.997
381.793,0.999
381.823,0.997
381.853,0.998
381.883,0.995
381.913,0.998
381.943,0.996
381.973,0.999
382.003,0.997
382.033,0.997
382.063,1.001
382.093,0.997
382.123,1.000
382.153,0.998
382.183,1.005
382.213,1.006
382.243,0.996
382.273,1.000
382.303,0.994
382.333,0.994
382.363,0.995
382.393,0.998
382.423,0.998
382.453,1.003
382.483,0.992
382.513,1.001
382.543,0.994
382.573,0.997
382.603,1.001
382.633,0.992
382.663,0.997
382.693,0.995
382.723,0.996
382.753,0.999
382.783,0.997
382.813,0.996
382.843,0.996
382.873,0.995
382.903,1.001
382.933,0.997
382.963,0.993
382.993,0.994
383.023,1.000
383.053,0.998
383.083,0.995
383.113,0.996
383.143,0.996
383.173,1.010
383.203,1.020
383.233,0.983
383.263,0.973
383.293,0.972
383.323,0.969
383.353,0.980
383.383,0.985
383.413,1.005
383.443,0.987
383.473,1.002
383.503,1.019
383.533,1.005
383.563,0.979
383.593,0.989
383.623,1.009
383.653,0.992
383.683,0.985
383.713,0.978
383.743,0.961
383.773,0.959
383.803,0.951
383.833,0.946
383.863,0.964
383.893,0.969
383.923,0.976
383.953,0.983
383.983,0.974
384.013,0.969
384.043,0.972
384.073,0.967
384.103,0.983
384.133,0.981
384.163,0.968
384.193,0.978
384.223,0.996
384.253,0.999
384.283,1.001
384.313,0.997
384.343,0.992
384.373,0.996
384.403,0.991
384.433,0.979
384.463,0.980
384.493,0.977
384.523,0.982
384.553,0.981
384.583,0.982
384.613,0.978
384.643,0.973
384.673,0.971
384.703,0.973
384.733,0.980
384.763,0.984
384.793,0.970
384.823,0.977
384.853,0.979
384.883,0.977
384.913,0.978
384.943,0.979
384.973,0.978
385.003,0.978
385.033,0.979
385.063,0.988
385.093,0.984
385.123,0.983
385.153,0.990
385.183,0.982
385.213,0.973
385.243,0.978
385.273,0.983
385.303,0.986
385.333,0.980
385.363,0.981
385.393,0.982
385.423,0.970
385.453,0.974
385.483,0.974
385.513,0.974
385.543,0.979
385.573,0.983
385.603,0.980
385.633,0.981
385.663,0.988
385.693,0.983
385.723,0.982
385.753,0.988
385.783,0.980
385.813,0.981
385.843,0.968
385.873,0.988
385.903,0.984
385.933,0.957
385.963,0.976
385.993,0.979
386.023,0.981
386.053,0.983
386.083,0.988
386.113,0.987
386.143,0.978
386.173,0.986
386.203,0.992
386.233,0.985
386.263,0.990
386.293,0.994
386.323,0.997
386.353,0.994
386.383,0.984
386.413,0.981
386.443,0.986
386.473,0.986
386.503,0.982
386.533,0.985
386.563,0.984
386.593,0.987
386.623,0.982
386.653,0.983
386.683,0.986
386.713,0.983
386.743,0.987
386.773,0.982
386.803,0.981
386.833,0.980
386.863,0.973
386.893,0.978
386.923,0.980
386.953,0.997
386.983,0.989
387.013,0.996
387.043,0.992
387.073,0.990
387.103,0.995
387.133,0.994
387.163,1.010
387.193,1.026
387.223,1.029
387.253,1.008
387.283,0.979
387.313,0.983
387.343,0.952
387.373,1.015
387.403,0.979
387.433,0.937
387.463,0.991
387.493,0.994
387.523,0.968
387.553,0.953
387.583,0.962
387.613,0.954
387.643,0.978
387.673,0.978
387.703,0.972
387.733,0.979
387.763,0.980
387.793,0.950
387.823,0.934
387.853,0.952
387.883,0.976
387.913,0.955
387.943,0.908
387.973,1.045
388.003,1.031
388.033,1.102
388.063,1.006
388.093,0.939
388.123,0.989
388.153,0.983
388.183,1.014
388.213,1.025
388.243,1.024
388.273,0.996
388.303,0.981
388.333,0.999
388.363,1.000
388.393,1.000
388.423,0.993
388.453,1.002
388.483,0.995
388.513,0.991
388.543,0.976
388.573,0.983
388.603,0.976
388.633,0.968
388.663,0.964
388.693,0.999
388.723,0.991
388.753,0.987
388.783,0.973
388.813,0.981
388.843,0.962
388.873,0.972
388.903,0.987
388.933,0.988
388.963,0.998
388.993,0.996
389.023,1.018
389.053,1.007
389.083,0.995
389.113,1.009
389.143,1.022
389.173,0.989
389.203,0.988
389.233,1.008
389.263,0.992
389.293,0.986
389.323,0.986
389.353,0.965
389.383,0.979
389.413,0.969
389.443,0.959
389.473,0.955
389.503,0.927
389.533,0.904
389.563,0.927
389.593,0.949
389.623,0.972
389.653,1.057
389.683,1.055
389.713,1.040
389.743,1.053
389.773,1.053
389.803,1.027
389.833,1.012
389.863,1.010
389.893,1.013
389.923,0.991
389.953,0.990
389.983,1.002
390.013,0.988
390.043,0.976
390.073,0.976
390.103,0.978
390.133,0.984
390.163,0.975
390.193,0.980
390.223,0.995
390.253,0.974
390.283,0.967
390.313,0.968
390.343,0.978
390.373,0.981
390.403,0.986
390.433,1.023
390.463,1.017
390.493,1.021
390.523,1.025
390.553,1.026
390.583,0.979
390.613,0.968
390.643,0.985
390.673,0.903
390.703,0.937
390.733,1.029
390.763,1.016
390.793,0.946
390.823,0.925
390.853,0.964
390.883,0.997
390.913,0.962
390.943,0.983
390.973,0.975
391.003,0.965
391.033,0.983
391.063,0.981
391.093,0.969
391.123,0.968
391.153,0.959
391.183,0.974
391.213,0.967
391.243,0.981
391.273,0.974
391.303,0.977
391.333,0.987
391.363,1.002
391.393,0.995
391.423,0.978
391.453,0.994
391.483,1.001
391.513,0.986
391.543,0.959
391.573,0.956
391.603,0.948
391.633,0.958
391.663,0.974
391.693,0.978
391.723,0.973
391.753,0.983
391.783,0.978
391.813,0.958
391.843,0.958
391.873,0.979
391.903,0.992
391.933,0.986
391.963,0.963
391.993,0.960
392.023,0.988
392.053,0.997
392.083,0.994
392.113,0.998
392.143,0.987
392.173,0.981
392.203,0.998
392.233,0.970
392.263,0.975
392.293,0.979
392.323,0.974
392.353,0.989
392.383,0.987
392.413,0.977
392.443,0.982
392.473,0.968
392.503,0.979
392.533,0.990
392.563,0.989
392.593,0.996
392.623,0.998
392.653,1.008
392.683,1.017
392.713,0.994
392.743,0.973
392.773,0.980
392.803,0.979
392.833,0.973
392.863,0.967
392.893,0.961
392.923,0.973
392.953,0.964
392.983,0.973
393.013,0.979
393.043,0.980
393.073,0.976
393.103,0.975
393.133,0.978
393.163,0.964
393.193,0.971
393.223,0.975
393.253,0.959
393.283,0.965
393.313,0.958
393.343,0.960
393.373,0.968
393.403,0.990
393.433,0.986
393.463,0.984
393.493,0.974
393.523,0.982
393.553,0.989
393.583,0.980
393.613,0.979
393.643,0.981
393.673,0.985
393.703,0.991
393.733,0.993
393.763,0.974
393.793,0.984
393.823,0.981
393.853,0.971
393.883,0.971
393.913,0.972
393.943,0.981
393.973,0.981
394.003,0.984
394.033,0.979
394.063,0.979
394.093,0.986
394.123,0.985
394.153,0.983
394.183,0.985
394.213,0.984
394.243,0.989
394.273,0.986
394.303,0.976
394.333,0.988
394.363,0.990
394.393,0.980
394.423,0.979
394.453,0.983
394.483,0.987
394.513,0.990
394.543,0.987
394.573,0.987
394.603,0.982
394.633,0.978
394.663,0.991
394.693,0.983
394.723,0.983
394.753,0.985
394.783,0.991
394.813,0.988
394.843,0.985
394.873,0.996
394.903,0.996
394.933,0.990
394.963,0.976
394.993,0.997
395.023,0.991
395.053,0.986
395.083,0.982
395.113,0.985
395.143,0.989
395.173,0.987
395.203,0.983
395.233,0.988
395.263,0.987
395.293,0.986
395.323,0.978
395.353,0.984
395.383,0.986
395.413,0.983
395.443,0.980
395.473,0.987
395.503,0.981
395.533,0.985
395.563,0.983
395.593,0.983
395.623,0.982
395.653,0.980
395.683,0.981
395.713,0.987
395.743,0.988
395.773,0.986
395.803,0.988
395.833,0.981
395.863,0.984
395.893,0.981
395.923,0.979
395.953,0.980
395.983,0.977
396.013,0.983
396.043,0.983
396.073,0.978
396.103,0.986
396.133,0.983
396.163,0.981
396.193,0.979
396.223,0.973
396.253,0.981
396.283,0.980
396.313,0.981
396.343,0.978
396.373,0.985
396.403,0.980
396.433,0.980
396.463,0.983
396.493,0.987
396.523,0.983
396.553,0.979
396.583,0.981
396.613,0.980
396.643,0.981
396.673,0.982
396.703,0.979
396.733,0.978
396.763,0.979
396.793,0.977
396.823,0.979
396.853,0.977
396.883,0.977
396.913,0.985
396.943,0.980
396.973,0.977
397.003,0.975
397.033,0.983
397.063,0.981
397.093,0.981
397.123,0.982
397.153,0.985
397.183,0.979
397.213,0.977
397.243,0.982
397.273,0.981
397.303,0.979
397.333,0.979
397.363,0.981
397.393,0.976
397.423,0.979
397.453,0.993
397.483,0.981
397.513,0.975
397.543,0.975
397.573,0.976
397.603,0.976
397.633,0.979
397.663,0.974
397.693,0.980
397.723,0.977
397.753,0.979
397.783,0.980
397.813,0.984
397.843,0.984
397.873,0.974
397.903,0.977
397.933,0.975
397.963,0.977
397.993,0.981
398.023,0.982
398.053,0.978
398.083,0.984
398.113,0.983
398.143,0.974
398.173,0.975
398.203,0.976
398.233,0.974
398.263,0.982
398.293,0.972
398.323,0.976
398.353,0.980
398.383,0.979
398.413,0.978
398.443,0.973
398.473,0.977
398.503,0.975
398.533,0.975
398.563,0.980
398.593,0.973
398.623,0.972
398.653,0.979
398.683,0.981
398.713,0.975
398.743,0.977
398.773,0.978
398.803,0.978
398.833,0.982
398.863,0.977
398.893,0.974
398.923,0.983
398.953,0.983
398.983,0.975
399.013,0.974
399.043,0.976
399.073,0.974
399.103,0.972
399.133,0.974
399.163,0.977
399.193,0.978
399.223,0.978
399.253,0.976
399.283,0.972
399.313,0.977
399.343,0.975
399.373,0.981
399.403,0.975
399.433,0.978
399.463,0.983
399.493,0.978
399.523,0.977
399.553,0.978
399.583,0.979
399.613,0.978
399.643,0.979
399.673,0.977
399.703,0.976
399.733,0.974
399.763,0.979
399.793,0.978
399.823,0.975
399.853,0.978
399.883,0.985
399.913,0.979
399.943,0.980
399.973,0.974
400.003,0.977
400.033,0.980
400.063,0.977
400.093,0.976
400.123,0.979
400.153,0.970
400.183,0.985
400.213,0.978
400.243,0.976
400.273,0.973
400.303,0.977
400.333,0.975
400.363,0.980
400.393,0.981
400.423,0.975
400.453,0.978
400.483,0.977
400.513,0.979
400.543,0.982
400.573,0.977
400.603,0.978
400.633,0.977
400.663,0.977
400.693,0.978
400.723,0.982
400.753,0.975
400.783,0.983
400.813,0.981
400.843,0.979
400.873,0.978
400.903,0.980
400.933,0.975
400.963,0.984
400.993,0.978
401.023,0.980
401.053,0.983
401.083,0.977
401.113,0.982
401.143,0.980
401.173,0.982
401.203,0.985
401.233,0.979
401.263,0.980
401.293,0.985
401.323,0.980
401.353,0.976
401.383,0.981
401.413,0.986
401.443,0.977
401.473,0.977
401.503,0.979
401.533,0.982
401.563,0.979
401.593,0.979
401.623,0.978
401.653,0.980
401.683,0.980
401.713,0.984
401.743,0.979
401.773,0.981
401.803,0.981
401.833,0.978
401.863,0.980
401.893,0.983
401.923,0.978
401.953,0.980
401.983,0.981
402.013,0.982
402.043,0.981
402.073,0.981
402.103,0.976
402.133,0.983
402.163,0.980
402.193,0.978
402.223,0.977
402.253,0.978
402.283,0.985
402.313,0.982
402.343,0.978
402.373,0.983
402.403,0.980
402.433,0.974
402.463,0.979
402.493,0.981
402.523,0.977
402.553,0.976
402.583,0.982
402.613,0.982
402.643,0.981
402.673,0.982
402.703,0.976
402.733,0.987
402.763,0.983
402.793,0.978
402.823,0.979
402.853,0.980
402.883,0.977
402.913,0.984
402.943,0.978
402.973,0.984
403.003,0.980
403.033,0.977
403.063,0.978
403.093,0.981
403.123,0.979
403.153,0.981
403.183,0.979
403.213,0.979
403.243,0.980
403.273,0.980
403.303,0.983
403.333,0.982
403.363,0.980
403.393,0.984
403.423,0.979
403.453,0.981
403.483,0.979
403.513,0.977
403.543,0.982
403.573,0.981
403.603,0.981
403.633,0.988
403.663,0.979
403.693,0.984
403.723,0.985
403.753,0.983
403.783,0.980
403.813,1.004
403.843,0.998
403.873,0.986
403.903,0.989
403.933,1.022
403.963,0.996
403.993,0.964
404.023,0.966
404.053,0.944
404.083,0.932
404.113,0.970
404.143,0.979
404.173,0.947
404.203,0.978
404.233,1.026
404.263,1.016
404.293,0.994
404.323,0.999
404.353,0.999
404.383,1.003
404.413,0.996
404.443,0.998
404.473,0.998
404.503,1.000
404.533,0.988
404.563,0.994
404.593,0.994
404.623,0.993
404.653,0.988
404.683,0.990
404.713,0.997
404.743,0.997
404.773,0.995
404.803,0.979
404.833,0.964
404.863,0.989
404.893,0.987
404.923,0.978
404.953,0.979
404.983,0.977
405.013,0.979
405.043,0.982
405.073,0.977
405.103,0.986
405.133,0.981
405.163,0.987
405.193,0.989
405.223,0.981
405.253,0.985
405.283,0.984
405.313,0.976
405.343,0.973
405.373,0.979
405.403,0.980
405.433,0.974
405.463,0.979
405.493,0.980
405.523,0.974
405.553,0.967
405.583,0.966
405.613,0.966
405.643,0.970
405.673,0.980
405.703,0.983
405.733,0.971
405.763,0.972
405.793,0.980
405.823,0.970
405.853,0.959
405.883,0.972
405.913,0.974
405.943,0.974
405.973,0.967
406.003,0.974
406.033,0.971
406.063,0.973
406.093,0.968
406.123,0.969
406.153,0.978
406.183,0.976
406.213,0.979
406.243,0.979
406.273,0.975
406.303,0.980
406.333,0.975
406.363,0.974
406.393,0.979
406.423,0.976
406.453,0.979
406.483,0.979
406.513,0.974
406.543,0.975
406.573,0.976
406.603,0.976
406.633,0.977
406.663,0.973
406.693,0.977
406.723,0.980
406.753,0.977
406.783,0.977
406.813,0.974
406.843,0.979
406.873,0.979
406.903,0.977
406.933,0.978
406.963,0.980
406.993,0.978
407.023,0.969
407.053,0.977
407.083,0.979
407.113,0.979
407.143,0.982
407.173,0.976
407.203,0.977
407.233,0.976
407.263,0.973
407.293,0.978
407.323,0.975
407.353,0.974
407.383,0.974
407.413,0.980
407.443,0.978
407.473,0.979
407.503,0.975
407.533,0.978
407.563,0.981
407.593,0.981
407.623,0.982
407.653,0.979
407.683,0.978
407.713,0.979
407.743,0.973
407.773,0.973
407.803,0.976
407.833,0.975
407.863,0.978
407.893,0.979
407.923,0.979
407.953,0.975
407.983,0.975
408.013,0.978
408.043,0.979
408.073,0.978
408.103,0.976
408.133,0.979
408.163,0.975
408.193,0.978
408.223,0.979
408.253,0.981
408.283,0.974
408.313,0.976
408.343,0.971
408.373,0.970
408.403,0.972
408.433,0.971
408.463,0.975
408.493,0.981
408.523,0.984
