df_hash,22ZHK4.XSPGQY
369.978,1477
370.003,1378
370.028,1289
370.053,1234
370.078,1102
370.103,803
370.128,399
370.153,66
370.178,-49
370.203,69
370.228,329
370.253,592
370.278,751
370.303,765
370.328,681
370.353,609
370.378,629
370.403,708
370.428,713
370.453,543
370.478,242
370.503,-26
370.528,-136
370.553,-112
370.578,-97
370.603,-208
370.628,-439
370.653,-690
370.678,-876
370.703,-977
370.728,-1000
370.753,-930
370.778,-728
370.803,-393
370.828,12
370.853,394
370.878,695
370.903,920
370.928,1110
370.953,1281
370.978,1406
371.003,1442
371.028,1375
371.053,1250
371.078,1136
371.103,1075
371.128,1045
371.153,989
371.178,868
371.203,700
371.228,544
371.253,458
371.278,472
371.303,594
371.328,813
371.353,1079
371.378,1311
371.403,1435
371.428,1449
371.453,1426
371.478,1443
371.503,1499
371.528,1536
371.553,1529
371.578,1542
371.603,1666
371.628,1887
371.653,2065
371.678,2057
371.703,1863
371.728,1613
371.753,1410
371.778,1217
371.803,928
371.828,537
371.853,189
371.878,41
371.903,81
371.928,136
371.953,56
371.978,-129
372.003,-278
372.028,-314
372.053,-319
372.078,-421
372.103,-626
372.128,-809
372.153,-854
372.178,-786
372.203,-722
372.228,-731
372.253,-771
372.278,-784
372.303,-809
372.328,-971
372.353,-1346
372.378,-1862
372.403,-2351
372.428,-2679
372.453,-2819
372.478,-2807
372.503,-2651
372.528,-2312
372.553,-1767
372.578,-1074
372.603,-357
372.628,256
372.653,698
372.678,961
372.703,1069
372.728,1056
372.753,963
372.778,838
372.803,724
372.828,633
372.853,539
372.878,406
372.903,241
372.928,113
372.953,114
372.978,284
373.003,565
373.028,840
373.053,1021
373.078,1107
373.103,1145
373.128,1164
373.153,1152
373.178,1100
373.203,1046
373.228,1043
373.253,1088
373.278,1110
373.303,1039
373.328,881
373.353,704
373.378,559
373.403,440
373.428,337
373.453,304
373.478,426
373.503,715
373.528,1056
373.553,1298
373.578,1385
373.603,1380
373.628,1359
373.653,1330
373.678,1265
373.703,1204
373.728,1242
373.753,1405
373.778,1567
373.803,1553
373.828,1333
373.853,1069
373.878,941
373.903,948
373.928,938
373.953,831
373.978,753
374.003,890
374.028,1221
374.053,1464
374.078,1316
374.103,753
374.128,35
374.153,-551
374.178,-931
374.203,-1204
374.228,-1444
374.253,-1593
374.278,-1580
374.303,-1464
374.328,-1400
374.353,-1474
374.378,-1613
374.403,-1690
374.428,-1678
374.453,-1657
374.478,-1668
374.503,-1629
374.528,-1429
374.553,-1075
374.578,-714
374.603,-466
374.628,-310
374.653,-129
374.678,114
374.703,328
374.728,405
374.753,378
374.778,400
374.803,575
374.828,841
374.853,1031
374.878,1051
374.903,942
374.928,800
374.953,658
374.978,487
375.003,298
375.028,181
375.053,229
375.078,428
375.103,653
375.128,789
375.153,824
375.178,830
375.203,864
375.228,905
375.253,905
375.278,857
375.303,802
375.328,782
375.353,799
375.378,839
375.403,907
375.428,1009
375.453,1118
375.478,1172
375.503,1136
375.528,1054
375.553,1025
375.578,1104
375.603,1249
375.628,1354
375.653,1352
375.678,1271
375.703,1190
375.728,1151
375.753,1118
375.778,1010
375.803,766
375.828,393
375.853,-30
375.878,-388
375.903,-595
375.928,-664
375.953,-710
375.978,-867
376.003,-1152
376.028,-1423
376.053,-1480
376.078,-1243
376.103,-832
376.128,-451
376.153,-220
376.178,-100
376.203,-14
376.228,24
376.253,-80
376.278,-369
376.303,-730
376.328,-988
376.353,-1066
376.378,-1054
376.403,-1080
376.428,-1161
376.453,-1197
376.478,-1113
376.503,-970
376.528,-897
376.553,-928
376.578,-944
376.603,-786
376.628,-413
376.653,63
376.678,492
376.703,799
376.728,1010
376.753,1179
376.778,1355
376.803,1588
376.828,1933
376.853,2394
376.878,2886
376.903,3268
376.928,3446
376.953,3431
376.978,3295
377.003,3085
377.028,2802
377.053,2462
377.078,2131
377.103,1885
377.128,1724
377.153,1572
377.178,1360
377.203,1107
377.228,896
377.253,775
377.278,703
377.303,583
377.328,352
377.353,12
377.378,-393
377.403,-815
377.428,-1197
377.453,-1485
377.478,-1668
377.503,-1808
377.528,-2005
377.553,-2293
377.578,-2580
377.603,-2709
377.628,-2603
377.653,-2330
377.678,-2044
377.703,-1853
377.728,-1749
377.753,-1660
377.778,-1524
377.803,-1325
377.828,-1071
377.853,-776
377.878,-469
377.903,-192
377.928,19
377.953,169
377.978,271
378.003,316
378.028,280
378.053,183
378.078,135
378.103,275
378.128,637
378.153,1101
378.178,1481
378.203,1692
378.228,1815
378.253,1995
378.278,2279
378.303,2571
378.328,2740
378.353,2755
378.378,2715
378.403,2748
378.428,2900
378.453,3112
378.478,3295
378.503,3391
378.528,3395
378.553,3318
378.578,3165
378.603,2935
378.628,2619
378.653,2206
378.678,1687
378.703,1062
378.728,361
378.753,-362
378.778,-1038
378.803,-1599
378.828,-1991
378.853,-2195
378.878,-2240
378.903,-2199
378.928,-2162
378.953,-2182
378.978,-2252
379.003,-2333
379.028,-2403
379.053,-2474
379.078,-2565
379.103,-2650
379.128,-2648
379.153,-2474
379.178,-2101
379.203,-1587
379.228,-1033
379.253,-520
379.278,-71
379.303,323
379.328,663
379.353,916
379.378,1052
379.403,1085
379.428,1085
379.453,1120
379.478,1197
379.503,1257
379.528,1227
379.553,1092
379.578,894
379.603,688
379.628,489
379.653,286
379.678,92
379.703,-30
379.728,-9
379.753,182
379.778,493
379.803,826
379.828,1093
379.853,1246
379.878,1273
379.903,1195
379.928,1058
379.953,919
379.978,822
380.003,769
380.028,735
380.053,697
380.078,646
380.103,583
380.128,498
380.153,379
380.178,235
380.203,94
380.228,-35
380.253,-175
380.278,-339
380.303,-477
380.328,-476
380.353,-255
380.378,133
380.403,521
380.428,747
380.453,787
380.478,758
380.503,779
380.528,857
380.553,896
380.578,815
380.603,641
380.628,478
380.653,395
380.678,363
380.703,291
380.728,130
380.753,-80
380.778,-254
380.803,-342
380.828,-375
380.853,-429
380.878,-554
380.903,-727
380.928,-854
380.953,-832
380.978,-614
381.003,-245
381.028,157
381.053,476
381.078,657
381.103,727
381.128,752
381.153,781
381.178,823
381.203,856
381.228,874
381.253,887
381.278,914
381.303,951
381.328,982
381.353,993
381.378,987
381.403,975
381.428,953
381.453,903
381.478,812
381.503,704
381.528,639
381.553,688
381.578,881
381.603,1179
381.628,1484
381.653,1682
381.678,1688
381.703,1478
381.728,1092
381.753,605
381.778,96
381.803,-371
381.828,-754
381.853,-1021
381.878,-1155
381.903,-1177
381.928,-1156
381.953,-1173
381.978,-1267
382.003,-1400
382.028,-1492
382.053,-1497
382.078,-1451
382.103,-1424
382.128,-1429
382.153,-1371
382.178,-1123
382.203,-643
382.228,-30
382.253,552
382.278,1004
382.303,1331
382.328,1581
382.353,1751
382.378,1781
382.403,1645
382.428,1424
382.453,1266
382.478,1255
382.503,1332
382.528,1348
382.553,1203
382.578,927
382.603,631
382.628,398
382.653,212
382.678,10
382.703,-223
382.728,-420
382.753,-470
382.778,-318
382.803,-7
382.828,345
382.853,619
382.878,754
382.903,754
382.928,668
382.953,544
382.978,416
383.003,308
383.028,238
383.053,213
383.078,216
383.103,204
383.128,146
383.153,52
383.178,-36
383.203,-99
383.228,-167
383.253,-292
383.278,-467
383.303,-590
383.328,-526
383.353,-225
383.378,216
383.403,632
383.428,910
383.453,1048
383.478,1103
383.503,1101
383.528,1029
383.553,890
383.578,757
383.603,711
383.628,750
383.653,774
383.678,672
383.703,433
383.728,153
383.753,-67
383.778,-204
383.803,-292
383.828,-336
383.853,-275
383.878,-49
383.903,308
383.928,672
383.953,929
383.978,1060
384.003,1127
384.028,1169
384.053,1153
384.078,1014
384.103,741
384.128,402
384.153,79
384.178,-192
384.203,-425
384.228,-632
384.253,-798
384.278,-919
384.303,-1027
384.328,-1171
384.353,-1337
384.378,-1423
384.403,-1306
384.428,-955
384.453,-465
384.478,13
384.503,389
384.528,659
384.553,853
384.578,973
384.603,999
384.628,937
384.653,842
384.678,768
384.703,710
384.728,620
384.753,472
384.778,306
384.803,179
384.828,86
384.853,-52
384.878,-302
384.903,-614
384.928,-838
384.953,-839
384.978,-619
385.003,-309
385.028,-52
385.053,103
385.078,210
385.103,330
385.128,468
385.153,579
385.178,637
385.203,662
385.228,704
385.253,782
385.278,869
385.303,926
385.328,940
385.353,936
385.378,946
385.403,970
385.428,971
385.453,911
385.478,805
385.503,742
385.528,845
385.553,1186
385.578,1704
385.603,2219
385.628,2540
385.653,2610
385.678,2554
385.703,2576
385.728,2759
385.753,2955
385.778,2867
385.803,2293
385.828,1319
385.853,299
385.878,-389
385.903,-606
385.928,-507
385.953,-372
385.978,-368
386.003,-484
386.028,-633
386.053,-813
386.078,-1105
386.103,-1543
386.128,-2006
386.153,-2264
386.178,-2169
386.203,-1784
386.228,-1347
386.253,-1092
386.278,-1104
386.303,-1313
386.328,-1594
386.353,-1860
386.378,-2075
386.403,-2204
386.428,-2175
386.453,-1907
386.478,-1389
386.503,-735
386.528,-163
386.553,137
386.578,147
386.603,49
386.628,95
386.653,395
386.678,814
386.703,1084
386.728,1048
386.753,809
386.778,634
386.803,716
386.828,1017
386.853,1341
386.878,1527
386.903,1574
386.928,1583
386.953,1614
386.978,1632
387.003,1564
387.028,1394
387.053,1178
387.078,988
387.103,856
387.128,765
387.153,684
387.178,594
387.203,490
387.228,382
387.253,294
387.278,243
387.303,214
387.328,166
387.353,71
387.378,-29
387.403,-39
387.428,118
387.453,428
387.478,783
387.503,1071
387.528,1254
387.553,1367
387.578,1463
387.603,1562
387.628,1647
387.653,1711
387.678,1773
387.703,1858
387.728,1960
387.753,2041
387.778,2063
387.803,2013
387.828,1899
387.853,1714
387.878,1412
387.903,932
387.928,263
387.953,-509
387.978,-1216
388.003,-1693
388.028,-1880
388.053,-1850
388.078,-1747
388.103,-1680
388.128,-1681
388.153,-1721
388.178,-1772
388.203,-1816
388.228,-1821
388.253,-1731
388.278,-1496
388.303,-1142
388.328,-770
388.353,-495
388.378,-348
388.403,-263
388.428,-146
388.453,32
388.478,206
388.503,275
388.528,205
388.553,72
388.578,7
388.603,105
388.628,358
388.653,671
388.678,941
388.703,1126
388.728,1249
388.753,1354
388.778,1455
388.803,1537
388.828,1588
388.853,1624
388.878,1671
388.903,1730
388.928,1775
388.953,1773
388.978,1721
389.003,1644
389.028,1566
389.053,1483
389.078,1371
389.103,1216
389.128,1047
389.153,924
389.178,908
389.203,1013
389.228,1186
389.253,1329
389.278,1369
389.303,1312
389.328,1228
389.353,1177
389.378,1136
389.403,1021
389.428,776
389.453,439
389.478,93
389.503,-221
389.528,-547
389.553,-936
389.578,-1364
389.603,-1760
389.628,-2104
389.653,-2466
389.678,-2921
389.703,-3424
389.728,-3821
389.753,-3993
389.778,-3962
389.803,-3826
389.828,-3609
389.853,-3227
389.878,-2651
389.903,-2048
389.928,-1690
389.953,-1665
389.978,-1707
390.003,-1380
390.028,-476
390.053,771
390.078,1859
390.103,2417
390.128,2449
390.153,2227
390.178,2008
390.203,1856
390.228,1700
390.253,1483
390.278,1244
390.303,1081
390.328,1063
390.353,1178
390.378,1339
390.403,1430
390.428,1400
390.453,1338
390.478,1452
390.503,1917
390.528,2708
390.553,3561
390.578,4144
390.603,4277
390.628,4019
390.653,3554
390.678,3032
390.703,2512
390.728,2020
390.753,1605
390.778,1301
390.803,1072
390.828,816
390.853,460
390.878,30
390.903,-369
390.928,-646
390.953,-774
390.978,-781
391.003,-708
391.028,-592
391.053,-479
391.078,-413
391.103,-401
391.128,-411
391.153,-401
391.178,-358
391.203,-303
391.228,-249
391.253,-189
391.278,-124
391.303,-84
391.328,-102
391.353,-168
391.378,-218
391.403,-211
391.428,-186
391.453,-242
391.478,-427
391.503,-664
391.528,-811
391.553,-793
391.578,-665
391.603,-548
391.628,-503
391.653,-485
391.678,-417
391.703,-282
391.728,-130
391.753,-11
391.778,83
391.803,202
391.828,369
391.853,555
391.878,710
391.903,790
391.928,773
391.953,650
391.978,442
392.003,210
392.028,29
392.053,-59
392.078,-80
392.103,-75
392.128,-35
392.153,83
392.178,291
392.203,503
392.228,601
392.253,546
392.278,422
392.303,343
392.328,334
392.353,331
392.378,291
392.403,262
392.428,324
392.453,466
392.478,572
392.503,534
392.528,371
392.553,197
392.578,95
392.603,50
392.628,5
392.653,-46
392.678,-65
392.703,-45
392.728,-28
392.753,-30
392.778,6
392.803,124
392.828,229
392.853,122
392.878,-292
392.903,-835
392.928,-1155
392.953,-1042
392.978,-621
393.003,-215
393.028,-47
393.053,-92
393.078,-211
393.103,-329
393.128,-435
393.153,-450
393.178,-218
393.203,296
393.228,873
393.253,1175
393.278,1096
393.303,895
393.328,940
393.353,1304
393.378,1678
393.403,1698
393.428,1335
393.453,897
393.478,693
393.503,735
393.528,808
393.553,768
393.578,696
393.603,749
393.628,934
393.653,1092
393.678,1097
393.703,1009
393.728,997
393.753,1148
393.778,1381
393.803,1555
393.828,1597
393.853,1523
393.878,1357
393.903,1099
393.928,775
393.953,480
393.978,316
394.003,286
394.028,287
394.053,216
394.078,72
394.103,-64
394.128,-154
394.153,-257
394.178,-465
394.203,-788
394.228,-1123
394.253,-1340
394.278,-1385
394.303,-1293
394.328,-1132
394.353,-953
394.378,-805
394.403,-749
394.428,-832
394.453,-1019
394.478,-1188
394.503,-1198
394.528,-997
394.553,-649
394.578,-274
394.603,42
394.628,289
394.653,479
394.678,605
394.703,646
394.728,606
394.753,550
394.778,555
394.803,651
394.828,786
394.853,875
394.878,873
394.903,814
394.928,765
394.953,766
394.978,798
395.003,811
395.028,777
395.053,716
395.078,676
395.103,700
395.128,793
395.153,920
395.178,1031
395.203,1088
395.228,1098
395.253,1118
395.278,1217
395.303,1425
395.328,1704
395.353,1969
395.378,2139
395.403,2174
395.428,2071
395.453,1853
395.478,1564
395.503,1263
395.528,1002
395.553,768
395.578,487
395.603,93
395.628,-373
395.653,-771
395.678,-981
395.703,-1043
395.728,-1134
395.753,-1384
395.778,-1725
395.803,-1940
395.828,-1904
395.853,-1750
395.878,-1776
395.903,-2154
395.928,-2742
395.953,-3193
395.978,-3256
396.003,-2968
396.028,-2570
396.053,-2271
396.078,-2106
396.103,-1999
396.128,-1890
396.153,-1779
396.178,-1649
396.203,-1443
396.228,-1120
396.253,-737
396.278,-417
396.303,-205
396.328,9
396.353,407
396.378,1065
396.403,1865
396.428,2605
396.453,3163
396.478,3566
396.503,3901
396.528,4191
396.553,4382
396.578,4431
396.603,4376
396.628,4311
396.653,4297
396.678,4322
396.703,4336
396.728,4310
396.753,4255
396.778,4181
396.803,4073
396.828,3909
396.853,3700
396.878,3502
396.903,3395
396.928,3428
396.953,3563
396.978,3658
397.003,3492
397.028,2866
397.053,1719
397.078,201
397.103,-1388
397.128,-2757
397.153,-3776
397.178,-4506
397.203,-5096
397.228,-5657
397.253,-6189
397.278,-6627
397.303,-6916
397.328,-7062
397.353,-7107
397.378,-7073
397.403,-6914
397.428,-6522
397.453,-5807
397.478,-4793
397.503,-3648
397.528,-2603
397.553,-1782
397.578,-1107
397.603,-358
397.628,626
397.653,1800
397.678,2932
397.703,3784
397.728,4269
397.753,4468
397.778,4504
397.803,4438
397.828,4263
397.853,3972
397.878,3596
397.903,3184
397.928,2769
397.953,2361
397.978,1971
398.003,1612
398.028,1287
398.053,980
398.078,701
398.103,503
398.128,455
398.153,567
398.178,763
398.203,928
398.228,1002
398.253,1009
398.278,996
398.303,977
398.328,925
398.353,826
398.378,718
398.403,647
398.428,618
398.453,587
398.478,511
398.503,389
398.528,254
398.553,132
398.578,20
398.603,-88
398.628,-194
398.653,-302
398.678,-435
398.703,-607
398.728,-779
398.753,-862
398.778,-787
398.803,-574
398.828,-329
398.853,-149
398.878,-49
398.903,23
398.928,111
398.953,197
398.978,240
399.003,238
399.028,231
399.053,255
399.078,293
399.103,300
399.128,259
399.153,195
399.178,138
399.203,88
399.228,27
399.253,-40
399.278,-92
399.303,-120
399.328,-161
399.353,-249
399.378,-358
399.403,-400
399.428,-296
399.453,-59
399.478,210
399.503,416
399.528,533
399.553,602
399.578,659
399.603,693
399.628,677
399.653,616
399.678,554
399.703,528
399.728,537
399.753,543
399.778,518
399.803,457
399.828,380
399.853,303
399.878,239
399.903,189
399.928,140
399.953,68
399.978,-36
400.003,-142
400.028,-182
400.053,-97
400.078,97
400.103,318
400.128,474
400.153,531
400.178,524
400.203,501
400.228,473
400.253,425
400.278,357
400.303,298
400.328,275
400.353,274
400.378,254
400.403,190
400.428,105
400.453,45
400.478,24
400.503,6
400.528,-47
400.553,-126
400.578,-162
400.603,-84
400.628,117
400.653,374
400.678,595
400.703,728
400.728,775
400.753,772
400.778,743
400.803,691
400.828,617
400.853,539
400.878,487
400.903,468
400.928,456
400.953,413
400.978,328
401.003,224
401.028,133
401.053,55
401.078,-41
401.103,-177
401.128,-316
401.153,-375
401.178,-288
401.203,-69
401.228,192
401.253,399
401.278,511
401.303,552
401.328,567
401.353,569
401.378,546
401.403,494
401.428,439
401.453,410
401.478,406
401.503,390
401.528,328
401.553,229
401.578,133
401.603,66
401.628,9
401.653,-79
401.678,-198
401.703,-286
401.728,-263
401.753,-104
401.778,131
401.803,348
401.828,491
401.853,570
401.878,619
401.903,647
401.928,627
401.953,546
401.978,441
402.003,375
402.028,373
402.053,396
402.078,378
402.103,298
402.128,200
402.153,135
402.178,106
402.203,62
402.228,-37
402.253,-161
402.278,-220
402.303,-138
402.328,77
402.353,342
402.378,562
402.403,688
402.428,733
402.453,728
402.478,692
402.503,629
402.528,549
402.553,475
402.578,430
402.603,414
402.628,400
402.653,360
402.678,285
402.703,195
402.728,114
402.753,41
402.778,-53
402.803,-187
402.828,-334
402.853,-416
402.878,-362
402.903,-161
402.928,115
402.953,363
402.978,513
403.003,566
403.028,565
403.053,550
403.078,526
403.103,483
403.128,425
403.153,378
403.178,364
403.203,371
403.228,360
403.253,303
403.278,206
403.303,107
403.328,38
403.353,-8
403.378,-70
403.403,-172
403.428,-285
403.453,-335
403.478,-255
403.503,-43
403.528,229
403.553,468
403.578,614
403.603,675
403.628,694
403.653,703
403.678,697
403.703,667
403.728,622
403.753,589
403.778,587
403.803,595
403.828,572
403.853,500
403.878,397
403.903,300
403.928,216
403.953,114
403.978,-41
404.003,-234
404.028,-385
404.053,-406
404.078,-261
404.103,-7
404.128,253
404.153,440
404.178,537
404.203,576
404.228,584
404.253,555
404.278,478
404.303,370
404.328,278
404.353,240
404.378,240
404.403,222
404.428,149
404.453,40
404.478,-43
404.503,-77
404.528,-101
404.553,-182
404.578,-332
404.603,-474
404.628,-494
404.653,-336
404.678,-47
404.703,258
404.728,483
404.753,605
404.778,656
404.803,678
404.828,686
404.853,671
404.878,627
404.903,573
404.928,531
404.953,512
404.978,501
405.003,472
405.028,413
405.053,339
405.078,275
405.103,226
405.128,166
405.153,62
405.178,-81
405.203,-205
405.228,-224
405.253,-90
405.278,168
405.303,461
405.328,702
405.353,858
405.378,950
405.403,1018
405.428,1071
405.453,1092
405.478,1069
405.503,1021
405.528,992
405.553,1010
405.578,1060
405.603,1097
405.628,1084
405.653,1024
405.678,934
405.703,816
405.728,652
405.753,438
405.778,212
405.803,28
405.828,-107
405.853,-256
405.878,-489
405.903,-795
405.928,-1056
405.953,-1143
405.978,-1015
406.003,-754
406.028,-485
406.053,-280
406.078,-140
406.103,-48
406.128,-2
406.153,-9
406.178,-47
406.203,-90
406.228,-133
406.253,-200
406.278,-287
406.303,-337
406.328,-303
406.353,-219
406.378,-193
406.403,-282
406.428,-399
406.453,-386
406.478,-209
406.503,-46
406.528,-160
406.553,-633
406.578,-1276
406.603,-1790
406.628,-2031
406.653,-2092
406.678,-2128
406.703,-2145
406.728,-1989
406.753,-1535
406.778,-852
406.803,-156
406.828,383
406.853,766
406.878,1096
406.903,1427
406.928,1713
406.953,1888
406.978,1965
407.003,2030
407.028,2152
407.053,2324
407.078,2504
407.103,2676
407.128,2860
407.153,3053
407.178,3205
407.203,3258
407.228,3221
407.253,3173
407.278,3180
407.303,3216
407.328,3182
407.353,3012
407.378,2750
