df_hash,22ZHK4.PQKCV4
417.731,546
417.756,78
417.781,-737
417.806,-1531
417.831,-1892
417.856,-1662
417.881,-1012
417.906,-257
417.931,389
417.956,881
417.981,1256
418.006,1534
418.031,1723
418.056,1864
418.081,2011
418.106,2135
418.131,2084
418.156,1697
418.181,997
418.206,274
418.231,-64
418.256,221
418.281,1025
418.306,1975
418.331,2706
418.356,3081
418.381,3183
418.406,3127
418.431,2901
418.456,2404
418.481,1620
418.506,727
418.531,12
418.556,-341
418.581,-369
418.606,-258
418.631,-162
418.656,-108
418.681,-54
418.706,1
418.731,0
418.756,-94
418.781,-227
418.806,-303
418.831,-293
418.856,-268
418.881,-335
418.906,-525
418.931,-784
418.956,-1038
418.981,-1244
419.006,-1387
419.031,-1433
419.056,-1349
419.081,-1156
419.106,-940
419.131,-788
419.156,-700
419.181,-593
419.206,-399
419.231,-144
419.256,79
419.281,210
419.306,264
419.331,281
419.356,257
419.381,153
419.406,-23
419.431,-174
419.456,-177
419.481,2
419.506,272
419.531,492
419.556,583
419.581,566
419.606,506
419.631,451
419.656,426
419.681,459
419.706,572
419.731,748
419.756,909
419.781,972
419.806,909
419.831,762
419.856,593
419.881,437
419.906,308
419.931,239
419.956,281
419.981,451
420.006,687
420.031,897
420.056,1036
420.081,1132
420.106,1198
420.131,1152
420.156,845
420.181,222
420.206,-564
420.231,-1212
420.256,-1488
420.281,-1378
420.306,-1049
420.331,-674
420.356,-315
420.381,22
420.406,280
420.431,363
420.456,264
420.481,137
420.506,170
420.531,375
420.556,529
420.581,377
420.606,-95
420.631,-626
420.656,-895
420.681,-788
420.706,-438
420.731,-33
420.756,357
420.781,765
420.806,1190
420.831,1540
420.856,1734
420.881,1792
420.906,1817
420.931,1864
420.956,1904
420.981,1905
421.006,1920
421.031,2034
421.056,2207
421.081,2232
421.106,1904
421.131,1241
421.156,516
421.181,58
421.206,-2
421.231,190
421.256,377
421.281,368
421.306,117
421.331,-323
421.356,-876
421.381,-1451
421.406,-1951
421.431,-2293
421.456,-2437
421.481,-2388
421.506,-2171
421.531,-1822
421.556,-1406
421.581,-1012
421.606,-712
421.631,-509
421.656,-337
421.681,-119
421.706,190
421.731,600
421.756,1095
421.781,1598
421.806,1925
421.831,1846
421.856,1250
421.881,304
421.906,-580
421.931,-1005
421.956,-856
421.981,-353
422.006,158
422.031,482
422.056,644
422.081,752
422.106,812
422.131,713
422.156,389
422.181,-45
422.206,-339
422.231,-310
422.256,-2
422.281,361
422.306,575
422.331,613
422.356,603
422.381,677
422.406,875
422.431,1166
422.456,1510
422.481,1839
422.506,1995
422.531,1764
422.556,1070
422.581,127
422.606,-643
422.631,-940
422.656,-819
422.681,-607
422.706,-557
422.731,-640
422.756,-682
422.781,-650
422.806,-716
422.831,-1014
422.856,-1391
422.881,-1503
422.906,-1158
422.931,-521
422.956,68
422.981,444
423.006,721
423.031,1076
423.056,1508
423.081,1875
423.106,2109
423.131,2294
423.156,2471
423.181,2466
423.206,2017
423.231,1091
423.256,18
423.281,-760
423.306,-1052
423.331,-999
423.356,-834
423.381,-647
423.406,-417
423.431,-202
423.456,-172
423.481,-428
423.506,-840
423.531,-1141
423.556,-1152
423.581,-879
423.606,-409
423.631,190
423.656,813
423.681,1217
423.706,1129
423.731,524
423.756,-241
423.781,-667
423.806,-514
423.831,30
423.856,583
423.881,914
423.906,1040
423.931,1054
423.956,961
423.981,721
424.006,396
424.031,162
424.056,161
424.081,386
424.106,716
424.131,1032
424.156,1266
424.181,1391
424.206,1443
424.231,1554
424.256,1880
424.281,2402
424.306,2815
424.331,2711
424.356,1959
424.381,863
424.406,-85
424.431,-630
424.456,-885
424.481,-1079
424.506,-1251
424.531,-1272
424.556,-1113
424.581,-969
424.606,-1045
424.631,-1294
424.656,-1454
424.681,-1361
424.706,-1128
424.731,-965
424.756,-869
424.781,-603
424.806,7
424.831,824
424.856,1513
424.881,1868
424.906,1929
424.931,1799
424.956,1438
424.981,757
425.006,-134
425.031,-885
425.056,-1184
425.081,-1059
425.106,-813
425.131,-685
425.156,-642
425.181,-523
425.206,-331
425.231,-261
425.256,-460
425.281,-816
425.306,-1056
425.331,-1009
425.356,-729
425.381,-358
425.406,21
425.431,385
425.456,682
425.481,879
425.506,1086
425.531,1533
425.556,2300
425.581,3092
425.606,3385
425.631,2891
425.656,1855
425.681,862
425.706,320
425.731,185
425.756,149
425.781,29
425.806,-98
425.831,-117
425.856,-82
425.881,-155
425.906,-375
425.931,-583
425.956,-612
425.981,-472
426.006,-299
426.031,-144
426.056,91
426.081,484
426.106,901
426.131,1081
426.156,918
426.181,614
426.206,499
426.231,698
426.256,1007
426.281,1113
426.306,896
426.331,520
426.356,228
426.381,114
426.406,71
426.431,-45
426.456,-257
426.481,-449
426.506,-492
426.531,-365
426.556,-167
426.581,-27
426.606,-7
426.631,-65
426.656,-109
426.681,-63
426.706,86
426.731,318
426.756,596
426.781,872
426.806,1076
426.831,1148
426.856,1105
426.881,1068
426.906,1166
426.931,1378
426.956,1476
426.981,1187
427.006,434
427.031,-545
427.056,-1354
427.081,-1719
427.106,-1657
427.131,-1404
427.156,-1195
427.181,-1111
427.206,-1092
427.231,-1042
427.256,-932
427.281,-812
427.306,-765
427.331,-830
427.356,-947
427.381,-983
427.406,-836
427.431,-529
427.456,-205
427.481,7
427.506,100
427.531,170
427.556,306
427.581,546
427.606,945
427.631,1625
427.656,2642
427.681,3772
427.706,4492
427.731,4326
427.756,3269
427.781,1869
427.806,800
427.831,332
427.856,203
427.881,-14
427.906,-464
427.931,-946
427.956,-1231
427.981,-1344
428.006,-1492
428.031,-1771
428.056,-2038
428.081,-2072
428.106,-1818
428.131,-1415
428.156,-1015
428.181,-655
428.206,-297
428.231,59
428.256,384
428.281,710
428.306,1136
428.331,1689
428.356,2236
428.381,2594
428.406,2753
428.431,2905
428.456,3196
428.481,3463
428.506,3303
428.531,2468
428.556,1174
428.581,-24
428.606,-692
428.631,-840
428.656,-807
428.681,-874
428.706,-1047
428.731,-1169
428.756,-1188
428.781,-1203
428.806,-1284
428.831,-1314
428.856,-1071
428.881,-475
428.906,296
428.931,950
428.956,1319
428.981,1455
429.006,1519
429.031,1603
429.056,1669
429.081,1616
429.106,1357
429.131,866
429.156,199
429.181,-495
429.206,-1024
429.231,-1253
429.256,-1219
429.281,-1106
429.306,-1085
429.331,-1170
429.356,-1236
429.381,-1190
429.406,-1078
429.431,-1002
429.456,-955
429.481,-779
429.506,-332
429.531,324
429.556,959
429.581,1391
429.606,1663
429.631,1951
429.656,2301
429.681,2499
429.706,2252
429.731,1494
429.756,516
429.781,-252
429.806,-570
429.831,-526
429.856,-374
429.881,-283
429.906,-234
429.931,-141
429.956,-1
429.981,87
430.006,50
430.031,-72
430.056,-154
430.081,-99
430.106,73
430.131,274
430.156,438
430.181,589
430.206,801
430.231,1104
430.256,1403
430.281,1515
430.306,1283
430.331,712
430.356,4
430.381,-549
430.406,-756
430.431,-637
430.456,-373
430.481,-145
430.506,-22
430.531,22
430.556,15
430.581,-56
430.606,-187
430.631,-299
430.656,-283
430.681,-114
430.706,112
430.731,288
430.756,418
430.781,630
430.806,1004
430.831,1430
430.856,1648
430.881,1458
430.906,897
430.931,203
430.956,-371
430.981,-715
431.006,-851
431.031,-838
431.056,-726
431.081,-576
431.106,-474
431.131,-485
431.156,-590
431.181,-706
431.206,-755
431.231,-710
431.256,-565
431.281,-300
431.306,77
431.331,472
431.356,744
431.381,871
431.406,1054
431.431,1589
431.456,2552
431.481,3613
431.506,4199
431.531,3915
431.556,2845
431.581,1470
431.606,299
431.631,-442
431.656,-828
431.681,-1026
431.706,-1125
431.731,-1136
431.756,-1078
431.781,-1020
431.806,-1028
431.831,-1098
431.856,-1158
431.881,-1132
431.906,-981
431.931,-717
431.956,-364
431.981,67
432.006,587
432.031,1201
432.056,1860
432.081,2420
432.106,2669
432.131,2448
432.156,1784
432.181,905
432.206,114
432.231,-386
432.256,-589
432.281,-613
432.306,-584
432.331,-562
432.356,-562
432.381,-587
432.406,-642
432.431,-718
432.456,-781
432.481,-787
432.506,-699
432.531,-489
432.556,-158
432.581,246
432.606,642
432.631,983
432.656,1310
432.681,1698
432.706,2135
432.731,2435
432.756,2349
432.781,1783
432.806,922
432.831,117
432.856,-376
432.881,-559
432.906,-604
432.931,-652
432.956,-709
432.981,-726
433.006,-723
433.031,-776
433.056,-895
433.081,-952
433.106,-781
433.131,-346
433.156,211
433.181,709
433.206,1092
433.231,1446
433.256,1835
433.281,2159
433.306,2187
433.331,1766
433.356,990
433.381,163
433.406,-409
433.431,-632
433.456,-630
433.481,-608
433.506,-670
433.531,-785
433.556,-863
433.581,-857
433.606,-781
433.631,-656
433.656,-468
433.681,-206
433.706,89
433.731,339
433.756,509
433.781,677
433.806,979
433.831,1466
433.856,1991
433.881,2279
433.906,2117
433.931,1520
433.956,719
433.981,-1
434.006,-472
434.031,-691
434.056,-744
434.081,-714
434.106,-645
434.131,-552
434.156,-449
434.181,-353
434.206,-284
434.231,-262
434.256,-282
434.281,-294
434.306,-213
434.331,24
434.356,396
434.381,802
434.406,1168
434.431,1523
434.456,1955
434.481,2448
434.506,2783
434.531,2642
434.556,1883
434.581,719
434.606,-385
434.631,-1044
434.656,-1193
434.681,-1067
434.706,-931
434.731,-878
434.756,-846
434.781,-783
434.806,-740
434.831,-781
434.856,-868
434.881,-868
434.906,-698
434.931,-419
434.956,-149
434.981,91
435.006,398
435.031,818
435.056,1190
435.081,1211
435.106,704
435.131,-172
435.156,-1008
435.181,-1443
435.206,-1418
435.231,-1146
435.256,-882
435.281,-735
435.306,-668
435.331,-619
435.356,-577
435.381,-534
435.406,-422
435.431,-113
435.456,478
435.481,1317
435.506,2239
435.531,3028
435.556,3515
435.581,3632
435.606,3398
435.631,2875
435.656,2133
435.681,1272
435.706,461
435.731,-81
435.756,-200
435.781,55
435.806,433
435.831,686
435.856,818
435.881,1115
435.906,1847
435.931,2905
435.956,3738
435.981,3722
436.006,2672
436.031,1022
436.056,-483
436.081,-1333
436.106,-1542
436.131,-1493
436.156,-1538
436.181,-1732
436.206,-1885
436.231,-1812
436.256,-1513
436.281,-1145
436.306,-861
436.331,-686
436.356,-538
436.381,-336
436.406,-81
436.431,173
436.456,407
436.481,672
436.506,1005
436.531,1306
436.556,1333
436.581,882
436.606,11
436.631,-927
436.656,-1518
436.681,-1594
436.706,-1328
436.731,-1035
436.756,-890
436.781,-831
436.806,-713
436.831,-504
436.856,-301
436.881,-173
436.906,-71
436.931,103
436.956,354
436.981,566
437.006,652
437.031,686
437.056,847
437.081,1219
437.106,1650
437.131,1851
437.156,1623
437.181,1022
437.206,301
437.231,-267
437.256,-548
437.281,-552
437.306,-374
437.331,-120
437.356,124
437.381,303
437.406,404
437.431,466
437.456,549
437.481,696
437.506,903
437.531,1130
437.556,1345
437.581,1556
437.606,1813
437.631,2163
437.656,2574
437.681,2901
437.706,2940
437.731,2574
437.756,1896
437.781,1192
437.806,762
437.831,714
437.856,908
437.881,1106
437.906,1178
437.931,1166
437.956,1170
437.981,1193
438.006,1141
438.031,940
438.056,643
438.081,370
438.106,181
438.131,41
438.156,-72
438.181,-74
438.206,150
438.231,550
438.256,823
438.281,604
438.306,-225
438.331,-1416
438.356,-2542
438.381,-3324
438.406,-3785
438.431,-4127
438.456,-4512
438.481,-4970
438.506,-5458
438.531,-5934
438.556,-6351
438.581,-6625
438.606,-6667
438.631,-6453
438.656,-6033
438.681,-5437
438.706,-4614
438.731,-3462
438.756,-1942
438.781,-121
438.806,1845
438.831,3734
438.856,5221
438.881,5934
438.906,5688
438.931,4752
438.956,3819
438.981,3556
439.006,4104
439.031,4994
439.056,5598
439.081,5652
439.106,5332
439.131,4871
439.156,4231
439.181,3219
439.206,1877
439.231,611
439.256,-120
439.281,-211
439.306,58
439.331,376
439.356,687
439.381,1121
439.406,1710
439.431,2282
439.456,2621
439.481,2626
439.506,2266
439.531,1477
439.556,254
439.581,-1141
439.606,-2183
439.631,-2450
439.656,-2000
439.681,-1308
439.706,-802
439.731,-530
439.756,-302
439.781,-87
439.806,-99
439.831,-449
439.856,-870
439.881,-904
439.906,-384
439.931,417
439.956,1164
439.981,1855
440.006,2675
440.031,3501
440.056,3777
440.081,3099
440.106,1882
440.131,1193
440.156,1742
440.181,3049
440.206,3756
440.231,2838
440.256,494
440.281,-2139
440.306,-4048
440.331,-5014
440.356,-5362
440.381,-5300
440.406,-4711
440.431,-3524
440.456,-2064
440.481,-863
440.506,-185
440.531,147
440.556,439
440.581,756
440.606,948
440.631,968
440.656,1007
440.681,1250
440.706,1582
440.731,1646
440.756,1218
440.781,459
440.806,-245
440.831,-654
440.856,-829
440.881,-962
440.906,-1126
440.931,-1231
440.956,-1195
440.981,-1068
441.006,-962
441.031,-899
441.056,-774
441.081,-470
441.106,7
441.131,514
441.156,882
441.181,1055
441.206,1142
441.231,1351
441.256,1818
441.281,2446
441.306,2899
441.331,2810
441.356,2077
441.381,986
441.406,22
441.431,-486
441.456,-576
441.481,-529
441.506,-575
441.531,-722
441.556,-838
441.581,-832
441.606,-734
441.631,-626
441.656,-548
441.681,-486
441.706,-419
441.731,-338
441.756,-227
441.781,-64
441.806,138
441.831,339
441.856,527
441.881,780
441.906,1185
441.931,1686
441.956,2030
441.981,1932
442.006,1332
442.031,489
442.056,-210
442.081,-551
442.106,-601
442.131,-566
442.156,-569
442.181,-583
442.206,-552
442.231,-499
442.256,-495
442.281,-536
442.306,-504
442.331,-273
442.356,150
442.381,631
442.406,1036
442.431,1352
442.456,1656
442.481,1976
442.506,2209
442.531,2187
442.556,1834
442.581,1257
442.606,676
442.631,269
442.656,66
442.681,-22
442.706,-94
442.731,-183
442.756,-276
442.781,-364
442.806,-455
442.831,-529
442.856,-522
442.881,-375
442.906,-117
442.931,133
442.956,257
442.981,238
443.006,166
443.031,133
443.056,151
443.081,183
443.106,235
443.131,388
443.156,703
443.181,1123
443.206,1497
443.231,1719
443.256,1818
443.281,1884
443.306,1900
443.331,1711
443.356,1193
443.381,444
443.406,-228
443.431,-559
443.456,-554
443.481,-463
443.506,-528
443.531,-761
443.556,-988
443.581,-1063
443.606,-1013
443.631,-964
443.656,-968
443.681,-949
443.706,-807
443.731,-546
443.756,-265
443.781,-37
443.806,154
443.831,364
443.856,591
443.881,790
443.906,954
443.931,1151
443.956,1428
443.981,1673
444.006,1644
444.031,1166
444.056,335
444.081,-512
444.106,-1041
444.131,-1157
444.156,-1027
444.181,-884
444.206,-829
444.231,-809
444.256,-741
444.281,-609
444.306,-452
444.331,-294
444.356,-120
444.381,67
444.406,228
444.431,326
444.456,409
444.481,596
444.506,987
444.531,1570
444.556,2227
444.581,2814
444.606,3221
444.631,3357
444.656,3139
444.681,2535
444.706,1642
444.731,683
444.756,-102
444.781,-598
444.806,-842
444.831,-943
444.856,-982
444.881,-998
444.906,-1029
444.931,-1101
444.956,-1169
444.981,-1103
445.006,-779
445.031,-223
445.056,369
445.081,797
445.106,1030
445.131,1219
445.156,1490
445.181,1755
445.206,1754
445.231,1297
445.256,479
445.281,-355
445.306,-877
445.331,-996
445.356,-869
445.381,-722
445.406,-671
445.431,-691
445.456,-696
445.481,-633
445.506,-493
445.531,-291
445.556,-47
445.581,205
445.606,430
445.631,605
445.656,758
445.681,951
445.706,1237
445.731,1599
445.756,1921
445.781,2027
445.806,1766
445.831,1124
445.856,269
445.881,-513
445.906,-995
445.931,-1137
445.956,-1086
445.981,-1027
446.006,-1023
446.031,-996
446.056,-854
446.081,-603
446.106,-337
446.131,-118
446.156,93
446.181,370
446.206,701
446.231,991
446.256,1187
446.281,1377
446.306,1695
446.331,2115
446.356,2366
446.381,2128
446.406,1348
446.431,351
446.456,-399
446.481,-676
446.506,-624
446.531,-553
446.556,-619
446.581,-729
446.606,-725
446.631,-595
446.656,-479
446.681,-481
446.706,-544
446.731,-526
446.756,-364
446.781,-120
446.806,121
446.831,350
446.856,598
446.881,847
446.906,1039
446.931,1186
446.956,1417
446.981,1843
447.006,2354
447.031,2610
447.056,2292
447.081,1402
447.106,304
447.131,-540
447.156,-912
447.181,-919
447.206,-822
447.231,-795
447.256,-835
447.281,-848
447.306,-773
447.331,-627
447.356,-472
447.381,-360
447.406,-294
447.431,-227
447.456,-91
447.481,154
447.506,486
447.531,847
447.556,1199
447.581,1547
447.606,1869
447.631,2047
447.656,1897
447.681,1330
447.706,491
447.731,-292
447.756,-733
447.781,-788
447.806,-644
447.831,-529
447.856,-524
447.881,-555
447.906,-532
447.931,-449
447.956,-371
447.981,-333
448.006,-291
448.031,-169
448.056,63
448.081,365
448.106,675
448.131,974
448.156,1286
448.181,1619
448.206,1904
448.231,2000
448.256,1778
448.281,1228
448.306,496
448.331,-183
448.356,-623
448.381,-783
448.406,-763
448.431,-703
448.456,-684
448.481,-707
448.506,-731
448.531,-721
448.556,-657
448.581,-525
448.606,-323
448.631,-79
448.656,152
448.681,334
448.706,470
448.731,601
448.756,764
448.781,970
448.806,1216
448.831,1505
448.856,1820
448.881,2081
448.906,2156
448.931,1946
448.956,1468
448.981,862
449.006,283
449.031,-201
449.056,-619
449.081,-987
449.106,-1240
449.131,-1280
449.156,-1095
449.181,-817
449.206,-618
449.231,-551
449.256,-516
449.281,-383
449.306,-145
449.331,78
449.356,186
449.381,215
449.406,283
449.431,442
449.456,626
449.481,772
449.506,950
449.531,1295
449.556,1784
449.581,2137
449.606,2022
449.631,1394
449.656,604
449.681,114
449.706,79
449.731,243
449.756,228
449.781,-84
449.806,-483
449.831,-693
449.856,-659
449.881,-540
449.906,-494
449.931,-515
449.956,-503
449.981,-414
450.006,-296
450.031,-196
450.056,-83
450.081,87
450.106,293
450.131,449
450.156,518
450.181,562
450.206,664
450.231,834
450.256,1007
450.281,1136
450.306,1232
450.331,1285
450.356,1199
450.381,857
450.406,281
450.431,-308
450.456,-653
450.481,-670
450.506,-510
450.531,-393
450.556,-404
450.581,-452
450.606,-416
450.631,-283
450.656,-140
450.681,-56
450.706,-13
450.731,58
450.756,183
450.781,318
450.806,410
450.831,463
450.856,555
450.881,770
450.906,1121
450.931,1520
450.956,1811
450.981,1868
451.006,1666
451.031,1293
451.056,880
451.081,519
451.106,236
451.131,29
451.156,-84
451.181,-86
451.206,0
451.231,107
451.256,167
451.281,168
451.306,151
451.331,154
451.356,186
451.381,246
451.406,348
451.431,503
451.456,683
451.481,834
451.506,948
451.531,1098
451.556,1369
451.581,1740
451.606,2044
451.631,2070
451.656,1721
451.681,1073
451.706,305
451.731,-418
451.756,-1006
451.781,-1422
451.806,-1673
451.831,-1813
451.856,-1941
451.881,-2140
451.906,-2420
451.931,-2725
451.956,-2999
451.981,-3249
452.006,-3516
452.031,-3798
452.056,-4004
452.081,-3996
452.106,-3657
452.131,-2946
452.156,-1904
452.181,-655
452.206,604
452.231,1658
452.256,2362
452.281,2711
452.306,2821
452.331,2828
452.356,2801
452.381,2738
452.406,2626
452.431,2486
452.456,2344
452.481,2185
452.506,1954
452.531,1627
452.556,1267
452.581,1020
452.606,1023
452.631,1312
452.656,1812
452.681,2402
452.706,2990
452.731,3525
452.756,3949
452.781,4176
452.806,4169
452.831,4047
452.856,4075
452.881,4442
452.906,4999
452.931,5218
452.956,4533
452.981,2810
453.006,526
453.031,-1545
453.056,-2890
453.081,-3545
453.106,-3902
453.131,-4278
453.156,-4689
453.181,-4992
453.206,-5135
453.231,-5210
453.256,-5283
453.281,-5278
453.306,-5063
453.331,-4634
453.356,-4134
453.381,-3681
453.406,-3233
453.431,-2654
453.456,-1890
453.481,-1024
453.506,-145
453.531,768
453.556,1791
453.581,2873
453.606,3808
453.631,4405
453.656,4663
453.681,4724
453.706,4651
453.731,4316
453.756,3568
453.781,2493
453.806,1447
453.831,799
453.856,629
453.881,697
453.906,696
453.931,504
453.956,218
453.981,-11
454.006,-128
454.031,-158
454.056,-146
454.081,-113
454.106,-83
454.131,-74
