df_hash,22ZHK4.Z7HMM1
410.547,858
410.572,822
410.597,830
410.622,872
410.647,912
410.672,913
410.697,867
410.722,795
410.747,713
410.772,616
410.797,486
410.822,326
410.847,177
410.872,98
410.897,114
410.922,199
410.947,296
410.972,358
410.997,378
411.022,372
411.047,353
411.072,319
411.097,268
411.122,212
411.147,164
411.172,119
411.197,46
411.222,-73
411.247,-224
411.272,-351
411.297,-413
411.322,-412
411.347,-387
411.372,-372
411.397,-370
411.422,-358
411.447,-322
411.472,-263
411.497,-188
411.522,-95
411.547,19
411.572,140
411.597,228
411.622,255
411.647,227
411.672,189
411.697,183
411.722,219
411.747,273
411.772,311
411.797,320
411.822,307
411.847,290
411.872,276
411.897,265
411.922,254
411.947,240
411.972,217
411.997,182
412.022,140
412.047,108
412.072,100
412.097,116
412.122,133
412.147,123
412.172,80
412.197,37
412.222,37
412.247,103
412.272,217
412.297,333
412.322,416
412.347,465
412.372,503
412.397,543
412.422,575
412.447,582
412.472,565
412.497,545
412.522,541
412.547,549
412.572,547
412.597,515
412.622,454
412.647,385
412.672,321
412.697,264
412.722,201
412.747,121
412.772,23
412.797,-82
412.822,-173
412.847,-216
412.872,-184
412.897,-77
412.922,70
412.947,213
412.972,315
412.997,369
413.022,385
413.047,373
413.072,344
413.097,311
413.122,291
413.147,298
413.172,324
413.197,349
413.222,356
413.247,343
413.272,321
413.297,296
413.322,271
413.347,244
413.372,217
413.397,184
413.422,131
413.447,59
413.472,-8
413.497,-30
413.522,22
413.547,135
413.572,259
413.597,351
413.622,400
413.647,422
413.672,427
413.697,413
413.722,372
413.747,310
413.772,246
413.797,187
413.822,131
413.847,72
413.872,14
413.897,-30
413.922,-59
413.947,-80
413.972,-99
413.997,-113
414.022,-118
414.047,-123
414.072,-148
414.097,-187
414.122,-206
414.147,-158
414.172,-33
414.197,127
414.222,263
414.247,345
414.272,388
414.297,421
414.322,447
414.347,446
414.372,406
414.397,339
414.422,275
414.447,238
414.472,233
414.497,259
414.522,313
414.547,377
414.572,414
414.597,392
414.622,313
414.647,218
414.672,153
414.697,122
414.722,100
414.747,68
414.772,52
414.797,92
414.822,196
414.847,316
414.872,392
414.897,405
414.922,384
414.947,366
414.972,349
414.997,313
415.022,257
415.047,217
415.072,230
415.097,289
415.122,346
415.147,365
415.172,358
415.197,360
415.222,382
415.247,398
415.272,375
415.297,321
415.322,278
415.347,277
415.372,310
415.397,358
415.422,422
415.447,520
415.472,644
415.497,730
415.522,706
415.547,560
415.572,365
415.597,224
415.622,184
415.647,214
415.672,258
415.697,298
415.722,361
415.747,469
415.772,596
415.797,685
415.822,696
415.847,644
415.872,572
415.897,511
415.922,450
415.947,354
415.972,196
415.997,-8
416.022,-211
416.047,-354
416.072,-406
416.097,-380
416.122,-324
416.147,-269
416.172,-207
416.197,-103
416.222,47
416.247,188
416.272,238
416.297,161
416.322,12
416.347,-117
416.372,-189
416.397,-254
416.422,-396
416.447,-635
416.472,-889
416.497,-1044
416.522,-1045
416.547,-938
416.572,-812
416.597,-722
416.622,-659
416.647,-580
416.672,-453
416.697,-274
416.722,-60
416.747,175
416.772,416
416.797,649
416.822,868
416.847,1068
416.872,1244
416.897,1383
416.922,1473
416.947,1523
416.972,1558
416.997,1595
417.022,1617
417.047,1589
417.072,1496
417.097,1367
417.122,1239
417.147,1106
417.172,906
417.197,593
417.222,205
417.247,-133
417.272,-310
417.297,-313
417.322,-233
417.347,-175
417.372,-165
417.397,-155
417.422,-94
417.447,3
417.472,79
417.497,91
417.522,56
417.547,20
417.572,2
417.597,-22
417.622,-82
417.647,-162
417.672,-214
417.697,-199
417.722,-131
417.747,-57
417.772,-17
417.797,-17
417.822,-39
417.847,-66
417.872,-92
417.897,-106
417.922,-82
417.947,-2
417.972,121
417.997,250
418.022,345
418.047,409
418.072,473
418.097,567
418.122,677
418.147,756
418.172,770
418.197,729
418.222,680
418.247,666
418.272,684
418.297,700
418.322,676
418.347,610
418.372,533
418.397,473
418.422,435
418.447,401
418.472,351
418.497,282
418.522,209
418.547,147
418.572,94
418.597,36
418.622,-27
418.647,-77
418.672,-88
418.697,-52
418.722,-1
418.747,15
418.772,-32
418.797,-123
418.822,-206
418.847,-240
418.872,-225
418.897,-188
418.922,-156
418.947,-127
418.972,-91
418.997,-50
419.022,-24
419.047,-30
419.072,-67
419.097,-116
419.122,-160
419.147,-192
419.172,-208
419.197,-202
419.222,-163
419.247,-95
419.272,-12
419.297,77
419.322,169
419.347,258
419.372,324
419.397,345
419.422,325
419.447,302
419.472,319
419.497,384
419.522,463
419.547,517
419.572,544
419.597,577
419.622,646
419.647,750
419.672,859
419.697,949
419.722,1015
419.747,1065
419.772,1103
419.797,1135
419.822,1167
419.847,1202
419.872,1223
419.897,1196
419.922,1098
419.947,932
419.972,729
419.997,509
420.022,278
420.047,40
420.072,-177
420.097,-337
420.122,-427
420.147,-477
420.172,-537
420.197,-629
420.222,-728
420.247,-795
420.272,-812
420.297,-787
420.322,-737
420.347,-664
420.372,-570
420.397,-463
420.422,-362
420.447,-278
420.472,-206
420.497,-133
420.522,-46
420.547,61
420.572,200
420.597,379
420.622,580
420.647,761
420.672,875
420.697,903
420.722,869
420.747,815
420.772,770
420.797,741
420.822,719
420.847,695
420.872,664
420.897,616
420.922,549
420.947,477
420.972,424
420.997,407
421.022,414
421.047,406
421.072,347
421.097,225
421.122,64
421.147,-87
421.172,-184
421.197,-196
421.222,-129
421.247,-17
421.272,98
421.297,185
421.322,238
421.347,257
421.372,242
421.397,193
421.422,127
421.447,86
421.472,109
421.497,197
421.522,303
421.547,366
421.572,362
421.597,313
421.622,263
421.647,238
421.672,227
421.697,207
421.722,169
421.747,122
421.772,79
421.797,44
421.822,6
421.847,-40
421.872,-91
421.897,-130
421.922,-135
421.947,-91
421.972,0
421.997,117
422.022,238
422.047,343
422.072,431
422.097,507
422.122,567
422.147,592
422.172,567
422.197,506
422.222,446
422.247,428
422.272,461
422.297,520
422.322,568
422.347,585
422.372,574
422.397,545
422.422,507
422.447,454
422.472,384
422.497,296
422.522,191
422.547,70
422.572,-57
422.597,-168
422.622,-222
422.647,-193
422.672,-87
422.697,61
422.722,203
422.747,304
422.772,350
422.797,347
422.822,308
422.847,253
422.872,204
422.897,177
422.922,176
422.947,190
422.972,202
422.997,199
423.022,175
423.047,130
423.072,68
423.097,2
423.122,-52
423.147,-88
423.172,-113
423.197,-142
423.222,-177
423.247,-193
423.272,-157
423.297,-56
423.322,81
423.347,207
423.372,288
423.397,324
423.422,339
423.447,349
423.472,347
423.497,320
423.522,273
423.547,233
423.572,225
423.597,248
423.622,272
423.647,263
423.672,210
423.697,139
423.722,88
423.747,76
423.772,94
423.797,116
423.822,130
423.847,147
423.872,191
423.897,266
423.922,356
423.947,435
423.972,495
423.997,546
424.022,598
424.047,640
424.072,654
424.097,628
424.122,578
424.147,533
424.172,512
424.197,511
424.222,509
424.247,486
424.272,439
424.297,378
424.322,320
424.347,278
424.372,246
424.397,203
424.422,125
424.447,16
424.472,-78
424.497,-104
424.522,-40
424.547,70
424.572,156
424.597,177
424.622,158
424.647,157
424.672,201
424.697,263
424.722,296
424.747,288
424.772,271
424.797,282
424.822,318
424.847,341
424.872,320
424.897,264
424.922,203
424.947,154
424.972,110
424.997,56
425.022,-4
425.047,-56
425.072,-97
425.097,-142
425.122,-200
425.147,-251
425.172,-252
425.197,-176
425.222,-47
425.247,83
425.272,173
425.297,222
425.322,257
425.347,297
425.372,336
425.397,355
425.422,354
425.447,347
425.472,355
425.497,381
425.522,412
425.547,429
425.572,426
425.597,406
425.622,377
425.647,346
425.672,316
425.697,284
425.722,248
425.747,207
425.772,171
425.797,156
425.822,178
425.847,234
425.872,304
425.897,362
425.922,395
425.947,410
425.972,422
425.997,443
426.022,468
426.047,486
426.072,488
426.097,475
426.122,452
426.147,427
426.172,402
426.197,374
426.222,339
426.247,299
426.272,259
426.297,226
426.322,196
426.347,155
426.372,88
426.397,-5
426.422,-113
426.447,-218
426.472,-315
426.497,-403
426.522,-474
426.547,-506
426.572,-470
426.597,-364
426.622,-217
426.647,-73
426.672,45
426.697,142
426.722,237
426.747,330
426.772,403
426.797,439
426.822,447
426.847,453
426.872,481
426.897,529
426.922,575
426.947,601
426.972,607
426.997,604
427.022,599
427.047,584
427.072,545
427.097,470
427.122,366
427.147,252
427.172,156
427.197,100
427.222,83
427.247,79
427.272,53
427.297,-13
427.322,-99
427.347,-157
427.372,-145
427.397,-63
427.422,54
427.447,167
427.472,259
427.497,338
427.522,413
427.547,469
427.572,480
427.597,433
427.622,351
427.647,283
427.672,270
427.697,309
427.722,367
427.747,405
427.772,414
427.797,412
427.822,416
427.847,420
427.872,397
427.897,330
427.922,233
427.947,138
427.972,68
427.997,17
428.022,-30
428.047,-77
428.072,-107
428.097,-107
428.122,-89
428.147,-85
428.172,-108
428.197,-130
428.222,-104
428.247,-6
428.272,140
428.297,288
428.322,407
428.347,496
428.372,571
428.397,631
428.422,663
428.447,656
428.472,620
428.497,573
428.522,523
428.547,465
428.572,401
428.597,344
428.622,310
428.647,293
428.672,269
428.697,219
428.722,150
428.747,83
428.772,32
428.797,-10
428.822,-57
428.847,-107
428.872,-147
428.897,-171
428.922,-192
428.947,-223
428.972,-247
428.997,-230
429.022,-148
429.047,-18
429.072,110
429.097,203
429.122,261
429.147,310
429.172,361
429.197,402
429.222,413
429.247,400
429.272,388
429.297,398
429.322,424
429.347,441
429.372,435
429.397,415
429.422,397
429.447,386
429.472,368
429.497,332
429.522,284
429.547,237
429.572,193
429.597,140
429.622,66
429.647,-13
429.672,-60
429.697,-43
429.722,34
429.747,136
429.772,219
429.797,270
429.822,306
429.847,346
429.872,392
429.897,425
429.922,429
429.947,411
429.972,395
429.997,398
430.022,415
430.047,422
430.072,401
430.097,352
430.122,291
430.147,229
430.172,163
430.197,85
430.222,0
430.247,-77
430.272,-133
430.297,-163
430.322,-174
430.347,-164
430.372,-119
430.397,-27
430.422,108
430.447,260
430.472,389
430.497,474
430.522,517
430.547,542
430.572,569
430.597,602
430.622,628
430.647,634
430.672,616
430.697,582
430.722,544
430.747,506
430.772,468
430.797,426
430.822,378
430.847,326
430.872,269
430.897,201
430.922,120
430.947,39
430.972,-28
430.997,-77
431.022,-124
431.047,-190
431.072,-274
431.097,-343
431.122,-349
431.147,-269
431.172,-129
431.197,18
431.222,131
431.247,199
431.272,234
431.297,249
431.322,249
431.347,243
431.372,250
431.397,287
431.422,353
431.447,421
431.472,459
431.497,459
431.522,436
431.547,410
431.572,388
431.597,357
431.622,306
431.647,239
431.672,174
431.697,125
431.722,91
431.747,58
431.772,10
431.797,-49
431.822,-94
431.847,-93
431.872,-29
431.897,81
431.922,201
431.947,293
431.972,350
431.997,387
432.022,420
432.047,449
432.072,459
432.097,441
432.122,406
432.147,380
432.172,380
432.197,401
432.222,425
432.247,437
432.272,429
432.297,402
432.322,357
432.347,290
432.372,200
432.397,98
432.422,1
432.447,-70
432.472,-109
432.497,-126
432.522,-140
432.547,-160
432.572,-168
432.597,-132
432.622,-36
432.647,99
432.672,230
432.697,317
432.722,363
432.747,396
432.772,437
432.797,477
432.822,488
432.847,459
432.872,416
432.897,396
432.922,413
432.947,450
432.972,477
432.997,476
433.022,454
433.047,420
433.072,376
433.097,322
433.122,259
433.147,189
433.172,104
433.197,-2
433.222,-123
433.247,-218
433.272,-239
433.297,-167
433.322,-32
433.347,112
433.372,228
433.397,309
433.422,370
433.447,415
433.472,434
433.497,425
433.522,403
433.547,397
433.572,417
433.597,449
433.622,468
433.647,463
433.672,436
433.697,394
433.722,338
433.747,266
433.772,186
433.797,117
433.822,66
433.847,22
433.872,-34
433.897,-114
433.922,-200
433.947,-258
433.972,-259
433.997,-200
434.022,-97
434.047,21
434.072,134
434.097,231
434.122,312
434.147,376
434.172,418
434.197,435
434.222,430
434.247,417
434.272,408
434.297,405
434.322,398
434.347,376
434.372,341
434.397,306
434.422,280
434.447,260
434.472,232
434.497,195
434.522,155
434.547,122
434.572,93
434.597,56
434.622,12
434.647,-27
434.672,-54
434.697,-81
434.722,-130
434.747,-196
434.772,-233
434.797,-185
434.822,-33
434.847,171
434.872,349
434.897,451
434.922,490
434.947,510
434.972,536
434.997,560
435.022,563
435.047,548
435.072,538
435.097,553
435.122,584
435.147,606
435.172,600
435.197,570
435.222,531
435.247,493
435.272,454
435.297,412
435.322,366
435.347,318
435.372,269
435.397,215
435.422,158
435.447,103
435.472,59
435.497,27
435.522,1
435.547,-27
435.572,-68
435.597,-124
447.014,576
447.039,662
447.064,798
447.089,872
447.114,843
447.139,813
447.164,892
447.189,1037
447.214,1092
447.239,1003
447.264,908
447.289,957
447.314,1091
447.339,1100
447.364,908
447.389,706
447.414,695
447.439,795
447.464,723
447.489,383
447.514,27
447.539,-73
447.564,-26
447.589,-206
447.614,-735
447.639,-1280
447.664,-1486
447.689,-1494
447.714,-1787
447.739,-2525
447.764,-3270
447.789,-3567
447.814,-3594
447.839,-3973
447.864,-4902
447.889,-5822
447.914,-6149
447.939,-6114
447.964,-6502
447.989,-7561
448.014,-8583
448.039,-8832
448.064,-8598
448.089,-8869
448.114,-9952
448.139,-10959
448.164,-10970
448.189,-10349
448.214,-10330
448.239,-11298
448.264,-12144
448.289,-11719
448.314,-10484
448.339,-9976
448.364,-10677
448.389,-11207
448.414,-10136
448.439,-8037
448.464,-6836
448.489,-7145
448.514,-7238
448.539,-5318
448.564,-2105
448.589,-34
448.614,107
448.639,499
448.664,3434
448.689,8003
448.714,11071
448.739,11595
448.764,12386
448.789,16459
448.814,22649
448.839,26784
448.864,27404
448.889,28278
448.914,32767
448.939,32767
448.964,32767
448.989,32767
449.014,32767
449.039,32767
449.064,32767
449.089,32767
449.114,32767
449.139,32767
449.164,32767
449.189,32767
449.214,32767
449.239,32767
449.264,15171
449.289,-32768
449.314,-32768
449.339,-32768
449.364,-32768
449.389,-32768
449.414,-32768
449.439,-32768
449.464,-32768
449.489,-32768
449.514,-32768
449.539,-32768
449.564,-32768
449.589,-32768
449.614,-32768
449.639,-29187
449.664,-26783
449.689,-26688
449.714,-24076
449.739,-18197
449.764,-12850
449.789,-10941
449.814,-10806
449.839,-8876
449.864,-4542
449.889,-660
449.914,499
449.939,148
449.964,1052
449.989,3796
450.014,6288
450.039,6828
450.064,6356
450.089,6974
450.114,9039
450.139,10807
450.164,10891
450.189,10060
450.214,10056
450.239,11235
450.264,12230
450.289,11916
450.314,10870
450.339,10455
450.364,10954
450.389,11300
450.414,10620
450.439,9396
450.464,8727
450.489,8840
450.514,8880
450.539,8142
450.564,6990
450.589,6282
450.614,6199
450.639,6094
450.664,5450
450.689,4568
450.714,4086
450.739,4070
450.764,3953
450.789,3337
450.814,2520
450.839,2072
450.864,2068
450.889,2037
450.914,1614
450.939,996
450.964,625
450.989,592
451.014,563
451.039,273
451.064,-144
451.089,-382
451.114,-398
451.139,-442
451.164,-695
451.189,-1025
451.214,-1184
451.239,-1148
451.264,-1119
451.289,-1240
451.314,-1398
451.339,-1391
451.364,-1187
451.389,-956
451.414,-843
451.439,-810
451.464,-731
451.489,-582
451.514,-460
451.539,-438
451.564,-453
451.589,-391
451.614,-231
451.639,-69
451.664,12
451.689,41
451.714,104
451.739,223
451.764,332
451.789,362
451.814,339
451.839,321
451.864,295
451.889,273
451.914,238
451.939,186
451.964,135
451.989,120
452.014,165
452.039,259
452.064,372
452.089,474
452.114,551
452.139,605
452.164,635
452.189,641
452.214,621
452.239,584
452.264,543
452.289,509
452.314,482
452.339,452
452.364,407
452.389,347
452.414,280
452.439,217
452.464,157
452.489,94
452.514,22
452.539,-55
452.564,-132
452.589,-207
452.614,-288
452.639,-375
452.664,-446
452.689,-460
452.714,-391
452.739,-254
452.764,-95
452.789,37
452.814,133
452.839,212
452.864,294
452.889,372
452.914,426
452.939,441
452.964,429
452.989,411
453.014,395
453.039,371
453.064,330
453.089,288
453.114,271
453.139,290
453.164,328
453.189,350
453.214,335
453.239,294
453.264,249
453.289,208
453.314,156
453.339,73
453.364,-35
453.389,-129
453.414,-158
453.439,-98
453.464,32
453.489,187
453.514,320
453.539,412
453.564,468
453.589,505
453.614,535
453.639,559
453.664,575
453.689,578
453.714,567
453.739,546
453.764,526
453.789,516
453.814,515
453.839,509
453.864,482
453.889,430
453.914,365
453.939,305
453.964,256
453.989,209
454.014,159
454.039,105
454.064,52
454.089,0
454.114,-63
454.139,-132
454.164,-179
454.189,-170
454.214,-93
454.239,22
454.264,125
454.289,181
454.314,194
454.339,193
454.364,202
454.389,219
454.414,231
454.439,232
454.464,232
454.489,245
454.514,276
454.539,314
454.564,344
454.589,354
454.614,344
454.639,324
454.664,304
454.689,290
454.714,281
454.739,274
454.764,266
454.789,256
454.814,245
454.839,232
454.864,219
454.889,220
454.914,255
454.939,321
454.964,382
454.989,381
455.014,287
455.039,128
455.064,-15
455.089,-75
455.114,-36
455.139,53
455.164,136
455.189,188
455.214,227
455.239,277
455.264,337
455.289,384
455.314,396
455.339,380
455.364,355
455.389,333
455.414,302
455.439,242
455.464,149
455.489,41
455.514,-56
455.539,-132
455.564,-191
455.589,-237
455.614,-258
455.639,-230
455.664,-139
455.689,-4
455.714,135
455.739,243
455.764,306
455.789,338
455.814,358
455.839,372
455.864,379
455.889,373
455.914,362
455.939,358
455.964,366
455.989,383
456.014,398
456.039,403
456.064,393
456.089,367
456.114,325
456.139,271
456.164,207
456.189,138
456.214,67
456.239,-1
456.264,-61
456.289,-115
456.314,-168
456.339,-223
456.364,-264
456.389,-261
456.414,-190
456.439,-56
456.464,99
456.489,226
456.514,300
456.539,334
456.564,357
456.589,382
456.614,399
456.639,400
456.664,403
456.689,446
456.714,556
456.739,719
456.764,876
456.789,969
456.814,973
456.839,907
456.864,808
456.889,701
456.914,588
456.939,463
456.964,332
456.989,213
457.014,120
457.039,50
457.064,-12
457.089,-80
457.114,-142
457.139,-171
457.164,-140
457.189,-50
457.214,72
457.239,191
457.264,281
457.289,338
457.314,375
457.339,402
457.364,420
457.389,421
457.414,404
457.439,381
457.464,368
457.489,372
457.514,380
457.539,372
457.564,338
457.589,291
457.614,253
457.639,234
457.664,222
457.689,195
457.714,145
457.739,79
457.764,12
457.789,-51
457.814,-113
457.839,-160
457.864,-166
457.889,-106
457.914,14
457.939,153
457.964,259
457.989,306
458.014,300
458.039,266
458.064,220
458.089,168
458.114,118
458.139,87
458.164,90
458.189,120
458.214,149
458.239,150
458.264,121
458.289,81
458.314,49
458.339,26
458.364,1
458.389,-35
458.414,-76
458.439,-110
458.464,-140
458.489,-184
458.514,-255
458.539,-342
458.564,-411
458.589,-423
458.614,-357
458.639,-224
458.664,-50
458.689,138
458.714,318
458.739,469
458.764,574
458.789,625
458.814,634
458.839,628
458.864,635
458.889,666
458.914,711
458.939,753
458.964,779
458.989,788
459.014,785
