df_hash,22ZHK4.V1TMJW
307.498,1.028
307.528,1.027
307.558,1.027
307.588,1.026
307.618,1.028
307.648,1.028
307.678,1.022
307.708,1.030
307.738,1.030
307.768,1.032
307.798,1.024
307.828,1.031
307.858,1.035
307.888,1.026
307.918,1.022
307.948,1.027
307.978,1.027
308.008,1.027
308.038,1.025
308.068,1.023
308.098,1.030
308.128,1.027
308.158,1.034
308.188,1.026
308.218,1.024
308.248,1.032
308.278,1.032
308.308,1.022
308.338,1.024
308.368,1.029
308.398,1.022
308.428,1.027
308.458,1.032
308.488,1.028
308.518,1.028
308.548,1.033
308.578,1.028
308.608,1.024
308.638,1.026
308.668,1.027
308.698,1.029
308.728,1.029
308.758,1.028
308.788,1.025
308.818,1.028
308.848,1.030
308.878,1.028
308.908,0.998
308.938,1.026
308.968,1.030
308.998,1.018
309.028,1.027
309.058,1.036
309.088,1.021
309.118,1.028
309.148,1.027
309.178,1.029
309.208,1.030
309.238,1.024
309.268,1.020
309.298,1.028
309.328,1.029
309.358,1.029
309.388,1.027
309.418,1.029
309.448,1.030
309.478,1.029
309.508,1.022
309.538,1.022
309.568,1.030
309.598,1.020
309.628,1.033
309.658,1.031
309.688,1.024
309.718,1.028
309.748,1.030
309.778,1.030
309.808,1.027
309.838,1.024
309.868,1.027
309.898,1.064
309.928,1.025
309.958,1.028
309.988,1.031
310.018,1.030
310.048,1.031
310.078,1.018
310.108,1.025
310.138,1.028
310.168,1.021
310.198,1.022
310.228,1.039
310.258,1.030
310.288,1.028
310.318,1.026
310.348,1.025
310.378,1.028
310.408,1.027
310.438,1.023
310.468,1.027
310.498,1.029
310.528,1.026
310.558,1.029
310.588,1.028
310.618,1.026
310.648,1.030
310.678,1.031
310.708,1.030
310.738,1.025
310.768,1.025
310.798,1.022
310.828,1.037
310.858,1.026
310.888,1.027
310.918,1.026
310.948,1.027
310.978,1.027
311.008,1.031
311.038,1.023
311.068,1.025
311.098,1.033
311.128,1.027
311.158,1.031
311.188,1.031
311.218,1.028
311.248,1.027
311.278,1.029
311.308,1.030
311.338,1.024
311.368,1.029
311.398,1.033
311.428,1.020
311.458,1.036
311.488,1.031
311.518,1.027
311.548,1.025
311.578,1.023
311.608,1.024
311.638,1.025
311.668,1.024
311.698,1.023
311.728,1.030
311.758,1.024
311.788,1.033
311.818,1.027
311.848,1.026
311.878,1.026
311.908,1.029
311.938,1.027
311.968,1.024
311.998,1.029
312.028,1.028
312.058,1.030
312.088,1.022
312.118,1.037
312.148,1.025
312.178,1.025
312.208,1.026
312.238,1.032
312.268,1.024
312.298,1.030
312.328,1.028
312.358,1.029
312.388,1.027
312.418,1.025
312.448,1.027
312.478,1.029
312.508,1.025
312.538,1.021
312.568,1.032
312.598,1.038
312.628,1.036
312.658,1.030
312.688,1.019
312.718,1.026
312.748,1.019
312.778,1.018
312.808,1.030
312.838,1.023
312.868,1.026
312.898,1.030
312.928,1.021
312.958,1.027
312.988,1.031
313.018,1.029
313.048,1.032
313.078,1.033
313.108,1.041
313.138,1.035
313.168,1.027
313.198,1.035
313.228,1.034
313.258,1.026
313.288,1.031
313.318,1.032
313.348,1.022
313.378,1.017
313.408,1.019
313.438,1.020
313.468,1.030
313.498,1.038
313.528,1.033
313.558,1.039
313.588,1.043
313.618,1.040
313.648,1.037
313.678,1.034
313.708,1.030
313.738,1.032
313.768,1.033
313.798,1.037
313.828,1.037
313.858,1.049
313.888,1.038
313.918,1.041
313.948,1.022
313.978,1.033
314.008,1.021
314.038,1.024
314.068,1.015
314.098,1.025
314.128,1.019
314.158,1.018
314.188,1.008
314.218,1.025
314.248,1.036
314.278,1.048
314.308,1.041
314.338,1.043
314.368,1.038
314.398,1.036
314.428,1.037
314.458,1.040
314.488,1.033
314.518,1.027
314.548,1.028
314.578,1.028
314.608,1.024
314.638,1.056
314.668,1.028
314.698,1.025
314.728,1.022
314.758,1.018
314.788,1.011
314.818,1.008
314.848,1.019
314.878,1.025
314.908,1.040
314.938,1.082
314.968,1.035
314.998,1.047
315.028,1.047
315.058,1.052
315.088,1.043
315.118,1.055
315.148,1.060
315.178,1.056
315.208,1.049
315.238,1.037
315.268,1.044
315.298,1.041
315.328,1.028
315.358,1.028
315.388,1.027
315.418,1.034
315.448,1.026
315.478,1.031
315.508,1.033
315.538,1.033
315.568,1.033
315.598,1.031
315.628,1.029
315.658,1.029
315.688,1.023
315.718,1.021
315.748,1.021
315.778,1.024
315.808,1.010
315.838,1.028
315.868,0.998
315.898,1.045
315.928,1.058
315.958,1.039
315.988,1.031
316.018,1.024
316.048,1.023
316.078,1.026
316.108,1.022
316.138,1.022
316.168,1.021
316.198,1.032
316.228,1.031
316.258,1.036
316.288,1.036
316.318,1.029
316.348,1.037
316.378,1.025
316.408,1.036
316.438,1.038
316.468,1.030
316.498,1.030
316.528,1.028
316.558,1.025
316.588,1.029
316.618,1.027
316.648,1.025
316.678,1.018
316.708,1.020
316.738,1.029
316.768,1.026
316.798,1.028
316.828,1.031
316.858,1.031
316.888,1.039
316.918,1.035
316.948,1.031
316.978,1.041
317.008,1.039
317.038,1.030
317.068,1.025
317.098,1.021
317.128,1.021
317.158,1.015
317.188,1.020
317.218,1.024
317.248,1.025
317.278,1.023
317.308,1.025
317.338,1.016
317.368,1.023
317.398,1.026
317.428,1.032
317.458,1.026
317.488,1.028
317.518,1.029
317.548,1.026
317.578,1.022
317.608,1.036
317.638,1.033
317.668,1.031
317.698,1.028
317.728,1.027
317.758,1.028
317.788,1.029
317.818,1.026
317.848,1.028
317.878,1.033
317.908,1.028
317.938,1.028
317.968,1.029
317.998,1.030
318.028,1.035
318.058,1.031
318.088,1.033
318.118,1.027
318.148,1.028
318.178,1.026
318.208,1.026
318.238,1.036
318.268,1.021
318.298,1.033
318.328,1.006
318.358,1.018
318.388,1.031
318.418,1.028
318.448,1.031
318.478,1.028
318.508,1.030
318.538,1.036
318.568,1.027
318.598,1.032
318.628,1.028
318.658,1.031
318.688,1.032
318.718,1.031
318.748,1.033
318.778,1.030
318.808,1.028
318.838,1.027
318.868,1.025
318.898,1.018
318.928,1.026
318.958,1.025
318.988,1.022
319.018,1.023
319.048,1.024
319.078,1.026
319.108,1.030
319.138,1.028
319.168,1.024
319.198,1.031
319.228,1.027
319.258,1.028
319.288,1.027
319.318,1.023
319.348,1.025
319.378,1.022
319.408,1.026
319.438,1.032
319.468,1.028
319.498,1.029
319.528,1.021
319.558,1.022
319.588,1.044
319.618,1.032
319.648,1.022
319.678,1.023
319.708,1.027
319.738,1.017
319.768,1.024
319.798,1.022
319.828,1.022
319.858,1.026
319.888,1.025
319.918,1.028
319.948,1.022
319.978,1.026
320.008,1.021
320.038,1.027
320.068,1.027
320.098,1.023
320.128,1.021
320.158,1.034
320.188,1.043
320.218,1.058
320.248,1.059
320.278,1.049
320.308,1.049
320.338,1.043
320.368,1.029
320.398,1.037
320.428,1.041
320.458,1.042
320.488,1.042
320.518,1.039
320.548,1.047
320.578,1.035
320.608,1.017
320.638,1.012
320.668,1.013
320.698,1.013
320.728,1.012
320.758,1.019
320.788,1.018
320.818,1.016
320.848,1.016
320.878,1.035
320.908,1.051
320.938,1.046
320.968,1.031
320.998,1.028
321.028,1.037
321.058,1.038
321.088,1.023
321.118,1.019
321.148,1.024
321.178,1.049
321.208,1.061
321.238,1.043
321.268,1.050
321.298,1.062
321.328,1.058
321.358,1.059
321.388,1.056
321.418,1.062
321.448,1.057
321.478,1.047
321.508,1.046
321.538,1.042
321.568,1.047
321.598,1.035
321.628,1.042
321.658,1.043
321.688,1.053
321.718,1.048
321.748,1.045
321.778,1.048
321.808,1.046
321.838,1.041
321.868,1.041
321.898,1.040
321.928,1.030
321.958,1.034
321.988,1.029
322.018,1.030
322.048,1.034
322.078,1.039
322.108,1.036
322.138,1.061
322.168,1.050
322.198,1.086
322.228,1.067
322.258,1.062
322.288,1.043
322.318,1.016
322.348,0.999
322.378,1.000
322.408,1.008
322.438,1.022
322.468,1.033
322.498,1.047
322.528,1.062
322.558,1.055
322.588,1.057
322.618,1.057
322.648,1.038
322.678,1.036
322.708,1.033
322.738,1.032
322.768,1.041
322.798,1.031
322.828,1.039
322.858,1.032
322.888,1.031
322.918,1.028
322.948,1.031
322.978,1.033
323.008,1.037
323.038,1.035
323.068,1.030
323.098,1.029
323.128,1.025
323.158,1.023
323.188,1.036
323.218,1.028
323.248,1.030
323.278,1.033
323.308,1.031
323.338,1.032
323.368,1.034
323.398,1.035
323.428,1.035
323.458,1.036
323.488,1.039
323.518,1.035
323.548,1.037
323.578,1.034
323.608,1.036
323.638,1.036
323.668,1.042
323.698,1.031
323.728,1.023
323.758,1.047
323.788,1.044
323.818,1.037
323.848,1.037
323.878,1.041
323.908,1.032
323.938,1.027
323.968,1.024
323.998,1.034
324.028,1.030
324.058,1.033
324.088,1.035
324.118,1.035
324.148,1.038
324.178,1.043
324.208,1.035
324.238,1.038
324.268,1.032
324.298,1.028
324.328,1.023
324.358,1.043
324.388,1.036
324.418,1.026
324.448,1.031
324.478,1.034
324.508,1.034
324.538,1.033
324.568,1.032
324.598,1.040
324.628,1.036
324.658,1.034
324.688,1.029
324.718,1.030
324.748,1.029
324.778,1.036
324.808,1.032
324.838,1.032
324.868,1.028
324.898,1.028
324.928,1.035
324.958,1.043
324.988,1.035
325.018,1.033
325.048,1.032
325.078,1.032
325.108,1.029
325.138,1.032
325.168,1.035
325.198,1.033
325.228,1.044
325.258,1.033
325.288,1.041
325.318,1.037
325.348,1.029
325.378,1.035
325.408,1.032
325.438,1.033
325.468,1.035
325.498,1.039
325.528,1.022
325.558,1.042
325.588,1.034
325.618,1.048
325.648,1.033
325.678,1.071
325.708,1.022
325.738,1.025
325.768,1.020
325.798,1.029
325.828,1.027
325.858,1.011
325.888,1.021
325.918,1.025
325.948,1.021
325.978,1.027
326.008,1.023
326.038,1.021
326.068,1.062
326.098,1.019
326.128,1.020
326.158,1.056
326.188,1.025
326.218,1.030
326.248,1.032
326.278,1.035
326.308,1.028
326.338,1.027
326.368,1.029
326.398,1.027
326.428,1.055
326.458,1.051
326.488,1.054
326.518,1.076
326.548,1.089
326.578,1.102
326.608,1.102
326.638,1.113
326.668,1.127
326.698,1.095
326.728,1.096
326.758,1.060
326.788,1.066
326.818,1.093
326.848,1.062
326.878,1.055
326.908,1.062
326.938,1.046
326.968,1.032
326.998,1.028
327.028,1.027
327.058,0.993
327.088,0.975
327.118,0.971
327.148,1.009
327.178,1.014
327.208,1.010
327.238,1.034
327.268,1.015
327.298,1.023
327.328,1.041
327.358,1.037
327.388,1.033
327.418,1.023
327.448,1.012
327.478,0.995
327.508,1.004
327.538,1.032
327.568,1.074
327.598,1.081
327.628,1.056
327.658,1.067
327.688,1.079
327.718,1.062
327.748,1.022
327.778,0.997
327.808,0.987
327.838,0.995
327.868,1.021
327.898,1.026
327.928,1.027
327.958,1.035
327.988,1.043
328.018,1.052
328.048,1.060
328.078,1.048
328.108,1.047
328.138,1.042
328.168,1.048
328.198,1.039
328.228,1.031
328.258,1.040
328.288,1.034
328.318,1.038
328.348,1.035
328.378,1.027
328.408,1.020
328.438,1.024
328.468,1.028
328.498,1.028
328.528,1.031
328.558,1.049
328.588,1.046
328.618,1.047
328.648,1.046
328.678,1.040
328.708,1.040
328.738,1.051
328.768,1.049
328.798,1.046
328.828,1.043
328.858,1.040
328.888,1.044
328.918,1.032
328.948,1.029
328.978,1.032
329.008,1.042
329.038,1.036
329.068,1.046
329.098,1.041
329.128,1.031
329.158,1.028
329.188,1.013
329.218,1.031
329.248,1.054
329.278,1.037
329.308,1.040
329.338,1.050
329.368,1.039
329.398,1.025
329.428,1.026
329.458,1.042
329.488,1.020
329.518,1.022
329.548,1.034
329.578,1.061
329.608,1.054
329.638,1.037
329.668,1.033
329.698,1.056
329.728,1.049
329.758,1.043
329.788,1.050
329.818,1.041
329.848,1.041
329.878,1.054
329.908,1.052
329.938,1.040
329.968,1.062
329.998,1.033
330.028,1.029
330.058,1.030
330.088,1.045
330.118,1.057
330.148,1.044
330.178,0.972
330.208,1.032
330.238,1.025
330.268,1.021
330.298,1.028
330.328,1.034
330.358,1.031
330.388,1.031
330.418,1.033
330.448,1.054
330.478,1.048
330.508,1.047
330.538,1.064
330.568,1.043
330.598,1.035
330.628,1.036
330.658,1.041
330.688,1.026
330.718,1.042
330.748,1.033
330.778,1.030
330.808,1.045
330.838,1.052
330.868,1.046
330.898,1.025
330.928,1.030
330.958,1.041
330.988,1.040
331.018,1.029
331.048,1.038
331.078,1.033
331.108,1.035
331.138,1.030
331.168,1.035
331.198,1.035
331.228,1.021
331.258,1.038
331.288,1.036
331.318,1.038
331.348,1.022
331.378,1.032
331.408,1.027
331.438,1.026
331.468,1.025
331.498,1.023
331.528,1.037
331.558,1.025
331.588,1.027
331.618,1.057
331.648,1.015
331.678,1.024
331.708,1.031
331.738,1.031
331.768,1.021
331.798,1.031
331.828,1.042
331.858,1.063
331.888,1.035
331.918,1.040
331.948,1.027
331.978,1.029
332.008,1.020
332.038,1.038
332.068,1.033
332.098,1.036
332.128,1.049
332.158,1.067
332.188,1.052
332.218,1.045
332.248,1.043
332.278,1.044
332.308,1.047
332.338,1.052
332.368,1.043
332.398,1.045
332.428,1.048
332.458,1.049
332.488,1.054
332.518,1.053
332.548,1.039
332.578,1.046
332.608,1.040
332.638,1.031
332.668,1.037
332.698,1.023
332.728,1.038
332.758,1.042
332.788,1.037
332.818,1.040
332.848,1.037
332.878,1.034
332.908,1.037
332.938,1.043
332.968,1.043
332.998,1.042
333.028,1.033
333.058,1.039
333.088,1.027
333.118,1.024
333.148,1.023
333.178,1.019
333.208,1.025
333.238,1.025
333.268,1.031
333.298,1.034
333.328,1.021
333.358,1.022
333.388,1.021
333.418,1.021
333.448,1.030
333.478,1.028
333.508,1.029
333.538,1.024
333.568,1.022
333.598,1.021
333.628,1.022
333.658,1.026
333.688,1.030
333.718,1.028
333.748,1.030
333.778,1.032
333.808,1.027
333.838,1.041
333.868,1.027
333.898,1.024
333.928,1.029
333.958,1.037
333.988,1.028
334.018,1.034
334.048,1.036
334.078,1.032
334.108,1.027
334.138,1.024
334.168,1.027
334.198,1.032
334.228,1.035
334.258,1.037
334.288,1.034
334.318,1.036
334.348,1.028
334.378,1.036
334.408,1.024
334.438,1.034
334.468,1.041
334.498,1.031
334.528,1.027
334.558,1.031
334.588,1.032
334.618,1.033
334.648,1.023
334.678,1.029
334.708,1.037
334.738,1.032
334.768,1.034
334.798,1.035
334.828,1.027
334.858,1.026
334.888,1.028
334.918,1.029
334.948,1.032
334.978,1.027
335.008,1.029
335.038,1.032
335.068,1.032
335.098,1.024
335.128,1.041
335.158,1.030
335.188,1.034
335.218,1.031
335.248,1.036
335.278,1.039
335.308,1.033
335.338,1.035
335.368,1.047
335.398,1.040
335.428,1.055
335.458,1.055
335.488,1.053
335.518,1.048
335.548,1.025
335.578,1.025
335.608,1.037
335.638,1.037
335.668,1.043
335.698,1.061
335.728,1.049
335.758,1.059
335.788,1.070
335.818,1.055
335.848,1.045
335.878,1.038
335.908,1.043
335.938,1.031
335.968,1.029
335.998,1.023
336.028,1.022
336.058,1.029
336.088,1.029
336.118,1.027
336.148,1.038
336.178,1.036
336.208,1.036
336.238,1.032
336.268,1.029
336.298,1.037
336.328,1.030
336.358,1.033
336.388,1.029
336.418,1.034
336.448,1.031
336.478,1.040
336.508,1.037
336.538,1.050
336.568,1.041
336.598,1.025
336.628,1.009
336.658,1.005
336.688,1.007
336.718,1.001
336.748,1.001
336.778,1.013
336.808,1.023
336.838,1.015
336.868,1.021
336.898,1.036
336.928,1.043
336.958,1.047
336.988,1.048
337.018,1.045
337.048,1.028
337.078,1.033
337.108,1.026
337.138,1.019
337.168,1.043
337.198,1.035
337.228,1.028
337.258,1.030
337.288,1.033
337.318,1.034
337.348,1.040
337.378,1.038
337.408,1.037
337.438,1.032
337.468,1.030
337.498,1.036
337.528,1.035
337.558,1.035
337.588,1.042
337.618,1.033
337.648,1.025
337.678,1.027
337.708,1.024
337.738,1.040
337.768,1.050
337.798,1.042
337.828,1.026
337.858,1.023
337.888,1.016
337.918,1.020
337.948,1.034
337.978,1.039
338.008,1.040
338.038,1.040
338.068,1.028
338.098,1.019
338.128,1.028
338.158,1.026
338.188,1.031
338.218,1.028
338.248,1.029
338.278,1.023
338.308,1.020
338.338,1.037
338.368,1.043
338.398,1.042
338.428,1.050
338.458,1.030
338.488,1.022
338.518,1.029
338.548,1.018
338.578,1.025
338.608,1.017
338.638,1.003
338.668,1.012
338.698,1.021
338.728,1.028
338.758,1.024
338.788,1.025
338.818,1.031
338.848,1.025
338.878,1.021
338.908,1.028
338.938,1.061
338.968,1.056
338.998,1.028
339.028,1.024
339.058,1.015
339.088,1.035
339.118,1.040
339.148,1.051
339.178,1.047
339.208,1.039
339.238,1.031
339.268,1.028
339.298,1.029
339.328,1.023
339.358,1.026
339.388,1.038
339.418,1.037
339.448,1.021
339.478,1.017
339.508,1.020
339.538,1.028
339.568,1.021
339.598,1.022
339.628,1.022
339.658,1.037
339.688,1.039
339.718,1.038
339.748,1.048
339.778,1.041
339.808,1.049
339.838,1.042
339.868,1.043
339.898,1.038
339.928,1.035
339.958,1.029
339.988,1.029
340.018,1.021
340.048,1.032
340.078,1.038
340.108,1.094
340.138,1.031
340.168,1.019
340.198,1.012
340.228,1.008
340.258,1.014
340.288,1.018
340.318,1.035
340.348,1.031
340.378,1.028
340.408,1.026
340.438,1.019
340.468,1.042
340.498,1.053
340.528,1.054
340.558,1.043
340.588,1.020
340.618,1.016
340.648,1.008
340.678,1.006
340.708,1.019
340.738,1.031
340.768,1.041
340.798,1.038
340.828,1.034
340.858,1.028
340.888,1.029
340.918,1.026
340.948,1.031
340.978,1.021
341.008,1.025
341.038,1.024
341.068,1.019
341.098,1.021
341.128,1.024
341.158,1.020
341.188,1.026
341.218,1.034
341.248,1.026
341.278,1.024
341.308,1.024
341.338,1.022
341.368,1.032
341.398,1.039
341.428,1.031
341.458,1.008
341.488,1.009
341.518,1.015
341.548,1.015
341.578,1.021
341.608,1.031
341.638,1.039
341.668,1.033
341.698,1.019
341.728,1.007
341.758,1.000
341.788,1.021
341.818,1.016
341.848,1.021
341.878,1.026
341.908,1.023
341.938,1.023
341.968,1.017
341.998,1.012
342.028,1.027
342.058,1.023
342.088,1.017
342.118,1.020
342.148,1.021
342.178,1.010
342.208,1.014
342.238,1.016
342.268,1.017
342.298,1.014
342.328,1.020
342.358,1.019
342.388,1.015
342.418,1.020
342.448,1.023
342.478,1.012
342.508,1.015
342.538,1.017
342.568,1.008
342.598,1.020
342.628,1.010
342.658,1.012
342.688,1.011
342.718,1.021
342.748,1.019
342.778,1.022
342.808,1.016
342.838,1.015
342.868,1.016
342.898,1.026
342.928,1.021
342.958,1.022
342.988,1.017
343.018,1.019
343.048,1.007
343.078,1.010
343.108,1.016
343.138,1.019
343.168,1.014
343.198,1.020
343.228,1.012
343.258,1.014
343.288,1.019
343.318,1.016
343.348,1.012
343.378,1.023
343.408,1.010
343.438,1.013
343.468,1.018
343.498,1.000
343.528,1.028
343.558,1.038
343.588,1.018
343.618,1.013
343.648,1.008
343.678,1.008
343.708,1.015
343.738,1.012
343.768,1.011
343.798,1.016
343.828,1.025
343.858,1.022
343.888,1.025
343.918,1.017
343.948,1.016
343.978,1.012
344.008,1.013
344.038,1.021
344.068,1.014
344.098,1.012
344.128,1.012
344.158,1.010
344.188,1.017
344.218,1.021
344.248,1.022
344.278,1.028
344.308,1.019
344.338,1.009
344.368,1.002
344.398,1.003
344.428,1.013
344.458,1.015
344.488,1.012
344.518,1.012
344.548,1.018
344.578,1.018
344.608,1.016
344.638,1.021
344.668,1.027
344.698,1.015
344.728,1.004
344.758,1.014
344.788,1.018
344.818,1.014
344.848,1.025
344.878,1.024
344.908,1.021
344.938,1.019
344.968,1.021
344.998,1.013
345.028,1.006
345.058,1.002
345.088,1.009
345.118,1.006
345.148,1.008
345.178,1.042
345.208,1.016
345.238,1.009
345.268,1.020
345.298,1.021
345.328,1.024
345.358,1.019
345.388,1.037
345.418,1.007
345.448,1.010
345.478,1.005
345.508,1.003
345.538,1.016
345.568,1.024
345.598,1.028
345.628,1.012
345.658,1.005
345.688,1.039
345.718,1.028
345.748,1.039
345.778,1.058
345.808,1.057
345.838,0.982
345.868,0.955
345.898,0.968
345.928,0.973
345.958,0.997
345.988,1.009
346.018,1.016
346.048,1.023
346.078,1.011
346.108,1.019
346.138,1.023
346.168,1.007
346.198,1.021
346.228,1.011
346.258,0.994
346.288,1.016
346.318,1.010
346.348,1.008
346.378,1.005
346.408,1.012
346.438,1.017
346.468,1.010
346.498,1.007
346.528,1.007
346.558,1.019
346.588,1.018
346.618,1.021
346.648,1.013
346.678,0.996
346.708,1.004
346.738,1.011
346.768,1.011
346.798,1.015
346.828,1.008
346.858,1.004
346.888,1.005
346.918,1.014
346.948,1.019
346.978,1.017
347.008,1.014
347.038,1.008
347.068,1.015
347.098,1.016
347.128,1.000
347.158,0.998
347.188,1.002
347.218,1.011
347.248,1.017
347.278,1.005
347.308,1.003
347.338,1.025
347.368,1.021
347.398,1.011
347.428,1.017
347.458,1.033
347.488,1.025
347.518,1.004
347.548,0.990
347.578,1.012
347.608,0.991
347.638,1.001
347.668,1.018
347.698,1.005
347.728,0.996
347.758,1.027
347.788,1.022
347.818,1.024
347.848,1.027
347.878,1.026
347.908,1.007
347.938,1.005
347.968,0.998
347.998,0.988
348.028,1.001
348.058,1.007
348.088,0.976
348.118,0.956
348.148,0.964
348.178,0.981
348.208,0.964
348.238,1.001
348.268,1.031
348.298,1.069
348.328,1.055
348.358,1.070
348.388,1.026
348.418,1.042
348.448,1.027
348.478,0.982
348.508,1.029
348.538,1.029
348.568,1.030
348.598,1.052
348.628,1.048
348.658,1.039
348.688,1.034
348.718,1.014
348.748,1.016
348.778,1.048
348.808,1.025
348.838,1.023
348.868,1.040
348.898,1.028
348.928,1.046
348.958,1.041
348.988,1.042
349.018,1.044
349.048,1.044
349.078,1.044
349.108,1.040
349.138,1.040
349.168,1.031
349.198,1.051
349.228,1.062
349.258,1.050
349.288,1.024
349.318,1.020
349.348,0.981
349.378,1.005
349.408,1.016
349.438,1.021
349.468,1.022
349.498,1.031
349.528,1.025
349.558,1.014
349.588,1.022
349.618,1.048
349.648,1.028
349.678,1.034
349.708,1.029
349.738,1.047
349.768,1.037
349.798,1.037
349.828,1.047
349.858,1.043
349.888,1.035
349.918,1.026
349.948,1.027
349.978,1.014
350.008,1.024
350.038,1.036
350.068,1.044
350.098,1.048
350.128,1.045
350.158,1.035
350.188,1.043
350.218,1.036
350.248,1.033
350.278,1.038
350.308,1.044
350.338,1.054
350.368,1.042
350.398,1.039
350.428,1.036
350.458,1.043
350.488,1.049
350.518,1.045
350.548,1.046
350.578,1.049
350.608,1.044
350.638,1.045
350.668,1.040
350.698,1.039
350.728,1.045
350.758,1.048
350.788,1.035
350.818,1.041
350.848,1.054
350.878,1.038
350.908,1.045
350.938,1.041
350.968,1.036
350.998,1.039
351.028,1.044
351.058,1.043
351.088,1.040
351.118,1.037
351.148,1.045
351.178,1.052
351.208,1.048
351.238,1.049
351.268,1.044
351.298,1.035
351.328,1.037
351.358,1.036
351.388,1.044
351.418,1.060
351.448,1.051
351.478,1.021
351.508,0.992
