df_hash,22ZHK4.V1TMJW
441.913,16
441.938,57
441.963,-52
441.988,-199
442.013,-296
442.038,-341
442.063,-416
442.088,-622
442.113,-1008
442.138,-1556
442.163,-2220
442.188,-2983
442.213,-3832
442.238,-4690
442.263,-5371
442.288,-5653
442.313,-5416
442.338,-4725
442.363,-3777
442.388,-2758
442.413,-1759
442.438,-802
442.463,91
442.488,889
442.513,1600
442.538,2284
442.563,2977
442.588,3597
442.613,3960
442.638,3929
442.663,3557
442.688,3058
442.713,2628
442.738,2297
442.763,1965
442.788,1558
442.813,1154
442.838,911
442.863,918
442.888,1107
442.913,1326
442.938,1477
442.963,1572
442.988,1654
443.013,1698
443.038,1596
443.063,1257
443.088,713
443.113,115
443.138,-369
443.163,-679
443.188,-878
443.213,-1081
443.238,-1335
443.263,-1582
443.288,-1720
443.313,-1713
443.338,-1624
443.363,-1560
443.388,-1558
443.413,-1560
443.438,-1481
443.463,-1308
443.488,-1121
443.513,-1006
443.538,-964
443.563,-913
443.588,-775
443.613,-554
443.638,-311
443.663,-84
443.688,165
443.713,494
443.738,902
443.763,1305
443.788,1606
443.813,1769
443.838,1831
443.863,1842
443.888,1822
443.913,1762
443.938,1657
443.963,1529
443.988,1399
444.013,1274
444.038,1139
444.063,979
444.088,789
444.113,577
444.138,360
444.163,160
444.188,-6
444.213,-136
444.238,-235
444.263,-301
444.288,-308
444.313,-219
444.338,-37
444.363,176
444.388,338
444.413,405
444.438,406
444.463,399
444.488,411
444.513,424
444.538,411
444.563,379
444.588,353
444.613,333
444.638,286
444.663,186
444.688,54
444.713,-46
444.738,-66
444.763,-20
444.788,34
444.813,37
444.838,-38
444.863,-192
444.888,-410
444.913,-662
444.938,-899
444.963,-1072
444.988,-1160
445.013,-1176
445.038,-1129
445.063,-983
445.088,-669
445.113,-152
445.138,498
445.163,1126
445.188,1561
445.213,1721
445.238,1640
445.263,1432
445.288,1206
445.313,1015
445.338,851
445.363,682
445.388,494
445.413,306
445.438,140
445.463,-7
445.488,-174
445.513,-392
445.538,-649
445.563,-884
445.588,-1035
445.613,-1086
445.638,-1067
445.663,-1018
445.688,-940
445.713,-809
445.738,-614
445.763,-384
445.788,-165
445.813,14
445.838,166
445.863,327
445.888,538
445.913,830
445.938,1213
445.963,1655
445.988,2077
446.013,2384
446.038,2532
446.063,2555
446.088,2522
446.113,2451
446.138,2278
446.163,1924
446.188,1398
446.213,818
446.238,331
446.263,-11
446.288,-274
446.313,-565
446.338,-924
446.363,-1297
446.388,-1600
446.413,-1785
446.438,-1850
446.463,-1802
446.488,-1646
446.513,-1402
446.538,-1128
446.563,-898
446.588,-751
446.613,-663
446.638,-581
446.663,-468
446.688,-319
446.713,-145
446.738,45
446.763,242
446.788,413
446.813,520
446.838,560
446.863,576
446.888,617
446.913,691
446.938,742
446.963,706
446.988,565
447.013,375
447.038,216
447.063,148
447.088,178
447.113,270
447.138,372
447.163,430
447.188,415
447.213,325
447.238,184
447.263,22
447.288,-137
447.313,-266
447.338,-313
447.363,-230
447.388,-22
447.413,238
447.438,471
447.463,686
447.488,997
447.513,1520
447.538,2232
447.563,2945
447.588,3435
447.613,3605
447.638,3503
447.663,3209
447.688,2705
447.713,1917
447.738,857
447.763,-284
447.788,-1228
447.813,-1800
447.838,-2021
447.863,-2043
447.888,-1990
447.913,-1901
447.938,-1777
447.963,-1651
447.988,-1575
448.013,-1548
448.038,-1496
448.063,-1344
448.088,-1098
448.113,-855
448.138,-716
448.163,-713
448.188,-809
448.213,-959
448.238,-1133
448.263,-1295
448.288,-1371
448.313,-1275
448.338,-962
448.363,-471
448.388,107
448.413,690
448.438,1229
448.463,1695
448.488,2060
448.513,2302
448.538,2421
448.563,2440
448.588,2376
448.613,2224
448.638,1979
448.663,1683
448.688,1424
448.713,1299
448.738,1334
448.763,1467
448.788,1580
448.813,1568
448.838,1390
448.863,1065
448.888,648
448.913,203
448.938,-201
448.963,-504
448.988,-672
449.013,-717
449.038,-692
449.063,-657
449.088,-640
449.113,-625
449.138,-579
449.163,-486
449.188,-359
449.213,-223
449.238,-90
449.263,39
449.288,157
449.313,230
449.338,222
449.363,136
449.388,23
449.413,-50
449.438,-60
449.463,-40
449.488,-48
449.513,-117
449.538,-234
449.563,-371
449.588,-518
449.613,-680
449.638,-853
449.663,-999
449.688,-1071
449.713,-1061
449.738,-1013
449.763,-985
449.788,-1002
449.813,-1038
449.838,-1046
449.863,-1004
449.888,-917
449.913,-795
449.938,-622
449.963,-373
449.988,-45
450.013,317
450.038,637
450.063,842
450.088,893
450.113,789
450.138,568
450.163,291
450.188,45
450.213,-87
450.238,-59
450.263,113
450.288,374
450.313,669
450.338,983
450.363,1318
450.388,1643
450.413,1867
450.438,1889
450.463,1690
450.488,1380
450.513,1142
450.538,1106
450.563,1258
450.588,1462
450.613,1575
450.638,1542
450.663,1408
450.688,1245
450.713,1091
450.738,942
450.763,783
450.788,614
450.813,439
450.838,256
450.863,74
450.888,-72
450.913,-138
450.938,-112
450.963,-48
450.988,-38
451.013,-136
451.038,-315
451.063,-490
451.088,-583
451.113,-577
451.138,-499
451.163,-387
451.188,-267
451.213,-173
451.238,-146
451.263,-214
451.288,-361
451.313,-532
451.338,-682
451.363,-827
451.388,-1015
451.413,-1268
451.438,-1531
451.463,-1707
451.488,-1737
451.513,-1653
451.538,-1552
451.563,-1507
451.588,-1511
451.613,-1491
451.638,-1368
451.663,-1111
451.688,-749
451.713,-352
451.738,1
451.763,255
451.788,398
451.813,481
451.838,594
451.863,805
451.888,1121
451.913,1492
451.938,1850
451.963,2159
451.988,2411
452.013,2614
452.038,2776
452.063,2914
452.088,3037
452.113,3120
452.138,3096
452.163,2900
452.188,2548
452.213,2154
452.238,1848
452.263,1654
452.288,1461
452.313,1137
452.338,671
452.363,213
452.388,-54
452.413,-81
452.438,23
452.463,106
452.488,114
452.513,119
452.538,207
452.563,372
452.588,512
452.613,520
452.638,364
452.663,92
452.688,-234
452.713,-579
452.738,-915
452.763,-1194
452.788,-1361
452.813,-1402
452.838,-1384
452.863,-1423
452.888,-1603
452.913,-1908
452.938,-2228
452.963,-2434
452.988,-2475
453.013,-2403
453.038,-2333
453.063,-2347
453.088,-2449
453.113,-2578
453.138,-2666
453.163,-2673
453.188,-2583
453.213,-2382
453.238,-2055
453.263,-1620
453.288,-1140
453.313,-702
453.338,-360
453.363,-101
453.388,130
453.413,380
453.438,650
453.463,909
453.488,1135
453.513,1340
453.538,1565
453.563,1851
453.588,2200
453.613,2567
453.638,2872
453.663,3040
453.688,3044
453.713,2914
453.738,2722
453.763,2532
453.788,2368
453.813,2220
453.838,2066
453.863,1891
453.888,1686
453.913,1442
453.938,1149
453.963,828
453.988,529
454.013,317
454.038,224
454.063,232
454.088,281
454.113,314
454.138,308
454.163,273
454.188,230
454.213,187
454.238,138
454.263,78
454.288,23
454.313,1
454.338,36
454.363,112
454.388,188
454.413,225
454.438,219
454.463,203
454.488,211
454.513,243
454.538,267
454.563,261
454.588,244
454.613,258
454.638,326
454.663,420
454.688,483
454.713,484
454.738,445
454.763,409
454.788,392
454.813,352
454.838,239
454.863,45
454.888,-174
454.913,-348
454.938,-452
454.963,-525
454.988,-635
455.013,-809
455.038,-1019
455.063,-1216
455.088,-1383
455.113,-1541
455.138,-1722
455.163,-1920
455.188,-2078
455.213,-2127
455.238,-2033
455.263,-1822
455.288,-1554
455.313,-1278
455.338,-1010
455.363,-744
455.388,-495
455.413,-322
455.438,-288
455.463,-385
455.488,-493
455.513,-444
455.538,-157
455.563,268
455.588,594
455.613,626
455.638,367
455.663,10
455.688,-233
455.713,-298
455.738,-261
455.763,-195
455.788,-51
455.813,293
455.838,876
455.863,1564
455.888,2152
455.913,2545
455.938,2819
455.963,3108
455.988,3447
456.013,3734
456.038,3860
456.063,3830
456.088,3743
456.113,3652
456.138,3473
456.163,3045
456.188,2288
456.213,1293
456.238,277
456.263,-542
456.288,-1037
456.313,-1185
456.338,-1041
456.363,-720
456.388,-360
456.413,-72
456.438,107
456.463,200
456.488,210
456.513,72
456.538,-309
456.563,-942
456.588,-1678
456.613,-2282
456.638,-2579
456.663,-2562
456.688,-2351
456.713,-2076
456.738,-1783
456.763,-1454
456.788,-1086
456.813,-739
456.838,-494
456.863,-379
456.888,-350
456.913,-338
456.938,-313
456.963,-294
456.988,-303
457.013,-315
457.038,-268
457.063,-120
457.088,106
457.113,338
457.138,504
457.163,591
457.188,628
457.213,647
457.238,648
457.263,613
457.288,537
457.313,448
457.338,378
457.363,336
457.388,298
457.413,233
457.438,135
457.463,26
457.488,-64
457.513,-128
457.538,-183
457.563,-259
457.588,-368
457.613,-484
457.638,-546
457.663,-500
457.688,-344
457.713,-140
457.738,21
457.763,95
457.788,111
457.813,136
457.838,206
457.863,293
457.888,350
457.913,372
457.938,405
457.963,490
457.988,614
458.013,718
458.038,766
458.063,789
458.088,852
458.113,983
458.138,1142
458.163,1265
458.188,1327
458.213,1359
458.238,1417
458.263,1531
458.288,1702
458.313,1908
458.338,2107
458.363,2242
458.388,2264
458.413,2171
458.438,2012
458.463,1834
458.488,1612
458.513,1261
458.538,728
458.563,87
458.588,-484
458.613,-841
458.638,-976
458.663,-1010
458.688,-1061
458.713,-1150
458.738,-1238
458.763,-1313
458.788,-1421
458.813,-1584
458.838,-1721
458.863,-1693
458.888,-1438
458.913,-1050
458.938,-708
458.963,-515
458.988,-427
459.013,-340
459.038,-223
459.063,-161
459.088,-237
459.113,-424
459.138,-587
459.163,-612
459.188,-511
459.213,-392
459.238,-346
459.263,-360
459.288,-353
459.313,-272
459.338,-143
459.363,-48
459.388,-41
459.413,-109
459.438,-178
459.463,-174
459.488,-78
459.513,64
459.538,182
459.563,230
459.588,227
459.613,225
459.638,246
459.663,261
459.688,228
459.713,154
459.738,95
459.763,93
459.788,116
459.813,94
459.838,7
459.863,-81
459.888,-108
459.913,-95
459.938,-129
459.963,-240
459.988,-331
460.013,-277
460.038,-78
460.063,145
460.088,338
460.113,674
460.138,1440
460.163,2717
460.188,4200
460.213,5404
460.238,6075
460.263,6363
460.288,6555
460.313,6630
460.338,6173
460.363,4766
460.388,2494
460.413,14
460.438,-1900
460.463,-2916
460.488,-3293
460.513,-3530
460.538,-3906
460.563,-4325
460.588,-4528
460.613,-4388
460.638,-4001
460.663,-3547
460.688,-3118
460.713,-2674
460.738,-2143
460.763,-1536
460.788,-980
460.813,-643
460.838,-606
460.863,-788
460.888,-973
460.913,-959
460.938,-708
460.963,-374
460.988,-168
461.013,-180
461.038,-319
461.063,-417
461.088,-385
461.113,-265
461.138,-140
461.163,-20
461.188,151
461.213,403
461.238,660
461.263,796
461.288,767
461.313,670
461.338,667
461.363,836
461.388,1112
461.413,1360
461.438,1504
461.463,1586
461.488,1698
461.513,1873
461.538,2039
461.563,2095
461.588,2013
461.613,1862
461.638,1752
461.663,1730
461.688,1767
461.713,1806
461.738,1836
461.763,1893
461.788,2001
461.813,2126
461.838,2183
461.863,2087
461.888,1784
461.913,1260
461.938,546
461.963,-251
461.988,-944
462.013,-1331
462.038,-1317
462.063,-997
462.088,-598
462.113,-324
462.138,-246
462.163,-316
462.188,-470
462.213,-688
462.238,-956
462.263,-1201
462.288,-1306
462.313,-1210
462.338,-978
462.363,-757
462.388,-647
462.413,-632
462.438,-619
462.463,-551
462.488,-454
462.513,-392
462.538,-394
462.563,-429
462.588,-450
462.613,-436
462.638,-387
462.663,-310
462.688,-215
462.713,-139
462.738,-146
462.763,-264
462.788,-443
462.813,-565
462.838,-528
462.863,-322
462.888,-28
462.913,250
462.938,465
462.963,621
462.988,736
463.013,807
463.038,813
463.063,747
463.088,638
463.113,526
463.138,443
463.163,389
463.188,346
463.213,294
463.238,224
463.263,138
463.288,49
463.313,-36
463.338,-121
463.363,-202
463.388,-262
463.413,-272
463.438,-212
463.463,-99
463.488,20
463.513,105
463.538,153
463.563,207
463.588,313
463.613,477
463.638,658
463.663,800
463.688,872
463.713,879
463.738,841
463.763,776
463.788,699
463.813,624
463.838,567
463.863,529
463.888,498
463.913,463
463.938,427
463.963,408
463.988,421
464.013,456
464.038,490
464.063,502
464.088,489
464.113,460
464.138,418
464.163,356
464.188,276
464.213,198
464.238,151
464.263,153
464.288,182
464.313,197
464.338,166
464.363,95
464.388,15
464.413,-46
464.438,-101
464.463,-176
464.488,-286
464.513,-401
464.538,-467
464.563,-453
464.588,-376
464.613,-286
464.638,-224
464.663,-193
464.688,-170
464.713,-145
464.738,-126
464.763,-129
464.788,-142
464.813,-135
464.838,-91
464.863,-27
464.888,18
464.913,21
464.938,-4
464.963,-28
464.988,-37
465.013,-47
465.038,-78
465.063,-122
465.088,-139
465.113,-88
465.138,31
465.163,184
465.188,322
465.213,422
465.238,491
465.263,545
465.288,589
465.313,612
465.338,606
465.363,577
465.388,546
465.413,527
465.438,514
465.463,491
465.488,447
465.513,391
465.538,342
465.563,307
465.588,273
465.613,218
465.638,140
465.663,62
465.688,21
465.713,36
465.738,94
465.763,165
465.788,221
465.813,254
465.838,266
465.863,264
465.888,247
465.913,217
465.938,184
465.963,163
465.988,162
466.013,177
466.038,188
466.063,176
466.088,136
466.113,86
466.138,53
466.163,52
466.188,68
466.213,69
466.238,34
466.263,-21
466.288,-54
466.313,-26
466.338,57
466.363,152
466.388,210
466.413,218
466.438,198
466.463,178
466.488,166
466.513,153
466.538,135
466.563,122
466.588,128
466.613,151
466.638,172
466.663,169
466.688,142
466.713,110
466.738,91
466.763,91
466.788,96
466.813,86
466.838,54
466.863,8
466.888,-26
466.913,-29
466.938,4
466.963,56
466.988,95
467.013,100
467.038,77
467.063,46
467.088,18
467.113,-15
467.138,-63
467.163,-122
467.188,-170
467.213,-189
467.238,-188
467.263,-189
467.288,-209
467.313,-248
467.338,-289
467.363,-321
467.388,-343
467.413,-362
467.438,-381
467.463,-403
467.488,-420
467.513,-415
467.538,-369
467.563,-280
467.588,-177
467.613,-96
467.638,-50
467.663,-17
467.688,31
467.713,90
467.738,127
467.763,126
467.788,121
467.813,166
467.838,273
467.863,398
467.888,497
467.913,578
467.938,686
467.963,836
467.988,980
468.013,1059
468.038,1080
468.063,1115
468.088,1225
468.113,1403
468.138,1604
468.163,1818
468.188,2068
468.213,2347
468.238,2585
468.263,2726
468.288,2804
468.313,2886
468.338,2926
468.363,2715
468.388,2070
468.413,1086
468.438,141
468.463,-430
468.488,-679
468.513,-994
468.538,-1674
468.563,-2552
468.588,-3110
468.613,-2978
468.638,-2294
468.663,-1546
468.688,-1085
468.713,-848
468.738,-558
468.763,-135
468.788,181
468.813,108
468.838,-347
468.863,-877
468.888,-1172
468.913,-1191
468.938,-1116
468.963,-1105
468.988,-1145
469.013,-1131
469.038,-1024
469.063,-892
469.088,-801
469.113,-735
469.138,-630
469.163,-466
469.188,-291
469.213,-155
469.238,-53
469.263,59
469.288,203
469.313,363
469.338,521
469.363,678
469.388,837
469.413,970
469.438,1037
469.463,1030
469.488,989
469.513,957
469.538,937
469.563,901
469.588,832
469.613,752
469.638,688
469.663,635
469.688,561
469.713,461
469.738,373
469.763,354
469.788,412
469.813,504
469.838,580
469.863,636
469.888,708
469.913,822
469.938,959
469.963,1069
469.988,1126
470.013,1142
470.038,1145
470.063,1143
470.088,1118
470.113,1048
470.138,939
470.163,816
470.188,701
470.213,593
470.238,475
470.263,329
470.288,154
470.313,-46
470.338,-272
470.363,-522
470.388,-784
470.413,-1026
470.438,-1203
470.463,-1279
470.488,-1236
470.513,-1092
470.538,-894
470.563,-702
470.588,-557
470.613,-462
470.638,-389
470.663,-312
470.688,-238
470.713,-199
470.738,-215
470.763,-267
470.788,-312
470.813,-329
470.838,-343
470.863,-393
470.888,-489
470.913,-598
470.938,-680
470.963,-717
470.988,-706
471.013,-626
471.038,-438
471.063,-134
471.088,227
471.113,541
471.138,728
471.163,777
471.188,725
471.213,593
471.238,379
471.263,100
471.288,-156
471.313,-261
471.338,-121
471.363,241
471.388,696
471.413,1075
471.438,1271
471.463,1287
471.488,1216
471.513,1169
471.538,1181
471.563,1182
471.588,1070
471.613,842
471.638,638
471.663,650
471.688,947
471.713,1405
471.738,1806
471.763,2015
471.788,2045
471.813,1968
471.838,1809
471.863,1560
471.888,1282
471.913,1117
471.938,1144
471.963,1232
471.988,1096
472.013,553
472.038,-279
472.063,-1064
472.088,-1523
472.113,-1642
472.138,-1598
472.163,-1535
472.188,-1456
472.213,-1308
472.238,-1126
472.263,-1027
472.288,-1067
472.313,-1154
472.338,-1133
472.363,-948
472.388,-690
472.413,-486
472.438,-375
472.463,-303
472.488,-217
472.513,-143
472.538,-136
472.563,-201
472.588,-275
472.613,-301
472.638,-282
472.663,-266
472.688,-276
472.713,-286
472.738,-262
472.763,-215
472.788,-189
472.813,-207
472.838,-237
472.863,-230
472.888,-178
472.913,-121
472.938,-105
472.963,-118
472.988,-97
473.013,17
473.038,219
473.063,446
473.088,633
473.113,764
473.138,865
473.163,958
473.188,1037
473.213,1085
473.238,1116
473.263,1173
473.288,1294
473.313,1468
473.338,1652
473.363,1819
473.388,1976
473.413,2133
473.438,2262
473.463,2315
473.488,2282
473.513,2216
473.538,2162
473.563,2069
473.588,1789
473.613,1203
473.638,365
473.663,-491
473.688,-1115
473.713,-1405
473.738,-1456
473.763,-1436
473.788,-1440
473.813,-1455
473.838,-1436
473.863,-1380
473.888,-1333
473.913,-1323
473.938,-1321
473.963,-1268
473.988,-1128
474.013,-925
474.038,-721
474.063,-569
474.088,-484
474.113,-444
474.138,-417
474.163,-387
474.188,-368
474.213,-380
474.238,-413
474.263,-417
474.288,-332
474.313,-148
474.338,77
474.363,262
474.388,367
474.413,421
474.438,480
474.463,564
474.488,645
474.513,690
474.538,709
474.563,746
474.588,830
474.613,942
474.638,1034
474.663,1081
474.688,1089
474.713,1071
474.738,1015
474.763,890
474.788,689
474.813,452
474.838,243
474.863,107
474.888,43
474.913,19
474.938,9
474.963,6
474.988,13
475.013,23
475.038,19
475.063,-13
475.088,-75
475.113,-147
475.138,-202
475.163,-226
475.188,-220
475.213,-207
475.238,-211
475.263,-236
475.288,-263
475.313,-266
475.338,-235
475.363,-183
475.388,-132
475.413,-83
475.438,-18
475.463,85
475.488,235
475.513,423
475.538,636
475.563,855
475.588,1050
475.613,1175
475.638,1188
475.663,1092
475.688,945
475.713,828
475.738,792
475.763,828
475.788,888
475.813,917
475.838,888
475.863,796
475.888,646
475.913,452
475.938,240
475.963,41
475.988,-120
476.013,-241
476.038,-324
476.063,-364
476.088,-350
476.113,-280
476.138,-183
476.163,-106
476.188,-78
476.213,-89
476.238,-106
476.263,-105
476.288,-89
476.313,-75
476.338,-65
476.363,-41
476.388,12
476.413,80
476.438,123
476.463,110
476.488,53
476.513,-5
476.538,-30
476.563,-27
476.588,-33
476.613,-76
476.638,-139
476.663,-169
476.688,-123
476.713,-2
476.738,149
476.763,282
476.788,376
476.813,441
476.838,496
476.863,545
476.888,576
476.913,579
476.938,563
476.963,549
476.988,554
477.013,570
477.038,569
477.063,528
477.088,449
477.113,355
477.138,269
477.163,191
477.188,102
477.213,-11
477.238,-140
477.263,-258
477.288,-341
477.313,-395
477.338,-441
477.363,-497
477.388,-566
477.413,-637
477.438,-702
477.463,-755
477.488,-780
477.513,-754
477.538,-660
477.563,-494
477.588,-269
477.613,0
477.638,289
477.663,552
477.688,734
477.713,798
477.738,747
477.763,605
477.788,380
477.813,63
477.838,-338
477.863,-764
477.888,-1116
477.913,-1329
477.938,-1407
477.963,-1412
477.988,-1402
478.013,-1392
478.038,-1373
478.063,-1347
478.088,-1326
478.113,-1308
478.138,-1258
478.163,-1141
478.188,-956
478.213,-740
478.238,-533
478.263,-326
478.288,-63
478.313,319
478.338,850
478.363,1493
478.388,2163
478.413,2778
478.438,3306
478.463,3790
478.488,4300
478.513,4884
478.538,5515
478.563,6115
478.588,6604
478.613,6928
478.638,7059
478.663,7003
478.688,6838
478.713,6705
478.738,6688
478.763,6653
478.788,6252
478.813,5139
478.838,3242
478.863,805
478.888,-1782
478.913,-4255
478.938,-6487
478.963,-8364
478.988,-9750
479.013,-10619
479.038,-11173
479.063,-11718
