df_hash,22ZHK4.QT9BDF
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.SU53
person_label,V49
date_time_start,2025-10-30_17-54-05.050000_+03
date_time_start_unix,1761832445.05
date_time_end,2025-10-30_18-02-50.778000_+03
length_difference_noticed,no

time,acc_mag
452.121,1.015
452.151,1.021
452.181,1.023
452.211,1.019
452.241,1.020
452.271,1.020
452.301,1.021
452.331,1.020
452.361,1.023
452.391,1.021
452.421,1.021
452.451,1.020
452.481,1.020
452.511,1.019
452.541,1.017
452.571,1.024
452.601,1.021
452.631,1.020
452.661,1.021
452.691,1.027
452.721,1.012
452.751,1.023
452.781,1.021
452.811,1.015
452.841,1.021
452.871,1.027
452.901,1.020
452.931,1.019
452.961,1.025
452.991,1.016
453.021,1.024
453.051,1.021
453.081,1.021
453.111,1.021
453.141,1.019
453.171,1.019
453.201,1.018
453.231,1.018
453.261,1.021
453.291,1.021
453.321,1.020
453.351,1.019
453.381,1.017
453.411,1.020
453.441,1.020
453.471,1.020
453.501,1.017
453.531,1.016
453.561,1.017
453.591,1.021
453.621,1.019
453.651,1.017
453.681,1.020
453.711,1.021
453.741,1.023
453.771,1.016
453.801,1.018
453.831,1.020
453.861,1.017
453.891,1.025
453.921,1.021
453.951,1.019
453.981,1.017
454.011,1.019
454.041,1.021
454.071,1.019
454.101,1.023
454.131,1.021
454.161,1.015
454.191,1.018
454.221,1.017
454.251,1.019
454.281,1.016
454.311,1.017
454.341,1.018
454.371,1.017
454.401,1.012
454.431,1.021
454.461,1.019
454.491,1.020
454.521,1.021
454.551,1.018
454.581,1.021
454.611,1.025
454.641,1.020
454.671,1.015
454.701,1.019
454.731,1.010
454.761,1.028
454.791,1.021
454.821,1.013
454.851,1.019
454.881,1.021
454.911,1.020
454.941,1.016
454.971,1.021
455.001,1.026
455.031,1.019
455.061,1.018
455.091,1.021
455.121,1.022
455.151,1.022
455.181,1.020
455.211,1.021
455.241,1.016
455.271,1.024
455.301,1.033
455.331,1.017
455.361,1.018
455.391,1.025
455.421,1.019
455.451,1.016
455.481,1.023
455.511,1.018
455.541,1.015
455.571,1.028
455.601,1.016
455.631,1.021
455.661,1.023
455.691,1.016
455.721,1.019
455.751,1.021
455.781,1.023
455.811,1.020
455.841,1.019
455.871,1.022
455.901,1.021
455.931,1.021
455.961,1.021
455.991,1.021
456.021,1.014
456.051,1.019
456.081,1.027
456.111,1.011
456.141,1.025
456.171,1.022
456.201,1.019
456.231,1.020
456.261,1.025
456.291,1.022
456.321,1.017
456.351,1.027
456.381,1.021
456.411,1.022
456.441,1.015
456.471,1.023
456.501,1.024
456.531,1.017
456.561,1.021
456.591,1.018
456.621,1.021
456.651,1.020
456.681,1.018
456.711,1.019
456.741,1.021
456.771,1.021
456.801,1.018
456.831,1.016
456.861,1.018
456.891,1.022
456.921,1.014
456.951,1.021
456.981,1.017
457.011,1.017
457.041,1.016
457.071,1.018
457.101,1.018
457.131,1.016
457.161,1.020
457.191,1.018
457.221,1.025
457.251,1.025
457.281,1.021
457.311,1.021
457.341,1.025
457.371,1.022
457.401,1.023
457.431,1.024
457.461,1.024
457.491,1.024
457.521,1.020
457.551,1.019
457.581,1.016
457.611,1.020
457.641,1.020
457.671,1.022
457.701,1.017
457.731,1.020
457.761,1.023
457.791,1.016
457.821,1.020
457.851,1.020
457.881,1.024
457.911,1.018
457.941,1.021
457.971,1.021
458.001,1.021
458.031,1.021
458.061,1.009
458.091,1.021
458.121,1.021
458.151,1.022
458.181,1.016
458.211,1.020
458.241,1.019
458.271,1.019
458.301,1.021
458.331,1.023
458.361,1.021
458.391,1.019
458.421,1.019
458.451,1.021
458.481,1.022
458.511,1.021
458.541,1.022
458.571,1.020
458.601,1.021
458.631,1.020
458.661,1.020
458.691,1.013
458.721,1.027
458.751,1.021
458.781,1.019
458.811,1.021
458.841,1.021
458.871,1.021
458.901,1.022
458.931,1.017
458.961,1.013
458.991,1.021
459.021,1.022
459.051,1.020
459.081,1.022
459.111,1.018
459.141,1.022
459.171,1.022
459.201,1.021
459.231,1.021
459.261,1.021
459.291,1.021
459.321,1.021
459.351,1.020
459.381,1.020
459.411,1.021
459.441,1.018
459.471,1.021
459.501,1.017
459.531,1.023
459.561,1.021
459.591,1.017
459.621,1.017
459.651,1.026
459.681,1.025
459.711,1.021
459.741,1.020
459.771,1.018
459.801,1.021
459.831,1.025
459.861,1.022
459.891,1.014
459.921,1.019
459.951,1.020
459.981,1.022
460.011,1.025
460.041,1.024
460.071,1.022
460.101,1.021
460.131,1.019
460.161,1.019
460.191,1.022
460.221,1.019
460.251,1.021
460.281,1.022
460.311,1.019
460.341,1.021
460.371,1.026
460.401,1.021
460.431,1.022
460.461,1.021
460.491,1.016
460.521,1.021
460.551,1.025
460.581,1.022
460.611,1.019
460.641,1.021
460.671,1.010
460.701,1.021
460.731,1.024
460.761,1.019
460.791,1.018
460.821,1.021
460.851,1.018
460.881,1.022
460.911,1.019
460.941,1.018
460.971,1.013
461.001,1.019
461.031,1.023
461.061,1.023
461.091,1.024
461.121,1.020
461.151,1.022
461.181,1.021
461.211,1.020
461.241,1.010
461.271,1.024
461.301,1.021
461.331,1.024
461.361,1.024
461.391,1.021
461.421,1.020
461.451,1.022
461.481,1.022
461.511,1.020
461.541,1.025
461.571,1.019
461.601,1.027
461.631,1.023
461.661,1.017
461.691,1.020
461.721,1.023
461.751,1.024
461.781,1.022
461.811,1.024
461.841,1.020
461.871,1.021
461.901,1.018
461.931,1.019
461.961,1.022
461.991,1.022
462.021,1.023
462.051,1.021
462.081,1.023
462.111,1.015
462.141,1.024
462.171,1.021
462.201,1.014
462.231,1.019
462.261,1.022
462.291,1.021
462.321,1.021
462.351,1.024
462.381,1.016
462.411,1.018
462.441,1.022
462.471,1.019
462.501,1.019
462.531,1.017
462.561,1.019
462.591,1.020
462.621,1.019
462.651,1.020
462.681,1.020
462.711,1.020
462.741,1.021
462.771,1.018
462.801,1.019
462.831,1.015
462.861,1.014
462.891,1.023
462.921,1.021
462.951,1.024
462.981,1.021
463.011,1.020
463.041,1.019
463.071,1.024
463.101,1.019
463.131,1.019
463.161,1.019
463.191,1.023
463.221,1.024
463.251,1.027
463.281,1.025
463.311,1.020
463.341,1.021
463.371,1.019
463.401,1.019
463.431,1.020
463.461,1.019
463.491,1.018
463.521,1.021
463.551,1.019
463.581,1.021
463.611,1.019
463.641,1.021
463.671,1.021
463.701,1.018
463.731,1.019
463.761,1.027
463.791,1.015
463.821,1.020
463.851,1.018
463.881,1.017
463.911,1.022
463.941,1.022
463.971,1.022
464.001,1.021
464.031,1.023
464.061,1.012
464.091,1.021
464.121,1.028
464.151,1.020
464.181,1.017
464.211,1.021
464.241,1.021
464.271,1.023
464.301,1.026
464.331,1.023
464.361,1.018
464.391,1.025
464.421,1.021
464.451,1.021
464.481,1.021
464.511,1.024
464.541,1.021
464.571,1.021
464.601,1.025
464.631,1.026
464.661,1.015
464.691,1.026
464.721,1.021
464.751,1.016
464.781,1.019
464.811,1.021
464.841,1.023
464.871,1.021
464.901,1.028
464.931,1.020
464.961,1.021
464.991,1.027
465.021,1.021
465.051,1.020
465.081,1.019
465.111,1.018
465.141,1.027
465.171,1.025
465.201,1.023
465.231,1.023
465.261,1.022
465.291,1.021
465.321,1.022
465.351,1.023
465.381,1.019
465.411,1.019
465.441,1.021
465.471,1.014
465.501,1.024
465.531,1.024
465.561,1.020
465.591,1.022
465.621,1.021
465.651,1.019
465.681,1.023
465.711,1.017
465.741,1.018
465.771,1.019
465.801,1.024
465.831,1.021
465.861,1.021
465.891,1.019
465.921,1.021
465.951,1.022
465.981,1.021
466.011,1.024
466.041,1.020
466.071,1.019
466.101,1.020
466.131,1.021
466.161,1.021
466.191,1.021
466.221,1.021
466.251,1.018
466.281,1.023
466.311,1.018
466.341,1.023
466.371,1.022
466.401,1.022
466.431,1.020
466.461,1.022
466.491,1.022
466.521,1.021
466.551,1.014
466.581,1.020
466.611,1.017
466.641,1.022
466.671,1.024
466.701,1.024
466.731,1.023
466.761,1.023
466.791,1.021
466.821,1.020
466.851,1.021
466.881,1.021
466.911,1.024
466.941,1.024
466.971,1.021
467.001,1.026
467.031,1.022
467.061,1.020
467.091,1.014
467.121,1.021
467.151,1.023
467.181,1.020
467.211,1.027
467.241,1.024
467.271,1.017
467.301,1.025
467.331,1.022
467.361,1.023
467.391,1.019
467.421,1.022
467.451,1.016
467.481,1.025
467.511,1.022
467.541,1.020
467.571,1.020
467.601,1.021
467.631,1.021
467.661,1.025
467.691,1.023
467.721,1.023
467.751,1.021
467.781,1.021
467.811,1.021
467.841,1.021
467.871,1.019
467.901,1.024
467.931,1.021
467.961,1.023
467.991,1.024
468.021,1.022
468.051,1.021
468.081,1.026
468.111,1.021
468.141,1.019
468.171,1.019
468.201,1.019
468.231,1.019
468.261,1.023
468.291,1.020
468.321,1.020
468.351,1.021
468.381,1.024
468.411,1.023
468.441,1.021
468.471,1.024
468.501,1.020
468.531,1.021
468.561,1.021
468.591,1.021
468.621,1.021
468.651,1.026
468.681,1.021
468.711,1.016
468.741,1.021
468.771,1.020
468.801,1.021
468.831,1.019
468.861,1.022
468.891,1.021
468.921,1.022
468.951,1.022
468.981,1.024
469.011,1.024
469.041,1.017
469.071,1.027
469.101,1.026
469.131,1.014
469.161,1.017
469.191,1.020
469.221,1.021
469.251,1.028
469.281,1.022
469.311,1.022
469.341,1.021
469.371,1.016
469.401,1.020
469.431,1.020
469.461,1.021
469.491,1.022
469.521,1.021
469.551,1.021
469.581,1.029
469.611,1.013
469.641,1.026
469.671,1.022
469.701,1.017
469.731,1.017
469.761,1.018
469.791,1.023
469.821,1.022
469.851,1.027
469.881,1.019
469.911,1.026
469.941,1.028
469.971,1.024
470.001,1.021
470.031,1.018
470.061,1.022
470.091,1.028
470.121,1.021
470.151,1.023
470.181,1.019
470.211,1.024
470.241,1.021
470.271,1.018
470.301,1.020
470.331,1.019
470.361,1.021
470.391,1.028
470.421,1.014
470.451,1.024
470.481,1.029
470.511,1.021
470.541,1.010
470.571,1.021
470.601,1.023
470.631,1.024
470.661,1.027
470.691,1.010
470.721,1.027
470.751,1.031
470.781,1.020
470.811,1.018
470.841,1.017
470.871,1.015
470.901,1.018
470.931,1.021
470.961,1.021
470.991,1.021
471.021,1.021
471.051,1.025
471.081,1.026
471.111,1.022
471.141,1.019
471.171,1.016
471.201,1.015
471.231,1.020
471.261,1.021
471.291,1.028
471.321,1.022
471.351,1.021
471.381,1.021
471.411,1.023
471.441,1.026
471.471,1.025
471.501,1.025
471.531,1.019
471.561,1.022
471.591,1.021
471.621,1.015
471.651,1.020
471.681,1.022
471.711,1.024
471.741,1.021
471.771,1.024
471.801,1.022
471.831,1.022
471.861,1.023
471.891,1.025
471.921,1.023
471.951,1.022
471.981,1.021
472.011,1.023
472.041,1.028
472.071,1.018
472.101,1.020
472.131,1.020
472.161,1.020
472.191,1.022
472.221,1.024
472.251,1.019
472.281,1.017
472.311,1.018
472.341,1.015
472.371,1.016
472.401,1.026
472.431,1.024
472.461,1.020
472.491,1.019
472.521,1.020
472.551,1.024
472.581,1.024
472.611,1.021
472.641,1.026
472.671,1.025
472.701,1.023
472.731,1.018
472.761,1.025
472.791,1.020
472.821,1.011
472.851,1.012
472.881,1.024
472.911,1.018
472.941,1.027
472.971,1.027
473.001,1.021
473.031,1.021
473.061,1.020
473.091,1.020
473.121,1.021
473.151,1.029
473.181,1.020
473.211,1.027
473.241,1.022
473.271,1.016
473.301,1.022
473.331,1.023
473.361,1.024
473.391,1.020
473.421,1.026
473.451,1.019
473.481,1.016
473.511,1.018
473.541,1.018
473.571,1.021
473.601,1.022
473.631,1.021
473.661,1.021
473.691,1.018
473.721,1.020
473.751,1.021
473.781,1.024
473.811,1.021
473.841,1.020
473.871,1.021
473.901,1.021
473.931,1.023
473.961,1.025
473.991,1.021
474.021,1.021
474.051,1.019
474.081,1.025
474.111,1.021
474.141,1.020
474.171,1.020
474.201,1.022
474.231,1.025
474.261,1.028
474.291,1.027
474.321,1.022
474.351,1.021
474.381,1.026
474.411,1.024
474.441,1.026
474.471,1.021
474.501,1.012
474.531,1.021
474.561,1.009
474.591,1.018
474.621,1.029
474.651,1.025
474.681,1.020
474.711,1.034
474.741,1.027
474.771,1.021
474.801,1.018
474.831,1.014
474.861,1.014
474.891,1.029
474.921,1.030
474.951,1.022
474.981,1.025
475.011,1.027
475.041,1.026
475.071,1.028
475.101,1.027
475.131,1.020
475.161,1.021
475.191,1.013
475.221,1.022
475.251,1.024
475.281,1.023
475.311,1.018
475.341,1.019
475.371,1.015
475.401,1.025
475.431,1.025
475.461,1.022
475.491,1.023
475.521,1.024
475.551,1.023
475.581,1.022
475.611,1.025
475.641,1.020
475.671,1.026
475.701,1.023
475.731,1.021
475.761,1.021
475.791,1.022
475.821,1.027
475.851,1.027
475.881,1.025
475.911,1.020
475.941,1.020
475.971,1.026
476.001,1.019
476.031,1.014
476.061,1.016
476.091,1.019
476.121,1.030
476.151,1.017
476.181,1.030
476.211,1.023
476.241,1.024
476.271,1.024
476.301,1.027
476.331,1.025
476.361,1.028
476.391,1.028
476.421,1.019
476.451,1.028
476.481,1.027
476.511,1.019
476.541,1.024
476.571,1.021
476.601,1.025
476.631,1.024
476.661,1.021
476.691,1.025
476.721,1.022
476.751,1.020
476.781,1.021
476.811,1.020
476.841,1.018
476.871,1.026
476.901,1.026
476.931,1.019
476.961,1.027
476.991,1.027
477.021,1.021
477.051,1.022
477.081,1.025
477.111,1.023
477.141,1.021
477.171,1.030
477.201,1.017
477.231,1.021
477.261,1.023
477.291,1.020
477.321,1.023
477.351,1.022
477.381,1.023
477.411,1.022
477.441,1.023
477.471,1.027
477.501,1.021
477.531,1.022
477.561,1.021
477.591,1.024
477.621,1.022
477.651,1.021
477.681,1.021
477.711,1.026
477.741,1.022
477.771,1.024
477.801,1.022
477.831,1.021
477.861,1.022
477.891,1.026
477.921,1.021
477.951,1.022
477.981,1.026
478.011,1.021
478.041,1.024
478.071,1.025
478.101,1.021
478.131,1.021
478.161,1.021
478.191,1.025
478.221,1.024
478.251,1.027
478.281,1.021
478.311,1.022
478.341,1.022
478.371,1.020
478.401,1.022
478.431,1.021
478.461,1.022
478.491,1.021
478.521,1.021
478.551,1.027
478.581,1.017
478.611,1.024
478.641,1.024
478.671,1.020
478.701,1.021
478.731,1.027
478.761,1.024
478.791,1.021
478.821,1.024
478.851,1.014
478.881,1.023
478.911,1.025
478.941,1.021
478.971,1.020
479.001,1.025
479.031,1.022
479.061,1.024
479.091,1.023
479.121,1.025
479.151,1.022
479.181,1.024
479.211,1.021
479.241,1.022
479.271,1.025
479.301,1.026
479.331,1.028
479.361,1.025
479.391,1.021
479.421,1.030
479.451,1.020
479.481,1.026
479.511,1.025
479.541,1.024
479.571,1.021
479.601,1.028
479.631,1.019
479.661,1.020
479.691,1.025
479.721,1.022
479.751,1.031
479.781,1.029
479.811,1.023
479.841,1.022
479.871,1.020
479.901,1.023
479.931,1.023
479.961,1.027
479.991,1.023
480.021,1.026
480.051,1.021
480.081,1.022
480.111,1.022
480.141,1.021
480.171,1.021
480.201,1.024
480.231,1.019
480.261,1.021
480.291,1.022
480.321,1.022
480.351,1.021
480.381,1.024
480.411,1.023
480.441,1.025
480.471,1.021
480.501,1.019
480.531,1.023
480.561,1.028
480.591,1.020
480.621,1.021
480.651,1.022
480.681,1.022
480.711,1.021
480.741,1.025
480.771,1.021
480.801,1.022
480.831,1.021
480.861,1.021
480.891,1.021
480.921,1.025
480.951,1.022
480.981,1.019
481.011,1.026
481.041,1.021
481.071,1.023
481.101,1.023
481.131,1.023
481.161,1.024
481.191,1.027
481.221,1.030
481.251,1.021
481.281,1.019
481.311,1.021
481.341,1.021
481.371,1.022
481.401,1.024
481.431,1.021
481.461,1.019
481.491,1.021
481.521,1.025
481.551,1.023
481.581,1.024
481.611,1.021
481.641,1.021
481.671,1.025
481.701,1.025
481.731,1.023
481.761,1.023
481.791,1.021
481.821,1.023
481.851,1.032
481.881,1.021
481.911,1.029
481.941,1.026
481.971,1.022
482.001,1.025
482.031,1.026
482.061,1.024
482.091,1.021
482.121,1.026
482.151,1.021
482.181,1.027
482.211,1.023
482.241,1.021
482.271,1.026
482.301,1.026
482.331,1.026
482.361,1.027
482.391,1.024
482.421,1.025
482.451,1.022
482.481,1.022
482.511,1.023
482.541,1.024
482.571,1.021
482.601,1.020
482.631,1.027
482.661,1.017
482.691,1.026
482.721,1.026
482.751,1.023
482.781,1.024
482.811,1.023
482.841,1.023
482.871,1.021
482.901,1.026
482.931,1.019
482.961,1.030
482.991,1.025
483.021,1.024
483.051,1.023
483.081,1.022
483.111,1.023
483.141,1.025
483.171,1.026
483.201,1.022
483.231,1.022
483.261,1.022
483.291,1.023
483.321,1.023
483.351,1.022
483.381,1.021
483.411,1.021
483.441,1.022
483.471,1.029
483.501,1.016
483.531,1.023
483.561,1.023
483.591,1.020
483.621,1.024
483.651,1.027
483.681,1.019
483.711,1.025
483.741,1.030
483.771,1.010
483.801,1.031
483.831,1.024
483.861,1.022
483.891,1.021
483.921,1.025
483.951,1.021
483.981,1.021
484.011,1.026
484.041,1.023
484.071,1.017
484.101,1.025
484.131,1.023
484.161,1.021
484.191,1.028
484.221,1.023
484.251,1.026
484.281,1.023
484.311,1.018
484.341,1.028
484.371,1.016
484.401,1.030
484.431,1.023
484.461,1.024
484.491,1.023
484.521,1.028
484.551,1.023
484.581,1.023
484.611,1.028
484.641,1.018
484.671,1.029
484.701,1.028
484.731,1.021
484.761,1.024
484.791,1.025
484.821,1.024
484.851,1.024
484.881,1.026
484.911,1.024
484.941,1.025
484.971,1.022
485.001,1.023
485.031,1.030
485.061,1.028
485.091,1.028
485.121,1.045
485.151,1.045
485.181,0.982
485.211,1.026
485.241,1.061
485.271,1.041
485.301,1.073
485.331,1.080
485.361,1.070
485.391,1.076
485.421,1.062
485.451,1.035
485.481,1.043
485.511,1.035
485.541,1.021
485.571,1.008
485.601,1.010
485.631,1.009
485.661,1.015
485.691,1.034
485.721,1.042
485.751,1.028
485.781,1.020
485.811,1.018
485.841,1.026
485.871,1.007
485.901,1.000
485.931,1.007
485.961,1.015
485.991,1.016
486.021,1.023
486.051,1.021
486.081,0.991
486.111,0.958
486.141,0.949
486.171,0.947
486.201,0.961
486.231,1.008
486.261,1.060
486.291,1.051
486.321,1.014
486.351,1.003
486.381,1.012
486.411,1.030
486.441,1.068
486.471,0.986
486.501,1.091
486.531,1.118
486.561,0.975
486.591,0.951
486.621,0.989
486.651,1.018
486.681,0.978
486.711,0.973
486.741,0.979
486.771,0.983
486.801,1.008
486.831,1.028
486.861,1.027
486.891,1.021
486.921,1.000
486.951,1.006
486.981,1.000
487.011,0.984
487.041,0.995
487.071,1.014
487.101,1.008
487.131,1.013
487.161,1.029
487.191,1.049
487.221,1.067
487.251,0.923
487.281,0.938
487.311,0.935
487.341,0.989
487.371,1.007
487.401,0.997
487.431,1.019
487.461,1.059
487.491,1.082
487.521,1.063
487.551,1.051
487.581,1.058
487.611,1.068
487.641,1.066
487.671,1.047
487.701,1.023
487.731,1.003
487.761,0.971
487.791,0.952
487.821,0.979
487.851,1.021
487.881,1.080
487.911,1.095
487.941,1.090
487.971,1.065
488.001,1.053
488.031,1.024
488.061,1.011
488.091,1.032
488.121,1.018
488.151,1.021
488.181,1.020
488.211,1.028
488.241,1.021
488.271,1.015
488.301,1.018
488.331,1.020
488.361,1.023
488.391,1.026
488.421,1.028
488.451,1.033
488.481,1.021
488.511,1.017
488.541,1.018
488.571,1.022
488.601,1.017
488.631,1.021
488.661,1.028
488.691,1.030
488.721,1.015
488.751,1.020
488.781,1.023
488.811,1.021
488.841,1.025
488.871,1.020
488.901,1.027
488.931,1.022
488.961,1.026
488.991,1.025
489.021,1.028
489.051,1.036
489.081,1.033
489.111,1.044
489.141,1.029
489.171,1.032
489.201,1.030
489.231,1.025
489.261,1.020
489.291,1.025
489.321,1.028
489.351,1.013
489.381,1.008
489.411,1.036
489.441,1.048
489.471,1.025
489.501,1.004
489.531,1.003
489.561,1.021
489.591,1.030
489.621,1.028
489.651,1.035
489.681,1.035
489.711,1.029
489.741,1.028
489.771,1.030
489.801,1.037
489.831,1.028
489.861,1.026
489.891,1.032
489.921,1.029
489.951,1.033
489.981,1.030
490.011,1.028
490.041,1.027
490.071,1.027
490.101,1.020
490.131,1.026
490.161,1.028
490.191,1.025
490.221,1.021
490.251,1.031
490.281,1.030
490.311,1.032
490.341,1.027
490.371,1.018
490.401,1.019
490.431,1.023
490.461,1.037
490.491,1.038
490.521,1.044
490.551,1.049
490.581,1.041
490.611,1.041
490.641,1.046
490.671,1.048
490.701,1.027
490.731,1.024
490.761,1.005
490.791,0.989
490.821,1.005
490.851,1.005
490.881,1.022
490.911,1.025
490.941,1.016
490.971,1.015
491.001,1.015
491.031,1.011
491.061,1.005
491.091,1.021
491.121,1.025
491.151,1.011
491.181,1.001
491.211,1.003
491.241,1.016
491.271,1.021
491.301,1.036
491.331,1.043
491.361,1.034
491.391,1.046
491.421,1.036
491.451,1.024
491.481,1.013
491.511,0.991
491.541,1.027
491.571,1.021
491.601,0.978
491.631,0.992
491.661,0.997
491.691,1.013
491.721,1.037
491.751,1.033
491.781,1.023
491.811,1.028
491.841,1.021
491.871,1.013
491.901,1.017
491.931,1.033
491.961,1.038
491.991,1.038
492.021,1.022
492.051,1.019
492.081,0.996
492.111,1.019
492.141,1.017
492.171,1.005
492.201,1.010
492.231,1.021
492.261,1.021
492.291,1.022
492.321,1.030
492.351,1.021
492.381,1.012
492.411,1.012
492.441,1.011
492.471,1.016
492.501,1.020
492.531,1.020
492.561,1.022
492.591,1.021
492.621,1.021
492.651,1.019
492.681,1.020
492.711,1.035
492.741,1.049
492.771,1.056
492.801,1.029
492.831,1.021
492.861,1.016
492.891,1.020
492.921,1.034
492.951,1.040
492.981,1.015
493.011,1.011
493.041,1.003
493.071,0.997
493.101,1.021
493.131,1.030
493.161,1.020
493.191,1.039
493.221,1.020
493.251,1.038
493.281,1.053
493.311,1.049
493.341,1.030
493.371,1.052
493.401,1.024
493.431,0.970
493.461,1.004
493.491,0.997
493.521,1.003
493.551,1.016
493.581,1.007
493.611,1.004
493.641,1.019
493.671,1.034
493.701,1.021
493.731,1.030
493.761,1.036
493.791,1.019
493.821,1.009
493.851,1.021
493.881,1.021
493.911,1.037
493.941,1.030
493.971,1.021
494.001,1.021
494.031,1.025
494.061,1.020
494.091,1.024
494.121,1.027
494.151,1.021
494.181,1.023
494.211,1.016
494.241,1.026
494.271,1.034
494.301,1.038
494.331,1.024
494.361,1.033
494.391,1.036
494.421,1.023
494.451,1.031
494.481,1.016
494.511,1.030
494.541,1.047
494.571,1.030
494.601,1.046
494.631,1.070
494.661,1.041
494.691,1.009
494.721,1.006
494.751,0.987
494.781,1.005
494.811,1.011
494.841,1.001
494.871,0.997
494.901,0.985
494.931,0.997
494.961,1.003
494.991,1.004
495.021,1.011
495.051,0.988
495.081,1.021
495.111,1.031
495.141,1.050
495.171,1.054
495.201,1.066
495.231,1.017
495.261,0.987
495.291,1.084
495.321,1.038
495.351,0.981
495.381,0.839
495.411,0.934
495.441,0.924
495.471,1.020
495.501,1.059
495.531,1.056
495.561,1.017
495.591,1.008
495.621,0.988
495.651,1.032
495.681,1.123
495.711,1.005
495.741,1.020
495.771,1.098
495.801,1.085
495.831,1.017
495.861,0.991
495.891,1.024
495.921,1.057
495.951,1.144
495.981,1.068
496.011,1.044
496.041,1.016
496.071,1.074
496.101,1.016
496.131,1.022
496.161,1.015
496.191,1.059
496.221,1.066
496.251,1.037
496.281,1.033
496.311,1.034
496.341,1.060
496.371,1.042
496.401,1.039
496.431,1.044
496.461,1.067
496.491,1.006
496.521,0.986
496.551,1.279
496.581,4.816
496.611,1.226
496.641,0.950
