df_hash,22ZHK4.3SLRU5
403.074,0.978
403.104,0.974
403.134,0.973
403.164,0.972
403.194,0.976
403.224,0.977
403.254,0.977
403.284,0.973
403.314,0.971
403.344,0.979
403.374,0.979
403.404,0.973
403.434,0.974
403.464,0.976
403.494,0.974
403.524,0.975
403.554,0.979
403.584,0.975
403.614,0.977
403.644,0.978
403.674,0.973
403.704,0.975
403.734,0.976
403.764,0.979
403.794,0.979
403.824,0.973
403.854,0.975
403.884,0.977
403.914,0.977
403.944,0.977
403.974,0.980
404.004,0.976
404.034,0.977
404.064,0.974
404.094,0.981
404.124,0.977
404.154,0.975
404.184,0.976
404.214,0.973
404.244,0.976
404.274,0.978
404.304,0.976
404.334,0.971
404.364,0.979
404.394,0.978
404.424,0.975
404.454,0.978
404.484,0.967
404.514,0.967
404.544,0.969
404.574,0.979
404.604,0.987
404.634,0.982
404.664,0.980
404.694,0.986
404.724,0.971
404.754,0.965
404.784,0.948
404.814,0.963
404.844,0.992
404.874,0.996
404.904,0.991
404.934,0.983
404.964,0.970
404.994,0.969
405.024,0.946
405.054,0.950
405.084,0.991
405.114,0.999
405.144,0.994
405.174,0.986
405.204,0.976
405.234,0.969
405.264,0.972
405.294,0.970
405.324,0.977
405.354,0.974
405.384,0.977
405.414,0.981
405.444,0.982
405.474,0.978
405.504,0.972
405.534,0.974
405.564,0.981
405.594,0.970
405.624,0.953
405.654,0.974
405.684,0.978
405.714,0.987
405.744,0.994
405.774,0.987
405.804,0.975
405.834,0.962
405.864,0.968
405.894,0.974
405.924,0.978
405.954,0.985
405.984,0.978
406.014,0.976
406.044,0.978
406.074,0.986
406.104,0.978
406.134,0.970
406.164,0.964
406.194,0.975
406.224,0.979
406.254,0.970
406.284,0.972
406.314,0.980
406.344,0.980
406.374,0.977
406.404,0.977
406.434,0.975
406.464,0.975
406.494,0.977
406.524,0.977
406.554,0.969
406.584,0.975
406.614,0.973
406.644,0.976
406.674,0.974
406.704,0.974
406.734,0.977
406.764,0.978
406.794,0.975
406.824,0.980
406.854,0.970
406.884,0.977
406.914,0.978
406.944,0.972
406.974,0.973
407.004,0.975
407.034,0.980
407.064,0.972
407.094,0.973
407.124,0.976
407.154,0.969
407.184,0.972
407.214,0.977
407.244,0.977
407.274,0.974
407.304,0.979
407.334,0.980
407.364,0.978
407.394,0.974
407.424,0.974
407.454,0.977
407.484,0.980
407.514,0.974
407.544,0.967
407.574,0.967
407.604,0.982
407.634,0.980
407.664,0.979
407.694,0.972
407.724,0.970
407.754,0.971
407.784,0.978
407.814,0.984
407.844,0.977
407.874,0.973
407.904,0.975
407.934,0.974
407.964,0.972
407.994,0.976
408.024,0.975
408.054,0.974
408.084,0.979
408.114,0.977
408.144,0.977
408.174,0.973
408.204,0.976
408.234,0.977
408.264,0.971
408.294,0.977
408.324,0.977
408.354,0.979
408.384,0.978
408.414,0.975
408.444,0.978
408.474,0.974
408.504,0.979
408.534,0.974
408.564,0.972
408.594,0.976
408.624,0.977
408.654,0.975
408.684,0.987
408.714,0.965
408.744,0.963
408.774,0.978
408.804,0.966
408.834,0.958
408.864,0.981
408.894,0.980
408.924,0.976
408.954,0.986
408.984,0.999
409.014,1.001
409.044,0.986
409.074,0.961
409.104,0.961
409.134,0.975
409.164,0.988
409.194,0.994
409.224,1.003
409.254,0.996
409.284,0.982
409.314,0.982
409.344,0.987
409.374,0.975
409.404,0.966
409.434,0.992
409.464,1.000
409.494,0.993
409.524,0.986
409.554,0.978
409.584,0.976
409.614,0.973
409.644,0.970
409.674,0.985
409.704,0.973
409.734,0.976
409.764,0.995
409.794,0.992
409.824,0.982
409.854,0.981
409.884,0.995
409.914,0.984
409.944,0.969
409.974,0.999
410.004,0.993
410.034,0.973
410.064,0.975
410.094,0.985
410.124,0.984
410.154,0.979
410.184,0.981
410.214,0.979
410.244,0.990
410.274,0.987
410.304,0.986
410.334,0.975
410.364,0.964
410.394,0.972
410.424,0.981
410.454,0.983
410.484,0.983
410.514,0.984
410.544,0.979
410.574,0.985
410.604,1.002
410.634,1.000
410.664,1.002
410.694,0.992
410.724,0.991
410.754,0.999
410.784,1.007
410.814,0.983
410.844,0.973
410.874,0.968
410.904,0.954
410.934,0.973
410.964,1.029
410.994,1.069
411.024,1.067
411.054,1.052
411.084,1.010
411.114,1.004
411.144,0.976
411.174,0.976
411.204,0.979
411.234,1.001
411.264,1.002
411.294,1.006
411.324,0.997
411.354,0.998
411.384,1.000
411.414,1.001
411.444,1.004
411.474,1.005
411.504,0.999
411.534,0.977
411.564,0.984
411.594,0.998
411.624,0.975
411.654,0.979
411.684,1.011
411.714,0.978
411.744,0.995
411.774,1.006
411.804,0.992
411.834,0.994
411.864,0.997
411.894,0.997
411.924,0.991
411.954,0.990
411.984,0.996
412.014,0.995
412.044,0.998
412.074,0.999
412.104,1.008
412.134,0.995
412.164,1.000
412.194,1.003
412.224,1.001
412.254,0.989
412.284,0.994
412.314,0.986
412.344,0.987
412.374,0.994
412.404,0.988
412.434,0.997
412.464,0.987
412.494,1.001
412.524,0.995
412.554,0.999
412.584,0.996
412.614,0.997
412.644,1.003
412.674,1.016
412.704,1.012
412.734,1.018
412.764,1.009
412.794,0.991
412.824,0.987
412.854,0.983
412.884,0.981
412.914,0.986
412.944,0.987
412.974,0.987
413.004,1.004
413.034,1.007
413.064,0.991
413.094,1.000
413.124,1.058
413.154,0.975
413.184,0.973
413.214,1.003
413.244,0.983
413.274,0.989
413.304,0.991
413.334,1.017
413.364,1.020
413.394,1.010
413.424,1.014
413.454,1.010
413.484,0.998
413.514,1.011
413.544,1.005
413.574,1.004
413.604,1.005
413.634,1.004
413.664,1.004
413.694,0.997
413.724,0.996
413.754,1.000
413.784,1.008
413.814,1.007
413.844,1.004
413.874,1.013
413.904,1.010
413.934,1.007
413.964,1.010
413.994,1.000
414.024,1.007
414.054,1.002
414.084,1.004
414.114,1.002
414.144,1.002
414.174,1.010
414.204,1.008
414.234,1.012
414.264,1.000
414.294,1.001
414.324,1.003
414.354,1.003
414.384,1.007
414.414,1.013
414.444,1.010
414.474,1.005
414.504,1.008
414.534,1.008
414.564,1.001
414.594,1.009
414.624,1.004
414.654,1.000
414.684,1.005
414.714,1.005
414.744,1.001
414.774,1.002
414.804,1.001
414.834,1.000
414.864,0.998
414.894,0.996
414.924,1.006
414.954,1.010
414.984,1.012
415.014,1.013
415.044,1.010
415.074,1.008
415.104,1.008
415.134,1.005
415.164,1.002
415.194,1.000
415.224,1.008
415.254,1.008
415.284,1.005
415.314,1.008
415.344,1.000
415.374,1.003
415.404,0.996
415.434,1.000
415.464,1.000
415.494,1.004
415.524,1.004
415.554,1.009
415.584,1.008
415.614,1.000
415.644,1.002
415.674,1.009
415.704,1.002
415.734,1.001
415.764,1.005
415.794,1.006
415.824,1.003
415.854,0.999
415.884,1.000
415.914,1.003
415.944,1.012
415.974,1.004
416.004,1.001
416.034,1.007
416.064,0.999
416.094,0.999
416.124,1.001
416.154,1.000
416.184,1.006
416.214,1.006
416.244,1.010
416.274,1.011
416.304,1.004
416.334,1.008
416.364,1.002
416.394,0.997
416.424,1.002
416.454,0.996
416.484,1.002
416.514,0.995
416.544,1.000
416.574,1.006
416.604,0.997
416.634,1.007
416.664,1.010
416.694,1.011
416.724,1.004
416.754,0.999
416.784,1.000
416.814,0.998
416.844,0.999
416.874,0.998
416.904,1.002
416.934,1.008
416.964,1.006
416.994,1.002
417.024,1.004
417.054,1.004
417.084,1.003
417.114,1.000
417.144,0.998
417.174,1.002
417.204,1.003
417.234,0.998
417.264,1.000
417.294,1.000
417.324,1.003
417.354,0.998
417.384,1.008
417.414,1.009
417.444,0.999
417.474,1.000
417.504,0.998
417.534,0.996
417.564,0.994
417.594,0.999
417.624,0.996
417.654,0.999
417.684,1.004
417.714,1.011
417.744,1.012
417.774,1.009
417.804,1.006
417.834,1.007
417.864,1.005
417.894,1.000
417.924,1.005
417.954,1.002
417.984,0.998
418.014,1.001
418.044,1.006
418.074,1.004
418.104,1.002
418.134,1.005
418.164,1.002
418.194,1.001
418.224,0.997
418.254,1.003
418.284,1.004
418.314,1.004
418.344,1.005
418.374,1.000
418.404,1.006
418.434,1.004
418.464,1.006
418.494,1.002
418.524,1.004
418.554,1.005
418.584,1.000
418.614,0.997
418.644,1.001
418.674,1.000
418.704,1.001
418.734,1.003
418.764,1.002
418.794,1.004
418.824,1.001
418.854,1.002
418.884,1.009
418.914,1.006
418.944,1.003
418.974,1.002
419.004,1.002
419.034,1.003
419.064,1.004
419.094,1.005
419.124,1.006
419.154,1.003
419.184,1.002
419.214,1.004
419.244,1.001
419.274,1.004
419.304,1.003
419.334,1.000
419.364,1.001
419.394,1.001
419.424,1.002
419.454,1.003
419.484,1.006
419.514,1.001
419.544,1.001
419.574,1.001
419.604,1.008
419.634,1.005
419.664,1.003
419.694,1.000
419.724,0.997
419.754,1.001
419.784,0.996
419.814,1.004
419.844,1.004
419.874,0.994
419.904,0.997
419.934,0.998
419.964,1.002
419.994,1.008
420.024,1.002
420.054,1.001
420.084,1.004
420.114,0.996
420.144,0.997
420.174,1.000
420.204,0.994
420.234,0.995
420.264,0.995
420.294,1.005
420.324,1.013
420.354,1.013
420.384,1.014
420.414,1.014
420.444,1.011
420.474,0.999
420.504,0.995
420.534,0.993
420.564,0.996
420.594,0.992
420.624,0.986
420.654,0.985
420.684,1.002
420.714,1.006
420.744,1.001
420.774,1.006
420.804,1.006
420.834,1.006
420.864,1.010
420.894,1.012
420.924,1.004
420.954,1.011
420.984,1.003
421.014,1.001
421.044,0.999
421.074,1.001
421.104,1.006
421.134,1.000
421.164,1.006
421.194,1.008
421.224,1.007
421.254,1.002
421.284,1.009
421.314,0.984
421.344,1.000
421.374,1.018
421.404,0.999
421.434,1.018
421.464,0.992
421.494,1.016
421.524,1.006
421.554,1.004
421.584,1.005
421.614,1.003
421.644,1.000
421.674,0.997
421.704,1.004
421.734,1.008
421.764,1.001
421.794,0.999
421.824,1.013
421.854,1.009
421.884,1.001
421.914,1.009
421.944,1.004
421.974,1.006
422.004,1.005
422.034,1.014
422.064,1.004
422.094,1.003
422.124,0.994
422.154,0.990
422.184,0.988
422.214,0.987
422.244,0.995
422.274,1.004
422.304,0.997
422.334,0.996
422.364,1.006
422.394,1.013
422.424,1.012
422.454,1.000
422.484,0.998
422.514,0.998
422.544,0.998
422.574,1.007
422.604,1.009
422.634,0.998
422.664,0.986
422.694,0.989
422.724,0.995
422.754,1.001
422.784,1.006
422.814,1.000
422.844,1.010
422.874,1.006
422.904,1.008
422.934,1.000
422.964,1.001
422.994,1.000
423.024,0.993
423.054,0.999
423.084,0.999
423.114,1.000
423.144,1.006
423.174,1.004
423.204,1.001
423.234,1.005
423.264,0.998
423.294,0.996
423.324,0.993
423.354,0.994
423.384,1.002
423.414,1.004
423.444,1.006
423.474,1.000
423.504,1.001
423.534,1.000
423.564,1.004
423.594,1.003
423.624,1.000
423.654,1.003
423.684,1.001
423.714,1.000
423.744,1.003
423.774,1.001
423.804,1.002
423.834,1.005
423.864,1.001
423.894,1.006
423.924,1.004
423.954,1.002
423.984,1.000
424.014,0.999
424.044,1.000
424.074,1.005
424.104,1.003
424.134,1.011
424.164,1.003
424.194,1.005
424.224,1.007
424.254,1.008
424.284,1.005
424.314,0.994
424.344,0.997
424.374,1.002
424.404,0.992
424.434,0.993
424.464,0.996
424.494,0.996
424.524,1.000
424.554,0.998
424.584,0.997
424.614,1.005
424.644,1.015
424.674,1.011
424.704,1.003
424.734,1.001
424.764,1.003
424.794,1.000
424.824,0.999
424.854,1.004
424.884,0.999
424.914,1.006
424.944,1.003
424.974,1.000
425.004,0.997
425.034,0.998
425.064,1.000
425.094,1.003
425.124,1.000
425.154,1.001
425.184,1.004
425.214,1.005
425.244,1.000
425.274,1.007
425.304,1.002
425.334,1.003
425.364,1.001
425.394,1.004
425.424,1.003
425.454,1.003
425.484,1.001
425.514,1.001
425.544,0.998
425.574,0.998
425.604,0.999
425.634,0.998
425.664,1.003
425.694,1.008
425.724,1.007
425.754,1.007
425.784,1.002
425.814,1.002
425.844,1.001
425.874,0.999
425.904,1.000
425.934,0.999
425.964,1.002
425.994,1.004
426.024,1.003
426.054,1.005
426.084,1.003
426.114,1.000
426.144,1.005
426.174,1.003
426.204,1.002
426.234,1.001
426.264,1.002
426.294,1.004
426.324,1.001
426.354,0.999
426.384,1.005
426.414,1.004
426.444,1.004
426.474,1.004
426.504,1.002
426.534,1.005
426.564,1.003
426.594,1.005
426.624,1.003
426.654,1.002
426.684,1.002
426.714,1.006
426.744,1.001
426.774,1.000
426.804,1.000
426.834,1.002
426.864,1.007
426.894,1.002
426.924,1.002
426.954,1.000
426.984,1.003
427.014,1.003
427.044,1.002
427.074,1.000
427.104,1.007
427.134,1.004
427.164,1.003
427.194,1.005
427.224,1.004
427.254,1.003
427.284,1.000
427.314,1.003
427.344,1.000
427.374,1.004
427.404,1.006
427.434,1.004
427.464,1.003
427.494,0.997
427.524,1.000
427.554,0.998
427.584,1.002
427.614,1.002
427.644,1.000
427.674,1.004
427.704,1.006
427.734,1.001
427.764,1.003
427.794,1.002
427.824,1.000
427.854,0.999
427.884,1.004
427.914,1.003
427.944,1.000
427.974,1.003
428.004,0.999
428.034,1.003
428.064,1.001
428.094,1.003
428.124,1.002
428.154,1.004
428.184,1.003
428.214,1.002
428.244,1.000
428.274,1.004
428.304,1.001
428.334,1.002
428.364,1.003
428.394,1.002
428.424,1.004
428.454,1.005
428.484,1.001
428.514,1.001
428.544,1.002
428.574,1.006
428.604,1.000
428.634,1.007
428.664,1.006
428.694,1.001
428.724,1.000
428.754,1.004
428.784,1.004
428.814,1.004
428.844,1.000
428.874,1.001
428.904,0.999
428.934,1.006
428.964,1.009
428.994,1.011
429.024,1.018
429.054,1.034
429.084,1.040
429.114,1.022
429.144,1.011
429.174,0.990
429.204,0.981
429.234,0.980
429.264,0.983
429.294,0.995
429.324,0.998
429.354,0.991
429.384,0.987
429.414,0.994
429.444,0.995
429.474,0.989
429.504,0.985
429.534,0.994
429.564,0.997
429.594,0.999
429.624,1.000
429.654,1.002
429.684,1.000
429.714,1.000
429.744,1.001
429.774,0.994
429.804,0.994
429.834,0.994
429.864,0.997
429.894,1.006
429.924,1.001
429.954,1.003
429.984,0.999
430.014,0.998
430.044,0.997
430.074,0.997
430.104,0.992
430.134,1.003
430.164,0.999
430.194,0.999
430.224,0.997
430.254,1.002
430.284,1.000
430.314,1.000
430.344,0.999
430.374,0.999
430.404,1.000
430.434,1.000
430.464,1.005
430.494,1.000
430.524,0.999
430.554,0.995
430.584,0.993
430.614,0.992
430.644,1.000
430.674,0.999
430.704,0.997
430.734,0.997
430.764,0.998
430.794,0.997
430.824,1.003
430.854,0.998
430.884,0.998
430.914,0.997
430.944,0.998
430.974,0.994
431.004,0.996
431.034,1.002
431.064,1.000
431.094,0.996
431.124,0.998
431.154,1.003
431.184,1.000
431.214,0.999
431.244,0.998
431.274,0.999
431.304,1.003
431.334,0.999
431.364,1.000
431.394,1.001
431.424,0.991
431.454,0.991
431.484,0.995
431.514,0.997
431.544,0.997
431.574,1.000
431.604,1.001
431.634,1.001
431.664,1.002
431.694,0.995
431.724,0.996
431.754,0.996
431.784,0.994
431.814,0.995
431.844,0.997
431.874,0.998
431.904,0.998
431.934,1.000
431.964,1.001
431.994,0.996
432.024,0.995
432.054,0.998
432.084,1.000
432.114,0.997
432.144,0.995
432.174,1.008
432.204,1.006
432.234,0.998
432.264,0.996
432.294,0.993
432.324,0.997
432.354,1.007
432.384,1.010
432.414,1.008
432.444,1.002
432.474,1.010
432.504,1.012
432.534,0.996
432.564,0.990
432.594,0.977
432.624,0.973
432.654,0.977
432.684,0.983
432.714,0.989
432.744,0.986
432.774,0.989
432.804,0.995
432.834,0.990
432.864,0.992
432.894,0.991
432.924,0.990
432.954,0.989
432.984,0.995
433.014,0.989
433.044,0.990
433.074,0.989
433.104,0.989
433.134,0.988
433.164,0.995
433.194,0.994
433.224,0.992
433.254,0.992
433.284,0.991
433.314,0.989
433.344,0.993
433.374,0.991
433.404,0.988
433.434,0.988
433.464,0.991
433.494,0.991
433.524,0.991
433.554,0.993
433.584,0.992
433.614,0.994
433.644,0.989
433.674,0.988
433.704,0.991
433.734,0.993
433.764,0.995
433.794,0.991
433.824,0.990
433.854,0.989
433.884,0.990
433.914,0.989
433.944,0.991
433.974,0.990
434.004,0.994
434.034,0.997
434.064,0.997
434.094,0.994
434.124,0.994
434.154,0.991
434.184,0.991
434.214,0.993
434.244,0.988
434.274,0.993
434.304,0.997
434.334,0.999
434.364,0.994
434.394,0.996
434.424,0.996
434.454,0.992
434.484,0.990
434.514,0.997
434.544,0.997
434.574,0.992
434.604,0.990
434.634,0.991
434.664,0.993
434.694,0.993
434.724,0.999
434.754,0.996
434.784,0.994
434.814,0.993
434.844,0.993
434.874,0.992
434.904,0.991
434.934,0.996
434.964,0.992
434.994,0.994
435.024,0.990
435.054,0.993
435.084,0.993
435.114,0.995
435.144,0.993
435.174,0.987
435.204,0.991
435.234,0.990
435.264,0.996
435.294,0.996
435.324,0.988
435.354,0.992
435.384,0.995
435.414,0.993
435.444,0.988
435.474,0.991
435.504,0.989
435.534,0.992
435.564,0.995
435.594,0.991
435.624,0.990
435.654,0.991
435.684,0.997
435.714,0.992
435.744,0.988
435.774,0.991
435.804,0.993
435.834,0.999
435.864,0.998
435.894,0.995
435.924,0.990
435.954,0.990
435.984,0.987
436.014,0.992
436.044,0.997
436.074,0.995
436.104,0.992
436.134,0.992
436.164,0.993
436.194,0.994
436.224,0.993
436.254,0.991
436.284,0.993
436.314,0.994
436.344,0.995
436.374,0.988
436.404,0.993
436.434,0.996
436.464,0.994
436.494,0.993
436.524,0.995
436.554,0.993
436.584,0.995
436.614,0.994
436.644,0.996
436.674,0.987
436.704,0.990
436.734,0.990
436.764,0.995
436.794,1.001
436.824,0.995
436.854,0.989
436.884,0.994
436.914,0.994
436.944,0.993
436.974,0.992
437.004,0.991
437.034,0.991
437.064,1.000
437.094,0.998
437.124,0.989
437.154,0.992
437.184,0.994
437.214,0.994
437.244,0.987
437.274,0.990
437.304,0.994
437.334,0.991
437.364,0.993
437.394,0.995
437.424,0.994
437.454,0.991
437.484,0.992
437.514,0.997
437.544,0.997
437.574,0.992
437.604,0.988
437.634,0.990
437.664,0.991
437.694,0.993
437.724,0.994
437.754,0.989
437.784,0.994
437.814,0.993
437.844,0.990
437.874,0.989
437.904,0.991
437.934,0.994
437.964,0.995
437.994,0.993
438.024,0.991
438.054,0.994
438.084,0.990
438.114,0.991
438.144,0.994
438.174,0.993
438.204,0.992
438.234,0.996
438.264,0.993
438.294,0.997
438.324,1.000
438.354,0.993
438.384,0.993
438.414,0.991
438.444,0.993
438.474,0.990
438.504,0.993
438.534,0.993
438.564,0.994
438.594,0.997
438.624,0.995
438.654,0.995
438.684,0.995
438.714,0.996
438.744,0.994
438.774,0.988
438.804,0.988
438.834,0.990
438.864,0.993
438.894,0.991
438.924,0.995
438.954,0.996
438.984,0.995
439.014,0.997
439.044,0.992
439.074,0.994
439.104,0.997
439.134,0.993
439.164,0.992
439.194,0.994
439.224,0.992
439.254,0.996
439.284,0.993
439.314,0.998
439.344,0.989
439.374,0.995
439.404,0.992
439.434,0.994
439.464,0.991
439.494,0.991
439.524,0.992
439.554,0.991
439.584,0.994
439.614,0.995
439.644,0.993
439.674,0.995
439.704,0.995
439.734,0.994
439.764,0.994
439.794,1.015
439.824,1.020
439.854,1.017
439.884,1.006
439.914,0.991
439.944,0.980
439.974,0.980
440.004,0.983
440.034,0.964
440.064,0.976
440.094,0.986
440.124,0.987
440.154,0.982
440.184,0.992
440.214,0.987
440.244,0.988
440.274,0.989
440.304,0.984
440.334,0.982
440.364,0.981
440.394,0.981
440.424,0.980
440.454,0.985
440.484,0.987
440.514,0.982
440.544,0.982
440.574,0.984
440.604,0.982
440.634,0.979
440.664,0.987
440.694,0.986
440.724,0.983
440.754,0.983
440.784,0.985
440.814,0.986
440.844,0.984
440.874,0.983
440.904,0.983
440.934,0.990
440.964,0.986
440.994,0.979
441.024,0.982
441.054,0.986
441.084,0.984
441.114,0.988
441.144,0.982
441.174,0.982
441.204,0.986
441.234,0.987
441.264,0.988
441.294,0.985
441.324,0.982
441.354,0.990
441.384,0.984
441.414,0.988
441.444,0.989
441.474,0.982
441.504,0.986
441.534,0.986
441.564,0.984
441.594,0.993
441.624,0.983
441.654,0.983
441.684,0.991
441.714,0.983
441.744,0.984
441.774,0.974
441.804,0.975
441.834,0.983
441.864,0.990
441.894,0.982
441.924,0.977
441.954,0.989
441.984,0.985
442.014,0.982
442.044,0.974
442.074,0.986
442.104,0.988
442.134,0.980
442.164,0.984
442.194,0.986
442.224,0.989
442.254,0.985
442.284,0.979
442.314,0.979
442.344,0.981
442.374,0.973
442.404,0.985
442.434,0.990
442.464,0.988
442.494,1.004
442.524,1.015
442.554,0.916
442.584,0.922
442.614,0.959
442.644,0.960
442.674,0.999
442.704,1.025
442.734,1.018
442.764,1.005
442.794,0.996
442.824,0.988
442.854,0.986
442.884,0.983
442.914,0.971
442.944,0.969
442.974,0.991
443.004,1.003
443.034,1.006
443.064,0.990
443.094,0.977
443.124,0.981
443.154,0.989
443.184,0.990
443.214,0.991
443.244,0.987
443.274,0.989
443.304,0.990
443.334,0.978
443.364,0.975
443.394,0.982
443.424,0.975
443.454,0.968
443.484,0.980
443.514,0.981
443.544,0.985
443.574,0.980
443.604,0.979
443.634,0.990
443.664,0.990
443.694,0.987
443.724,0.984
443.754,0.981
443.784,0.984
443.814,0.987
443.844,0.987
443.874,0.985
443.904,0.980
443.934,0.986
443.964,0.989
443.994,0.982
444.024,0.982
444.054,0.984
444.084,0.986
444.114,0.986
444.144,0.986
444.174,0.987
444.204,0.985
444.234,0.989
444.264,0.991
444.294,0.991
444.324,0.992
444.354,0.989
444.384,0.990
444.414,0.990
444.444,0.973
444.474,0.977
444.504,0.974
444.534,0.971
444.564,0.979
444.594,0.979
444.624,0.982
444.654,0.994
444.684,0.998
444.714,0.987
444.744,0.987
444.774,0.985
444.804,0.987
444.834,0.986
444.864,0.985
444.894,0.985
444.924,0.988
444.954,0.990
444.984,0.989
445.014,0.985
445.044,0.985
445.074,0.989
445.104,0.990
445.134,0.985
445.164,0.986
445.194,0.986
445.224,0.985
445.254,0.985
445.284,0.986
445.314,0.979
445.344,0.987
445.374,0.988
445.404,0.987
445.434,0.985
445.464,0.983
445.494,0.988
445.524,0.983
445.554,0.991
445.584,0.985
445.614,0.991
445.644,0.985
445.674,0.985
445.704,0.982
445.734,0.982
445.764,0.983
445.794,0.989
445.824,0.988
445.854,0.984
445.884,0.984
445.914,0.987
445.944,0.981
445.974,0.985
446.004,0.988
446.034,0.985
446.064,0.990
446.094,0.991
446.124,0.990
446.154,0.984
446.184,0.989
446.214,0.987
446.244,0.987
446.274,0.988
446.304,0.982
446.334,0.983
446.364,0.987
446.394,0.987
446.424,0.990
446.454,0.990
446.484,0.993
446.514,0.988
446.544,0.984
446.574,0.991
446.604,0.984
446.634,0.986
446.664,0.987
446.694,0.987
446.724,0.988
446.754,0.985
446.784,0.987
446.814,0.982
446.844,0.992
446.874,0.988
446.904,0.989
446.934,0.986
446.964,0.989
446.994,0.987
447.024,0.987
447.054,0.987
447.084,0.990
