df_hash,22ZHK4.3SLRU5
304.354,394
304.379,374
304.404,349
304.429,319
304.454,288
304.479,260
304.504,236
304.529,213
304.554,186
304.579,154
304.604,114
304.629,67
304.654,23
304.679,0
304.704,13
304.729,63
304.754,131
304.779,193
304.804,237
304.829,272
304.854,308
304.879,346
304.904,375
304.929,385
304.954,381
304.979,380
305.004,391
305.029,410
305.054,421
305.079,414
305.104,391
305.129,364
305.154,342
305.179,322
305.204,301
305.229,275
305.254,247
305.279,221
305.304,195
305.329,162
305.354,120
305.379,74
305.404,41
305.429,37
305.454,66
305.479,117
305.504,171
305.529,216
305.554,251
305.579,283
305.604,315
305.629,341
305.654,354
305.679,356
305.704,358
305.729,366
305.754,376
305.779,377
305.804,361
305.829,338
305.854,319
305.879,307
305.904,294
305.929,270
305.954,234
305.979,197
306.004,168
306.029,147
306.054,125
306.079,98
306.104,76
306.129,76
306.154,104
306.179,149
306.204,192
306.229,222
306.254,238
306.279,252
306.304,272
306.329,296
306.354,318
306.379,332
306.404,339
306.429,343
306.454,349
306.479,353
306.504,348
306.529,329
306.554,297
306.579,262
306.604,232
306.629,208
306.654,186
306.679,163
306.704,143
306.729,133
306.754,132
306.779,127
306.804,107
306.829,73
306.854,44
306.879,41
306.904,70
306.929,118
306.954,166
306.979,206
307.004,245
307.029,291
307.054,341
307.079,384
307.104,411
307.129,425
307.154,433
307.179,441
307.204,446
307.229,446
307.254,438
307.279,425
307.304,412
307.329,398
307.354,380
307.379,355
307.404,323
307.429,289
307.454,258
307.479,233
307.504,212
307.529,189
307.554,158
307.579,122
307.604,96
307.629,95
307.654,122
307.679,165
307.704,205
307.729,232
307.754,254
307.779,281
307.804,315
307.829,345
307.854,361
307.879,364
307.904,366
307.929,376
307.954,389
307.979,394
308.004,386
308.029,369
308.054,352
308.079,337
308.104,314
308.129,278
308.154,232
308.179,187
308.204,150
308.229,117
308.254,82
308.279,47
308.304,25
308.329,30
308.354,60
308.379,104
308.404,147
308.429,185
308.454,225
308.479,269
308.504,312
308.529,341
308.554,351
308.579,350
308.604,353
308.629,366
308.654,386
308.679,401
308.704,405
308.729,395
308.754,379
308.779,362
308.804,345
308.829,327
308.854,305
308.879,282
308.904,260
308.929,241
308.954,222
308.979,198
309.004,166
309.029,129
309.054,104
309.079,102
309.104,127
309.129,170
309.154,215
309.179,254
309.204,286
309.229,318
309.254,350
309.279,372
309.304,377
309.329,366
309.354,351
309.379,346
309.404,349
309.429,347
309.454,328
309.479,295
309.504,257
309.529,208
309.554,106
309.579,-106
309.604,-456
309.629,-896
309.654,-1300
309.679,-1518
309.704,-1454
309.729,-1113
309.754,-595
309.779,-35
309.804,449
309.829,807
309.854,1044
309.879,1194
309.904,1286
309.929,1328
309.954,1315
309.979,1243
310.004,1130
310.029,1006
310.054,897
310.079,812
310.104,749
310.129,707
310.154,682
310.179,663
310.204,628
310.229,557
310.254,455
310.279,350
310.304,271
310.329,230
310.354,210
310.379,193
310.404,170
310.429,146
310.454,114
310.479,58
310.504,-23
310.529,-103
310.554,-135
310.579,-95
310.604,-7
310.629,74
310.654,113
310.679,111
310.704,105
310.729,121
310.754,156
310.779,195
310.804,230
310.829,271
310.854,320
310.879,367
310.904,393
310.929,394
310.954,387
310.979,398
311.004,430
311.029,466
311.054,480
311.079,463
311.104,424
311.129,378
311.154,335
311.179,291
311.204,243
311.229,192
311.254,148
311.279,121
311.304,122
311.329,149
311.354,188
311.379,219
311.404,229
311.429,221
311.454,208
311.479,202
311.504,200
311.529,189
311.554,165
311.579,133
311.604,99
311.629,60
311.654,11
311.679,-38
311.704,-66
311.729,-58
311.754,-32
311.779,-30
311.804,-80
311.829,-168
311.854,-251
311.879,-305
311.904,-350
311.929,-425
311.954,-531
311.979,-617
312.004,-620
312.029,-519
312.054,-353
312.079,-177
312.104,-21
312.129,116
312.154,243
312.179,357
312.204,452
312.229,535
312.254,625
312.279,722
312.304,809
312.329,863
312.354,889
312.379,910
312.404,943
312.429,973
312.454,974
312.479,935
312.504,872
312.529,811
312.554,758
312.579,702
312.604,636
312.629,564
312.654,501
312.679,456
312.704,439
312.729,455
312.754,504
312.779,568
312.804,614
312.829,616
312.854,583
312.879,545
312.904,525
312.929,522
312.954,522
312.979,517
313.004,515
313.029,514
313.054,501
313.079,461
313.104,407
313.129,374
313.154,387
313.179,429
313.204,457
313.229,441
313.254,386
313.279,319
313.304,256
313.329,192
313.354,125
313.379,66
313.404,27
313.429,5
313.454,-20
313.479,-63
313.504,-115
313.529,-158
313.554,-185
313.579,-207
313.604,-225
313.629,-224
313.654,-191
313.679,-141
313.704,-117
313.729,-149
313.754,-220
313.779,-276
313.804,-273
313.829,-218
313.854,-157
313.879,-131
313.904,-140
313.929,-152
313.954,-135
313.979,-88
314.004,-31
314.029,12
314.054,40
314.079,66
314.104,106
314.129,157
314.154,204
314.179,227
314.204,223
314.229,214
314.254,224
314.279,265
314.304,327
314.329,388
314.354,438
314.379,484
314.404,534
314.429,583
314.454,617
314.479,627
314.504,617
314.529,604
314.554,597
314.579,593
314.604,585
314.629,570
314.654,553
314.679,538
314.704,524
314.729,502
314.754,471
314.779,429
314.804,384
314.829,342
314.854,309
314.879,281
314.904,246
314.929,194
314.954,134
314.979,90
315.004,86
315.029,125
315.054,183
315.079,233
315.104,264
315.129,293
315.154,337
315.179,394
315.204,446
315.229,476
315.254,486
315.279,488
315.304,489
315.329,482
315.354,461
315.379,430
315.404,397
315.429,366
315.454,330
315.479,282
315.504,224
315.529,167
315.554,117
315.579,72
315.604,29
315.629,-11
315.654,-48
315.679,-80
315.704,-113
315.729,-145
315.754,-165
315.779,-156
315.804,-113
315.829,-52
315.854,5
315.879,52
315.904,93
315.929,136
315.954,180
315.979,213
316.004,234
316.029,259
316.054,311
316.079,398
316.104,501
316.129,582
316.154,615
316.179,602
316.204,572
316.229,550
316.254,540
316.279,529
316.304,501
316.329,461
316.354,427
316.379,410
316.404,396
316.429,358
316.454,280
316.479,178
316.504,87
316.529,38
316.554,35
316.579,60
316.604,94
316.629,131
316.654,173
316.679,219
316.704,263
316.729,296
316.754,320
316.779,347
316.804,387
316.829,439
316.854,490
316.879,522
316.904,525
316.929,502
316.954,467
316.979,430
317.004,399
317.029,372
317.054,345
317.079,322
317.104,307
317.129,293
317.154,267
317.179,213
317.204,133
317.229,52
317.254,0
317.279,-15
317.304,-5
317.329,8
317.354,17
317.379,31
317.404,61
317.429,108
317.454,159
317.479,198
317.504,225
317.529,248
317.554,275
317.579,303
317.604,322
317.629,322
317.654,305
317.679,279
317.704,256
317.729,241
317.754,230
317.779,215
317.804,190
317.829,159
317.854,128
317.879,97
317.904,61
317.929,18
317.954,-22
317.979,-41
318.004,-19
318.029,36
318.054,106
318.079,167
318.104,213
318.129,256
318.154,303
318.179,352
318.204,392
318.229,416
318.254,432
318.279,450
318.304,471
318.329,489
318.354,499
318.379,505
318.404,516
318.429,534
318.454,551
318.479,558
318.504,552
318.529,536
318.554,520
318.579,511
318.604,507
318.629,497
318.654,472
318.679,427
318.704,372
318.729,329
318.754,315
318.779,337
318.804,381
318.829,433
318.854,485
318.879,537
318.904,589
318.929,633
318.954,656
318.979,654
319.004,640
319.029,626
319.054,616
319.079,598
319.104,562
319.129,510
319.154,451
319.179,391
319.204,326
319.229,249
319.254,158
319.279,58
319.304,-46
319.329,-157
319.354,-276
319.379,-403
319.404,-537
319.429,-678
319.454,-824
319.479,-967
319.504,-1086
319.529,-1162
319.554,-1201
319.579,-1234
319.604,-1296
319.629,-1396
319.654,-1509
319.679,-1604
319.704,-1679
319.729,-1765
319.754,-1882
319.779,-2009
319.804,-2076
319.829,-2008
319.854,-1759
319.879,-1321
319.904,-703
319.929,70
319.954,942
319.979,1807
320.004,2541
320.029,3071
320.054,3407
320.079,3613
320.104,3719
320.129,3686
320.154,3454
320.179,3034
320.204,2550
320.229,2158
320.254,1934
320.279,1821
320.304,1694
320.329,1483
320.354,1221
320.379,999
320.404,872
320.429,826
320.454,809
320.479,792
320.504,782
320.529,795
320.554,833
320.579,880
320.604,922
320.629,947
320.654,936
320.679,861
320.704,701
320.729,465
320.754,188
320.779,-88
320.804,-341
320.829,-566
320.854,-760
320.879,-923
320.904,-1052
320.929,-1146
320.954,-1201
320.979,-1206
321.004,-1155
321.029,-1064
321.054,-964
321.079,-882
321.104,-819
321.129,-761
321.154,-695
321.179,-629
321.204,-574
321.229,-527
321.254,-470
321.279,-390
321.304,-291
321.329,-192
321.354,-105
321.379,-27
321.404,50
321.429,127
321.454,195
321.479,252
321.504,305
321.529,367
321.554,439
321.579,515
321.604,580
321.629,624
321.654,649
321.679,663
321.704,683
321.729,725
321.754,792
321.779,870
321.804,942
321.829,996
321.854,1038
321.879,1075
321.904,1108
321.929,1132
321.954,1142
321.979,1143
322.004,1136
322.029,1120
322.054,1090
322.079,1043
322.104,986
322.129,921
322.154,849
322.179,767
322.204,680
322.229,588
322.254,483
322.279,353
322.304,201
322.329,42
322.354,-107
322.379,-257
322.404,-430
322.429,-632
322.454,-834
322.479,-995
322.504,-1108
322.529,-1207
322.554,-1329
322.579,-1473
322.604,-1611
322.629,-1739
322.654,-1891
322.679,-2095
322.704,-2326
322.729,-2523
322.754,-2649
322.779,-2725
322.804,-2770
322.829,-2728
322.854,-2486
322.879,-1974
322.904,-1253
322.929,-476
322.954,244
322.979,907
323.004,1559
323.029,2185
323.054,2684
323.079,2965
323.104,3041
323.129,3009
323.154,2945
323.179,2843
323.204,2662
323.229,2419
323.254,2194
323.279,2052
323.304,1977
323.329,1904
323.354,1801
323.379,1700
323.404,1641
323.429,1611
323.454,1560
323.479,1466
323.504,1366
323.529,1308
323.554,1293
323.579,1275
323.604,1226
323.629,1169
323.654,1147
323.679,1164
323.704,1169
323.729,1114
323.754,998
323.779,862
323.804,732
323.829,588
323.854,394
323.879,133
323.904,-176
323.929,-507
323.954,-836
323.979,-1135
324.004,-1360
324.029,-1465
324.054,-1434
324.079,-1298
324.104,-1113
324.129,-919
324.154,-730
324.179,-548
324.204,-379
324.229,-236
324.254,-126
324.279,-45
324.304,8
324.329,33
324.354,28
324.379,2
324.404,-23
324.429,-35
324.454,-36
324.479,-37
324.504,-50
324.529,-74
324.554,-107
324.579,-148
324.604,-197
324.629,-242
324.654,-264
324.679,-255
324.704,-218
324.729,-167
324.754,-108
324.779,-39
324.804,45
324.829,140
324.854,224
324.879,281
324.904,311
324.929,328
324.954,347
324.979,374
325.004,402
325.029,424
325.054,436
325.079,443
325.104,446
325.129,448
325.154,448
325.179,447
325.204,445
325.229,439
325.254,431
325.279,421
325.304,411
325.329,394
325.354,360
325.379,310
325.404,261
325.429,239
325.454,258
325.479,306
325.504,360
325.529,401
325.554,432
325.579,465
325.604,508
325.629,548
325.654,572
325.679,576
325.704,568
325.729,557
325.754,546
325.779,528
325.804,502
325.829,474
325.854,448
325.879,423
325.904,395
325.929,362
325.954,324
325.979,283
326.004,234
326.029,176
326.054,115
326.079,59
326.104,8
326.129,-43
326.154,-97
326.179,-135
326.204,-137
326.229,-96
326.254,-29
326.279,32
326.304,74
326.329,103
326.354,133
326.379,165
326.404,188
326.429,196
326.454,190
326.479,182
326.504,174
326.529,163
326.554,144
326.579,123
326.604,106
326.629,92
326.654,73
326.679,43
326.704,16
326.729,11
326.754,43
326.779,107
326.804,183
326.829,248
326.854,289
326.879,306
326.904,310
326.929,325
326.954,370
326.979,450
327.004,544
327.029,621
327.054,664
327.079,679
327.104,684
327.129,693
327.154,699
327.179,691
327.204,668
327.229,641
327.254,622
327.279,609
327.304,593
327.329,564
327.354,522
327.379,476
327.404,432
327.429,387
327.454,338
327.479,284
327.504,233
327.529,191
327.554,154
327.579,113
327.604,61
327.629,3
327.654,-41
327.679,-56
327.704,-36
327.729,9
327.754,60
327.779,107
327.804,148
327.829,186
327.854,222
327.879,251
327.904,272
327.929,284
327.954,295
327.979,305
328.004,315
328.029,321
328.054,319
328.079,306
328.104,285
328.129,257
328.154,229
328.179,206
328.204,186
328.229,164
328.254,136
328.279,103
328.304,70
328.329,35
328.354,-4
328.379,-45
328.404,-73
328.429,-67
328.454,-21
328.479,49
328.504,122
328.529,182
328.554,234
328.579,290
328.604,346
328.629,387
328.654,401
328.679,393
328.704,380
328.729,376
328.754,379
328.779,380
328.804,377
328.829,373
328.854,371
328.879,365
328.904,351
328.929,330
328.954,308
328.979,289
329.004,270
329.029,248
329.054,222
329.079,197
329.104,171
329.129,139
329.154,103
329.179,76
329.204,76
329.229,106
329.254,149
329.279,185
329.304,209
329.329,232
329.354,264
329.379,303
329.404,336
329.429,353
329.454,359
329.479,363
329.504,367
329.529,366
329.554,358
329.579,348
329.604,343
329.629,339
329.654,331
329.679,314
329.704,294
329.729,277
329.754,261
329.779,237
329.804,202
329.829,164
329.854,135
329.879,113
329.904,90
329.929,64
329.954,48
329.979,60
330.004,104
330.029,160
330.054,205
330.079,232
330.104,253
330.129,284
330.154,321
330.179,347
330.204,351
330.229,339
330.254,328
330.279,330
330.304,340
330.329,347
330.354,347
330.379,341
330.404,332
330.429,318
330.454,296
330.479,264
330.504,229
330.529,198
330.554,169
330.579,140
330.604,107
330.629,73
330.654,46
330.679,38
330.704,60
330.729,115
330.754,199
330.779,294
330.804,376
330.829,430
330.854,451
330.879,452
330.904,445
330.929,435
330.954,420
330.979,400
331.004,377
331.029,360
331.054,352
331.079,354
331.104,355
331.129,349
331.154,333
331.179,307
331.204,272
331.229,232
331.254,189
331.279,151
331.304,124
331.329,110
331.354,101
331.379,86
331.404,61
331.429,36
331.454,29
331.479,50
331.504,96
331.529,151
331.554,198
331.579,234
331.604,267
331.629,303
331.654,340
331.679,369
331.704,385
331.729,390
331.754,390
331.779,389
331.804,386
331.829,379
331.854,367
331.879,350
331.904,330
331.929,306
331.954,283
331.979,260
332.004,235
332.029,209
332.054,184
332.079,164
332.104,152
332.129,138
332.154,113
332.179,79
332.204,54
332.229,58
332.254,95
332.279,148
332.304,191
332.329,216
332.354,234
332.379,262
332.404,300
332.429,334
332.454,353
332.479,358
332.504,363
332.529,375
332.554,389
332.579,393
332.604,382
332.629,364
332.654,345
332.679,330
332.704,319
332.729,309
332.754,300
332.779,291
332.804,278
332.829,259
332.854,239
332.879,217
332.904,192
332.929,160
332.954,126
332.979,104
333.004,111
333.029,149
333.054,203
333.079,255
333.104,297
333.129,330
333.154,358
333.179,379
333.204,387
333.229,383
333.254,372
333.279,361
333.304,351
333.329,339
333.354,326
333.379,316
333.404,308
333.429,299
333.454,285
333.479,266
333.504,245
333.529,225
333.554,205
333.579,184
333.604,162
333.629,138
333.654,108
333.679,71
333.704,30
333.729,5
333.754,9
333.779,47
333.804,102
333.829,155
333.854,198
333.879,238
333.904,280
333.929,322
333.954,352
333.979,368
334.004,378
334.029,393
334.054,414
334.079,431
334.104,433
334.129,421
334.154,403
334.179,387
334.204,371
334.229,347
334.254,316
334.279,283
334.304,256
334.329,233
334.354,208
334.379,172
334.404,127
334.429,88
334.454,75
334.479,94
334.504,139
334.529,186
334.554,221
334.579,239
334.604,252
334.629,271
334.654,295
334.679,314
334.704,318
334.729,313
334.754,308
334.779,310
334.804,310
334.829,300
334.854,279
334.879,258
334.904,245
334.929,237
334.954,218
334.979,185
335.004,149
335.029,130
335.054,135
335.079,150
335.104,148
335.129,120
335.154,78
335.179,49
335.204,51
335.229,82
335.254,128
335.279,174
335.304,217
335.329,260
335.354,306
335.379,350
335.404,383
335.429,400
335.454,402
335.479,397
335.504,397
335.529,409
335.554,428
335.579,439
335.604,431
335.629,407
335.654,375
335.679,347
335.704,325
335.729,303
335.754,276
335.779,250
335.804,229
335.829,212
335.854,190
335.879,158
335.904,126
335.929,114
335.954,133
335.979,174
336.004,218
336.029,250
336.054,272
336.079,299
336.104,338
336.129,380
336.154,408
336.179,413
336.204,401
336.229,385
336.254,374
336.279,367
336.304,359
336.329,347
336.354,333
336.379,319
336.404,304
336.429,285
336.454,259
336.479,227
336.504,192
336.529,159
336.554,126
336.579,90
336.604,47
336.629,4
336.654,-25
336.679,-29
336.704,-7
336.729,28
336.754,62
336.779,90
336.804,118
336.829,153
336.854,190
336.879,213
336.904,215
336.929,206
336.954,205
336.979,227
337.004,266
337.029,307
337.054,339
337.079,365
337.104,385
337.129,394
337.154,385
337.179,358
337.204,334
337.229,334
337.254,359
337.279,384
337.304,376
337.329,318
337.354,229
337.379,141
337.404,87
337.429,80
337.454,119
337.479,193
337.504,287
337.529,381
337.554,455
337.579,494
337.604,497
337.629,473
337.654,437
337.679,401
337.704,376
337.729,363
337.754,359
337.779,353
337.804,337
337.829,309
337.854,276
337.879,247
337.904,222
337.929,200
337.954,179
337.979,159
338.004,136
338.029,106
338.054,66
338.079,26
338.104,7
338.129,22
338.154,65
338.179,114
338.204,153
338.229,182
338.254,216
338.279,260
338.304,305
338.329,336
338.354,349
338.379,354
338.404,362
338.429,373
338.454,377
338.479,368
338.504,352
338.529,339
338.554,334
338.579,329
338.604,316
338.629,290
338.654,257
338.679,225
338.704,195
338.729,165
338.754,134
338.779,105
338.804,86
338.829,82
338.854,96
338.879,122
338.904,155
338.929,187
338.954,215
338.979,243
339.004,272
339.029,302
339.054,326
339.079,337
339.104,335
339.129,328
339.154,328
339.179,336
339.204,344
339.229,339
339.254,319
339.279,291
339.304,268
339.329,255
339.354,248
339.379,235
339.404,214
339.429,189
339.454,166
339.479,148
339.504,129
339.529,105
339.554,82
339.579,75
339.604,95
339.629,138
339.654,191
339.679,240
339.704,283
339.729,323
339.754,362
339.779,393
339.804,407
339.829,403
339.854,393
339.879,386
339.904,385
339.929,379
339.954,360
339.979,333
340.004,310
340.029,301
340.054,301
340.079,300
340.104,290
340.129,274
340.154,264
340.179,263
340.204,263
340.229,255
340.254,237
340.279,220
340.304,214
340.329,226
340.354,247
340.379,266
340.404,276
340.429,280
340.454,283
340.479,290
340.504,299
340.529,303
340.554,299
340.579,290
340.604,284
340.629,286
340.654,291
340.679,291
340.704,280
340.729,260
340.754,240
340.779,226
340.804,216
340.829,203
340.854,184
340.879,162
340.904,142
340.929,126
340.954,110
340.979,91
341.004,77
341.029,79
341.054,104
341.079,147
341.104,196
341.129,240
341.154,281
341.179,323
341.204,370
341.229,416
341.254,449
341.279,462
341.304,457
341.329,442
341.354,428
341.379,420
