df_hash,22ZHK4.HLFD3X
304.987,1.030
305.017,1.015
305.047,1.033
305.077,1.027
305.107,1.019
305.137,1.024
305.167,1.025
305.197,1.027
305.227,1.019
305.257,1.019
305.287,1.018
305.317,1.018
305.347,1.013
305.377,1.017
305.407,1.022
305.437,1.023
305.467,1.020
305.497,1.027
305.527,1.020
305.557,1.015
305.587,1.026
305.617,1.015
305.647,1.012
305.677,1.019
305.707,1.020
305.737,1.015
305.767,1.022
305.797,1.023
305.827,1.031
305.857,1.030
305.887,1.015
305.917,1.030
305.947,1.030
305.977,1.026
306.007,1.026
306.037,1.018
306.067,1.027
306.097,1.021
306.127,1.023
306.157,1.014
306.187,1.021
306.217,1.021
306.247,1.024
306.277,1.018
306.307,1.020
306.337,1.025
306.367,1.019
306.397,1.018
306.427,1.028
306.457,1.034
306.487,1.023
306.517,1.020
306.547,1.039
306.577,1.023
306.607,1.025
306.637,1.032
306.667,1.024
306.697,1.021
306.727,1.014
306.757,1.022
306.787,1.024
306.817,1.031
306.847,1.016
306.877,1.023
306.907,1.020
306.937,1.031
306.967,1.033
306.997,1.016
307.027,1.026
307.057,1.021
307.087,1.032
307.117,1.019
307.147,0.989
307.177,1.027
307.207,1.048
307.237,1.044
307.267,1.027
307.297,1.046
307.327,1.039
307.357,1.027
307.387,1.032
307.417,1.017
307.447,1.050
307.477,1.035
307.507,1.031
307.537,1.037
307.567,1.036
307.597,1.025
307.627,1.040
307.657,1.049
307.687,1.033
307.717,1.032
307.747,1.038
307.777,1.036
307.807,1.055
307.837,1.032
307.867,1.021
307.897,1.030
307.927,1.010
307.957,1.017
307.987,1.039
308.017,1.026
308.047,1.038
308.077,1.011
308.107,1.005
308.137,1.022
308.167,1.011
308.197,1.019
308.227,1.029
308.257,1.013
308.287,1.019
308.317,1.014
308.347,1.009
308.377,1.013
308.407,1.016
308.437,1.018
308.467,1.027
308.497,1.023
308.527,1.028
308.557,1.018
308.587,1.027
308.617,1.038
308.647,1.010
308.677,1.015
308.707,1.034
308.737,1.036
308.767,1.017
308.797,0.969
308.827,0.994
308.857,0.996
308.887,1.008
308.917,1.021
308.947,1.005
308.977,1.022
309.007,1.020
309.037,1.001
309.067,1.009
309.097,1.012
309.127,1.036
309.157,1.016
309.187,1.031
309.217,1.031
309.247,1.013
309.277,1.025
309.307,0.999
309.337,1.014
309.367,1.023
309.397,1.017
309.427,1.032
309.457,1.034
309.487,1.038
309.517,1.027
309.547,1.048
309.577,1.046
309.607,1.022
309.637,1.046
309.667,1.042
309.697,1.023
309.727,1.022
309.757,1.043
309.787,1.016
309.817,1.021
309.847,1.013
309.877,1.053
309.907,1.073
309.937,1.041
309.967,1.040
309.997,1.049
310.027,1.050
310.057,1.023
310.087,1.045
310.117,1.041
310.147,1.040
310.177,1.034
310.207,1.030
310.237,1.034
310.267,1.045
310.297,1.043
310.327,1.026
310.357,1.023
310.387,1.036
310.417,1.028
310.447,1.025
310.477,1.021
310.507,1.017
310.537,1.020
310.567,1.024
310.597,1.017
310.627,1.013
310.657,1.023
310.687,1.024
310.717,1.023
310.747,1.025
310.777,1.016
310.807,1.035
310.837,1.030
310.867,1.025
310.897,1.025
310.927,1.022
310.957,1.026
310.987,1.027
311.017,1.021
311.047,1.015
311.077,1.033
311.107,1.029
311.137,1.018
311.167,1.034
311.197,1.032
311.227,1.020
311.257,1.021
311.287,1.019
311.317,1.015
311.347,1.039
311.377,1.028
311.407,1.014
311.437,1.021
311.467,1.024
311.497,1.017
311.527,1.032
311.557,1.028
311.587,1.012
311.617,1.023
311.647,1.025
311.677,1.028
311.707,1.029
311.737,1.025
311.767,1.026
311.797,1.033
311.827,1.031
311.857,1.016
311.887,1.016
311.917,1.030
311.947,1.034
311.977,1.018
312.007,1.031
312.037,1.026
312.067,1.019
312.097,1.042
312.127,1.019
312.157,1.020
312.187,1.014
312.217,1.022
312.247,1.026
312.277,1.033
312.307,1.034
312.337,1.036
312.367,1.025
312.397,1.014
312.427,1.026
312.457,1.011
312.487,1.033
312.517,1.029
312.547,1.012
312.577,1.021
312.607,1.018
312.637,1.020
312.667,1.033
312.697,1.029
312.727,1.027
312.757,1.024
312.787,1.011
312.817,1.010
312.847,1.024
312.877,1.038
312.907,1.024
312.937,1.018
312.967,1.024
312.997,1.026
313.027,1.026
313.057,1.021
313.087,1.030
313.117,1.040
313.147,1.036
313.177,1.018
313.207,1.025
313.237,1.005
313.267,1.023
313.297,1.037
313.327,1.018
313.357,1.007
313.387,1.038
313.417,1.051
313.447,1.048
313.477,1.037
313.507,1.018
313.537,1.021
313.567,1.034
313.597,1.033
313.627,1.034
313.657,1.023
313.687,1.021
313.717,1.019
313.747,1.016
313.777,1.022
313.807,1.020
313.837,1.016
313.867,1.018
313.897,1.022
313.927,1.014
313.957,1.017
313.987,1.027
314.017,1.028
314.047,1.022
314.077,1.033
314.107,1.031
314.137,1.036
314.167,1.044
314.197,1.032
314.227,1.032
314.257,1.034
314.287,1.021
314.317,1.021
314.347,1.012
314.377,1.007
314.407,1.008
314.437,1.009
314.467,1.017
314.497,1.002
314.527,1.003
314.557,0.998
314.587,1.007
314.617,1.020
314.647,1.019
314.677,1.005
314.707,1.019
314.737,1.020
314.767,1.017
314.797,1.000
314.827,1.040
314.857,1.026
314.887,1.047
314.917,1.056
314.947,1.028
314.977,1.055
315.007,1.073
315.037,1.055
315.067,1.003
315.097,1.038
315.127,1.031
315.157,1.023
315.187,1.002
315.217,1.032
315.247,1.017
315.277,1.017
315.307,1.061
315.337,1.067
315.367,1.026
315.397,1.001
315.427,0.995
315.457,1.001
315.487,1.011
315.517,1.015
315.547,1.042
315.577,1.036
315.607,1.035
315.637,1.071
315.667,1.128
315.697,1.121
315.727,1.142
315.757,1.158
315.787,1.040
315.817,1.026
315.847,1.030
315.877,1.047
315.907,1.039
315.937,1.044
315.967,1.015
315.997,1.033
316.027,1.033
316.057,1.032
316.087,1.019
316.117,1.021
316.147,1.018
316.177,1.047
316.207,1.037
316.237,1.044
316.267,1.048
316.297,1.042
316.327,1.046
316.357,1.058
316.387,1.042
316.417,1.045
316.447,1.056
316.477,1.058
316.507,1.057
316.537,1.060
316.567,1.041
316.597,1.046
316.627,1.063
316.657,1.049
316.687,1.042
316.717,1.042
316.747,1.038
316.777,1.032
316.807,1.034
316.837,1.032
316.867,1.034
316.897,1.049
316.927,1.046
316.957,1.046
316.987,1.046
317.017,1.042
317.047,1.045
317.077,1.038
317.107,1.048
317.137,1.035
317.167,1.044
317.197,1.047
317.227,1.041
317.257,1.042
317.287,1.053
317.317,1.041
317.347,1.036
317.377,1.038
317.407,1.034
317.437,1.042
317.467,1.053
317.497,1.042
317.527,1.036
317.557,1.049
317.587,1.035
317.617,1.045
317.647,1.039
317.677,1.040
317.707,1.046
317.737,1.037
317.767,1.050
317.797,1.050
317.827,1.031
317.857,1.041
317.887,1.051
317.917,1.034
317.947,1.040
317.977,1.045
318.007,1.047
318.037,1.043
318.067,1.048
318.097,1.042
318.127,1.042
318.157,1.046
318.187,1.038
318.217,1.034
318.247,1.045
318.277,1.041
318.307,1.048
318.337,1.044
318.367,1.043
318.397,1.039
318.427,1.035
318.457,1.029
318.487,1.037
318.517,1.046
318.547,1.047
318.577,1.053
318.607,1.041
318.637,1.033
318.667,1.042
318.697,1.045
318.727,1.041
318.757,1.048
318.787,1.040
318.817,1.038
318.847,1.038
318.877,1.049
318.907,1.045
318.937,1.045
318.967,1.049
318.997,1.038
319.027,1.040
319.057,1.037
319.087,1.046
319.117,1.040
319.147,1.042
319.177,1.040
319.207,1.049
319.237,1.044
319.267,1.038
319.297,1.046
319.327,1.044
319.357,1.039
319.387,1.044
319.417,1.046
319.447,1.038
319.477,1.050
319.507,1.045
319.537,1.042
319.567,1.033
319.597,1.033
319.627,1.040
319.657,1.035
319.687,1.054
319.717,1.041
319.747,1.036
319.777,1.048
319.807,1.031
319.837,1.038
319.867,1.047
319.897,1.052
319.927,1.051
319.957,1.037
319.987,1.043
320.017,1.034
320.047,1.044
320.077,1.047
320.107,1.044
320.137,1.045
320.167,1.036
320.197,1.042
320.227,1.054
320.257,1.047
320.287,1.042
320.317,1.035
320.347,1.042
320.377,1.041
320.407,1.043
320.437,1.039
320.467,1.043
320.497,1.037
320.527,1.040
320.557,1.038
320.587,1.034
320.617,1.029
320.647,1.030
320.677,1.045
320.707,1.044
320.737,1.029
320.767,1.047
320.797,1.052
320.827,1.043
320.857,1.047
320.887,1.054
320.917,1.044
320.947,1.040
320.977,1.046
321.007,1.036
321.037,1.042
321.067,1.039
321.097,1.042
321.127,1.037
321.157,1.036
321.187,1.044
321.217,1.046
321.247,1.037
321.277,1.042
321.307,1.035
321.337,1.043
321.367,1.057
321.397,1.045
321.427,1.050
321.457,1.051
321.487,1.037
321.517,1.047
321.547,1.041
321.577,1.035
321.607,1.034
321.637,1.034
321.667,1.040
321.697,1.031
321.727,1.042
321.757,1.044
321.787,1.044
321.817,1.047
321.847,1.052
321.877,1.033
321.907,1.038
321.937,1.042
321.967,1.049
321.997,1.040
322.027,1.043
322.057,1.041
322.087,1.032
322.117,1.043
322.147,1.036
322.177,1.043
322.207,1.048
322.237,1.035
322.267,1.040
322.297,1.042
322.327,1.037
322.357,1.042
322.387,1.039
322.417,1.042
322.447,1.031
322.477,1.036
322.507,1.057
322.537,1.037
322.567,1.043
322.597,1.042
322.627,1.039
322.657,1.051
322.687,1.045
322.717,1.039
322.747,1.040
322.777,1.039
322.807,1.045
322.837,1.040
322.867,1.040
322.897,1.040
322.927,1.046
322.957,1.047
322.987,1.048
323.017,1.044
323.047,1.051
323.077,1.041
323.107,1.039
323.137,1.051
323.167,1.042
323.197,1.028
323.227,1.042
323.257,1.032
323.287,1.035
323.317,1.047
323.347,1.046
323.377,1.037
323.407,1.033
323.437,1.035
323.467,1.036
323.497,1.035
323.527,1.044
323.557,1.038
323.587,1.036
323.617,1.032
323.647,1.048
323.677,1.048
323.707,1.043
323.737,1.043
323.767,1.049
323.797,1.041
323.827,1.045
323.857,1.041
323.887,1.043
323.917,1.040
323.947,1.044
323.977,1.048
324.007,1.035
324.037,1.040
324.067,1.042
324.097,1.042
324.127,1.043
324.157,1.041
324.187,1.043
324.217,1.041
324.247,1.046
324.277,1.051
324.307,1.048
324.337,1.042
324.367,1.042
324.397,1.044
324.427,1.046
324.457,1.041
324.487,1.047
324.517,1.043
324.547,1.040
324.577,1.046
324.607,1.038
324.637,1.034
324.667,1.038
324.697,1.035
324.727,1.041
324.757,1.035
324.787,1.035
324.817,1.031
324.847,1.036
324.877,1.039
324.907,1.045
324.937,1.037
324.967,1.037
324.997,1.041
325.027,1.039
325.057,1.048
325.087,1.047
325.117,1.035
325.147,1.041
325.177,1.035
325.207,1.040
325.237,1.035
325.267,1.036
325.297,1.039
325.327,1.035
325.357,1.046
325.387,1.039
325.417,1.045
325.447,1.053
325.477,1.046
325.507,1.050
325.537,1.014
325.567,1.008
325.597,1.022
325.627,1.062
325.657,1.064
325.687,1.069
325.717,1.066
325.747,1.063
325.777,1.073
325.807,1.083
325.837,1.071
325.867,1.057
325.897,1.032
325.927,1.040
325.957,1.049
325.987,1.048
326.017,1.046
326.047,1.047
326.077,1.055
326.107,1.045
326.137,1.032
326.167,1.030
326.197,1.043
326.227,1.041
326.257,1.044
326.287,1.040
326.317,1.031
326.347,1.042
326.377,1.039
326.407,1.029
326.437,1.031
326.467,1.041
326.497,1.031
326.527,1.036
326.557,1.044
326.587,1.048
326.617,1.052
326.647,1.076
326.677,1.058
326.707,1.050
326.737,1.056
326.767,1.047
326.797,1.018
326.827,1.017
326.857,0.996
326.887,1.012
326.917,1.019
326.947,1.007
326.977,1.021
327.007,1.019
327.037,0.996
327.067,0.999
327.097,1.021
327.127,1.024
327.157,1.011
327.187,0.994
327.217,1.017
327.247,1.034
327.277,1.021
327.307,1.016
327.337,1.044
327.367,1.036
327.397,1.048
327.427,1.069
327.457,1.067
327.487,1.068
327.517,1.081
327.547,1.099
327.577,1.058
327.607,1.049
327.637,1.037
327.667,1.060
327.697,1.027
327.727,1.048
327.757,0.989
327.787,0.972
327.817,1.012
327.847,0.959
327.877,0.980
327.907,1.005
327.937,1.187
327.967,1.136
327.997,1.178
328.027,1.125
328.057,1.100
328.087,1.114
328.117,1.133
328.147,1.072
328.177,1.058
328.207,1.012
328.237,0.981
328.267,0.955
328.297,0.924
328.327,0.908
328.357,0.943
328.387,0.969
328.417,1.002
328.447,0.989
328.477,0.960
328.507,1.013
328.537,1.031
328.567,1.022
328.597,1.049
328.627,1.039
328.657,1.043
328.687,1.028
328.717,1.055
328.747,1.016
328.777,1.030
328.807,1.031
328.837,0.991
328.867,1.035
328.897,1.036
328.927,1.029
328.957,1.052
328.987,1.067
329.017,1.057
329.047,1.081
329.077,1.066
329.107,1.065
329.137,1.041
329.167,1.036
329.197,1.014
329.227,1.033
329.257,1.027
329.287,1.038
329.317,1.033
329.347,1.048
329.377,1.021
329.407,1.021
329.437,1.042
329.467,1.021
329.497,1.020
329.527,1.039
329.557,1.035
329.587,1.051
329.617,1.058
329.647,1.039
329.677,1.036
329.707,1.012
329.737,0.994
329.767,1.023
329.797,1.034
329.827,1.065
329.857,1.034
329.887,1.055
329.917,1.065
329.947,1.039
329.977,1.044
330.007,1.060
330.037,1.042
330.067,1.037
330.097,1.037
330.127,1.031
330.157,1.040
330.187,1.030
330.217,1.029
330.247,1.037
330.277,1.033
330.307,1.038
330.337,1.036
330.367,1.032
330.397,1.027
330.427,1.046
330.457,1.045
330.487,1.036
330.517,1.052
330.547,1.005
330.577,1.014
330.607,1.030
330.637,1.007
330.667,1.055
330.697,1.031
330.727,1.004
330.757,1.039
330.787,1.044
330.817,1.023
330.847,1.056
330.877,1.040
330.907,1.036
330.937,1.052
330.967,1.035
330.997,1.037
331.027,1.058
331.057,1.035
331.087,1.042
331.117,1.048
331.147,1.049
331.177,1.018
331.207,1.017
331.237,1.001
331.267,1.027
331.297,1.030
331.327,1.042
331.357,1.036
331.387,1.025
331.417,1.064
331.447,1.042
331.477,1.041
331.507,1.042
331.537,1.042
331.567,1.042
331.597,1.032
331.627,1.048
331.657,1.026
331.687,1.026
331.717,1.031
331.747,1.031
331.777,1.028
331.807,1.038
331.837,1.039
331.867,1.022
331.897,1.021
331.927,1.030
331.957,1.043
331.987,1.022
332.017,1.033
332.047,1.058
332.077,1.060
332.107,1.039
332.137,1.038
332.167,1.044
332.197,1.023
332.227,1.030
332.257,1.041
332.287,1.031
332.317,1.022
332.347,1.020
332.377,1.022
332.407,1.035
332.437,1.046
332.467,1.029
332.497,1.049
332.527,1.051
332.557,1.036
332.587,1.047
332.617,1.044
332.647,1.002
332.677,1.029
332.707,1.015
332.737,1.009
332.767,1.033
332.797,1.034
332.827,1.045
332.857,1.036
332.887,1.062
332.917,1.047
332.947,1.040
332.977,1.053
333.007,1.061
333.037,1.075
333.067,1.073
333.097,1.073
333.127,1.061
333.157,1.052
333.187,1.024
333.217,1.013
333.247,1.012
333.277,1.015
333.307,1.016
333.337,1.011
333.367,1.000
333.397,1.035
333.427,1.055
333.457,1.050
333.487,1.029
333.517,1.033
333.547,1.007
333.577,1.008
333.607,1.006
333.637,1.020
333.667,1.050
333.697,1.067
333.727,1.063
333.757,1.073
333.787,1.068
333.817,0.994
333.847,0.996
333.877,0.977
333.907,0.980
333.937,0.946
333.967,0.932
333.997,0.889
334.027,0.996
334.057,1.039
334.087,0.999
334.117,0.991
334.147,1.092
334.177,1.031
334.207,0.957
334.237,1.058
334.267,1.101
334.297,1.055
334.327,0.997
334.357,1.076
334.387,1.091
334.417,1.065
334.447,1.021
334.477,1.016
334.507,1.042
334.537,1.007
334.567,0.994
334.597,1.031
334.627,0.984
334.657,0.983
334.687,1.030
334.717,0.999
334.747,1.007
334.777,0.996
334.807,1.000
334.837,1.002
334.867,1.016
334.897,1.019
334.927,1.022
334.957,1.034
334.987,1.058
335.017,1.024
335.047,1.019
335.077,1.028
335.107,1.013
335.137,1.007
335.167,1.030
335.197,1.009
335.227,1.018
335.257,1.003
335.287,1.004
335.317,1.020
335.347,1.011
335.377,1.021
335.407,1.000
335.437,1.013
335.467,1.012
335.497,1.021
335.527,1.019
335.557,1.017
335.587,1.005
335.617,1.039
335.647,1.027
335.677,1.022
335.707,1.009
335.737,1.016
335.767,1.027
335.797,1.012
335.827,1.005
335.857,1.007
335.887,1.005
335.917,1.021
335.947,1.011
335.977,1.002
336.007,1.023
336.037,1.000
336.067,1.000
336.097,1.009
336.127,1.001
336.157,1.014
336.187,1.013
336.217,1.019
336.247,1.011
336.277,1.014
336.307,1.009
336.337,1.000
336.367,1.021
336.397,1.012
336.427,1.021
336.457,1.012
336.487,1.024
336.517,1.000
336.547,1.011
336.577,1.021
336.607,0.991
336.637,1.008
336.667,1.020
336.697,1.009
336.727,1.015
336.757,1.003
336.787,1.011
336.817,1.009
336.847,1.017
336.877,1.011
336.907,1.018
336.937,1.021
336.967,1.003
336.997,1.013
337.027,1.017
337.057,1.014
337.087,1.016
337.117,1.011
337.147,1.009
337.177,1.019
337.207,1.027
337.237,1.007
337.267,1.003
337.297,1.032
337.327,1.020
337.357,1.015
337.387,1.016
337.417,1.015
337.447,1.020
337.477,1.007
337.507,1.008
337.537,1.024
337.567,1.024
337.597,1.017
337.627,1.025
337.657,1.021
337.687,1.021
337.717,1.016
337.747,1.006
337.777,1.007
337.807,1.017
337.837,1.011
337.867,1.020
337.897,1.023
337.927,1.015
337.957,1.020
337.987,1.010
338.017,1.018
338.047,1.015
338.077,1.012
338.107,1.021
338.137,1.017
338.167,1.019
338.197,1.021
338.227,1.018
338.257,0.998
338.287,1.018
338.317,1.025
338.347,1.021
338.377,1.020
338.407,1.013
338.437,1.015
338.467,1.014
338.497,1.018
338.527,1.016
338.557,1.024
338.587,1.020
338.617,1.022
338.647,1.023
338.677,1.023
338.707,1.022
338.737,1.026
338.767,1.018
338.797,1.010
338.827,1.001
338.857,1.025
338.887,0.975
338.917,1.018
338.947,1.049
338.977,1.055
339.007,1.029
339.037,1.029
339.067,1.034
339.097,1.038
339.127,1.048
339.157,1.040
339.187,1.042
339.217,1.020
339.247,1.033
339.277,1.032
339.307,1.020
339.337,1.032
339.367,1.023
339.397,1.020
339.427,1.014
339.457,1.018
339.487,1.017
339.517,1.021
339.547,1.037
339.577,1.043
339.607,1.027
339.637,1.009
339.667,1.020
339.697,1.030
339.727,1.006
339.757,0.992
339.787,0.985
339.817,0.993
339.847,0.996
339.877,1.013
339.907,1.004
339.937,1.025
339.967,1.044
339.997,1.029
340.027,1.029
340.057,1.025
340.087,1.030
340.117,1.036
340.147,1.030
340.177,1.033
340.207,1.041
340.237,1.028
340.267,1.063
340.297,1.052
340.327,1.066
340.357,1.092
340.387,1.075
340.417,1.100
340.447,1.118
340.477,1.093
340.507,1.063
340.537,1.050
340.567,1.055
340.597,1.039
340.627,1.049
340.657,1.045
340.687,1.031
340.717,1.037
340.747,1.039
340.777,1.021
340.807,1.040
340.837,1.030
340.867,1.017
340.897,1.008
340.927,1.018
340.957,1.009
340.987,1.021
341.017,1.021
341.047,1.012
341.077,1.021
341.107,1.017
341.137,1.020
341.167,1.013
341.197,1.023
341.227,1.014
341.257,1.024
341.287,1.024
341.317,1.012
341.347,1.029
341.377,1.033
341.407,1.023
341.437,1.021
341.467,1.029
341.497,1.028
341.527,1.015
341.557,1.014
341.587,1.021
341.617,1.024
341.647,1.032
341.677,1.034
341.707,1.037
341.737,1.029
341.767,1.026
341.797,1.013
341.827,1.021
341.857,1.029
341.887,1.024
341.917,1.025
341.947,1.019
341.977,1.022
342.007,1.004
342.037,1.021
342.067,1.034
342.097,1.030
342.127,1.022
342.157,1.013
342.187,1.025
342.217,1.025
342.247,1.021
342.277,1.021
342.307,1.021
342.337,1.024
342.367,1.025
342.397,1.031
342.427,1.025
342.457,1.023
342.487,1.019
342.517,1.021
342.547,1.022
342.577,1.029
342.607,1.023
342.637,1.023
342.667,1.025
342.697,1.021
342.727,1.023
342.757,1.030
342.787,1.021
342.817,1.022
342.847,1.037
342.877,1.038
342.907,1.020
342.937,1.026
342.967,1.028
342.997,1.016
343.027,1.022
343.057,1.021
343.087,1.016
343.117,1.022
343.147,1.024
343.177,1.020
343.207,1.030
343.237,1.034
343.267,1.021
343.297,1.013
343.327,1.007
343.357,1.033
343.387,1.035
343.417,1.033
343.447,1.025
343.477,1.012
343.507,1.023
343.537,1.023
343.567,1.019
343.597,1.021
343.627,1.019
343.657,1.021
343.687,1.022
343.717,1.027
343.747,1.023
343.777,1.023
343.807,1.021
343.837,1.019
343.867,1.026
343.897,1.039
343.927,1.027
343.957,1.030
343.987,1.026
344.017,1.021
344.047,1.021
344.077,1.021
344.107,1.021
344.137,1.020
344.167,1.031
344.197,1.034
344.227,1.025
344.257,1.027
344.287,1.027
344.317,1.022
344.347,1.018
344.377,1.012
344.407,1.021
344.437,1.016
344.467,1.017
344.497,1.039
344.527,1.058
344.557,1.056
344.587,1.032
344.617,1.039
344.647,1.043
344.677,1.052
344.707,1.052
344.737,1.030
344.767,1.026
344.797,1.023
344.827,1.031
344.857,1.032
344.887,1.023
344.917,1.026
344.947,1.035
344.977,1.050
345.007,1.019
345.037,0.982
345.067,1.009
345.097,1.036
345.127,1.039
345.157,1.033
345.187,1.029
345.217,0.994
345.247,1.015
345.277,1.024
345.307,1.019
345.337,1.032
345.367,1.023
345.397,1.037
345.427,1.017
345.457,1.011
345.487,1.057
345.517,1.075
345.547,1.066
345.577,1.071
345.607,1.086
345.637,1.053
345.667,1.056
345.697,1.069
345.727,1.066
345.757,1.044
345.787,1.048
345.817,1.056
345.847,1.036
345.877,1.029
345.907,1.026
345.937,1.027
345.967,1.035
345.997,1.031
346.027,1.016
346.057,1.011
346.087,1.031
346.117,1.021
346.147,1.025
346.177,1.030
346.207,1.035
346.237,1.020
346.267,1.030
346.297,1.056
346.327,1.052
346.357,1.049
346.387,1.046
346.417,1.040
346.447,1.047
346.477,1.049
346.507,1.039
346.537,1.031
346.567,1.032
346.597,1.033
346.627,1.034
346.657,1.021
346.687,1.031
346.717,1.051
346.747,1.069
346.777,1.059
346.807,1.048
346.837,1.047
346.867,1.043
346.897,1.049
346.927,1.058
346.957,1.061
346.987,1.057
347.017,1.058
347.047,1.030
347.077,1.040
347.107,1.051
347.137,1.020
347.167,1.003
347.197,0.975
347.227,0.958
347.257,0.958
347.287,0.991
347.317,0.984
347.347,0.990
347.377,0.993
347.407,1.017
347.437,1.009
347.467,1.032
347.497,1.037
347.527,1.033
347.557,1.037
347.587,1.040
347.617,1.038
347.647,1.038
347.677,1.036
347.707,1.028
347.737,1.023
347.767,1.043
347.797,1.055
347.827,1.039
347.857,1.041
347.887,1.038
347.917,1.044
347.947,1.039
347.977,1.011
348.007,1.033
348.037,1.030
348.067,1.023
348.097,1.040
348.127,1.035
348.157,1.034
348.187,1.031
348.217,1.043
348.247,1.035
348.277,1.031
348.307,1.033
348.337,1.027
348.367,1.033
348.397,1.025
348.427,1.029
348.457,1.026
348.487,1.028
348.517,1.034
348.547,1.031
348.577,1.030
348.607,1.021
348.637,1.025
348.667,1.016
348.697,1.023
348.727,1.027
348.757,1.030
348.787,1.029
348.817,1.032
348.847,1.025
348.877,1.024
348.907,1.023
348.937,1.024
348.967,1.029
348.997,1.039
