df_hash,22ZHK4.HLFD3X
313.982,134
314.007,97
314.032,70
314.057,44
314.082,0
314.107,-64
314.132,-122
314.157,-131
314.182,-70
314.207,47
314.232,177
314.257,281
314.282,349
314.307,393
314.332,426
314.357,445
314.382,440
314.407,414
314.432,384
314.457,368
314.482,364
314.507,351
314.532,318
314.557,274
314.582,241
314.607,223
314.632,202
314.657,155
314.682,89
314.707,41
314.732,50
314.757,129
314.782,252
314.807,379
314.832,485
314.857,558
314.882,595
314.907,585
314.932,524
314.957,422
314.982,303
315.007,198
315.032,124
315.057,79
315.082,47
315.107,18
315.132,-13
315.157,-41
315.182,-58
315.207,-67
315.232,-82
315.257,-119
315.282,-174
315.307,-220
315.332,-213
315.357,-134
315.382,-2
315.407,138
315.432,247
315.457,312
315.482,347
315.507,368
315.532,375
315.557,359
315.582,319
315.607,269
315.632,229
315.657,206
315.682,192
315.707,171
315.732,135
315.757,90
315.782,52
315.807,27
315.832,11
315.857,-11
315.882,-47
315.907,-81
315.932,-82
315.957,-24
315.982,84
316.007,209
316.032,307
316.057,361
316.082,384
316.107,396
316.132,405
316.157,401
316.182,375
316.207,336
316.232,304
316.257,288
316.282,278
316.307,253
316.332,210
316.357,161
316.382,122
316.407,92
316.432,55
316.457,-3
316.482,-75
316.507,-127
316.532,-127
316.557,-63
316.582,44
316.607,158
316.632,250
316.657,315
316.682,363
316.707,402
316.732,426
316.757,424
316.782,393
316.807,350
316.832,320
316.857,310
316.882,302
316.907,273
316.932,221
316.957,168
316.982,133
317.007,113
317.032,80
317.057,17
317.082,-58
317.107,-103
317.132,-80
317.157,5
317.182,118
317.207,221
317.232,300
317.257,358
317.282,398
317.307,416
317.332,408
317.357,381
317.382,350
317.407,321
317.432,293
317.457,260
317.482,222
317.507,185
317.532,154
317.557,125
317.582,94
317.607,57
317.632,12
317.657,-40
317.682,-96
317.707,-132
317.732,-118
317.757,-41
317.782,81
317.807,204
317.832,286
317.857,324
317.882,341
317.907,361
317.932,380
317.957,376
317.982,337
318.007,277
318.032,226
318.057,199
318.082,185
318.107,163
318.132,125
318.157,87
318.182,66
318.207,60
318.232,51
318.257,21
318.282,-19
318.307,-40
318.332,-14
318.357,60
318.382,157
318.407,242
318.432,301
318.457,335
318.482,356
318.507,361
318.532,343
318.557,304
318.582,258
318.607,224
318.632,206
318.657,191
318.682,166
318.707,134
318.732,102
318.757,74
318.782,35
318.807,-22
318.832,-81
318.857,-102
318.882,-54
318.907,51
318.932,170
318.957,260
318.982,312
319.007,341
319.032,361
319.057,366
319.082,345
319.107,302
319.132,261
319.157,238
319.182,227
319.207,206
319.232,166
319.257,118
319.282,78
319.307,43
319.332,-6
319.357,-75
319.382,-133
319.407,-136
319.432,-60
319.457,68
319.482,199
319.507,293
319.532,347
319.557,382
319.582,406
319.607,414
319.632,395
319.657,356
319.682,316
319.707,289
319.732,270
319.757,242
319.782,198
319.807,148
319.832,104
319.857,59
319.882,-1
319.907,-77
319.932,-138
319.957,-139
319.982,-58
320.007,80
320.032,223
320.057,327
320.082,384
320.107,416
320.132,441
320.157,453
320.182,437
320.207,395
320.232,348
320.257,315
320.282,296
320.307,270
320.332,224
320.357,168
320.382,119
320.407,77
320.432,25
320.457,-49
320.482,-124
320.507,-150
320.532,-92
320.557,35
320.582,178
320.607,283
320.632,339
320.657,366
320.682,385
320.707,391
320.732,370
320.757,321
320.782,269
320.807,235
320.832,217
320.857,194
320.882,152
320.907,102
320.932,59
320.957,22
320.982,-29
321.007,-105
321.032,-174
321.057,-186
321.082,-112
321.107,24
321.132,166
321.157,267
321.182,322
321.207,355
321.232,380
321.257,391
321.282,375
321.307,334
321.332,292
321.357,265
321.382,246
321.407,218
321.432,174
321.457,123
321.482,80
321.507,41
321.532,-10
321.557,-80
321.582,-142
321.607,-152
321.632,-83
321.657,45
321.682,187
321.707,295
321.732,357
321.757,389
321.782,409
321.807,419
321.832,408
321.857,373
321.882,328
321.907,292
321.932,271
321.957,252
321.982,220
322.007,174
322.032,125
322.057,82
322.082,37
322.107,-21
322.132,-93
322.157,-147
322.182,-142
322.207,-63
322.232,64
322.257,191
322.282,282
322.307,332
322.332,359
322.357,379
322.382,390
322.407,382
322.432,357
322.457,328
322.482,308
322.507,292
322.532,268
322.557,229
322.582,186
322.607,148
322.632,113
322.657,65
322.682,-3
322.707,-73
322.732,-103
322.757,-64
322.782,36
322.807,157
322.832,253
322.857,309
322.882,337
322.907,354
322.932,361
322.957,349
322.982,315
323.007,272
323.032,241
323.057,225
323.082,210
323.107,177
323.132,129
323.157,81
323.182,46
323.207,15
323.232,-31
323.257,-97
323.282,-155
323.307,-160
323.332,-92
323.357,28
323.382,156
323.407,253
323.432,314
323.457,354
323.482,387
323.507,406
323.532,400
323.557,370
323.582,333
323.607,305
323.632,287
323.657,263
323.682,224
323.707,174
323.732,126
323.757,85
323.782,40
323.807,-20
323.832,-88
323.857,-130
323.882,-112
323.907,-29
323.932,89
323.957,202
323.982,285
324.007,338
324.032,373
324.057,395
324.082,395
324.107,369
324.132,328
324.157,289
324.182,262
324.207,238
324.232,204
324.257,157
324.282,112
324.307,81
324.332,58
324.357,19
324.382,-42
324.407,-106
324.432,-127
324.457,-76
324.482,35
324.507,162
324.532,263
324.557,326
324.582,363
324.607,391
324.632,407
324.657,400
324.682,368
324.707,325
324.732,293
324.757,275
324.782,257
324.807,224
324.832,175
324.857,126
324.882,85
324.907,47
324.932,-4
324.957,-72
324.982,-131
325.007,-142
325.032,-82
325.057,31
325.082,160
325.107,263
325.132,331
325.157,374
325.182,407
325.207,427
325.232,423
325.257,394
325.282,352
325.307,318
325.332,298
325.357,280
325.382,246
325.407,195
325.432,142
325.457,101
325.482,70
325.507,30
325.532,-29
325.557,-94
325.582,-126
325.607,-95
325.632,-3
325.657,113
325.682,216
325.707,287
325.732,331
325.757,362
325.782,381
325.807,381
325.832,358
325.857,321
325.882,287
325.907,265
325.932,244
325.957,212
325.982,164
326.007,113
326.032,73
326.057,40
326.082,0
326.107,-59
326.132,-118
326.157,-139
326.182,-96
326.207,4
326.232,123
326.257,221
326.282,285
326.307,327
326.332,363
326.357,388
326.382,388
326.407,358
326.432,315
326.457,282
326.482,265
326.507,248
326.532,214
326.557,163
326.582,112
326.607,74
326.632,39
326.657,-9
326.682,-76
326.707,-128
326.732,-126
326.757,-53
326.782,64
326.807,183
326.832,275
326.857,338
326.882,386
326.907,424
326.932,440
326.957,425
326.982,388
327.007,350
327.032,324
327.057,305
327.082,277
327.107,233
327.132,179
327.157,133
327.182,96
327.207,57
327.232,1
327.257,-70
327.282,-129
327.307,-142
327.332,-89
327.357,13
327.382,129
327.407,224
327.432,286
327.457,327
327.482,358
327.507,377
327.532,372
327.557,343
327.582,306
327.607,279
327.632,265
327.657,246
327.682,208
327.707,156
327.732,112
327.757,85
327.782,59
327.807,8
327.832,-63
327.857,-121
327.882,-118
327.907,-40
327.932,82
327.957,204
327.982,296
328.007,355
328.032,392
328.057,405
328.082,389
328.107,348
328.132,304
328.157,281
328.182,284
328.207,295
328.232,287
328.257,249
328.282,195
328.307,148
328.332,118
328.357,94
328.382,51
328.407,-18
328.432,-97
328.457,-143
328.482,-120
328.507,-25
328.532,104
328.557,222
328.582,302
328.607,349
328.632,379
328.657,398
328.682,396
328.707,363
328.732,309
328.757,259
328.782,227
328.807,204
328.832,167
328.857,107
328.882,36
328.907,-26
328.932,-75
328.957,-126
328.982,-195
329.007,-277
329.032,-341
329.057,-348
329.082,-279
329.107,-150
329.132,2
329.157,146
329.182,267
329.207,368
329.232,457
329.257,528
329.282,570
329.307,580
329.332,570
329.357,556
329.382,548
329.407,534
329.432,501
329.457,449
329.482,397
329.507,359
329.532,326
329.557,273
329.582,192
329.607,112
329.632,82
329.657,130
329.682,240
329.707,358
329.732,436
329.757,462
329.782,452
329.807,422
329.832,372
329.857,294
329.882,193
329.907,91
329.932,12
329.957,-33
329.982,-60
330.007,-89
330.032,-126
330.057,-166
330.082,-200
330.107,-227
330.132,-251
330.157,-267
330.182,-252
330.207,-176
330.232,-36
330.257,127
330.282,251
330.307,288
330.332,243
330.357,161
330.382,93
330.407,61
330.432,57
330.457,65
330.482,79
330.507,94
330.532,94
330.557,61
330.582,6
330.607,-29
330.632,0
330.657,89
330.682,183
330.707,219
330.732,189
330.757,156
330.782,195
330.807,328
330.832,498
330.857,631
330.882,692
330.907,701
330.932,692
330.957,669
330.982,611
331.007,511
331.032,397
331.057,315
331.082,282
331.107,274
331.132,251
331.157,200
331.182,141
331.207,95
331.232,54
331.257,-2
331.282,-81
331.307,-148
331.332,-155
331.357,-85
331.382,33
331.407,148
331.432,227
331.457,273
331.482,302
331.507,322
331.532,322
331.557,298
331.582,264
331.607,239
331.632,227
331.657,214
331.682,183
331.707,139
331.732,97
331.757,64
331.782,24
331.807,-41
331.832,-123
331.857,-176
331.882,-159
331.907,-69
331.932,51
331.957,152
331.982,214
332.007,253
332.032,285
332.057,308
332.082,308
332.107,284
332.132,253
332.157,231
332.182,216
332.207,191
332.232,151
332.257,108
332.282,75
332.307,47
332.332,4
332.357,-52
332.382,-91
332.407,-71
332.432,18
332.457,144
332.482,258
332.507,335
332.532,382
332.557,411
332.582,423
332.607,410
332.632,376
332.657,339
332.682,314
332.707,292
332.732,259
332.757,215
332.782,174
332.807,144
332.832,111
332.857,58
332.882,-6
332.907,-41
332.932,-5
332.957,95
332.982,216
333.007,307
333.032,354
333.057,372
333.082,378
333.107,370
333.132,341
333.157,297
333.182,256
333.207,229
333.232,208
333.257,182
333.282,147
333.307,106
333.332,58
333.357,-3
333.382,-72
333.407,-119
333.432,-110
333.457,-34
333.482,79
333.507,187
333.532,260
333.557,299
333.582,316
333.607,318
333.632,305
333.657,279
333.682,248
333.707,217
333.732,187
333.757,154
333.782,122
333.807,92
333.832,57
333.857,6
333.882,-59
333.907,-112
333.932,-115
333.957,-48
333.982,65
334.007,183
334.032,268
334.057,317
334.082,344
334.107,360
334.132,366
334.157,355
334.182,328
334.207,296
334.232,267
334.257,244
334.282,222
334.307,194
334.332,151
334.357,95
334.382,40
334.407,10
334.432,29
334.457,105
334.482,219
334.507,330
334.532,404
334.557,423
334.582,399
334.607,357
334.632,316
334.657,280
334.682,241
334.707,195
334.732,150
334.757,123
334.782,116
334.807,114
334.832,91
334.857,42
334.882,-7
334.907,-19
334.932,27
334.957,119
334.982,221
335.007,301
335.032,348
335.057,369
335.082,372
335.107,364
335.132,344
335.157,311
335.182,268
335.207,218
335.232,166
335.257,117
335.282,63
335.307,-8
335.332,-107
335.357,-217
335.382,-301
335.407,-324
335.432,-277
335.457,-178
335.482,-62
335.507,42
335.532,121
335.557,171
335.582,193
335.607,197
335.632,193
335.657,186
335.682,170
335.707,146
335.732,120
335.757,98
335.782,76
335.807,38
335.832,-18
335.857,-71
335.882,-83
335.907,-35
335.932,56
335.957,159
335.982,250
336.007,325
336.032,382
336.057,415
336.082,417
336.107,399
336.132,380
336.157,364
336.182,336
336.207,287
336.232,236
336.257,214
336.282,233
336.307,261
336.332,269
336.357,266
336.382,295
336.407,386
336.432,515
336.457,635
336.482,720
336.507,789
336.532,861
336.557,919
336.582,923
336.607,862
336.632,769
336.657,686
336.682,617
336.707,529
336.732,402
336.757,256
336.782,125
336.807,12
336.832,-109
336.857,-251
336.882,-382
336.907,-452
336.932,-453
336.957,-422
336.982,-409
337.007,-421
337.032,-429
337.057,-411
337.082,-375
337.107,-353
337.132,-359
337.157,-380
337.182,-389
337.207,-368
337.232,-311
337.257,-225
337.282,-127
337.307,-45
337.332,4
337.357,36
337.382,92
337.407,201
337.432,349
337.457,491
337.482,587
337.507,637
337.532,663
337.557,683
337.582,691
337.607,679
337.632,649
337.657,612
337.682,574
337.707,528
337.732,470
337.757,404
337.782,338
337.807,277
337.832,224
337.857,192
337.882,200
337.907,254
337.932,331
337.957,394
337.982,423
338.007,423
338.032,413
338.057,392
338.082,343
338.107,260
338.132,160
338.157,74
338.182,17
338.207,-25
338.232,-77
338.257,-146
338.282,-219
338.307,-278
338.332,-306
338.357,-293
338.382,-230
338.407,-121
338.432,7
338.457,120
338.482,194
338.507,238
338.532,277
338.557,318
338.582,346
338.607,336
338.632,289
338.657,233
338.682,200
338.707,187
338.732,166
338.757,112
338.782,39
338.807,-13
338.832,-10
338.857,48
338.882,134
338.907,217
338.932,279
338.957,317
338.982,331
339.007,322
339.032,295
339.057,261
339.082,226
339.107,189
339.132,148
339.157,108
339.182,77
339.207,54
339.232,19
339.257,-40
339.282,-114
339.307,-161
339.332,-138
339.357,-41
339.382,95
339.407,223
339.432,318
339.457,380
339.482,420
339.507,440
339.532,437
339.557,414
339.582,379
339.607,344
339.632,313
339.657,289
339.682,268
339.707,241
339.732,195
339.757,125
339.782,52
339.807,20
339.832,63
339.857,176
339.882,315
339.907,431
339.932,502
339.957,534
339.982,543
340.007,534
340.032,502
340.057,449
340.082,379
340.107,298
340.132,211
340.157,127
340.182,59
340.207,9
340.232,-35
340.257,-93
340.282,-152
340.307,-169
340.332,-106
340.357,31
340.382,193
340.407,323
340.432,400
340.457,439
340.482,458
340.507,458
340.532,434
340.557,391
340.582,346
340.607,310
340.632,279
340.657,242
340.682,201
340.707,157
340.732,104
340.757,34
340.782,-37
340.807,-65
340.832,-10
340.857,117
340.882,261
340.907,355
340.932,384
340.957,373
340.982,347
341.007,305
341.032,231
341.057,128
341.082,25
341.107,-55
341.132,-118
341.157,-181
341.182,-247
341.207,-308
341.232,-365
341.257,-436
341.282,-525
341.307,-593
341.332,-578
341.357,-444
341.382,-228
341.407,-2
341.432,177
341.457,308
341.482,413
341.507,497
341.532,544
341.557,545
341.582,515
341.607,484
341.632,461
341.657,441
341.682,413
341.707,380
341.732,338
341.757,278
341.782,196
341.807,117
341.832,93
341.857,155
341.882,284
341.907,420
341.932,515
341.957,561
341.982,577
342.007,576
342.032,551
342.057,502
342.082,446
342.107,403
342.132,374
342.157,346
342.182,307
342.207,261
342.232,211
342.257,147
342.282,55
342.307,-48
342.332,-114
342.357,-99
342.382,-6
342.407,115
342.432,209
342.457,253
342.482,262
342.507,255
342.532,235
342.557,200
342.582,155
342.607,111
342.632,72
342.657,33
342.682,-5
342.707,-40
342.732,-72
342.757,-114
342.782,-175
342.807,-235
342.832,-244
342.857,-165
342.882,-7
342.907,170
342.932,313
342.957,404
342.982,459
343.007,492
343.032,501
343.057,480
343.082,437
343.107,393
343.132,354
343.157,316
343.182,270
343.207,216
343.232,158
343.257,88
343.282,-2
343.307,-97
343.332,-151
343.357,-123
343.382,-16
343.407,117
343.432,218
343.457,265
343.482,274
343.507,264
343.532,241
343.557,199
343.582,146
343.607,99
343.632,69
343.657,50
343.682,36
343.707,25
343.732,17
343.757,0
343.782,-44
343.807,-105
343.832,-140
343.857,-98
343.882,28
343.907,196
343.932,345
343.957,445
343.982,501
344.007,531
344.032,534
344.057,505
344.082,453
344.107,400
344.132,357
344.157,317
344.182,269
344.207,214
344.232,162
344.257,109
344.282,39
344.307,-49
344.332,-119
344.357,-118
344.382,-27
344.407,119
344.432,255
344.457,342
344.482,384
344.507,402
344.532,403
344.557,379
344.582,331
344.607,276
344.632,233
344.657,201
344.682,166
344.707,122
344.732,74
344.757,26
344.782,-32
344.807,-103
344.832,-158
344.857,-151
344.882,-58
344.907,93
344.932,238
344.957,334
344.982,380
345.007,403
345.032,415
345.057,408
345.082,375
345.107,329
345.132,290
345.157,261
345.182,230
345.207,188
345.232,142
345.257,97
345.282,45
345.307,-27
345.332,-104
345.357,-139
345.382,-91
345.407,35
345.432,183
345.457,297
345.482,357
345.507,382
345.532,388
345.557,374
345.582,335
345.607,281
345.632,234
345.657,202
345.682,171
345.707,130
345.732,83
345.757,42
345.782,5
345.807,-45
345.832,-112
345.857,-161
345.882,-142
345.907,-39
345.932,109
345.957,242
345.982,325
346.007,367
346.032,392
346.057,402
346.082,386
346.107,344
346.132,296
346.157,261
346.182,238
346.207,213
346.232,178
346.257,138
346.282,98
346.307,46
346.332,-21
346.357,-82
346.382,-88
346.407,-6
346.432,137
346.457,282
346.482,379
346.507,429
346.532,459
346.557,483
346.582,485
346.607,451
346.632,393
346.657,347
346.682,327
346.707,315
346.732,280
346.757,220
346.782,160
346.807,119
346.832,84
346.857,22
346.882,-65
346.907,-136
346.932,-135
346.957,-49
346.982,85
347.007,215
347.032,315
347.057,391
347.082,453
347.107,489
347.132,481
347.157,430
347.182,363
347.207,310
347.232,271
347.257,223
347.282,150
347.307,62
347.332,-14
347.357,-73
347.382,-138
347.407,-231
347.432,-335
347.457,-398
347.482,-372
347.507,-262
347.532,-122
347.557,-10
347.582,56
347.607,101
347.632,151
347.657,206
347.682,240
347.707,239
347.732,217
347.757,194
347.782,179
347.807,163
347.832,137
347.857,105
347.882,75
347.907,39
347.932,-15
347.957,-87
347.982,-138
348.007,-114
348.032,4
348.057,187
348.082,369
348.107,501
348.132,576
348.157,614
348.182,633
348.207,628
348.232,597
348.257,547
348.282,496
348.307,453
348.332,408
348.357,349
348.382,276
348.407,205
348.432,142
348.457,80
348.482,10
348.507,-58
348.532,-94
348.557,-66
348.582,27
348.607,155
348.632,275
348.657,364
348.682,425
348.707,465
348.732,483
348.757,468
348.782,419
348.807,355
348.832,304
348.857,276
348.882,253
348.907,212
348.932,148
348.957,83
348.982,41
349.007,16
349.032,-18
349.057,-84
349.082,-157
349.107,-182
349.132,-122
349.157,2
349.182,134
349.207,225
349.232,276
349.257,315
349.282,357
349.307,382
349.332,365
349.357,311
349.382,254
349.407,219
349.432,200
349.457,171
349.482,124
349.507,80
349.532,52
349.557,24
349.582,-34
349.607,-120
349.632,-179
349.657,-153
349.682,-40
349.707,98
349.732,193
349.757,229
349.782,244
349.807,270
349.832,298
349.857,292
349.882,245
349.907,185
349.932,150
349.957,144
349.982,138
350.007,113
350.032,78
350.057,49
350.082,24
350.107,-17
350.132,-75
350.157,-107
350.182,-67
350.207,49
350.232,193
350.257,307
350.282,374
350.307,417
350.332,457
350.357,482
350.382,468
350.407,417
350.432,362
350.457,332
350.482,320
350.507,291
350.532,232
350.557,166
350.582,122
350.607,95
350.632,53
350.657,-20
350.682,-88
350.707,-89
350.732,3
350.757,153
350.782,291
350.807,377
350.832,423
350.857,456
350.882,478
350.907,470
350.932,423
350.957,358
350.982,305
351.007,272
351.032,240
351.057,194
351.082,138
351.107,85
351.132,30
351.157,-41
351.182,-128
351.207,-192
351.232,-185
351.257,-97
351.282,32
351.307,148
351.332,223
351.357,266
351.382,295
351.407,304
351.432,283
351.457,236
351.482,189
351.507,160
351.532,142
351.557,116
351.582,76
351.607,39
351.632,15
351.657,-10
351.682,-63
351.707,-135
351.732,-175
351.757,-136
351.782,-18
351.807,131
351.832,256
351.857,340
351.882,395
351.907,429
351.932,434
351.957,404
351.982,354
