df_hash,22ZHK4.VLRYU9
423.992,-160
424.017,-134
424.042,-95
424.067,-47
424.092,0
424.117,45
424.142,87
424.167,121
424.192,136
424.217,130
424.242,115
424.267,112
424.292,123
424.317,135
424.342,129
424.367,106
424.392,87
424.417,91
424.442,115
424.467,141
424.492,150
424.517,142
424.542,126
424.567,102
424.592,71
424.617,36
424.642,21
424.667,46
424.692,110
424.717,187
424.742,242
424.767,260
424.792,256
424.817,255
424.842,276
424.867,319
424.892,373
424.917,428
424.942,476
424.967,515
424.992,544
425.017,558
425.042,548
425.067,506
425.092,433
425.117,344
425.142,260
425.167,195
425.192,149
425.217,107
425.242,59
425.267,4
425.292,-48
425.317,-90
425.342,-120
425.367,-143
425.392,-165
425.417,-189
425.442,-216
425.467,-239
425.492,-250
425.517,-241
425.542,-213
425.567,-177
425.592,-147
425.617,-128
425.642,-115
425.667,-99
425.692,-75
425.717,-44
425.742,-14
425.767,10
425.792,29
425.817,41
425.842,43
425.867,37
425.892,26
425.917,17
425.942,11
425.967,0
425.992,-24
426.017,-62
426.042,-106
426.067,-148
426.092,-178
426.117,-192
426.142,-185
426.167,-155
426.192,-101
426.217,-30
426.242,51
426.267,139
426.292,225
426.317,302
426.342,359
426.367,392
426.392,403
426.417,399
426.442,389
426.467,374
426.492,357
426.517,342
426.542,333
426.567,329
426.592,321
426.617,299
426.642,261
426.667,219
426.692,187
426.717,174
426.742,175
426.767,179
426.792,183
426.817,190
426.842,203
426.867,223
426.892,240
426.917,245
426.942,237
426.967,216
426.992,191
427.017,164
427.042,137
427.067,101
427.092,50
427.117,-17
427.142,-93
427.167,-166
427.192,-234
427.217,-307
427.242,-399
427.267,-507
427.292,-612
427.317,-698
427.342,-768
427.367,-850
427.392,-955
427.417,-1060
427.442,-1112
427.467,-1076
427.492,-965
427.517,-820
427.542,-661
427.567,-459
427.592,-165
427.617,223
427.642,641
427.667,992
427.692,1213
427.717,1318
427.742,1370
427.767,1426
427.792,1501
427.817,1576
427.842,1623
427.867,1616
427.892,1547
427.917,1418
427.942,1253
427.967,1090
427.992,953
428.017,841
428.042,728
428.067,591
428.092,429
428.117,264
428.142,111
428.167,-26
428.192,-151
428.217,-261
428.242,-348
428.267,-414
428.292,-472
428.317,-530
428.342,-578
428.367,-597
428.392,-584
428.417,-558
428.442,-547
428.467,-557
428.492,-570
428.517,-562
428.542,-527
428.567,-481
428.592,-433
428.617,-379
428.642,-307
428.667,-218
428.692,-131
428.717,-68
428.742,-38
428.767,-31
428.792,-38
428.817,-60
428.842,-98
428.867,-148
428.892,-194
428.917,-220
428.942,-223
428.967,-209
428.992,-184
429.017,-152
429.042,-111
429.067,-65
429.092,-19
429.117,22
429.142,63
429.167,109
429.192,164
429.217,230
429.242,303
429.267,375
429.292,431
429.317,460
429.342,457
429.367,433
429.392,402
429.417,378
429.442,363
429.467,357
429.492,354
429.517,349
429.542,335
429.567,309
429.592,273
429.617,241
429.642,224
429.667,218
429.692,207
429.717,178
429.742,132
429.767,88
429.792,61
429.817,50
429.842,43
429.867,32
429.892,22
429.917,22
429.942,34
429.967,50
429.992,60
430.017,65
430.042,71
430.067,84
430.092,99
430.117,110
430.142,117
430.167,126
430.192,142
430.217,159
430.242,169
430.267,169
430.292,166
430.317,169
430.342,177
430.367,182
430.392,178
430.417,164
430.442,151
430.467,149
430.492,158
430.517,168
430.542,166
430.567,147
430.592,114
430.617,76
430.642,43
430.667,18
430.692,-1
430.717,-21
430.742,-40
430.767,-59
430.792,-73
430.817,-84
430.842,-94
430.867,-104
430.892,-113
430.917,-116
430.942,-112
430.967,-106
430.992,-102
431.017,-102
431.042,-103
431.067,-96
431.092,-75
431.117,-39
431.142,6
431.167,50
431.192,85
431.217,111
431.242,134
431.267,158
431.292,185
431.317,207
431.342,220
431.367,220
431.392,208
431.417,189
431.442,167
431.467,149
431.492,143
431.517,148
431.542,159
431.567,164
431.592,157
431.617,142
431.642,131
431.667,127
431.692,126
431.717,119
431.742,105
431.767,93
431.792,92
431.817,101
431.842,112
431.867,117
431.892,115
431.917,116
431.942,125
431.967,138
431.992,145
432.017,146
432.042,145
432.067,150
432.092,162
432.117,170
432.142,168
432.167,155
432.192,138
432.217,122
432.242,107
432.267,92
432.292,73
432.317,53
432.342,33
432.367,15
432.392,0
432.417,-10
432.442,-18
432.467,-24
432.492,-30
432.517,-35
432.542,-38
432.567,-36
432.592,-31
432.617,-28
432.642,-31
432.667,-37
432.692,-34
432.717,-15
432.742,20
432.767,63
432.792,100
432.817,125
432.842,141
432.867,155
432.892,169
432.917,182
432.942,188
432.967,188
432.992,188
433.017,191
433.042,196
433.067,197
433.092,193
433.117,185
433.142,175
433.167,163
433.192,147
433.217,125
433.242,101
433.267,78
433.292,56
433.317,32
433.342,6
433.367,-15
433.392,-25
433.417,-20
433.442,-7
433.467,3
433.492,9
433.517,16
433.542,27
433.567,42
433.592,51
433.617,51
433.642,49
433.667,53
433.692,65
433.717,81
433.742,94
433.767,104
433.792,118
433.817,138
433.842,158
433.867,172
433.892,177
433.917,174
433.942,165
433.967,150
433.992,129
434.017,108
434.042,94
434.067,90
434.092,93
434.117,94
434.142,89
434.167,84
434.192,83
434.217,88
434.242,92
434.267,89
434.292,79
434.317,67
434.342,59
434.367,60
434.392,68
434.417,84
434.442,105
434.467,129
434.492,152
434.517,173
434.542,189
434.567,199
434.592,203
434.617,205
434.642,206
434.667,204
434.692,197
434.717,178
434.742,152
434.767,124
434.792,105
434.817,92
434.842,78
434.867,56
434.892,22
434.917,-16
434.942,-53
434.967,-87
434.992,-112
435.017,-120
435.042,-104
435.067,-62
435.092,-4
435.117,49
435.142,86
435.167,104
435.192,111
435.217,113
435.242,112
435.267,110
435.292,108
435.317,111
435.342,120
435.367,131
435.392,140
435.417,146
435.442,149
435.467,148
435.492,139
435.517,122
435.542,99
435.567,75
435.592,52
435.617,25
435.642,-11
435.667,-57
435.692,-101
435.717,-126
435.742,-121
435.767,-87
435.792,-37
435.817,16
435.842,65
435.867,109
435.892,147
435.917,178
435.942,199
435.967,209
435.992,213
436.017,213
436.042,211
436.067,205
436.092,194
436.117,178
436.142,160
436.167,144
436.192,134
436.217,128
436.242,129
436.267,138
436.292,153
436.317,168
436.342,177
436.367,176
436.392,168
436.417,158
436.442,147
436.467,134
436.492,115
436.517,90
436.542,68
436.567,55
436.592,57
436.617,71
436.642,91
436.667,109
436.692,124
436.717,135
436.742,143
436.767,145
436.792,135
436.817,106
436.842,62
436.867,13
436.892,-26
436.917,-46
436.942,-49
436.967,-42
436.992,-31
437.017,-19
437.042,-7
437.067,0
437.092,-6
437.117,-29
437.142,-58
437.167,-77
437.192,-72
437.217,-45
437.242,-12
437.267,12
437.292,22
437.317,26
437.342,30
437.367,38
437.392,50
437.417,62
437.442,75
437.467,92
437.492,112
437.517,131
437.542,148
437.567,160
437.592,169
437.617,175
437.642,179
437.667,181
437.692,182
437.717,181
437.742,172
437.767,153
437.792,126
437.817,101
437.842,90
437.867,96
437.892,117
437.917,144
437.942,174
437.967,210
437.992,258
438.017,314
438.042,366
438.067,399
438.092,409
438.117,402
438.142,388
438.167,369
438.192,343
438.217,309
438.242,273
438.267,242
438.292,210
438.317,157
438.342,64
438.367,-66
438.392,-204
438.417,-308
438.442,-356
438.467,-356
438.492,-340
438.517,-330
438.542,-328
438.567,-317
438.592,-288
438.617,-240
438.642,-184
438.667,-130
438.692,-82
438.717,-41
438.742,-7
438.767,22
438.792,52
438.817,88
438.842,128
438.867,169
438.892,204
438.917,233
438.942,254
438.967,266
438.992,268
439.017,259
439.042,247
439.067,238
439.092,232
439.117,224
439.142,206
439.167,180
439.192,151
439.217,126
439.242,103
439.267,80
439.292,62
439.317,56
439.342,69
439.367,97
439.392,130
439.417,163
439.442,195
439.467,227
439.492,254
439.517,276
439.542,296
439.567,319
439.592,334
439.617,308
439.642,209
439.667,43
439.692,-141
439.717,-270
439.742,-297
439.767,-230
439.792,-121
439.817,-23
439.842,39
439.867,73
439.892,90
439.917,96
439.942,96
439.967,93
439.992,94
440.017,98
440.042,93
440.067,75
440.092,49
440.117,33
440.142,38
440.167,62
440.192,89
440.217,113
440.242,137
440.267,165
440.292,192
440.317,202
440.342,181
440.367,138
440.392,95
440.417,74
440.442,80
440.467,100
440.492,119
440.517,130
440.542,134
440.567,134
440.592,131
440.617,121
440.642,105
440.667,85
440.692,70
440.717,65
440.742,68
440.767,76
440.792,80
440.817,74
440.842,58
440.867,40
440.892,24
440.917,16
440.942,15
440.967,18
440.992,28
441.017,48
441.042,74
441.067,100
441.092,119
441.117,132
441.142,141
441.167,152
441.192,166
441.217,179
441.242,191
441.267,201
441.292,209
441.317,211
441.342,205
441.367,193
441.392,177
441.417,154
441.442,119
441.467,64
441.492,-6
441.517,-80
441.542,-146
441.567,-198
441.592,-232
441.617,-237
441.642,-199
441.667,-117
441.692,-14
441.717,73
441.742,121
441.767,135
441.792,134
441.817,136
441.842,139
441.867,135
441.892,121
441.917,108
441.942,103
441.967,109
441.992,117
442.017,122
442.042,130
442.067,143
442.092,158
442.117,168
442.142,167
442.167,161
442.192,157
442.217,153
442.242,142
442.267,121
442.292,97
442.317,79
442.342,68
442.367,56
442.392,36
442.417,9
442.442,-13
442.467,-18
442.492,0
442.517,36
442.542,82
442.567,127
442.592,167
442.617,201
442.642,232
442.667,262
442.692,283
442.717,287
442.742,273
442.767,253
442.792,245
442.817,249
442.842,242
442.867,196
442.892,105
442.917,2
442.942,-65
442.967,-72
442.992,-35
443.017,9
443.042,35
443.067,39
443.092,33
443.117,24
443.142,9
443.167,-13
443.192,-35
443.217,-41
443.242,-29
443.267,-9
443.292,4
443.317,14
443.342,28
443.367,54
443.392,89
443.417,119
443.442,139
443.467,148
443.492,153
443.517,156
443.542,155
443.567,149
443.592,138
443.617,127
443.642,117
443.667,107
443.692,97
443.717,87
443.742,80
443.767,73
443.792,66
443.817,59
443.842,56
443.867,58
443.892,60
443.917,56
443.942,42
443.967,25
443.992,17
444.017,23
444.042,42
444.067,63
444.092,80
444.117,94
444.142,111
444.167,133
444.192,153
444.217,163
444.242,157
444.267,139
444.292,120
444.317,109
444.342,109
444.367,116
444.392,121
444.417,123
444.442,122
444.467,122
444.492,124
444.517,122
444.542,114
444.567,103
444.592,92
444.617,84
444.642,77
444.667,68
444.692,55
444.717,43
444.742,34
444.767,28
444.792,23
444.817,20
444.842,23
444.867,39
444.892,63
444.917,90
444.942,109
444.967,120
444.992,126
445.017,130
445.042,134
445.067,138
445.092,143
445.117,153
445.142,169
445.167,183
445.192,189
445.217,184
445.242,173
445.267,159
445.292,140
445.317,111
445.342,74
445.367,39
445.392,21
445.417,21
445.442,31
445.467,38
445.492,40
445.517,45
445.542,56
445.567,68
445.592,71
445.617,60
445.642,43
445.667,36
445.692,43
445.717,60
445.742,72
445.767,78
445.792,88
445.817,111
445.842,147
445.867,176
445.892,179
445.917,149
445.942,102
445.967,59
445.992,32
446.017,15
446.042,-5
446.067,-36
446.092,-68
446.117,-87
446.142,-86
446.167,-69
446.192,-47
446.217,-26
446.242,-3
446.267,24
446.292,55
446.317,81
446.342,96
446.367,100
446.392,102
446.417,107
446.442,119
446.467,134
446.492,148
446.517,160
446.542,166
446.567,166
446.592,161
446.617,155
446.642,151
446.667,149
446.692,143
446.717,132
446.742,117
446.767,107
446.792,108
446.817,122
446.842,143
446.867,163
446.892,177
446.917,184
446.942,185
446.967,179
446.992,171
447.017,161
447.042,149
447.067,133
447.092,112
447.117,89
447.142,70
447.167,59
447.192,61
447.217,73
447.242,92
447.267,113
447.292,130
447.317,136
447.342,130
447.367,114
447.392,97
447.417,85
447.442,81
447.467,81
447.492,83
447.517,87
447.542,94
447.567,104
447.592,113
447.617,118
447.642,116
447.667,106
447.692,85
447.717,53
447.742,15
447.767,-15
447.792,-28
447.817,-19
447.842,0
447.867,15
447.892,18
447.917,14
447.942,15
447.967,28
447.992,52
448.017,79
448.042,103
448.067,121
448.092,132
448.117,135
448.142,128
448.167,114
448.192,99
448.217,90
448.242,89
448.267,93
448.292,97
448.317,99
448.342,94
448.367,81
448.392,60
448.417,40
448.442,30
448.467,34
448.492,47
448.517,56
448.542,53
448.567,42
448.592,29
448.617,21
448.642,16
448.667,12
448.692,8
448.717,5
448.742,2
448.767,1
448.792,2
448.817,12
448.842,35
448.867,69
448.892,103
448.917,128
448.942,145
448.967,160
448.992,182
449.017,213
449.042,247
449.067,278
449.092,301
449.117,315
449.142,321
449.167,320
449.192,319
449.217,318
449.242,312
449.267,287
449.292,233
449.317,153
449.342,68
449.367,2
449.392,-31
449.417,-39
449.442,-41
449.467,-52
449.492,-72
449.517,-93
449.542,-104
449.567,-102
449.592,-93
449.617,-83
449.642,-75
449.667,-62
449.692,-39
449.717,-4
449.742,35
449.767,69
449.792,89
449.817,97
449.842,98
449.867,98
449.892,103
449.917,113
449.942,126
449.967,141
449.992,153
450.017,163
450.042,169
450.067,174
450.092,177
450.117,178
450.142,173
450.167,165
450.192,154
450.217,142
450.242,123
450.267,92
450.292,50
450.317,11
450.342,-8
450.367,-5
450.392,14
450.417,35
450.442,47
450.467,51
450.492,53
450.517,57
450.542,66
450.567,83
450.592,107
450.617,136
450.642,161
450.667,176
450.692,182
450.717,189
450.742,200
450.767,211
450.792,207
450.817,186
450.842,157
450.867,137
450.892,133
450.917,140
450.942,145
450.967,143
450.992,137
451.017,131
451.042,124
451.067,110
451.092,90
451.117,69
451.142,57
451.167,54
451.192,58
451.217,61
451.242,61
451.267,57
451.292,46
451.317,30
451.342,13
451.367,3
451.392,6
451.417,17
451.442,29
451.467,36
451.492,40
451.517,46
451.542,55
451.567,62
451.592,64
451.617,61
451.642,62
451.667,70
451.692,82
451.717,92
451.742,95
451.767,92
451.792,88
451.817,85
451.842,83
451.867,79
451.892,74
451.917,70
451.942,68
451.967,66
451.992,58
452.017,43
452.042,26
452.067,16
452.092,20
452.117,36
452.142,59
452.167,83
452.192,106
452.217,128
452.242,152
452.267,175
452.292,190
452.317,195
452.342,190
452.367,181
452.392,176
452.417,176
452.442,180
452.467,183
452.492,181
452.517,171
452.542,157
452.567,142
452.592,129
452.617,120
452.642,112
452.667,102
452.692,90
452.717,77
452.742,65
452.767,56
452.792,48
452.817,41
452.842,39
452.867,41
452.892,48
452.917,58
452.942,69
452.967,83
452.992,100
453.017,118
453.042,130
453.067,130
453.092,121
453.117,108
453.142,99
453.167,96
453.192,97
453.217,96
453.242,92
453.267,84
453.292,71
453.317,55
453.342,40
453.367,25
453.392,12
453.417,0
453.442,-13
453.467,-22
453.492,-25
453.517,-24
453.542,-23
453.567,-23
453.592,-23
453.617,-15
453.642,4
453.667,33
453.692,64
453.717,92
453.742,115
453.767,135
453.792,151
453.817,161
453.842,162
453.867,159
453.892,159
453.917,167
453.942,182
453.967,198
453.992,210
454.017,217
454.042,224
454.067,231
454.092,238
454.117,241
454.142,236
454.167,219
454.192,186
454.217,142
454.242,94
454.267,53
454.292,25
454.317,9
454.342,-2
454.367,-16
454.392,-35
454.417,-54
454.442,-63
454.467,-58
454.492,-43
454.517,-24
454.542,-5
454.567,12
454.592,35
454.617,66
454.642,103
454.667,139
454.692,167
454.717,184
454.742,194
454.767,199
454.792,201
454.817,198
454.842,189
454.867,178
454.892,168
454.917,161
454.942,155
454.967,147
454.992,135
455.017,123
455.042,113
455.067,103
455.092,91
455.117,76
455.142,58
455.167,42
455.192,30
455.217,19
455.242,8
455.267,-3
455.292,-16
455.317,-25
455.342,-27
455.367,-19
455.392,-5
455.417,14
455.442,34
455.467,51
455.492,66
455.517,78
455.542,90
455.567,102
455.592,116
455.617,128
455.642,138
455.667,141
455.692,138
455.717,134
455.742,132
455.767,136
455.792,146
455.817,155
455.842,156
455.867,145
455.892,125
455.917,103
455.942,87
455.967,77
455.992,72
456.017,67
456.042,61
456.067,58
456.092,59
456.117,58
456.142,52
456.167,38
456.192,24
456.217,18
456.242,25
456.267,43
456.292,63
456.317,78
456.342,90
456.367,104
456.392,123
456.417,143
456.442,159
456.467,171
456.492,178
456.517,184
456.542,186
456.567,180
456.592,165
456.617,146
456.642,130
456.667,121
456.692,116
456.717,111
456.742,102
456.767,91
456.792,83
456.817,81
456.842,82
456.867,84
456.892,81
456.917,75
456.942,67
456.967,58
456.992,51
457.017,47
457.042,51
457.067,61
457.092,75
457.117,87
457.142,94
457.167,97
457.192,100
457.217,102
457.242,101
457.267,95
457.292,85
457.317,78
457.342,79
457.367,88
457.392,98
457.417,101
457.442,97
457.467,89
457.492,83
457.517,77
457.542,67
457.567,49
457.592,28
457.617,11
457.642,5
457.667,9
457.692,16
457.717,21
457.742,22
457.767,25
457.792,35
457.817,52
457.842,72
457.867,87
457.892,95
457.917,98
457.942,101
457.967,107
457.992,114
458.017,116
458.042,113
458.067,110
458.092,112
458.117,121
458.142,133
458.167,142
458.192,149
458.217,159
458.242,174
458.267,189
458.292,195
458.317,184
458.342,162
458.367,138
458.392,119
458.417,104
458.442,86
458.467,61
458.492,33
458.517,13
458.542,9
458.567,21
458.592,44
458.617,69
458.642,89
458.667,104
458.692,116
458.717,127
458.742,137
458.767,146
458.792,150
458.817,150
458.842,148
458.867,146
458.892,145
458.917,143
458.942,139
458.967,134
458.992,131
459.017,128
459.042,123
459.067,111
459.092,93
459.117,73
459.142,56
459.167,42
459.192,30
459.217,19
459.242,9
459.267,0
459.292,-9
459.317,-20
459.342,-30
459.367,-32
459.392,-25
459.417,-7
459.442,14
459.467,34
459.492,50
459.517,65
459.542,80
459.567,95
459.592,109
459.617,117
459.642,121
459.667,123
459.692,126
459.717,130
459.742,132
459.767,131
459.792,127
459.817,122
459.842,117
459.867,113
459.892,108
459.917,103
459.942,95
459.967,85
459.992,74
460.017,65
460.042,59
460.067,56
460.092,52
460.117,45
460.142,35
460.167,27
460.192,25
460.217,36
460.242,58
460.267,84
460.292,106
460.317,121
460.342,130
460.367,138
460.392,150
460.417,164
460.442,174
460.467,176
460.492,172
460.517,167
460.542,168
460.567,174
460.592,182
460.617,189
460.642,194
460.667,198
460.692,201
460.717,202
460.742,199
460.767,191
460.792,179
460.817,161
460.842,141
460.867,118
460.892,93
460.917,64
460.942,29
460.967,-9
460.992,-46
461.017,-70
461.042,-78
461.067,-74
461.092,-67
461.117,-64
461.142,-65
461.167,-62
461.192,-52
461.217,-36
461.242,-19
461.267,-4
461.292,6
461.317,18
461.342,31
461.367,46
461.392,61
461.417,75
461.442,86
461.467,96
461.492,102
461.517,107
461.542,109
461.567,110
461.592,107
461.617,103
461.642,98
461.667,97
461.692,100
461.717,101
461.742,99
461.767,93
461.792,91
461.817,99
461.842,118
461.867,144
461.892,168
461.917,188
461.942,208
461.967,234
461.992,266
462.017,295
462.042,311
462.067,313
462.092,307
462.117,303
462.142,308
462.167,317
462.192,324
462.217,322
462.242,307
462.267,275
462.292,223
462.317,150
462.342,65
462.367,-13
462.392,-71
462.417,-106
462.442,-129
462.467,-153
462.492,-181
462.517,-203
462.542,-208
462.567,-190
462.592,-156
462.617,-116
462.642,-73
462.667,-29
462.692,14
462.717,55
462.742,87
462.767,107
462.792,119
462.817,125
462.842,127
462.867,125
462.892,124
462.917,124
462.942,128
462.967,132
462.992,132
463.017,127
463.042,118
463.067,104
463.092,87
463.117,69
463.142,53
463.167,43
463.192,38
463.217,30
463.242,17
463.267,3
463.292,-4
463.317,0
463.342,16
463.367,35
463.392,49
463.417,60
463.442,70
463.467,84
463.492,100
463.517,113
463.542,119
463.567,121
463.592,122
463.617,124
463.642,128
463.667,132
463.692,137
463.717,141
463.742,145
463.767,151
463.792,160
