df_hash,22ZHK4.VLRYU9
441.727,1.031
441.757,1.039
441.787,1.042
441.817,1.036
441.847,1.036
441.877,1.040
441.907,1.039
441.937,1.038
441.967,1.041
441.997,1.038
442.027,1.038
442.057,1.039
442.087,1.038
442.117,1.038
442.147,1.035
442.177,1.040
442.207,1.037
442.237,1.034
442.267,1.041
442.297,1.045
442.327,1.040
442.357,1.039
442.387,1.034
442.417,1.040
442.447,1.036
442.477,1.033
442.507,1.041
442.537,1.041
442.567,1.035
442.597,1.042
442.627,1.042
442.657,1.035
442.687,1.037
442.717,1.038
442.747,1.038
442.777,1.040
442.807,1.034
442.837,1.037
442.867,1.040
442.897,1.039
442.927,1.037
442.957,1.039
442.987,1.039
443.017,1.037
443.047,1.032
443.077,1.031
443.107,1.040
443.137,1.049
443.167,1.045
443.197,1.035
443.227,1.036
443.257,1.040
443.287,1.034
443.317,1.035
443.347,1.040
443.377,1.040
443.407,1.035
443.437,1.045
443.467,1.043
443.497,1.033
443.527,1.031
443.557,1.044
443.587,1.048
443.617,1.029
443.647,1.031
443.677,1.041
443.707,1.037
443.737,1.038
443.767,1.047
443.797,1.043
443.827,1.031
443.857,1.039
443.887,1.043
443.917,1.045
443.947,1.037
443.977,1.037
444.007,1.034
444.037,1.037
444.067,1.033
444.097,1.034
444.127,1.037
444.157,1.037
444.187,1.040
444.217,1.046
444.247,1.038
444.277,1.033
444.307,1.036
444.337,1.037
444.367,1.037
444.397,1.032
444.427,1.037
444.457,1.040
444.487,1.043
444.517,1.035
444.547,1.038
444.577,1.032
444.607,1.039
444.637,1.037
444.667,1.036
444.697,1.037
444.727,1.038
444.757,1.038
444.787,1.038
444.817,1.040
444.847,1.041
444.877,1.048
444.907,1.029
444.937,1.035
444.967,1.039
444.997,1.034
445.027,1.037
445.057,1.041
445.087,1.041
445.117,1.041
445.147,1.036
445.177,1.038
445.207,1.036
445.237,1.038
445.267,1.039
445.297,1.041
445.327,1.039
445.357,1.039
445.387,1.039
445.417,1.032
445.447,1.043
445.477,1.041
445.507,1.039
445.537,1.041
445.567,1.039
445.597,1.036
445.627,1.035
445.657,1.035
445.687,1.035
445.717,1.042
445.747,1.040
445.777,1.035
445.807,1.034
445.837,1.040
445.867,1.043
445.897,1.039
445.927,1.038
445.957,1.041
445.987,1.040
446.017,1.037
446.047,1.036
446.077,1.037
446.107,1.036
446.137,1.042
446.167,1.039
446.197,1.039
446.227,1.034
446.257,1.038
446.287,1.044
446.317,1.041
446.347,1.037
446.377,1.037
446.407,1.040
446.437,1.037
446.467,1.035
446.497,1.042
446.527,1.042
446.557,1.031
446.587,1.041
446.617,1.039
446.647,1.033
446.677,1.035
446.707,1.042
446.737,1.051
446.767,1.040
446.797,1.034
446.827,1.039
446.857,1.035
446.887,1.036
446.917,1.036
446.947,1.032
446.977,1.043
447.007,1.046
447.037,1.045
447.067,1.043
447.097,1.036
447.127,1.031
447.157,1.044
447.187,1.041
447.217,1.037
447.247,1.037
447.277,1.038
447.307,1.036
447.337,1.034
447.367,1.038
447.397,1.040
447.427,1.036
447.457,1.044
447.487,1.038
447.517,1.032
447.547,1.036
447.577,1.042
447.607,1.039
447.637,1.040
447.667,1.038
447.697,1.033
447.727,1.031
447.757,1.035
447.787,1.040
447.817,1.041
447.847,1.039
447.877,1.036
447.907,1.039
447.937,1.045
447.967,1.046
447.997,1.040
448.027,1.036
448.057,1.037
448.087,1.032
448.117,1.039
448.147,1.040
448.177,1.036
448.207,1.034
448.237,1.030
448.267,1.031
448.297,1.050
448.327,1.046
448.357,1.039
448.387,1.043
448.417,1.036
448.447,1.033
448.477,1.039
448.507,1.037
448.537,1.036
448.567,1.040
448.597,1.036
448.627,1.042
448.657,1.043
448.687,1.044
448.717,1.040
448.747,1.041
448.777,1.046
448.807,1.041
448.837,1.036
448.867,1.032
448.897,1.031
448.927,1.039
448.957,1.040
448.987,1.040
449.017,1.042
449.047,1.039
449.077,1.038
449.107,1.045
449.137,1.037
449.167,1.036
449.197,1.036
449.227,1.040
449.257,1.040
449.287,1.038
449.317,1.037
449.347,1.040
449.377,1.047
449.407,1.038
449.437,1.034
449.467,1.037
449.497,1.041
449.527,1.040
449.557,1.043
449.587,1.032
449.617,1.039
449.647,1.039
449.677,1.038
449.707,1.037
449.737,1.043
449.767,1.045
449.797,1.037
449.827,1.043
449.857,1.040
449.887,1.034
449.917,1.036
449.947,1.039
449.977,1.043
450.007,1.041
450.037,1.035
450.067,1.037
450.097,1.039
450.127,1.042
450.157,1.041
450.187,1.036
450.217,1.030
450.247,1.038
450.277,1.048
450.307,1.041
450.337,1.038
450.367,1.034
450.397,1.037
450.427,1.036
450.457,1.031
450.487,1.034
450.517,1.043
450.547,1.038
450.577,1.038
450.607,1.040
450.637,1.033
450.667,1.038
450.697,1.039
450.727,1.040
450.757,1.040
450.787,1.038
450.817,1.038
450.847,1.031
450.877,1.038
450.907,1.040
450.937,1.041
450.967,1.040
450.997,1.038
451.027,1.035
451.057,1.042
451.087,1.040
451.117,1.036
451.147,1.039
451.177,1.037
451.207,1.038
451.237,1.037
451.267,1.041
451.297,1.038
451.327,1.032
451.357,1.038
451.387,1.041
451.417,1.037
451.447,1.038
451.477,1.038
451.507,1.039
451.537,1.042
451.567,1.039
451.597,1.035
451.627,1.036
451.657,1.040
451.687,1.040
451.717,1.036
451.747,1.038
451.777,1.036
451.807,1.034
451.837,1.036
451.867,1.034
451.897,1.037
451.927,1.044
451.957,1.037
451.987,1.038
452.017,1.035
452.047,1.041
452.077,1.042
452.107,1.036
452.137,1.041
452.167,1.036
452.197,1.030
452.227,1.038
452.257,1.043
452.287,1.036
452.317,1.035
452.347,1.041
452.377,1.039
452.407,1.039
452.437,1.037
452.467,1.035
452.497,1.039
452.527,1.042
452.557,1.038
452.587,1.036
452.617,1.039
452.647,1.037
452.677,1.039
452.707,1.039
452.737,1.038
452.767,1.039
452.797,1.038
452.827,1.040
452.857,1.040
452.887,1.034
452.917,1.042
452.947,1.036
452.977,1.035
453.007,1.037
453.037,1.040
453.067,1.033
453.097,1.040
453.127,1.040
453.157,1.031
453.187,1.031
453.217,1.039
453.247,1.044
453.277,1.041
453.307,1.039
453.337,1.042
453.367,1.038
453.397,1.039
453.427,1.035
453.457,1.038
453.487,1.039
453.517,1.040
453.547,1.041
453.577,1.042
453.607,1.040
453.637,1.039
453.667,1.038
453.697,1.039
453.727,1.042
453.757,1.036
453.787,1.041
453.817,1.039
453.847,1.036
453.877,1.039
453.907,1.037
453.937,1.034
453.967,1.041
453.997,1.044
454.027,1.038
454.057,1.033
454.087,1.037
454.117,1.040
454.147,1.034
454.177,1.034
454.207,1.033
454.237,1.036
454.267,1.035
454.297,1.039
454.327,1.046
454.357,1.042
454.387,1.037
454.417,1.033
454.447,1.039
454.477,1.040
454.507,1.040
454.537,1.039
454.567,1.036
454.597,1.039
454.627,1.041
454.657,1.040
454.687,1.038
454.717,1.038
454.747,1.033
454.777,1.036
454.807,1.040
454.837,1.034
454.867,1.034
454.897,1.041
454.927,1.038
454.957,1.040
454.987,1.037
455.017,1.034
455.047,1.040
455.077,1.041
455.107,1.040
455.137,1.036
455.167,1.038
455.197,1.041
455.227,1.035
455.257,1.039
455.287,1.036
455.317,1.036
455.347,1.038
455.377,1.038
455.407,1.037
455.437,1.040
455.467,1.041
455.497,1.033
455.527,1.036
455.557,1.042
455.587,1.036
455.617,1.037
455.647,1.043
455.677,1.038
455.707,1.043
455.737,1.041
455.767,1.037
455.797,1.042
455.827,1.037
455.857,1.034
455.887,1.038
455.917,1.038
455.947,1.039
455.977,1.041
456.007,1.039
456.037,1.046
456.067,1.041
456.097,1.034
456.127,1.041
456.157,1.038
456.187,1.037
456.217,1.034
456.247,1.042
456.277,1.035
456.307,1.035
456.337,1.039
456.367,1.042
456.397,1.030
456.427,1.036
456.457,1.039
456.487,1.040
456.517,1.039
456.547,1.037
456.577,1.038
456.607,1.039
456.637,1.036
456.667,1.043
456.697,1.040
456.727,1.036
456.757,1.038
456.787,1.036
456.817,1.034
456.847,1.044
456.877,1.039
456.907,1.038
456.937,1.038
456.967,1.037
456.997,1.037
457.027,1.038
457.057,1.044
457.087,1.040
457.117,1.031
457.147,1.043
457.177,1.043
457.207,1.035
457.237,1.033
457.267,1.039
457.297,1.037
457.327,1.041
457.357,1.041
457.387,1.038
457.417,1.037
457.447,1.038
457.477,1.039
457.507,1.036
457.537,1.037
457.567,1.038
457.597,1.036
457.627,1.040
457.657,1.039
457.687,1.044
457.717,1.040
457.747,1.032
457.777,1.039
457.807,1.039
457.837,1.036
457.867,1.037
457.897,1.040
457.927,1.031
457.957,1.040
457.987,1.042
458.017,1.039
458.047,1.036
458.077,1.036
458.107,1.037
458.137,1.038
458.167,1.037
458.197,1.039
458.227,1.038
458.257,1.039
458.287,1.040
458.317,1.038
458.347,1.040
458.377,1.039
458.407,1.036
458.437,1.035
458.467,1.042
458.497,1.042
458.527,1.040
458.557,1.039
458.587,1.038
458.617,1.037
458.647,1.040
458.677,1.039
458.707,1.038
458.737,1.040
458.767,1.030
458.797,1.040
458.827,1.045
458.857,1.035
458.887,1.036
458.917,1.038
458.947,1.040
458.977,1.042
459.007,1.039
459.037,1.038
459.067,1.038
459.097,1.043
459.127,1.043
459.157,1.036
459.187,1.037
459.217,1.036
459.247,1.045
459.277,1.040
459.307,1.040
459.337,1.030
459.367,1.037
459.397,1.040
459.427,1.040
459.457,1.042
459.487,1.040
459.517,1.041
459.547,1.033
459.577,1.038
459.607,1.041
459.637,1.037
459.667,1.040
459.697,1.043
459.727,1.037
459.757,1.039
459.787,1.032
459.817,1.045
459.847,1.044
459.877,1.042
459.907,1.035
459.937,1.035
459.967,1.037
459.997,1.037
460.027,1.046
460.057,1.040
460.087,1.040
460.117,1.042
460.147,1.040
460.177,1.038
460.207,1.038
460.237,1.043
460.267,1.041
460.297,1.035
460.327,1.040
460.357,1.036
460.387,1.035
460.417,1.039
460.447,1.038
460.477,1.043
460.507,1.040
460.537,1.035
460.567,1.036
460.597,1.039
460.627,1.040
460.657,1.039
460.687,1.040
460.717,1.038
460.747,1.036
460.777,1.046
460.807,1.041
460.837,1.034
460.867,1.038
460.897,1.037
460.927,1.039
460.957,1.042
460.987,1.041
461.017,1.039
461.047,1.034
461.077,1.044
461.107,1.045
461.137,1.036
461.167,1.037
461.197,1.038
461.227,1.041
461.257,1.036
461.287,1.038
461.317,1.040
461.347,1.036
461.377,1.039
461.407,1.038
461.437,1.037
461.467,1.040
461.497,1.040
461.527,1.039
461.557,1.048
461.587,1.038
461.617,1.038
461.647,1.043
461.677,1.041
461.707,1.041
461.737,1.047
461.767,1.042
461.797,1.030
461.827,1.038
461.857,1.038
461.887,1.040
461.917,1.033
461.947,1.041
461.977,1.040
462.007,1.042
462.037,1.039
462.067,1.040
462.097,1.038
462.127,1.042
462.157,1.043
462.187,1.039
462.217,1.040
462.247,1.035
462.277,1.038
462.307,1.038
462.337,1.049
462.367,1.037
462.397,1.036
462.427,1.038
462.457,1.043
462.487,1.040
462.517,1.040
462.547,1.044
462.577,1.041
462.607,1.037
462.637,1.045
462.667,1.035
462.697,1.028
462.727,1.042
462.757,1.048
462.787,1.041
462.817,1.038
462.847,1.038
462.877,1.041
462.907,1.042
462.937,1.036
462.967,1.036
462.997,1.039
463.027,1.041
463.057,1.043
463.087,1.042
463.117,1.035
463.147,1.033
463.177,1.040
463.207,1.047
463.237,1.047
463.267,1.049
463.297,1.038
463.327,1.031
463.357,1.044
463.387,1.037
463.417,1.030
463.447,1.035
463.477,1.041
463.507,1.041
463.537,1.039
463.567,1.038
463.597,1.035
463.627,1.036
463.657,1.036
463.687,1.036
463.717,1.035
463.747,1.036
463.777,1.034
463.807,1.036
463.837,1.039
463.867,1.048
463.897,1.046
463.927,1.043
463.957,1.042
463.987,1.039
464.017,1.034
464.047,1.038
464.077,1.041
464.107,1.037
464.137,1.047
464.167,1.044
464.197,1.038
464.227,1.033
464.257,1.039
464.287,1.043
464.317,1.040
464.347,1.042
464.377,1.038
464.407,1.039
464.437,1.042
464.467,1.040
464.497,1.036
464.527,1.045
464.557,1.042
464.587,1.051
464.617,1.036
464.647,1.070
464.677,1.047
464.707,1.015
464.737,1.033
464.767,1.048
464.797,1.050
464.827,1.061
464.857,1.049
464.887,1.032
464.917,1.040
464.947,1.057
464.977,1.056
465.007,1.046
465.037,1.043
465.067,1.038
465.097,1.018
465.127,1.018
465.157,1.025
465.187,1.031
465.217,1.025
465.247,1.034
465.277,1.034
465.307,1.032
465.337,1.039
465.367,1.023
465.397,1.011
465.427,1.038
465.457,1.075
465.487,1.081
465.517,1.052
465.547,1.043
465.577,1.033
465.607,1.047
465.637,1.047
465.667,1.031
465.697,1.027
465.727,1.035
465.757,1.039
465.787,1.042
465.817,1.045
465.847,1.050
465.877,1.053
465.907,1.054
465.937,1.056
465.967,1.041
465.997,1.030
466.027,1.041
466.057,1.055
466.087,1.054
466.117,1.055
466.147,1.057
466.177,1.062
466.207,1.052
466.237,1.056
466.267,1.056
466.297,1.042
466.327,1.041
466.357,1.037
466.387,1.041
466.417,1.043
466.447,1.054
466.477,1.052
466.507,1.053
466.537,1.057
466.567,1.048
466.597,1.051
466.627,1.050
466.657,1.042
466.687,1.042
466.717,1.042
466.747,1.049
466.777,1.030
466.807,1.041
466.837,1.040
466.867,1.047
466.897,1.058
466.927,1.089
466.957,1.090
466.987,1.089
467.017,1.074
467.047,1.066
467.077,1.066
467.107,1.052
467.137,1.045
467.167,1.018
467.197,1.048
467.227,1.081
467.257,1.084
467.287,1.081
467.317,1.067
467.347,1.060
467.377,1.052
467.407,1.057
467.437,1.046
467.467,1.049
467.497,1.058
467.527,1.055
467.557,1.068
467.587,1.063
467.617,1.060
467.647,1.060
467.677,1.055
467.707,1.060
467.737,1.058
467.767,1.058
467.797,1.063
467.827,1.064
467.857,1.064
467.887,1.059
467.917,1.062
467.947,1.050
467.977,1.047
468.007,1.053
468.037,1.053
468.067,1.048
468.097,1.049
468.127,1.057
468.157,1.063
468.187,1.059
468.217,1.056
468.247,1.058
468.277,1.062
468.307,1.064
468.337,1.052
468.367,1.057
468.397,1.047
468.427,1.050
468.457,1.054
468.487,1.038
468.517,1.030
468.547,1.021
468.577,1.035
468.607,1.033
468.637,1.042
468.667,1.035
468.697,1.038
468.727,1.046
468.757,1.059
468.787,1.073
468.817,1.077
468.847,1.058
468.877,1.060
468.907,1.056
468.937,1.052
468.967,1.060
468.997,1.056
469.027,1.059
469.057,1.052
469.087,1.049
469.117,1.061
469.147,1.057
469.177,1.046
469.207,1.043
469.237,1.047
469.267,1.048
469.297,1.051
469.327,1.046
469.357,1.056
469.387,1.073
469.417,1.052
469.447,1.047
469.477,1.037
469.507,1.026
469.537,1.016
469.567,1.021
469.597,1.024
469.627,1.025
469.657,1.033
469.687,1.036
469.717,1.037
469.747,1.036
469.777,1.055
469.807,1.034
469.837,1.033
469.867,1.045
469.897,1.039
469.927,1.044
469.957,1.042
469.987,1.037
470.017,1.039
470.047,1.042
470.077,1.038
470.107,1.040
470.137,1.047
470.167,1.060
470.197,1.049
470.227,1.041
470.257,1.039
470.287,1.041
470.317,1.038
470.347,1.038
470.377,1.042
470.407,1.041
470.437,1.047
470.467,1.052
470.497,1.043
470.527,1.040
470.557,1.041
470.587,1.044
470.617,1.042
470.647,1.041
470.677,1.050
470.707,1.047
470.737,1.040
470.767,1.044
470.797,1.045
470.827,1.046
470.857,1.039
470.887,1.043
470.917,1.045
470.947,1.048
470.977,1.056
471.007,1.051
471.037,1.042
471.067,1.037
471.097,1.038
471.127,1.042
471.157,1.042
471.187,1.046
471.217,1.047
471.247,1.048
471.277,1.046
471.307,1.041
471.337,1.044
471.367,1.044
471.397,1.048
471.427,1.045
471.457,1.042
471.487,1.039
471.517,1.043
471.547,1.046
471.577,1.042
471.607,1.043
471.637,1.044
471.667,1.041
471.697,1.044
471.727,1.047
471.757,1.044
471.787,1.041
471.817,1.048
471.847,1.044
471.877,1.045
471.907,1.039
471.937,1.045
471.967,1.039
471.997,1.044
472.027,1.048
472.057,1.046
472.087,1.048
472.117,1.045
472.147,1.045
472.177,1.046
472.207,1.041
472.237,1.043
472.267,1.042
472.297,1.049
472.327,1.046
472.357,1.043
472.387,1.044
472.417,1.046
472.447,1.039
472.477,1.048
472.507,1.042
472.537,1.040
472.567,1.051
472.597,1.048
472.627,1.044
472.657,1.043
472.687,1.045
472.717,1.047
472.747,1.045
472.777,1.046
472.807,1.044
472.837,1.045
472.867,1.043
472.897,1.044
472.927,1.043
472.957,1.047
472.987,1.045
473.017,1.042
473.047,1.042
473.077,1.042
473.107,1.048
473.137,1.048
473.167,1.046
473.197,1.043
473.227,1.043
473.257,1.044
473.287,1.044
473.317,1.045
473.347,1.043
473.377,1.039
473.407,1.050
473.437,1.052
473.467,1.042
473.497,1.041
473.527,1.044
473.557,1.046
473.587,1.045
473.617,1.045
473.647,1.045
473.677,1.047
473.707,1.046
473.737,1.044
473.767,1.041
473.797,1.047
473.827,1.044
473.857,1.051
473.887,1.044
473.917,1.045
473.947,1.041
473.977,1.046
474.007,1.051
474.037,1.045
474.067,1.039
474.097,1.045
474.127,1.040
474.157,1.045
474.187,1.049
474.217,1.052
474.247,1.041
474.277,1.048
474.307,1.047
474.337,1.044
474.367,1.040
474.397,1.044
474.427,1.044
474.457,1.044
474.487,1.043
474.517,1.042
474.547,1.047
474.577,1.044
474.607,1.046
474.637,1.046
474.667,1.043
474.697,1.048
474.727,1.046
474.757,1.046
474.787,1.042
474.817,1.044
474.847,1.044
474.877,1.053
474.907,1.046
474.937,1.043
474.967,1.044
474.997,1.041
475.027,1.048
475.057,1.045
475.087,1.042
475.117,1.038
475.147,1.045
475.177,1.049
475.207,1.046
475.237,1.044
475.267,1.045
475.297,1.042
475.327,1.045
475.357,1.047
475.387,1.049
475.417,1.047
475.447,1.043
475.477,1.042
475.507,1.040
475.537,1.041
475.567,1.047
475.597,1.047
475.627,1.040
475.657,1.043
475.687,1.037
475.717,1.046
475.747,1.050
475.777,1.035
475.807,1.054
475.837,1.048
475.867,1.045
475.897,1.063
475.927,1.073
475.957,1.062
475.987,1.068
476.017,1.082
476.047,1.043
476.077,1.024
476.107,1.039
476.137,1.044
476.167,1.025
476.197,1.011
476.227,1.024
476.257,1.010
476.287,1.018
476.317,1.016
476.347,1.015
476.377,1.003
476.407,1.016
476.437,1.037
476.467,1.031
476.497,1.029
476.527,1.025
476.557,1.022
476.587,1.030
476.617,1.038
476.647,1.025
476.677,1.025
476.707,1.029
476.737,1.034
476.767,1.025
476.797,1.021
476.827,1.027
476.857,1.021
476.887,1.023
476.917,1.022
476.947,1.026
476.977,1.026
477.007,1.028
477.037,1.021
477.067,1.031
477.097,1.029
477.127,1.025
477.157,1.025
477.187,1.027
477.217,1.026
477.247,1.041
477.277,1.043
477.307,1.030
477.337,1.025
477.367,1.026
477.397,1.029
477.427,1.031
477.457,1.021
477.487,1.022
477.517,1.022
477.547,1.023
477.577,1.019
477.607,1.023
477.637,1.041
477.667,1.035
477.697,1.028
477.727,1.031
477.757,1.023
477.787,1.021
477.817,1.022
477.847,1.019
477.877,1.045
477.907,1.060
477.937,1.037
477.967,1.034
477.997,1.035
478.027,1.031
478.057,1.038
478.087,1.027
478.117,1.018
478.147,1.021
478.177,1.032
478.207,1.035
478.237,1.029
478.267,1.023
478.297,1.031
478.327,1.020
478.357,1.025
478.387,1.039
478.417,1.020
478.447,1.017
478.477,1.015
478.507,1.024
478.537,1.050
478.567,1.049
478.597,1.042
478.627,1.037
478.657,1.048
478.687,1.039
478.717,1.036
478.747,1.030
478.777,1.033
478.807,1.034
478.837,1.030
478.867,1.032
478.897,1.022
478.927,1.036
478.957,1.037
478.987,1.028
479.017,1.028
479.047,1.039
479.077,1.038
479.107,1.028
479.137,1.017
479.167,1.023
479.197,1.037
479.227,1.044
479.257,1.044
479.287,1.041
479.317,1.037
479.347,1.035
479.377,1.030
479.407,1.006
479.437,0.993
479.467,0.990
479.497,1.013
479.527,1.053
479.557,1.073
479.587,1.064
479.617,1.023
479.647,1.003
479.677,1.035
479.707,1.066
479.737,1.047
479.767,1.041
479.797,1.021
479.827,1.001
479.857,1.023
479.887,1.055
479.917,1.065
479.947,1.061
479.977,1.046
480.007,1.045
480.037,1.048
480.067,1.045
480.097,1.050
480.127,1.037
480.157,1.023
480.187,1.032
480.217,1.032
480.247,1.035
480.277,1.027
480.307,1.042
480.337,1.042
480.367,1.044
480.397,1.040
480.427,1.037
480.457,1.037
480.487,1.042
480.517,1.042
480.547,1.040
480.577,1.045
480.607,1.034
480.637,1.048
480.667,1.041
480.697,1.031
480.727,1.038
480.757,1.031
480.787,1.043
480.817,1.035
480.847,1.030
480.877,1.037
480.907,1.033
480.937,1.050
480.967,1.037
480.997,1.036
481.027,1.027
481.057,1.034
481.087,1.047
481.117,0.994
481.147,1.062
481.177,1.072
481.207,1.056
481.237,0.991
481.267,0.991
481.297,1.056
481.327,1.062
481.357,1.036
481.387,1.027
481.417,1.039
481.447,1.032
481.477,1.042
481.507,1.049
481.537,1.045
481.567,1.051
481.597,1.057
481.627,1.040
481.657,1.024
481.687,1.032
481.717,1.027
481.747,1.025
481.777,1.027
481.807,1.047
481.837,1.029
481.867,1.031
481.897,1.021
481.927,1.020
481.957,1.036
481.987,1.029
482.017,1.022
482.047,1.023
482.077,1.025
482.107,1.027
482.137,1.021
482.167,1.025
482.197,1.016
482.227,1.023
482.257,1.018
482.287,1.012
482.317,1.014
482.347,1.032
482.377,1.038
482.407,1.033
482.437,1.025
482.467,1.036
482.497,1.051
482.527,1.053
482.557,1.042
482.587,1.049
482.617,1.057
482.647,1.049
482.677,1.048
482.707,1.038
482.737,1.021
482.767,1.024
482.797,1.039
482.827,1.041
482.857,1.047
482.887,1.027
482.917,1.041
482.947,1.030
482.977,1.034
483.007,1.021
483.037,1.030
483.067,1.046
483.097,1.052
483.127,1.030
483.157,1.029
483.187,1.033
483.217,1.047
483.247,1.041
483.277,1.048
483.307,1.048
483.337,1.048
483.367,1.041
483.397,1.024
483.427,1.043
483.457,1.058
483.487,1.042
483.517,1.060
483.547,1.049
483.577,1.039
483.607,1.025
483.637,1.021
483.667,1.008
483.697,1.004
483.727,1.028
483.757,1.025
483.787,1.046
483.817,1.011
483.847,1.011
483.877,1.030
483.907,1.028
483.937,1.022
483.967,1.021
483.997,1.036
484.027,1.030
484.057,1.049
484.087,1.047
484.117,1.046
484.147,1.046
484.177,1.057
484.207,1.056
484.237,1.024
484.267,1.029
484.297,1.024
484.327,1.012
484.357,1.010
484.387,1.010
484.417,1.032
484.447,1.057
484.477,1.037
484.507,0.996
484.537,0.994
484.567,0.979
484.597,0.996
484.627,1.005
484.657,1.017
484.687,1.029
484.717,1.041
484.747,1.041
484.777,1.029
484.807,1.023
484.837,1.019
484.867,1.038
484.897,0.925
484.927,1.101
484.957,1.086
484.987,1.092
485.017,1.074
485.047,1.236
485.077,1.118
485.107,0.960
485.137,1.009
485.167,1.020
485.197,0.990
485.227,1.035
485.257,0.999
485.287,0.979
485.317,0.999
485.347,1.020
485.377,1.080
485.407,1.049
485.437,1.038
485.467,1.075
485.497,1.036
485.527,1.027
485.557,1.023
485.587,1.008
485.617,1.009
485.647,0.980
485.677,1.019
485.707,1.041
485.737,1.000
