df_hash,22ZHK4.XMLDE7
429.310,0.939
429.340,0.938
429.370,0.917
429.400,0.920
429.430,0.922
429.460,0.926
429.490,0.955
429.520,0.962
429.550,0.962
429.580,0.947
429.610,0.954
429.640,0.971
429.670,0.962
429.700,0.953
429.730,0.949
429.760,1.031
429.790,0.953
429.820,0.965
429.850,0.974
429.880,0.978
429.910,0.960
429.940,0.935
429.970,0.939
430.000,0.945
430.030,0.933
430.060,0.950
430.090,1.018
430.120,0.966
430.150,0.950
430.180,0.984
430.210,0.972
430.240,0.962
430.270,0.989
430.300,0.938
430.330,0.987
430.360,0.972
430.390,0.938
430.420,0.905
430.450,0.934
430.480,0.954
430.510,0.933
430.540,0.942
430.570,0.942
430.600,0.964
430.630,0.983
430.660,1.004
430.690,0.985
430.720,0.946
430.750,0.961
430.780,0.990
430.810,0.938
430.840,0.944
430.870,0.978
430.900,0.919
430.930,0.936
430.960,0.948
430.990,0.957
431.020,0.963
431.050,0.967
431.080,0.967
431.110,0.969
431.140,0.950
431.170,0.949
431.200,0.971
431.230,0.961
431.260,0.964
431.290,0.972
431.320,0.938
431.350,0.981
431.380,1.010
431.410,0.979
431.440,0.910
431.470,0.937
431.500,0.929
431.530,0.909
431.560,0.975
431.590,0.964
431.620,0.971
431.650,0.979
431.680,0.978
431.710,0.985
431.740,0.973
431.770,0.948
431.800,0.989
431.830,0.947
431.860,0.948
431.890,0.940
431.920,0.946
431.950,0.971
431.980,0.966
432.010,0.990
432.040,0.974
432.070,0.967
432.100,0.947
432.130,0.936
432.160,0.944
432.190,0.949
432.220,0.952
432.250,0.970
432.280,0.965
432.310,0.974
432.340,0.953
432.370,0.980
432.400,0.979
432.430,0.978
432.460,0.956
432.490,0.956
432.520,0.972
432.550,0.983
432.580,0.980
432.610,0.929
432.640,0.966
432.670,0.979
432.700,0.970
432.730,0.928
432.760,0.927
432.790,0.968
432.820,0.963
432.850,0.936
432.880,0.969
432.910,0.966
432.940,0.941
432.970,0.964
433.000,0.969
433.030,0.968
433.060,0.949
433.090,0.935
433.120,0.938
433.150,0.964
433.180,0.971
433.210,0.948
433.240,0.958
433.270,0.992
433.300,0.978
433.330,0.963
433.360,0.974
433.390,0.961
433.420,0.942
433.450,0.937
433.480,0.938
433.510,0.891
433.540,0.955
433.570,0.967
433.600,0.964
433.630,0.992
433.660,0.985
433.690,0.976
433.720,0.947
433.750,0.943
433.780,0.943
433.810,0.923
433.840,0.939
433.870,0.989
433.900,0.972
433.930,0.942
433.960,0.942
433.990,0.979
434.020,0.973
434.050,0.974
434.080,0.979
434.110,0.963
434.140,0.947
434.170,0.952
434.200,0.942
434.230,0.954
434.260,0.978
434.290,0.960
434.320,0.946
434.350,0.970
434.380,1.001
434.410,0.991
434.440,0.958
434.470,0.936
434.500,0.952
434.530,0.962
434.560,0.952
434.590,0.977
434.620,0.967
434.650,0.960
434.680,0.962
434.710,0.996
434.740,1.021
434.770,1.002
434.800,0.924
434.830,0.826
434.860,0.887
434.890,0.939
434.920,0.979
434.950,1.041
434.980,1.008
435.010,0.983
435.040,0.977
435.070,0.954
435.100,0.940
435.130,0.975
435.160,0.951
435.190,0.926
435.220,0.949
435.250,0.982
435.280,0.962
435.310,0.951
435.340,0.966
435.370,0.976
435.400,0.950
435.430,0.957
435.460,0.948
435.490,0.949
435.520,0.961
435.550,0.947
435.580,0.968
435.610,0.979
435.640,0.975
435.670,0.968
435.700,0.942
435.730,0.980
435.760,0.957
435.790,0.954
435.820,0.976
435.850,0.965
435.880,0.950
435.910,1.000
435.940,0.995
435.970,0.955
436.000,0.939
436.030,0.958
436.060,0.957
436.090,0.964
436.120,0.968
436.150,0.961
436.180,0.963
436.210,0.959
436.240,0.952
436.270,0.972
436.300,0.963
436.330,0.952
436.360,0.956
436.390,0.958
436.420,0.932
436.450,0.944
436.480,0.946
436.510,0.961
436.540,0.963
436.570,0.984
436.600,0.974
436.630,0.954
436.660,0.991
436.690,0.975
436.720,0.975
436.750,0.963
436.780,0.948
436.810,0.925
436.840,0.944
436.870,0.909
436.900,0.986
436.930,0.995
436.960,0.996
436.990,0.975
437.020,0.984
437.050,0.940
437.080,0.955
437.110,0.982
437.140,0.973
437.170,0.942
437.200,0.943
437.230,0.931
437.260,0.940
437.290,0.936
437.320,0.979
437.350,0.990
437.380,0.980
437.410,0.974
437.440,0.989
437.470,0.983
437.500,0.958
437.530,0.940
437.560,0.942
437.590,0.941
437.620,0.910
437.650,0.951
437.680,0.985
437.710,0.979
437.740,0.978
437.770,1.002
437.800,0.991
437.830,1.000
437.860,0.971
437.890,0.986
437.920,0.965
437.950,0.982
437.980,0.969
438.010,0.968
438.040,0.932
438.070,0.918
438.100,0.937
438.130,0.968
438.160,0.994
438.190,0.991
438.220,0.983
438.250,0.972
438.280,0.968
438.310,0.963
438.340,0.973
438.370,0.969
438.400,0.983
438.430,0.956
438.460,0.973
438.490,0.951
438.520,0.945
438.550,0.959
438.580,0.949
438.610,0.980
438.640,0.995
438.670,0.980
438.700,0.988
438.730,0.999
438.760,0.981
438.790,0.972
438.820,0.956
438.850,0.936
438.880,0.914
438.910,0.954
438.940,0.996
438.970,0.998
439.000,0.998
439.030,1.003
439.060,0.976
439.090,0.964
439.120,0.980
439.150,0.945
439.180,0.946
439.210,0.925
439.240,0.925
439.270,0.989
439.300,0.971
439.330,1.000
439.360,1.030
439.390,0.989
439.420,0.995
439.450,0.981
439.480,0.953
439.510,0.942
439.540,0.917
439.570,0.937
439.600,0.960
439.630,0.977
439.660,1.010
439.690,0.992
439.720,0.989
439.750,1.000
439.780,0.984
439.810,0.957
439.840,0.968
439.870,0.959
439.900,1.001
439.930,0.959
439.960,0.967
439.990,0.961
440.020,0.969
440.050,0.971
440.080,0.996
440.110,0.991
440.140,0.999
440.170,0.957
440.200,0.951
440.230,0.961
440.260,0.959
440.290,0.979
440.320,0.971
440.350,0.981
440.380,0.978
440.410,0.991
440.440,0.971
440.470,0.986
440.500,0.981
440.530,0.967
440.560,0.970
440.590,0.972
440.620,0.975
440.650,0.952
440.680,0.941
440.710,0.961
440.740,0.966
440.770,0.968
440.800,0.967
440.830,0.955
440.860,0.951
440.890,0.986
440.920,0.936
440.950,0.974
440.980,0.979
441.010,0.955
441.040,0.958
441.070,0.937
441.100,0.963
441.130,0.956
441.160,0.967
441.190,0.929
441.220,0.931
441.250,0.943
441.280,0.940
441.310,0.951
441.340,0.966
441.370,0.947
441.400,0.909
441.430,1.020
441.460,0.937
441.490,0.966
441.520,0.961
441.550,0.962
441.580,0.961
441.610,0.968
441.640,0.962
441.670,1.006
441.700,0.930
441.730,0.955
441.760,0.994
441.790,0.992
441.820,1.017
441.850,1.012
441.880,1.001
441.910,0.963
441.940,1.050
441.970,0.955
442.000,1.021
442.030,0.972
442.060,0.980
442.090,1.008
442.120,0.917
442.150,1.000
442.180,0.986
442.210,0.966
442.240,0.984
442.270,0.964
442.300,0.955
442.330,0.965
442.360,0.998
442.390,1.000
442.420,1.008
442.450,0.993
442.480,0.959
442.510,0.980
442.540,0.914
442.570,0.918
442.600,0.939
442.630,0.949
442.660,0.945
442.690,0.967
442.720,0.973
442.750,0.963
442.780,0.964
442.810,0.971
442.840,0.961
442.870,0.961
442.900,0.951
442.930,0.973
442.960,0.977
442.990,0.968
443.020,0.961
443.050,0.946
443.080,0.953
443.110,0.953
443.140,0.969
443.170,0.980
443.200,0.992
443.230,0.987
443.260,0.958
443.290,1.042
443.320,0.975
443.350,0.975
443.380,0.980
443.410,0.976
443.440,0.976
443.470,0.981
443.500,0.985
443.530,0.978
443.560,0.986
443.590,0.955
443.620,0.958
443.650,0.953
443.680,0.949
443.710,0.960
443.740,0.969
443.770,0.970
443.800,0.954
443.830,0.993
443.860,0.965
443.890,0.997
443.920,0.973
443.950,0.969
443.980,0.958
444.010,0.951
444.040,0.963
444.070,0.975
444.100,0.983
444.130,0.981
444.160,0.974
444.190,1.006
444.220,0.982
444.250,0.947
444.280,0.966
444.310,0.966
444.340,0.959
444.370,0.964
444.400,0.980
444.430,0.967
444.460,0.974
444.490,0.961
444.520,0.916
444.550,1.012
444.580,0.968
444.610,0.969
444.640,0.965
444.670,0.963
444.700,0.973
444.730,0.967
444.760,0.979
444.790,0.981
444.820,0.972
444.850,0.982
444.880,0.990
444.910,0.983
444.940,0.979
444.970,0.964
445.000,0.985
445.030,0.973
445.060,0.963
445.090,0.964
445.120,0.968
445.150,0.984
445.180,0.964
445.210,0.963
445.240,0.972
445.270,0.968
445.300,0.976
445.330,0.977
445.360,0.977
445.390,0.979
445.420,0.971
445.450,0.977
445.480,0.969
445.510,0.945
445.540,1.010
445.570,1.005
445.600,0.975
445.630,0.956
445.660,0.963
445.690,0.969
445.720,0.968
445.750,0.967
445.780,0.967
445.810,0.919
445.840,0.991
445.870,0.961
445.900,0.956
445.930,0.967
445.960,0.985
445.990,0.972
446.020,0.981
446.050,0.965
446.080,0.971
446.110,0.974
446.140,0.963
446.170,0.965
446.200,0.969
446.230,0.974
446.260,0.971
446.290,0.970
446.320,0.972
446.350,0.966
446.380,0.968
446.410,0.976
446.440,0.965
446.470,0.964
446.500,0.966
446.530,0.964
446.560,0.966
446.590,0.962
446.620,0.965
446.650,0.974
446.680,0.976
446.710,0.965
446.740,0.962
446.770,0.975
446.800,0.967
446.830,0.968
446.860,0.979
446.890,0.973
446.920,0.981
446.950,0.976
446.980,0.985
447.010,0.982
447.040,0.978
447.070,0.947
447.100,0.998
447.130,0.976
447.160,0.958
447.190,0.959
447.220,0.962
447.250,0.962
447.280,0.969
447.310,0.978
447.340,0.966
447.370,0.962
447.400,0.958
447.430,0.958
447.460,0.956
447.490,0.963
447.520,0.966
447.550,0.959
447.580,0.968
447.610,0.957
447.640,0.944
447.670,0.971
447.700,0.977
447.730,0.959
447.760,0.969
447.790,0.993
447.820,0.971
447.850,0.968
447.880,0.954
447.910,0.965
447.940,0.954
447.970,0.948
448.000,0.958
448.030,0.961
448.060,0.952
448.090,0.948
448.120,1.009
448.150,0.951
448.180,0.956
448.210,0.958
448.240,0.978
448.270,0.952
448.300,0.955
448.330,0.945
448.360,0.966
448.390,0.961
448.420,0.958
448.450,0.967
448.480,0.947
448.510,0.953
448.540,0.940
448.570,0.949
448.600,0.942
448.630,0.953
448.660,0.988
448.690,0.950
448.720,0.961
448.750,0.944
448.780,0.975
448.810,0.935
448.840,0.953
448.870,0.952
448.900,0.950
448.930,0.961
448.960,0.966
448.990,0.974
449.020,0.958
449.050,0.965
449.080,0.958
449.110,0.958
449.140,0.962
449.170,0.961
449.200,0.963
449.230,0.961
449.260,0.959
449.290,0.955
449.320,0.965
449.350,0.978
449.380,0.952
449.410,0.961
449.440,0.966
449.470,0.968
449.500,0.950
449.530,0.974
449.560,0.956
449.590,0.966
449.620,0.965
449.650,0.946
449.680,0.953
449.710,0.971
449.740,0.959
449.770,0.965
449.800,0.954
449.830,0.979
449.860,0.942
449.890,0.962
449.920,0.979
449.950,0.947
449.980,0.988
450.010,0.967
450.040,0.966
450.070,0.978
450.100,0.970
450.130,0.975
450.160,0.971
450.190,0.951
450.220,0.976
450.250,0.968
450.280,0.949
450.310,0.952
450.340,0.943
450.370,0.964
450.400,0.947
450.430,0.944
450.460,0.958
450.490,0.966
450.520,0.964
450.550,0.972
450.580,0.971
450.610,0.972
450.640,0.971
450.670,0.972
450.700,0.962
450.730,0.954
450.760,0.971
450.790,0.967
450.820,0.989
450.850,0.990
450.880,0.987
450.910,0.998
450.940,0.983
450.970,0.985
451.000,0.995
451.030,0.971
451.060,1.024
451.090,0.999
451.120,0.988
451.150,0.979
451.180,0.988
451.210,0.984
451.240,0.989
451.270,0.981
451.300,0.988
451.330,0.997
451.360,0.999
451.390,0.976
451.420,1.010
451.450,0.957
451.480,0.976
451.510,0.992
451.540,0.978
451.570,0.991
451.600,0.977
451.630,0.976
451.660,0.999
451.690,0.988
451.720,0.988
451.750,0.966
451.780,0.997
451.810,0.967
451.840,0.985
451.870,0.988
451.900,0.972
451.930,1.010
451.960,0.987
451.990,0.982
452.020,0.981
452.050,0.973
452.080,1.000
452.110,0.970
452.140,0.997
452.170,0.981
452.200,0.980
452.230,0.982
452.260,0.992
452.290,0.973
452.320,0.985
452.350,0.987
452.380,0.993
452.410,0.987
452.440,0.971
452.470,0.976
452.500,1.028
452.530,0.978
452.560,0.973
452.590,0.983
452.620,0.972
452.650,0.983
452.680,0.998
452.710,0.977
452.740,0.991
452.770,0.976
452.800,0.944
452.830,1.030
452.860,1.007
452.890,1.009
452.920,0.945
452.950,1.000
452.980,0.984
453.010,0.997
453.040,0.985
453.070,0.979
453.100,0.972
453.130,0.964
453.160,0.980
453.190,0.958
453.220,1.000
453.250,0.953
453.280,0.980
453.310,0.974
453.340,0.969
453.370,0.962
453.400,0.956
453.430,0.963
453.460,0.957
453.490,0.971
453.520,0.974
453.550,0.955
453.580,0.948
453.610,0.979
453.640,0.950
453.670,0.955
453.700,0.966
453.730,0.946
453.760,0.943
453.790,0.965
453.820,0.947
453.850,0.985
453.880,0.956
453.910,0.934
453.940,0.951
453.970,0.967
454.000,0.948
454.030,0.943
454.060,0.964
454.090,0.968
454.120,0.977
454.150,0.994
454.180,0.954
454.210,0.978
454.240,0.963
454.270,0.966
454.300,0.974
454.330,0.975
454.360,0.971
454.390,0.971
454.420,0.967
454.450,0.941
454.480,0.982
454.510,0.960
454.540,0.949
454.570,0.960
454.600,0.974
454.630,0.958
454.660,0.928
454.690,0.965
454.720,0.957
454.750,0.954
454.780,0.952
454.810,0.973
454.840,0.968
454.870,0.957
454.900,0.959
454.930,0.976
454.960,0.952
454.990,0.958
455.020,0.967
455.050,0.913
455.080,1.026
455.110,0.965
455.140,0.960
455.170,0.985
455.200,0.965
455.230,0.979
455.260,0.967
455.290,0.953
455.320,0.966
455.350,0.955
455.380,0.968
455.410,0.961
455.440,0.964
455.470,0.980
455.500,0.964
455.530,0.957
455.560,0.962
455.590,0.961
455.620,0.968
455.650,0.974
455.680,0.956
455.710,0.979
455.740,0.978
455.770,0.965
455.800,0.956
455.830,0.957
455.860,0.974
455.890,0.964
455.920,0.970
455.950,0.963
455.980,0.975
456.010,0.970
456.040,0.946
456.070,0.967
456.100,0.973
456.130,0.963
456.160,0.959
456.190,0.952
456.220,0.969
456.250,0.965
456.280,0.975
456.310,0.955
456.340,0.969
456.370,0.965
456.400,0.958
456.430,0.973
456.460,0.971
456.490,0.971
456.520,0.970
456.550,0.970
456.580,0.972
456.610,0.966
456.640,0.958
456.670,0.971
456.700,0.966
456.730,0.973
456.760,0.962
456.790,0.964
456.820,0.971
456.850,0.962
456.880,0.972
456.910,0.959
456.940,0.976
456.970,0.947
457.000,0.972
457.030,0.977
457.060,0.974
457.090,0.974
457.120,0.958
457.150,0.971
457.180,0.965
457.210,0.963
457.240,0.968
457.270,0.960
457.300,0.968
457.330,0.970
457.360,0.967
457.390,0.967
457.420,0.975
457.450,0.973
457.480,0.936
457.510,0.980
457.540,0.950
457.570,0.966
457.600,0.975
457.630,0.968
457.660,0.956
457.690,0.963
457.720,0.976
457.750,0.968
457.780,0.961
457.810,0.973
457.840,0.965
457.870,0.950
457.900,0.965
457.930,0.978
457.960,0.976
457.990,0.971
458.020,0.977
458.050,0.958
458.080,0.957
458.110,0.971
458.140,0.953
458.170,0.979
458.200,0.958
458.230,0.968
458.260,0.980
458.290,0.963
458.320,0.968
458.350,0.968
458.380,0.962
458.410,0.960
458.440,0.971
458.470,0.966
458.500,0.967
458.530,0.966
458.560,0.982
458.590,0.963
458.620,0.971
458.650,0.977
458.680,0.971
458.710,0.947
458.740,0.977
458.770,0.964
458.800,0.978
458.830,0.964
458.860,0.967
458.890,0.967
458.920,0.965
458.950,0.985
458.980,0.966
459.010,0.965
459.040,0.974
459.070,0.980
459.100,0.965
459.130,0.983
459.160,0.959
459.190,0.967
459.220,0.962
459.250,0.964
459.280,0.969
459.310,0.965
459.340,0.986
459.370,0.957
459.400,0.971
459.430,0.969
459.460,0.951
459.490,0.972
459.520,0.977
459.550,0.962
459.580,0.964
459.610,0.986
459.640,0.967
459.670,0.974
459.700,0.959
459.730,0.969
459.760,0.957
459.790,0.973
459.820,0.969
459.850,0.971
459.880,0.968
459.910,0.977
459.940,0.968
459.970,0.972
460.000,0.953
460.030,0.960
460.060,0.963
460.090,0.972
460.120,0.963
460.150,0.965
460.180,0.966
460.210,0.963
460.240,0.992
460.270,0.938
460.300,0.976
460.330,0.971
460.360,0.961
460.390,0.971
460.420,0.965
460.450,0.969
460.480,0.964
460.510,0.977
460.540,0.975
460.570,0.967
460.600,0.960
460.630,0.972
460.660,0.956
460.690,0.982
460.720,0.973
460.750,0.959
460.780,0.964
460.810,0.947
460.840,1.001
460.870,0.955
460.900,0.967
460.930,0.976
460.960,0.967
460.990,0.967
461.020,0.973
461.050,0.961
461.080,0.965
461.110,0.963
461.140,0.962
461.170,0.985
461.200,0.967
461.230,0.966
461.260,0.967
461.290,0.977
461.320,0.968
461.350,0.968
461.380,0.968
461.410,0.971
461.440,0.954
461.470,0.975
461.500,0.984
461.530,0.955
461.560,0.988
461.590,0.962
461.620,0.964
461.650,0.967
461.680,0.967
461.710,0.964
461.740,0.965
461.770,0.957
461.800,0.975
461.830,0.968
461.860,0.983
461.890,0.967
461.920,0.964
461.950,0.964
461.980,0.958
462.010,0.956
462.040,0.973
462.070,0.970
462.100,0.965
462.130,0.969
462.160,0.979
462.190,0.960
462.220,0.963
462.250,0.968
462.280,0.974
462.310,0.970
462.340,0.970
462.370,0.962
462.400,0.977
462.430,0.953
462.460,0.975
462.490,0.964
462.520,0.961
462.550,0.970
462.580,0.969
462.610,0.970
462.640,0.964
462.670,0.966
462.700,0.964
462.730,0.962
462.760,0.966
462.790,0.968
462.820,0.964
462.850,0.968
462.880,0.982
462.910,0.976
462.940,0.963
462.970,0.966
463.000,0.981
463.030,0.987
463.060,0.966
463.090,0.978
463.120,0.994
463.150,0.992
463.180,0.968
463.210,0.966
463.240,0.971
463.270,0.976
463.300,0.947
463.330,0.952
463.360,0.966
463.390,0.966
463.420,0.965
463.450,0.963
463.480,0.972
463.510,0.965
463.540,0.964
463.570,0.967
463.600,0.958
463.630,0.949
463.660,0.958
463.690,0.974
463.720,0.967
463.750,0.956
463.780,0.964
463.810,0.965
463.840,0.963
463.870,0.968
463.900,0.972
463.930,0.967
463.960,0.980
463.990,0.967
464.020,0.994
464.050,0.981
464.080,0.983
464.110,0.963
464.140,0.961
464.170,0.969
464.200,0.962
464.230,0.959
464.260,0.977
464.290,0.965
464.320,0.972
464.350,0.973
464.380,0.960
464.410,0.956
464.440,0.962
464.470,0.972
464.500,0.970
464.530,0.981
464.560,0.971
464.590,0.966
464.620,0.987
464.650,0.970
464.680,0.973
464.710,0.972
464.740,0.977
464.770,0.972
464.800,0.967
464.830,0.960
464.860,1.009
464.890,0.977
464.920,0.974
464.950,0.976
464.980,0.986
465.010,0.968
465.040,0.978
465.070,0.978
465.100,0.966
465.130,0.960
465.160,0.968
465.190,0.979
465.220,0.969
465.250,0.972
465.280,0.985
465.310,0.975
465.340,0.970
465.370,0.983
465.400,0.984
465.430,0.963
465.460,0.991
465.490,0.986
465.520,0.957
465.550,0.966
465.580,0.988
465.610,0.971
465.640,0.969
465.670,0.981
465.700,0.994
465.730,0.979
465.760,0.981
465.790,0.986
465.820,0.977
465.850,0.968
465.880,0.986
465.910,0.979
465.940,0.993
465.970,0.996
466.000,0.962
466.030,0.975
466.060,0.980
466.090,0.975
466.120,0.979
466.150,0.959
466.180,0.983
466.210,0.976
466.240,0.973
466.270,0.976
466.300,0.983
466.330,0.981
466.360,0.977
466.390,0.982
466.420,0.986
466.450,0.975
466.480,0.984
466.510,0.980
466.540,0.977
466.570,0.972
466.600,0.966
466.630,0.992
466.660,0.981
466.690,0.983
466.720,0.979
466.750,0.962
466.780,0.979
466.810,0.976
466.840,0.968
466.870,0.973
466.900,0.988
466.930,0.983
466.960,0.982
466.990,0.987
467.020,0.978
467.050,0.977
467.080,0.982
467.110,0.970
467.140,0.989
467.170,0.969
467.200,0.965
467.230,0.980
467.260,0.977
467.290,0.976
467.320,0.987
467.350,0.972
467.380,0.988
467.410,0.975
467.440,0.978
467.470,0.974
467.500,0.983
467.530,0.976
467.560,0.978
467.590,0.974
467.620,0.978
467.650,0.980
467.680,0.992
467.710,0.964
467.740,0.977
467.770,0.977
467.800,0.962
467.830,0.980
467.860,0.978
467.890,0.975
467.920,0.983
467.950,0.976
467.980,0.980
468.010,0.978
468.040,0.984
468.070,0.980
468.100,0.977
468.130,0.980
468.160,0.979
468.190,0.976
468.220,0.979
468.250,0.975
468.280,0.985
468.310,0.978
468.340,0.974
468.370,0.977
468.400,0.987
468.430,0.978
468.460,0.966
468.490,0.971
468.520,0.982
468.550,0.973
468.580,0.954
468.610,0.988
468.640,0.967
468.670,0.971
468.700,0.974
468.730,0.979
468.760,0.965
468.790,0.975
468.820,0.979
468.850,0.971
468.880,0.987
468.910,0.979
468.940,0.971
468.970,0.980
469.000,0.974
469.030,0.972
469.060,0.970
469.090,0.972
469.120,0.969
469.150,0.956
469.180,0.962
469.210,0.965
469.240,0.935
469.270,0.954
469.300,0.949
469.330,0.950
469.360,0.974
469.390,0.972
469.420,0.969
469.450,0.988
469.480,1.001
469.510,0.948
469.540,0.982
469.570,0.972
469.600,0.949
469.630,0.964
469.660,0.982
469.690,0.966
469.720,0.951
469.750,0.949
469.780,0.941
469.810,0.944
469.840,0.945
469.870,0.968
469.900,0.966
469.930,0.946
469.960,0.984
469.990,0.979
470.020,0.946
470.050,0.938
470.080,0.955
470.110,0.956
470.140,0.952
470.170,0.952
470.200,0.959
470.230,0.962
470.260,0.955
470.290,0.968
470.320,0.968
470.350,0.946
470.380,0.944
470.410,0.955
470.440,0.963
470.470,0.947
470.500,0.966
470.530,0.963
470.560,0.958
470.590,0.987
470.620,0.945
470.650,0.962
470.680,0.967
470.710,0.952
470.740,0.953
470.770,0.968
470.800,0.974
470.830,0.951
470.860,0.959
470.890,0.957
470.920,0.956
470.950,0.952
470.980,0.963
471.010,0.971
471.040,0.951
471.070,0.965
471.100,0.973
471.130,0.991
471.160,0.964
471.190,0.958
471.220,0.962
471.250,0.956
471.280,1.045
471.310,0.956
471.340,0.912
471.370,0.981
471.400,0.969
471.430,0.982
471.460,0.949
471.490,0.914
471.520,0.978
471.550,0.977
471.580,0.958
471.610,0.973
471.640,0.972
471.670,0.961
471.700,0.938
471.730,0.939
471.760,0.941
471.790,0.969
471.820,0.965
471.850,0.964
471.880,0.974
471.910,0.965
471.940,0.958
471.970,0.956
472.000,0.952
472.030,0.948
472.060,0.953
472.090,0.960
472.120,0.967
472.150,0.967
472.180,0.969
472.210,0.989
472.240,0.965
472.270,0.976
472.300,0.977
472.330,0.966
472.360,0.951
472.390,0.951
472.420,0.949
472.450,0.956
472.480,0.962
472.510,0.961
472.540,0.963
472.570,0.960
472.600,0.957
472.630,0.950
472.660,0.964
472.690,0.971
472.720,0.969
472.750,0.979
472.780,0.941
472.810,0.939
472.840,0.930
472.870,0.955
472.900,0.974
472.930,0.994
472.960,1.017
472.990,0.988
473.020,0.951
473.050,0.945
473.080,0.947
473.110,0.941
473.140,0.953
473.170,0.973
473.200,0.971
473.230,0.975
473.260,0.963
473.290,0.965
473.320,0.958
