df_hash,22ZHK4.XMLDE7
446.080,8
446.105,111
446.130,231
446.155,325
446.180,401
446.205,483
446.230,548
446.255,535
446.280,421
446.305,261
446.330,146
446.355,118
446.380,138
446.405,147
446.430,144
446.455,181
446.480,293
446.505,447
446.530,574
446.555,643
446.580,665
446.605,641
446.630,538
446.655,343
446.680,140
446.705,83
446.730,244
446.755,508
446.780,638
446.805,493
446.830,171
446.855,-84
446.880,-125
446.905,-39
446.930,-39
446.955,-209
446.980,-400
447.005,-382
447.030,-93
447.055,289
447.080,522
447.105,525
447.130,418
447.155,353
447.180,344
447.205,283
447.230,95
447.255,-168
447.280,-404
447.305,-590
447.330,-786
447.355,-1008
447.380,-1137
447.405,-1010
447.430,-610
447.455,-133
447.480,159
447.505,171
447.530,28
447.555,-81
447.580,-97
447.605,-94
447.630,-138
447.655,-175
447.680,-88
447.705,151
447.730,437
447.755,635
447.780,711
447.805,743
447.830,806
447.855,889
447.880,929
447.905,904
447.930,850
447.955,805
447.980,752
448.005,653
448.030,518
448.055,411
448.080,385
448.105,419
448.130,453
448.155,462
448.180,480
448.205,545
448.230,635
448.255,677
448.280,628
448.305,514
448.330,394
448.355,292
448.380,185
448.405,57
448.430,-60
448.455,-118
448.480,-101
448.505,-57
448.530,-40
448.555,-61
448.580,-83
448.605,-67
448.630,-13
448.655,45
448.680,88
448.705,123
448.730,177
448.755,263
448.780,371
448.805,474
448.830,547
448.855,577
448.880,563
448.905,516
448.930,445
448.955,351
448.980,233
449.005,109
449.030,16
449.055,-6
449.080,42
449.105,123
449.130,180
449.155,189
449.180,170
449.205,161
449.230,170
449.255,172
449.280,140
449.305,76
449.330,9
449.355,-28
449.380,-34
449.405,-23
449.430,-12
449.455,-4
449.480,5
449.505,21
449.530,43
449.555,74
449.580,120
449.605,178
449.630,233
449.655,269
449.680,303
449.705,384
449.730,563
449.755,838
449.780,1133
449.805,1333
449.830,1362
449.855,1233
449.880,1029
449.905,831
449.930,665
449.955,494
449.980,273
450.005,-7
450.030,-321
450.055,-626
450.080,-893
450.105,-1111
450.130,-1276
450.155,-1389
450.180,-1451
450.205,-1456
450.230,-1384
450.255,-1213
450.280,-944
450.305,-615
450.330,-289
450.355,-14
450.380,197
450.405,358
450.430,488
450.455,611
450.480,754
450.505,937
450.530,1139
450.555,1285
450.580,1295
450.605,1155
450.630,944
450.655,782
450.680,729
450.705,741
450.730,728
450.755,642
450.780,522
450.805,436
450.830,405
450.855,392
450.880,357
450.905,318
450.930,342
450.955,476
450.980,693
451.005,910
451.030,1056
451.055,1111
451.080,1093
451.105,1006
451.130,817
451.155,503
451.180,103
451.205,-284
451.230,-566
451.255,-720
451.280,-797
451.305,-860
451.330,-912
451.355,-905
451.380,-799
451.405,-619
451.430,-431
451.455,-278
451.480,-149
451.505,-1
451.530,175
451.555,352
451.580,498
451.605,624
451.630,759
451.655,908
451.680,1033
451.705,1093
451.730,1085
451.755,1035
451.780,951
451.805,794
451.830,534
451.855,198
451.880,-120
451.905,-340
451.930,-447
451.955,-482
451.980,-480
452.005,-437
452.030,-343
452.055,-225
452.080,-131
452.105,-71
452.130,7
452.155,168
452.180,399
452.205,608
452.230,701
452.255,660
452.280,547
452.305,430
452.330,323
452.355,203
452.380,63
452.405,-60
452.430,-136
452.455,-165
452.480,-181
452.505,-204
452.530,-217
452.555,-189
452.580,-104
452.605,24
452.630,183
452.655,358
452.680,523
452.705,631
452.730,644
452.755,564
452.780,441
452.805,332
452.830,258
452.855,200
452.880,142
452.905,99
452.930,98
452.955,128
452.980,142
453.005,99
453.030,13
453.055,-54
453.080,-63
453.105,-31
453.130,-19
453.155,-57
453.180,-103
453.205,-81
453.230,36
453.255,198
453.280,312
453.305,329
453.330,274
453.355,204
453.380,147
453.405,96
453.430,51
453.455,47
453.480,125
453.505,274
453.530,414
453.555,467
453.580,424
453.605,349
453.630,314
453.655,341
453.680,403
453.705,465
453.730,509
453.755,528
453.780,530
453.805,553
453.830,655
453.855,848
453.880,1034
453.905,1058
453.930,874
453.955,639
453.980,613
454.005,916
454.030,1397
454.055,1771
454.080,1880
454.105,1790
454.130,1645
454.155,1483
454.180,1267
454.205,1050
454.230,1009
454.255,1196
454.280,1310
454.305,832
454.330,-490
454.355,-2285
454.380,-3756
454.405,-4286
454.430,-3880
454.455,-3043
454.480,-2286
454.505,-1784
454.530,-1431
454.555,-1092
454.580,-743
454.605,-422
454.630,-174
454.655,-20
454.680,112
454.705,495
454.730,1521
454.755,3304
454.780,5299
454.805,6463
454.830,6021
454.855,4184
454.880,2045
454.905,676
454.930,314
454.955,428
454.980,482
455.005,468
455.030,663
455.055,1052
455.080,1218
455.105,831
455.130,59
455.155,-676
455.180,-1271
455.205,-2045
455.230,-3223
455.255,-4518
455.280,-5454
455.305,-6093
455.330,-7129
455.355,-9003
455.380,-10977
455.405,-11378
455.430,-9040
455.455,-4522
455.480,187
455.505,3254
455.530,4307
455.555,4315
455.580,4373
455.605,4764
455.630,5091
455.655,5015
455.680,4660
455.705,4341
455.730,4145
455.755,3903
455.780,3500
455.805,3045
455.830,2711
455.855,2507
455.880,2292
455.905,1987
455.930,1666
455.955,1428
455.980,1259
456.005,1078
456.030,894
456.055,835
456.080,989
456.105,1258
456.130,1429
456.155,1377
456.180,1168
456.205,964
456.230,859
456.255,823
456.280,775
456.305,659
456.330,447
456.355,121
456.380,-299
456.405,-739
456.430,-1099
456.455,-1335
456.480,-1487
456.505,-1615
456.530,-1722
456.555,-1756
456.580,-1679
456.605,-1508
456.630,-1280
456.655,-1000
456.680,-656
456.705,-276
456.730,56
456.755,264
456.780,345
456.805,365
456.830,390
456.855,440
456.880,499
456.905,559
456.930,610
456.955,616
456.980,526
457.005,315
457.030,31
457.055,-242
457.080,-451
457.105,-600
457.130,-722
457.155,-831
457.180,-911
457.205,-934
457.230,-870
457.255,-676
457.280,-318
457.305,179
457.330,703
457.355,1102
457.380,1286
457.405,1288
457.430,1218
457.455,1166
457.480,1144
457.505,1110
457.530,1020
457.555,854
457.580,609
457.605,305
457.630,-6
457.655,-263
457.680,-436
457.705,-559
457.730,-681
457.755,-782
457.780,-754
457.805,-492
457.830,-17
457.855,506
457.880,885
457.905,1046
457.930,1056
457.955,1033
457.980,1030
458.005,1024
458.030,983
458.055,918
458.080,848
458.105,751
458.130,568
458.155,278
458.180,-62
458.205,-357
458.230,-558
458.255,-705
458.280,-868
458.305,-1055
458.330,-1180
458.355,-1138
458.380,-903
458.405,-554
458.430,-204
458.455,78
458.480,298
458.505,479
458.530,610
458.555,655
458.580,597
458.605,482
458.630,385
458.655,350
458.680,353
458.705,341
458.730,289
458.755,230
458.780,210
458.805,232
458.830,244
458.855,195
458.880,93
458.905,11
458.930,24
458.955,152
458.980,347
459.005,548
459.030,716
459.055,845
459.080,933
459.105,961
459.130,909
459.155,788
459.180,635
459.205,496
459.230,389
459.255,306
459.280,227
459.305,134
459.330,15
459.355,-132
459.380,-304
459.405,-478
459.430,-619
459.455,-696
459.480,-698
459.505,-637
459.530,-536
459.555,-420
459.580,-299
459.605,-169
459.630,-13
459.655,184
459.680,418
459.705,651
459.730,833
459.755,928
459.780,938
459.805,889
459.830,810
459.855,715
459.880,616
459.905,530
459.930,463
459.955,396
459.980,288
460.005,119
460.030,-72
460.055,-208
460.080,-227
460.105,-143
460.130,-26
460.155,58
460.180,103
460.205,143
460.230,194
460.255,231
460.280,223
460.305,183
460.330,169
460.355,230
460.380,353
460.405,472
460.430,526
460.455,508
460.480,453
460.505,394
460.530,337
460.555,280
460.580,238
460.605,235
460.630,275
460.655,328
460.680,353
460.705,334
460.730,289
460.755,236
460.780,174
460.805,90
460.830,-13
460.855,-104
460.880,-154
460.905,-165
460.930,-167
460.955,-187
460.980,-221
461.005,-253
461.030,-278
461.055,-313
461.080,-360
461.105,-383
461.130,-324
461.155,-153
461.180,92
461.205,331
461.230,500
461.255,589
461.280,630
461.305,654
461.330,663
461.355,647
461.380,607
461.405,562
461.430,521
461.455,472
461.480,385
461.505,250
461.530,90
461.555,-54
461.580,-159
461.605,-232
461.630,-290
461.655,-334
461.680,-342
461.705,-288
461.730,-171
461.755,-24
461.780,105
461.805,191
461.830,237
461.855,275
461.880,331
461.905,409
461.930,491
461.955,557
461.980,594
462.005,603
462.030,590
462.055,557
462.080,501
462.105,425
462.130,332
462.155,233
462.180,139
462.205,61
462.230,10
462.255,-4
462.280,20
462.305,74
462.330,136
462.355,184
462.380,202
462.405,193
462.430,175
462.455,173
462.480,209
462.505,285
462.530,383
462.555,470
462.580,516
462.605,513
462.630,476
462.655,425
462.680,368
462.705,291
462.730,177
462.755,33
462.780,-106
462.805,-195
462.830,-203
462.855,-141
462.880,-48
462.905,35
462.930,89
462.955,116
462.980,127
463.005,133
463.030,139
463.055,153
463.080,188
463.105,254
463.130,341
463.155,422
463.180,472
463.205,482
463.230,466
463.255,434
463.280,384
463.305,302
463.330,193
463.355,84
463.380,15
463.405,6
463.430,38
463.455,74
463.480,90
463.505,90
463.530,85
463.555,79
463.580,67
463.605,47
463.630,35
463.655,45
463.680,74
463.705,105
463.730,127
463.755,152
463.780,197
463.805,254
463.830,289
463.855,275
463.880,232
463.905,214
463.930,263
463.955,365
463.980,456
464.005,482
464.030,435
464.055,348
464.080,256
464.105,174
464.130,104
464.155,53
464.180,33
464.205,41
464.230,51
464.255,39
464.280,9
464.305,-14
464.330,-20
464.355,-26
464.380,-56
464.405,-97
464.430,-92
464.455,12
464.480,216
464.505,449
464.530,631
464.555,721
464.580,732
464.605,697
464.630,631
464.655,538
464.680,426
464.705,319
464.730,235
464.755,169
464.780,103
464.805,30
464.830,-34
464.855,-80
464.880,-114
464.905,-157
464.930,-209
464.955,-235
464.980,-193
465.005,-73
465.030,82
465.055,217
465.080,302
465.105,346
465.130,374
465.155,399
465.180,418
465.205,431
465.230,448
465.255,473
465.280,490
465.305,474
465.330,413
465.355,322
465.380,221
465.405,118
465.430,5
465.455,-107
465.480,-181
465.505,-174
465.530,-73
465.555,77
465.580,219
465.605,313
465.630,363
465.655,388
465.680,395
465.705,376
465.730,330
465.755,277
465.780,240
465.805,224
465.830,209
465.855,178
465.880,136
465.905,100
465.930,70
465.955,24
465.980,-52
466.005,-136
466.030,-171
466.055,-119
466.080,5
466.105,148
466.130,258
466.155,326
466.180,374
466.205,414
466.230,432
466.255,413
466.280,366
466.305,325
466.330,308
466.355,301
466.380,271
466.405,206
466.430,127
466.455,62
466.480,11
466.505,-49
466.530,-130
466.555,-204
466.580,-219
466.605,-148
466.630,-10
466.655,141
466.680,264
466.705,342
466.730,379
466.755,383
466.780,356
466.805,312
466.830,267
466.855,237
466.880,221
466.905,209
466.930,193
466.955,175
466.980,159
467.005,146
467.030,131
467.055,113
467.080,96
467.105,81
467.130,69
467.155,72
467.180,110
467.205,208
467.230,365
467.255,551
467.280,711
467.305,800
467.330,798
467.355,713
467.380,572
467.405,413
467.430,276
467.455,189
467.480,154
467.505,147
467.530,140
467.555,117
467.580,81
467.605,42
467.630,4
467.655,-32
467.680,-67
467.705,-99
467.730,-132
467.755,-177
467.780,-229
467.805,-259
467.830,-229
467.855,-122
467.880,36
467.905,196
467.930,321
467.955,408
467.980,478
468.005,549
468.030,619
468.055,678
468.080,728
468.105,769
468.130,792
468.155,771
468.180,681
468.205,521
468.230,318
468.255,113
468.280,-55
468.305,-172
468.330,-244
468.355,-301
468.380,-375
468.405,-472
468.430,-558
468.455,-573
468.480,-469
468.505,-253
468.530,17
468.555,275
468.580,479
468.605,626
468.630,723
468.655,761
468.680,718
468.705,593
468.730,421
468.755,261
468.780,155
468.805,105
468.830,84
468.855,66
468.880,48
468.905,37
468.930,33
468.955,18
468.980,-24
469.005,-95
469.030,-165
469.055,-199
469.080,-174
469.105,-95
469.130,16
469.155,136
469.180,252
469.205,363
469.230,472
469.255,579
469.280,679
469.305,756
469.330,788
469.355,756
469.380,652
469.405,491
469.430,311
469.455,155
469.480,52
469.505,3
469.530,-16
469.555,-47
469.580,-106
469.605,-178
469.630,-219
469.655,-186
469.680,-63
469.705,129
469.730,350
469.755,562
469.780,737
469.805,849
469.830,871
469.855,786
469.880,603
469.905,373
469.930,160
469.955,16
469.980,-51
470.005,-70
470.030,-82
470.055,-110
470.080,-154
470.105,-197
470.130,-231
470.155,-261
470.180,-296
470.205,-331
470.230,-335
470.255,-265
470.280,-100
470.305,135
470.330,384
470.355,592
470.380,733
470.405,805
470.430,815
470.455,754
470.480,623
470.505,443
470.530,263
470.555,133
470.580,65
470.605,36
470.630,12
470.655,-21
470.680,-53
470.705,-65
470.730,-53
470.755,-39
470.780,-49
470.805,-92
470.830,-152
470.855,-192
470.880,-175
470.905,-86
470.930,66
470.955,257
470.980,455
471.005,629
471.030,753
471.055,803
471.080,762
471.105,643
471.130,484
471.155,335
471.180,233
471.205,178
471.230,146
471.255,109
471.280,57
471.305,1
471.330,-46
471.355,-84
471.380,-118
471.405,-149
471.430,-162
471.455,-134
471.480,-52
471.505,65
471.530,177
471.555,238
471.580,238
471.605,205
471.630,175
471.655,164
471.680,160
471.705,145
471.730,127
471.755,136
471.780,191
471.805,283
471.830,375
471.855,439
471.880,470
471.905,478
471.930,461
471.955,407
471.980,316
472.005,223
472.030,183
472.055,238
472.080,383
472.105,567
472.130,729
472.155,828
472.180,854
472.205,819
472.230,744
472.255,653
472.280,568
472.305,513
472.330,504
472.355,546
472.380,617
472.405,679
472.430,684
472.455,604
472.480,445
472.505,235
472.530,5
472.555,-215
472.580,-399
472.605,-511
472.630,-520
472.655,-426
472.680,-279
472.705,-147
472.730,-78
472.755,-69
472.780,-83
472.805,-89
472.830,-79
472.855,-67
472.880,-61
472.905,-62
472.930,-67
472.955,-81
472.980,-103
473.005,-133
473.030,-169
473.055,-225
473.080,-318
473.105,-444
473.130,-558
473.155,-593
473.180,-513
473.205,-339
473.230,-141
473.255,21
473.280,133
473.305,213
473.330,280
473.355,329
473.380,348
473.405,343
473.430,340
473.455,357
473.480,385
473.505,399
473.530,391
473.555,375
473.580,372
473.605,375
473.630,359
473.655,313
473.680,274
473.705,302
473.730,433
473.755,638
473.780,844
473.805,990
473.830,1057
473.855,1058
473.880,1002
473.905,885
473.930,717
473.955,535
473.980,387
474.005,297
474.030,242
474.055,189
474.080,122
474.105,59
474.130,14
474.155,-25
474.180,-85
474.205,-165
474.230,-222
474.255,-208
474.280,-116
474.305,8
474.330,103
474.355,145
474.380,150
474.405,154
474.430,171
474.455,198
474.480,227
474.505,261
474.530,299
474.555,327
474.580,331
474.605,311
474.630,286
474.655,271
474.680,258
474.705,229
474.730,186
474.755,165
474.780,204
474.805,305
474.830,424
474.855,504
474.880,529
474.905,525
474.930,527
474.955,535
474.980,521
475.005,463
475.030,375
475.055,297
475.080,256
475.105,246
475.130,244
475.155,237
475.180,234
475.205,238
475.230,235
475.255,203
475.280,137
475.305,67
475.330,34
475.355,58
475.380,121
475.405,185
475.430,219
475.455,210
475.480,162
475.505,88
475.530,3
475.555,-76
475.580,-138
475.605,-183
475.630,-223
475.655,-275
475.680,-341
475.705,-414
475.730,-482
475.755,-545
475.780,-608
475.805,-673
475.830,-728
475.855,-745
475.880,-699
475.905,-581
475.930,-413
475.955,-231
475.980,-68
476.005,71
476.030,202
476.055,343
476.080,488
476.105,618
476.130,712
476.155,768
476.180,799
476.205,813
476.230,807
476.255,776
476.280,726
476.305,669
476.330,610
476.355,547
476.380,482
476.405,439
476.430,453
476.455,543
476.480,692
476.505,860
476.530,1008
476.555,1116
476.580,1169
476.605,1154
476.630,1067
476.655,927
476.680,772
476.705,634
476.730,511
476.755,377
476.780,217
476.805,41
476.830,-125
476.855,-275
476.880,-417
476.905,-553
476.930,-661
476.955,-703
476.980,-668
477.005,-581
477.030,-487
477.055,-411
477.080,-346
477.105,-276
477.130,-189
477.155,-85
477.180,37
477.205,180
477.230,329
477.255,451
477.280,515
477.305,518
477.330,489
477.355,457
477.380,421
477.405,363
477.430,280
477.455,199
477.480,158
477.505,164
477.530,184
477.555,180
477.580,141
477.605,93
477.630,62
477.655,50
477.680,43
477.705,45
477.730,88
477.755,198
477.780,364
477.805,531
477.830,643
477.855,678
477.880,658
477.905,617
477.930,573
477.955,528
477.980,485
478.005,456
478.030,453
478.055,468
478.080,483
478.105,484
478.130,471
478.155,450
478.180,418
478.205,364
478.230,286
478.255,199
478.280,122
478.305,60
478.330,-3
478.355,-84
478.380,-180
478.405,-270
478.430,-340
478.455,-403
478.480,-483
478.505,-573
478.530,-628
478.555,-593
478.580,-454
478.605,-255
478.630,-71
478.655,51
478.680,119
478.705,165
478.730,214
478.755,263
478.780,300
478.805,330
478.830,368
478.855,420
478.880,467
478.905,486
478.930,469
478.955,431
478.980,390
479.005,344
479.030,279
479.055,195
479.080,119
479.105,92
479.130,130
479.155,212
479.180,299
479.205,361
479.230,391
479.255,397
479.280,384
479.305,355
479.330,319
479.355,294
479.380,290
479.405,299
479.430,301
479.455,286
479.480,263
479.505,249
479.530,238
479.555,208
479.580,140
479.605,49
479.630,-20
479.655,-26
479.680,34
479.705,128
479.730,211
479.755,257
479.780,270
479.805,265
479.830,248
479.855,220
479.880,185
479.905,151
479.930,125
479.955,101
479.980,66
480.005,15
480.030,-35
480.055,-65
480.080,-73
480.105,-90
480.130,-149
480.155,-259
480.180,-374
480.205,-430
480.230,-390
480.255,-273
480.280,-140
480.305,-39
480.330,23
480.355,72
480.380,125
480.405,175
480.430,206
480.455,215
480.480,225
480.505,257
480.530,306
480.555,349
480.580,367
480.605,369
480.630,376
480.655,393
480.680,402
480.705,382
480.730,347
480.755,344
480.780,419
480.805,581
480.830,791
480.855,989
480.880,1135
480.905,1228
480.930,1291
480.955,1344
480.980,1393
481.005,1429
481.030,1450
481.055,1466
481.080,1492
481.105,1524
481.130,1529
481.155,1456
481.180,1266
481.205,965
481.230,597
481.255,214
481.280,-157
481.305,-517
481.330,-868
481.355,-1188
481.380,-1435
481.405,-1582
481.430,-1637
481.455,-1637
481.480,-1606
481.505,-1547
481.530,-1450
481.555,-1327
481.580,-1206
481.605,-1110
481.630,-1025
481.655,-911
481.680,-743
481.705,-543
481.730,-366
481.755,-244
481.780,-154
481.805,-31
481.830,172
481.855,436
481.880,683
481.905,833
481.930,856
481.955,790
481.980,698
482.005,630
482.030,600
482.055,596
482.080,600
482.105,595
482.130,565
482.155,506
482.180,434
482.205,388
482.230,404
482.255,485
482.280,590
482.305,678
482.330,752
482.355,862
482.380,1052
482.405,1302
482.430,1521
482.455,1618
482.480,1568
482.505,1422
482.530,1244
482.555,1049
482.580,808
482.605,508
482.630,200
482.655,-24
482.680,-108
482.705,-70
482.730,11
482.755,65
482.780,71
482.805,48
482.830,9
482.855,-48
482.880,-136
482.905,-248
482.930,-359
482.955,-448
482.980,-511
483.005,-563
483.030,-619
483.055,-674
483.080,-712
483.105,-711
483.130,-664
483.155,-595
483.180,-543
483.205,-543
483.230,-591
483.255,-648
483.280,-659
483.305,-593
483.330,-451
483.355,-247
483.380,8
483.405,305
483.430,608
483.455,852
483.480,983
483.505,999
483.530,948
483.555,881
483.580,804
483.605,692
483.630,534
483.655,366
483.680,243
483.705,184
483.730,158
483.755,125
483.780,79
483.805,53
483.830,64
483.855,90
483.880,97
483.905,102
483.930,178
483.955,392
483.980,730
484.005,1083
484.030,1326
