df_hash,22ZHK4.7H06EP
512.856,1.039
512.886,1.010
512.916,1.033
512.946,1.065
512.976,1.075
513.006,1.058
513.036,1.043
513.066,1.062
513.096,1.010
513.126,0.981
513.156,0.889
513.186,0.858
513.216,0.852
513.246,0.945
513.276,1.040
513.306,1.073
513.336,1.138
513.366,1.171
513.396,1.168
513.426,1.145
513.456,1.134
513.486,1.101
513.516,1.065
513.546,1.044
513.576,1.009
513.606,1.005
513.636,1.015
513.666,1.022
513.696,1.028
513.726,1.037
513.756,1.042
513.786,1.055
513.816,1.035
513.846,1.056
513.876,1.035
513.906,1.001
513.936,0.995
513.966,0.978
513.996,0.963
514.026,0.957
514.056,0.981
514.086,1.014
514.116,1.013
514.146,0.996
514.176,0.997
514.206,0.994
514.236,0.990
514.266,0.982
514.296,0.986
514.326,1.017
514.356,0.986
514.386,0.999
514.416,1.021
514.446,1.018
514.476,1.020
514.506,1.015
514.536,0.999
514.566,1.014
514.596,1.038
514.626,1.019
514.656,1.026
514.686,1.043
514.716,1.020
514.746,1.032
514.776,1.030
514.806,1.033
514.836,1.039
514.866,1.022
514.896,1.006
514.926,0.948
514.956,0.912
514.986,0.943
515.016,0.956
515.046,0.967
515.076,0.954
515.106,0.926
515.136,0.925
515.166,0.914
515.196,0.908
515.226,0.943
515.256,0.958
515.286,1.003
515.316,1.008
515.346,1.021
515.376,1.101
515.406,1.143
515.436,1.131
515.466,1.159
515.496,1.172
515.526,1.183
515.556,1.220
515.586,1.213
515.616,1.193
515.646,1.161
515.676,1.120
515.706,1.056
515.736,1.052
515.766,1.171
515.796,1.344
515.826,1.378
515.856,1.197
515.886,0.947
515.916,0.844
515.946,0.848
515.976,0.926
516.006,0.997
516.036,1.040
516.066,1.070
516.096,1.144
516.126,1.146
516.156,1.087
516.186,1.021
516.216,0.975
516.246,0.983
516.276,0.999
516.306,1.004
516.336,1.004
516.366,0.980
516.396,1.008
516.426,1.020
516.456,1.021
516.486,1.017
516.516,1.033
516.546,1.048
516.576,1.060
516.606,1.063
516.636,1.062
516.666,1.064
516.696,1.057
516.726,1.017
516.756,0.972
516.786,0.926
516.816,0.954
516.846,0.981
516.876,1.038
516.906,1.089
516.936,1.119
516.966,1.110
516.996,1.090
517.026,1.070
517.056,1.047
517.086,1.029
517.116,1.036
517.146,1.042
517.176,1.020
517.206,1.017
517.236,1.008
517.266,1.018
517.296,1.019
517.326,1.023
517.356,1.029
517.386,1.030
517.416,1.026
517.446,1.016
517.476,1.004
517.506,1.010
517.536,1.017
517.566,1.026
517.596,1.027
517.626,1.024
517.656,1.026
517.686,1.027
517.716,1.031
517.746,1.045
517.776,1.028
517.806,1.025
517.836,1.009
517.866,1.004
517.896,1.004
517.926,1.008
517.956,1.017
517.986,1.018
518.016,1.021
518.046,1.026
518.076,1.026
518.106,1.025
518.136,1.022
518.166,1.021
518.196,1.025
518.226,1.022
518.256,1.021
518.286,1.020
518.316,1.030
518.346,1.032
518.376,1.032
518.406,1.031
518.436,1.026
518.466,1.033
518.496,1.022
518.526,1.028
518.556,1.027
518.586,1.020
518.616,1.021
518.646,1.015
518.676,1.038
518.706,1.040
518.736,1.058
518.766,1.049
518.796,1.048
518.826,1.049
518.856,1.033
518.886,1.002
518.916,1.004
518.946,0.978
518.976,0.993
519.006,1.005
519.036,0.983
519.066,0.988
519.096,0.996
519.126,1.053
519.156,1.071
519.186,1.068
519.216,1.024
519.246,1.015
519.276,0.984
519.306,0.954
519.336,1.000
519.366,1.068
519.396,1.074
519.426,1.058
519.456,1.014
519.486,0.985
519.516,0.974
519.546,0.982
519.576,0.988
519.606,1.033
519.636,1.061
519.666,1.062
519.696,1.050
519.726,1.026
519.756,1.008
519.786,1.009
519.816,1.028
519.846,1.035
519.876,1.016
519.906,1.001
519.936,1.007
519.966,1.030
519.996,1.073
520.026,1.098
520.056,1.081
520.086,1.052
520.116,1.052
520.146,1.022
520.176,1.015
520.206,1.005
520.236,1.025
520.266,1.016
520.296,1.021
520.326,1.017
520.356,0.995
520.386,0.996
520.416,0.992
520.446,1.011
520.476,1.015
520.506,1.009
520.536,1.043
520.566,1.053
520.596,1.049
520.626,1.049
520.656,1.060
520.686,1.042
520.716,1.049
520.746,1.038
520.776,1.024
520.806,1.021
520.836,1.021
520.866,1.019
520.896,1.028
520.926,1.024
520.956,1.018
520.986,1.027
521.016,1.038
521.046,1.023
521.076,1.038
521.106,1.022
521.136,1.023
521.166,1.026
521.196,1.022
521.226,1.021
521.256,1.041
521.286,1.050
521.316,1.045
521.346,1.027
521.376,1.038
521.406,1.072
521.436,1.047
521.466,1.049
521.496,1.048
521.526,1.032
521.556,1.035
521.586,1.008
521.616,1.019
521.646,1.047
521.676,1.047
521.706,1.038
521.736,1.036
521.766,1.031
521.796,1.022
521.826,1.061
521.856,1.059
521.886,1.047
521.916,1.041
521.946,1.030
521.976,1.021
522.006,1.018
522.036,1.021
522.066,1.006
522.096,0.993
522.126,1.007
522.156,0.990
522.186,0.999
522.216,0.999
522.246,0.995
522.276,1.011
522.306,1.024
522.336,1.027
522.366,1.058
522.396,1.056
522.426,1.053
522.456,1.046
522.486,1.049
522.516,1.048
522.546,1.067
522.576,1.059
522.606,1.056
522.636,1.053
522.666,1.043
522.696,1.071
522.726,1.062
522.756,1.075
522.786,1.050
522.816,1.032
522.846,1.018
522.876,1.033
522.906,0.998
522.936,0.989
522.966,0.993
522.996,1.001
523.026,1.009
523.056,1.028
523.086,1.030
523.116,1.028
523.146,1.028
523.176,1.023
523.206,1.036
523.236,1.028
523.266,1.009
523.296,1.020
523.326,1.014
523.356,1.013
523.386,1.021
523.416,1.024
523.446,1.033
523.476,1.037
523.506,1.044
523.536,1.024
523.566,1.029
523.596,1.038
523.626,1.028
523.656,1.007
523.686,1.002
523.716,1.008
523.746,1.025
523.776,1.047
523.806,1.025
523.836,1.034
523.866,1.025
523.896,1.045
523.926,1.045
523.956,1.048
523.986,1.053
524.016,1.043
524.046,1.034
524.076,1.035
524.106,1.029
524.136,1.035
524.166,1.024
524.196,1.036
524.226,1.029
524.256,1.029
524.286,1.029
524.316,1.032
524.346,1.034
524.376,1.031
524.406,1.029
524.436,1.033
524.466,1.033
524.496,1.034
524.526,1.031
524.556,1.030
524.586,1.028
524.616,1.029
524.646,1.032
524.676,1.043
524.706,1.036
524.736,1.036
524.766,1.034
524.796,1.029
524.826,1.033
524.856,1.041
524.886,1.027
524.916,1.033
524.946,1.037
524.976,1.037
525.006,1.026
525.036,1.034
525.066,1.031
525.096,1.035
525.126,1.034
525.156,1.034
525.186,1.031
525.216,1.033
525.246,1.027
525.276,1.033
525.306,1.037
525.336,1.033
525.366,1.035
525.396,1.038
525.426,1.035
525.456,1.030
525.486,1.029
525.516,1.032
525.546,1.031
525.576,1.031
525.606,1.032
525.636,1.022
525.666,1.034
525.696,1.035
525.726,1.035
525.756,1.034
525.786,1.029
525.816,1.028
525.846,1.031
525.876,1.034
525.906,1.030
525.936,1.032
525.966,1.034
525.996,1.035
526.026,1.031
526.056,1.029
526.086,1.031
526.116,1.034
526.146,1.037
526.176,1.034
526.206,1.028
526.236,1.032
526.266,1.032
526.296,1.038
526.326,1.035
526.356,1.038
526.386,1.031
526.416,1.034
526.446,1.035
526.476,1.032
526.506,1.031
526.536,1.034
526.566,1.033
526.596,1.032
526.626,1.034
526.656,1.034
526.686,1.034
526.716,1.031
526.746,1.034
526.776,1.043
526.806,1.035
526.836,1.029
526.866,1.036
526.896,1.034
526.926,1.036
526.956,1.030
526.986,1.034
527.016,1.030
527.046,1.032
527.076,1.029
527.106,1.033
527.136,1.030
527.166,1.030
527.196,1.036
527.226,1.041
527.256,1.032
527.286,1.034
527.316,1.043
527.346,1.032
527.376,1.032
527.406,1.032
527.436,1.031
527.466,1.032
527.496,1.032
527.526,1.033
527.556,1.034
527.586,1.033
527.616,1.039
527.646,1.033
527.676,1.035
527.706,1.032
527.736,1.034
527.766,1.034
527.796,1.033
527.826,1.031
527.856,1.031
527.886,1.030
527.916,1.030
527.946,1.034
527.976,1.026
528.006,1.038
528.036,1.038
528.066,1.036
528.096,1.034
528.126,1.034
528.156,1.036
528.186,1.034
528.216,1.030
528.246,1.031
528.276,1.032
528.306,1.030
528.336,1.033
528.366,1.034
528.396,1.033
528.426,1.031
528.456,1.034
528.486,1.030
528.516,1.032
528.546,1.040
528.576,1.038
528.606,1.031
528.636,1.032
528.666,1.038
528.696,1.035
528.726,1.035
528.756,1.035
528.786,1.027
528.816,1.041
528.846,1.040
528.876,1.032
528.906,1.027
528.936,1.028
528.966,1.031
528.996,1.036
529.026,1.034
529.056,1.035
529.086,1.035
529.116,1.031
529.146,1.035
529.176,1.039
529.206,1.031
529.236,1.030
529.266,1.032
529.296,1.036
529.326,1.038
529.356,1.041
529.386,1.032
529.416,1.034
529.446,1.032
529.476,1.033
529.506,1.032
529.536,1.032
529.566,1.028
529.596,1.032
529.626,1.038
529.656,1.036
529.686,1.032
529.716,1.034
529.746,1.031
529.776,1.035
529.806,1.035
529.836,1.035
529.866,1.034
529.896,1.033
529.926,1.035
529.956,1.034
529.986,1.035
530.016,1.032
530.046,1.038
530.076,1.034
530.106,1.042
530.136,1.032
530.166,1.042
530.196,1.038
530.226,1.034
530.256,1.028
530.286,1.034
530.316,1.032
530.346,1.035
530.376,1.040
530.406,1.029
530.436,1.039
530.466,1.041
530.496,1.035
530.526,1.028
530.556,1.034
530.586,1.032
530.616,1.037
530.646,1.036
530.676,1.036
530.706,1.035
530.736,1.032
530.766,1.035
530.796,1.037
530.826,1.033
530.856,1.032
530.886,1.034
530.916,1.033
530.946,1.029
530.976,1.030
531.006,1.049
531.036,1.033
531.066,1.039
531.096,1.042
531.126,1.035
531.156,1.030
531.186,1.034
531.216,1.033
531.246,1.036
531.276,1.035
531.306,1.029
531.336,1.042
531.366,1.042
531.396,1.035
531.426,1.033
531.456,1.032
531.486,1.035
531.516,1.035
531.546,1.038
531.576,1.035
531.606,1.036
531.636,1.036
531.666,1.030
531.696,1.033
531.726,1.033
531.756,1.033
531.786,1.036
531.816,1.033
531.846,1.033
531.876,1.033
531.906,1.035
531.936,1.036
531.966,1.041
531.996,1.034
532.026,1.028
532.056,1.032
532.086,1.036
532.116,1.032
532.146,1.033
532.176,1.041
532.206,1.031
532.236,1.037
532.266,1.040
532.296,1.034
532.326,1.027
532.356,1.036
532.386,1.037
532.416,1.036
532.446,1.039
532.476,1.034
532.506,1.033
532.536,1.034
532.566,1.039
532.596,1.037
532.626,1.036
532.656,1.034
532.686,1.033
532.716,1.036
532.746,1.031
532.776,1.033
532.806,1.037
532.836,1.038
532.866,1.033
532.896,1.031
532.926,1.034
532.956,1.031
532.986,1.034
533.016,1.033
533.046,1.032
533.076,1.036
533.106,1.037
533.136,1.039
533.166,1.030
533.196,1.033
533.226,1.033
533.256,1.033
533.286,1.036
533.316,1.033
533.346,1.036
533.376,1.036
533.406,1.039
533.436,1.032
533.466,1.032
533.496,1.033
533.526,1.032
533.556,1.033
533.586,1.033
533.616,1.035
533.646,1.040
533.676,1.033
533.706,1.039
533.736,1.034
533.766,1.035
533.796,1.033
533.826,1.033
533.856,1.036
533.886,1.033
533.916,1.040
533.946,1.029
533.976,1.036
534.006,1.040
534.036,1.036
534.066,1.027
534.096,1.033
534.126,1.032
534.156,1.033
534.186,1.036
534.216,1.034
534.246,1.035
534.276,1.035
534.306,1.033
534.336,1.032
534.366,1.036
534.396,1.033
534.426,1.032
534.456,1.036
534.486,1.039
534.516,1.035
534.546,1.036
534.576,1.032
534.606,1.037
534.636,1.036
534.666,1.033
534.696,1.029
534.726,1.033
534.756,1.036
534.786,1.038
534.816,1.036
534.846,1.029
534.876,1.034
534.906,1.039
534.936,1.036
534.966,1.029
534.996,1.032
535.026,1.035
535.056,1.035
535.086,1.037
535.116,1.033
535.146,1.032
535.176,1.036
535.206,1.033
535.236,1.033
535.266,1.033
535.296,1.033
535.326,1.035
535.356,1.033
535.386,1.033
535.416,1.029
535.446,1.038
535.476,1.042
535.506,1.037
535.536,1.031
535.566,1.030
535.596,1.035
535.626,1.034
535.656,1.033
535.686,1.033
535.716,1.027
535.746,1.033
535.776,1.040
535.806,1.036
535.836,1.030
535.866,1.032
535.896,1.033
535.926,1.036
535.956,1.035
535.986,1.036
536.016,1.036
536.046,1.036
536.076,1.031
536.106,1.033
536.136,1.032
536.166,1.037
536.196,1.034
536.226,1.037
536.256,1.036
536.286,1.032
536.316,1.037
536.346,1.034
536.376,1.037
536.406,1.033
536.436,1.035
536.466,1.030
536.496,1.043
536.526,1.039
536.556,1.034
536.586,1.032
536.616,1.036
536.646,1.036
536.676,1.033
536.706,1.036
536.736,1.036
536.766,1.037
536.796,1.031
536.826,1.037
536.856,1.033
536.886,1.036
536.916,1.035
536.946,1.033
536.976,1.035
537.006,1.034
537.036,1.043
537.066,1.040
537.096,1.030
537.126,1.034
537.156,1.033
537.186,1.036
537.216,1.037
537.246,1.034
537.276,1.026
537.306,1.036
537.336,1.041
537.366,1.036
537.396,1.032
537.426,1.032
537.456,1.037
537.486,1.039
537.516,1.036
537.546,1.033
537.576,1.033
537.606,1.040
537.636,1.036
537.666,1.039
537.696,1.034
537.726,1.033
537.756,1.036
537.786,1.034
537.816,1.039
537.846,1.036
537.876,1.040
537.906,1.033
537.936,1.043
537.966,1.038
537.996,1.030
538.026,1.033
538.056,1.033
538.086,1.032
538.116,1.039
538.146,1.040
538.176,1.027
538.206,1.033
538.236,1.038
538.266,1.039
538.296,1.033
538.326,1.032
538.356,1.035
538.386,1.038
538.416,1.035
538.446,1.038
538.476,1.032
538.506,1.035
538.536,1.040
538.566,1.036
538.596,1.034
538.626,1.033
538.656,1.035
538.686,1.035
538.716,1.029
538.746,1.027
538.776,1.038
538.806,1.037
538.836,1.033
538.866,1.031
538.896,1.032
538.926,1.035
538.956,1.036
538.986,1.035
539.016,1.033
539.046,1.032
539.076,1.035
539.106,1.042
539.136,1.032
539.166,1.032
539.196,1.032
539.226,1.032
539.256,1.035
539.286,1.036
539.316,1.039
539.346,1.032
539.376,1.036
539.406,1.035
539.436,1.033
539.466,1.037
539.496,1.040
539.526,1.040
539.556,1.044
539.586,1.041
539.616,1.034
539.646,1.033
539.676,1.034
539.706,1.033
539.736,1.036
539.766,1.028
539.796,1.013
539.826,1.021
539.856,1.021
539.886,1.022
539.916,1.030
539.946,1.029
539.976,1.026
540.006,1.029
540.036,1.032
540.066,1.026
540.096,1.018
540.126,1.015
540.156,1.016
540.186,1.017
540.216,1.017
540.246,1.024
540.276,1.021
540.306,1.020
540.336,1.031
540.366,1.023
540.396,1.022
540.426,1.021
540.456,1.020
540.486,1.021
540.516,1.021
540.546,1.020
540.576,1.019
540.606,1.018
540.636,1.022
540.666,1.021
540.696,1.016
540.726,1.024
540.756,1.027
540.786,1.026
540.816,1.020
540.846,1.018
540.876,1.023
540.906,1.019
540.936,1.021
540.966,1.020
540.996,1.019
541.026,1.021
541.056,1.023
541.086,1.021
541.116,1.025
541.146,1.023
541.176,1.021
541.206,1.023
541.236,1.021
541.266,1.021
541.296,1.021
541.326,1.029
541.356,1.024
541.386,1.016
541.416,1.015
541.446,1.016
541.476,1.016
541.506,1.020
541.536,1.024
541.566,1.015
541.596,1.023
541.626,1.023
541.656,1.019
541.686,1.015
541.716,1.019
541.746,1.022
541.776,1.021
541.806,1.025
541.836,1.021
541.866,1.021
541.896,1.022
541.926,1.022
541.956,1.019
541.986,1.022
542.016,1.021
542.046,1.023
542.076,1.021
542.106,1.025
542.136,1.025
542.166,1.021
542.196,1.020
542.226,1.019
542.256,1.020
542.286,1.019
542.316,1.026
542.346,1.017
542.376,1.021
542.406,1.024
542.436,1.022
542.466,1.020
542.496,1.021
542.526,1.022
542.556,1.019
542.586,1.022
542.616,1.021
542.646,1.022
542.676,1.021
542.706,1.021
542.736,1.021
542.766,1.022
542.796,1.022
542.826,1.021
542.856,1.021
542.886,1.020
542.916,1.027
542.946,1.026
542.976,1.019
543.006,1.023
543.036,1.021
543.066,1.018
543.096,1.018
543.126,1.019
543.156,1.021
543.186,1.020
543.216,1.025
543.246,1.026
543.276,1.020
543.306,1.016
543.336,1.022
543.366,1.022
543.396,1.021
543.426,1.023
543.456,1.021
543.486,1.022
543.516,1.022
543.546,1.021
543.576,1.020
543.606,1.021
543.636,1.021
543.666,1.021
543.696,1.021
543.726,1.023
543.756,1.024
543.786,1.021
543.816,1.028
543.846,1.026
543.876,1.020
543.906,1.020
543.936,1.021
543.966,1.023
543.996,1.027
544.026,1.026
544.056,1.019
544.086,1.022
544.116,1.029
544.146,1.021
544.176,1.022
544.206,1.021
544.236,1.022
544.266,1.025
544.296,1.022
544.326,1.026
544.356,1.023
544.386,1.022
544.416,1.026
544.446,1.023
544.476,1.023
544.506,1.022
544.536,1.023
544.566,1.024
544.596,1.023
544.626,1.021
544.656,1.024
544.686,1.031
544.716,1.029
544.746,1.021
544.776,1.022
544.806,1.032
544.836,1.025
544.866,1.021
544.896,1.024
544.926,1.023
544.956,1.021
544.986,1.019
545.016,1.022
545.046,1.021
545.076,1.016
545.106,1.016
545.136,1.017
545.166,1.017
545.196,1.023
545.226,1.026
545.256,1.025
545.286,1.025
545.316,1.026
545.346,1.020
545.376,1.017
545.406,1.021
545.436,1.028
545.466,1.029
545.496,1.025
545.526,1.015
545.556,1.016
545.586,1.026
545.616,1.028
545.646,1.023
545.676,1.019
545.706,1.024
545.736,1.034
545.766,1.036
545.796,1.032
545.826,1.032
545.856,1.039
545.886,1.042
545.916,1.039
545.946,1.036
545.976,1.030
546.006,1.028
546.036,1.024
546.066,1.026
546.096,1.025
546.126,1.029
546.156,1.025
546.186,1.029
546.216,1.028
546.246,1.032
546.276,1.028
546.306,1.029
546.336,1.033
546.366,1.025
546.396,1.025
546.426,1.027
546.456,1.028
546.486,1.032
546.516,1.035
546.546,1.022
546.576,1.028
546.606,1.033
546.636,1.031
546.666,1.028
546.696,1.027
546.726,1.031
546.756,1.033
546.786,1.028
546.816,1.031
546.846,1.028
546.876,1.031
546.906,1.031
546.936,1.028
546.966,1.029
546.996,1.027
547.026,1.029
547.056,1.028
547.086,1.030
547.116,1.027
547.146,1.021
547.176,1.032
547.206,1.033
547.236,1.033
547.266,1.028
547.296,1.022
547.326,1.028
547.356,1.028
547.386,1.029
547.416,1.026
547.446,1.031
547.476,1.025
547.506,1.032
547.536,1.033
547.566,1.025
547.596,1.029
547.626,1.027
547.656,1.033
547.686,1.029
547.716,1.025
547.746,1.029
547.776,1.030
547.806,1.028
547.836,1.033
547.866,1.026
547.896,1.027
547.926,1.025
547.956,1.033
547.986,1.029
548.016,1.032
548.046,1.028
548.076,1.026
548.106,1.027
548.136,1.027
548.166,1.031
548.196,1.027
548.226,1.030
548.256,1.024
548.286,1.030
548.316,1.036
548.346,1.028
548.376,1.030
548.406,1.030
548.436,1.030
548.466,1.030
548.496,1.033
548.526,1.027
548.556,1.030
548.586,1.030
548.616,1.030
548.646,1.033
548.676,1.031
548.706,1.027
548.736,1.026
548.766,1.024
548.796,1.031
548.826,1.031
548.856,1.038
548.886,1.032
548.916,1.029
548.946,1.028
548.976,1.029
549.006,1.028
549.036,1.031
549.066,1.034
549.096,1.028
549.126,1.033
549.156,1.035
549.186,1.029
549.216,1.026
549.246,1.029
549.276,1.031
549.306,1.031
549.336,1.033
549.366,1.033
549.396,1.029
549.426,1.028
549.456,1.031
549.486,1.027
549.516,1.028
549.546,1.034
549.576,1.032
549.606,1.030
549.636,1.027
549.666,1.028
549.696,1.031
549.726,1.035
549.756,1.033
549.786,1.029
549.816,1.025
549.846,1.026
549.876,1.028
549.906,1.029
549.936,1.030
549.966,1.034
549.996,1.022
550.026,1.034
550.056,1.033
550.086,1.028
550.116,1.028
550.146,1.028
550.176,1.032
550.206,1.030
550.236,1.033
550.266,1.029
550.296,1.032
550.326,1.030
550.356,1.031
550.386,1.028
550.416,1.025
550.446,1.029
550.476,1.033
550.506,1.031
550.536,1.036
550.566,1.033
550.596,1.024
550.626,1.028
550.656,1.031
550.686,1.029
550.716,1.029
550.746,1.027
550.776,1.029
550.806,1.036
550.836,1.032
550.866,1.028
550.896,1.031
550.926,1.032
550.956,1.029
550.986,1.032
551.016,1.031
551.046,1.032
551.076,1.031
551.106,1.030
551.136,1.030
551.166,1.033
551.196,1.030
551.226,1.032
551.256,1.027
551.286,1.027
551.316,1.035
551.346,1.037
551.376,1.031
551.406,1.025
551.436,1.025
551.466,1.031
551.496,1.033
551.526,1.032
551.556,1.030
551.586,1.026
551.616,1.035
551.646,1.036
551.676,1.029
551.706,1.030
551.736,1.030
551.766,1.028
551.796,1.032
551.826,1.030
551.856,1.031
551.886,1.028
551.916,1.029
551.946,1.029
551.976,1.029
552.006,1.027
552.036,1.030
552.066,1.030
552.096,1.029
552.126,1.027
552.156,1.031
552.186,1.032
552.216,1.034
552.246,1.033
552.276,1.032
552.306,1.028
552.336,1.026
552.366,1.029
552.396,1.032
552.426,1.033
552.456,1.021
552.486,1.035
552.516,1.038
552.546,1.035
552.576,1.028
552.606,1.027
552.636,1.028
552.666,1.032
552.696,1.033
552.726,1.031
552.756,1.031
552.786,1.032
552.816,1.029
552.846,1.032
552.876,1.032
552.906,1.029
552.936,1.029
552.966,1.030
552.996,1.026
553.026,1.033
553.056,1.033
553.086,1.036
553.116,1.033
553.146,1.031
553.176,1.024
553.206,1.027
553.236,1.027
553.266,1.029
553.296,1.027
553.326,1.030
553.356,1.027
553.386,1.033
553.416,1.034
553.446,1.030
553.476,1.026
553.506,1.032
553.536,1.031
553.566,1.034
553.596,1.033
553.626,1.031
553.656,1.028
553.686,1.030
553.716,1.031
553.746,1.030
553.776,1.032
553.806,1.028
553.836,1.026
553.866,1.027
553.896,1.034
553.926,1.037
553.956,1.031
553.986,1.032
554.016,1.030
554.046,1.028
554.076,1.034
554.106,1.029
554.136,1.028
554.166,1.032
554.196,1.036
554.226,1.033
554.256,1.032
554.286,1.027
554.316,1.031
554.346,1.033
554.376,1.030
554.406,1.034
554.436,1.030
554.466,1.031
554.496,1.030
554.526,1.033
554.556,1.032
554.586,1.029
554.616,1.033
554.646,1.033
554.676,1.030
554.706,1.030
554.736,1.030
554.766,1.034
554.796,1.028
554.826,1.040
554.856,1.035
554.886,1.031
554.916,1.030
554.946,1.030
554.976,1.028
555.006,1.031
555.036,1.030
555.066,1.022
555.096,1.035
555.126,1.036
555.156,1.033
555.186,1.030
555.216,1.027
555.246,1.027
555.276,1.033
555.306,1.032
555.336,1.029
555.366,1.030
555.396,1.030
555.426,1.032
555.456,1.034
555.486,1.033
555.516,1.029
555.546,1.029
555.576,1.030
555.606,1.033
555.636,1.035
555.666,1.033
555.696,1.027
555.726,1.027
555.756,1.034
555.786,1.035
555.816,1.037
555.846,1.030
555.876,1.029
555.906,1.030
555.936,1.031
555.966,1.031
555.996,1.037
556.026,1.040
556.056,1.026
556.086,1.035
556.116,1.036
556.146,1.033
556.176,1.025
556.206,1.029
556.236,1.033
556.266,1.030
556.296,1.033
556.326,1.030
556.356,1.034
556.386,1.030
556.416,1.031
556.446,1.031
556.476,1.030
556.506,1.029
556.536,1.030
556.566,1.034
556.596,1.033
556.626,1.032
556.656,1.030
556.686,1.035
556.716,1.035
556.746,1.031
556.776,1.028
556.806,1.028
556.836,1.027
556.866,1.033
