df_hash,22ZHK4.N2SGV4
442.773,1.054
442.803,1.046
442.833,1.035
442.863,1.029
442.893,1.024
442.923,1.050
442.953,1.043
442.983,1.027
443.013,1.025
443.043,1.044
443.073,1.047
443.103,1.041
443.133,1.037
443.163,1.026
443.193,1.042
443.223,1.035
443.253,1.038
443.283,1.039
443.313,1.032
443.343,1.037
443.373,1.029
443.403,1.032
443.433,1.037
443.463,1.039
443.493,1.040
443.523,1.039
443.553,1.023
443.583,1.026
443.613,1.030
443.643,1.021
443.673,1.021
443.703,1.013
443.733,1.012
443.763,1.016
443.793,1.019
443.823,1.028
443.853,1.027
443.883,1.027
443.913,1.026
443.943,1.036
443.973,1.036
444.003,1.028
444.033,1.029
444.063,1.023
444.093,1.027
444.123,1.025
444.153,1.019
444.183,1.017
444.213,1.020
444.243,1.025
444.273,1.029
444.303,1.045
444.333,1.025
444.363,1.023
444.393,1.026
444.423,1.016
444.453,1.023
444.483,1.027
444.513,1.036
444.543,1.033
444.573,1.031
444.603,1.025
444.633,1.036
444.663,1.055
444.693,1.064
444.723,1.022
444.753,1.012
444.783,1.021
444.813,1.009
444.843,1.020
444.873,1.002
444.903,1.000
444.933,1.009
444.963,1.016
444.993,1.002
445.023,0.979
445.053,1.003
445.083,1.056
445.113,1.072
445.143,1.005
445.173,0.973
445.203,0.999
445.233,1.046
445.263,1.054
445.293,1.032
445.323,1.005
445.353,1.002
445.383,1.022
445.413,1.024
445.443,1.015
445.473,1.012
445.503,1.007
445.533,1.020
445.563,1.030
445.593,1.022
445.623,1.028
445.653,1.042
445.683,1.022
445.713,1.011
445.743,1.013
445.773,1.011
445.803,1.017
445.833,1.014
445.863,1.020
445.893,1.028
445.923,1.019
445.953,1.021
445.983,1.017
446.013,1.013
446.043,1.010
446.073,1.031
446.103,1.044
446.133,1.032
446.163,1.023
446.193,1.011
446.223,1.010
446.253,1.018
446.283,1.015
446.313,1.012
446.343,1.022
446.373,1.026
446.403,1.025
446.433,1.030
446.463,1.023
446.493,1.025
446.523,1.019
446.553,1.022
446.583,1.019
446.613,1.019
446.643,1.028
446.673,1.016
446.703,1.023
446.733,1.023
446.763,1.029
446.793,1.018
446.823,1.024
446.853,1.019
446.883,1.032
446.913,1.018
446.943,1.017
446.973,1.020
447.003,1.022
447.033,1.019
447.063,1.019
447.093,1.019
447.123,1.027
447.153,1.016
447.183,1.024
447.213,1.013
447.243,1.023
447.273,1.035
447.303,1.021
447.333,1.013
447.363,1.021
447.393,1.032
447.423,1.015
447.453,1.020
447.483,1.017
447.513,1.029
447.543,1.018
447.573,1.006
447.603,1.033
447.633,1.018
447.663,1.026
447.693,1.036
447.723,1.021
447.753,1.012
447.783,1.028
447.813,1.032
447.843,1.025
447.873,1.019
447.903,1.018
447.933,1.027
447.963,1.027
447.993,1.017
448.023,1.026
448.053,1.025
448.083,1.025
448.113,1.029
448.143,1.023
448.173,1.024
448.203,1.026
448.233,1.031
448.263,1.028
448.293,1.027
448.323,1.024
448.353,1.028
448.383,1.028
448.413,1.021
448.443,1.024
448.473,1.027
448.503,1.022
448.533,1.029
448.563,1.023
448.593,1.023
448.623,1.030
448.653,1.020
448.683,1.025
448.713,1.032
448.743,1.028
448.773,1.025
448.803,1.027
448.833,1.021
448.863,1.023
448.893,1.029
448.923,1.023
448.953,1.016
448.983,1.023
449.013,1.025
449.043,1.026
449.073,1.029
449.103,1.027
449.133,1.022
449.163,1.030
449.193,1.021
449.223,1.023
449.253,1.028
449.283,1.024
449.313,1.022
449.343,1.024
449.373,1.036
449.403,1.027
449.433,1.022
449.463,1.023
449.493,1.021
449.523,1.030
449.553,1.035
449.583,1.026
449.613,1.030
449.643,1.027
449.673,1.019
449.703,1.023
449.733,1.032
449.763,1.023
449.793,1.035
449.823,1.022
449.853,1.019
449.883,1.029
449.913,1.029
449.943,1.024
449.973,1.031
450.003,1.032
450.033,1.029
450.063,1.035
450.093,1.023
450.123,1.035
450.153,1.042
450.183,1.037
450.213,1.035
450.243,1.046
450.273,1.041
450.303,1.043
450.333,1.056
450.363,1.037
450.393,1.040
450.423,1.036
450.453,1.036
450.483,1.047
450.513,1.045
450.543,1.024
450.573,1.037
450.603,1.043
450.633,1.041
450.663,1.050
450.693,1.047
450.723,1.042
450.753,1.051
450.783,1.048
450.813,1.040
450.843,1.047
450.873,1.047
450.903,1.044
450.933,1.048
450.963,1.046
450.993,1.045
451.023,1.047
451.053,1.042
451.083,1.046
451.113,1.044
451.143,1.048
451.173,1.056
451.203,1.045
451.233,1.045
451.263,1.049
451.293,1.051
451.323,1.062
451.353,1.055
451.383,1.041
451.413,1.038
451.443,1.028
451.473,1.044
451.503,1.072
451.533,1.031
451.563,0.998
451.593,1.010
451.623,1.018
451.653,1.020
451.683,1.010
451.713,1.034
451.743,1.058
451.773,1.033
451.803,0.979
451.833,0.992
451.863,1.018
451.893,1.029
451.923,1.044
451.953,1.026
451.983,1.033
452.013,1.017
452.043,1.025
452.073,1.018
452.103,1.011
452.133,1.014
452.163,1.033
452.193,1.037
452.223,1.037
452.253,1.016
452.283,1.013
452.313,1.022
452.343,1.026
452.373,1.014
452.403,1.015
452.433,1.020
452.463,1.019
452.493,1.025
452.523,1.028
452.553,1.026
452.583,1.018
452.613,1.018
452.643,1.012
452.673,1.020
452.703,1.017
452.733,1.022
452.763,1.023
452.793,1.022
452.823,1.024
452.853,1.022
452.883,1.026
452.913,1.025
452.943,1.020
452.973,1.020
453.003,1.023
453.033,1.024
453.063,1.022
453.093,1.024
453.123,1.026
453.153,1.016
453.183,1.021
453.213,1.026
453.243,1.021
453.273,1.023
453.303,1.022
453.333,1.022
453.363,1.025
453.393,1.021
453.423,1.023
453.453,1.021
453.483,1.021
453.513,1.023
453.543,1.026
453.573,1.020
453.603,1.028
453.633,1.021
453.663,1.007
453.693,1.026
453.723,1.026
453.753,1.019
453.783,1.024
453.813,1.020
453.843,1.024
453.873,1.029
453.903,1.022
453.933,1.018
453.963,1.021
453.993,1.022
454.023,1.014
454.053,1.023
454.083,1.026
454.113,1.024
454.143,1.023
454.173,1.023
454.203,1.023
454.233,1.023
454.263,1.022
454.293,1.019
454.323,1.021
454.353,1.024
454.383,1.017
454.413,1.023
454.443,1.022
454.473,1.022
454.503,1.022
454.533,1.031
454.563,1.023
454.593,1.026
454.623,1.023
454.653,1.022
454.683,1.022
454.713,1.021
454.743,1.027
454.773,1.021
454.803,1.019
454.833,1.021
454.863,1.021
454.893,1.021
454.923,1.023
454.953,1.025
454.983,1.023
455.013,1.026
455.043,1.017
455.073,1.021
455.103,1.026
455.133,1.021
455.163,1.025
455.193,1.028
455.223,1.027
455.253,1.017
455.283,1.018
455.313,1.024
455.343,1.026
455.373,1.022
455.403,1.023
455.433,1.025
455.463,1.024
455.493,1.021
455.523,1.022
455.553,1.026
455.583,1.030
455.613,1.023
455.643,1.024
455.673,1.022
455.703,1.020
455.733,1.027
455.763,1.020
455.793,1.029
455.823,1.023
455.853,1.023
455.883,1.022
455.913,1.022
455.943,1.024
455.973,1.030
456.003,1.025
456.033,1.023
456.063,1.023
456.093,1.021
456.123,1.027
456.153,1.026
456.183,1.025
456.213,1.025
456.243,1.023
456.273,1.027
456.303,1.029
456.333,1.022
456.363,1.024
456.393,1.029
456.423,1.025
456.453,1.020
456.483,1.028
456.513,1.027
456.543,1.026
456.573,1.025
456.603,1.021
456.633,1.026
456.663,1.020
456.693,1.024
456.723,1.026
456.753,1.025
456.783,1.026
456.813,1.030
456.843,1.020
456.873,1.025
456.903,1.031
456.933,1.016
456.963,1.024
456.993,1.028
457.023,1.021
457.053,1.022
457.083,1.027
457.113,1.025
457.143,1.022
457.173,1.027
457.203,1.028
457.233,1.028
457.263,1.027
457.293,1.029
457.323,1.022
457.353,1.023
457.383,1.031
457.413,1.023
457.443,1.023
457.473,1.022
457.503,1.027
457.533,1.022
457.563,1.019
457.593,1.027
457.623,1.031
457.653,1.028
457.683,1.024
457.713,1.031
457.743,1.023
457.773,1.025
457.803,1.034
457.833,1.023
457.863,1.020
457.893,1.031
457.923,1.026
457.953,1.027
457.983,1.031
458.013,1.027
458.043,1.025
458.073,1.024
458.103,1.026
458.133,1.032
458.163,1.030
458.193,1.023
458.223,1.025
458.253,1.027
458.283,1.028
458.313,1.028
458.343,1.022
458.373,1.028
458.403,1.028
458.433,1.026
458.463,1.025
458.493,1.030
458.523,1.026
458.553,1.030
458.583,1.026
458.613,1.024
458.643,1.026
458.673,1.028
458.703,1.025
458.733,1.031
458.763,1.029
458.793,1.025
458.823,1.027
458.853,1.029
458.883,1.024
458.913,1.025
458.943,1.027
458.973,1.029
459.003,1.025
459.033,1.025
459.063,1.028
459.093,1.026
459.123,1.027
459.153,1.030
459.183,1.023
459.213,1.030
459.243,1.027
459.273,1.028
459.303,1.028
459.333,1.028
459.363,1.026
459.393,1.028
459.423,1.027
459.453,1.025
459.483,1.025
459.513,1.026
459.543,1.028
459.573,1.029
459.603,1.028
459.633,1.022
459.663,1.028
459.693,1.026
459.723,1.029
459.753,1.025
459.783,1.026
459.813,1.028
459.843,1.029
459.873,1.028
459.903,1.028
459.933,1.026
459.963,1.026
459.993,1.032
460.023,1.030
460.053,1.027
460.083,1.032
460.113,1.032
460.143,1.027
460.173,1.025
460.203,1.026
460.233,1.026
460.263,1.029
460.293,1.028
460.323,1.026
460.353,1.023
460.383,1.030
460.413,1.029
460.443,1.025
460.473,1.031
460.503,1.026
460.533,1.027
460.563,1.031
460.593,1.027
460.623,1.025
460.653,1.030
460.683,1.024
460.713,1.030
460.743,1.027
460.773,1.028
460.803,1.030
460.833,1.027
460.863,1.026
460.893,1.027
460.923,1.029
460.953,1.032
460.983,1.027
461.013,1.024
461.043,1.026
461.073,1.029
461.103,1.029
461.133,1.026
461.163,1.026
461.193,1.027
461.223,1.029
461.253,1.029
461.283,1.026
461.313,1.025
461.343,1.032
461.373,1.028
461.403,1.025
461.433,1.027
461.463,1.028
461.493,1.027
461.523,1.028
461.553,1.026
461.583,1.031
461.613,1.025
461.643,1.022
461.673,1.026
461.703,1.027
461.733,1.027
461.763,1.023
461.793,1.033
461.823,1.026
461.853,1.031
461.883,1.030
461.913,1.025
461.943,1.023
461.973,1.028
462.003,1.026
462.033,1.026
462.063,1.029
462.093,1.030
462.123,1.027
462.153,1.031
462.183,1.027
462.213,1.031
462.243,1.025
462.273,1.024
462.303,1.023
462.333,1.032
462.363,1.028
462.393,1.026
462.423,1.026
462.453,1.030
462.483,1.024
462.513,1.025
462.543,1.026
462.573,1.027
462.603,1.032
462.633,1.026
462.663,1.026
462.693,1.029
462.723,1.028
462.753,1.024
462.783,1.028
462.813,1.029
462.843,1.028
462.873,1.026
462.903,1.026
462.933,1.027
462.963,1.027
462.993,1.024
463.023,1.027
463.053,1.028
463.083,1.029
463.113,1.026
463.143,1.023
463.173,1.029
463.203,1.031
463.233,1.028
463.263,1.025
463.293,1.025
463.323,1.024
463.353,1.030
463.383,1.028
463.413,1.024
463.443,1.023
463.473,1.028
463.503,1.026
463.533,1.025
463.563,1.030
463.593,1.028
463.623,1.026
463.653,1.023
463.683,1.029
463.713,1.029
463.743,1.029
463.773,1.026
463.803,1.029
463.833,1.029
463.863,1.028
463.893,1.035
463.923,1.023
463.953,1.021
463.983,1.031
464.013,1.033
464.043,1.028
464.073,1.024
464.103,1.028
464.133,1.026
464.163,1.026
464.193,1.019
464.223,1.028
464.253,1.028
464.283,1.029
464.313,1.029
464.343,1.025
464.373,1.028
464.403,1.026
464.433,1.029
464.463,1.025
464.493,1.025
464.523,1.028
464.553,1.022
464.583,1.029
464.613,1.030
464.643,1.032
464.673,1.021
464.703,1.024
464.733,1.028
464.763,1.030
464.793,1.029
464.823,1.025
464.853,1.026
464.883,1.026
464.913,1.029
464.943,1.025
464.973,1.026
465.003,1.028
465.033,1.028
465.063,1.025
465.093,1.021
465.123,1.029
465.153,1.025
465.183,1.028
465.213,1.027
465.243,1.029
465.273,1.023
465.303,1.029
465.333,1.026
465.363,1.034
465.393,1.031
465.423,1.020
465.453,1.027
465.483,1.027
465.513,1.025
465.543,1.026
465.573,1.030
465.603,1.026
465.633,1.031
465.663,1.030
465.693,1.028
465.723,1.023
465.753,1.028
465.783,1.029
465.813,1.029
465.843,1.025
465.873,1.028
465.903,1.022
465.933,1.031
465.963,1.033
465.993,1.026
466.023,1.027
466.053,1.026
466.083,1.024
466.113,1.029
466.143,1.030
466.173,1.024
466.203,1.025
466.233,1.027
466.263,1.025
466.293,1.027
466.323,1.025
466.353,1.023
466.383,1.029
466.413,1.026
466.443,1.026
466.473,1.028
466.503,1.024
466.533,1.028
466.563,1.026
466.593,1.024
466.623,1.026
466.653,1.029
466.683,1.024
466.713,1.026
466.743,1.030
466.773,1.029
466.803,1.023
466.833,1.029
466.863,1.028
466.893,1.028
466.923,1.026
466.953,1.028
466.983,1.028
467.013,1.026
467.043,1.026
467.073,1.029
467.103,1.029
467.133,1.025
467.163,1.030
467.193,1.027
467.223,1.025
467.253,1.029
467.283,1.025
467.313,1.027
467.343,1.025
467.373,1.026
467.403,1.024
467.433,1.030
467.463,1.030
467.493,1.026
467.523,1.027
467.553,1.024
467.583,1.031
467.613,1.022
467.643,1.032
467.673,1.026
467.703,1.031
467.733,1.026
467.763,1.024
467.793,1.025
467.823,1.027
467.853,1.024
467.883,1.024
467.913,1.032
467.943,1.025
467.973,1.029
468.003,1.025
468.033,1.024
468.063,1.024
468.093,1.026
468.123,1.025
468.153,1.025
468.183,1.031
468.213,1.023
468.243,1.027
468.273,1.033
468.303,1.025
468.333,1.024
468.363,1.030
468.393,1.026
468.423,1.024
468.453,1.032
468.483,1.024
468.513,1.025
468.543,1.035
468.573,1.033
468.603,1.025
468.633,1.026
468.663,1.024
468.693,1.032
468.723,1.029
468.753,1.026
468.783,1.025
468.813,1.030
468.843,1.028
468.873,1.029
468.903,1.028
468.933,1.026
468.963,1.021
468.993,1.026
469.023,1.027
469.053,1.035
469.083,1.028
469.113,1.027
469.143,1.026
469.173,1.029
469.203,1.033
469.233,1.027
469.263,1.027
469.293,1.029
469.323,1.027
469.353,1.026
469.383,1.026
469.413,1.024
469.443,1.029
469.473,1.027
469.503,1.024
469.533,1.024
469.563,1.030
469.593,1.029
469.623,1.027
469.653,1.025
469.683,1.025
469.713,1.029
469.743,1.030
469.773,1.024
469.803,1.029
469.833,1.025
469.863,1.026
469.893,1.026
469.923,1.039
469.953,1.037
469.983,1.020
470.013,1.020
470.043,1.034
470.073,1.021
470.103,1.012
470.133,1.023
470.163,1.031
470.193,1.034
470.223,1.029
470.253,1.030
470.283,1.026
470.313,1.030
470.343,1.034
470.373,1.027
470.403,1.028
470.433,1.032
470.463,1.024
470.493,1.024
470.523,1.028
470.553,1.022
470.583,1.030
470.613,1.027
470.643,1.038
470.673,1.026
470.703,1.027
470.733,1.027
470.763,1.029
470.793,1.027
470.823,1.025
470.853,1.031
470.883,1.026
470.913,1.024
470.943,1.034
470.973,1.028
471.003,1.027
471.033,1.028
471.063,1.025
471.093,1.027
471.123,1.029
471.153,1.024
471.183,1.027
471.213,1.033
471.243,1.027
471.273,1.029
471.303,1.030
471.333,1.021
471.363,1.027
471.393,1.027
471.423,1.030
471.453,1.031
471.483,1.029
471.513,1.021
471.543,1.031
471.573,1.029
471.603,1.025
471.633,1.026
471.663,1.026
471.693,1.024
471.723,1.026
471.753,1.024
471.783,1.031
471.813,1.019
471.843,1.022
471.873,1.027
471.903,1.029
471.933,1.026
471.963,1.021
471.993,1.021
472.023,1.023
472.053,1.026
472.083,1.025
472.113,1.031
472.143,1.022
472.173,1.022
472.203,1.025
472.233,1.020
472.263,1.016
472.293,1.019
472.323,1.021
472.353,1.026
472.383,1.031
472.413,1.022
472.443,1.019
472.473,1.025
472.503,1.016
472.533,1.028
472.563,1.026
472.593,1.022
472.623,1.020
472.653,1.027
472.683,1.028
472.713,1.021
472.743,1.021
472.773,1.021
472.803,1.032
472.833,1.019
472.863,1.023
472.893,1.024
472.923,1.017
472.953,1.021
472.983,1.028
473.013,1.027
473.043,1.018
473.073,1.022
473.103,1.026
473.133,1.021
473.163,1.026
473.193,1.017
473.223,1.019
473.253,1.026
473.283,1.019
473.313,1.024
473.343,1.026
473.373,1.021
473.403,1.024
473.433,1.025
473.463,1.025
473.493,1.023
473.523,1.022
473.553,1.021
473.583,1.022
473.613,1.023
473.643,1.027
473.673,1.029
473.703,1.022
473.733,1.028
473.763,1.026
473.793,1.022
473.823,1.025
473.853,1.030
473.883,1.026
473.913,1.025
473.943,1.030
473.973,1.024
474.003,1.021
474.033,1.028
474.063,1.030
474.093,1.021
474.123,1.026
474.153,1.029
474.183,1.022
474.213,1.024
474.243,1.026
474.273,1.026
474.303,1.028
474.333,1.025
474.363,1.025
474.393,1.025
474.423,1.025
474.453,1.025
474.483,1.027
474.513,1.024
474.543,1.025
474.573,1.031
474.603,1.028
474.633,1.024
474.663,1.027
474.693,1.026
474.723,1.028
474.753,1.023
474.783,1.031
474.813,1.024
474.843,1.028
474.873,1.034
474.903,1.022
474.933,1.023
474.963,1.029
474.993,1.027
475.023,1.021
475.053,1.028
475.083,1.026
475.113,1.027
475.143,1.031
475.173,1.022
475.203,1.023
475.233,1.029
475.263,1.022
475.293,1.028
475.323,1.028
475.353,1.027
475.383,1.024
475.413,1.028
475.443,1.024
475.473,1.028
475.503,1.027
475.533,1.024
475.563,1.024
475.593,1.030
475.623,1.027
475.653,1.027
475.683,1.026
475.713,1.028
475.743,1.026
475.773,1.026
475.803,1.027
475.833,1.023
475.863,1.026
475.893,1.031
475.923,1.027
475.953,1.023
475.983,1.026
476.013,1.032
476.043,1.026
476.073,1.027
476.103,1.028
476.133,1.027
476.163,1.025
476.193,1.029
476.223,1.026
476.253,1.023
476.283,1.030
476.313,1.026
476.343,1.032
476.373,1.023
476.403,1.024
476.433,1.024
476.463,1.029
476.493,1.032
476.523,1.027
476.553,1.023
476.583,1.023
476.613,1.027
476.643,1.026
476.673,1.023
476.703,1.031
476.733,1.026
476.763,1.024
476.793,1.028
476.823,1.032
476.853,1.026
476.883,1.029
476.913,1.026
476.943,1.025
476.973,1.025
477.003,1.031
477.033,1.025
477.063,1.023
477.093,1.030
477.123,1.031
477.153,1.026
477.183,1.025
477.213,1.030
477.243,1.027
477.273,1.028
477.303,1.029
477.333,1.023
477.363,1.022
477.393,1.027
477.423,1.031
477.453,1.028
477.483,1.026
477.513,1.024
477.543,1.028
477.573,1.025
477.603,1.030
477.633,1.028
477.663,1.032
477.693,1.027
477.723,1.025
477.753,1.027
477.783,1.030
477.813,1.026
477.843,1.026
477.873,1.027
477.903,1.027
477.933,1.030
477.963,1.025
477.993,1.027
478.023,1.029
478.053,1.030
478.083,1.030
478.113,1.027
478.143,1.024
478.173,1.026
478.203,1.030
478.233,1.027
478.263,1.026
478.293,1.027
478.323,1.027
478.353,1.030
478.383,1.024
478.413,1.023
478.443,1.033
478.473,1.027
478.503,1.027
478.533,1.031
478.563,1.025
478.593,1.029
478.623,1.027
478.653,1.024
478.683,1.024
478.713,1.028
478.743,1.029
478.773,1.025
478.803,1.024
478.833,1.029
478.863,1.027
478.893,1.028
478.923,1.027
478.953,1.021
478.983,1.031
479.013,1.025
479.043,1.029
479.073,1.028
479.103,1.023
479.133,1.024
479.163,1.030
479.193,1.032
479.223,1.027
479.253,1.026
479.283,1.031
479.313,1.026
479.343,1.027
479.373,1.027
479.403,1.028
479.433,1.027
479.463,1.030
479.493,1.027
479.523,1.024
479.553,1.028
479.583,1.030
479.613,1.027
479.643,1.024
479.673,1.030
479.703,1.024
479.733,1.030
479.763,1.026
479.793,1.025
479.823,1.029
479.853,1.030
479.883,1.029
479.913,1.027
479.943,1.023
479.973,1.025
480.003,1.033
480.033,1.023
480.063,1.027
480.093,1.028
480.123,1.029
480.153,1.025
480.183,1.032
480.213,1.023
480.243,1.025
480.273,1.030
480.303,1.030
480.333,1.025
480.363,1.025
480.393,1.030
480.423,1.029
480.453,1.028
480.483,1.026
480.513,1.031
480.543,1.031
480.573,1.026
480.603,1.031
480.633,1.025
480.663,1.029
480.693,1.030
480.723,1.026
480.753,1.026
480.783,1.031
480.813,1.023
480.843,1.023
480.873,1.026
480.903,1.027
480.933,1.027
480.963,1.028
480.993,1.027
481.023,1.023
481.053,1.030
481.083,1.024
481.113,1.026
481.143,1.029
481.173,1.028
481.203,1.024
481.233,1.031
481.263,1.031
481.293,1.027
481.323,1.026
481.353,1.026
481.383,1.031
481.413,1.028
481.443,1.026
481.473,1.029
481.503,1.029
481.533,1.026
481.563,1.030
481.593,1.028
481.623,1.029
481.653,1.029
481.683,1.032
481.713,1.025
481.743,1.027
481.773,1.031
481.803,1.023
481.833,1.031
481.863,1.023
481.893,1.024
481.923,1.029
481.953,1.024
481.983,1.026
482.013,1.030
482.043,1.024
482.073,1.030
482.103,1.028
482.133,1.021
482.163,1.032
482.193,1.027
482.223,1.024
482.253,1.030
482.283,1.028
482.313,1.026
482.343,1.028
482.373,1.029
482.403,1.026
482.433,1.029
482.463,1.028
482.493,1.024
482.523,1.025
482.553,1.027
482.583,1.029
482.613,1.030
482.643,1.025
482.673,1.031
482.703,1.025
482.733,1.029
482.763,1.027
482.793,1.025
482.823,1.030
482.853,1.028
482.883,1.028
482.913,1.030
482.943,1.031
482.973,1.026
483.003,1.031
483.033,1.028
483.063,1.021
483.093,1.027
483.123,1.028
483.153,1.028
483.183,1.032
483.213,1.028
483.243,1.025
483.273,1.027
483.303,1.029
483.333,1.030
483.363,1.028
483.393,1.026
483.423,1.025
483.453,1.021
483.483,1.030
483.513,1.031
483.543,1.033
483.573,1.025
483.603,1.026
483.633,1.028
483.663,1.031
483.693,1.035
483.723,1.021
483.753,1.028
483.783,1.026
483.813,1.027
483.843,1.025
483.873,1.029
483.903,1.028
483.933,1.028
483.963,1.028
483.993,1.029
484.023,1.027
484.053,1.029
484.083,1.031
484.113,1.026
484.143,1.028
484.173,1.027
484.203,1.026
484.233,1.024
484.263,1.029
484.293,1.029
484.323,1.029
484.353,1.022
484.383,1.029
484.413,1.031
484.443,1.026
484.473,1.026
484.503,1.029
484.533,1.028
484.563,1.028
484.593,1.026
484.623,1.028
484.653,1.029
484.683,1.025
484.713,1.024
484.743,1.026
484.773,1.029
484.803,1.028
484.833,1.028
484.863,1.028
484.893,1.026
484.923,1.025
484.953,1.033
484.983,1.022
485.013,1.030
485.043,1.031
485.073,1.023
485.103,1.029
485.133,1.032
485.163,1.025
485.193,1.028
485.223,1.025
485.253,1.026
485.283,1.028
485.313,1.028
485.343,1.024
485.373,1.025
485.403,1.028
485.433,1.024
485.463,1.025
485.493,1.026
485.523,1.027
485.553,1.025
485.583,1.028
485.613,1.029
485.643,1.028
485.673,1.027
485.703,1.030
485.733,1.025
485.763,1.029
485.793,1.030
485.823,1.026
485.853,1.023
485.883,1.030
485.913,1.027
485.943,1.027
485.973,1.027
486.003,1.021
486.033,1.028
486.063,1.027
486.093,1.026
486.123,1.024
486.153,1.029
486.183,1.028
486.213,1.027
486.243,1.024
486.273,1.025
486.303,1.025
486.333,1.029
486.363,1.025
486.393,1.024
486.423,1.029
486.453,1.030
486.483,1.025
486.513,1.031
486.543,1.024
486.573,1.026
486.603,1.029
486.633,1.021
486.663,1.027
486.693,1.027
486.723,1.028
486.753,1.024
486.783,1.028
