df_hash,22ZHK4.S3ZK9C
517.739,1.040
517.769,1.040
517.799,1.040
517.829,1.040
517.859,1.043
517.889,1.039
517.919,1.037
517.949,1.036
517.979,1.039
518.009,1.039
518.039,1.042
518.069,1.036
518.099,1.040
518.129,1.047
518.159,1.040
518.189,1.037
518.219,1.041
518.249,1.037
518.279,1.040
518.309,1.040
518.339,1.037
518.369,1.036
518.399,1.039
518.429,1.040
518.459,1.039
518.489,1.036
518.519,1.044
518.549,1.036
518.579,1.040
518.609,1.039
518.639,1.037
518.669,1.039
518.699,1.047
518.729,1.036
518.759,1.039
518.789,1.043
518.819,1.037
518.849,1.037
518.879,1.036
518.909,1.040
518.939,1.044
518.969,1.041
518.999,1.037
519.029,1.037
519.059,1.042
519.089,1.044
519.119,1.036
519.149,1.043
519.179,1.039
519.209,1.044
519.239,1.037
519.269,1.040
519.299,1.039
519.329,1.037
519.359,1.040
519.389,1.040
519.419,1.037
519.449,1.044
519.479,1.044
519.509,1.034
519.539,1.036
519.569,1.039
519.599,1.042
519.629,1.037
519.659,1.039
519.689,1.040
519.719,1.037
519.749,1.040
519.779,1.040
519.809,1.037
519.839,1.039
519.869,1.040
519.899,1.043
519.929,1.040
519.959,1.037
519.989,1.039
520.019,1.042
520.049,1.039
520.079,1.039
520.109,1.039
520.139,1.035
520.169,1.043
520.199,1.040
520.229,1.033
520.259,1.035
520.289,1.042
520.319,1.042
520.349,1.039
520.379,1.042
520.409,1.040
520.439,1.039
520.469,1.036
520.499,1.040
520.529,1.043
520.559,1.039
520.589,1.042
520.619,1.043
520.649,1.043
520.679,1.035
520.709,1.036
520.739,1.035
520.769,1.037
520.799,1.042
520.829,1.043
520.859,1.035
520.889,1.042
520.919,1.042
520.949,1.034
520.979,1.032
521.009,1.040
521.039,1.036
521.069,1.042
521.099,1.039
521.129,1.043
521.159,1.039
521.189,1.043
521.219,1.040
521.249,1.039
521.279,1.039
521.309,1.042
521.339,1.043
521.369,1.033
521.399,1.032
521.429,1.037
521.459,1.025
521.489,1.025
521.519,1.015
521.549,1.019
521.579,1.005
521.609,1.025
521.639,1.039
521.669,1.045
521.699,1.100
521.729,1.082
521.759,1.062
521.789,1.056
521.819,1.046
521.849,1.021
521.879,1.013
521.909,1.015
521.939,1.027
521.969,1.038
521.999,1.038
522.029,1.042
522.059,1.037
522.089,1.030
522.119,1.033
522.149,1.044
522.179,1.039
522.209,1.036
522.239,1.046
522.269,1.040
522.299,1.039
522.329,1.039
522.359,1.039
522.389,1.039
522.419,1.041
522.449,1.034
522.479,1.036
522.509,1.034
522.539,1.038
522.569,1.034
522.599,1.040
522.629,1.040
522.659,1.039
522.689,1.036
522.719,1.038
522.749,1.039
522.779,1.040
522.809,1.037
522.839,1.034
522.869,1.039
522.899,1.035
522.929,1.039
522.959,1.040
522.989,1.031
523.019,1.038
523.049,1.038
523.079,1.036
523.109,1.036
523.139,1.035
523.169,1.042
523.199,1.038
523.229,1.037
523.259,1.038
523.289,1.037
523.319,1.040
523.349,1.038
523.379,1.037
523.409,1.038
523.439,1.034
523.469,1.040
523.499,1.039
523.529,1.037
523.559,1.034
523.589,1.040
523.619,1.035
523.649,1.037
523.679,1.034
523.709,1.040
523.739,1.040
523.769,1.037
523.799,1.033
523.829,1.032
523.859,1.035
523.889,1.041
523.919,1.037
523.949,1.035
523.979,1.040
524.009,1.041
524.039,1.040
524.069,1.041
524.099,1.038
524.129,1.044
524.159,1.043
524.189,1.038
524.219,1.037
524.249,1.034
524.279,1.038
524.309,1.035
524.339,1.037
524.369,1.032
524.399,1.039
524.429,1.040
524.459,1.041
524.489,1.033
524.519,1.035
524.549,1.045
524.579,1.042
524.609,1.034
524.639,1.040
524.669,1.038
524.699,1.040
524.729,1.034
524.759,1.043
524.789,1.038
524.819,1.037
524.849,1.034
524.879,1.034
524.909,1.038
524.939,1.038
524.969,1.036
524.999,1.034
525.029,1.036
525.059,1.042
525.089,1.035
525.119,1.035
525.149,1.034
525.179,1.037
525.209,1.036
525.239,1.040
525.269,1.040
525.299,1.039
525.329,1.037
525.359,1.037
525.389,1.038
525.419,1.039
525.449,1.037
525.479,1.035
525.509,1.040
525.539,1.038
525.569,1.042
525.599,1.040
525.629,1.032
525.659,1.040
525.689,1.041
525.719,1.036
525.749,1.037
525.779,1.040
525.809,1.036
525.839,1.037
525.869,1.040
525.899,1.037
525.929,1.037
525.959,1.037
525.989,1.041
526.019,1.043
526.049,1.037
526.079,1.035
526.109,1.038
526.139,1.037
526.169,1.040
526.199,1.042
526.229,1.040
526.259,1.038
526.289,1.040
526.319,1.041
526.349,1.036
526.379,1.042
526.409,1.041
526.439,1.040
526.469,1.037
526.499,1.032
526.529,1.031
526.559,1.038
526.589,1.031
526.619,1.037
526.649,1.041
526.679,1.038
526.709,1.032
526.739,1.036
526.769,1.037
526.799,1.036
526.829,1.042
526.859,1.039
526.889,1.035
526.919,1.039
526.949,1.039
526.979,1.035
527.009,1.036
527.039,1.036
527.069,1.040
527.099,1.038
527.129,1.037
527.159,1.036
527.189,1.039
527.219,1.040
527.249,1.040
527.279,1.036
527.309,1.038
527.339,1.036
527.369,1.042
527.399,1.033
527.429,1.036
527.459,1.040
527.489,1.036
527.519,1.034
527.549,1.039
527.579,1.039
527.609,1.036
527.639,1.040
527.669,1.040
527.699,1.036
527.729,1.037
527.759,1.039
527.789,1.039
527.819,1.037
527.849,1.036
527.879,1.035
527.909,1.038
527.939,1.041
527.969,1.037
527.999,1.036
528.029,1.041
528.059,1.038
528.089,1.039
528.119,1.031
528.149,1.036
528.179,1.037
528.209,1.036
528.239,1.034
528.269,1.039
528.299,1.035
528.329,1.037
528.359,1.041
528.389,1.040
528.419,1.030
528.449,1.037
528.479,1.042
528.509,1.037
528.539,1.034
528.569,1.040
528.599,1.037
528.629,1.036
528.659,1.042
528.689,1.042
528.719,1.040
528.749,1.037
528.779,1.036
528.809,1.040
528.839,1.040
528.869,1.041
528.899,1.039
528.929,1.032
528.959,1.040
528.989,1.040
529.019,1.034
529.049,1.034
529.079,1.037
529.109,1.036
529.139,1.037
529.169,1.042
529.199,1.038
529.229,1.035
529.259,1.041
529.289,1.039
529.319,1.034
529.349,1.038
529.379,1.038
529.409,1.038
529.439,1.039
529.469,1.038
529.499,1.041
529.529,1.038
529.559,1.040
529.589,1.038
529.619,1.037
529.649,1.034
529.679,1.033
529.709,1.040
529.739,1.041
529.769,1.040
529.799,1.038
529.829,1.038
529.859,1.040
529.889,1.037
529.919,1.041
529.949,1.044
529.979,1.035
530.009,1.040
530.039,1.038
530.069,1.035
530.099,1.037
530.129,1.038
530.159,1.039
530.189,1.035
530.219,1.037
530.249,1.038
530.279,1.041
530.309,1.038
530.339,1.036
530.369,1.037
530.399,1.038
530.429,1.037
530.459,1.041
530.489,1.034
530.519,1.040
530.549,1.038
530.579,1.037
530.609,1.040
530.639,1.037
530.669,1.040
530.699,1.038
530.729,1.036
530.759,1.038
530.789,1.041
530.819,1.040
530.849,1.036
530.879,1.037
530.909,1.038
530.939,1.036
530.969,1.037
530.999,1.041
531.029,1.035
531.059,1.040
531.089,1.040
531.119,1.034
531.149,1.041
531.179,1.037
531.209,1.040
531.239,1.037
531.269,1.034
531.299,1.046
531.329,1.038
531.359,1.037
531.389,1.038
531.419,1.034
531.449,1.043
531.479,1.037
531.509,1.039
531.539,1.035
531.569,1.039
531.599,1.037
531.629,1.034
531.659,1.039
531.689,1.041
531.719,1.038
531.749,1.037
531.779,1.039
531.809,1.035
531.839,1.038
531.869,1.037
531.899,1.037
531.929,1.038
531.959,1.040
531.989,1.037
532.019,1.039
532.049,1.038
532.079,1.041
532.109,1.038
532.139,1.036
532.169,1.035
532.199,1.040
532.229,1.037
532.259,1.042
532.289,1.040
532.319,1.035
532.349,1.041
532.379,1.040
532.409,1.037
532.439,1.036
532.469,1.040
532.499,1.040
532.529,1.039
532.559,1.039
532.589,1.039
532.619,1.038
532.649,1.039
532.679,1.037
532.709,1.038
532.739,1.040
532.769,1.038
532.799,1.033
532.829,1.037
532.859,1.041
532.889,1.040
532.919,1.040
532.949,1.039
532.979,1.038
533.009,1.033
533.039,1.042
533.069,1.042
533.099,1.040
533.129,1.040
533.159,1.042
533.189,1.035
533.219,1.034
533.249,1.041
533.279,1.039
533.309,1.039
533.339,1.039
533.369,1.038
533.399,1.039
533.429,1.041
533.459,1.040
533.489,1.040
533.519,1.039
533.549,1.040
533.579,1.035
533.609,1.038
533.639,1.041
533.669,1.039
533.699,1.039
533.729,1.036
533.759,1.037
533.789,1.040
533.819,1.036
533.849,1.036
533.879,1.040
533.909,1.043
533.939,1.034
533.969,1.035
533.999,1.038
534.029,1.040
534.059,1.040
534.089,1.036
534.119,1.042
534.149,1.041
534.179,1.038
534.209,1.039
534.239,1.039
534.269,1.032
534.299,1.035
534.329,1.042
534.359,1.042
534.389,1.039
534.419,1.036
534.449,1.039
534.479,1.039
534.509,1.042
534.539,1.040
534.569,1.041
534.599,1.036
534.629,1.042
534.659,1.038
534.689,1.038
534.719,1.037
534.749,1.040
534.779,1.038
534.809,1.037
534.839,1.040
534.869,1.037
534.899,1.040
534.929,1.041
534.959,1.036
534.989,1.036
535.019,1.035
535.049,1.036
535.079,1.043
535.109,1.038
535.139,1.035
535.169,1.038
535.199,1.036
535.229,1.036
535.259,1.043
535.289,1.042
535.319,1.035
535.349,1.043
535.379,1.042
535.409,1.035
535.439,1.038
535.469,1.040
535.499,1.040
535.529,1.036
535.559,1.038
535.589,1.039
535.619,1.042
535.649,1.038
535.679,1.035
535.709,1.040
535.739,1.040
535.769,1.041
535.799,1.035
535.829,1.038
535.859,1.039
535.889,1.041
535.919,1.039
535.949,1.038
535.979,1.035
536.009,1.039
536.039,1.040
536.069,1.035
536.099,1.039
536.129,1.035
536.159,1.041
536.189,1.034
536.219,1.041
536.249,1.038
536.279,1.037
536.309,1.041
536.339,1.041
536.369,1.038
536.399,1.040
536.429,1.038
536.459,1.041
536.489,1.038
536.519,1.040
536.549,1.038
536.579,1.040
536.609,1.037
536.639,1.037
536.669,1.039
536.699,1.040
536.729,1.044
536.759,1.041
536.789,1.038
536.819,1.037
536.849,1.038
536.879,1.038
536.909,1.036
536.939,1.040
536.969,1.038
536.999,1.039
537.029,1.038
537.059,1.040
537.089,1.041
537.119,1.033
537.149,1.038
537.179,1.044
537.209,1.041
537.239,1.036
537.269,1.038
537.299,1.036
537.329,1.038
537.359,1.041
537.389,1.040
537.419,1.033
537.449,1.041
537.479,1.041
537.509,1.035
537.539,1.038
537.569,1.037
537.599,1.041
537.629,1.040
537.659,1.039
537.689,1.041
537.719,1.037
537.749,1.038
537.779,1.036
537.809,1.040
537.839,1.035
537.869,1.044
537.899,1.042
537.929,1.041
537.959,1.038
537.989,1.036
538.019,1.041
538.049,1.039
538.079,1.039
538.109,1.039
538.139,1.036
538.169,1.042
538.199,1.041
538.229,1.037
538.259,1.039
538.289,1.036
538.319,1.040
538.349,1.037
538.379,1.043
538.409,1.041
538.439,1.035
538.469,1.035
538.499,1.035
538.529,1.039
538.559,1.038
538.589,1.038
538.619,1.037
538.649,1.040
538.679,1.037
538.709,1.040
538.739,1.039
538.769,1.036
538.799,1.041
538.829,1.043
538.859,1.039
538.889,1.037
538.919,1.039
538.949,1.039
538.979,1.037
539.009,1.035
539.039,1.033
539.069,1.029
539.099,1.028
539.129,1.037
539.159,1.050
539.189,1.040
539.219,1.044
539.249,1.051
539.279,1.044
539.309,1.056
539.339,1.042
539.369,1.045
539.399,1.033
539.429,1.021
539.459,1.013
539.489,1.004
539.519,1.002
539.549,0.981
539.579,0.988
539.609,0.999
539.639,1.017
539.669,1.014
539.699,0.995
539.729,0.987
539.759,1.014
539.789,1.031
539.819,1.057
539.849,1.065
539.879,1.048
539.909,1.041
539.939,1.026
539.969,1.013
539.999,1.008
540.029,1.010
540.059,0.998
540.089,1.003
540.119,1.013
540.149,1.018
540.179,1.026
540.209,1.026
540.239,1.010
540.269,1.003
540.299,1.014
540.329,1.000
540.359,1.003
540.389,1.014
540.419,1.004
540.449,1.008
540.479,1.013
540.509,0.997
540.539,0.999
540.569,1.010
540.599,1.006
540.629,1.013
540.659,1.028
540.689,1.020
540.719,1.019
540.749,1.027
540.779,1.008
540.809,1.005
540.839,1.009
540.869,1.009
540.899,1.008
540.929,1.015
540.959,1.023
540.989,1.024
541.019,1.032
541.049,1.030
541.079,1.024
541.109,1.033
541.139,1.034
541.169,1.011
541.199,1.000
541.229,1.003
541.259,0.993
541.289,0.999
541.319,1.008
541.349,1.008
541.379,1.018
541.409,1.021
541.439,1.013
541.469,1.010
541.499,1.011
541.529,1.011
541.559,1.019
541.589,1.022
541.619,1.020
541.649,1.022
541.679,1.023
541.709,1.018
541.739,1.020
541.769,1.018
541.799,1.018
541.829,1.022
541.859,1.021
541.889,1.014
541.919,1.014
541.949,1.019
541.979,1.017
542.009,1.018
542.039,1.012
542.069,1.020
542.099,1.019
542.129,1.020
542.159,1.015
542.189,1.016
542.219,1.017
542.249,1.018
542.279,1.017
542.309,1.018
542.339,1.017
542.369,1.016
542.399,1.014
542.429,1.020
542.459,1.017
542.489,1.014
542.519,1.021
542.549,1.019
542.579,1.017
542.609,1.017
542.639,1.020
542.669,1.016
542.699,1.015
542.729,1.018
542.759,1.018
542.789,1.017
542.819,1.015
542.849,1.017
542.879,1.018
542.909,1.020
542.939,1.018
542.969,1.016
542.999,1.014
543.029,1.016
543.059,1.017
543.089,1.018
543.119,1.016
543.149,1.016
543.179,1.018
543.209,1.020
543.239,1.018
543.269,1.016
543.299,1.018
543.329,1.017
543.359,1.016
543.389,1.017
543.419,1.016
543.449,1.021
543.479,1.016
543.509,1.017
543.539,1.019
543.569,1.015
543.599,1.018
543.629,1.017
543.659,1.017
543.689,1.015
543.719,1.020
543.749,1.018
543.779,1.013
543.809,1.015
543.839,1.016
543.869,1.017
543.899,1.019
543.929,1.019
543.959,1.017
543.989,1.019
544.019,1.017
544.049,1.017
544.079,1.017
544.109,1.019
544.139,1.017
544.169,1.016
544.199,1.020
544.229,1.022
544.259,1.020
544.289,1.015
544.319,1.014
544.349,1.018
544.379,1.021
544.409,1.017
544.439,1.010
544.469,1.022
544.499,1.019
544.529,1.014
544.559,1.017
544.589,1.022
544.619,1.018
544.649,1.016
544.679,1.019
544.709,1.018
544.739,1.015
544.769,1.021
544.799,1.023
544.829,1.021
544.859,1.035
544.889,1.053
544.919,1.048
544.949,1.047
544.979,1.030
545.009,1.012
545.039,0.988
545.069,1.000
545.099,1.004
545.129,1.012
545.159,1.013
545.189,1.014
545.219,1.021
545.249,1.022
545.279,1.022
545.309,1.021
545.339,1.023
545.369,1.030
545.399,1.021
545.429,1.021
545.459,1.022
545.489,1.020
545.519,1.022
545.549,1.025
545.579,1.021
545.609,1.029
545.639,1.029
545.669,1.030
545.699,1.023
545.729,1.027
545.759,1.027
545.789,1.025
545.819,1.030
545.849,1.031
545.879,1.018
545.909,1.029
545.939,1.032
545.969,1.027
545.999,1.027
546.029,1.024
546.059,1.032
546.089,1.025
546.119,1.023
546.149,1.028
546.179,1.027
546.209,1.025
546.239,1.029
546.269,1.032
546.299,1.032
546.329,1.021
546.359,1.024
546.389,1.031
546.419,1.028
546.449,1.026
546.479,1.030
546.509,1.025
546.539,1.029
546.569,1.029
546.599,1.031
546.629,1.022
546.659,1.031
546.689,1.029
546.719,1.026
546.749,1.028
546.779,1.029
546.809,1.029
546.839,1.025
546.869,1.025
546.899,1.029
546.929,1.025
546.959,1.025
546.989,1.027
547.019,1.028
547.049,1.026
547.079,1.026
547.109,1.021
547.139,1.031
547.169,1.027
547.199,1.031
547.229,1.026
547.259,1.023
547.289,1.028
547.319,1.026
547.349,1.026
547.379,1.027
547.409,1.030
547.439,1.032
547.469,1.022
547.499,1.025
547.529,1.029
547.559,1.028
547.589,1.027
547.619,1.027
547.649,1.027
547.679,1.025
547.709,1.023
547.739,1.029
547.769,1.032
547.799,1.021
547.829,1.025
547.859,1.032
547.889,1.028
547.919,1.023
547.949,1.027
547.979,1.027
548.009,1.041
548.039,1.039
548.069,1.068
548.099,1.053
548.129,1.052
548.159,1.043
548.189,1.027
548.219,1.038
548.249,1.018
548.279,1.030
548.309,1.024
548.339,1.020
548.369,1.018
548.399,1.029
548.429,1.041
548.459,1.037
548.489,1.028
548.519,1.042
548.549,1.040
548.579,1.040
548.609,1.028
548.639,1.020
548.669,1.022
548.699,1.021
548.729,1.010
548.759,1.021
548.789,1.013
548.819,1.014
548.849,1.018
548.879,1.020
548.909,1.028
548.939,1.025
548.969,1.035
548.999,1.038
549.029,1.030
549.059,1.030
549.089,1.033
549.119,1.034
549.149,1.037
549.179,1.030
549.209,1.026
549.239,1.023
549.269,1.020
549.299,1.022
549.329,1.030
549.359,1.031
549.389,1.034
549.419,1.029
549.449,1.037
549.479,1.040
549.509,1.054
549.539,1.042
549.569,1.038
549.599,1.044
549.629,1.042
549.659,1.035
549.689,1.028
549.719,1.021
549.749,1.014
549.779,1.000
549.809,0.994
549.839,1.001
549.869,1.022
549.899,1.036
549.929,1.049
549.959,1.044
549.989,1.050
550.019,1.052
550.049,1.054
550.079,1.055
550.109,1.033
550.139,1.025
550.169,1.031
550.199,1.039
550.229,1.038
550.259,1.034
550.289,1.042
550.319,1.045
550.349,1.045
550.379,1.048
550.409,1.050
550.439,1.037
550.469,1.035
550.499,1.033
550.529,1.039
550.559,1.031
550.589,1.038
550.619,1.031
550.649,1.046
550.679,1.033
550.709,1.039
550.739,1.037
550.769,1.036
550.799,1.032
550.829,1.032
550.859,1.028
550.889,1.035
550.919,1.032
550.949,1.032
550.979,1.028
551.009,1.033
551.039,1.036
551.069,1.036
551.099,1.037
551.129,1.034
551.159,1.032
551.189,1.034
551.219,1.030
551.249,1.033
551.279,1.038
551.309,1.026
551.339,1.038
551.369,1.044
551.399,1.028
551.429,1.030
551.459,1.034
551.489,1.035
551.519,1.030
551.549,1.026
551.579,1.043
551.609,1.041
551.639,1.031
551.669,1.032
551.699,1.036
551.729,1.027
551.759,1.020
551.789,1.031
551.819,1.039
551.849,1.040
551.879,1.042
551.909,1.030
551.939,1.033
551.969,1.024
551.999,1.033
552.029,1.037
552.059,1.043
552.089,1.035
552.119,1.034
552.149,1.031
552.179,1.034
552.209,1.037
552.239,1.032
552.269,1.037
552.299,1.041
552.329,1.034
552.359,1.031
552.389,1.026
552.419,1.025
552.449,1.033
552.479,1.032
552.509,1.037
552.539,1.040
552.569,1.034
552.599,1.034
552.629,1.028
552.659,1.031
552.689,1.037
552.719,1.033
552.749,1.038
552.779,1.040
552.809,1.039
552.839,1.043
552.869,1.032
552.899,1.031
552.929,1.039
552.959,1.034
552.989,1.038
553.019,1.039
553.049,1.041
553.079,1.040
553.109,1.047
553.139,1.048
553.169,1.051
553.199,1.058
553.229,1.051
553.259,1.062
553.289,1.072
553.319,1.080
553.349,1.072
553.379,1.057
553.409,1.062
553.439,1.055
553.469,1.028
553.499,1.016
553.529,0.988
553.559,0.967
553.589,0.988
553.619,1.013
553.649,1.011
553.679,1.060
553.709,1.066
553.739,1.013
553.769,1.000
553.799,1.016
553.829,1.035
553.859,1.056
553.889,1.071
553.919,1.066
553.949,1.050
553.979,1.037
554.009,1.015
554.039,1.025
554.069,1.042
554.099,1.047
554.129,1.053
554.159,1.055
554.189,1.054
554.219,1.046
554.249,1.039
554.279,1.042
554.309,1.041
554.339,1.044
554.369,1.042
554.399,1.044
554.429,1.045
554.459,1.043
554.489,1.040
554.519,1.046
554.549,1.037
554.579,1.037
554.609,1.045
554.639,1.042
554.669,1.038
554.699,1.039
554.729,1.040
554.759,1.038
554.789,1.039
554.819,1.046
554.849,1.040
554.879,1.034
554.909,1.044
554.939,1.043
554.969,1.036
554.999,1.043
555.029,1.041
555.059,1.044
555.089,1.049
555.119,1.052
555.149,1.053
555.179,1.044
555.209,1.057
555.239,1.037
555.269,1.044
555.299,1.038
555.329,1.034
555.359,1.040
555.389,1.039
555.419,1.036
555.449,1.043
555.479,1.049
555.509,1.047
555.539,1.045
555.569,1.043
555.599,1.040
555.629,1.051
555.659,1.059
555.689,1.054
555.719,1.058
555.749,1.038
555.779,1.031
555.809,1.021
555.839,1.019
555.869,1.007
555.899,1.009
555.929,0.995
555.959,1.000
555.989,1.005
556.019,1.015
556.049,1.026
556.079,1.042
556.109,1.049
556.139,1.049
556.169,1.051
556.199,1.055
556.229,1.059
556.259,1.044
556.289,1.052
556.319,1.055
556.349,1.037
556.379,1.029
556.409,1.038
556.439,1.037
556.469,1.040
556.499,1.045
556.529,1.037
556.559,1.051
556.589,1.048
556.619,1.033
556.649,1.057
556.679,1.062
556.709,1.049
556.739,1.054
556.769,1.055
556.799,1.049
556.829,1.062
556.859,1.062
556.889,1.048
556.919,1.061
556.949,1.049
556.979,1.039
557.009,1.043
557.039,1.030
557.069,1.040
557.099,1.048
557.129,1.045
557.159,1.041
557.189,1.051
557.219,1.063
557.249,1.030
557.279,1.016
557.309,1.022
557.339,1.041
557.369,1.024
557.399,1.032
557.429,1.051
557.459,1.063
557.489,1.052
557.519,1.049
557.549,1.041
557.579,1.029
557.609,1.033
557.639,1.009
557.669,1.007
557.699,0.995
557.729,0.994
557.759,1.000
557.789,1.017
557.819,1.023
557.849,1.028
557.879,1.032
557.909,1.041
557.939,1.044
557.969,1.042
557.999,1.042
558.029,1.044
558.059,1.045
558.089,1.044
558.119,1.049
558.149,1.055
558.179,1.055
558.209,1.057
558.239,1.038
558.269,1.054
558.299,1.045
558.329,1.039
558.359,1.046
558.389,1.033
558.419,1.030
558.449,1.039
558.479,1.029
558.509,1.028
558.539,1.026
558.569,1.029
558.599,1.033
558.629,1.033
558.659,1.024
558.689,1.031
558.719,1.043
558.749,1.037
558.779,1.036
558.809,1.033
558.839,1.050
558.869,1.042
558.899,1.042
558.929,1.033
558.959,1.038
558.989,1.041
559.019,1.035
559.049,1.042
559.079,1.043
559.109,1.045
559.139,1.047
559.169,1.047
559.199,1.039
559.229,1.042
559.259,1.043
559.289,1.039
559.319,1.042
559.349,1.039
559.379,1.043
559.409,1.039
559.439,1.043
559.469,1.041
559.499,1.040
559.529,1.042
559.559,1.039
559.589,1.036
559.619,1.041
559.649,1.037
559.679,1.039
559.709,1.041
559.739,1.035
559.769,1.042
559.799,1.043
559.829,1.039
559.859,1.042
559.889,1.041
559.919,1.039
559.949,1.037
559.979,1.040
560.009,1.041
560.039,1.041
560.069,1.036
560.099,1.042
560.129,1.040
560.159,1.042
560.189,1.039
560.219,1.039
560.249,1.040
560.279,1.040
560.309,1.041
560.339,1.041
560.369,1.035
560.399,1.040
560.429,1.046
560.459,1.040
560.489,1.039
560.519,1.041
560.549,1.043
560.579,1.040
560.609,1.043
560.639,1.041
560.669,1.040
560.699,1.039
560.729,1.040
560.759,1.041
560.789,1.037
560.819,1.043
560.849,1.039
560.879,1.039
560.909,1.039
560.939,1.040
560.969,1.040
560.999,1.037
561.029,1.040
561.059,1.041
561.089,1.044
561.119,1.043
561.149,1.039
561.179,1.040
561.209,1.043
561.239,1.037
561.269,1.041
561.299,1.041
561.329,1.043
561.359,1.040
561.389,1.041
561.419,1.039
561.449,1.039
561.479,1.032
561.509,1.040
561.539,1.045
561.569,1.041
561.599,1.037
561.629,1.043
561.659,1.040
561.689,1.041
561.719,1.044
561.749,1.042
