df_hash,22ZHK4.8FYAMK
444.742,1.047
444.772,1.052
444.802,1.047
444.832,1.040
444.862,1.049
444.892,1.049
444.922,1.048
444.952,1.046
444.982,1.043
445.012,1.049
445.042,1.044
445.072,1.047
445.102,1.045
445.132,1.048
445.162,1.044
445.192,1.049
445.221,1.049
445.252,1.046
445.282,1.052
445.312,1.052
445.342,1.047
445.372,1.048
445.402,1.049
445.432,1.047
445.462,1.047
445.492,1.044
445.522,1.044
445.552,1.046
445.582,1.044
445.612,1.045
445.642,1.045
445.672,1.047
445.702,1.044
445.732,1.042
445.762,1.048
445.792,1.049
445.822,1.046
445.852,1.044
445.882,1.047
445.912,1.051
445.942,1.048
445.971,1.053
446.002,1.049
446.032,1.047
446.062,1.049
446.092,1.051
446.122,1.048
446.152,1.050
446.182,1.047
446.212,1.044
446.242,1.049
446.272,1.048
446.302,1.042
446.332,1.051
446.362,1.048
446.392,1.045
446.422,1.043
446.452,1.048
446.482,1.049
446.512,1.048
446.542,1.051
446.572,1.047
446.602,1.046
446.632,1.043
446.662,1.050
446.692,1.045
446.721,1.045
446.752,1.039
446.782,1.049
446.812,1.052
446.842,1.048
446.872,1.045
446.902,1.046
446.932,1.047
446.962,1.045
446.992,1.047
447.022,1.050
447.052,1.045
447.082,1.048
447.112,1.048
447.142,1.046
447.172,1.047
447.202,1.045
447.232,1.044
447.262,1.047
447.292,1.046
447.322,1.046
447.352,1.048
447.382,1.048
447.412,1.052
447.442,1.045
447.471,1.050
447.502,1.051
447.532,1.049
447.562,1.049
447.592,1.048
447.622,1.049
447.652,1.045
447.682,1.046
447.712,1.046
447.742,1.048
447.772,1.047
447.802,1.051
447.832,1.048
447.862,1.046
447.892,1.051
447.922,1.050
447.952,1.048
447.982,1.043
448.012,1.044
448.042,1.045
448.072,1.049
448.102,1.051
448.132,1.046
448.162,1.049
448.192,1.047
448.221,1.048
448.252,1.045
448.282,1.047
448.312,1.048
448.342,1.048
448.372,1.045
448.402,1.042
448.432,1.058
448.462,1.049
448.492,1.048
448.522,1.045
448.552,1.051
448.582,1.049
448.612,1.046
448.642,1.049
448.672,1.048
448.702,1.047
448.732,1.053
448.762,1.045
448.792,1.040
448.822,1.046
448.852,1.051
448.882,1.048
448.912,1.046
448.942,1.049
448.971,1.053
449.002,1.046
449.032,1.049
449.062,1.048
449.092,1.046
449.122,1.043
449.152,1.047
449.182,1.052
449.212,1.049
449.242,1.047
449.272,1.045
449.302,1.048
449.332,1.049
449.362,1.045
449.392,1.047
449.422,1.045
449.452,1.051
449.482,1.050
449.512,1.044
449.542,1.044
449.572,1.053
449.602,1.059
449.632,1.049
449.662,1.047
449.692,1.044
449.721,1.041
449.752,1.043
449.782,1.045
449.812,1.043
449.842,1.053
449.872,1.047
449.902,1.045
449.932,1.047
449.962,1.045
449.992,1.048
450.022,1.046
450.052,1.049
450.082,1.051
450.112,1.042
450.142,1.049
450.172,1.048
450.202,1.046
450.232,1.043
450.262,1.045
450.292,1.046
450.322,1.050
450.352,1.046
450.382,1.047
450.412,1.048
450.442,1.048
450.471,1.047
450.502,1.043
450.532,1.049
450.562,1.051
450.592,1.049
450.622,1.048
450.652,1.046
450.682,1.051
450.712,1.052
450.742,1.047
450.772,1.052
450.802,1.046
450.832,1.049
450.862,1.050
450.892,1.049
450.922,1.044
450.952,1.046
450.982,1.046
451.012,1.046
451.042,1.049
451.072,1.049
451.102,1.049
451.132,1.052
451.162,1.047
451.192,1.051
451.221,1.042
451.252,1.049
451.282,1.049
451.312,1.048
451.342,1.048
451.372,1.049
451.402,1.047
451.432,1.045
451.462,1.047
451.492,1.050
451.522,1.044
451.552,1.054
451.582,1.046
451.612,1.047
451.642,1.051
451.672,1.050
451.702,1.048
451.732,1.047
451.762,1.046
451.792,1.050
451.822,1.047
451.852,1.048
451.882,1.048
451.912,1.052
451.942,1.046
451.971,1.048
452.002,1.053
452.032,1.049
452.062,1.044
452.092,1.048
452.122,1.047
452.152,1.047
452.182,1.046
452.212,1.048
452.242,1.048
452.272,1.052
452.302,1.046
452.332,1.045
452.362,1.047
452.392,1.050
452.422,1.045
452.452,1.049
452.482,1.049
452.512,1.048
452.542,1.050
452.572,1.053
452.602,1.049
452.632,1.045
452.662,1.048
452.692,1.051
452.721,1.049
452.752,1.049
452.782,1.048
452.812,1.050
452.842,1.048
452.872,1.046
452.902,1.046
452.932,1.047
452.962,1.045
452.992,1.050
453.022,1.050
453.052,1.046
453.082,1.048
453.112,1.048
453.142,1.045
453.172,1.048
453.202,1.049
453.232,1.049
453.262,1.046
453.292,1.047
453.322,1.043
453.352,1.051
453.382,1.049
453.412,1.048
453.442,1.045
453.471,1.047
453.502,1.050
453.532,1.048
453.562,1.050
453.592,1.053
453.622,1.046
453.652,1.051
453.682,1.046
453.712,1.044
453.742,1.047
453.772,1.049
453.802,1.047
453.832,1.047
453.862,1.047
453.892,1.049
453.922,1.048
453.952,1.048
453.982,1.051
454.012,1.054
454.042,1.053
454.072,1.046
454.102,1.044
454.132,1.046
454.162,1.047
454.192,1.051
454.221,1.046
454.252,1.044
454.282,1.051
454.312,1.047
454.342,1.047
454.372,1.045
454.402,1.047
454.432,1.047
454.462,1.046
454.492,1.048
454.522,1.050
454.552,1.047
454.582,1.044
454.612,1.048
454.642,1.048
454.672,1.049
454.702,1.048
454.732,1.048
454.762,1.050
454.792,1.045
454.822,1.051
454.852,1.050
454.882,1.049
454.912,1.050
454.942,1.050
454.971,1.047
455.002,1.048
455.032,1.049
455.062,1.048
455.092,1.047
455.122,1.049
455.152,1.051
455.182,1.050
455.212,1.046
455.242,1.049
455.272,1.047
455.302,1.051
455.332,1.044
455.362,1.049
455.392,1.049
455.422,1.045
455.452,1.052
455.482,1.052
455.512,1.047
455.542,1.049
455.572,1.051
455.602,1.046
455.632,1.042
455.662,1.046
455.692,1.048
455.721,1.046
455.752,1.047
455.782,1.049
455.812,1.048
455.842,1.050
455.872,1.046
455.902,1.048
455.932,1.045
455.962,1.049
455.992,1.052
456.022,1.051
456.052,1.050
456.082,1.046
456.112,1.052
456.142,1.046
456.172,1.046
456.202,1.048
456.232,1.052
456.262,1.050
456.292,1.045
456.322,1.047
456.352,1.047
456.382,1.054
456.412,1.053
456.442,1.051
456.471,1.036
456.502,1.045
456.532,1.048
456.562,1.050
456.592,1.050
456.622,1.051
456.652,1.050
456.682,1.047
456.712,1.049
456.742,1.051
456.772,1.046
456.802,1.048
456.832,1.046
456.862,1.048
456.892,1.050
456.922,1.050
456.952,1.045
456.982,1.049
457.012,1.053
457.042,1.046
457.072,1.041
457.102,1.045
457.132,1.048
457.162,1.050
457.192,1.044
457.221,1.048
457.252,1.052
457.282,1.048
457.312,1.046
457.342,1.049
457.372,1.047
457.402,1.045
457.432,1.045
457.462,1.051
457.492,1.048
457.522,1.050
457.552,1.048
457.582,1.049
457.612,1.047
457.642,1.047
457.672,1.048
457.702,1.052
457.732,1.046
457.762,1.053
457.792,1.047
457.822,1.044
457.852,1.045
457.882,1.048
457.912,1.045
457.942,1.046
457.971,1.049
458.002,1.046
458.032,1.047
458.062,1.050
458.092,1.046
458.122,1.047
458.152,1.044
458.182,1.046
458.212,1.051
458.242,1.052
458.272,1.047
458.302,1.042
458.332,1.050
458.362,1.049
458.392,1.049
458.422,1.050
458.452,1.053
458.482,1.043
458.512,1.046
458.542,1.050
458.572,1.046
458.602,1.046
458.632,1.052
458.662,1.046
458.692,1.048
458.721,1.051
458.752,1.049
458.782,1.048
458.812,1.044
458.842,1.047
458.872,1.045
458.902,1.051
458.932,1.049
458.962,1.046
458.992,1.044
459.022,1.047
459.052,1.048
459.082,1.050
459.112,1.043
459.142,1.044
459.172,1.047
459.202,1.051
459.232,1.044
459.262,1.042
459.292,1.047
459.322,1.049
459.352,1.046
459.382,1.045
459.412,1.048
459.442,1.049
459.471,1.050
459.502,1.045
459.532,1.048
459.562,1.053
459.592,1.049
459.622,1.040
459.652,1.048
459.682,1.059
459.712,1.049
459.742,1.047
459.772,1.048
459.802,1.045
459.832,1.048
459.862,1.049
459.892,1.044
459.922,1.047
459.952,1.049
459.982,1.048
460.012,1.045
460.042,1.046
460.072,1.049
460.102,1.046
460.132,1.046
460.162,1.044
460.192,1.048
460.221,1.049
460.252,1.049
460.282,1.045
460.312,1.048
460.342,1.048
460.372,1.048
460.402,1.047
460.432,1.049
460.462,1.045
460.492,1.050
460.522,1.047
460.552,1.046
460.582,1.046
460.612,1.049
460.642,1.051
460.672,1.048
460.702,1.046
460.732,1.049
460.762,1.050
460.792,1.048
460.822,1.044
460.852,1.047
460.882,1.049
460.912,1.048
460.942,1.049
460.971,1.049
461.002,1.049
461.032,1.046
461.062,1.048
461.092,1.050
461.122,1.042
461.152,1.045
461.182,1.048
461.212,1.045
461.242,1.043
461.272,1.048
461.302,1.048
461.332,1.049
461.362,1.049
461.392,1.051
461.422,1.048
461.452,1.050
461.482,1.045
461.512,1.045
461.542,1.043
461.572,1.049
461.602,1.051
461.632,1.045
461.662,1.046
461.692,1.049
461.721,1.050
461.752,1.048
461.782,1.046
461.812,1.046
461.842,1.049
461.872,1.047
461.902,1.047
461.932,1.046
461.962,1.049
461.992,1.050
462.022,1.046
462.052,1.048
462.082,1.045
462.112,1.046
462.142,1.047
462.172,1.047
462.202,1.051
462.232,1.049
462.262,1.050
462.292,1.044
462.322,1.047
462.352,1.049
462.382,1.048
462.412,1.046
462.442,1.045
462.471,1.046
462.502,1.045
462.532,1.046
462.562,1.044
462.592,1.041
462.622,1.046
462.652,1.052
462.682,1.046
462.712,1.047
462.742,1.049
462.772,1.049
462.802,1.049
462.832,1.045
462.862,1.046
462.892,1.045
462.922,1.052
462.952,1.050
462.982,1.048
463.012,1.046
463.042,1.042
463.072,1.053
463.102,1.051
463.132,1.046
463.162,1.046
463.192,1.049
463.221,1.049
463.252,1.045
463.282,1.048
463.312,1.050
463.342,1.049
463.372,1.050
463.402,1.046
463.432,1.047
463.462,1.049
463.492,1.049
463.522,1.045
463.552,1.046
463.582,1.050
463.612,1.047
463.642,1.050
463.672,1.043
463.702,1.047
463.732,1.044
463.762,1.052
463.792,1.048
463.822,1.048
463.852,1.046
463.882,1.045
463.912,1.050
463.942,1.049
463.971,1.048
464.002,1.049
464.032,1.046
464.062,1.046
464.092,1.049
464.122,1.047
464.152,1.048
464.182,1.050
464.212,1.049
464.242,1.044
464.272,1.044
464.302,1.051
464.332,1.052
464.362,1.044
464.392,1.047
464.422,1.043
464.452,1.049
464.482,1.049
464.512,1.047
464.542,1.046
464.572,1.048
464.602,1.045
464.632,1.046
464.662,1.048
464.692,1.050
464.721,1.047
464.752,1.053
464.782,1.047
464.812,1.044
464.842,1.046
464.872,1.049
464.902,1.048
464.932,1.047
464.962,1.046
464.992,1.045
465.022,1.050
465.052,1.049
465.082,1.049
465.112,1.047
465.142,1.043
465.172,1.052
465.202,1.050
465.232,1.048
465.262,1.048
465.292,1.045
465.322,1.048
465.352,1.048
465.382,1.050
465.412,1.050
465.442,1.048
465.471,1.050
465.502,1.046
465.532,1.040
465.562,1.046
465.592,1.053
465.622,1.045
465.652,1.049
465.682,1.047
465.712,1.047
465.742,1.045
465.772,1.048
465.802,1.049
465.832,1.050
465.862,1.041
465.892,1.050
465.922,1.052
465.952,1.046
465.982,1.048
466.012,1.046
466.042,1.049
466.072,1.045
466.102,1.052
466.132,1.051
466.162,1.044
466.192,1.051
466.221,1.046
466.252,1.047
466.282,1.045
466.312,1.050
466.342,1.046
466.372,1.048
466.402,1.049
466.432,1.049
466.462,1.049
466.492,1.049
466.522,1.046
466.552,1.050
466.582,1.043
466.612,1.049
466.642,1.047
466.672,1.049
466.702,1.048
466.732,1.045
466.762,1.047
466.792,1.048
466.822,1.047
466.852,1.047
466.882,1.048
466.912,1.055
466.942,1.048
466.971,1.047
467.002,1.043
467.032,1.050
467.062,1.046
467.092,1.050
467.122,1.047
467.152,1.048
467.182,1.050
467.212,1.049
467.242,1.046
467.272,1.049
467.302,1.049
467.332,1.053
467.362,1.047
467.392,1.049
467.422,1.048
467.452,1.052
467.482,1.045
467.512,1.049
467.542,1.044
467.572,1.051
467.602,1.049
467.632,1.042
467.662,1.048
467.692,1.049
467.721,1.049
467.752,1.046
467.782,1.052
467.812,1.052
467.842,1.050
467.872,1.047
467.902,1.049
467.932,1.048
467.962,1.053
467.992,1.045
468.022,1.043
468.052,1.049
468.082,1.048
468.112,1.050
468.142,1.049
468.172,1.049
468.202,1.047
468.232,1.050
468.262,1.044
468.292,1.048
468.322,1.048
468.352,1.045
468.382,1.049
468.412,1.047
468.442,1.048
468.471,1.048
468.502,1.044
468.532,1.049
468.562,1.049
468.592,1.048
468.622,1.044
468.652,1.049
468.682,1.050
468.712,1.048
468.742,1.049
468.772,1.047
468.802,1.047
468.832,1.050
468.862,1.051
468.892,1.046
468.922,1.045
468.952,1.050
468.982,1.047
469.012,1.045
469.042,1.047
469.072,1.051
469.102,1.049
469.132,1.048
469.162,1.043
469.192,1.031
469.221,1.014
469.252,1.022
469.282,0.980
469.312,1.019
469.342,1.050
469.372,1.065
469.402,1.078
469.432,1.067
469.462,1.048
469.492,1.037
469.522,1.023
469.552,1.021
469.582,1.027
469.612,1.054
469.642,1.050
469.672,1.049
469.702,1.030
469.732,1.008
469.762,1.018
469.792,1.027
469.822,1.021
469.852,1.045
469.882,1.035
469.912,1.041
469.942,1.050
469.971,1.042
470.002,1.046
470.032,1.038
470.062,1.014
470.092,1.022
470.122,1.030
470.152,1.030
470.182,1.012
470.212,1.013
470.242,1.022
470.272,1.017
470.302,1.009
470.332,1.011
470.362,1.023
470.392,1.029
470.422,1.056
470.452,1.045
470.482,1.026
470.512,1.028
470.542,1.019
470.572,1.009
470.602,1.021
470.632,1.015
470.662,1.003
470.692,1.021
470.721,1.021
470.752,1.051
470.782,1.071
470.812,1.037
470.842,1.017
470.872,1.003
470.902,1.018
470.932,1.019
470.962,1.010
470.992,1.010
471.022,1.019
471.052,1.026
471.082,1.024
471.112,1.021
471.142,1.015
471.172,1.031
471.202,1.028
471.232,1.035
471.262,1.030
471.292,1.025
471.322,1.019
471.352,1.027
471.382,1.035
471.412,1.035
471.442,1.035
471.471,1.027
471.502,1.037
471.532,1.030
471.562,1.022
471.592,1.027
471.622,1.024
471.652,1.020
471.682,1.021
471.712,1.018
471.742,1.021
471.772,1.033
471.802,1.034
471.832,1.034
471.862,1.031
471.892,1.039
471.922,1.041
471.952,1.035
471.982,1.025
472.012,1.030
472.042,1.036
472.072,1.031
472.102,1.033
472.132,1.038
472.162,1.038
472.192,1.031
472.221,1.024
472.252,1.028
472.282,1.034
472.312,1.030
472.342,1.032
472.372,1.038
472.402,1.036
472.432,1.039
472.462,1.033
472.492,1.036
472.522,1.037
472.552,1.036
472.582,1.020
472.612,1.034
472.642,1.033
472.672,1.024
472.702,1.035
472.732,1.037
472.762,1.041
472.792,1.033
472.822,1.007
472.852,1.004
472.882,1.033
472.912,1.030
472.942,1.040
472.971,1.046
473.002,1.052
473.032,1.024
473.062,1.054
473.092,1.021
473.122,1.047
473.152,1.042
473.182,1.029
473.212,1.080
473.242,1.051
473.272,0.976
473.302,0.982
473.332,1.035
473.362,1.049
473.392,1.081
473.422,1.081
473.452,1.076
473.482,1.036
473.512,0.980
473.542,0.994
473.572,1.045
473.602,1.045
473.632,1.035
473.662,1.037
473.692,1.046
473.721,1.050
473.752,0.992
473.782,1.033
473.812,1.063
473.842,1.051
473.872,1.036
473.902,1.015
473.932,1.040
473.962,0.975
473.992,0.998
474.022,1.008
474.052,1.072
474.082,1.091
474.112,1.076
474.142,1.076
474.172,1.062
474.202,1.031
474.232,0.991
474.262,1.024
474.292,1.022
474.322,1.022
474.352,1.030
474.382,1.039
474.412,1.036
474.442,1.039
474.471,1.038
474.502,1.035
474.532,1.032
474.562,1.020
474.592,1.019
474.622,1.030
474.652,1.011
474.682,0.989
474.712,0.999
474.742,1.012
474.772,1.014
474.802,1.039
474.832,1.016
474.862,1.013
474.892,1.013
474.922,1.021
474.952,1.043
474.982,1.062
475.012,1.060
475.042,1.044
475.072,1.023
475.102,1.013
475.132,1.022
475.162,1.021
475.192,1.009
475.221,1.000
475.252,1.012
475.282,1.011
475.312,1.022
475.342,1.021
475.372,1.018
475.402,1.018
475.432,1.030
475.462,1.025
475.492,1.025
475.522,1.050
475.552,1.059
475.582,1.034
475.612,1.093
475.642,1.060
475.672,0.985
475.702,0.936
475.732,0.952
475.762,0.985
475.792,1.028
475.822,1.052
475.852,1.063
475.882,1.046
475.912,1.030
475.942,1.026
475.971,1.032
476.002,1.033
476.032,1.024
476.062,1.021
476.092,1.021
476.122,0.995
476.152,1.033
476.182,1.044
476.212,1.027
476.242,1.022
476.272,1.034
476.302,1.033
476.332,1.029
476.362,1.038
476.392,1.031
476.422,1.024
476.452,1.040
476.482,1.048
476.512,1.026
476.542,1.024
476.572,1.036
476.602,1.035
476.632,1.030
476.662,1.019
476.692,1.043
476.721,1.033
476.752,1.021
476.782,1.021
476.812,1.025
476.842,1.046
476.872,1.031
476.902,1.026
476.932,1.030
476.962,1.047
476.992,1.037
477.022,1.001
477.052,1.014
477.082,1.003
477.112,1.044
477.142,1.084
477.172,1.069
477.202,1.027
477.232,1.011
477.262,0.988
477.292,1.015
477.322,1.058
477.352,1.062
477.382,1.024
477.412,1.016
477.442,1.012
477.471,1.034
477.502,1.062
477.532,1.050
477.562,1.042
477.592,1.021
477.622,1.010
477.652,1.057
477.682,1.044
477.712,1.071
477.742,1.000
477.772,0.983
477.802,0.999
477.832,1.025
477.862,1.036
477.892,1.042
477.922,1.025
477.952,1.034
477.982,1.044
478.012,1.064
478.042,1.036
478.072,1.009
478.102,1.017
478.132,1.041
478.162,1.039
478.192,1.036
478.221,1.045
478.252,1.053
478.282,1.038
478.312,1.055
478.342,1.045
478.372,1.029
478.402,1.039
478.432,1.059
478.462,1.042
478.492,1.028
478.522,1.043
478.552,1.053
478.582,1.043
478.612,1.023
478.642,1.016
478.672,1.031
478.702,1.062
478.732,1.053
478.762,1.038
478.792,1.014
478.822,1.012
478.852,1.037
478.882,1.045
478.912,1.039
478.942,1.035
478.971,1.041
479.002,1.032
479.032,1.035
479.062,1.050
479.092,1.047
479.122,1.043
479.152,1.042
479.182,1.037
479.212,1.030
479.242,1.031
479.272,1.033
479.302,1.038
479.332,1.039
479.362,1.047
479.392,1.035
479.422,1.029
479.452,1.030
479.482,1.030
479.512,1.038
479.542,1.040
479.572,1.043
479.602,1.047
479.632,1.042
479.662,1.036
479.692,1.033
479.721,1.020
479.752,1.032
479.782,1.034
479.812,1.039
479.842,1.041
479.872,1.040
479.902,1.038
479.932,1.045
479.962,1.039
479.992,1.046
480.022,1.063
480.052,1.048
480.082,1.031
480.112,1.027
480.142,1.022
480.172,1.036
480.202,1.054
480.232,1.045
480.262,1.030
480.292,1.023
480.322,1.026
480.352,1.029
480.382,1.037
480.412,1.031
480.442,1.039
480.471,1.043
480.502,1.052
480.532,1.046
480.562,1.049
480.592,1.044
480.622,1.041
480.652,1.039
480.682,1.035
480.712,1.041
480.742,1.041
480.772,1.033
480.802,1.029
480.832,1.035
480.862,1.037
480.892,1.044
480.922,1.039
480.952,1.041
480.982,1.033
481.012,1.035
481.042,1.045
481.072,1.041
481.102,1.031
481.132,1.036
481.162,1.041
481.192,1.032
481.221,1.033
481.252,1.040
481.282,1.037
481.312,1.042
481.342,1.043
481.372,1.033
481.402,1.027
481.432,1.032
481.462,1.040
481.492,1.041
481.522,1.039
481.552,1.034
481.582,1.039
481.612,1.039
481.642,1.038
481.672,1.035
481.702,1.032
481.732,1.034
481.762,1.030
481.792,1.030
481.822,1.033
481.852,1.038
481.882,1.039
481.912,1.036
481.942,1.034
481.971,1.030
482.002,1.037
482.032,1.037
482.062,1.031
482.092,1.033
482.122,1.036
482.152,1.040
482.182,1.030
482.212,1.032
482.242,1.037
482.272,1.039
482.302,1.038
482.332,1.040
482.362,1.031
482.392,1.027
482.422,1.035
482.452,1.030
482.482,1.036
482.512,1.038
482.542,1.035
482.572,1.033
482.602,1.037
482.632,1.048
482.662,1.032
482.692,1.030
482.721,1.039
482.752,1.035
482.782,1.034
482.812,1.039
482.842,1.034
482.872,1.041
482.902,1.044
482.932,1.044
482.962,1.047
482.992,1.033
483.022,1.048
483.052,1.058
483.082,1.039
483.112,1.026
483.142,1.041
483.172,1.039
483.202,1.029
483.232,1.020
483.262,1.029
483.292,1.054
483.322,1.056
483.352,1.052
483.382,1.053
483.412,1.065
483.442,1.035
483.471,1.026
483.502,1.046
483.532,1.038
483.562,1.048
483.592,1.049
483.622,1.039
483.652,1.057
483.682,1.074
483.712,1.058
483.742,1.066
483.772,1.062
483.802,1.072
483.832,1.054
483.862,1.034
483.892,1.041
483.922,1.045
483.952,1.041
483.982,1.054
484.012,1.054
484.042,1.041
484.072,1.062
484.102,1.051
484.132,1.057
484.162,0.975
484.192,1.040
484.221,1.048
484.252,1.059
484.282,1.085
484.312,1.096
484.342,1.080
484.372,1.057
484.402,1.003
484.432,1.059
484.462,1.052
484.492,1.064
484.522,1.040
484.552,1.061
484.582,1.104
484.612,1.039
484.642,1.072
484.672,1.058
484.702,1.063
484.732,1.042
484.762,1.048
484.792,1.045
484.822,1.052
484.852,1.062
484.882,1.046
484.912,1.041
484.942,1.047
484.971,1.064
485.002,1.007
485.032,1.053
485.062,1.044
485.092,1.049
485.122,1.044
485.152,1.051
485.182,1.044
485.212,1.045
485.242,1.060
485.272,1.050
485.302,1.051
485.332,0.988
485.362,1.030
485.392,1.003
485.422,1.038
485.452,1.079
485.482,1.141
485.512,1.031
485.542,1.040
485.572,1.001
485.602,1.071
485.632,1.046
485.662,1.006
485.692,1.029
485.721,1.047
485.752,1.033
485.782,1.043
485.812,1.008
485.842,1.044
485.872,1.015
485.902,0.975
485.932,0.974
485.962,1.021
485.992,1.105
486.022,1.109
486.052,1.202
486.082,0.997
486.112,0.946
486.142,1.014
486.172,1.012
486.202,0.916
486.232,0.984
486.262,1.386
486.292,1.019
486.322,0.931
486.352,1.024
486.382,0.815
486.412,1.100
486.442,0.903
486.471,1.026
486.502,1.312
486.532,0.676
486.562,0.768
486.592,1.084
486.622,0.965
486.652,1.229
486.682,0.985
486.712,0.800
486.742,0.926
486.772,1.140
486.802,1.178
486.832,1.601
486.862,0.699
486.892,1.603
486.922,1.215
486.952,1.204
486.982,0.894
487.012,0.721
487.042,1.176
487.072,2.021
487.102,1.097
487.132,1.143
487.162,1.147
487.192,0.727
487.221,0.888
487.252,1.380
487.282,1.063
487.312,1.252
487.342,0.932
487.372,1.145
487.402,1.773
487.432,1.414
487.462,0.561
487.492,1.257
487.522,2.033
487.552,1.696
487.582,1.018
487.612,1.227
487.642,0.687
487.672,1.241
487.702,1.163
487.732,1.127
487.762,0.619
487.792,1.315
487.822,1.592
487.852,1.771
487.882,1.690
487.912,0.912
487.942,1.516
487.971,1.205
488.002,1.029
488.032,1.077
488.062,0.986
488.092,1.188
488.122,1.164
488.152,1.130
488.182,1.005
488.212,1.037
488.242,0.831
488.272,0.774
488.302,0.936
488.332,1.249
488.362,0.856
488.392,0.932
488.422,1.060
488.452,1.124
488.482,0.923
488.512,0.667
488.542,0.887
488.572,0.921
488.602,0.899
488.632,1.264
488.662,1.051
488.692,1.138
488.721,0.925
488.752,1.318
