df_hash,22ZHK4.2MRVKE
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.YH8G
person_label,V146
date_time_start,2026-06-08_16-56-17.756000_+03
date_time_start_unix,1780919777.756
date_time_end,2026-06-08_17-07-00.377000_+03
length_difference_noticed,no

time,ppg_med
357.401,53
357.426,341
357.451,583
357.476,712
357.501,736
357.526,708
357.551,666
357.576,612
357.601,530
357.626,429
357.651,341
357.676,293
357.701,276
357.726,247
357.751,174
357.776,64
357.801,-48
357.826,-137
357.851,-217
357.876,-319
357.901,-448
357.926,-553
357.951,-553
357.976,-405
358.001,-146
358.026,127
358.051,323
358.076,408
358.101,411
358.126,377
358.151,332
358.176,274
358.201,208
358.226,157
358.251,144
358.276,165
358.301,182
358.326,158
358.351,95
358.376,23
358.401,-34
358.426,-92
358.451,-185
358.476,-308
358.501,-397
358.526,-359
358.551,-157
358.576,151
358.601,450
358.626,642
358.651,708
358.676,694
358.701,651
358.726,593
358.751,515
358.776,422
358.801,349
358.826,323
358.851,333
358.876,333
358.901,289
358.926,208
358.951,125
358.976,53
359.001,-31
359.026,-158
359.051,-299
359.076,-364
359.101,-263
359.126,8
359.151,348
359.176,619
359.201,750
359.226,765
359.251,737
359.276,706
359.301,660
359.326,576
359.351,468
359.376,389
359.401,368
359.426,382
359.451,375
359.476,318
359.501,233
359.526,156
359.551,90
359.576,0
359.601,-137
359.626,-271
359.651,-305
359.676,-172
359.701,96
359.726,388
359.751,589
359.776,659
359.801,640
359.826,590
359.851,532
359.876,452
359.901,343
359.926,232
359.951,160
359.976,140
360.001,138
360.026,109
360.051,37
360.076,-49
360.101,-122
360.126,-186
360.151,-275
360.176,-399
360.201,-505
360.226,-502
360.251,-330
360.276,-26
360.301,295
360.326,522
360.351,620
360.376,630
360.401,615
360.426,595
360.451,553
360.476,478
360.501,396
360.526,348
360.551,344
360.576,346
360.601,308
360.626,220
360.651,120
360.676,38
360.701,-32
360.726,-133
360.751,-272
360.776,-391
360.801,-396
360.826,-235
360.851,47
360.876,338
360.901,538
360.926,621
360.951,624
360.976,594
361.001,546
361.026,472
361.051,376
361.076,287
361.101,241
361.126,238
361.151,240
361.176,203
361.201,121
361.226,26
361.251,-50
361.276,-118
361.301,-210
361.326,-339
361.351,-457
361.376,-471
361.401,-322
361.426,-40
361.451,263
361.476,473
361.501,549
361.526,540
361.551,517
361.576,517
361.601,520
361.626,495
361.651,445
361.676,402
361.701,383
361.726,371
361.751,327
361.776,241
361.801,141
361.826,63
361.851,4
361.876,-75
361.901,-197
361.926,-316
361.951,-337
361.976,-193
362.001,88
362.026,401
362.051,631
362.076,739
362.101,763
362.126,759
362.151,747
362.176,709
362.201,641
362.226,570
362.251,536
362.276,543
362.301,548
362.326,500
362.351,393
362.376,267
362.401,162
362.426,77
362.451,-29
362.476,-177
362.501,-321
362.526,-368
362.551,-257
362.576,-11
362.601,264
362.626,461
362.651,534
362.676,513
362.701,458
362.726,403
362.751,347
362.776,281
362.801,215
362.826,177
362.851,175
362.876,183
362.901,158
362.926,87
362.951,-3
362.976,-73
363.001,-116
363.026,-169
363.051,-272
363.076,-403
363.101,-479
363.126,-407
363.151,-170
363.176,150
363.201,430
363.226,588
363.251,624
363.276,597
363.301,553
363.326,502
363.351,432
363.376,351
363.401,292
363.426,278
363.451,295
363.476,293
363.501,238
363.526,138
363.551,40
363.576,-28
363.601,-82
363.626,-164
363.651,-286
363.676,-390
363.701,-385
363.726,-216
363.751,74
363.776,374
363.801,579
363.826,657
363.851,651
363.876,615
363.901,570
363.926,499
363.951,403
363.976,316
364.001,282
364.026,302
364.051,328
364.076,303
364.101,220
364.126,124
364.151,53
364.176,-2
364.201,-90
364.226,-226
364.251,-350
364.276,-358
364.301,-195
364.326,92
364.351,384
364.376,575
364.401,642
364.426,630
364.451,591
364.476,540
364.501,468
364.526,380
364.551,312
364.576,297
364.601,321
364.626,333
364.651,293
364.676,209
364.701,124
364.726,64
364.751,6
364.776,-87
364.801,-209
364.826,-286
364.851,-227
364.876,-12
364.901,284
364.926,541
364.951,678
364.976,700
365.001,664
365.026,613
365.051,550
365.076,464
365.101,367
365.126,297
365.151,278
365.176,286
365.201,272
365.226,208
365.251,114
365.276,30
365.301,-32
365.326,-103
365.351,-211
365.376,-329
365.401,-374
365.426,-271
365.451,-26
365.476,267
365.501,493
365.526,593
365.551,595
365.576,562
365.601,529
365.626,486
365.651,416
365.676,335
365.701,283
365.726,277
365.751,288
365.776,263
365.801,183
365.826,77
365.851,-14
365.876,-93
365.901,-190
365.926,-318
365.951,-417
365.976,-392
366.001,-194
366.026,116
366.051,410
366.076,582
366.101,624
366.126,601
366.151,570
366.176,536
366.201,472
366.226,378
366.251,297
366.276,266
366.301,275
366.326,269
366.351,210
366.376,115
366.401,34
366.426,-18
366.451,-80
366.476,-196
366.501,-342
366.526,-420
366.551,-334
366.576,-78
366.601,241
366.626,489
366.651,600
366.676,602
366.701,569
366.726,539
366.751,502
366.776,442
366.801,375
366.826,339
366.851,348
366.876,367
366.901,347
366.926,274
366.951,179
366.976,97
367.001,18
367.026,-89
367.051,-228
367.076,-326
367.101,-289
367.126,-81
367.151,224
367.176,495
367.201,638
367.226,653
367.251,606
367.276,553
367.301,499
367.326,426
367.351,340
367.376,274
367.401,252
367.426,254
367.451,229
367.476,153
367.501,46
367.526,-47
367.551,-122
367.576,-211
367.601,-342
367.626,-471
367.651,-498
367.676,-341
367.701,-26
367.726,325
367.751,577
367.776,678
367.801,674
367.826,641
367.851,609
367.876,564
367.901,496
367.926,431
367.951,413
367.976,443
368.001,470
368.026,442
368.051,357
368.076,263
368.101,190
368.126,119
368.151,7
368.176,-133
368.201,-215
368.226,-140
368.251,109
368.276,445
368.301,731
368.326,887
368.351,924
368.376,897
368.401,849
368.426,788
368.451,707
368.476,614
368.501,519
368.526,417
368.551,295
368.576,159
368.601,38
368.626,-44
368.651,-113
368.676,-235
368.701,-460
368.726,-756
368.751,-1007
368.776,-1081
368.801,-927
368.826,-613
368.851,-277
368.876,-34
368.901,85
368.926,130
368.951,155
368.976,184
369.001,207
369.026,217
369.051,235
369.076,284
369.101,357
369.126,408
369.151,398
369.176,327
369.201,235
369.226,145
369.251,44
369.276,-91
369.301,-236
369.326,-299
369.351,-189
369.376,95
369.401,447
369.426,721
369.451,843
369.476,843
369.501,800
369.526,760
369.551,710
369.576,629
369.601,535
369.626,473
369.651,463
369.676,468
369.701,430
369.726,329
369.751,200
369.776,85
369.801,-16
369.826,-145
369.851,-313
369.876,-455
369.901,-462
369.926,-273
369.951,58
369.976,394
370.001,614
370.026,690
370.051,679
370.076,646
370.101,609
370.126,548
370.151,463
370.176,387
370.201,358
370.226,369
370.251,366
370.276,306
370.301,196
370.326,81
370.351,-15
370.376,-120
370.401,-264
370.426,-424
370.451,-503
370.476,-409
370.501,-139
370.526,201
370.551,473
370.576,604
370.601,619
370.626,590
370.651,560
370.676,522
370.701,456
370.726,378
370.751,327
370.776,320
370.801,327
370.826,298
370.851,214
370.876,103
370.901,4
370.926,-85
370.951,-199
370.976,-350
371.001,-479
371.026,-484
371.051,-303
371.076,15
371.101,340
371.126,549
371.151,614
371.176,590
371.201,549
371.226,510
371.251,455
371.276,372
371.301,294
371.326,259
371.351,261
371.376,253
371.401,191
371.426,87
371.451,-14
371.476,-91
371.501,-175
371.526,-304
371.551,-448
371.576,-508
371.601,-391
371.626,-109
371.651,217
371.676,450
371.701,538
371.726,527
371.751,493
371.776,462
371.801,416
371.826,340
371.851,261
371.876,216
371.901,210
371.926,202
371.951,155
371.976,73
372.001,-8
372.026,-77
372.051,-154
372.076,-263
372.101,-377
372.126,-417
372.151,-310
372.176,-52
372.201,281
372.226,597
372.251,837
372.276,1005
372.301,1143
372.326,1285
372.351,1433
372.376,1552
372.401,1595
372.426,1525
372.451,1350
372.476,1126
372.501,930
372.526,812
372.551,753
372.576,665
372.601,447
372.626,62
372.651,-414
372.676,-823
372.701,-1016
372.726,-958
372.751,-749
372.776,-540
372.801,-417
372.826,-348
372.851,-252
372.876,-107
372.901,17
372.926,60
372.951,61
372.976,162
373.001,458
373.026,870
373.051,1167
373.076,1133
373.101,734
373.126,128
373.151,-457
373.176,-859
373.201,-1022
373.226,-969
373.251,-770
373.276,-532
373.301,-364
373.326,-310
373.351,-316
373.376,-285
373.401,-185
373.426,-95
373.451,-111
373.476,-237
373.501,-349
373.526,-316
373.551,-116
373.576,149
373.601,364
373.626,477
373.651,498
373.676,433
373.701,271
373.726,52
373.751,-103
373.776,-58
373.801,219
373.826,611
373.851,939
373.876,1100
373.901,1121
373.926,1090
373.951,1058
373.976,1012
374.001,927
374.026,814
374.051,703
374.076,606
374.101,514
374.126,423
374.151,355
374.176,325
374.201,297
374.226,201
374.251,0
374.276,-243
374.301,-385
374.326,-311
374.351,-32
374.376,318
374.401,580
374.426,685
374.451,678
374.476,649
374.501,639
374.526,621
374.551,551
374.576,435
374.601,335
374.626,307
374.651,343
374.676,388
374.701,397
374.726,365
374.751,298
374.776,169
374.801,-65
374.826,-385
374.851,-656
374.876,-699
374.901,-438
374.926,5
374.951,392
374.976,535
375.001,433
375.026,221
375.051,31
375.076,-114
375.101,-263
375.126,-426
375.151,-533
375.176,-497
375.201,-314
375.226,-77
375.251,95
375.276,150
375.301,108
375.326,12
375.351,-122
375.376,-290
375.401,-453
375.426,-531
375.451,-464
375.476,-275
375.501,-80
375.526,-18
375.551,-163
375.576,-458
375.601,-737
375.626,-793
375.651,-480
375.676,198
375.701,1070
375.726,1862
375.751,2342
375.776,2443
375.801,2268
375.826,1992
375.851,1724
375.876,1464
375.901,1178
375.926,888
375.951,685
375.976,646
376.001,744
376.026,865
376.051,895
376.076,801
376.101,629
376.126,437
376.151,253
376.176,92
376.201,-19
376.226,-59
376.251,-55
376.276,-78
376.301,-177
376.326,-319
376.351,-425
376.376,-463
376.401,-496
376.426,-612
376.451,-793
376.476,-896
376.501,-776
376.526,-441
376.551,-67
376.576,157
376.601,191
376.626,141
376.651,121
376.676,144
376.701,152
376.726,128
376.751,125
376.776,183
376.801,247
376.826,226
376.851,103
376.876,-41
376.901,-158
376.926,-341
376.951,-731
376.976,-1281
377.001,-1654
377.026,-1454
377.051,-602
377.076,512
377.101,1319
377.126,1523
377.151,1298
377.176,1041
377.201,976
377.226,1008
377.251,940
377.276,754
377.301,631
377.326,718
377.351,948
377.376,1101
377.401,1026
377.426,761
377.451,434
377.476,122
377.501,-169
377.526,-404
377.551,-471
377.576,-271
377.601,145
377.626,582
377.651,833
377.676,826
377.701,629
377.726,362
377.751,116
377.776,-50
377.801,-105
377.826,-57
377.851,26
377.876,62
377.901,39
377.926,48
377.951,185
377.976,440
378.001,671
378.026,725
378.051,571
378.076,328
378.101,167
378.126,186
378.151,383
378.176,685
378.201,1000
378.226,1240
378.251,1341
378.276,1296
378.301,1161
378.326,1019
378.351,919
378.376,846
378.401,760
378.426,646
378.451,529
378.476,445
378.501,399
378.526,365
378.551,295
378.576,148
378.601,-102
378.626,-430
378.651,-735
378.676,-876
378.701,-764
378.726,-448
378.751,-100
378.776,104
378.801,100
378.826,-51
378.851,-247
378.876,-436
378.901,-627
378.926,-837
378.951,-1050
378.976,-1228
379.001,-1344
379.026,-1378
379.051,-1304
379.076,-1098
379.101,-779
379.126,-438
379.151,-190
379.176,-87
379.201,-71
379.226,-24
379.251,135
379.276,392
379.301,663
379.326,866
379.351,971
379.376,985
379.401,933
379.426,840
379.451,740
379.476,670
379.501,647
379.526,655
379.551,654
379.576,619
379.601,548
379.626,455
379.651,347
379.676,220
379.701,69
379.726,-95
379.751,-251
379.776,-372
379.801,-430
379.826,-394
379.851,-242
379.876,19
379.901,333
379.926,606
379.951,752
379.976,740
380.001,615
380.026,465
380.051,364
380.076,339
380.101,365
380.126,406
380.151,452
380.176,515
380.201,606
380.226,711
380.251,790
380.276,824
380.301,839
380.326,895
380.351,1038
380.376,1249
380.401,1448
380.426,1540
380.451,1473
380.476,1256
380.501,943
380.526,611
380.551,335
380.576,170
380.601,128
380.626,158
380.651,183
380.676,147
380.701,59
380.726,-34
380.751,-111
380.776,-206
380.801,-360
380.826,-552
380.851,-676
380.876,-620
380.901,-374
380.926,-47
380.951,215
380.976,340
381.001,356
381.026,335
381.051,318
381.076,303
381.101,281
381.126,263
381.151,254
381.176,236
381.201,172
381.226,59
381.251,-73
381.276,-202
381.301,-351
381.326,-561
381.351,-819
381.376,-1018
381.401,-1028
381.426,-812
381.451,-466
381.476,-147
381.501,50
381.526,137
381.551,177
381.576,206
381.601,218
381.626,210
381.651,211
381.676,252
381.701,321
381.726,374
381.751,388
381.776,392
381.801,424
381.826,461
381.851,424
381.876,265
381.901,48
381.926,-81
381.951,-20
381.976,199
382.001,436
382.026,560
382.051,550
382.076,467
382.101,368
382.126,253
382.151,104
382.176,-59
382.201,-183
382.226,-240
382.251,-264
382.276,-322
382.301,-441
382.326,-587
382.351,-717
382.376,-841
382.401,-1003
382.426,-1209
382.451,-1375
382.476,-1387
382.501,-1207
382.526,-920
382.551,-670
382.576,-540
382.601,-506
382.626,-501
382.651,-493
382.676,-498
382.701,-522
382.726,-521
382.751,-443
382.776,-298
382.801,-153
382.826,-67
382.851,-22
382.876,48
382.901,164
382.926,265
382.951,280
382.976,230
383.001,239
383.026,425
383.051,781
383.076,1191
383.101,1546
383.126,1839
383.151,2138
383.176,2482
383.201,2827
383.226,3102
383.251,3293
383.276,3455
383.301,3632
383.326,3790
383.351,3835
383.376,3698
383.401,3383
383.426,2942
383.451,2429
383.476,1891
383.501,1402
383.526,1059
383.551,925
383.576,965
383.601,1057
383.626,1089
383.651,1038
383.676,965
383.701,934
383.726,945
383.751,947
383.776,901
383.801,821
383.826,740
383.851,663
383.876,557
383.901,390
383.926,172
383.951,-57
383.976,-286
384.001,-547
384.026,-888
384.051,-1304
384.076,-1723
384.101,-2061
384.126,-2288
384.151,-2446
384.176,-2589
384.201,-2722
384.226,-2800
384.251,-2806
384.276,-2798
384.301,-2870
384.326,-3052
384.351,-3255
384.376,-3344
384.401,-3273
384.426,-3142
384.451,-3107
384.476,-3221
384.501,-3374
384.526,-3393
384.551,-3201
384.576,-2870
384.601,-2519
384.626,-2177
384.651,-1752
384.676,-1150
384.701,-393
384.726,374
384.751,1003
384.776,1443
384.801,1742
384.826,1964
384.851,2127
384.876,2220
384.901,2263
384.926,2308
384.951,2386
384.976,2455
385.001,2435
385.026,2286
385.051,2051
385.076,1812
385.101,1610
385.126,1416
385.151,1197
385.176,994
385.201,918
385.226,1069
385.251,1430
385.276,1862
385.301,2196
385.326,2337
385.351,2297
385.376,2147
385.401,1945
385.426,1716
385.451,1484
385.476,1281
385.501,1134
385.526,1027
385.551,912
385.576,748
385.601,548
385.626,351
385.651,170
385.676,-27
385.701,-276
385.726,-545
385.751,-732
385.776,-740
385.801,-567
385.826,-315
385.851,-109
385.876,-4
385.901,23
385.926,25
385.951,18
385.976,-11
386.001,-64
386.026,-103
386.051,-96
386.076,-58
386.101,-39
386.126,-70
386.151,-123
386.176,-149
386.201,-138
386.226,-141
386.251,-207
386.276,-312
386.301,-357
386.326,-255
386.351,-16
386.376,257
386.401,453
386.426,537
386.451,553
386.476,553
386.501,547
386.526,513
386.551,441
386.576,363
386.601,311
386.626,282
386.651,240
386.676,160
386.701,59
386.726,-28
386.751,-98
386.776,-186
386.801,-325
386.826,-483
386.851,-568
386.876,-502
386.901,-291
386.926,-28
386.951,180
386.976,290
387.001,333
387.026,356
387.051,374
387.076,368
387.101,334
387.126,297
387.151,295
387.176,327
387.201,353
387.226,333
387.251,268
387.276,196
387.301,136
387.326,65
387.351,-50
387.376,-200
387.401,-305
387.426,-276
387.451,-96
387.476,156
387.501,369
387.526,474
387.551,483
387.576,452
387.601,419
387.626,380
387.651,325
387.676,267
387.701,234
387.726,237
387.751,247
387.776,229
387.801,174
387.826,113
387.851,70
387.876,33
387.901,-38
387.926,-154
387.951,-261
387.976,-271
388.001,-137
388.026,96
388.051,328
388.076,471
388.101,511
388.126,493
388.151,462
388.176,426
388.201,375
388.226,317
388.251,280
388.276,278
388.301,289
388.326,274
388.351,220
388.376,153
388.401,100
388.426,51
388.451,-28
388.476,-146
388.501,-241
388.526,-229
388.551,-80
388.576,141
388.601,331
388.626,423
388.651,429
388.676,401
388.701,366
388.726,315
388.751,242
388.776,169
388.801,125
388.826,111
388.851,93
388.876,47
388.901,-16
388.926,-70
388.951,-116
388.976,-187
389.001,-291
389.026,-376
389.051,-359
389.076,-205
389.101,28
389.126,235
389.151,348
389.176,382
389.201,387
389.226,386
389.251,364
389.276,310
389.301,250
389.326,224
389.351,235
389.376,245
389.401,219
389.426,167
389.451,121
389.476,86
389.501,27
389.526,-74
389.551,-177
389.576,-191
389.601,-66
389.626,153
389.651,364
389.676,489
389.701,531
389.726,535
389.751,527
389.776,496
389.801,435
389.826,369
389.851,336
389.876,342
389.901,347
389.926,316
389.951,253
389.976,194
390.001,150
390.026,91
390.051,-7
390.076,-116
390.101,-158
390.126,-80
390.151,84
390.176,247
390.201,335
390.226,350
390.251,344
390.276,350
390.301,353
390.326,324
390.351,267
390.376,218
390.401,205
390.426,214
390.451,205
390.476,163
390.501,107
390.526,65
390.551,29
390.576,-37
390.601,-149
390.626,-262
390.651,-295
390.676,-201
390.701,-7
390.726,200
390.751,343
390.776,402
390.801,411
390.826,407
390.851,400
390.876,376
390.901,332
390.926,285
390.951,261
390.976,262
391.001,263
391.026,236
391.051,177
391.076,110
391.101,50
391.126,-10
391.151,-96
391.176,-206
391.201,-293
391.226,-294
391.251,-180
391.276,9
391.301,200
391.326,331
391.351,395
391.376,421
391.401,435
391.426,436
391.451,411
391.476,364
391.501,323
391.526,310
391.551,316
391.576,311
391.601,271
391.626,208
391.651,149
391.676,107
391.701,61
391.726,-17
391.751,-129
391.776,-224
391.801,-236
391.826,-137
391.851,37
391.876,214
391.901,331
391.926,381
391.951,391
391.976,391
392.001,383
392.026,355
392.051,308
392.076,264
392.101,246
392.126,250
392.151,246
392.176,210
392.201,147
392.226,88
392.251,49
392.276,13
392.301,-53
392.326,-159
392.351,-258
392.376,-282
392.401,-189
392.426,-6
392.451,191
392.476,339
392.501,418
392.526,454
392.551,477
392.576,490
392.601,472
392.626,416
392.651,348
392.676,303
392.701,295
392.726,296
392.751,267
392.776,200
392.801,123
392.826,71
392.851,40
392.876,-7
392.901,-103
392.926,-221
392.951,-293
392.976,-256
393.001,-108
393.026,92
393.051,272
393.076,394
393.101,462
393.126,501
393.151,521
393.176,514
393.201,473
393.226,408
393.251,348
393.276,319
393.301,321
393.326,323
393.351,291
393.376,216
393.401,130
393.426,69
393.451,35
393.476,-11
393.501,-110
393.526,-243
393.551,-330
393.576,-297
393.601,-142
393.626,65
393.651,240
393.676,352
393.701,421
393.726,474
393.751,505
393.776,495
393.801,443
393.826,378
393.851,332
393.876,306
393.901,282
393.926,242
393.951,185
393.976,114
394.001,31
394.026,-59
394.051,-143
394.076,-217
394.101,-300
394.126,-418
394.151,-561
394.176,-664
394.201,-649
394.226,-494
394.251,-260
394.276,-33
394.301,142
394.326,279
394.351,402
394.376,500
394.401,545
394.426,536
394.451,511
394.476,516
394.501,553
394.526,586
394.551,584
394.576,546
394.601,488
394.626,423
394.651,353
394.676,281
394.701,211
394.726,129
394.751,14
394.776,-126
394.801,-236
394.826,-239
394.851,-108
394.876,102
394.901,295
394.926,413
394.951,469
394.976,505
395.001,535
395.026,533
395.051,485
395.076,409
395.101,347
395.126,320
395.151,313
395.176,294
395.201,249
395.226,183
395.251,110
395.276,41
