df_hash,22ZHK4.2MRVKE
214.541,1.023
214.571,1.024
214.601,1.028
214.631,1.023
214.661,1.024
214.691,1.026
214.721,1.032
214.751,1.023
214.781,1.023
214.811,1.021
214.841,1.029
214.871,1.028
214.901,1.027
214.931,1.022
214.961,1.025
214.991,1.030
215.021,1.026
215.051,1.027
215.081,1.026
215.111,1.029
215.141,1.026
215.171,1.027
215.201,1.027
215.231,1.029
215.261,1.026
215.291,1.028
215.321,1.020
215.351,1.021
215.381,1.023
215.411,1.021
215.441,1.030
215.471,1.027
215.501,1.027
215.531,1.029
215.561,1.024
215.591,1.024
215.621,1.025
215.651,1.027
215.681,1.026
215.711,1.028
215.741,1.030
215.771,1.024
215.801,1.015
215.831,1.028
215.861,1.031
215.891,1.032
215.921,1.026
215.951,1.024
215.981,1.021
216.011,1.025
216.041,1.021
216.071,1.028
216.101,1.028
216.131,1.027
216.161,1.025
216.191,1.032
216.221,1.025
216.251,1.025
216.281,1.026
216.311,1.026
216.341,1.026
216.371,1.021
216.401,1.029
216.431,1.028
216.461,1.022
216.491,1.023
216.521,1.027
216.551,1.027
216.581,1.025
216.611,1.026
216.641,1.030
216.671,1.023
216.701,1.023
216.731,1.026
216.761,1.023
216.791,1.026
216.821,1.030
216.851,1.029
216.881,1.027
216.911,1.021
216.941,1.025
216.971,1.031
217.001,1.023
217.031,1.022
217.061,1.022
217.091,1.028
217.121,1.030
217.151,1.021
217.181,1.026
217.211,1.024
217.241,1.022
217.271,1.026
217.301,1.034
217.331,1.024
217.361,1.022
217.391,1.021
217.421,1.024
217.451,1.020
217.481,1.025
217.511,1.026
217.541,1.029
217.571,1.026
217.601,1.023
217.631,1.021
217.661,1.025
217.691,1.032
217.721,1.022
217.751,1.023
217.781,1.030
217.811,1.023
217.841,1.027
217.871,1.026
217.901,1.026
217.931,1.025
217.961,1.027
217.991,1.022
218.021,1.025
218.051,1.025
218.081,1.022
218.111,1.030
218.141,1.025
218.171,1.024
218.201,1.021
218.231,1.026
218.261,1.027
218.291,1.026
218.321,1.025
218.351,1.029
218.381,1.023
218.411,1.024
218.441,1.025
218.471,1.027
218.501,1.027
218.531,1.027
218.561,1.026
218.591,1.029
218.621,1.026
218.651,1.021
218.681,1.033
218.711,1.029
218.741,1.024
218.771,1.021
218.801,1.025
218.831,1.024
218.861,1.027
218.891,1.028
218.921,1.030
218.951,1.027
218.981,1.021
219.011,1.024
219.041,1.024
219.071,1.025
219.101,1.025
219.131,1.025
219.161,1.031
219.191,1.025
219.221,1.027
219.251,1.025
219.281,1.025
219.311,1.023
219.341,1.020
219.371,1.026
219.401,1.024
219.431,1.029
219.461,1.027
219.491,1.031
219.521,1.025
219.551,1.020
219.581,1.023
219.611,1.027
219.641,1.027
219.671,1.025
219.701,1.026
219.731,1.030
219.761,1.028
219.791,1.023
219.821,1.028
219.851,1.026
219.881,1.021
219.911,1.021
219.941,1.027
219.971,1.030
220.001,1.033
220.031,1.028
220.061,1.029
220.091,1.019
220.121,1.027
220.151,1.025
220.181,1.022
220.211,1.023
220.241,1.019
220.271,1.020
220.301,1.013
220.331,1.019
220.361,1.018
220.391,1.047
220.421,1.037
220.451,1.046
220.481,1.033
220.511,1.025
220.541,1.010
220.571,1.020
220.601,1.004
220.631,1.031
220.661,1.025
220.691,1.028
220.721,1.029
220.751,1.050
220.781,1.041
220.811,1.064
220.841,1.014
220.871,1.011
220.901,1.011
220.931,1.000
220.961,1.019
220.991,1.007
221.021,1.011
221.051,1.023
221.081,1.010
221.111,1.013
221.141,0.988
221.171,1.016
221.201,1.030
221.231,1.038
221.261,1.042
221.291,1.046
221.321,1.055
221.351,1.032
221.381,1.038
221.411,1.020
221.441,0.999
221.471,1.022
221.501,1.030
221.531,1.036
221.561,1.028
221.591,1.015
221.621,1.012
221.651,1.022
221.681,0.993
221.711,1.025
221.741,1.019
221.771,1.018
221.801,1.014
221.831,1.014
221.861,1.038
221.891,1.009
221.921,1.042
221.951,1.018
221.981,1.008
222.011,1.062
222.041,1.005
222.071,0.992
222.101,1.022
222.131,1.027
222.161,1.034
222.191,1.020
222.221,1.018
222.251,1.012
222.281,1.000
222.311,1.019
222.341,1.031
222.371,1.029
222.401,1.025
222.431,0.998
222.461,1.070
222.491,1.022
222.521,1.041
222.551,1.037
222.581,0.967
222.611,1.017
222.641,1.039
222.671,1.003
222.701,1.004
222.731,1.009
222.761,1.000
222.791,1.029
222.821,1.044
222.851,1.021
222.881,1.028
222.911,1.008
222.941,1.012
222.971,1.049
223.001,1.036
223.031,1.059
223.061,1.020
223.091,1.037
223.121,1.033
223.151,0.990
223.181,0.971
223.211,1.084
223.241,1.019
223.271,1.038
223.301,1.040
223.331,1.007
223.361,0.985
223.391,1.042
223.421,1.017
223.451,1.026
223.481,1.027
223.511,1.016
223.541,1.031
223.571,1.025
223.601,1.010
223.631,1.021
223.661,1.027
223.691,1.014
223.721,1.021
223.751,1.021
223.781,1.034
223.811,1.014
223.841,1.002
223.871,1.031
223.901,1.003
223.931,1.027
223.961,1.026
223.991,1.031
224.021,1.051
224.051,1.021
224.081,1.009
224.111,1.055
224.141,1.036
224.171,1.019
224.201,1.019
224.231,1.040
224.261,1.019
224.291,1.005
224.321,1.059
224.351,1.073
224.381,1.035
224.411,0.969
224.441,1.003
224.471,1.027
224.501,1.023
224.531,1.011
224.561,1.008
224.591,1.084
224.621,1.035
224.651,1.023
224.681,1.029
224.711,1.041
224.741,1.023
224.771,1.021
224.801,1.041
224.831,1.006
224.861,1.029
224.891,1.046
224.921,1.040
224.951,1.053
224.981,1.027
225.011,0.953
225.041,1.017
225.071,1.039
225.101,1.032
225.131,0.978
225.161,1.001
225.191,1.012
225.221,1.101
225.251,1.010
225.281,1.052
225.311,0.904
225.341,1.018
225.371,1.026
225.401,1.000
225.431,1.009
225.461,0.942
225.491,1.152
225.521,1.012
225.551,1.033
225.581,1.003
225.611,0.992
225.641,1.005
225.671,1.033
225.701,1.026
225.731,1.025
225.761,1.015
225.791,1.028
225.821,1.009
225.851,1.022
225.881,1.009
225.911,1.024
225.941,0.998
225.971,1.023
226.001,1.022
226.031,1.030
226.061,1.024
226.091,1.014
226.121,1.023
226.151,1.030
226.181,1.021
226.211,1.042
226.241,1.013
226.271,1.016
226.301,1.012
226.331,1.024
226.361,1.017
226.391,0.968
226.421,1.043
226.451,1.026
226.481,1.014
226.511,1.018
226.541,1.037
226.571,1.013
226.601,1.019
226.631,1.021
226.661,1.020
226.691,1.024
226.721,1.011
226.751,1.015
226.781,1.018
226.811,1.027
226.841,1.009
226.871,1.024
226.901,1.025
226.931,1.022
226.961,1.014
226.991,1.017
227.021,1.030
227.051,1.025
227.081,1.014
227.111,1.031
227.141,1.024
227.171,1.015
227.201,1.021
227.231,1.028
227.261,1.009
227.291,1.018
227.321,1.014
227.351,1.019
227.381,1.025
227.411,1.042
227.441,1.028
227.471,1.012
227.501,1.038
227.531,1.016
227.561,1.009
227.591,1.040
227.621,0.977
227.651,1.005
227.681,1.016
227.711,1.023
227.741,1.017
227.771,1.029
227.801,1.030
227.831,1.011
227.861,1.016
227.891,1.012
227.921,1.014
227.951,1.034
227.981,1.025
228.011,1.025
228.041,1.018
228.071,1.028
228.101,1.010
228.131,1.032
228.161,1.019
228.191,1.018
228.221,1.015
228.251,1.023
228.281,1.021
228.311,1.026
228.341,1.029
228.371,1.023
228.401,1.019
228.431,1.026
228.461,1.024
228.491,1.024
228.521,1.024
228.551,1.017
228.581,1.021
228.611,1.029
228.641,1.022
228.671,1.021
228.701,1.026
228.731,1.026
228.761,1.022
228.791,0.942
228.821,1.024
228.851,1.040
228.881,0.980
228.911,1.038
228.941,1.031
228.971,0.999
229.001,1.021
229.031,1.019
229.061,1.018
229.091,1.026
229.121,1.014
229.151,1.014
229.181,1.019
229.211,1.017
229.241,1.019
229.271,1.018
229.301,1.021
229.331,1.021
229.361,1.019
229.391,1.038
229.421,1.037
229.451,0.999
229.481,1.020
229.511,1.029
229.541,1.014
229.571,1.030
229.601,1.011
229.631,1.027
229.661,1.019
229.691,1.029
229.721,1.031
229.751,1.017
229.781,1.020
229.811,1.022
229.841,1.004
229.871,1.024
229.901,1.027
229.931,0.972
229.961,1.021
229.991,1.022
230.021,1.024
230.051,1.025
230.081,1.021
230.111,1.019
230.141,1.053
230.171,1.030
230.201,1.003
230.231,1.020
230.261,1.025
230.291,1.021
230.321,1.026
230.351,1.035
230.381,1.016
230.411,1.018
230.441,1.005
230.471,1.015
230.501,0.994
230.531,1.022
230.561,1.025
230.591,1.024
230.621,1.029
230.651,1.029
230.681,1.019
230.711,1.023
230.741,1.019
230.771,1.020
230.801,1.017
230.831,1.020
230.861,1.023
230.891,1.023
230.921,1.018
230.951,1.021
230.981,1.024
231.011,1.021
231.041,1.022
231.071,1.014
231.101,1.024
231.131,1.023
231.161,1.016
231.191,1.020
231.221,1.020
231.251,1.023
231.281,1.021
231.311,1.025
231.341,1.021
231.371,1.023
231.401,1.025
231.431,1.023
231.461,1.018
231.491,1.022
231.521,1.026
231.551,1.020
231.581,1.021
231.611,1.019
231.641,1.020
231.671,1.022
231.701,1.027
231.731,1.025
231.761,1.024
231.791,1.018
231.821,1.022
231.851,1.025
231.881,1.022
231.911,1.017
231.941,1.021
231.971,1.024
232.001,1.022
232.031,1.020
232.061,1.026
232.091,1.024
232.121,1.021
232.151,1.022
232.181,1.024
232.211,1.029
232.241,1.017
232.271,1.012
232.301,1.026
232.331,1.021
232.361,1.021
232.391,1.021
232.421,1.020
232.451,1.021
232.481,1.022
232.511,1.023
232.541,1.021
232.571,1.018
232.601,1.021
232.631,1.023
232.661,1.020
232.691,1.021
232.721,1.025
232.751,1.021
232.781,1.020
232.811,1.023
232.841,1.024
232.871,1.021
232.901,1.021
232.931,1.025
232.961,1.020
232.991,1.021
233.021,1.024
233.051,1.024
233.081,1.019
233.111,1.021
233.141,1.027
233.171,1.026
233.201,1.017
233.231,1.021
233.261,1.027
233.291,1.022
233.321,1.016
233.351,1.024
233.381,1.022
233.411,1.021
233.441,1.023
233.471,1.017
233.501,1.021
233.531,1.022
233.561,1.021
233.591,1.020
233.621,1.026
233.651,1.016
233.681,1.026
233.711,1.027
233.741,1.013
233.771,1.026
233.801,1.024
233.831,1.016
233.861,1.023
233.891,1.025
233.921,1.024
233.951,1.020
233.981,1.021
234.011,1.024
234.041,1.023
234.071,1.027
234.101,1.021
234.131,1.022
234.161,1.021
234.191,1.020
234.221,1.021
234.251,1.017
234.281,1.022
234.311,1.018
234.341,1.018
234.371,1.017
234.401,1.023
234.431,1.017
234.461,1.036
234.491,1.043
234.521,1.014
234.551,1.014
234.581,1.008
234.611,1.022
234.641,1.007
234.671,1.013
234.701,1.018
234.731,1.022
234.761,1.027
234.791,1.027
234.821,1.031
234.851,1.030
234.881,1.029
234.911,1.019
234.941,1.020
234.971,1.003
235.001,1.015
235.031,1.017
235.061,1.018
235.091,1.021
235.121,1.026
235.151,1.027
235.181,1.027
235.211,1.030
235.241,1.025
235.271,1.020
235.301,1.018
235.331,1.020
235.361,1.016
235.391,1.017
235.421,1.014
235.451,1.017
235.481,1.024
235.511,1.026
235.541,1.023
235.571,1.023
235.601,1.029
235.631,1.032
235.661,1.020
235.691,1.005
235.721,1.022
235.751,1.019
235.781,1.013
235.811,1.011
235.841,1.016
235.871,1.027
235.901,1.025
235.931,1.013
235.961,1.021
235.991,1.021
236.021,1.012
236.051,1.030
236.081,1.030
236.111,1.013
236.141,1.003
236.171,1.002
236.201,1.012
236.231,1.019
236.261,1.023
236.291,1.024
236.321,1.035
236.351,1.031
236.381,1.020
236.411,1.030
236.441,1.015
236.471,1.012
236.501,1.017
236.531,1.015
236.561,1.026
236.591,1.020
236.621,1.019
236.651,1.021
236.681,1.018
236.711,1.011
236.741,1.030
236.771,1.016
236.801,1.010
236.831,1.021
236.861,1.020
236.891,1.014
236.921,1.023
236.951,1.021
236.981,1.016
237.011,1.016
237.041,1.022
237.071,1.020
237.101,1.015
237.131,1.019
237.161,1.029
237.191,1.021
237.221,1.016
237.251,1.013
237.281,1.022
237.311,1.018
237.341,1.015
237.371,1.021
237.401,1.020
237.431,1.021
237.461,1.022
237.491,1.026
237.521,1.017
237.551,1.020
237.581,1.023
237.611,1.018
237.641,1.013
237.671,1.016
237.701,1.024
237.731,1.018
237.761,1.018
237.791,1.020
237.821,1.020
237.851,1.022
237.881,1.017
237.911,1.024
237.941,1.015
237.971,1.017
238.001,1.026
238.031,1.025
238.061,1.016
238.091,1.022
238.121,1.033
238.151,1.028
238.181,1.033
238.211,1.029
238.241,0.998
238.271,1.005
238.301,1.023
238.331,1.037
238.361,1.018
238.391,1.027
238.421,1.028
238.451,1.012
238.481,1.024
238.511,1.015
238.541,1.015
238.571,1.037
238.601,1.023
238.631,1.038
238.661,1.010
238.691,1.202
238.721,1.021
238.751,1.047
238.781,1.018
238.811,1.013
238.841,1.021
238.871,1.044
238.901,1.021
238.931,1.191
238.961,0.998
238.991,1.030
239.021,1.022
239.051,1.014
239.081,1.022
239.111,0.984
239.141,1.000
239.171,1.003
239.201,1.008
239.231,1.010
239.261,1.030
239.291,1.013
239.321,1.043
239.351,1.043
239.381,0.993
239.411,1.006
239.441,1.052
239.471,1.045
239.501,1.017
239.531,1.012
239.561,1.011
239.591,1.014
239.621,1.036
239.651,1.037
239.681,1.024
239.711,1.031
239.741,1.019
239.771,1.032
239.801,1.011
239.831,1.016
239.861,0.884
239.891,1.017
239.921,1.018
239.951,1.026
239.981,1.013
240.011,1.016
240.041,0.983
240.071,1.023
240.101,1.007
240.131,1.035
240.161,1.007
240.191,1.037
240.221,1.071
240.251,1.014
240.281,1.018
240.311,1.010
240.341,1.012
240.371,1.028
240.401,1.023
240.431,1.024
240.461,1.063
240.491,1.028
240.521,1.030
240.551,1.028
240.581,1.039
240.611,1.030
240.641,1.004
240.671,1.021
240.701,1.067
240.731,1.016
240.761,1.020
240.791,1.021
240.821,1.053
240.851,1.022
240.881,1.011
240.911,1.005
240.941,1.015
240.971,1.018
241.001,1.025
241.031,1.025
241.061,1.024
241.091,1.023
241.121,1.024
241.151,1.022
241.181,1.022
241.211,1.035
241.241,1.028
241.271,1.019
241.301,1.021
241.331,1.011
241.361,1.012
241.391,1.013
241.421,1.015
241.451,1.019
241.481,1.020
241.511,1.036
241.541,1.066
241.571,1.024
241.601,1.022
241.631,1.046
241.661,0.998
241.691,1.014
241.721,1.011
241.751,1.019
241.781,1.021
241.811,1.024
241.841,1.041
241.871,1.019
241.901,1.017
241.931,1.027
241.961,1.030
241.991,1.022
242.021,1.021
242.051,1.022
242.081,1.017
242.111,1.017
242.141,1.014
242.171,1.018
242.201,1.020
242.231,1.017
242.261,1.023
242.291,1.029
242.321,1.024
242.351,1.023
242.381,1.020
242.411,1.022
242.441,1.024
242.471,1.021
242.501,1.018
242.531,1.020
242.561,1.020
242.591,1.018
242.621,1.019
242.651,1.017
242.681,1.019
242.711,1.025
242.741,1.023
242.771,1.020
242.801,1.022
242.831,1.036
242.861,1.025
242.891,1.011
242.921,1.014
242.951,1.016
242.981,1.025
243.011,1.022
243.041,1.017
243.071,1.021
243.101,1.026
243.131,1.021
243.161,1.027
243.191,1.016
243.221,1.018
243.251,1.023
243.281,1.022
243.311,1.020
243.341,1.025
243.371,1.020
243.401,1.024
243.431,1.021
243.461,1.019
243.491,1.020
243.521,1.021
243.551,1.024
243.581,1.019
243.611,1.024
243.641,1.021
243.671,1.028
243.701,1.017
243.731,1.021
243.761,1.019
243.791,1.020
243.821,1.022
243.851,1.022
243.881,1.015
243.911,1.043
243.941,1.033
243.971,1.017
244.001,1.018
244.031,1.032
244.061,1.023
244.091,1.024
244.121,1.021
244.151,1.017
244.181,1.023
244.211,1.019
244.241,1.019
244.271,1.025
244.301,1.020
244.331,1.016
244.361,1.021
244.391,1.031
244.421,1.018
244.451,1.022
244.481,1.028
244.511,1.023
244.541,1.019
244.571,1.018
244.601,1.017
244.631,1.027
244.661,1.020
244.691,1.021
244.721,1.023
244.751,1.021
244.781,1.021
244.811,1.027
244.841,1.023
244.871,1.021
244.901,1.021
244.931,1.017
244.961,1.021
244.991,1.019
245.021,1.023
245.051,1.026
245.081,1.021
245.111,1.020
245.141,1.027
245.171,1.021
245.201,1.021
245.231,1.023
245.261,1.022
245.291,1.019
245.321,1.022
245.351,1.017
245.381,1.023
245.411,1.028
245.441,1.026
245.471,1.032
245.501,1.022
245.531,1.021
245.561,1.017
245.591,1.014
245.621,1.011
245.651,1.017
245.681,1.011
245.711,1.013
245.741,1.015
245.771,1.014
245.801,1.016
245.831,1.012
245.861,1.019
245.891,1.021
245.921,1.010
245.951,1.020
245.981,1.022
246.011,1.021
246.041,1.018
246.071,1.013
246.101,1.012
246.131,1.019
246.161,1.018
246.191,1.021
246.221,1.016
246.251,1.014
246.281,1.021
246.311,1.017
246.341,1.034
246.371,1.021
246.401,1.027
246.431,1.024
246.461,1.013
246.491,1.015
246.521,1.013
246.551,1.013
246.581,1.014
246.611,1.006
246.641,1.010
246.671,1.012
246.701,1.010
246.731,1.009
246.761,1.021
246.791,1.021
246.821,1.029
246.851,1.027
246.881,1.051
246.911,0.975
246.941,1.046
246.971,1.022
247.001,1.010
247.031,1.013
247.061,1.035
247.091,1.001
247.121,1.017
247.151,1.044
247.181,1.003
247.211,1.012
247.241,1.021
247.271,1.020
247.301,1.021
247.331,1.019
247.361,1.010
247.391,1.008
247.421,1.019
247.451,1.015
247.481,1.015
247.511,1.016
247.541,0.997
247.571,1.028
247.601,1.015
247.631,1.021
247.661,1.015
247.691,1.059
247.721,1.036
247.751,1.015
247.781,1.003
247.811,1.010
247.841,1.016
247.871,0.994
247.901,1.008
247.931,1.015
247.961,1.026
247.991,1.021
248.021,1.026
248.051,1.023
248.081,1.019
248.111,1.020
248.141,1.017
248.171,1.024
248.201,1.013
248.231,1.017
248.261,1.021
248.291,1.026
248.321,1.025
248.351,1.020
248.381,1.017
248.411,1.013
248.441,1.021
248.471,1.026
248.501,1.021
248.531,1.015
248.561,1.015
248.591,1.015
248.621,1.010
248.651,1.018
248.681,1.020
248.711,1.024
248.741,1.012
248.771,1.024
248.801,1.018
248.831,1.020
248.861,1.016
248.891,1.017
248.921,1.017
248.951,1.017
248.981,1.017
249.011,1.019
249.041,1.014
249.071,1.034
249.101,1.007
249.131,1.007
249.161,1.038
249.191,1.029
249.221,1.026
249.251,1.019
249.281,1.016
249.311,1.019
249.341,1.018
249.371,1.027
249.401,1.042
249.431,1.040
249.461,1.006
249.491,1.009
249.521,1.020
249.551,1.022
249.581,1.014
249.611,1.012
249.641,1.021
249.671,1.031
249.701,1.035
249.731,1.032
249.761,1.022
249.791,1.014
249.821,1.025
249.851,1.032
249.881,1.015
249.911,1.028
249.941,1.016
249.971,1.017
250.001,1.021
250.031,1.020
250.061,1.014
250.091,1.025
250.121,1.021
250.151,1.021
250.181,1.029
250.211,1.025
250.241,1.020
250.271,1.007
250.301,1.019
250.331,1.024
250.361,1.034
250.391,1.036
250.421,1.030
250.451,1.023
250.481,1.021
250.511,1.018
250.541,1.018
250.571,1.019
250.601,1.019
250.631,1.023
250.661,1.027
250.691,1.033
250.721,1.023
250.751,1.020
250.781,1.023
250.811,1.019
250.841,1.022
250.871,1.023
250.901,1.023
250.931,1.019
250.961,1.018
250.991,1.019
251.021,1.022
251.051,1.019
251.081,1.025
251.111,1.029
251.141,1.019
251.171,1.015
251.201,1.020
251.231,1.020
251.261,1.021
251.291,1.023
251.321,1.029
251.351,1.022
251.381,1.018
251.411,1.024
251.441,1.026
251.471,1.025
251.501,1.025
251.531,1.021
251.561,1.026
251.591,1.017
251.621,1.020
251.651,1.031
251.681,1.028
251.711,1.020
251.741,1.015
251.771,1.021
251.801,1.022
251.831,1.027
251.861,1.025
251.891,1.029
251.921,1.021
251.951,1.017
251.981,1.026
252.011,1.021
252.041,1.021
252.071,1.023
252.101,1.029
252.131,1.020
252.161,1.022
252.191,1.023
252.221,1.026
252.251,1.015
252.281,1.019
252.311,1.021
252.341,1.018
252.371,1.027
252.401,1.023
252.431,1.035
252.461,1.030
252.491,1.018
252.521,1.017
252.551,1.017
252.581,1.016
252.611,1.021
252.641,1.029
252.671,1.023
252.701,1.024
252.731,1.028
252.761,1.029
252.791,1.018
252.821,1.013
252.851,1.012
252.881,1.023
252.911,1.030
252.941,1.028
252.971,1.025
253.001,1.024
253.031,1.021
253.061,1.017
253.091,1.026
253.121,1.019
253.151,1.012
253.181,1.020
253.211,1.021
253.241,1.020
253.271,1.023
253.301,1.027
253.331,1.014
253.361,1.021
253.391,1.025
253.421,1.029
253.451,1.037
253.481,1.025
253.511,1.026
253.541,1.023
253.571,1.017
253.601,1.015
253.631,1.021
253.661,1.023
253.691,1.020
253.721,1.023
253.751,1.027
253.781,1.024
253.811,1.021
253.841,1.025
253.871,1.023
253.901,1.022
253.931,1.017
253.961,1.021
253.991,1.019
254.021,1.022
254.051,1.019
254.081,1.025
254.111,1.021
254.141,1.021
254.171,1.026
254.201,1.031
254.231,1.023
254.261,1.020
254.291,1.021
254.321,1.024
254.351,1.022
254.381,1.018
254.411,1.029
254.441,1.022
254.471,1.021
254.501,1.020
254.531,1.021
254.561,1.022
254.591,1.021
254.621,1.021
254.651,1.025
254.681,1.025
254.711,1.020
254.741,1.020
254.771,1.026
254.801,1.025
254.831,1.024
254.861,1.021
254.891,1.023
254.921,1.020
254.951,1.018
254.981,1.029
255.011,1.024
255.041,1.023
255.071,1.019
255.101,1.016
255.131,1.026
255.161,1.022
255.191,1.025
255.221,1.024
255.251,1.017
255.281,1.015
255.311,1.021
255.341,1.027
255.371,1.022
255.401,1.025
255.431,1.023
255.461,1.022
255.491,1.023
255.521,1.019
255.551,1.030
255.581,1.021
255.611,1.018
255.641,1.021
255.671,1.024
255.701,1.022
255.731,1.021
255.761,1.024
255.791,1.025
255.821,1.021
255.851,1.021
255.881,1.024
255.911,1.021
255.941,1.023
255.971,1.021
256.001,1.024
256.031,1.021
256.061,1.022
256.091,1.023
256.121,1.030
256.151,1.022
256.181,1.022
256.211,1.023
256.241,1.021
256.271,1.026
256.301,1.022
256.331,1.025
256.361,1.027
256.391,1.020
256.421,1.021
256.451,1.021
256.481,1.021
256.511,1.023
256.541,1.023
256.571,1.026
256.601,1.020
256.631,1.017
256.661,1.025
256.691,1.025
256.721,1.019
256.751,1.021
256.781,1.024
256.811,1.026
256.841,1.029
256.871,1.022
256.901,1.022
256.931,1.027
256.961,1.023
256.991,1.024
257.021,1.021
257.051,1.023
257.081,1.021
257.111,1.025
257.141,1.027
257.171,1.024
257.201,1.022
257.231,1.027
257.261,1.026
257.291,1.019
257.321,1.018
257.351,1.022
257.381,1.021
257.411,1.026
257.441,1.022
257.471,1.021
257.501,1.022
257.531,1.021
257.561,1.024
257.591,1.025
257.621,1.021
257.651,1.024
257.681,1.024
257.711,1.024
257.741,1.020
257.771,1.018
257.801,1.032
257.831,1.029
257.861,1.018
257.891,1.017
257.921,1.024
257.951,1.025
257.981,1.021
258.011,1.019
258.041,1.027
258.071,1.026
258.101,1.023
258.131,1.020
258.161,1.021
258.191,1.024
258.221,1.023
258.251,1.024
258.281,1.024
258.311,1.019
258.341,1.019
258.371,1.029
258.401,1.027
258.431,1.018
258.461,1.021
258.491,1.027
258.521,1.028
258.551,1.025
