df_hash,22ZHK4.CSFR2S
437.693,0.958
437.723,0.950
437.753,0.971
437.783,0.975
437.813,0.970
437.843,0.947
437.873,0.981
437.903,0.974
437.933,0.954
437.963,0.938
437.993,0.940
438.023,0.938
438.053,0.944
438.083,0.995
438.113,1.032
438.143,1.017
438.173,0.947
438.203,0.941
438.233,0.977
438.263,0.978
438.293,0.969
438.323,0.966
438.353,0.986
438.383,0.998
438.413,0.970
438.443,0.960
438.473,0.964
438.503,0.975
438.533,0.971
438.563,0.978
438.593,0.981
438.623,0.975
438.653,0.989
438.683,0.959
438.713,0.962
438.743,0.962
438.773,0.953
438.803,0.968
438.833,0.974
438.863,0.963
438.893,0.977
438.923,0.986
438.953,0.985
438.983,0.993
439.013,0.926
439.043,0.958
439.073,0.959
439.103,0.964
439.133,0.965
439.163,0.972
439.193,0.971
439.223,0.981
439.253,0.989
439.283,0.987
439.313,0.980
439.343,0.960
439.373,0.977
439.403,0.991
439.433,0.970
439.463,0.972
439.493,0.972
439.523,0.990
439.553,0.990
439.583,1.002
439.613,1.000
439.643,0.996
439.673,0.992
439.703,0.994
439.733,1.013
439.763,1.011
439.793,0.958
439.823,0.934
439.853,0.923
439.883,1.050
439.913,0.990
439.943,0.951
439.973,0.958
440.003,0.974
440.033,0.960
440.063,1.021
440.093,1.015
440.123,0.986
440.153,0.964
440.183,0.920
440.213,0.876
440.243,0.854
440.273,0.910
440.303,0.899
440.333,0.926
440.363,0.991
440.393,1.024
440.423,1.000
440.453,0.983
440.483,0.978
440.513,0.998
440.543,0.988
440.573,0.996
440.603,0.965
440.633,0.967
440.663,0.985
440.693,0.964
440.723,0.959
440.753,0.940
440.783,0.975
440.813,1.003
440.843,0.988
440.873,0.935
440.903,0.946
440.933,0.989
440.963,1.014
440.993,1.020
441.023,1.023
441.053,1.033
441.083,0.992
441.113,0.945
441.143,0.917
441.173,0.961
441.203,0.930
441.233,0.961
441.263,1.010
441.293,1.006
441.323,0.977
441.353,0.939
441.383,0.959
441.413,0.976
441.443,0.953
441.473,0.943
441.503,0.943
441.533,0.963
441.563,0.999
441.593,1.014
441.623,1.002
441.653,0.958
441.683,0.946
441.713,0.947
441.743,0.934
441.773,0.956
441.803,0.958
441.833,1.002
441.863,0.994
441.893,1.003
441.923,0.978
441.953,0.976
441.983,0.949
442.013,0.971
442.043,0.965
442.073,0.951
442.103,0.961
442.133,0.978
442.163,0.978
442.193,0.972
442.223,0.981
442.253,0.974
442.283,0.980
442.313,0.941
442.343,0.964
442.373,0.966
442.403,0.958
442.433,0.972
442.463,0.989
442.493,0.980
442.523,0.982
442.553,0.955
442.583,0.939
442.613,0.947
442.643,0.952
442.673,0.974
442.703,0.974
442.733,0.977
442.763,0.984
442.793,0.963
442.823,0.967
442.853,0.965
442.883,0.948
442.913,0.974
442.943,0.967
442.973,0.970
443.003,0.976
443.033,0.960
443.063,0.977
443.093,0.977
443.123,0.964
443.153,0.970
443.183,0.961
443.213,0.962
443.243,0.972
443.273,0.967
443.303,0.965
443.333,0.971
443.363,0.978
443.393,0.972
443.423,0.958
443.453,0.973
443.483,0.984
443.513,0.971
443.543,0.986
443.573,0.973
443.603,0.972
443.633,0.985
443.663,0.981
443.693,0.960
443.723,0.969
443.753,0.970
443.783,0.966
443.813,0.971
443.843,0.964
443.873,0.967
443.903,0.982
443.933,0.976
443.963,0.976
443.993,0.959
444.023,0.958
444.053,0.973
444.083,0.969
444.113,0.973
444.143,0.976
444.173,0.989
444.203,0.982
444.233,0.963
444.263,0.970
444.293,0.961
444.323,1.000
444.353,0.951
444.383,0.930
444.413,0.953
444.443,0.890
444.473,0.919
444.503,0.918
444.533,0.940
444.563,1.001
444.593,1.030
444.623,0.999
444.653,0.979
444.683,0.987
444.713,0.988
444.743,0.980
444.773,0.967
444.803,0.949
444.833,0.958
444.863,0.969
444.893,0.961
444.923,0.970
444.953,0.950
444.983,0.936
445.013,0.935
445.043,0.947
445.073,0.975
445.103,0.945
445.133,0.951
445.163,0.959
445.193,0.968
445.223,0.968
445.253,0.981
445.283,0.964
445.313,0.974
445.343,0.968
445.373,0.980
445.403,0.942
445.433,0.970
445.463,0.959
445.493,0.962
445.523,0.963
445.553,0.955
445.583,0.944
445.613,1.022
445.643,0.973
445.673,0.970
445.703,0.971
445.733,0.937
445.763,0.940
445.793,0.945
445.823,0.946
445.853,0.992
445.883,0.968
445.913,0.966
445.943,0.980
445.973,0.947
446.003,0.962
446.033,0.965
446.063,0.970
446.093,0.922
446.123,0.962
446.153,0.946
446.183,0.935
446.213,0.962
446.243,0.961
446.273,0.979
446.303,0.937
446.333,0.973
446.363,0.994
446.393,1.000
446.423,0.988
446.453,0.990
446.483,0.983
446.513,0.966
446.543,0.959
446.573,0.938
446.603,0.945
446.633,0.953
446.663,0.952
446.693,0.936
446.723,0.954
446.753,0.959
446.783,0.957
446.813,0.972
446.843,0.966
446.873,0.979
446.903,0.989
446.933,0.954
446.963,0.967
446.993,0.958
447.023,0.954
447.053,0.956
447.083,0.980
447.113,0.950
447.143,0.974
447.173,0.979
447.203,0.959
447.233,0.976
447.263,0.971
447.293,0.942
447.323,0.967
447.353,0.960
447.383,0.959
447.413,0.967
447.443,0.966
447.473,0.967
447.503,0.962
447.533,0.968
447.563,0.971
447.593,0.970
447.623,0.954
447.653,0.971
447.683,0.968
447.713,0.963
447.743,0.961
447.773,0.983
447.803,0.966
447.833,0.959
447.863,0.971
447.893,0.969
447.923,0.981
447.953,0.964
447.983,0.960
448.013,0.952
448.043,0.968
448.073,0.965
448.103,0.971
448.133,0.979
448.163,1.005
448.193,0.977
448.223,0.965
448.253,0.969
448.283,0.964
448.313,0.962
448.343,0.968
448.373,0.970
448.403,0.965
448.433,0.972
448.463,0.967
448.493,0.959
448.523,0.964
448.553,0.969
448.583,0.973
448.613,0.984
448.643,0.965
448.673,0.967
448.703,0.961
448.733,0.956
448.763,0.971
448.793,0.974
448.823,0.968
448.853,0.977
448.883,0.960
448.913,0.953
448.943,0.982
448.973,0.964
449.003,0.905
449.033,0.977
449.063,0.984
449.093,0.966
449.123,1.013
449.153,1.021
449.183,1.047
449.213,0.954
449.243,0.982
449.273,1.000
449.303,0.976
449.333,0.968
449.363,0.927
449.393,0.953
449.423,0.967
449.453,0.940
449.483,0.985
449.513,0.963
449.543,0.971
449.573,0.991
449.603,0.976
449.633,0.967
449.663,1.010
449.693,0.955
449.723,0.938
449.753,0.946
449.783,0.930
449.813,0.939
449.843,0.937
449.873,0.953
449.903,0.959
449.933,0.964
449.963,0.965
449.993,0.959
450.023,0.965
450.053,0.981
450.083,0.950
450.113,0.953
450.143,0.969
450.173,0.991
450.203,0.969
450.233,0.957
450.263,0.957
450.293,0.961
450.323,0.946
450.353,0.961
450.383,0.950
450.413,0.935
450.443,1.010
450.473,0.930
450.503,0.954
450.533,0.968
450.563,0.979
450.593,0.959
450.623,0.943
450.653,0.969
450.683,0.967
450.713,0.968
450.743,0.958
450.773,0.953
450.803,0.955
450.833,0.965
450.863,0.974
450.893,0.980
450.923,0.958
450.953,0.958
450.983,0.968
451.013,0.973
451.043,0.983
451.073,0.998
451.103,1.019
451.133,0.951
451.163,0.966
451.193,0.991
451.223,0.967
451.253,0.933
451.283,0.923
451.313,0.935
451.343,0.933
451.373,0.942
451.403,0.955
451.433,0.967
451.463,0.980
451.493,0.969
451.523,0.978
451.553,0.953
451.583,0.966
451.613,0.964
451.643,0.975
451.673,0.969
451.703,0.968
451.733,0.961
451.763,0.953
451.793,0.966
451.823,0.996
451.853,0.972
451.883,0.957
451.913,0.972
451.943,1.044
451.973,0.983
452.003,0.968
452.033,0.970
452.063,0.960
452.093,0.970
452.123,0.954
452.153,0.940
452.183,0.893
452.213,0.953
452.243,0.959
452.273,0.974
452.303,0.996
452.333,0.946
452.363,0.920
452.393,0.935
452.423,0.961
452.453,0.979
452.483,0.986
452.513,0.977
452.543,0.977
452.573,1.000
452.603,1.005
452.633,1.012
452.663,0.979
452.693,0.955
452.723,0.983
452.753,0.982
452.783,0.954
452.813,0.938
452.843,0.924
452.873,0.945
452.903,0.961
452.933,0.955
452.963,0.967
452.993,0.964
453.023,0.967
453.053,0.971
453.083,0.964
453.113,0.964
453.143,0.973
453.173,0.951
453.203,0.958
453.233,0.964
453.263,0.960
453.293,0.973
453.323,0.955
453.353,0.971
453.383,0.965
453.413,0.952
453.443,0.959
453.473,0.968
453.503,0.953
453.533,0.964
453.563,0.962
453.593,0.971
453.623,0.969
453.653,0.972
453.683,0.966
453.713,0.969
453.743,0.968
453.773,0.959
453.803,0.944
453.833,0.961
453.863,0.955
453.893,0.940
453.923,0.980
453.953,0.957
453.983,0.967
454.013,0.974
454.043,0.946
454.073,0.983
454.103,0.975
454.133,0.955
454.163,0.975
454.193,0.968
454.223,0.990
454.253,0.965
454.283,0.974
454.313,0.990
454.343,0.960
454.373,0.962
454.403,0.940
454.433,0.936
454.463,0.912
454.493,0.951
454.523,0.963
454.553,0.962
454.583,0.988
454.613,1.010
454.643,0.972
454.673,0.973
454.703,0.968
454.733,0.954
454.763,0.956
454.793,0.958
454.823,0.969
454.853,0.957
454.883,0.949
454.913,0.963
454.943,0.973
454.973,0.961
455.003,0.967
455.033,0.951
455.063,0.982
455.093,0.958
455.123,0.976
455.153,0.976
455.183,0.960
455.213,0.957
455.243,0.963
455.273,0.950
455.303,0.981
455.333,0.961
455.363,0.977
455.393,0.963
455.423,0.967
455.453,0.970
455.483,0.959
455.513,0.960
455.543,0.965
455.573,0.978
455.603,0.965
455.633,0.972
455.663,0.974
455.693,0.977
455.723,0.964
455.753,0.977
455.783,0.971
455.813,0.960
455.843,0.971
455.873,0.973
455.903,0.954
455.933,0.962
455.963,0.990
455.993,0.960
456.023,0.950
456.053,0.952
456.083,0.981
456.113,0.971
456.143,0.981
456.173,0.976
456.203,0.957
456.233,0.961
456.263,0.972
456.293,0.963
456.323,0.969
456.353,0.974
456.383,0.923
456.413,0.972
456.443,0.975
456.473,0.963
456.503,0.957
456.533,0.956
456.563,0.961
456.593,0.988
456.623,0.975
456.653,0.974
456.683,0.979
456.713,0.958
456.743,0.964
456.773,0.963
456.803,0.943
456.833,0.976
456.863,0.974
456.893,0.962
456.923,0.963
456.953,0.966
456.983,0.983
457.013,0.975
457.043,0.955
457.073,0.975
457.103,1.026
457.133,0.982
457.163,0.964
457.193,0.956
457.223,0.938
457.253,0.964
457.283,0.979
457.313,0.980
457.343,0.947
457.373,0.938
457.403,0.936
457.433,0.969
457.463,0.982
457.493,0.997
457.523,1.012
457.553,0.962
457.583,0.952
457.613,0.931
457.643,0.966
457.673,0.966
457.703,0.979
457.733,1.002
457.763,0.969
457.793,0.957
457.823,0.981
457.853,0.983
457.883,0.957
457.913,0.954
457.943,0.974
457.973,0.980
458.003,0.980
458.033,0.960
458.063,0.955
458.093,0.967
458.123,0.969
458.153,0.978
458.183,0.982
458.213,0.970
458.243,0.967
458.273,0.965
458.303,0.976
458.333,0.972
458.363,0.990
458.393,0.961
458.423,0.945
458.453,0.969
458.483,0.964
458.513,0.966
458.543,0.957
458.573,0.960
458.603,0.968
458.633,0.969
458.663,0.974
458.693,0.968
458.723,0.978
458.753,0.988
458.783,0.970
458.813,0.965
458.843,0.972
458.873,0.997
458.903,0.936
458.933,0.940
458.963,0.954
458.993,0.973
459.023,0.963
459.053,0.969
459.083,0.979
459.113,0.987
459.143,0.965
459.173,0.961
459.203,0.975
459.233,0.982
459.263,0.968
459.293,0.959
459.323,0.957
459.353,0.966
459.383,0.975
459.413,0.959
459.443,0.968
459.473,0.991
459.503,0.971
459.533,0.972
459.563,1.049
459.593,0.987
459.623,0.957
459.653,0.982
459.683,0.953
459.713,0.961
459.743,0.960
459.773,0.970
459.803,0.966
459.833,0.958
459.863,0.965
459.893,0.966
459.923,0.963
459.953,0.954
459.983,0.908
460.013,0.929
460.043,0.952
460.073,0.954
460.103,0.974
460.133,0.982
460.163,0.975
460.193,1.000
460.223,0.967
460.253,0.959
460.283,0.980
460.313,0.972
460.343,0.942
460.373,0.972
460.403,0.983
460.433,0.962
460.463,0.953
460.493,1.024
460.523,1.034
460.553,0.976
460.583,0.954
460.613,0.924
460.643,0.923
460.673,0.946
460.703,0.955
460.733,0.947
460.763,0.969
460.793,0.975
460.823,0.973
460.853,0.949
460.883,0.952
460.913,0.967
460.943,0.977
460.973,0.954
461.003,0.967
461.033,1.001
461.063,0.938
461.093,0.963
461.123,0.977
461.153,0.986
461.183,0.925
461.213,0.947
461.243,0.943
461.273,0.883
461.303,0.891
461.333,1.000
461.363,1.020
461.393,0.965
461.423,0.953
461.453,0.974
461.483,0.979
461.513,0.964
461.543,0.979
461.573,0.966
461.603,0.941
461.633,0.925
461.663,0.943
461.693,0.955
461.723,0.942
461.753,0.947
461.783,0.983
461.813,0.980
461.843,0.991
461.873,0.954
461.903,0.928
461.933,0.941
461.963,0.951
461.993,1.009
462.023,0.995
462.053,1.003
462.083,1.023
462.113,0.994
462.143,0.979
462.173,0.941
462.203,0.953
462.233,0.938
462.263,0.943
462.293,0.934
462.323,0.958
462.353,0.981
462.383,0.946
462.413,0.935
462.443,0.958
462.473,1.010
462.503,1.005
462.533,0.976
462.563,0.988
462.593,0.986
462.623,0.984
462.653,0.987
462.683,0.962
462.713,0.966
462.743,0.953
462.773,0.963
462.803,0.966
462.833,0.969
462.863,0.955
462.893,0.977
462.923,0.975
462.953,0.989
462.983,0.979
463.013,0.972
463.043,0.982
463.073,0.964
463.103,0.950
463.133,0.966
463.163,0.972
463.193,0.968
463.223,0.970
463.253,0.998
463.283,0.984
463.313,0.982
463.343,0.966
463.373,0.963
463.403,0.960
463.433,0.957
463.463,0.958
463.493,0.959
463.523,0.962
463.553,0.968
463.583,0.971
463.613,0.981
463.643,0.968
463.673,0.956
463.703,0.975
463.733,0.964
463.763,0.964
463.793,0.965
463.823,0.972
463.853,0.972
463.883,0.967
463.913,0.962
463.943,0.964
463.973,0.968
464.003,0.964
464.033,0.959
464.063,0.955
464.093,0.975
464.123,0.964
464.153,0.968
464.183,0.981
464.213,0.956
464.243,0.969
464.273,0.982
464.303,0.958
464.333,0.959
464.363,0.977
464.393,0.958
464.423,0.966
464.453,0.971
464.483,0.960
464.513,0.963
464.543,0.947
464.573,0.979
464.603,1.002
464.633,0.967
464.663,0.936
464.693,0.923
464.723,0.934
464.753,0.971
464.783,0.986
464.813,0.967
464.843,0.999
464.873,0.998
464.903,1.008
464.933,1.020
464.963,1.021
464.993,0.986
465.023,0.957
465.053,0.933
465.083,0.930
465.113,0.895
465.143,0.883
465.173,0.863
465.203,0.924
465.233,0.995
465.263,1.053
465.293,1.051
465.323,1.044
465.353,1.025
465.383,1.002
465.413,0.979
465.443,0.965
465.473,0.952
465.503,0.922
465.533,0.904
465.563,0.955
465.593,0.955
465.623,0.977
465.653,0.981
465.683,1.005
465.713,0.993
465.743,0.994
465.773,0.996
465.803,0.984
465.833,0.980
465.863,0.969
465.893,0.953
465.923,0.953
465.953,0.942
465.983,0.969
466.013,0.958
466.043,0.973
466.073,0.978
466.103,0.976
466.133,0.975
466.163,0.985
466.193,0.985
466.223,0.994
466.253,0.985
466.283,0.969
466.313,0.980
466.343,0.955
466.373,0.937
466.403,0.965
466.433,0.965
466.463,0.975
466.493,0.977
466.523,0.977
466.553,0.969
466.583,0.971
466.613,0.982
466.643,0.974
466.673,0.969
466.703,0.955
466.733,0.954
466.763,0.980
466.793,0.944
466.823,0.936
466.853,0.957
466.883,0.994
466.913,0.994
466.943,0.979
466.973,1.014
467.003,0.935
467.033,0.924
467.063,0.942
467.093,0.983
467.123,0.985
467.153,0.956
467.183,0.934
467.213,0.896
467.243,0.979
467.273,0.966
467.303,1.081
467.333,1.035
467.363,0.980
467.393,0.908
467.423,0.900
467.453,0.995
467.483,0.934
467.513,1.011
467.543,1.062
467.573,1.004
467.603,0.978
467.633,0.964
467.663,0.934
467.693,0.916
467.723,0.943
467.753,0.958
467.783,0.959
467.813,0.959
467.843,0.977
467.873,0.990
467.903,0.973
467.933,0.970
467.963,0.960
467.993,0.962
468.023,0.969
468.053,0.964
468.083,0.957
468.113,0.960
468.143,0.955
468.173,0.961
468.203,0.959
468.233,0.969
468.263,0.969
468.293,0.969
468.323,0.999
468.353,0.941
468.383,0.942
468.413,0.997
468.443,0.950
468.473,0.961
468.503,0.951
468.533,0.975
468.563,0.965
468.593,0.965
468.623,0.959
468.653,0.971
468.683,0.968
468.713,0.947
468.743,0.948
468.773,0.961
468.803,0.964
468.833,0.971
468.863,0.959
468.893,0.977
468.923,0.970
468.953,0.971
468.983,0.977
469.013,0.967
469.043,0.973
469.073,0.978
469.103,0.970
469.133,0.951
469.163,0.953
469.193,0.950
469.223,0.960
469.253,0.968
469.283,0.965
469.313,0.964
469.343,0.985
469.373,0.975
469.403,0.965
469.433,0.968
469.463,0.961
469.493,0.968
469.523,0.959
469.553,0.962
469.583,0.965
469.613,0.972
469.643,0.972
469.673,0.968
469.703,0.967
469.733,0.956
469.763,0.965
469.793,0.957
469.823,0.966
469.853,0.968
469.883,0.970
469.913,0.962
469.943,0.981
469.973,0.966
470.003,0.964
470.033,0.956
470.063,0.975
470.093,0.962
470.123,0.964
470.153,0.965
470.183,0.968
470.213,0.973
470.243,0.968
470.273,0.971
470.303,0.977
470.333,0.967
470.363,0.954
470.393,0.970
470.423,0.958
470.453,0.964
470.483,0.971
470.513,0.967
470.543,0.971
470.573,0.979
470.603,0.961
470.633,0.961
470.663,0.970
470.693,0.966
470.723,0.960
470.753,0.966
470.783,0.968
470.813,0.968
470.843,0.964
470.873,0.970
470.903,0.968
470.933,0.973
470.963,0.968
470.993,0.973
471.023,0.954
471.053,0.965
471.083,0.972
471.113,0.960
471.143,0.969
471.173,0.968
471.203,0.973
471.233,0.979
471.263,0.961
471.293,0.966
471.323,0.977
471.353,0.956
471.383,0.964
471.413,0.974
471.443,0.970
471.473,0.962
471.503,0.976
471.533,0.965
471.563,0.972
471.593,0.977
471.623,0.973
471.653,0.957
471.683,0.972
471.713,0.965
471.743,0.960
471.773,0.978
471.803,0.966
471.833,0.973
471.863,0.979
471.893,0.958
471.923,0.967
471.953,0.964
471.983,0.966
472.013,0.972
472.043,0.954
472.073,0.977
472.103,0.969
472.133,0.968
472.163,0.966
472.193,0.970
472.223,0.973
472.253,0.963
472.283,0.962
472.313,0.971
472.343,0.959
472.373,0.964
472.403,0.970
472.433,0.971
472.463,0.966
472.493,0.980
472.523,0.960
472.553,0.972
472.583,0.969
472.613,0.958
472.643,0.960
472.673,0.976
472.703,0.969
472.733,0.965
472.763,0.975
472.793,0.969
472.823,0.966
472.853,0.976
472.883,0.965
472.913,0.956
472.943,0.973
472.973,0.965
473.003,0.962
473.033,0.971
473.063,0.968
473.093,0.968
473.123,0.984
473.153,0.960
473.183,0.964
473.213,0.972
473.243,0.963
473.273,0.965
473.303,0.968
473.333,0.960
473.363,0.971
473.393,0.975
473.423,0.968
473.453,0.966
473.483,0.972
473.513,0.963
473.543,0.960
473.573,0.979
473.603,0.964
473.633,0.965
473.663,0.960
473.693,0.912
473.723,0.918
473.753,0.967
473.783,0.989
473.813,0.996
473.843,1.000
473.873,0.970
473.903,0.967
473.933,0.962
473.963,1.053
473.993,0.921
474.023,0.933
474.053,0.928
474.083,0.924
474.113,0.921
474.143,0.978
474.173,0.978
474.203,0.971
474.233,1.002
474.263,0.981
474.293,0.964
474.323,0.973
474.353,0.980
474.383,0.975
474.413,0.979
474.443,0.981
474.473,0.983
474.503,0.989
474.533,0.982
474.563,0.995
474.593,1.011
474.623,1.020
474.653,1.024
474.683,1.025
474.713,0.951
474.743,0.919
474.773,0.934
474.803,0.892
474.833,0.937
474.863,0.963
474.893,0.919
474.923,0.965
474.953,0.979
474.983,0.975
475.013,0.969
475.043,0.964
475.073,0.958
475.103,0.970
475.133,0.958
475.163,0.962
475.193,0.974
475.223,0.969
475.253,0.969
475.283,0.977
475.313,0.979
475.343,0.971
475.373,0.980
475.403,0.980
475.433,0.958
475.463,0.961
475.493,0.968
475.523,0.963
475.553,0.965
475.583,0.968
475.613,0.974
475.643,0.970
475.673,0.967
475.703,0.974
475.733,0.967
475.763,0.967
475.793,0.965
475.823,0.965
475.853,0.972
475.883,0.970
475.913,0.970
475.943,0.977
475.973,0.975
476.003,0.954
476.033,0.965
476.063,0.965
476.093,0.963
476.123,0.968
476.153,0.974
476.183,0.969
476.213,0.984
476.243,0.970
476.273,0.969
476.303,0.965
476.333,0.961
476.363,0.970
476.393,0.956
476.423,0.967
476.453,0.949
476.483,0.969
476.513,0.995
476.543,0.978
476.573,0.980
476.603,1.001
476.633,0.954
476.663,0.955
476.693,0.965
476.723,0.960
476.753,0.965
476.783,0.968
476.813,0.970
476.843,0.976
476.873,0.966
476.903,0.963
476.933,0.959
476.963,0.968
476.993,0.962
477.023,0.970
477.053,0.972
477.083,0.966
477.113,0.973
477.143,0.976
477.173,0.977
477.203,0.964
477.233,0.893
477.263,0.983
477.293,0.993
477.323,1.006
477.353,0.987
477.383,0.954
477.413,0.963
477.443,0.961
477.473,0.957
477.503,0.962
477.533,0.960
477.563,0.966
477.593,0.963
477.623,0.961
477.653,0.960
477.683,0.959
477.713,0.975
477.743,0.983
477.773,0.984
477.803,0.955
477.833,0.958
477.863,0.992
477.893,0.972
477.923,0.947
477.953,0.957
477.983,0.961
478.013,0.953
478.043,0.987
478.073,0.969
478.103,0.980
478.133,0.973
478.163,0.949
478.193,0.958
478.223,0.962
478.253,0.963
478.283,0.975
478.313,0.971
478.343,0.973
478.373,1.005
478.403,0.991
478.433,0.974
478.463,0.954
478.493,0.942
478.523,0.985
478.553,0.970
478.583,0.978
478.613,0.971
478.643,0.968
478.673,0.979
478.703,0.973
478.733,0.963
478.763,0.971
478.793,0.990
478.823,0.966
478.853,0.963
478.883,0.972
478.913,0.973
478.943,0.959
478.973,0.974
479.003,0.978
479.033,0.972
479.063,0.968
479.093,0.971
479.123,0.980
479.153,0.974
479.183,0.957
479.213,0.976
479.243,0.970
479.273,0.963
479.303,0.972
479.333,0.974
479.363,0.962
479.393,0.980
479.423,0.972
479.453,0.969
479.483,0.972
479.513,0.968
479.543,0.968
479.573,0.968
479.603,0.970
479.633,0.971
479.663,0.977
479.693,0.973
479.723,0.981
479.753,0.967
479.783,0.975
479.813,0.964
479.843,0.974
479.873,0.971
479.903,0.965
479.933,0.969
479.963,0.977
479.993,0.974
480.023,0.969
480.053,0.971
480.083,0.971
480.113,0.971
480.143,0.967
480.173,0.968
480.203,0.972
480.233,0.966
480.263,0.968
480.293,0.971
480.323,0.976
480.353,0.972
480.383,0.966
480.413,0.972
480.443,0.980
480.473,0.963
480.503,0.965
480.533,0.975
480.563,0.968
480.593,0.965
480.623,0.976
480.653,0.973
480.683,0.974
480.713,0.973
480.743,0.970
480.773,0.976
480.803,0.968
480.833,0.968
480.863,0.964
480.893,0.972
480.923,0.971
480.953,0.964
480.983,0.971
481.013,0.975
481.043,0.975
481.073,0.964
481.103,0.975
481.133,0.970
481.163,0.975
481.193,0.976
481.223,0.989
481.253,1.003
481.283,0.974
481.313,0.949
481.343,0.942
481.373,1.002
481.403,1.003
481.433,0.977
481.463,0.967
481.493,0.961
481.523,0.945
481.553,0.954
481.583,0.965
481.613,0.979
481.643,0.974
481.673,0.982
481.703,0.988
